date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20190305,15.16,15.36,14.58,14.4,0.00937104,15.16,13.95658496,0.0,14.573031807959358,14.167003636129799,12.901336318003121,11.909546900576737,14.940364383831621,12.744506585080268,10.936829295797814,9.822171416260062,11.440959145421788,9.545331145601793,8.57247095827056,13.587024602069432,12.037007889482421,10.140022582852326,8.433612654514485,15.01022276219814,13.994635340131515,12.398118126166894,10.444223260337896,8.68662103414992,14.135840853720577,13.17941386400735,11.675897652797948,9.835821905366757,8.18060427487905,15.28,2.3494463948150077,,-87.66400439334794,85.60951539560698,86.46725953601991,83.8940271147811,15.358361774744003,65.45012165450122,77.1356783919598,20.031670625494847,44.24357754519506,75.33632286995515,1.6015494331161073,0.5942237644351982,11.333357234197088,13.232018549530794,14.812000000000001,13.302000000000001,11.687999999999999,,,,0.5800000000000001,0.1999999999999993,0.17999999999999972,0.07345127039819638,11.401499999999999,,
20190306,16.68,16.68,15.24,14.96,0.01324156,15.16,20.85823872,10.0263852243,15.27535453863957,14.795252727097349,13.40515814226937,12.34322445506976,15.81018219191581,13.236443261945233,11.307356438004408,10.120337876422669,11.843962288081652,9.82512208106839,8.785826985684494,14.149383765329533,12.47919761429362,10.459045871493677,8.637227156872152,15.733615174798757,14.57386527828942,12.853573542722428,10.772817247638487,8.896343971578316,14.817093902480384,13.724902252369647,12.104821685864811,10.145274495348866,8.378110342165987,13.86,10.522130930294177,,-106.58189096903332,90.40634359707133,87.78028755637038,95.65845567847322,0.0,66.50943396226415,82.45425188374595,20.08639308855291,53.874538745387454,76.52916073968706,1.6878540240408018,0.690436727397556,11.729404846478785,13.762477234218364,15.092000000000002,13.918000000000001,12.041,,,,1.4399999999999995,0.0,0.27999999999999936,0.07834477004714642,11.687999999999999,,
20190307,17.7,18.35,16.71,15.42,0.01383694,16.68,23.99858432,6.1151079137,16.08356969242638,15.521439545323013,13.977803723300122,12.830204050063418,16.755091095957905,13.79438785420208,11.719785054907348,10.449888403534725,12.294426727459985,10.133940822987276,9.020410486061218,14.794950353451435,12.976416889122799,10.81226314605496,8.860999325838272,16.566076783199172,15.238798864054978,13.365709395796483,11.136631040436608,9.12682930561342,15.601062601653588,14.351101842847893,12.587124382449115,10.487895251673311,8.595169346063123,14.6,11.601513240857503,,-115.06228765571925,90.13756239804754,88.56604583692943,93.28059552028375,7.9754601226994115,100.0,85.26522593320236,15.837696335078535,66.19718309859154,77.59674134419552,1.789598981886345,0.8139596627643462,12.171671154147022,14.36824996741554,15.86,14.644,12.493,11.044000000000002,,,0.9899999999999984,0.6500000000000021,1.290000000000001,0.08781031975816664,12.041,,
20190308,15.93,16.8,15.93,15.93,0.00948369,17.7,15.30902144,-10.0,16.03237979495092,15.62357965899226,14.238096560193439,13.112003681875835,16.34254554797895,14.061339372426819,11.991411825558487,10.688154125120173,12.574086209963063,10.361237261301499,9.202241789059608,15.001323016460265,13.25771051873015,11.0619088462474,9.035542552360782,16.513351188799447,15.451362706954074,13.655441834292054,11.393766111634822,9.306608828931607,15.551408401102393,14.551283325966457,12.859979203168246,10.730051580859978,8.764476275789958,15.16,-1.2154285005580923,,-72.23394514658601,76.37077803280688,84.50095656888858,60.110420960643495,29.693251533742345,63.65503080082136,73.12552653748948,14.935064935064938,51.42585551330798,69.86552567237165,1.8633698494547357,0.5901669405471259,12.450065883469465,14.608519203197764,16.125999999999998,15.088999999999999,12.824499999999997,11.384000000000002,,,0.0,0.870000000000001,0.0,0.08377693983598969,12.493,,
20190311,15.31,15.78,15.08,14.39,0.00665496,15.93,10.07411008,-3.8920276208,15.791586529967281,15.545184744244196,14.381017018834314,13.311821528978033,15.826272773989476,14.217421950873467,12.20551428842568,10.889103945767122,12.784541116888981,10.555306388309281,9.362972268294882,15.057446104376583,13.453166659803468,11.26913280496704,9.190467427611134,16.2653341258663,15.509169487507881,13.856761659597574,11.60720678911605,9.466181450439468,15.317838934068263,14.605722721245284,13.049571660009363,10.931058820818029,8.9147534047828,15.16,-5.236444664520911,,-32.372170791379425,62.823647652597124,77.27518693012476,33.92056909754186,37.30061349693251,51.5212981744422,66.72489082969433,4.863013698630143,46.647509578544074,66.9446098868374,1.9016011737074698,0.30585059402187165,12.661912855064319,14.716439325782725,16.156,15.357,13.1005,11.684333333333335,,,0.23000000000000043,0.46999999999999886,0.6899999999999995,0.08865961526948266,12.824499999999997,,
20190312,15.61,16.08,15.58,15.31,0.00600404,15.31,9.45794624,1.9595035924,15.731057686644855,15.561388558183147,14.544881416323072,13.520746844525485,15.718136386994738,14.391494207014283,12.42515852788209,11.09436029595116,13.00188410789752,10.753529667199114,9.527367734918702,15.157910449035386,13.658579358869805,11.480882424236942,9.348974404707155,16.2029894172442,15.612647762506448,14.0683367396359,11.825308896964051,9.62944363684837,15.259125956045509,14.703173135564324,13.24882197810371,11.136455951509832,9.06850517256594,16.68,-3.9148097993352162,,-35.54818314040848,55.90639230398652,70.15225538807869,27.41466613580218,33.619631901840506,54.302103250478005,64.05660377358491,2.968337730870708,35.97560975609755,71.54370737755734,1.916005042590799,0.11523095106663117,12.880289680615112,14.853910198739227,16.246,15.529000000000002,13.386,11.973666666666668,,,0.02999999999999936,0.46999999999999886,0.2699999999999996,0.0935923506954916,13.1005,,
20190313,14.9,15.66,15.61,14.61,0.00540277,15.61,8.12690304,-4.5483664318,15.454038457763238,15.39604141863736,14.59223056081333,13.646133495023168,15.30906819349737,14.455057431137497,12.584825719631633,11.259822891779372,13.147893022674634,10.916136346916794,9.668752794526103,15.111017640119861,13.776809896120298,11.647668647444895,9.486036765084755,15.917659611496136,15.564348169323457,14.190114193003907,11.997098706868243,9.770617868037299,14.99041730403034,14.657687110916266,13.363505599236689,11.298238588021547,9.201455662132211,17.7,-6.230333543108875,,-9.190209337909096,46.291365130071355,62.198625302076245,14.476844786061562,43.341708542713576,29.864253393665148,55.024875621890544,-1.71503957783641,17.97307996832937,67.28395061728396,1.8990246510673052,-0.13584313218794986,13.029897852421401,14.861000937394731,15.89,15.491,13.586500000000001,12.216333333333333,,,-0.7099999999999991,0.05000000000000071,0.2900000000000009,0.09095346668691788,13.386,,
20190314,14.36,15.12,14.5,14.02,0.00395225,14.9,5.75236032,-3.6241610738,15.08935897184216,15.13703106397802,14.56126648603822,13.711030450021063,14.834534096748683,14.44317525224531,12.699353092558626,11.394613200832442,13.241132020930431,11.051189823508293,9.792206668354364,14.974468978279885,13.832351810775506,11.779977493910998,9.60638153631723,15.542039740997424,15.423703047628283,14.247322365098771,12.133376818728328,9.894572982406746,14.636678202686895,14.525234908931488,13.417381256452241,11.426578169093668,9.318190090227713,15.93,-5.662856392064119,,14.074539268428572,33.47830808517459,52.62518622977569,-4.815448204027618,63.84000000000002,7.61421319796952,45.0,-13.90887290167866,3.383729301655859,64.06153846153846,1.8503197073890463,-0.3896395494260725,13.128423937427224,14.783923870103234,15.222,15.540999999999997,13.7755,12.415666666666668,,,-0.14000000000000057,0.6199999999999992,0.33999999999999986,0.09118217638637968,13.586500000000001,,
20190315,14.51,14.95,14.6,14.2,0.00355907,14.36,5.20137664,1.0445682451,14.89623931456144,14.980273297983514,14.554430954566458,13.783664045473694,14.67226704837434,14.451528345714646,12.816169022070973,11.530064800796248,13.338737250089629,11.186829438272675,9.916359124450302,14.89002007313809,13.89688973355879,11.913149323476315,9.727458535420507,15.343126493998284,15.336720675332232,14.313796425565554,12.270543803180605,10.019282291483123,14.449352135124595,14.443319470943946,13.479983041552027,11.555754843772025,9.43563477935789,15.31,-2.8651760610523436,,18.494595234555273,26.091004466328865,43.78045897529341,-9.287904551600235,81.18393234672304,19.39655172413791,54.09836065573771,-18.022598870056495,-5.039267015706804,64.14978514426028,1.782459532154435,-0.5428814018768895,13.230762905025207,14.741781736241197,14.937999999999999,15.532,13.9755,12.592,,,-0.08999999999999986,0.34999999999999964,0.3100000000000005,0.08587157340119231,13.7755,,
20190318,14.81,14.82,14.53,13.88,0.00371786,14.51,5.40292864,2.0675396278,14.867492876374293,14.937704973487635,14.58850682729093,13.876967314066995,14.74113352418717,14.496337302500315,12.944803278711555,11.672670679022499,13.451911307775042,11.328914558340411,10.045139147491083,14.875470968931165,13.983852616077002,12.054459112575032,9.852953386397779,15.313517662665522,15.3217350979991,14.403368194559311,12.416092885952283,10.148541987989713,14.421468090083064,14.429206839863228,13.564337037594692,11.69282533919778,9.557364784805845,15.61,-0.18870467718020417,,24.86740183920315,24.32912602005817,37.296681323548334,-1.6059845869221618,74.84143763213528,37.5,51.40186915887851,-7.03075957313245,6.854256854256863,62.56410256410256,1.706874310356279,-0.6046817743852495,13.347743430578896,14.75227685374255,14.838,15.497,14.174000000000001,12.766666666666667,,,0.28000000000000114,0.009999999999999787,0.6499999999999986,0.07889409793802564,13.9755,,
20190319,15.17,15.69,14.74,14.6,0.00550403,14.81,8.3962272,2.4307900068,14.968328584249528,14.995778730115727,14.666039250318807,13.994515740060905,14.955566762093586,14.580545139687777,13.088364357504357,11.82472847558674,13.58407197640773,11.479545359974122,10.180003906767633,14.92902170185277,14.096819033593476,12.206436716839663,9.984238487968204,15.417378441777014,15.376892352908353,14.519723604601282,12.572629818344854,10.28376564260725,14.519278726722042,14.481151050797187,13.673914462585671,11.840243615334472,9.684711333329158,14.9,2.8474576271186436,,1.8100426727649699,25.83910414760029,33.47748893156565,10.562334579669553,67.23044397463002,39.32038834951458,50.06858710562414,-0.9144350097975217,3.9041095890410977,64.66453674121406,1.6322627591815455,-0.596892409397868,13.482725398684162,14.816541953166773,14.75,15.498,14.4,12.958,,,0.4299999999999997,0.5199999999999996,0.14000000000000057,0.07974687812667043,14.174000000000001,,
20190320,15.51,15.66,14.99,14.88,0.00555187,15.17,8.5151744,2.2412656559,15.14888572283302,15.124334047586794,14.7785673502763,14.132287036419003,15.232783381046794,14.696726997226806,13.24459891508472,11.98495767230036,13.732220285914828,11.637602404681019,10.320266961852695,15.034654119697722,14.231407697060764,12.367586145286507,10.12067704382084,15.603352294518011,15.485693743288653,14.658349927972587,12.738613729645103,10.424297355135467,14.694419151148029,14.58361449610679,13.80446546614894,11.996558560927912,9.817056732506215,14.36,4.289940828402367,,-3.422735036182435,35.833375367806575,34.26278441031263,38.974557282794464,60.04228329809725,68.04733727810648,52.293577981651374,-0.6406149903907729,2.3087071240105517,65.7035175879397,1.5638769911162793,-0.5470861445221296,13.632893887670518,14.923227806525732,14.872,15.380999999999997,14.6495,13.154333333333334,,,0.5199999999999996,0.15000000000000036,0.10999999999999943,0.07446414106680188,14.4,17.6123354432562,11.187664556743801
20190321,15.74,16.5,15.6,15.28,0.00777119,15.51,12.3192256,1.4829142489,15.345923815222013,15.278250535690097,14.906758370239459,14.278442760380914,15.486391690523398,14.827136122573455,13.405592533466352,12.148220382200345,13.886664879305995,11.798480741752352,10.46289151548815,15.162898825207225,14.375083154483548,12.53209413819936,10.259425758788227,15.806301529678674,15.617785789963442,14.806335649118054,12.908056962345341,10.567208531551874,14.885546100765353,14.708011860451009,13.943830659849041,12.156131314053379,9.95164298602458,14.51,3.908106680749938,,-26.098715348208295,47.553039049275625,38.69286928996696,65.27337856789295,58.38926174496646,100.0,42.586750788643535,5.637583892617449,3.8258575197889186,65.48672566371681,1.5030834419216408,-0.48634839355710824,13.788975821917147,15.048885067060233,15.148,15.184999999999999,14.9145,13.390333333333334,12.07925,,0.14000000000000057,0.7599999999999998,0.3200000000000003,0.06566142173644055,14.6495,17.244121166952894,12.054878833047106
20190322,15.11,15.68,15.49,14.68,0.00477084,15.74,7.24917312,-4.0025412961,15.267282543481343,15.236187901767572,14.933857254207531,14.354038873073561,15.298195845261699,14.862494107251774,13.51555430550078,12.2769934090612,13.98076758089784,11.92834424207579,10.585183844027936,15.153280856987731,14.445075235008924,12.657845643653049,10.379193024003333,15.725301019785784,15.607879282697363,14.878427492059192,13.03758101296264,10.690568814723434,14.809264067176903,14.6986824312781,14.011722977958655,12.278110274343458,10.067817233283233,14.81,-1.0348441184176136,,16.08445113932536,47.35088099468246,41.57887319153879,58.894896600969815,72.4832214765101,66.12903225806448,28.235294117647058,5.222841225626741,-9.412470023980818,63.714637146371466,1.4367583334768088,-0.5306008675586553,13.886829464738101,15.058287364435582,15.268,15.103000000000003,15.096,13.584,12.313749999999999,,-0.3800000000000008,0.1899999999999995,0.4299999999999997,0.0668181618257542,14.9145,16.975755927826526,12.853244072173473
20190325,14.22,14.94,14.62,14.13,0.0038398,15.11,5.57670464,-5.8901389808,14.918188362320896,14.982140926325679,14.83867628697986,14.341853520975963,14.75909792263085,14.782182343845301,13.56100241482331,12.361471956493322,13.999170074674929,12.018213095327722,10.680836900764044,14.983593428444506,14.423639498341407,12.73404829518217,10.4740277641514,15.365734013190522,15.433101231297842,14.85634868329165,13.116069744037635,10.788248597075942,14.47064271145127,14.53408562559117,13.990930313391164,12.352026846326705,10.159806931226857,15.17,-6.138613861386136,,86.74520406849493,35.89295374200205,39.683566708359876,28.311727809286396,92.3937360178971,37.95918367346939,33.13609467455622,-1.998621640248099,-19.661016949152536,60.86956521739132,1.3529689295720373,-0.670315231238173,13.911508763646388,14.929320077599339,15.15,14.994,15.175500000000003,13.731666666666667,12.51175,,-0.3999999999999986,0.3200000000000003,0.08999999999999986,0.06343533104583869,15.096,16.87384673130166,13.318153268698339
20190326,14.06,14.43,14.31,13.67,0.00296029,14.22,4.16327008,-1.1251758087,14.632125574880597,14.75160569474426,14.734852782049213,14.316230473614512,14.409548961315426,14.691909550864638,13.593195807415354,12.435321001863176,14.003849299699935,12.098283170020752,10.769762245480779,14.815667350545505,14.389007165166035,12.798728866148894,10.56257028849334,15.071089342127015,15.260137371061871,14.820677380121017,13.182690732133361,10.879447397148141,14.193161807634178,14.371197330029139,13.957336950211053,12.414767000164426,10.24569317983854,15.51,-5.814576634512328,,195.1773049645385,28.522275403973104,35.96313627356429,13.64055366479073,91.66666666666666,25.333333333333346,36.44251626898048,-5.064145847400405,-11.738857501569361,60.58479532163743,1.2569892262000384,-0.7678376269759917,13.922508114487398,14.79557852719944,14.928,14.839000000000002,15.184000000000003,13.870333333333333,12.690000000000001,,-0.25,0.11999999999999922,0.39000000000000057,0.06390800102523514,15.175500000000003,16.93015552174779,13.420844478252217
20190327,14.34,14.46,14.29,13.93,0.00287952,14.06,4.10557632,1.9914651494,14.534750383253732,14.648704271058197,14.682205744442651,14.318391339649558,14.374774480657713,14.647920857006559,13.641376723065978,12.51813313221695,14.029707045876863,12.186193633941507,10.863715870599705,14.729182377719049,14.384339816102603,12.873912823897726,10.655840157913257,14.970792894751344,15.171057849050621,14.815870010585682,13.260130208614658,10.975515362650656,14.098707871756119,14.287306906387476,13.952809621619524,12.487695439180793,10.336164953175858,15.74,-2.4091465904450744,,755.5097837281105,26.90648748957453,32.9442533455677,14.830955777588187,78.59424920127796,23.287671232876708,36.16557734204793,-5.471324983520106,-6.335728282168521,58.7515299877601,1.1600025976949764,-0.7758930280404956,13.953433439340184,14.725489523014913,14.693999999999999,14.782999999999998,15.137,13.985333333333335,12.857999999999999,,0.05000000000000071,0.120000000000001,0.35999999999999943,0.06055697652905888,15.184000000000003,16.975815838751295,13.39218416124871
20190328,13.91,14.43,14.02,13.81,0.00258177,14.34,3.6290128,-2.9986052999,14.326500255502488,14.464028203293648,14.579244978516963,14.281264854226873,14.142387240328857,14.55568074988074,13.658707257061721,12.578649082990125,14.020498811578644,12.253793883590859,10.94388124242603,14.580240127224675,14.339164595521403,12.924453661756374,10.736189783643795,14.756295263167562,15.017647331041415,14.769339533387045,13.312187271609066,11.058275477153108,13.896705247837414,14.142832923407935,13.908989657655761,12.536720051903682,10.414104090134481,15.11,-2.917364600781681,,-312.4029437580192,20.764513450057933,28.88434004706445,4.524860256044903,91.51943462897526,11.715481171548097,38.51508120649652,-10.315925209542229,-10.890454836643174,54.09731113956467,1.0579647679279864,-0.81630263813592,13.950216147537207,14.600029596397233,14.328,14.738,15.139500000000002,14.096333333333336,12.996249999999998,,-0.10999999999999943,0.41000000000000014,0.09999999999999964,0.05735403441611233,15.137,16.92180783279321,13.35219216720679
20190329,15.15,15.25,14.0,14.0,0.00620108,13.91,9.10422528,8.9144500359,14.601000170334991,14.635521152470234,14.655345648048035,14.360240776569885,14.646193620164428,14.629970656145648,13.754919692089997,12.690446948947075,14.107383518380287,12.367370594038276,11.05456857815166,14.683832831365645,14.416387014995555,13.033016897768256,10.845172751948885,15.039030175445042,15.124347816306615,14.848878625445423,13.424007404701305,11.170527934507351,14.162970165224941,14.243317846424675,13.983895404545688,12.642026390835207,10.519817569390419,14.22,5.67801339285713,,-2.9998404340209497,31.27528222936725,29.681320774498715,34.46320513910432,47.70318021201412,50.666666666666686,57.88423153692616,-3.7484116899618796,1.6778523489932886,54.03846153846153,0.9754820947870533,-0.6598613851274653,14.039089025497415,14.684640427720735,14.336000000000002,14.802000000000001,15.166999999999998,14.251000000000001,13.144499999999999,,1.1500000000000004,0.09999999999999964,0.0,0.06043601042901342,15.139500000000002,16.907075740951434,13.371924259048571
20190401,15.26,15.79,15.01,14.7,0.00690838,15.15,10.48988032,0.7260726073,14.820666780223327,14.791640864352676,14.735966228308298,14.442037069608984,14.953096810082215,14.708724324127443,13.85202164743903,12.802166646818943,14.196046324658726,12.480807041330893,11.165237826095037,14.788590498390073,14.496731108805502,13.14165021982834,10.954180832147678,15.265286783630026,15.232248213341776,14.931633042069667,13.53589972642319,11.282806257112108,14.376046776816628,14.34493278343837,14.061829175541337,12.74740071323349,10.625555407183247,14.06,4.922992299229918,,102.40856378233597,39.57810334725778,32.98024829875174,52.77381344426986,43.81625441696114,73.42342342342342,57.54527162977867,0.9927200529450718,6.267409470752091,49.93016759776536,0.9091117577364229,-0.5309626964050422,14.129526875460568,14.77315728499447,14.544,14.847,15.172,14.398333333333333,13.286750000000001,,0.25,0.5299999999999994,0.3100000000000005,0.06123180477646205,15.166999999999998,16.935033936325883,13.398966063674115
20190402,14.91,15.4,15.1,14.8,0.00515009,15.26,7.77836864,-2.2935779817,14.850444520148883,14.821230648264507,14.759170731200525,14.484579154189985,14.931548405041108,14.733883783611512,13.920278315346188,12.89381157521812,14.250965838146517,12.57606951029831,11.263784199092537,14.81066495322824,14.536090050824024,13.227911184714765,11.051855379502056,15.29595785575335,15.254984901825088,14.972172752348746,13.624748520256208,11.383411040887118,14.404931184544417,14.366345004631393,14.100007349299302,12.831073849173322,10.720299718116994,14.34,1.3320647002854529,,55.227430746147775,40.99082037049223,35.6504389893319,51.671583132812884,56.183745583038856,67.63485477178423,50.99601593625498,4.8523206751054815,2.756719503790492,53.9622641509434,0.8486634683650204,-0.48358631497122073,14.187339699500525,14.794210010379935,14.713999999999999,14.820999999999998,15.1595,14.540333333333333,13.423750000000002,,-0.1899999999999995,0.3000000000000007,0.10999999999999943,0.05807071563117504,15.172,16.94372768787983,13.400272312120173
20190403,15.23,15.36,14.71,14.59,0.00522455,14.91,7.86906816,2.1462105969,14.97696301343259,14.923422986198382,14.821947967040455,14.552344685627258,15.080774202520555,14.795898310660073,14.004776488549659,12.995384984991246,14.326276158289092,12.68014521577681,11.368158299116418,14.886907689004925,14.602176712650305,13.32557405375307,11.15501944420571,15.426271903835568,15.333514919675073,15.040242014029815,13.725341275365661,11.489670027531881,14.527654123029611,14.440300458334777,14.164111411270795,12.925806832140477,10.820368860879539,13.91,2.26967499328498,,61.825589800879875,51.855515467120625,41.05213114859481,73.46228410417226,44.87632508833921,68.16326530612247,50.60240963855422,8.321479374110952,2.835921674544226,52.455183164458305,0.7982669403587803,-0.40317222404992004,14.264573795833817,14.861254624167637,14.892000000000001,14.792999999999997,15.087,14.697333333333335,13.563999999999998,,0.5199999999999996,0.129999999999999,0.120000000000001,0.05809751299106358,15.1595,16.78940919992495,13.529590800075047
