date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20190404,14.98,15.3,15.23,14.91,0.00359271,15.23,5.40869824,-1.6414970453,14.977975342288394,14.937567239648786,14.843021571435061,14.591222441479324,15.030387101260278,14.818911021827564,14.06769413444968,13.081672594339453,14.376562607651469,12.770335599471837,11.463206764929145,14.903833563731302,14.638159882874085,13.406277758448041,11.24946340854631,15.427314602557047,15.350948570643242,15.077304679360308,13.808466091201483,11.5869473108027,14.52863608201974,14.456718556819363,14.199015086387861,13.0040894256946,10.91197950628992,15.15,-0.8341056533827582,18.82476123996574,67.87736770161888,55.16782792147666,45.75736340622209,73.98875695198579,53.710247349823305,73.568281938326,44.580777096114524,4.463040446304048,-1.252471984179298,49.281150159744406,0.7510045150971658,-0.37809940209291604,14.317568329475755,14.879523143526463,15.106,14.716999999999999,14.951000000000002,14.848666666666668,13.722,,-0.25,0.07000000000000028,0.07000000000000028,0.0529500313001008,15.087,16.191244538134555,13.982755461865443
20190408,14.5,15.19,15.1,14.29,0.00296622,14.98,4.36373952,-3.2042723632,14.818650228192263,14.82817542973659,14.797285361910387,14.58292949225393,14.765193550630139,14.779047144099119,14.095584835452927,13.143339003281216,14.38605779167828,12.838165575963137,11.543122376378378,14.830409279416521,14.625001798790839,13.459630062913991,11.329723571298253,15.263209735038032,15.275321557799018,15.063751852754564,13.863418964801411,11.6696152784372,14.374090721346494,14.385497001034025,14.186251744827114,13.05584116102657,10.989831864159305,15.26,-3.1784188034188205,13.439001110919877,-81.15942028985488,49.82886641305991,47.11453107516803,55.25753708884366,70.6713780918728,28.476821192052963,37.93774319066147,4.24155283968368,-6.511927788523532,47.46153846153846,0.6988142482872707,-0.41752213447916087,14.331081786551625,14.821134967599315,14.976000000000003,14.656,14.879500000000002,14.949333333333335,13.852,,-0.5999999999999996,0.08999999999999986,0.21000000000000085,0.05253879416552447,14.951000000000002,15.974669380220003,13.927330619780001
20190409,14.9,15.25,14.81,14.58,0.0034677,14.5,5.1796496,2.7586206897,14.845766818794843,14.846131572302442,14.810980646989004,14.61175408386721,14.83259677531507,14.794166251086729,14.147482588004353,13.219715568355946,14.425591807703027,12.919021827886151,11.631461261210525,14.843062137704429,14.651192103667903,13.529892011064526,11.417878544846443,15.291139823358689,15.288354001835563,15.09072786677794,13.935788771396462,11.760414901191837,14.400393814230997,14.397770273573295,14.211656340557866,13.12399525073259,11.07534218850105,14.91,-0.026838432635543044,15.020611075944498,24.392614188531418,51.56941262554164,48.599491591959236,57.509254692706435,56.53710247349822,40.00000000000002,47.86150712830958,-1.65016501650165,-5.33672172808132,42.50841750841751,0.6510602332439013,-0.3820321203469552,14.37322387643669,14.833268049507113,14.904000000000002,14.724,14.859,15.025,13.979750000000001,,0.08999999999999986,0.34999999999999964,0.23000000000000043,0.051339235929180924,14.879500000000002,15.884107385997138,13.874892614002865
20190410,14.53,14.99,14.9,14.2,0.00292994,14.9,4.25419136,-2.4832214765,14.740511212529896,14.767098679226832,14.773516560723804,14.604321894424736,14.681298387657534,14.761145469700889,14.172161130713748,13.276684456688296,14.433623207110486,12.982197442478851,11.707738596441827,14.786141749030897,14.639649998556674,13.578677766622352,11.494721049911963,15.182726548905793,15.229726001501824,15.078839498513375,13.986038099621023,11.839562681409323,14.298295876153999,14.34255749655997,14.200460498599973,13.171317433623681,11.149879418414603,15.23,-2.009711356892366,10.863560757504082,-80.21439792995017,46.50082053823987,47.89993457405278,43.70259246661405,69.61130742049471,39.560439560439555,53.53075170842823,-4.783748361730016,-3.8385175380542695,35.8860195903829,0.601203087371012,-0.3988571669831138,14.384836922626564,14.786611426506019,14.828,14.771,14.804999999999996,15.046333333333333,14.095499999999998,,-0.370000000000001,0.08999999999999986,0.33000000000000007,0.05137085736479411,14.859,15.81106092242041,13.90693907757959
20190411,14.16,14.49,14.4,14.07,0.00189042,14.53,2.694752,-2.5464556091,14.54700747501993,14.615324009420124,14.691714352627296,14.56392899493158,14.420649193828767,14.686002285988277,14.171376541635441,13.315089480310544,14.412575268101987,13.028385778067918,11.772271791272304,14.672297794661642,14.59396904631318,13.607034948738335,11.56053040670426,14.983417699270529,15.112466728501492,15.031788117702575,14.015245997200486,11.907346318905388,14.110597250769331,14.232128860821792,14.156149974923785,13.198823900276183,11.213714494503131,14.98,-3.1066100999042057,6.972879051144535,-118.25674040590711,33.980062854171095,43.25997733409222,15.420233894328845,76.88679245283016,21.39037433155081,51.086956521739125,-5.030181086519114,-0.4219409282700457,40.9969481180061,0.5453679364601455,-0.44668120728693217,14.368182335765336,14.690209668582016,14.614,14.753,14.768,15.008999999999999,14.177249999999997,,-0.2400000000000002,0.08999999999999986,0.08999999999999986,0.05064100369011382,14.804999999999996,15.796132685365583,13.81386731463441
20190412,14.23,14.56,14.15,14.1,0.00174555,14.16,2.50600432,0.4943502825,14.441338316679953,14.518993007065095,14.630152438943657,14.533571813574163,14.325324596914385,14.629002000239742,14.175158700239605,13.354868198557913,14.398531016709525,13.075507904418197,11.836948849396718,14.59188001381407,14.559305327616684,13.637423487824272,11.626443236168353,14.874578466180353,15.029636414228492,14.996084487445184,14.046546192459001,11.975236533253403,14.008098167179554,14.154123613399648,14.122526167788184,13.228300783189542,11.277649939083302,14.5,-1.6178097345132862,6.559832259997014,-84.28260192966039,25.754150429912517,37.424701699365656,2.4130478910062436,73.58490566037732,27.810650887573978,48.74715261958998,-6.5659881812212735,1.2091038406827876,44.18103448275862,0.48858666395166345,-0.45425018006785634,14.357946607190126,14.619408181107861,14.464000000000002,14.785,14.761500000000002,15.021333333333335,14.2685,,0.08000000000000007,0.33000000000000007,0.05000000000000071,0.04941638584009617,14.768,15.771379788514798,13.764620211485203
20190415,14.05,14.65,14.55,14.02,0.00163232,14.23,2.3380312,-1.2649332396,14.310892211119969,14.401744755298822,14.552798780417836,14.489610739612875,14.187662298457193,14.556626750209775,14.167083945385437,13.385091320359743,14.3717209385011,13.113723280715522,11.895187037570489,14.493356374938783,14.510800058319857,13.657549171345039,11.686284143917282,14.740218977453567,14.928157066186946,14.946124060069453,14.06727564648539,12.036872668234802,13.88156544478637,14.058555683690619,14.075476056570261,13.247822696204688,11.335695619599763,14.9,-2.2540698483372745,4.45630678185362,-112.99524147540498,17.894071301101125,30.914491566610813,-8.146769229918249,82.07547169811316,33.812949640287805,51.69082125603865,-6.2082777036048045,-2.0223152022315145,41.48471615720525,0.4302035661768537,-0.4670647821984776,14.335135747398267,14.531806922475882,14.374,14.675,14.738500000000002,15.003000000000002,14.357,,-0.5,0.09999999999999964,0.030000000000001137,0.045649546522712484,14.761500000000002,15.80708643832062,13.715913561679383
20190416,14.28,14.28,13.85,13.8,0.0016957,14.05,2.39098368,1.6370106762,14.300594807413312,14.371308566474116,14.516425609695458,14.470555217829885,14.233831149228596,14.522048406433553,14.174368852134764,13.42400039338758,14.364665481693324,13.159459622648246,11.957945273423896,14.454564306768095,14.488819100384633,13.687912626401376,11.750326510734139,14.729612651635712,14.888201235971138,14.923483673396174,14.098550005193417,12.102836306056163,13.871576963190911,14.020927377565052,14.054154527373093,13.277275247609335,11.397816715412114,14.53,0.2105263157894692,5.4279132951391,-193.68406907209413,22.185791123810986,28.004924752344202,10.547523866744555,75.87939698492467,24.590163934426165,36.10223642172522,-1.5172413793103492,2.659956865564337,46.42857142857142,0.3765660085374376,-0.4291004611153286,14.331051617961359,14.493067395941132,14.25,14.577000000000002,14.711999999999998,14.973666666666666,14.443000000000001,,0.4299999999999997,0.0,0.049999999999998934,0.04186803391767045,14.738500000000002,15.802202966057726,13.674797033942278
20190417,14.28,14.5,14.5,14.11,0.00177468,14.28,2.5460952,0.0,14.293729871608875,14.348481424855589,14.484902195069397,14.453232016208988,14.256915574614297,14.491792355629359,14.181183764900263,13.461217767588119,14.3581527523323,13.203402382544393,12.019051976754845,14.42282534190117,14.468931567014668,13.716794937308626,11.812787584543173,14.722541767757141,14.855510102158206,14.902999514025108,14.128298785427885,12.167171212079468,13.864917975460608,13.990140581644134,14.034863620004227,13.305291089189366,11.458403957006878,14.16,0.5633802816901414,4.6782682637188735,-153.38840258085577,25.457194082540628,27.155681195743007,22.060219856135873,75.87939698492467,35.29411764705878,33.774834437086085,-4.161073825503362,-5.7425742574257495,49.50859950859951,0.327856362816887,-0.3896771657644049,14.327270016630889,14.460287796565574,14.2,14.514,14.667499999999999,14.944333333333333,14.533749999999998,,-0.22000000000000064,0.0,0.16999999999999993,0.04057498148542995,14.711999999999998,15.769787785900364,13.654212214099632
20190418,13.88,14.31,14.19,13.86,0.00219123,14.28,3.07530848,-2.8011204482,14.155819914405917,14.231361068641691,14.404248569060144,14.401120014735444,14.06845778730715,14.415318311175689,14.161752554261536,13.479425690736461,14.32137177138366,13.229935622444614,12.068024293156034,14.324129825191864,14.412842846346605,13.724756159878934,11.863829866406304,14.580494511838095,14.753853719947621,14.845228131737004,14.136498844675303,12.219744762398493,13.73114531697374,13.894405930436108,13.980457560956205,13.313013475082565,11.507914970414115,14.23,-1.8665158371040678,1.114591680629433,-319.2881587953405,18.810543181463867,24.373968524316627,7.6836924957583435,95.97989949748744,34.09090909090908,33.22475570032574,-4.473503097040596,-9.043250327653992,46.24553039332539,0.2776598595839574,-0.4015720258634369,14.29413890428786,14.3710127509401,14.144,14.379,14.585999999999999,14.850999999999999,14.617750000000001,,-0.3099999999999987,0.120000000000001,0.02000000000000135,0.03876124551384348,14.667499999999999,15.704040399598586,13.630959600401411
20190419,13.97,14.15,13.98,13.85,0.00130688,13.88,1.82444144,0.6484149856,14.093879942937278,14.166020801481269,14.346348759852125,14.36192728612313,14.019228893653576,14.359653522278727,14.149381421728535,13.500755008530529,14.294343173584917,13.258957754897768,12.118076285441402,14.25974258424789,14.370667337170739,13.736719274031183,11.915834067235778,14.516696341225396,14.687534861775328,14.80178735728586,14.148820852252118,12.273309089252852,13.67106354464916,13.831950306720453,13.939547317055617,13.324617695810247,11.558359045218705,14.05,-0.8657394266250472,0.9889251944597253,-229.60038783849026,16.448408097987407,21.732115048873553,5.880994196215113,91.4572864321608,35.555555555555515,27.816901408450693,-1.3418079096045163,-6.304493628437287,44.86552567237164,0.22996586096383545,-0.3815519889609756,14.270128615081353,14.3093184815647,14.092000000000002,14.278,14.497500000000002,14.726666666666667,14.706,12.885333333333334,-0.009999999999999787,0.16999999999999993,0.120000000000001,0.038305233059155626,14.585999999999999,15.509382369335693,13.662617630664304
20190422,13.82,14.16,14.1,13.77,0.00151551,13.97,2.10850976,-1.0737294202,14.002586628624853,14.079515601110952,14.276168925205177,14.312661169202846,13.919614446826788,14.292196831993884,14.128131007423468,13.51463522555094,14.257855237155306,13.280959411568443,12.162863751613997,14.179789387111912,14.318222828868763,13.740781748468684,11.962850510020079,14.4226642274836,14.60518306872527,14.747769513734825,14.153005200922745,12.321736025320682,13.582509029766106,13.754395705498554,13.8886761440027,13.328558296014624,11.603964994719476,14.28,-1.608999003274935,-0.7440604441379985,-153.15549146839618,12.331725617237524,18.598651904994878,-0.20212695827718363,96.93251533742327,36.78160919540224,28.832116788321155,-2.881236823612088,-9.258043335521997,41.53074027603513,0.1834232808641031,-0.3723406407978589,14.236785754704956,14.23403871517013,14.045999999999998,14.209999999999999,14.433000000000002,14.656333333333333,14.764499999999998,13.020166666666666,-0.27999999999999936,0.0600000000000005,0.05000000000000071,0.03492033361307548,14.497500000000002,15.420952218579826,13.574047781420179
20190423,14.09,14.49,13.79,13.5,0.00274029,13.82,3.82908608,1.9536903039,14.031724419083234,14.082136700833214,14.251346401844488,14.29241924472986,14.004807223413394,14.266922227994648,14.125670942428407,13.539651085309595,14.244943295835668,13.312686493467718,12.213577863413628,14.163464044000655,14.296487321357452,13.757816785128748,12.015372719649212,14.452676151655732,14.588367965320675,14.725381940998176,14.17055128868261,12.375833901238689,13.610772686510737,13.738560122680635,13.867592701716728,13.345082281574886,11.654911538059736,14.28,0.5853797829811461,0.5738921882138028,-85.68361787876881,25.32259968685399,20.839967832281246,34.28786339599948,68.27956989247312,39.56043956043957,41.89723320158102,0.2846975088967911,-5.941255006675571,41.0126582278481,0.14393186009095063,-0.3159313661852197,14.225912735837923,14.211878912836264,14.008000000000001,14.129,14.426499999999999,14.615666666666666,14.800999999999998,13.150000000000002,0.3000000000000007,0.40000000000000036,0.28999999999999915,0.03744994907646758,14.433000000000002,15.364155733483933,13.50184426651607
20190424,13.91,14.13,14.03,13.81,0.00136827,14.09,1.90665664,-1.2775017743,13.991149612722156,14.039102525624909,14.205833548265222,14.257653858845327,13.957403611706697,14.222306949495316,14.111756688078186,13.555753212035267,14.219178426925232,13.336110552547416,12.258220551218534,14.117379672364171,14.259679005037693,13.765240356585883,12.0621536401517,14.410884101103822,14.540901062535097,14.687469375188824,14.17819756728346,12.424018249356251,13.57141512434049,13.693858282193245,13.831888634886562,13.352283145888306,11.70028903094715,13.88,-0.17224056265251117,-1.2761004414540904,-73.812411029682,28.76579109558382,23.48190892004877,39.33355544665391,77.22222222222223,33.02752293577982,28.571428571428537,-2.591036414565821,-4.068965517241378,38.343949044585976,0.10773033021808509,-0.2896122389829243,14.202511792442522,14.165436003169145,13.934000000000001,14.067000000000002,14.419,14.559000000000001,14.801499999999999,13.266333333333336,-0.11999999999999922,0.10000000000000142,0.09999999999999964,0.034313425470531664,14.426499999999999,15.371653955713034,13.481346044286964
20190425,13.0,14.07,13.91,13.0,0.00236453,13.91,3.23682976,-6.5420560748,13.660766408481436,13.77932689421868,14.04505574182986,14.14332168985939,13.478701805853348,14.069518580808401,14.040030450137657,13.531590028903299,14.125395471007907,13.322929746565164,12.277741063028571,13.914219731934322,14.139709575986485,13.727911558703646,12.08531034039487,14.07058940073588,14.331646323892352,14.56390086326608,14.139748905464755,12.447869650606716,13.250943416226992,13.496793139976292,13.71551828870689,13.316074211942537,11.722751030183023,13.97,-5.509521732809995,-8.010189640532111,-139.30348258706414,19.177194063722546,22.04700396794003,13.43757425528758,100.0,22.49999999999997,23.15789473684208,-8.963585434173666,-12.751677852348994,37.02337023370234,0.060724526509178124,-0.37604642967125573,14.113436844854187,13.986138156527737,13.758,13.950999999999999,14.352,14.495666666666668,14.744499999999999,13.356,-0.9100000000000001,0.16000000000000014,0.0,0.03957809300638565,14.419,15.54896637118102,13.28903362881898
20190426,12.17,12.96,12.93,12.16,0.00259446,13.0,3.26906048,-6.3846153846,13.163844272320958,13.37699517066401,13.795048309585878,13.963928808963079,12.824350902926675,13.83207875820735,13.919383324322324,13.472390462429244,13.97498043477653,13.277716815327313,12.27490577189624,13.597088871582628,13.952118187797296,13.651915872913225,12.087401443101168,13.558759600490587,14.005001537730108,14.370681733431216,14.061473349100622,12.450023486394203,12.768928944151329,13.189176205435148,13.533554642163377,13.242358396725828,11.724779399808133,13.82,-9.165547096581578,-14.07673082082491,-214.64072917738787,12.927246184931835,19.0070847069373,0.7675691409209122,99.67637540453075,11.53846153846152,19.939577039274894,-12.319884726224789,-16.242257398485886,37.298636926889706,-0.003969633544151846,-0.5175532804266397,13.969478560050172,13.7067322862927,13.398,13.745,14.265,14.422666666666668,14.702249999999998,13.419166666666666,-0.7599999999999998,0.030000000000001137,0.009999999999999787,0.04291902733391131,14.352,15.821591780053224,12.882408219946777
20190429,11.13,12.25,12.15,10.95,0.0028414,12.17,3.2433312,-8.5456039441,12.485896181547306,12.815246377998008,13.439708534974427,13.706298917239161,11.977175451463339,13.494318913431432,13.739423109849914,13.370547398845362,13.756135785947567,13.193492626490947,12.244776672635812,13.148527258567604,13.683345027054697,13.528895586429654,12.0637619012962,12.860473066993725,13.542983076324633,14.093845377866339,13.934762454022543,12.425674758335086,12.111319296100886,12.754071440810575,13.272844676243055,13.123028718836764,11.701849044257314,14.09,-13.452566096423007,-21.488127989164933,-233.47022063512313,10.308304968358327,16.107491460744306,-1.2900680164136347,95.5445544554455,8.359133126934974,13.785046728971931,-20.329277022190407,-21.398305084745758,33.63128491620111,-0.09294268289650341,-0.7117843948188125,13.75914681486127,13.31031193455536,12.86,13.453,14.064000000000002,14.31,14.6155,13.450999999999997,-1.0199999999999996,0.09999999999999964,0.1800000000000015,0.05011518532440221,14.265,16.21617810565822,12.313821894341782
20190430,11.21,11.33,11.18,10.99,13.639,11.13,15276.3344,0.7187780773,12.060597454364872,12.413934783498506,13.142414063644503,13.479362652035602,11.59358772573167,13.208779049252502,13.576234522117662,13.276610555417303,13.560279187028526,13.115708601922673,12.21754570756645,12.796067757009858,13.447788357811394,13.415778728555036,12.042681360523453,12.422415377995819,13.179949789720155,13.851222008545736,13.818252090411688,12.403961801339157,11.698779530733926,12.412185724299562,13.044354707077051,13.013305366698384,11.681400919707748,13.91,-8.743080429827415,-20.965058236272885,-191.92384589308824,9.320414235026092,13.8451323855049,0.27097793406847615,92.97297297297294,2.631578947368424,16.02870813397126,-18.885672937771343,-21.222768798313417,32.114285714285714,-0.19098096698214295,-0.7843062726851162,13.570321124871546,12.987187021546845,12.284,13.146,13.861499999999998,14.190000000000001,14.516750000000002,13.478333333333333,0.030000000000001137,0.11999999999999922,0.1899999999999995,0.049786847031011716,14.064000000000002,16.296946707828024,11.83105329217198
20190506,10.09,10.82,10.45,10.09,19.5075,11.21,20193.4864,-9.9910793934,11.403731636243249,11.83295108762388,12.735425521825238,13.17123877457782,10.841793862865835,12.81893166809594,13.351316165852007,13.138062270399159,13.293334634180177,12.997053362631586,12.16155766263049,12.304055437553522,13.127998990400783,13.253545619845033,11.994467005942626,11.745843585330547,12.673177100680128,13.521838960112808,13.651151988440384,12.354301016120905,11.06161968715595,11.934933774426916,12.73415902068876,12.855939251249682,11.634632995764347,13.0,-12.413194444444455,-28.805283508791735,-195.51733747362573,6.213609490017395,11.301291420342398,-3.9617543706326117,100.0,2.010050251256283,8.678500986193287,-28.388928317955997,-28.18505338078292,29.766949152542367,-0.3069954973371896,-0.9281162428403732,13.312519560066246,12.54146594130887,11.520000000000001,12.727,13.620499999999998,14.020666666666667,14.39,13.489333333333333,-0.35999999999999943,0.370000000000001,0.0,0.05429064061980502,13.861499999999998,16.577876078528153,11.145123921471843
20190507,10.79,10.83,10.22,10.02,34.7204,10.09,36323.0208,6.9375619425,11.199154424162165,11.572213315717908,12.476035452248539,12.95476252234347,10.815896931432917,12.565315209583947,13.18606996160349,13.03597260646876,13.10077043155093,12.910502250371524,12.125464039929687,12.028772630725609,12.905332419886422,13.133372662779424,11.964727079869968,11.53512905688703,12.389635809647377,13.292492392483014,13.527373842662806,12.323668892266067,10.8631797914373,11.66790945180384,12.51817244728983,12.739371482896042,11.60578526747387,12.17,-2.5997472467954688,-23.895103612690267,-141.79577569096796,9.884389921010847,10.828990920565214,7.995187921902112,83.36933045356373,20.68965517241378,19.757365684575376,-22.429906542056084,-24.439775910364148,25.505617977528072,-0.4163277212046781,-0.8746577909399083,13.125666259320598,12.272009642645965,11.078000000000001,12.418000000000001,13.398500000000002,13.863333333333333,14.242750000000001,13.508833333333333,0.5699999999999985,0.040000000000000924,0.20000000000000107,0.05855551657229598,13.620499999999998,16.495532347644108,10.745467652355888
20190508,10.65,10.88,10.4,10.33,24.7687,10.79,26403.608,-1.297497683,11.016102949441445,11.34165998678843,12.2325640586154,12.745238656675882,10.732948465716458,12.325900808385954,13.022452544725846,12.932234667057074,12.912249629123938,12.821855103298128,12.086636038878904,11.778086697866406,12.690538856087715,13.012232532887744,11.932264682836141,11.346586037924688,12.131429298802399,13.071255021770346,13.402599508874376,12.290232623321225,10.685619860958202,11.424744096930414,12.309822690405083,12.621865556901112,11.574296742351057,11.13,-1.1509188787822586,-24.904808912706237,-110.52795667316937,11.28757985785511,10.981853899661846,11.899031774241642,85.93749999999999,25.324675324675315,20.68965517241378,-18.076923076923073,-25.420168067226882,24.18812989921612,-0.5170249521280403,-0.8055778473868984,12.942283573445,12.02246969762351,10.774000000000001,12.086000000000002,13.181999999999999,13.693666666666665,14.0665,13.542,0.25,0.23000000000000043,0.07000000000000028,0.06157237698075004,13.398500000000002,16.41328755470431,10.383712445295691
20190509,11.05,11.61,10.45,10.44,33.3619,10.65,36874.832,3.7558685446,11.027401966294297,11.268744990091324,12.074888850800013,12.59112605152353,10.89147423285823,12.16641320733771,12.895197541840309,12.850398377185028,12.768999657652868,12.752370589443299,12.059356143118933,11.645707298254331,12.534297060269838,12.916513872746878,11.910480369679693,11.358224025283127,11.99507851720196,12.910325972077933,13.304009288929285,12.267794780770084,10.696579907305468,11.296336079306702,12.158268148461742,12.52901845656447,11.553165958589302,11.21,2.7142591559769453,-22.037055328996562,-73.27560012154358,15.878662322106171,12.614123373809955,22.407740218698603,77.00892857142854,48.36065573770492,24.91408934707903,-9.20295809367296,-20.389048991354468,28.50779510022271,-0.5994710506912886,-0.6595687885059864,12.802114419856482,11.8728589749122,10.758000000000001,11.809000000000001,13.0095,13.558333333333334,13.944500000000001,13.571166666666667,0.6000000000000014,0.5599999999999987,0.009999999999999787,0.0693386151692237,13.181999999999999,16.26932554162984,10.094674458370156
