date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20190102,5.28,5.42,5.39,5.25,0.0046274,5.38,2.46035696,-1.8587360595,5.4928787620318635,5.585211585472932,5.809404836454422,5.911198081746415,5.386995882755146,5.830268700630593,5.942648433290318,5.905539263300563,5.934431501401074,5.885764074881652,5.787267915417959,5.699131269304076,5.902156954622678,5.923308378583265,5.769804947151977,5.657665124892819,5.870105207383199,6.079221663261359,6.101007629940763,5.942899095566537,5.328092399170908,5.5281573312249535,5.725092245983998,5.745609127225767,5.596710798737417,5.77,-4.104613149291666,,-114.4376512546172,4.1160851845523245,6.591710209455413,-0.8351648652538533,97.54098360655735,0.0,1.0101010101009893,-10.659898477157357,-17.111459968602823,16.19433198380568,-0.05135156538934886,-0.2527169798629355,5.937605452843608,5.759895397522792
20190103,5.39,5.53,5.29,5.28,0.00782136,5.28,4.23602112,2.0833333333,5.458585841354576,5.536408689104698,5.753484191593832,5.863816437951286,5.388497941377572,5.775235113051769,5.906993695658685,5.883124512722277,5.8925521551394535,5.866322346454919,5.776813496591171,5.642925583976062,5.853380101801471,5.897293335725545,5.760427047222298,5.622343416595213,5.812213351495344,6.0289815048555155,6.074212135797311,5.933239858638967,5.294828266113938,5.4736378164567805,5.677778698747426,5.720374535653778,5.587614235805629,5.63,-0.7366482504604221,,-84.21705426356591,8.366546749540895,7.183322389483907,10.73299546965487,88.52459016393445,18.333333333333275,11.111111111111047,-8.952702702702707,-13.760000000000005,23.39449541284403,-0.07989198684703659,-0.22832337166150182,5.897042085966304,5.702988413288517
20190104,5.65,5.76,5.28,5.24,0.01676949,5.39,9.3310848,4.8237476809,5.522390560903051,5.564806516828524,5.7396862993813205,5.844378579955715,5.519248970688786,5.759580723920298,5.890413457229093,5.872988664343048,5.8738942970518035,5.857839117182178,5.773476299312456,5.64421184143496,5.834010568296569,5.885230246177958,5.757700453463723,5.688062277730142,5.813538196678009,6.009030885345466,6.061787153563297,5.930431467067635,5.356718844075959,5.474885486191911,5.658990251247672,5.708673338792619,5.584969439859812,5.47,3.974972396025031,,-45.745317317870196,24.559179314508757,12.975274697825522,47.72698854787523,63.06306306306303,51.388888888888914,30.89430894308943,-2.079722703639501,-9.309791332263243,32.90598290598292,-0.10069485397470031,-0.1664229370213098,5.878742672191023,5.6948363497056675
20190107,5.56,5.61,5.61,5.47,0.0106831,5.65,5.91292992,-1.592920354,5.534927040602034,5.563604887621392,5.715728126130478,5.818525981777923,5.539624485344393,5.734633133430261,5.869096459988507,5.859380461545524,5.849748581893972,5.8461591518024845,5.767858501962128,5.628900597537695,5.807914323696896,5.869365356120497,5.752818960785607,5.700974851820096,5.797767615463826,5.982151753407803,6.045446316804112,5.925403529609175,5.368879229383973,5.460033579611563,5.63367689398599,5.693284395436882,5.580234391962039,5.38,1.9809244314013141,,-37.236681922549394,31.61088144776771,19.187143614472916,56.4583571143573,68.6274509803922,56.92307692307691,29.921259842519664,-1.2433392539964525,-9.15032679738563,25.225225225225227,-0.11676384477491655,-0.12855192640173002,5.855132103880577,5.674092295904796
20190108,5.45,5.53,5.5,5.44,0.00628523,5.56,3.44274496,-1.9784172662,5.506618027068023,5.535203665716044,5.6802977093130815,5.785023619798112,5.494812242672197,5.699053991751478,5.842057978698926,5.841581311043544,5.818998690979051,5.830623498790622,5.759493804542072,5.596373216167205,5.773827245249573,5.848908509480473,5.745341949408185,5.671816567880064,5.764264412652222,5.947042062607061,6.024375764764887,5.91770220789043,5.341419486255982,5.428482019682188,5.600612427892086,5.673441254196058,5.572981690925939,5.28,-0.2927186242224502,,-40.861109826945786,32.36424354582363,23.579510258256487,49.93371012095793,79.0,55.223880597014954,29.00763358778626,-0.36563071297988253,-10.214168039538716,24.888888888888903,-0.13051222788686384,-0.10998706489557841,5.825122318407942,5.639616558073289
20190109,5.47,5.58,5.45,5.45,0.00925732,5.45,5.10956832,0.3669724771,5.494412018045349,5.518902749287033,5.652258014738004,5.7563851089073745,5.482406121336098,5.670422242782544,5.818054238137705,5.825425601867738,5.792152637826817,5.816481400798833,5.751875546527807,5.573396267773168,5.744891317130566,5.830425167554596,5.738543382756131,5.65924437858671,5.740598155806363,5.917238056644483,6.005337922581234,5.910699684238815,5.329579657503988,5.406194379739973,5.572544577616649,5.655512412527958,5.566387081273446,5.39,-0.6177325581395314,,-28.08865481676531,35.51555630327634,27.558192273263103,51.43028436330282,74.72527472527479,66.1016949152542,32.25806451612901,1.672862453531596,-8.833333333333337,27.358490566037734,-0.14146883401024,-0.08765284898700926,5.798816961488836,5.613521702985091
20190110,5.37,5.44,5.43,5.36,0.00602021,5.47,3.2450112,-1.8281535649,5.452941345363566,5.481677061965275,5.614623612772936,5.721259189915795,5.426203060668049,5.6328694624347255,5.789147513096563,5.805624488743054,5.759679357993985,5.798972326257702,5.741826190040233,5.536415128178047,5.70918738216575,5.8079654032836405,5.729443546144869,5.616529585724473,5.702507582023388,5.880463003630722,5.98220436538215,5.901326852529215,5.289353105002659,5.370322674332705,5.537911760700777,5.633726441185131,5.557560239760522,5.65,-2.363636363636362,,-39.49773855837048,32.01037086885089,29.0422518051257,37.94660899630128,84.52380952380953,48.27586206896555,29.323308270676684,1.7045454545454517,-9.137055837563453,25.454545454545446,-0.1513742505114966,-0.07924333201005307,5.767052742119292,5.576056825602769
20190111,5.48,5.54,5.37,5.37,0.00722081,5.37,3.94898112,2.0484171322,5.461960896909044,5.481257796473956,5.596673797736544,5.699326536287086,5.453101530334025,5.613760779630384,5.769202512251623,5.791466902275965,5.738165561225217,5.786463607580929,5.734936027144437,5.526157832145675,5.687360012435678,5.791967090928342,5.723284446240057,5.625819723816316,5.691942567110045,5.857980812808749,5.965726103656192,5.894982979627259,5.2981020700017725,5.360373097181304,5.516739212062608,5.6182080782004915,5.551585912852855,5.56,0.25612879619466217,,-19.702312952201385,36.72486263051601,31.6031220802558,46.96834373103641,66.66666666666663,30.232558139534877,38.759689922480646,1.6697588126159693,-7.4324324324324245,29.910714285714292,-0.15800154512985148,-0.053018356946839096,5.745789576036382,5.561278852433111
20190114,5.4,5.51,5.51,5.39,0.00457886,5.48,2.48311424,-1.4598540146,5.441307264606029,5.460943347355467,5.570450624705005,5.67211503298826,5.426550765167013,5.587040682176586,5.7453829953321645,5.77444660217701,5.7121528257463545,5.771308171989521,5.7261219211669525,5.503220044482824,5.659992392203709,5.7728467450293985,5.715302114234129,5.60454648254421,5.668316645817309,5.829792163969821,5.946032147380281,5.886761177661153,5.278068046667848,5.33812344314834,5.490192620437598,5.599661342678516,5.543843050807105,5.45,-0.6256900993743064,,-19.87169402345885,34.73965201008761,32.648632056866404,38.92169191653002,77.14285714285712,30.952380952381,40.65040650406505,-4.424778761061947,-6.412478336221825,30.87557603686636,-0.16314299851937436,-0.04113162711618312,5.720175533367022,5.536466721289556
20190115,5.54,5.56,5.4,5.38,0.00893629,5.4,4.90121504,2.5925925926,5.474204843070686,5.4807075105166,5.566390541411005,5.660104575443873,5.483275382583507,5.581160596904513,5.732132479504283,5.764253271647575,5.698910300688943,5.762237263284049,5.721223975873085,5.509907309122311,5.648564545327166,5.7614883672230865,5.710973666969089,5.638430988362807,5.67520452839598,5.818021481686981,5.934333018239779,5.882302876978161,5.309978697778566,5.344610089848642,5.479107608967351,5.588643716206394,5.5396444569600165,5.47,1.6140865737344106,,-1.5217106126199127,42.390537237494314,35.89593378374237,55.3797441449982,51.612903225806484,60.0,52.89256198347109,-0.35971223021581966,-1.598579040852573,32.126696832579185,-0.16447817780198615,-0.010681434260894296,5.706829197562058,5.537010302629625
20190116,5.48,5.51,5.5,5.44,0.00516461,5.54,2.8275024,-1.083032491,5.476136562047124,5.48053063288745,5.554871802556204,5.643731432221703,5.481637691291754,5.568515522291449,5.715865867923362,5.751894433749855,5.682071046789793,5.751169135312125,5.7148759765080035,5.504469616554618,5.632510779105532,5.747757227358546,5.705270613463679,5.640420658908537,5.669603705051257,5.801486102478698,5.920189944179302,5.876428731867589,5.31185246518571,5.33933552805798,5.463535455732366,5.57532451053779,5.534112495059768,5.37,0.4767143381004894,,-1.0490820532037037,43.64497354294495,38.4789470368099,53.97702655521505,56.36363636363632,51.02040816326537,54.23728813559324,0.5504587155963349,0.1828153564899575,31.555555555555564,-0.16394005182943516,0.004305007780407877,5.690027034779684,5.5282394868404525
20190117,5.46,5.56,5.46,5.43,0.00714391,5.48,3.92939264,-0.3649635036,5.4707577080314165,5.475397974665587,5.542222228882044,5.627028574747002,5.470818845645876,5.554951082005018,5.699358392573466,5.739203371412904,5.664988658575193,5.7397507378489045,5.70816871396832,5.4963842317265055,5.616081181095481,5.733720289438617,5.699214548933711,5.634880439272359,5.6612757586783005,5.784563616528346,5.9057318981217755,5.870190985401723,5.306634976790474,5.3314927047747105,5.447598745662616,5.5617086807554585,5.5282381124657,5.48,-0.2192982456140434,,4.625368731563154,42.429982361963255,39.79595881186101,47.69802946216774,57.69230769230771,60.97560975609754,58.181818181818166,-0.18281535648994127,1.4869888475836444,29.411764705882344,-0.1622014196469001,0.013909057460280372,5.672987995166373,5.517741104249613
20190118,5.51,5.54,5.47,5.43,0.00634301,5.46,3.48548256,0.9157509158,5.4838384720209445,5.48404848099919,5.537925931697771,5.6163896134063656,5.490409422822938,5.54933219675439,5.6871417220848555,5.729238007438429,5.653066454069409,5.730740904992085,5.702953747811258,5.49885982595805,5.60597821146734,5.722807104587953,5.694542584762509,5.648353626181573,5.663825620736792,5.77415755781136,5.894491317725592,5.865378862305384,5.319323317860316,5.333894031179308,5.43779886512332,5.551122891450314,5.5237063072196335,5.4,0.5841548010222715,,10.480739685465906,51.01392763524818,43.53528175299007,65.97121939976438,48.076923076923116,54.28571428571421,55.769230769230774,2.607076350093104,4.3560606060605975,32.710280373831765,-0.15863406475850925,0.02853883910712679,5.660914810339235,5.516550165134289
20190121,5.48,5.53,5.5,5.46,0.00555849,5.51,3.05271712,-0.5444646098,5.482558981347296,5.483036360749392,5.530202474138068,5.60399055764215,5.48520471141147,5.540665672160092,5.673777740014865,5.71840157233241,5.639753649910223,5.720907928325728,5.697086543921488,5.49543076669295,5.593980286565689,5.710962855583663,5.689245236990595,5.647035750787715,5.660293689693739,5.76179969516266,5.882291741251173,5.859922594100313,5.3180822119068765,5.330567843692161,5.426160877968718,5.539633969916153,5.518567879880877,5.54,-0.25482344375682986,,10.33428240008449,52.19110327198368,46.42055559265461,63.73219863064182,53.84615384615377,63.3333333333334,39.506172839506156,0.0,1.6697588126159693,32.558139534883715,-0.15422458190103405,0.035275862859801554,5.64751371327707,5.510927062805937
20190122,5.37,5.48,5.48,5.36,0.00532104,5.48,2.87640384,-2.0072992701,5.445039320898197,5.454777270562045,5.508842144252992,5.58271868876559,5.427602355705735,5.51933246314008,5.6541791761429385,5.703253677883175,5.619003369147899,5.7071468330972674,5.688479003291976,5.472625172748777,5.57264883070229,5.6943305211649475,5.681362638546383,5.608390500525143,5.636803927931241,5.739828295623359,5.865160436799896,5.851803517702774,5.2816881412712515,5.308446417566313,5.405469365781221,5.523500605529999,5.5109217593899915,5.48,-1.648351648351662,,-36.93931398416888,36.46073551465575,43.10061556665499,23.180975410657283,75.0,18.51851851851848,38.55421686746989,-0.5555555555555601,-4.955752212389385,32.558139534883715,-0.15092189866138836,0.026421465917165488,5.626957141923214,5.489245976220408
20190123,5.35,5.39,5.35,5.32,0.00300609,5.37,1.6093792,-0.3724394786,5.413359547265465,5.428582952921534,5.487663191685927,5.561562444332354,5.3888011778528675,5.49816590524757,5.634554713165975,5.687894822323036,5.598310802290369,5.69314107493659,5.6795716611000815,5.450329686794453,5.551444180159216,5.677533910376413,5.673180845002028,5.575760333683429,5.613839577398287,5.717987505563992,5.847859927687705,5.843376270352088,5.2509587608475,5.28681979619062,5.384900854754439,5.507207893065121,5.502985419651967,5.46,-1.545822598454187,,-78.18414025310632,28.473823676437092,38.225018269915694,8.97143448947989,78.84615384615394,21.739130434782492,43.2432432432432,-3.4296028880866496,-3.7769784172661867,33.01886792452828,-0.14846117487645152,0.01968579027949474,5.606441798077049,5.467823518340345
20190124,5.39,5.44,5.35,5.33,0.00322182,5.35,1.73488992,0.7476635514,5.40557303151031,5.418937214691151,5.474641432794471,5.545965858483958,5.389400588926433,5.4846451670916245,5.618776989735912,5.674942873526382,5.582286894421879,5.681253189644958,5.6719513542290265,5.439360652831826,5.536068543953576,5.663507865967807,5.666188725372348,5.56774022245562,5.602541472416781,5.702150600272184,5.833413101946841,5.836174387133519,5.243405840565001,5.276179833246871,5.369986487634968,5.493602629988772,5.496203063611177,5.51,-0.5535055350553552,,-54.84671630777564,28.704771339846893,35.05160262655943,16.011108766421813,75.86206896551745,35.99999999999994,44.73684210526315,-1.6423357664233713,-1.1009174311926697,35.406698564593285,-0.1456806204868924,0.022244435116472894,5.590409072293563,5.455850669364907
20190125,5.51,5.72,5.39,5.38,0.01294951,5.39,7.1751456,2.2263450835,5.440382021006873,5.441702911018362,5.479355908421875,5.542696234985417,5.4497002944632165,5.487814521205171,5.61175911943037,5.667771444242625,5.576726364081735,5.674537378286332,5.667689476486157,5.452204170498766,5.533585825481806,5.656019677384012,5.662332213634759,5.60359348163708,5.615770295613729,5.69959340024626,5.825700267705532,5.832202180043802,5.277170560376667,5.288638045383803,5.367578250717352,5.4863390870624915,5.492462247225716,5.48,1.660516605166049,,84.53297919433172,34.96984755989791,35.02435093767225,34.86084080434921,52.50000000000006,50.0,58.97435897435896,0.9157509157509125,0.7312614259597813,40.566037735849044,-0.14059879820947452,0.04065457821934304,5.584452844716263,5.46418133561646
20190128,5.45,5.56,5.53,5.43,0.00711224,5.51,3.91117024,-1.0889292196,5.4435880140045825,5.443777183263772,5.4754417872989585,5.534269304532198,5.449850147231608,5.4830877060545244,5.601323047209056,5.658303120579903,5.566978182229294,5.665731990902555,5.661960806052311,5.451803412226263,5.525625270674015,5.645969937023816,5.657089442927727,5.60689565442472,5.615357514593051,5.691394028794236,5.81534903513453,5.82680212621556,5.280280373584445,5.2882493098594745,5.359856512553795,5.4765908389131015,5.487376759639895,5.37,0.6649427410417524,,34.6951294319695,34.14656503993194,34.73175563842548,32.97618384294486,67.49999999999999,45.71428571428569,47.945205479452035,-1.088929219600719,1.4897579143389212,39.1705069124424,-0.13497779517994263,0.04496802423625501,5.574493374737281,5.461999591675466
20190129,5.7,5.76,5.47,5.44,0.01689892,5.45,9.47881664,4.5871559633,5.5290586760030545,5.507832887447829,5.5053828823257644,5.549335731392907,5.574925073615804,5.510201742797709,5.607689302227827,5.660116028380776,5.577210629750118,5.667075834396572,5.662961837471986,5.49693006454876,5.542232387752681,5.648605549851922,5.658148962855438,5.694930436283146,5.661837966485223,5.708499359385262,5.8180637163474795,5.827893431741101,5.363186915722963,5.332022162612297,5.3759654161201,5.479147383356365,5.4884044939697745,5.35,4.014598540145997,-4.394498490439442,479.59183673467845,51.552255481166775,40.338588919339244,73.97958860482183,13.636363636363564,83.67346938775509,66.66666666666666,4.014598540145981,4.014598540145981,48.45814977973569,-0.12501726068070815,0.07968427599387579,5.583790161793779,5.498615039110009
20190130,5.66,5.71,5.56,5.54,0.01014294,5.7,5.70171328,-0.701754386,5.572705784002037,5.545874665585871,5.525998498015662,5.559396119448098,5.617462536807902,5.528926524947995,5.611064185955064,5.660110983668568,5.583579042846262,5.666798350694745,5.662883894380618,5.526579143721713,5.553448350823854,5.649161376688413,5.658194667476291,5.739886957522098,5.692376518033364,5.7200518013485695,5.818636217989066,5.82794050750058,5.405524610481975,5.360781769410061,5.386844900299138,5.479686535387761,5.488448827452002,5.39,2.1291952363767654,-5.183100479110116,-3648.4848484858076,60.12574607835363,46.934307972344044,86.50862229037278,22.72727272727267,80.39215686274515,57.50000000000001,5.400372439478585,4.81481481481481,50.69124423963134,-0.11321217661710523,0.09444067250882332,5.589435334994239,5.523443494631546
20190131,5.78,5.85,5.65,5.6,0.01316812,5.66,7.57271552,2.1201413428,5.641803856001357,5.604405999189404,5.559865364946907,5.579451017680089,5.698731268403951,5.560310709329496,5.621963270732156,5.665323549596022,5.598688347242704,5.671237631059657,5.665965897160075,5.572655663045038,5.575024698364439,5.655543748557271,5.661202206550951,5.811057971681398,5.739835332936389,5.742275439315373,5.82521006101399,5.831038272747479,5.472549740321316,5.405475993153686,5.4077739574135055,5.4858774361005525,5.4913661403544225,5.51,2.8469750889679744,-3.159869986261393,-588.9514279758305,69.01464832896535,54.294421424551146,98.45510213779377,13.207547169811223,83.05084745762717,67.44186046511626,8.037383177570105,4.332129963898921,57.276995305164334,-0.09869724326950118,0.11611946678083238,5.603551236105777,5.562913726226692
20190201,5.79,5.8,5.79,5.7,0.00818983,5.78,4.71278336,0.1730103806,5.6912025706675715,5.650804499392053,5.590549982953986,5.598591834254626,5.7443656342019755,5.589021870663308,5.632804350039759,5.670744264830978,5.6134046282240355,5.675894978861239,5.669229952497968,5.612172815218667,5.595498536615445,5.662102590091063,5.664382398981791,5.861938647787599,5.780537999675227,5.763363492713908,5.831965667793795,5.834313870951245,5.520466493547544,5.443807630762107,5.427633580516981,5.492239512388331,5.494450927012338,5.45,2.008456659619448,-2.793633738499741,-309.34756029788235,75.56951398031654,61.38611894313961,103.93630405467042,11.320754716981073,79.16666666666671,69.41176470588236,7.421150278293142,5.656934306569336,60.00000000000001,-0.08286023053870627,0.12669610184635924,5.6173622556534974,5.597850076037971
20190211,5.81,5.82,5.75,5.69,0.00845065,5.79,4.85761056,0.3454231434,5.730801713778381,5.69060337454404,5.619809985226788,5.617810758413297,5.777182817100988,5.616644136830395,5.644236327456549,5.676798862012239,5.628527349129879,5.681153999298053,5.6729344274322315,5.648141394269818,5.615927247413974,5.6693170978915,5.6679778953032285,5.902725765191732,5.817585636097913,5.784405064836394,5.839396610828245,5.838017232162326,5.558877662365029,5.478697152441724,5.447449429991554,5.499237584954755,5.497938558444131,5.7,1.0786360473208123,-2.053339627094619,-223.24958123953317,81.19728604977077,67.98984131201667,107.61217552527899,7.547169811320771,90.90909090909089,68.29268292682927,5.444646098003627,6.410256410256404,63.451776649746186,-0.06651682289484508,0.13074726115088955,5.631631718197683,5.630488525878283
20190212,5.75,5.79,5.79,5.72,0.0072408,5.81,4.16022752,-1.0327022375,5.73720114251892,5.70545253090803,5.637168653863216,5.6298279621939065,5.763591408550494,5.633313619726596,5.651059790201288,5.67998152018562,5.637871399196811,5.6838538424628355,5.674962468815594,5.666661140766215,5.6286960809935955,5.673252849213865,5.670003132456235,5.909317176794488,5.8366609749892016,5.797556963423403,5.843450434690281,5.840103226429922,5.565085108243352,5.496661306543229,5.459835198563788,5.5030552637374495,5.499903038482548,5.66,-0.13893713094824603,-2.4100475220638065,-153.1814063697841,81.05460095625746,72.34476119343026,98.47428048191188,18.867924528301845,60.0,65.88235294117645,5.5045871559633,4.355716878402908,59.375000000000014,-0.05151842482778309,0.11998718453649586,5.6403997390719285,5.648874906512393
20190213,5.91,5.97,5.74,5.72,0.01345667,5.75,7.8740768,2.7826086957,5.79480076167928,5.756589398181022,5.6735461666814535,5.655298147449006,5.8367957042752465,5.667899417260772,5.667765610188301,5.689982323655811,5.658804368489364,5.692722319228999,5.681147667004658,5.710904569717813,5.655486930422778,5.684801490715628,5.675928981037562,5.968644784529658,5.882231706809347,5.8251515383354615,5.855345535437097,5.846206850468689,5.620956738828902,5.539577432626278,5.485822322510094,5.51425744599416,5.5056511116064355,5.78,1.7561983471074436,0.7397811338765231,-182.55675029868624,83.97990346236375,76.22314194974142,99.49342648760842,9.230769230769178,83.78378378378386,80.00000000000001,3.6842105263157885,7.846715328467148,57.14285714285714,-0.035479166052651195,0.12831407020105517,5.660370128770303,5.68904799781818
20190214,5.84,5.89,5.86,5.8,0.00828096,5.91,4.83435616,-1.1844331641,5.809867174452854,5.777442048635767,5.6957400111239265,5.672089224953641,5.838397852137623,5.689411990103176,5.678877506305185,5.696504831322949,5.672742493990183,5.698497914553352,5.685327991557167,5.734376466132756,5.6730596037158465,5.692372149705109,5.67998011730824,5.98416318968644,5.906407760116738,5.843251391827322,5.863143314196263,5.850379520827487,5.635571159219268,5.562345172148773,5.502867815604371,5.521600985213956,5.509580713788993,5.79,0.34364261168384147,-0.09238033325348073,-131.99360127974492,81.29524428355116,77.913842727678,88.05804739529748,20.0,59.37499999999996,75.78947368421056,3.1802120141342707,8.75232774674115,57.77777777777779,-0.02066426531981269,0.11851920586270803,5.673676045157688,5.712271382769229
