date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20190215,5.72,5.85,5.84,5.72,0.00729577,5.84,4.21012096,-2.0547945205,5.779911449635236,5.763081536476825,5.698974676307403,5.676444749957856,5.779198926068812,5.693235491340279,5.6815305704145285,5.697526360395864,5.676377686760168,5.699341133590476,5.686240412831978,5.731762563199528,5.67753011764767,5.693719849719494,5.6809682625598885,5.953308793124293,5.903715440095514,5.8478560211771,5.864531445211078,5.851397310436686,5.606514106146179,5.5598096863035416,5.50720421411824,5.522908254227909,5.510539214683091,5.81,-1.4812263176024703,-1.7317207256734395,-69.13092550790046,71.80689241544918,75.87819262360173,63.6642919991441,38.46153846153849,41.86046511627903,66.01941747572818,-1.0380622837370328,6.915887850467292,57.4585635359116,-0.009260821938919772,0.09122754704714335,5.677107449220081,5.713460400804733
20190218,5.87,5.88,5.75,5.74,0.01012287,5.72,5.89129152,2.6223776224,5.809940966423491,5.789811152357619,5.721778052799749,5.694040681779868,5.8245994630344065,5.715331054922744,5.693689888452301,5.705025214291696,5.69127171085554,5.706033638155555,5.691076191441663,5.756896642617796,5.695860582633606,5.702318881440494,5.685635712867052,5.984239195416196,5.92960354189633,5.8667364001126145,5.873388447883709,5.856204784253063,5.635642737430786,5.5841897433392615,5.524984765154597,5.531249314997279,5.515066641481041,5.75,0.8937779305603385,1.0814161730266219,-78.49275362318933,73.45265695913669,75.06968073544672,70.21860940651663,15.384615384615344,55.3571428571429,66.98113207547172,1.381692573402419,8.90538033395177,60.30927835051547,0.0018208683989949389,0.0886535227033177,5.69139578631489,5.737543416065543
20190219,6.34,6.46,5.85,5.83,0.0326104,5.87,20.42004864,8.0068143101,5.986627310948994,5.927358364268215,5.804207645759783,5.752764256163516,6.082299731517203,5.7934146730574,5.735387315003766,5.732632813670318,5.741173886943576,5.730895064110239,5.708153133772146,5.862915434869106,5.757207193811358,5.733425277467787,5.701792855759224,6.166226130277464,6.038802897915179,5.929923409625699,5.905428035791821,5.872846641432001,5.807028491620524,5.687027971823033,5.584490977997017,5.561422519143753,5.5307390700864465,5.91,6.805929919137466,9.216192937123207,-178.40144116810535,77.65060851539346,75.92998999542897,81.09184555532244,10.619469026548684,80.41237113402059,80.27210884353741,9.122203098106718,15.063520871143377,70.99567099567099,0.01961439501499479,0.14234821292799882,5.739440542884157,5.8302290443631515
20190220,6.25,6.33,6.21,6.16,0.01580071,6.34,9.84826048,-1.4195583596,6.0744182072993285,6.008018773201161,5.863646626325146,5.7979675056031965,6.166149865758602,5.8504878389252255,5.76858813339062,5.755127039162914,5.7803143571786855,5.751252120419642,5.722412261830773,5.933294446711087,5.804139842019801,5.758624044420578,5.715328834629366,6.256650753518309,6.111293280112419,5.978264037280395,5.931382765753195,5.886788699668247,5.892185661080348,5.755295613309754,5.630015646759206,5.58586532308796,5.543868969590485,5.84,4.097268487674891,7.818106541540207,-139.95242203225874,76.00949658601988,75.9564921922926,76.11550537347443,19.44444444444444,68.88888888888887,70.99236641221374,8.695652173913043,14.678899082568803,66.8122270742358,0.03920140190288195,0.15669605510309728,5.777259761929775,5.894809191384206
20190221,6.24,6.43,6.28,6.18,0.01745863,6.25,11.05556736,-0.16,6.129612138199552,6.066014079900871,5.91382707614846,5.838152277821087,6.203074932879301,5.899176859059573,5.799001802204128,5.776208472242787,5.815674791241863,5.770418703932599,5.736032991782595,5.9890590927636165,5.84565033325601,5.782105798351282,5.728283678218764,6.313500502345539,6.168730865546525,6.021019843253691,5.95556897230182,5.900132188565327,5.945723774053565,5.809387319980708,5.67028082325833,5.608642624400743,5.556435167872201,5.72,2.564102564102559,7.7720207253886535,-120.62868369351696,74.48252153353707,75.4651686393741,72.517227321863,21.359223300970847,73.80952380952384,72.65625000000001,5.583756345177666,9.473684210526317,68.91891891891892,0.05863685212853479,0.15548360180522275,5.8115368166016435,5.94791546963279
20190222,6.6,6.77,6.29,6.16,0.01908806,6.24,12.27469184,5.7692307692,6.286408092133034,6.199510559925653,6.005316799328666,5.907411161655534,6.401537466439651,5.986779751677126,5.850679105287732,5.8120254951887524,5.876007499607874,5.802951303778379,5.758768965683053,6.100139257715686,5.9174931586602,5.822003076480487,5.7498075380158316,6.475000334897025,6.2831434354471565,6.095017953420006,5.996663168774902,5.922301764156306,6.097815849369043,5.917135079984215,5.7399683639003936,5.647342984186072,5.577313311875357,5.87,5.431309904153338,13.922739669278862,-139.4165264085918,77.59152229219931,76.17395319031584,80.42666049596625,12.781954887218047,90.74074074074076,76.97368421052632,13.013698630136982,16.607773851590096,71.72131147540985,0.08256841565462525,0.19145250820872373,5.869941496853373,6.0482361666123605
20190225,7.26,7.26,6.8,6.7,0.02890608,6.6,20.5652992,10.0,6.61093872808869,6.46463291994424,6.17260789275151,6.030373783323213,6.830768733219825,6.145932282717485,5.941603033978846,5.874980908441415,5.9824684611764996,5.8600904683360895,5.798275045533499,6.311023029040106,6.045350953073514,5.892149267871684,5.787096240780873,6.809266889931351,6.500353719911309,6.22671148166572,6.068913745907834,5.960709128004299,6.412610566246029,6.121692338168903,5.863990424481309,5.715384789835533,5.613483353557446,6.34,11.043132456408696,24.96557422197746,-202.67321867321863,85.06101486146622,79.13630708069931,96.91043042300004,0.0,93.7106918238994,83.8709677419355,26.923076923076927,25.605536332179923,79.27631578947368,0.1184052481969334,0.2866946603384653,5.972908793382754,6.23466137174892
20190226,7.6,7.99,7.6,7.4,0.03782966,7.26,29.25854976,4.6831955923,6.940625818725793,6.748474689958179,6.362926840384643,6.173067075748375,7.2153843666099124,6.3276907473778,6.048596386625372,5.949981738509179,6.106893964162922,5.92832221467585,5.8456888601247226,6.545382478305541,6.193412767066512,5.975459059682821,5.83185929656406,7.148844593287567,6.741743952654708,6.379215150078507,6.154722831473306,6.006815075460982,6.7324070441640185,6.349021003956374,6.007610384054517,5.796195287892337,5.656903517667138,6.25,11.929307805596444,30.270826191292443,-225.81108460926868,84.31380432761478,80.8621394963378,91.21713399016872,16.317991631799185,93.15068493150687,85.94377510040162,29.471890971039173,31.260794473229698,81.8452380952381,0.1649800786487346,0.37259864361440964,6.093434067946993,6.444713468402933
20190227,8.36,8.36,7.54,7.49,0.03672095,7.6,29.81438208,10.0,7.413750545817194,7.151356017468634,6.6292032616666905,6.37187915977125,7.787692183304956,6.581729403955575,6.197719200391477,6.054765141182694,6.280209813073467,6.023682127825817,5.91185494275302,6.875312936795442,6.399754408298272,6.091778129942195,5.894282523809393,7.63616306219171,7.081572324899305,6.5917470405472205,6.274531473840462,6.0711109995236745,7.1913380294426785,6.669053548691579,6.207761776049324,5.909024786043929,5.717454048095111,6.24,15.91791458679976,42.25912942858115,-211.01474414570674,89.54253621840985,83.75560507036181,101.11639851450593,0.0,99.53051643192488,90.9090909090909,31.861198738170344,43.88984509466437,85.01228501228502,0.22759308174115192,0.5009040247393386,6.26132784069166,6.739372934802481
20190228,7.96,8.45,8.45,7.8,0.02765577,8.36,22.3321856,-4.7846889952,7.5958336972114635,7.3535170131014755,6.806642826777799,6.516253781610228,7.873846091652478,6.754013228461128,6.311414735850091,6.137601439392142,6.409424442837046,6.099616162028727,5.965753496891098,7.072528766468998,6.54834922655558,6.182910904091356,5.945287893591877,7.823708708127808,7.284704629463068,6.744799703352247,6.368398231214097,6.1236465303996335,7.367958686295119,6.8603529034749275,6.351898749758912,5.9974235769686155,5.766929256784121,6.6,5.346744309158283,34.705205442361084,-162.71824506777153,87.0012972083372,84.83750244968695,91.32888672563774,17.75362318840578,84.12698412698414,79.88338192419826,27.36,38.43478260869565,77.92792792792793,0.2900757265960826,0.49986115883944593,6.387155408047833,6.927161714063638
20190301,8.76,8.76,7.85,7.8,0.02900731,7.96,24.14235392,10.0502512563,7.983889131474309,7.705137759826107,7.067090449874092,6.720230710554754,8.31692304582624,7.004761574903487,6.469387978698473,6.251618768114223,6.590237947234196,6.203944939988384,6.03928629960449,7.379341718020089,6.7589826335502865,6.308622567306412,6.014786957947633,8.223405805418539,7.600721969560691,6.961752112556796,6.497881244325605,6.195230566686062,7.74437245753008,7.157961466479486,6.556213154543777,6.11936389028722,5.834343349209204,7.26,9.664496745117681,47.02426907455272,-155.06402443611856,91.33419813889148,87.0030676794218,99.99645905783086,0.0,86.4864864864865,85.09615384615385,40.38461538461537,48.2233502538071,83.04093567251462,0.36130361344857825,0.5698230948199653,6.562921674118364,7.209136834976925
20190304,9.64,9.64,9.3,9.04,0.02212616,8.76,21.05869312,10.0456621005,8.53592608764954,8.18885331986958,7.410145056557547,6.985664282322503,8.97846152291312,7.3341663780405515,6.673943592975991,6.398939691239691,6.824835028216181,6.3386921972437404,6.134041923299109,7.790370496561891,7.03336523987883,6.4711287835353675,6.104298391084728,8.792003870279027,8.02408161145875,7.244366197075196,6.665262647041429,6.28742734281727,8.279848305020055,7.5566593816650345,6.822364282682465,6.276994920029306,5.9211694393521865,7.6,13.894139886578452,60.03718706421412,-180.7840521713353,94.222798759261,89.40964470603487,103.84910686571328,0.0,87.42138364779876,89.83739837398376,46.06060606060608,65.06849315068494,85.80968280467447,0.44749536705497556,0.6895340288511779,6.790853401961448,7.583115783442013
20190305,10.6,10.6,10.0,9.86,0.0362915,9.64,37.68370176,9.9585062241,9.223950725099693,8.791639989902185,7.83545904901654,7.31424025665682,9.78923076145656,7.742395580785483,6.9272375547194756,6.581594487272747,7.115232333738012,6.50580230715575,6.251567135843869,8.30121222445973,7.373044740842751,6.6725371355580325,6.215303369082636,9.500669246852684,8.550248591193522,7.594236083068034,6.872713249624773,6.4017624701551155,8.9472322033467,8.052175857725938,7.151853398617468,6.472361021491292,6.028844268010157,8.36,16.946160635481018,73.46905377540666,-183.68681109844164,96.148532506174,91.65594063941458,105.13371623969289,0.0,89.47368421052633,91.27399650959862,46.005509641873275,85.3146853146853,87.69898697539799,0.5528441751509933,0.8427904647681419,7.073012409223562,8.047251816758626
20190306,11.66,11.66,11.05,11.05,0.01671922,10.6,19.210496,10.0,10.035967150066462,9.508729992426638,8.345397842481,7.709309324233472,10.724615380728281,8.232096133187298,7.2325770673182195,6.802394726956541,7.464829846527395,6.707927706875132,6.393894316479557,8.911900910921599,7.781326194095822,6.915828006994226,6.349740322932448,10.337046164568456,9.179257938249247,8.014765979918696,7.1233028472040525,6.540232532620421,9.734888135564468,8.64454388359395,7.547886408272947,6.708353166784399,6.159248113244474,7.96,19.90950226244344,87.48392076151275,-183.77164187116253,97.432355004116,93.58141209431506,105.1342408237179,0.0,90.24390243902441,92.08860759493672,53.42105263157896,98.63713798977854,89.17197452229301,0.680329332473874,1.019881258583046,7.412789267799594,8.603059229564991
20190307,12.83,12.83,12.83,12.83,0.00139824,11.66,1.79394544,10.0343053173,10.96731143337764,10.339047494319978,8.943344796816866,8.174826658394066,11.77730769036414,8.806834116538885,7.593701127491237,7.064464521436691,7.8775352429483645,6.948008973272186,6.563265518677463,9.624282563481309,8.2621522708486,7.2043242017749956,6.509746734711893,11.29633077637897,9.913011040385749,8.510016838974058,7.4204539278282455,6.70503913675325,10.63829209037631,9.335554086576868,8.014287702723143,6.988194475721746,6.314454332670536,8.76,19.92895868386616,101.93911921176067,-182.86764583020027,98.28823666941068,95.15035361934693,104.56400276953815,0.0,100.0,94.45945945945947,53.468899521531114,102.3659305993691,91.18303571428572,0.8321222005351869,1.2143429444905034,7.814064136851476,9.253357809631915
20190308,11.55,12.89,11.55,11.55,0.04369927,12.83,51.55695616,-9.9766173032,11.161540955585094,10.641785620739984,9.29089882390795,8.48166059854006,11.66365384518207,9.149729851971525,7.84894621604019,7.259487803113358,8.160032531952336,7.128479209614454,6.694495373449109,9.974413006484706,8.575280626005876,7.416308387054264,6.634197432620241,11.496387184252647,10.273645396679248,8.832539044786053,7.638797638665892,6.833223355598848,10.826694726917541,9.675180616290165,8.318022207225699,7.193819135442636,6.435171509641634,9.64,2.611940298507467,78.7095775955439,-116.95817624778171,90.72281958895746,93.67450894255045,84.8194408817715,18.980169971671383,76.0747663551402,80.62283737024222,45.10050251256283,84.80000000000001,79.27927927927928,0.9688752105614535,1.0940240802101324,8.09080012671433,9.60668737738085
20190311,10.41,10.89,10.5,10.4,0.03475473,11.55,36.31508992,-9.8701298701,10.911027303723396,10.583839215554988,9.440112314053556,8.656964180490963,11.036826922591036,9.307263620475084,8.014175492424693,7.396466594282342,8.333106952571386,7.257166299433496,6.792271810989923,10.053610641669307,8.750015804481507,7.5623421242711295,6.727427125641964,11.238358122835098,10.355218960919386,9.012516278615951,7.789212387999264,6.929249939411223,10.583696484611693,9.752002322419228,8.487515330347062,7.335471860542995,6.525604311872705,10.6,-8.76424189307625,58.90218585907922,-54.360493827160525,78.50657108399633,88.61852965636574,58.28265393925753,36.84992570579495,56.86274509803921,70.15873015873017,18.83561643835617,66.82692307692307,71.41568981064022,1.0686364134064024,0.7980896227595902,8.262592709920675,9.730273934706872
20190312,10.65,11.05,10.5,10.4,0.03218271,10.41,34.377856,2.3054755043,10.824018202482264,10.60037941166624,9.601430672179749,8.838149254991784,10.843413461295519,9.475105667915699,8.184228686461811,7.537924568443979,8.51132949468128,7.390218601416495,6.893790973858608,10.162045070456706,8.930966680245174,7.712959581623758,6.824280776860681,11.148738748556733,10.466906422570407,9.198895680652528,7.944348369072471,7.029009200166501,10.499297656407796,9.857183718343006,8.663037679837819,7.4815707941750444,6.61955235355486,11.66,-6.742556917688263,60.24676497141134,-46.576245874789855,71.00176120727457,82.74627350666869,47.512736608486335,33.28380386329866,50.511247443762784,68.77076411960134,10.477178423236513,61.363636363636374,71.72167707404104,1.141375642339778,0.5819138314670051,8.439437694370996,9.871770252444277
20190313,10.09,10.85,10.85,9.86,0.02572934,10.65,26.23057408,-5.2582159624,10.57934546832151,10.47278455874968,9.666573249222449,8.95195386817435,10.46670673064776,9.551967459426237,8.307181674432016,7.648884369815981,8.632765687398106,7.496092381753104,6.977901737704435,10.148945966737307,9.04135080593611,7.8289127727640615,6.9049158194073295,10.896725832371155,10.453414345739427,9.312591330114193,8.063780155946983,7.112063293989549,10.261965104271864,9.844477587735186,8.770110281758027,7.594045389581139,6.69776834482511,12.83,-9.14820817576085,49.93907332005823,-23.33257798927409,62.331233077279315,75.94126003020557,35.11117917142681,41.60475482912334,32.11845102505695,63.45945945945945,-4.811320754716979,38.980716253443525,68.28231292517007,1.1818290120515242,0.32362695769396854,8.561701568862034,9.905344059760543
20190314,9.61,10.13,9.75,9.33,0.02152266,10.09,20.93448064,-4.757185332,10.25623031221434,10.25708841906226,9.659030149326123,9.011776243794863,10.038353365323879,9.559221526997957,8.391234469629952,7.734150266780504,8.707937557598251,7.578990719723571,7.047167481449055,10.050955790966887,9.095507872037434,7.915795076531669,6.971708021397272,10.56391722158077,10.352484464695893,9.368373108198558,8.15326892882762,7.18085926203919,9.94854340284791,9.74942711723788,8.82264263587631,7.678321224235719,6.762556780755354,11.55,-8.14375836360161,41.19479298286852,2.2175861536084644,46.48922031991781,66.12391346010965,7.219834039534135,52.98869143780293,6.486486486486491,56.96767001114827,-17.581475128644946,26.44736842105263,65.54828150572833,1.1895738511618574,0.06195871288266597,8.639353304501883,9.859906512105074
20190315,9.55,9.88,9.84,9.38,0.01730977,9.61,16.66728832,-0.6243496358,10.020820208142894,10.080316314296695,9.64449279608264,9.060705676177149,9.79417668266194,9.558068836123212,8.465993536105438,7.813100255181353,8.772711591629156,7.656285201303039,7.113031495095133,9.959872919881997,9.138792836605298,7.995512389871588,7.035369551733142,10.321444814387181,10.258669107478458,9.412956621703456,8.235377761567737,7.246430638285137,9.720195601898606,9.661076732285537,8.864629051507139,7.75564701817544,6.824308465181147,10.41,-5.0884516000795115,38.71539377741624,11.447161260579414,33.05273864024484,55.10018852015471,-11.0421611195749,60.83788706739526,9.677419354838717,59.21205098493628,-25.565081839438808,14.234449760765566,65.54828150572833,1.1727430753067483,-0.1346462068408738,8.70680861527952,9.812228587165832
20190318,10.06,10.14,9.54,9.22,0.02283984,9.55,22.2472192,5.3403141361,10.03388013876193,10.075237235722522,9.699893756604954,9.1515506147065,9.92708834133097,9.62081023160781,8.568832662808312,7.910791548434338,8.871733776888451,7.7505485267421355,7.190583297855788,9.978077843539817,9.226526852166698,8.096219102560779,7.110051785023682,10.334896542924788,10.277420178846011,9.5033226577317,8.339105675637603,7.3233533385743925,9.732863734599071,9.678735508233622,8.949731046601697,7.853332529483955,6.896750231472971,10.65,0.6805444355484348,44.20044722206297,10.412343955958743,29.66458688641209,46.6216546422405,-4.249548625244728,52.407407407407405,40.54054054054055,57.7937649880096,-12.9004329004329,26.3819095477387,66.50755767700875,1.146854910628537,-0.20710531742568916,8.807045014147704,9.850347266063396
20190319,10.1,10.5,9.9,9.86,0.02149551,10.06,21.97065984,0.3976143141,10.055920092507954,10.081427926791891,9.753241255724294,9.237773286096818,10.013544170665485,9.680708952656834,8.66761765230455,8.005974524589366,8.966215794050878,7.8426838786346,7.267146895280637,10.00024550835076,9.309714771007965,8.193964512191961,7.18387766687495,10.357597695283193,10.300252873601284,9.589006214138204,8.439783447557721,7.399393996881199,9.754242489732714,9.700238143100236,9.030423327877726,7.948145576826202,6.968361336868701,10.09,2.2060311677797833,42.84097980426542,3.4412739125787764,27.76912513590051,40.33747814012717,2.632419127447193,54.81335952848724,33.3333333333333,53.06666666666666,-2.9779058597502446,15.296803652968036,66.98564593301435,1.1146711127893392,-0.25747038271358313,8.90281945754417,9.888755378976718
20190320,10.14,10.25,10.16,9.7,0.01609664,10.1,16.10483712,0.396039604,10.083946728338637,10.096070945093919,9.804809088294387,9.319793896451653,10.076772085332742,9.73812033357473,8.76261006183329,8.098758240911568,9.056506886816196,7.932774706923439,7.342748292773251,10.02565541592335,9.388789554721493,8.28889307257284,7.256868341766926,10.386465130188796,10.32642507840105,9.670453241363138,8.537559864750026,7.4745743920199335,9.781428326488477,9.72488575344565,9.107125868079848,8.040226280395654,7.039162291513918,9.61,2.5070764253942692,41.462053571428555,14.998128504511616,26.86879005426973,35.847915444841355,8.910539273126474,54.02750491159135,52.21238938053101,46.50455927051673,-4.788732394366195,5.186721991701244,67.73675762439808,1.078326077612799,-0.29076028141232246,8.994462460689046,9.927408397595684
20190321,10.19,10.42,10.05,10.0,0.01975406,10.14,20.18508416,0.4930966469,10.119297818892425,10.119553208820438,9.856167876521802,9.398903542228776,10.13338604266637,9.79460529187789,8.8546997352634,8.189681795654543,9.143698664753412,8.021293345867619,7.417675969279219,10.055536249391832,9.465095311414684,8.38162999586197,7.329291345673915,10.422876753459198,10.357202336873588,9.749048170757124,8.63307889573783,7.549170086044133,9.815718884325653,9.753870161910076,9.181142452072244,8.130181095986112,7.109412605303697,9.55,1.818545163868909,40.28083700440526,14.321647350495333,35.58101486313791,35.75894858427354,35.22514742086665,70.12987012987013,91.42857142857159,36.80430879712746,0.9910802775024742,-3.867924528301888,67.47572815533981,1.039618123834956,-0.3096636302227447,9.083020796934303,9.967807105657887
20190322,9.99,10.15,10.0,9.81,0.01298603,10.19,12.92764672,-1.9627085378,10.076198545928284,10.087164906615328,9.874012159652228,9.452639583844343,10.061693021333184,9.819029630393153,8.927944913633503,8.267956500191303,9.208798767464687,8.098497528382614,7.485368706929765,10.043620567684227,9.515086234137094,8.460087069234557,7.394987855657276,10.378484502306133,10.344929184714754,9.800538821161206,8.713889681311594,7.6168374913269945,9.773912589550434,9.7423119506537,9.229633647112982,8.20628445715752,7.173138219987558,10.06,-1.0499207606973047,35.90357512107526,31.37054007646268,37.74617748617208,36.42135821823972,40.3958160220368,79.0190735694823,76.19047619047622,19.13043478260868,3.9542143600416315,-14.322469982847341,65.09511993382961,0.9958978901658245,-0.349761869353052,9.150204441605835,9.971221397095134
20190325,9.44,9.78,9.6,9.41,0.01387488,9.99,13.28579328,-5.5055055055,9.864132363952189,9.925373679961496,9.816143871698596,9.451490530767584,9.750846510666591,9.77165092659401,8.960980725657148,8.318914913226465,9.226583477659712,8.151105468446042,7.536806372536876,9.933871373559823,9.507935164219274,8.507887700003604,7.445481982678085,10.160056334870754,10.231887514766617,9.793173219145853,8.763124331003713,7.6688464421584275,9.568208393033624,9.635855232353029,9.222697109292696,8.252651069003495,7.222117523197742,10.1,-5.334937825912556,27.079855688977432,69.38520545206953,29.663095829227174,34.16860408856887,20.652079310543783,94.0054495912807,14.772727272727176,22.739018087855275,-1.1518324607329968,-26.422447388932195,62.70916334661355,0.9402831619419807,-0.4449178257907498,9.17167077926466,9.889495028311266
20190326,9.16,9.55,9.46,9.07,0.01058377,9.44,9.7878016,-2.9661016949,9.629421575968125,9.73403025997112,9.728658022138783,9.424991391606895,9.455423255333296,9.695194560769758,8.973820678840559,8.355483830042704,9.221461671685889,8.19066995987953,7.5795219943122225,9.793167487458037,9.474798481912677,8.53969805610099,7.487815760883565,9.91830422324717,10.086962512081778,9.759042436370057,8.79588899778402,7.712450233710072,9.340538928689082,9.499372462834296,9.190554527455296,8.28350711441796,7.2631812880570585,10.14,-6.377759607522491,22.091008450403844,127.33578007623322,21.87329931738688,30.070169164841538,5.4795596224775664,97.64397905759162,8.035714285714278,29.235880398671082,-8.946322067594437,-20.692640692640694,61.38845553822153,0.8735182789253401,-0.5341190641331253,9.170806277096908,9.777265023955685
