date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20190327,9.27,9.33,9.26,9.11,0.00758954,9.16,7.00624128,1.2008733624,9.50961438397875,9.61802269497834,9.667503619186943,9.410901265097177,9.362711627666648,9.642045240673538,8.992929022141167,8.395245402649545,9.225195389248514,8.23299662811955,7.624008257619796,9.69804612610203,9.45529386458766,8.575322541169236,7.531820309997551,9.794902815498112,9.98898750988509,9.738952680525289,8.832582217404314,7.757774919297478,9.224325952459388,9.40710474231897,9.17163504865003,8.318062864934157,7.305865700697624,10.19,-3.537981269510925,22.3181062465363,331.39550531557126,19.244204206929233,26.461514178870768,4.809584263046162,94.76439790575918,13.445378151260392,26.04166666666663,-8.217821782178218,-10.951008645533147,60.62052505966587,0.8030286812931742,-0.5639167810573262,9.178153960274914,9.699224251039425
20190328,8.99,9.18,9.18,8.95,0.00804489,9.27,7.2940672,-3.0204962244,9.336409589319167,9.461017021233754,9.577169803295352,9.372637513724706,9.176355813833325,9.560539585589344,8.99274005297077,8.421104298186522,9.207103436229398,8.26268303485996,7.659955408735065,9.569310466810752,9.410980163198358,8.595550709892688,7.567824746787735,9.616501876998743,9.856389780815075,9.693309568094309,8.85341723118947,7.794859489191367,9.056317301639591,9.282231152806428,9.128650758302408,8.337684188595906,7.340790004384102,9.99,-4.055496264674501,17.50098026401778,-416.75708257986645,13.689684525049614,22.20423762759705,-3.3394216800452554,98.09523809523806,7.746478873239407,28.846153846153822,-11.34122287968442,-15.586854460093896,57.09598031173093,0.7276021846182218,-0.6034119733996193,9.164216629884178,9.59011282780259
20190329,9.59,9.75,8.99,8.99,0.01678488,8.99,15.80416256,6.6740823137,9.420939726212778,9.493262765925316,9.578880496189305,9.392397739749732,9.383177906916663,9.564222137390678,9.031272952779107,8.471925850439282,9.236557018057907,8.314734680551727,7.710746055873615,9.573072200117888,9.428029671465183,8.644060431361337,7.617754999953469,9.70356791799916,9.860264366121426,9.710870561609138,8.903382244302177,7.846287649952074,9.138311534426395,9.285880034114351,9.145188781321227,8.384738618420498,7.389222349954864,9.44,3.2292787944025716,24.01075880618631,-82.93452974410133,22.889897210248137,22.432790821814077,23.804109987116256,69.52380952380952,39.01098901098899,49.63235294117648,-5.888125613346415,-4.955401387512389,57.99196787148595,0.660949613874071,-0.5332205659532059,9.195756138781647,9.590095469679115
20190401,9.83,9.99,9.59,9.49,0.01627662,9.59,15.8643072,2.5026068822,9.557293150808519,9.577447074443986,9.612363096697399,9.432179763408847,9.606588953458331,9.597444370216843,9.082803730019165,8.530972552594097,9.282206478207298,8.374156849941855,7.76651589650852,9.619786345550999,9.46631255989707,8.701911142026638,7.67237833328795,9.844011945332776,9.908379935917528,9.750301936693981,8.962968476287438,7.902549683286589,9.270574356284262,9.33119275518447,9.182323183100157,8.440853807765839,7.442206983289312,9.16,4.931682322801022,25.674397197576,9.577233547681292,35.21457999957586,26.693387214401337,52.25696556992491,53.68421052631576,62.91390728476824,54.82758620689655,-1.601601601601603,2.2892819979188412,56.16093880972339,0.6056130297833948,-0.4426926727254097,9.24273716553856,9.62700385895925
20190402,10.3,10.76,9.83,9.66,0.02459042,9.83,24.96843008,4.7812817904,9.804862100539014,9.758085305832989,9.704048017137746,9.51107251218986,9.953294476729166,9.685263823939737,9.161332521630833,8.607886789437833,9.360498287575966,8.44968011072845,7.833186530810928,9.743461555450818,9.545711363716396,8.77986669607412,7.737257880614174,10.099007963555184,10.035765402114343,9.832082704627888,9.043262696956344,7.9693756170326,9.510716237522843,9.451157708787292,9.259340022804905,8.516470695191895,7.505140144195749,9.27,7.336390162567744,30.099785272199046,90.30938079997657,48.3382651194226,33.90834651607509,77.19810232611762,25.414364640883917,83.52941176470591,54.1958041958042,9.110169491525436,7.853403141361256,59.750000000000014,0.566388182978206,-0.3137987744415107,9.321052931054222,9.730541726811673
20190403,10.11,10.23,10.01,9.94,0.01441713,10.3,14.51532544,-1.8446601942,9.906574733692675,9.84606397937474,9.758174948186047,9.565520465627147,10.031647238364583,9.73835584594727,9.222536875074004,8.673196059462276,9.418152265454738,8.514790694621452,7.893102674736956,9.810104909005215,9.599453138600548,8.844751247485139,7.7958441057841945,10.203771975703456,10.104408056275371,9.887436732758566,9.110093784909694,8.029719428957721,9.609377491681895,9.515801761735059,9.31146954444253,8.579408710060584,7.561968782610668,8.99,3.543629659975421,26.22353176188572,65.17195515865464,53.58830934296682,40.468334125039,79.82825977882244,35.91160220994476,73.59550561797751,50.16611295681063,10.371179039301301,0.49701789264412455,55.92625109745391,0.5349958399839577,-0.2511387439539863,9.379493454679835,9.7889199226868
20190404,10.03,10.35,10.12,10.0,0.01181333,10.11,11.9618112,-0.7912957468,9.947716489128451,9.892047984531056,9.794418288427908,9.607745877842861,10.030823619182291,9.774811365203862,9.27463127023052,8.732187535137829,9.465217475804375,8.574210667381394,7.949336814875457,9.85008583464063,9.640457601590972,8.902568259802937,7.8510084488512515,10.246147983802306,10.14558840967985,9.929671329638701,9.169645307597026,8.086538702316789,9.649284994454597,9.554583259601412,9.351243873543243,8.635491212008848,7.615478195385713,9.59,0.5816285599679085,23.811875077150948,74.55788296956032,55.61504232440881,45.51723685816227,75.81065325690189,40.3314917127072,82.91139240506322,48.196721311475386,8.198489751887807,-0.6930693069306959,51.841359773371096,0.5076626801165296,-0.218665278939425,9.427679124703552,9.826009165350369
20190408,9.72,10.14,10.0,9.58,0.01254256,10.03,12.34283776,-3.0907278166,9.871810992752302,9.849035988398292,9.784495849970854,9.617950798038963,9.875411809591146,9.767959944553379,9.30336473666726,8.775135903175315,9.484816131511732,8.619143582386044,7.9959332144839985,9.826433864705969,9.648033068106118,8.94244297883694,7.897156388385789,10.16796532253487,10.121226880647148,9.937474060149302,9.210716268202049,8.134071080037364,9.575656662969733,9.53164084876479,9.358592076062934,8.674169689471832,7.660241696734215,9.83,-2.780556111222249,18.750916287934302,7.475526549985027,51.257173704302026,47.43054914020885,58.910422832488365,57.458563535911544,55.038759689922514,42.90030211480364,8.12013348164628,-4.142011834319526,45.57344064386319,0.47820365211624677,-0.23567222400226273,9.449332522873659,9.809700062988775
20190409,9.74,9.88,9.67,9.53,0.00703396,9.72,6.81899072,0.2057613169,9.827873995168202,9.82177699129872,9.77856306997474,9.62904618003542,9.807705904795572,9.764464951484205,9.33153475365647,8.817086516080737,9.504445659856982,8.663098736017965,8.041829708839682,9.81071861657761,9.656791823524582,8.981348199381479,7.942658699783671,10.122710215023249,10.105040175074938,9.94649557823032,9.250788645362924,8.180938460777181,9.533037775313156,9.516397058080281,9.367088068818845,8.711907753400034,7.7043789387901604,10.3,-2.404809619238479,17.76939446701487,-7.85870371484128,48.72025208279437,47.86045012107069,50.439856006241726,56.35359116022095,45.79439252336449,46.00638977635783,1.5641293013555824,-4.416094210009807,39.21348314606741,0.44818562754697294,-0.24014419655419028,9.47086344710524,9.798976976375117
20190410,9.58,9.72,9.66,9.52,0.00634961,9.74,6.0841664,-1.6427104723,9.745249330112136,9.76133274347404,9.752087993978108,9.624587436395835,9.693852952397787,9.74140683254868,9.347564769549601,8.850256667555488,9.510257532175675,8.699055648330987,8.082307874396532,9.768769777199863,9.64947831652224,9.010550726240918,7.983086880035925,10.0376068100155,10.06183287051586,9.938962666017908,9.280867248028146,8.222579486437002,9.452891850208772,9.475706683883866,9.359993967026572,8.74023420445369,7.743594273634847,10.11,-2.602684017893455,14.667368874631922,-28.367886699086856,44.08237799994764,46.60109274736301,39.04494850511688,65.19337016574582,2.6315789473683657,52.554744525547456,-2.5432349949135302,-4.104104104104105,29.404309252217992,0.4158166169516564,-0.25895208476253195,9.478947636208554,9.765288210778944
20190411,9.45,9.7,9.61,9.4,0.00554869,9.58,5.29713056,-1.356993737,9.646832886741423,9.68349955760553,9.711809594781027,9.608715851268942,9.571926476198893,9.704980978480096,9.354173494094788,8.876332464618292,9.505622337392932,8.728504446435654,8.118299772438728,9.710811635890797,9.63048038161536,9.031987276180386,8.019306957072075,9.936237873343666,10.002135984967522,9.919394793063821,9.302946894465798,8.259886165784238,9.35742790013918,9.419487286814073,9.341565970166899,8.761027657894974,7.778727748359913,10.03,-2.6174773289365167,12.011947941113705,-40.25777777777812,38.051152188288995,43.75111256100501,26.651231442856968,72.37569060773481,2.857142857142799,55.59845559845559,-8.252427184466033,0.10593220338982826,34.42136498516319,0.38064908662888397,-0.28134024258217916,9.476803366859773,9.716782332197567
20190412,9.55,9.59,9.46,9.4,0.00411598,9.45,3.91673248,1.0582010582,9.614555257827616,9.650124668204146,9.690234982143556,9.603378046608128,9.560963238099447,9.685608356170084,9.366807462217706,8.905622357460976,9.509036003747322,8.760719958340138,8.155976094216657,9.681573156637926,9.622815583366279,9.05725618953744,8.057101847020913,9.902991915562446,9.972020351337063,9.911500050867268,9.328973875223564,8.298814902431541,9.326118600092787,9.391125961938789,9.33413111586529,8.785538503851317,7.815388791610285,9.72,-0.6036636136552671,12.091833141623027,-36.88503825302714,29.04390538042797,38.84871016747933,9.434295806325238,66.8508287292817,16.666666666666792,55.42635658914731,-5.539070227497515,4.257641921397386,42.4561403508772,0.34629890373800826,-0.2748014631270058,9.482225339684975,9.69112351185948
20190415,9.57,9.94,9.68,9.55,0.00922696,9.55,9.02144064,0.2094240838,9.599703505218411,9.630093501153109,9.674203651191082,9.600343678734662,9.565481619049724,9.671157311648823,9.37991665820366,8.934508341919194,9.513725541920605,8.792456430562094,8.193187249632008,9.661287128158303,9.617785527807584,9.082268082730735,8.094457356971015,9.887694610374963,9.951125742003052,9.906319093641812,9.354736125212657,8.337291077680145,9.31171240006186,9.371448514313554,9.329251961973355,8.809800040248813,7.851623636261884,9.74,-0.08352474420546167,11.266131845134279,17.061821404829818,23.529270253618648,33.74223019619244,3.1033503684710695,65.74585635359111,32.55813953488374,62.499999999999986,-4.586241276171476,3.236245954692565,40.145985401459846,0.31379151479932355,-0.2600591115094777,9.488727166374977,9.672489125419562
20190416,9.72,9.78,9.4,9.21,0.00857067,9.57,8.1912896,1.5673981191,9.639802336812274,9.652570125864832,9.680309831032272,9.611221526122419,9.642740809524863,9.67726264769272,9.401857518964714,8.968660153140098,9.529592807926711,8.828830688187109,8.23336653253643,9.671962195765884,9.627520239444957,9.11337695674387,8.134594212354447,9.928996406916642,9.962121061638861,9.916345846628305,9.386778265446187,8.37863203872508,9.350608266707905,9.381803329892907,9.338694632261609,8.839975648041554,7.890556385983813,9.58,1.524963442657186,11.899060600478908,-78.87855506132861,30.598460870833495,32.69430708773946,26.40676843702157,57.458563535911544,48.21428571428576,53.47593582887702,0.0,8.12013348164628,46.351084812623284,0.28582121251053694,-0.22376241831029264,9.505858487384238,9.679798490739628
20190417,9.61,9.73,9.73,9.55,0.00616614,9.72,5.9353024,-1.1316872428,9.629868224541516,9.641927594398624,9.670935186894637,9.611110478293108,9.626370404762431,9.66885481673113,9.415286066128282,8.996544494307921,9.535777976547733,8.859464778846437,8.26959372904863,9.660696341990269,9.625851645212103,9.137602471049046,8.171023984888905,9.918764271277762,9.950517232249977,9.914627194568467,9.411730545180518,8.416154704435572,9.34097217780527,9.37087545173056,9.337076095855739,8.863474396917574,7.925893265342237,9.45,0.3131524008350664,9.64561987997168,-154.82866043613532,32.09488034663751,32.49449817403881,31.29564469183491,63.53591160220995,52.94117647058816,43.678160919540225,-1.3347022587269073,0.2085505735140727,50.0,0.2597544875866588,-0.2085337993910249,9.513572673503925,9.669060261395071
20190418,9.5,9.64,9.6,9.48,0.00491339,9.61,4.69088864,-1.144640999,9.58657881636101,9.606445695798968,9.648143828642018,9.601009525721008,9.563185202381216,9.64774796463974,9.42075148121678,9.01843386412062,9.533025824505598,8.884583807126969,8.301972841442087,9.631478825264766,9.613865774239523,9.155280399290556,8.203838207484239,9.87417618085184,9.92042319002271,9.90228174746671,9.429938811269272,8.449953353708766,9.29898145187018,9.342534460506823,9.325449801012336,8.880621987311839,7.957723061259712,9.55,-0.9384775808133458,7.4490465310923595,812.2901036084216,31.79085213073322,32.25994949293695,30.852657406325775,71.18644067796612,55.10204081632658,21.014492753623216,-0.835073068893529,-3.3570701932858604,49.47368421052631,0.23390033009528727,-0.20683325993097224,9.512567290281412,9.643050990411213
20190419,9.61,9.72,9.51,9.48,0.00605634,9.5,5.83202624,1.1578947368,9.594385877574007,9.607334271849226,9.643057984823082,9.601826841564552,9.586592601190608,9.643029469059773,9.432961063073762,9.044154130897983,9.538946914928244,8.913031500965127,8.33639460877256,9.627573584307536,9.61349760526433,9.177461843227603,8.238558251743887,9.882217453901228,9.916400791836763,9.90190253342226,9.452785698524432,8.485714999296205,9.306554301246786,9.338746376778309,9.325092677106399,8.902137987930773,7.991401504191571,9.57,0.08331597583835783,7.759587351424067,314.10764872521065,39.458741603137184,34.65954686300369,49.05713108340417,74.19354838709685,55.99999999999987,30.76923076923078,1.6931216931216946,-6.699029126213604,44.82758620689654,0.21075660299968918,-0.1851498167647846,9.519784528038345,9.637966222655642
20190422,9.48,9.69,9.67,9.45,0.00524688,9.61,5.00168096,-1.3527575442,9.556257251716005,9.57550070388692,9.621316920180004,9.590751674149594,9.533296300595303,9.622650785427302,9.435995833198035,9.063103951293723,9.534412536856841,8.935265559750809,8.366489487489071,9.600742023524349,9.600783547620109,9.192219802094549,8.269211134416878,9.842944969267485,9.88876428423008,9.888807054048712,9.467986396157386,8.517287468449384,9.269569534164525,9.312719762818618,9.312760041191506,8.916453208031712,8.021134800384372,9.72,-1.085141903171945,5.429391223114382,985.6697819314535,38.63459485871246,35.98456286157328,43.93465885299082,82.58064516129033,42.622950819672134,29.62962962962966,-0.7329842931937203,-6.231454005934708,43.018018018018026,0.18797052257995825,-0.1822886433578474,9.516837525961432,9.613663726862466
20190423,9.58,9.72,9.45,9.28,0.00713775,9.48,6.77260672,1.0548523207,9.564171501144003,9.57662552791519,9.615807997489336,9.589774249226904,9.55664815029765,9.61731943724889,9.445286424604614,9.085577692541822,9.537919264790931,8.960549263289993,8.39842397466041,9.596970746519922,9.59880416213248,9.21113590930945,8.30157629159177,9.851096646178323,9.88487986891552,9.886768286996453,9.487469986588733,8.550623580339524,9.277246356109682,9.309061624124324,9.310840037268505,8.934801832030166,8.052529002844016,9.61,0.2511511092507234,5.655549673548598,-282.5442372070822,42.65137374142474,38.2068331548571,51.540454914560016,67.54385964912284,37.49999999999992,43.85964912280699,0.10449320794148158,-4.4865403788634035,43.77777777777777,0.1677701109076632,-0.16160329337836055,9.521516227742065,9.608484691960548
20190424,9.51,9.6,9.46,9.33,0.00444745,9.58,4.20911104,-0.7306889353,9.546114334096002,9.559969145936392,9.601700264490757,9.582522044751732,9.533324075148826,9.603904507592778,9.44946149398496,9.104030836344352,9.535771629037784,8.982096351004111,8.427675975327242,9.5811578835163,9.590346622881768,9.225714645440695,8.331413914021603,9.832497764118882,9.868592620021788,9.878057021568221,9.502486084803916,8.581356331442251,9.259730904073121,9.29372314701081,9.302636224195314,8.948943206077473,8.081471496600955,9.5,-0.2726510067114073,4.020826041302039,-143.12886352829545,42.13287929793611,39.515515202550105,47.3676074887081,73.68421052631585,40.38461538461538,40.336134453781504,-2.1604938271605025,-2.1604938271605025,42.47787610619469,0.1487500941370205,-0.1521601341651414,9.520663173835246,9.593333200889695
20190425,9.44,9.72,9.51,9.4,0.00890658,9.51,8.53832832,-0.7360672976,9.510742889397335,9.529976859452294,9.580140229225323,9.569565495228847,9.486662037574412,9.583416444143682,9.448851075018188,9.118638191285902,9.528404580650262,9.000053356847088,8.454316081239684,9.555492813786062,9.576027896893027,9.23616758956554,8.358786409971687,9.796065176079255,9.842157598199643,9.863308733799819,9.513252617252506,8.609550002270838,9.225420602715415,9.26882802937248,9.288747059986235,8.959082561878573,8.108022817672536,9.61,-0.8819823603527892,2.4639096928253394,-46.24342178927383,38.59086930364686,39.20729990291569,37.35800810510921,75.26881720430121,43.74999999999993,43.63636363636362,-1.7689906347554625,-3.080082135523621,43.73576309794988,0.13001114606049097,-0.14991158461223641,9.514688123921523,9.569743477675896
20190426,9.15,9.36,9.34,9.11,0.00647722,9.44,5.96481856,-3.0720338983,9.390495259598223,9.43498264458922,9.522788198661948,9.53142317748077,9.318331018787205,9.529239388625722,9.429570360500886,9.120001748186514,9.499296535984858,9.005933617362889,8.472623552786008,9.481766847643142,9.535453811474644,9.231964292513563,8.378322547997076,9.67221011738617,9.766219853072437,9.821517425818884,9.50892322128897,8.62967222443699,9.108780401810277,9.197313842213847,9.249390197130404,8.955005363738156,8.126972871557163,9.48,-2.989821882951636,-1.3923614104664286,-177.40533829919428,27.71729595367507,35.37729858650215,12.397290688020917,95.18072289156615,15.151515151515135,38.09523809523814,-3.684210526315786,-4.488517745302711,46.48910411622277,0.10750759069183755,-0.18002844294922732,9.487674188816227,9.50516755803345
20190429,8.6,9.21,9.14,8.55,0.00726072,9.15,6.40173824,-6.0109289617,9.126996839732149,9.226236983441916,9.399749772173688,9.446748343164336,8.959165509393603,9.413084465047506,9.376049692081475,9.097392976526232,9.430119879370638,8.990014651976107,8.475975564554798,9.321445602617116,9.446362972286583,9.201136766049487,8.38379606533048,9.400806744924113,9.60108897069563,9.72975386145518,9.477170869030973,8.635309947290395,8.853186934540185,9.041802234538602,9.162972083117985,8.925102663068001,8.132282183370567,9.58,-7.087294727744172,-7.891354639705275,-264.25702811244923,19.89062668098109,30.21507461799513,-0.7582691930469849,96.4028776978418,9.259259259259226,22.222222222222175,-10.509885535900104,-8.994708994708992,43.636363636363626,0.07480416564216578,-0.2616274003973741,9.42192054520021,9.36591101064369
20190430,8.59,8.73,8.63,8.45,38.2112,8.6,32825.0144,-0.1162790698,8.947997893154765,9.067177737581439,9.291783135883863,9.368862130149397,8.774582754696802,9.310198906916568,9.32533680872138,9.07533241232944,9.365495273265205,8.974327802879005,8.47897620759283,9.188455493050368,9.364804593973574,9.171325216486098,8.388887520507506,9.216437829949408,9.464109157841879,9.645748731792782,9.446464972980682,8.640554146122732,8.679557956360123,8.912801828258857,9.083860456154365,8.896185459991514,8.13722089489228,9.51,-5.166703466548926,-8.53139108953064,-241.9257470570467,16.934958469735435,25.7883692352419,-0.771863061277493,90.60402684563755,0.0,21.17647058823527,-9.388185654008446,-10.052356020942417,42.09302325581396,0.03709198947732636,-0.3016974093187154,9.360296801111307,9.246540085929276
20190506,7.81,8.38,8.38,7.73,68.7459,8.59,55065.1008,-9.0803259604,8.568665262103176,8.75288330318608,9.09421205109935,9.227147391044907,8.2922913773484,9.122674043551998,9.227573143642582,9.020317959619463,9.245841790706343,8.928667889040613,8.461371570550913,8.937827221586666,9.21672796597609,9.104919108364825,8.37459400148263,8.825725219966271,9.205962038234267,9.493229804955373,9.37806668161577,8.625831821527107,8.31160530424008,8.669692404939065,8.940226126996809,8.83177153511388,8.123356181438151,9.44,-10.415232851571465,-17.096575589665207,-285.748885341553,12.630005813994464,21.402248094826085,-4.914478747668781,96.3800904977376,0.0,9.01287553648065,-18.475991649269314,-18.390804597701155,37.708333333333336,-0.014311624851289766,-0.411228914628929,9.245460001028988,9.025533918863234
20190507,7.92,7.94,7.86,7.65,47.2639,7.81,37149.8208,1.4084507042,8.352443508068783,8.54466247738956,8.937650444286103,9.108315810040825,8.1061456886742,8.972339788107998,9.14321358598822,8.97247804833166,9.14385396065201,8.889112285548823,8.447124950273258,8.752767726752728,9.09323006445456,9.047118176249468,8.363369458236145,8.603016813310846,9.015350758555309,9.366026966388196,9.318531721536951,8.61427054198323,8.101870202826719,8.490184694950146,8.820433162520922,8.775704630961984,8.11246837448906,9.15,-5.871167102448298,-16.225936111698758,-225.83619702176338,12.767829962952824,18.524108717534997,1.2552724537884785,88.20960698689959,6.321839080459787,13.733905579399124,-16.7192429022082,-18.518518518518526,30.62645011600929,-0.06981450012720866,-0.4440230022073511,9.147277778730544,8.85545177749966
20190508,7.87,7.93,7.72,7.66,32.3105,7.92,25293.0672,-0.6313131313,8.19162900537919,8.37599685804217,8.795297051714622,8.995741645491659,7.9880728443371005,8.834547314594499,9.061070773988982,8.924544220143327,9.045865194448009,8.849147097880241,8.431937451581856,8.592264503706776,8.976731963077935,8.98969777740803,8.351187496304389,8.437377875540566,8.85003243881798,9.246033921970273,9.259388710730272,8.60172312119352,7.945880135217814,8.334496568595572,8.707430004185596,8.72000684408579,8.100651871415257,8.6,-3.530277028683472,-17.040878713132233,-167.90728044400873,12.054559749859045,16.367592394976345,3.4284944596244458,89.67136150234742,7.33333333333335,14.096916299559453,-16.631355932203384,-18.10613943808532,26.21359223300972,-0.12561575974280864,-0.4464100769247997,9.05266460993569,8.703843811730481
20190509,7.98,8.1,7.82,7.76,50.0025,7.87,39802.208,1.3977128335,8.121086003586127,8.276997643531626,8.686590778152672,8.903401495901509,7.9840364221685505,8.727728900270186,8.991324272441306,8.883477080137094,8.963875564105855,8.815062897963369,8.420044360750756,8.480943684850997,8.881805109451465,8.940444227290566,8.34202237293885,8.36471858369371,8.735371995396527,9.148259262735008,9.208657554109283,8.592283044127015,7.877453423478543,8.226515374305468,8.615350956167921,8.672230900471849,8.091761701750684,8.59,-0.6721433905899958,-16.125370498833338,-119.18829091059214,13.350382828408446,15.361855872787046,9.327436739651247,84.13461538461539,20.754716981132127,14.096916299559487,-12.786885245901638,-15.999999999999995,19.148936170212774,-0.17663755716470084,-0.4081743793751376,8.973207972162676,8.592483225310406
