date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150105,4466,000415XSHE20150105,20200210004725,0,264666,13.77,352222912.0,000415.XSHE,13.01,1500,13.25,13.67,126917.421875,177430.34375,-3.0724213606,13.67,2.0,13.624178569928011,13.68819604653042,13.736276438711448,13.578486132619018,13.515367056098766,13.723118176860009,13.262308623560786,12.711059884547751,13.44519365740613,12.540272820348196,11.813354026781646,13.741632419699911,13.608442989757126,12.889755545433536,11.691431374247275,14.032903927025853,14.153881392290911,14.016696279449839,13.27644821179654,12.04217431547469,13.21545321283017,13.329383447108915,13.200189700064412,12.503062879070528,11.340688433019853,14.33,-3.9158810732414864,8.207431604736602,-6787.666666667572,38.367395916128025,41.382423054032785,32.3373416403185,83.8129496402878,26.17449664429525,31.428571428571423,-0.9715994020926816,-13.057742782152234,54.37921077959577,0.5430035072665467,-0.4066552886212644,13.409558005871705,13.749233868827623,13.79,13.648,14.072000000000001,13.520666666666667,12.73625,11.9175,-0.4199999999999999,0.09999999999999963,0.2400000000000002,0.05148173096023025,14.0735,15.263131875833864,12.883868124166137,64.26799007444137,29232912,-0.3570741337489026,-0.2252804907944037,0.5575964481043114,1.101928374655648,1.2180232558139532,50.0,13.92,45.38893171202989,42.88993662298516,14.0735,13.769,13.932,13.67,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150106,4467,000415XSHE20150106,20200210004725,0,204401,13.6,271005024.0,000415.XSHE,13.01,1500,13.3,13.17,126917.421875,177430.34375,0.37735849060000004,13.25,2.0,13.516119046618677,13.591147034897814,13.678106246883257,13.55316921147184,13.407683528049382,13.670228404752505,13.26474032526654,12.736665976523936,13.434024914528734,12.57006604307964,11.852476289234758,13.661335616118109,13.579067466923116,12.909767470046532,11.731149118093018,13.921602618017236,14.071175684601656,13.98643949093081,13.297060494147928,12.083083591635807,13.110635475220116,13.251495547634569,13.171695442915421,12.522474445945134,11.379214644550226,13.84,-2.0906949352178947,8.082630389910138,-273.38682336987443,34.587272953094356,39.11737302038664,25.527072818509797,80.0,5.982905982906008,34.2391304347826,-4.727793696275072,-9.40054495912806,52.12121212121213,0.4901384793935783,-0.4229202229837469,13.401442598029359,13.680120965931065,13.584000000000001,13.588000000000005,14.038500000000004,13.591,12.81175,11.967833333333333,0.13000000000000078,0.2999999999999989,0.16000000000000014,0.050306310394427255,14.072000000000001,15.308062700675011,12.83593729932499,51.49342891278367,29028511,-0.5256640331131732,-0.4413690834310379,0.8145839590563072,1.0967441860465124,1.1883495145631064,50.0,13.67,38.367395916128025,41.382423054032785,14.072000000000001,13.648,13.79,13.25,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150107,4468,000415XSHE20150107,20200210004725,0,146136,13.48,194830976.0,000415.XSHE,13.08,1500,13.35,13.18,126917.421875,177430.34375,0.3759398496,13.3,2.0,13.460746031079116,13.530860276173362,13.63435874729882,13.534699283156213,13.378841764024694,13.63019985415844,13.270240949442892,12.763332673196807,13.42756145956499,12.600651688449068,11.891884807939107,13.604729140460273,13.55725151769234,12.93124222760524,11.771120744806769,13.86456841201149,14.01287101467408,13.963969063223114,13.319179494433394,12.124254367150975,13.056923650146745,13.196587266246464,13.15053397216157,12.543304960777082,11.417987122462563,13.86,-1.0084532107370552,7.950318594947749,-120.7958235705188,29.968751074420624,36.06783237173129,17.770588479799272,76.79324894514771,16.438356164383485,41.32492113564667,-6.83879972086532,-7.676348547717849,54.38413361169103,0.4384510014761075,-0.4134998233397671,13.39763203521237,13.629333125018597,13.486,13.609000000000002,13.9755,13.655666666666667,12.8885,12.019,0.16999999999999993,0.13000000000000078,0.09999999999999963,0.044246248485512035,14.038500000000004,15.280055073285114,12.796944926714893,41.6342412451362,28882375,-0.5592256849800008,-0.542444859046587,1.0704626757007647,1.121097445600758,1.2088669950738908,50.0,13.17,34.587272953094356,39.11737302038664,14.038500000000004,13.588000000000005,13.584000000000001,13.3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150108,4469,000415XSHE20150108,20200210004725,0,189557,13.4,247987776.0,000415.XSHE,12.95,1500,13.01,13.36,126917.421875,177430.34375,-2.5468164794,13.35,2.0,13.310497354052744,13.400645207130019,13.551110914325646,13.486999348323831,13.194420882012345,13.552674872388634,13.253451210769155,12.774057339579553,13.395441347290756,12.616704563411849,11.921308891940711,13.496596569467494,13.505132325531163,12.93508407016108,11.80171035604611,13.709812274674327,13.901494466551522,13.9102862952971,13.32313659226591,12.155761666727493,12.91118243343116,13.091698672383473,13.099978355765225,12.547031548056248,11.447659045364725,13.67,-2.2979873835986724,4.738596293493499,-98.47246891651899,21.155637971182387,31.097100904881657,1.2727121037838387,90.27777777777784,9.523809523809499,47.63636363636362,-5.997109826589596,-6.40287769784173,48.524590163934434,0.38378731211336586,-0.4373095149019329,13.368918551122565,13.534051105784965,13.316,13.595,13.9455,13.675666666666668,12.95675,12.0645,-0.34999999999999964,0.040000000000000924,0.0600000000000005,0.041165202317457655,13.9755,15.278411739144289,12.67258826085571,31.042944785276173,29071932,-0.6758823040221257,-0.6175539945010633,1.2018414848788508,1.0789473684210538,1.1922695738354805,50.0,13.18,29.968751074420624,36.06783237173129,13.9755,13.609000000000002,13.486,13.35,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150109,4470,000415XSHE20150109,20200210004725,0,149556,13.25,195128304.0,000415.XSHE,12.9,1500,13.01,13.0,126917.421875,177430.34375,0.0,13.01,2.0,13.210331569368494,13.302983905347517,13.478962792415562,13.443635771203482,13.102210441006171,13.48484051334006,13.237744681042113,12.784315716119574,13.365792012883775,12.632127913866286,11.949958657942268,13.408124465927953,13.457976865956766,12.93873850576298,11.831544668242502,13.606641516449551,13.810368199905794,13.86171617193547,13.326900660935866,12.186491008289778,12.81402162228744,13.005880731950116,13.054237559978066,12.550576350590092,11.476598328195227,13.25,-1.3197815533980677,4.2802180185957095,-74.67756850148467,16.19899674269301,26.131066184152107,-3.6651421402251927,88.6486486486487,11.627906976744153,47.445255474452544,-6.132756132756131,-0.9893455098934608,44.326241134751776,0.3292490230828869,-0.4363063122438315,13.342331991780153,13.453427858741126,13.184,13.558000000000002,13.8905,13.689,13.025,12.109999999999998,0.009999999999999787,0.2400000000000002,0.09999999999999963,0.04153854971379185,13.9455,15.307520190746086,12.583479809253914,43.05750350631135,28922376,-0.7289400208683202,-0.7024111624452231,1.779145062322095,1.0299625468164804,1.1723446893787577,33.33333333333333,13.36,21.155637971182387,31.097100904881657,13.9455,13.595,13.316,13.01,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150112,4471,000415XSHE20150112,20200210004725,0,138062,12.95,175882896.0,000415.XSHE,12.5,1500,12.63,12.88,126917.421875,177430.34375,-2.9208301306999997,13.01,2.0,13.01688771291233,13.134737929010635,13.36576775342682,13.369668882912256,12.866105220503087,13.377985449172552,13.19853534678133,12.777606337157852,13.309192627277335,12.632044466263688,11.967854482733266,13.26664729030469,13.379121926341837,12.923678090847714,11.85125961470565,13.407394344299703,13.664646709013828,13.78049558413209,13.311388433573143,12.20679740314682,12.626381081524961,12.868647871595547,12.977748268551581,12.53596774812228,11.495721826264482,13.3,-3.2924961715160643,0.8544278527509613,-99.667241136366,12.814835037764347,21.692322468689518,-4.9401398240860095,93.95348837209299,12.195121951219493,37.02422145328718,-7.60790051207022,-3.954372623574141,37.92682926829269,0.2708352165959759,-0.4673104518952889,13.289566659055696,13.326746649704027,13.06,13.425,13.779500000000002,13.679666666666664,13.08375,12.149166666666668,-0.25,0.06999999999999851,0.13000000000000078,0.04116166700173364,13.8905,15.28314460649514,12.49785539350486,37.21286370597257,28784314,-0.8851654319653233,-0.8070527264168217,1.316957803907408,1.0225352112676065,1.1604814443329992,33.33333333333333,13.0,16.19899674269301,26.131066184152107,13.8905,13.558000000000002,13.184,13.01,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150113,4472,000415XSHE20150113,20200210004725,0,125499,12.96,160942960.0,000415.XSHE,12.6,1500,12.91,12.64,126917.421875,177430.34375,2.2169437846,12.63,2.0,12.981258475274887,13.078553446757974,13.304998719636574,13.327880802647504,12.888052610251545,13.31948726802598,13.17992016311802,12.78336258336838,13.278485502102154,12.642944683272955,11.992647785819232,13.201802328431109,13.334443647642612,12.923010866903924,11.877401352614156,13.370696229533133,13.597856398284042,13.734476957071893,13.310701192911038,12.233723393192577,12.59182072101664,12.805748258578177,12.93441033821333,12.535320540896805,11.521079312035727,13.35,-0.5546140810352732,2.6591176564140264,-78.58225179524328,16.178232669496538,19.85429253562519,8.826112937239216,80.93023255813954,31.428571428571352,29.72972972972969,-2.566037735849056,-3.5127055306427546,45.320855614973276,0.2169044073331876,-0.4314464741023061,13.261450610236757,13.262631780518793,12.982000000000001,13.283,13.691000000000004,13.688666666666668,13.1495,12.193,0.2699999999999996,0.05000000000000071,0.040000000000000924,0.03885599506498543,13.779500000000002,15.156872861646404,12.4021271383536,43.571428571428655,28658815,-0.8225629189922621,-0.8538641754787927,1.2668118591407314,0.966069745523092,1.1007049345417923,50.0,12.88,12.814835037764347,21.692322468689518,13.779500000000002,13.425,13.06,12.63,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150114,4473,000415XSHE20150114,20200210004725,0,75709,13.08,97778608.0,000415.XSHE,12.79,1500,12.85,12.9,126917.421875,177430.34375,-0.46475600310000004,12.91,2.0,12.937505650183256,13.021415085068481,13.244332223685033,13.284437093315912,12.869026305125773,13.26080135952273,13.158634991303954,12.786259862352367,13.245525078863526,12.651064499615195,12.015209686192412,13.137838268716367,13.288306157390936,12.919449361201293,11.901416134031088,13.325630819688756,13.531973416777856,13.686955342112665,13.307032842037332,12.25845861805202,12.549380480677756,12.743703120654875,12.889656972669206,12.531865880365254,11.544373650010154,13.01,-0.2484086321999692,1.7660568622792776,-69.58992239871284,18.72199638283895,19.476860484696445,17.212268179123953,83.72093023255816,26.41509433962261,17.543859649122766,-3.3834586466165497,-7.95128939828081,41.05113636363636,0.1671589620415556,-0.3979635623330559,13.230972787256254,13.199149968131284,12.882,13.184,13.595999999999998,13.705666666666668,13.21375,12.235833333333336,-0.05000000000000071,0.17999999999999972,0.0600000000000005,0.035043440241657134,13.691000000000004,15.024497656540875,12.357502343459132,54.15821501014195,28583106,-0.7107307729460938,-0.766646845969178,0.9728352902447054,0.9631106679960124,1.12176724137931,33.33333333333333,12.64,16.178232669496538,19.85429253562519,13.691000000000004,13.283,12.982000000000001,12.91,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20150115,4474,000415XSHE20150115,20200210004725,0,92280,13.07,119557432.0,000415.XSHE,12.81,1500,13.07,12.84,126917.421875,177430.34375,1.7120622568000001,12.85,3.0,12.981670433455506,13.03356131380136,13.221087927193695,13.264942812105373,12.969513152562886,13.236951189582394,13.152916604768214,12.798596390076174,13.232023149720176,12.66749334276754,12.042967326029453,13.125504038040662,13.267515094782276,12.92679329480123,11.930270056647606,13.371120546459169,13.519269159181881,13.665540547625742,13.314597093645267,12.288178158347032,12.592220320451839,12.731738916899443,12.869489641938806,12.538989495957193,11.572361954948175,13.01,1.3649759578098353,3.0529536064591416,-59.533970316099,27.44196084315249,22.13189393751513,38.062094654427206,73.48837209302323,53.19148936170215,30.845771144278604,-2.0973782771535534,-8.792742498255407,36.34969325153374,0.1257735426684062,-0.3310833549851952,13.219048877089126,13.17928074226493,12.894,13.105,13.4875,13.712,13.2835,12.282333333333336,0.23000000000000045,0.0,0.029999999999999364,0.03335307500882824,13.595999999999998,14.71220562621768,12.47979437378232,79.9999999999999,28675386,-0.4751171462271254,-0.5929239595866096,0.8118801711840228,0.8744897959183678,1.0186813186813186,33.33333333333333,12.9,18.72199638283895,19.476860484696445,13.595999999999998,13.184,12.882,12.85,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150116,4475,000415XSHE20150116,20200210004725,0,156574,13.46,207502768.0,000415.XSHE,13.1,1500,13.18,13.13,126917.421875,177430.34375,0.8416220352,13.07,4.0,13.047780288970337,13.07017098535102,13.2156095369012,13.257220738277613,13.074756576281445,13.229832290884595,13.154663920589616,12.815179155725035,13.22802136897247,12.687591643051164,12.072889238502365,13.135412394760545,13.259180323850627,12.939144841396294,11.961127586113095,13.439213697639445,13.52947476660336,13.656955733566148,13.327319186638178,12.31996141369649,12.656346880301228,12.741350022917725,12.861404914135111,12.5509704961544,11.602293758529706,12.63,1.9492574257425657,3.447193268868513,-13.860663852847082,38.90070116816226,27.72149634773084,61.25911080902511,68.37209302325583,58.0952380952381,33.8095238095238,1.3066871637202149,-4.768786127167632,38.39009287925696,0.09326584005992114,-0.2600616208678806,13.216156367675117,13.179391397301094,12.927999999999999,13.056,13.4125,13.734333333333336,13.356,12.330666666666666,0.04999999999999893,0.28000000000000114,0.030000000000001137,0.03264630042962387,13.4875,14.466231321660853,12.508768678339148,159.62264150943378,28831960,-0.21000266049738314,-0.3425599033622543,1.2099198464058432,0.985865724381626,1.164313222079589,50.0,12.84,27.44196084315249,22.13189393751513,13.4875,13.105,12.894,13.07,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150119,4476,000415XSHE20150119,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.091853525980225,13.097628239013266,13.210861598647703,13.250200671161465,13.127378288140724,13.223603254524024,13.15629850635803,12.831040931563079,13.22432741751305,12.706901774696215,12.102023732225986,13.143519232076807,13.25163934062676,12.950893873523302,11.991223201270795,13.484609131759631,13.537824809039114,13.649188520845563,13.339420689729002,12.350959897308922,12.69909792020082,12.749213655114502,12.854090160407958,12.562367057317605,11.631486505232672,12.91,1.0891240987881534,2.9784042253961576,-13.326090892630925,49.0630524794551,34.83534839163893,77.51846065508742,68.37209302325583,91.04477611940293,37.17277486910993,1.3066871637202149,-4.906204906204906,37.715179968701094,0.06781405410150597,-0.20361428766732145,13.213478118217699,13.179485028485546,13.038,13.049,13.348499999999998,13.731000000000002,13.40275,12.378999999999998,0.0,0.0,0.0,0.0269104513730201,13.4125,14.268590532595706,12.556409467404293,647.0588235293983,28831960,-0.017820978467357914,-0.11391181948237053,0.9783639000026852,0.9582822085889576,1.1336898395721922,50.0,13.13,38.90070116816226,27.72149634773084,13.4125,13.056,12.927999999999999,13.18,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150120,4477,000415XSHE20150120,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.121235683986814,13.11822117925995,13.206746718828011,13.243818791964973,13.15368914407036,13.218152847708518,13.157827634980096,12.84621306497338,13.220917616165893,12.725454646276756,12.130391528746355,13.150152098971931,13.244816546281355,12.96206978213192,12.020575714819666,13.51487275450642,13.544656661941092,13.642161042669796,13.350931875595878,12.381192986264255,12.727598613467212,12.755647536002774,12.847472049892914,12.573207688667962,11.659958443375075,12.85,0.6721662083715046,2.513844813639502,-3.3747314363576084,56.31981276408114,41.99683651578633,84.96576526067079,62.01117318435754,84.61538461538451,47.65100671140938,4.354711005542351,-3.584491587417705,32.54237288135592,0.0479644427338856,-0.1587968909409628,13.210998257608981,13.179564254872384,13.092000000000002,13.037,13.3125,13.704666666666668,13.452499999999995,12.427333333333333,0.0,0.0,0.0,0.02247436114745619,13.348499999999998,14.168594506749068,12.528405493250927,883.7837837837549,28831960,0.09188655947972896,0.037032790506185534,1.3090626562514034,0.8706030150753774,1.0453296703296695,50.0,13.18,49.0630524794551,34.83534839163893,13.348499999999998,13.049,13.038,13.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150121,4478,000415XSHE20150121,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.140823789324546,13.133665884444964,13.203180489650945,13.23801708360452,13.16684457203518,13.213383741744954,13.15925811014267,12.86072554040932,13.217770107230056,12.743279954265905,12.158012804305661,13.155578990067944,13.238643541873607,12.972700524466946,12.049203474947575,13.53504850300428,13.550246359769984,13.635802848129813,13.361881540200956,12.410679579196005,12.746599075644806,12.760911620365903,12.841484235617399,12.58351950873294,11.687727370699148,13.07,0.16719866241071607,2.053458048130856,5.640287769783902,61.15765295383184,48.38377532846816,86.7054082045592,53.741496598639486,100.0,45.83333333333329,2.0914020139426768,-0.5283018867924549,35.95505617977527,0.032557394628236244,-0.12325638484519486,13.208702090378685,13.179631292584324,13.157999999999998,13.02,13.3145,13.657000000000005,13.49675,12.475666666666664,0.0,0.0,0.0,0.019478106465808248,13.3125,14.131095748828445,12.493904251171555,1553.3333333332732,28831960,0.13905398673689187,0.11547027310831046,2.1680766026658205,0.8166449934980503,1.0071839080459766,33.33333333333333,13.18,56.31981276408114,41.99683651578633,13.3125,13.037,13.092000000000002,13.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150122,4479,000415XSHE20150122,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.153882526216364,13.14524941333372,13.200089757697484,13.232742803276837,13.173422286017589,13.209210774026834,13.160596296585078,12.874607038652394,13.214864714366207,12.760406230569206,12.184907204192355,13.160019173691952,13.23305844264755,12.982812694005144,12.077124376800723,13.548499002002854,13.554819748902712,13.630050195926973,13.372297074825301,12.439438108104744,12.759266050429868,12.765218598481193,12.836066689368124,12.593328313184989,11.7148106454967,13.18,-1.347766949469082e-14,1.5971879625061969,12.906906906906896,64.38287974699898,53.7168101346451,85.71501897170674,46.45669291338584,100.0,43.884892086330936,2.5680933852140084,-0.902255639097752,37.49999999999999,0.020668317141034176,-0.09511261989761656,13.206576009609895,13.17968801680212,13.18,13.037,13.316000000000004,13.642666666666667,13.515999999999995,12.523999999999996,0.0,0.0,0.0,0.016019228679490027,13.3145,14.131993730862813,12.497006269137186,-900.0000000000356,28831960,0.14709976294394392,0.1430768748404179,1.6612905625198349,0.8633720930232569,0.9105812220566316,33.33333333333333,13.18,61.15765295383184,48.38377532846816,13.3145,13.02,13.157999999999998,13.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150123,4480,000415XSHE20150123,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.162588350810909,13.153937060000288,13.197411123337819,13.227948002978945,13.176711143008795,13.205559427273483,13.1618481484183,12.887884993493595,13.212182813261116,12.776860888193939,12.211093856713607,13.163652051202506,13.228005257633495,12.9924315869805,12.104355873669839,13.557466001335234,13.55856161273858,13.6248454153625,13.382204534589913,12.467486549879935,12.76771070028658,12.768742489666431,12.83116509990449,12.602658639371086,11.741225197459743,13.18,-1.347766949469082e-14,1.1449795868251056,17.547751078249398,65.40253998637138,57.612053418553856,80.98351312200643,38.18181818181819,,58.0952380952381,0.8416220351950989,-1.273408239700374,42.105263157894726,0.011560373295170612,-0.07286355076690851,13.20460741630546,13.179736014217177,13.18,13.054000000000002,13.306,13.611666666666668,13.53025,12.572333333333328,0.0,0.0,0.0,0.01332899040124252,13.316000000000004,14.135009157457965,12.496990842542044,-100.0,28831960,0.13441382544124347,0.14075679419259368,1.29896511028245,0.7963525835866271,0.8881789137380185,16.666666666666664,13.18,64.38287974699898,53.7168101346451,13.316000000000004,13.037,13.18,13.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150126,4481,000415XSHE20150126,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.168392233873938,13.160452795000216,13.195089640226113,13.223589093617225,13.178355571504396,13.202364498864295,13.16301923561712,12.900585645950393,13.20970721224103,12.792670265127509,12.236591386800091,13.166624405529324,13.223433328335071,13.001581265664383,12.130914987900214,13.563444000890154,13.561623137695205,13.620136328185122,13.391628703634309,12.494842437537224,12.773340466857722,12.771625673363445,12.826730328485015,12.611533827694448,11.766987538263207,13.18,-1.347766949469082e-14,0.6967789254936112,22.99686520376112,63.004678398874425,59.409595078660715,70.19484503930187,30.61224489795925,,58.0952380952381,0.0,1.3066871637202149,50.52631578947368,0.0046466951735880365,-0.055309424972660615,13.202784644727275,13.179776627414535,13.18,13.109000000000002,13.267,13.556000000000004,13.537,12.620666666666665,0.0,0.0,0.0,0.009766045033071508,13.306,14.069101565979262,12.54289843402074,,28831960,0.11310835648182645,0.12376109096153495,2.450795477403389,0.8957264957264967,1.0311355311355304,0.0,13.18,65.40253998637138,57.612053418553856,13.306,13.054000000000002,13.18,13.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150127,4482,000415XSHE20150127,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.172261489249294,13.165339596250165,13.193077688195965,13.219626448742929,13.179177785752199,13.199568936506255,13.164114768803113,12.912734096126465,13.207422042068643,12.80785966649506,12.261417929252719,13.16905633179672,13.219296820874588,13.010284618558801,12.156818321532311,13.567429333926773,13.56412802175062,13.615875725500825,13.400593157115564,12.521522871178279,12.777093644571815,12.773984641842818,12.822717916248351,12.619976080002036,11.792113771886338,13.18,-1.347766949469082e-14,0.25253293577150265,29.90338524203265,60.97747790694189,59.932222688087776,63.0679883446501,29.16666666666676,,91.04477611940293,0.0,1.3066871637202149,50.395778364116076,-0.0005398240287932475,-0.041492153619050266,13.201096893266001,13.179810992427681,13.18,13.136,13.2095,13.506000000000002,13.5505,12.668999999999995,0.0,0.0,0.0,0.006977509014481258,13.267,13.85404258789291,12.679957412107095,,28831960,0.09020523360290973,0.10165679504236808,1.7511870178836229,0.8971119133574013,1.0368217054263555,0.0,13.18,63.004678398874425,59.409595078660715,13.267,13.109000000000002,13.18,13.18,1,0,1,1,0,0,0,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150128,4483,000415XSHE20150128,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17484099283286,13.169004697187624,13.1913339964365,13.216024044311755,13.179588892876101,13.197122819442976,13.165139622428718,12.924354352816618,13.205312654217213,12.822453405063882,12.285591141640806,13.171046089651863,13.215554266505578,13.01856341765349,12.182082066679662,13.570086222617848,13.566177472341414,13.612020894500745,13.409120320183098,12.547544528680053,12.779595763047874,12.775914706962304,12.81908763851041,12.628006515123888,11.81661960467927,13.18,-1.347766949469082e-14,-0.1878104931539437,36.16414307658413,48.05905934536865,55.974501573848066,32.228174888409804,29.16666666666676,,84.61538461538451,0.0,4.354711005542351,47.19101123595504,-0.004370677206184743,-0.03064682541913196,13.19953416043148,13.17984007051573,13.18,13.169,13.1765,13.453666666666667,13.571499999999995,12.717333333333327,0.0,0.0,0.0,0.00472069967595985,13.2095,13.720314056188743,12.698685943811256,,28831960,0.06924959816309392,0.07972741588300182,4.94463009681808,0.9897750511247446,1.162222222222221,0.0,13.18,60.97747790694189,59.932222688087776,13.2095,13.136,13.18,13.18,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,0,0,0,0,1.0
