date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150129,4484,000415XSHE20150129,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.176560661888573,13.171753522890716,13.189822796911635,13.212749131192508,13.179794446438049,13.194982467012606,13.166098356465573,12.935469380955027,13.203365526969733,12.836474840159413,12.309128216860788,13.172674073351526,13.212168145885999,13.026438372889904,12.206722015650534,13.571857481745232,13.567854295552067,13.60853319026258,13.417231524076605,12.57292367612005,12.781263842031915,12.777493851150975,12.815803101509418,12.635645221703207,11.840520355181019,13.18,-1.347766949469082e-14,-0.6243025605451963,43.270939217385795,32.03937289691243,47.99612534820286,0.12586799433158544,29.16666666666676,,100.0,0.0,2.0914020139426768,36.91275167785232,-0.007141043871534039,-0.02216293332279437,13.198087185584704,13.179864675051773,13.18,13.18,13.142500000000002,13.385,13.579,12.765666666666664,0.0,0.0,0.0,0.002731411229135062,13.1765,13.580077749634444,12.77292225036556,,28831960,0.051661457872091004,0.060455528017592464,3.2869804118400716,1.22976501305483,1.3854748603351938,0.0,13.18,48.05905934536865,55.974501573848066,13.1765,13.169,13.18,13.18,1,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150130,4485,000415XSHE20150130,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.177707107925716,13.173815142168035,13.18851309065675,13.209771937447734,13.179897223219026,13.193109658636027,13.166995236693607,12.94610114700046,13.201568178741296,12.849946415055125,12.332045895364448,13.174006060014882,13.209104512944474,13.033929183968446,12.23075357081966,13.573038321163486,13.569226241815329,13.605377648332805,13.424947059487502,12.597676177944248,12.782375894687945,12.778785878214435,12.81283137755614,12.642911308449396,11.863830963695069,13.18,-1.347766949469082e-14,-1.0569935739594332,46.71789242590104,21.35958193127496,39.117277542560224,-14.155809291295586,32.55813953488381,,100.0,0.0,2.5680933852140084,27.96934865900381,-0.009085215054294526,-0.0155533694620839,13.196747394059914,13.179885494274574,13.18,13.18,13.118,13.335000000000004,13.59575,12.813999999999995,0.0,0.0,0.0,0.0,13.142500000000002,13.466697470687235,12.818302529312769,,28831960,0.03768664339866548,0.044674050635378236,inf,1.1633802816901402,1.370370370370369,0.0,13.18,32.03937289691243,47.99612534820286,13.142500000000002,13.18,13.18,13.18,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20150202,4486,000415XSHE20150202,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.178471405283812,13.175361356626027,13.187378011902515,13.207065397679758,13.179948611609511,13.191470951306524,13.167834253681116,12.956270662348265,13.199909088068885,12.862889692896099,12.354360477065384,13.175095867284904,13.206332654568811,13.041054589628525,12.25419175425621,13.573825547442324,13.57034874330345,13.602522634205876,13.43228622731738,12.621817506883895,12.783117263125297,12.779842991266355,12.810142674931743,12.649822951939669,11.886566001628525,13.18,-1.347766949469082e-14,-1.3340120674940343,60.13489527865661,14.239721287516634,30.82475879087903,-18.930353719208146,41.79104477611947,,,0.0,0.8416220351950989,34.43396226415092,-0.010388919205785222,-0.010429633211925577,13.195506846351769,13.179903110540025,13.18,13.18,13.1145,13.292333333333335,13.59325,12.86233333333333,0.0,0.0,0.0,0.0,13.118,13.437904673301285,12.798095326698716,,28831960,0.02700006143817681,0.032343352418421144,inf,1.1300578034682072,1.267692307692306,0.0,13.18,21.35958193127496,39.117277542560224,13.118,13.18,13.18,13.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20150203,4487,000415XSHE20150203,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.178980936855874,13.17652101746952,13.18639427698218,13.204604906981599,13.179974305804755,13.190037082393207,13.168619140540395,12.965998024854862,13.198377619755895,12.8753253912139,12.376087832932086,13.175987527778554,13.203824782705114,13.047832414524695,12.277051217114082,13.57435036496155,13.571267153611913,13.599939526186265,13.439267386960434,12.645362753627506,12.783611508750198,12.7807079019452,12.807710039223961,12.656397442088954,11.90873968060066,13.18,-1.347766949469082e-14,-1.6271085236601694,-130.93525179857366,9.493147525011091,23.714221702256378,-18.949000829479488,43.07692307692323,,,0.0,0.0,33.8095238095238,-0.011199170255761452,-0.0064820083998098285,13.194358191066456,13.179918016610786,13.18,13.18,13.1085,13.268333333333334,13.5735,12.910666666666662,0.0,0.0,0.0,0.0,13.1145,13.42461449498532,12.804385505014682,,28831960,0.019057634812948476,0.02302884812556264,,0.9710982658959534,0.9485714285714276,0.0,13.18,14.239721287516634,30.82475879087903,13.1145,13.18,13.18,13.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20150204,4488,000415XSHE20150204,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179320624570586,13.17739076310214,13.185541706717892,13.202368097256,13.179987152902376,13.188782447094054,13.16935338953779,12.975302458556824,13.196963956697752,12.887273415087867,12.397243416275975,13.176717068182453,13.201555755780813,13.05427961381617,12.299346248790275,13.574700243307705,13.572018580227931,13.59760242845424,13.44590800223066,12.668326636253983,12.783941005833464,12.78141555613698,12.805509083107394,12.662651225401687,11.930365861326571,13.18,-1.347766949469082e-14,-1.8863429958163138,9.587399417915664,6.328765016674062,17.919069473728946,-16.851843897435707,77.77777777777783,,,0.0,0.0,37.17277486910993,-0.011632134588195344,-0.003463714659471144,13.193294621357827,13.179930629439895,13.18,13.18,13.1,13.269666666666668,13.53775,12.958999999999996,0.0,0.0,0.0,0.0,13.1085,13.400458901217279,12.816541098782725,,28831960,0.013284067640957794,0.01617085122695313,,0.8971962616822425,0.8796296296296295,0.0,13.18,9.493147525011091,23.714221702256378,13.1085,13.18,13.18,13.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20150205,4489,000415XSHE20150205,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179547083047053,13.178043072326606,13.184802812488835,13.20033463386909,13.179993576451187,13.187684641207296,13.170040267632125,12.98420235166305,13.195659036951772,12.898752889005987,12.4178422737424,13.177313964876554,13.199502826658835,13.060412315581233,12.321090785857187,13.574933495538467,13.572633383822849,13.5954879114586,13.452224685048671,12.6907235094329,12.784160670555645,12.781994545930257,12.803517741859071,12.668599946113794,11.951458062281468,13.18,-1.347766949469082e-14,-1.998691333055664,5.984803446883947e-12,4.219176677782707,13.352438541746864,-14.047347050145605,,,,0.0,0.0,47.65100671140938,-0.01177941422192035,-0.0011782370698000429,13.19230983459058,13.179941301833761,13.18,13.18,13.1085,13.270666666666667,13.526999999999996,13.00733333333333,0.0,0.0,0.0,0.0,13.1,13.390879700219864,12.809120299780133,,28831960,0.009161109046096828,0.01122258834352731,,1.0916334661354568,0.930147058823529,0.0,13.18,6.328765016674062,17.919069473728946,13.1,13.18,13.18,13.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20150206,4490,000415XSHE20150206,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179698055364705,13.178532304244955,13.184162437490325,13.19848603079008,13.179996788225596,13.186724061056385,13.1706828310107,12.992715292895095,13.194454495647788,12.909782187476342,12.437899056012334,13.177802334898994,13.19764541459609,13.066245861162633,12.342298420774293,13.575088997025645,13.573136404945966,13.593574777033973,13.458233236997517,12.712567373397519,12.78430711370376,12.782468264852026,12.801716052158207,12.674258485327757,11.972029468151062,13.18,-1.347766949469082e-14,-2.0816926940163483,5.167583532801065e-12,2.8127844518551384,9.839220511782957,-11.240087668000495,,,,0.0,0.0,45.83333333333329,-0.011713063911617142,0.0005308024824256588,13.191397994991279,13.179950332320876,13.18,13.18,13.117,13.264,13.50375,13.055666666666662,0.0,0.0,0.0,0.0,13.1085,13.397297506914446,12.819702493085554,,28831960,0.00625965347776397,0.007710381261930398,,0.9426229508196712,0.7819548872180453,0.0,13.18,4.219176677782707,13.352438541746864,13.1085,13.18,13.18,13.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20150209,4491,000415XSHE20150209,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179798703576466,13.178899228183715,13.183607445824947,13.19680548253644,13.179998394112795,13.185883553424336,13.171283938687427,13.00085810624748,13.193342611367193,12.920378964438054,12.457428028222534,13.178201910371904,13.195964898920273,13.071794843544946,12.362982410384802,13.575192664683762,13.573547967683062,13.59184384588788,13.463948688851294,12.733871882696347,12.784404742469174,12.782855853060749,12.800085951952665,12.679640998238597,11.992092938073258,13.18,-1.347766949469082e-14,-2.1209600760455536,4.996999505166426e-12,1.875189634570092,7.184543552711999,-8.743518201713723,,,,0.0,0.0,43.884892086330936,-0.01148959624203836,0.001787741356630252,13.190553699066,13.179957973502278,13.18,13.18,13.144500000000004,13.238,13.462,13.103999999999996,0.0,0.0,0.0,0.0,13.117,13.300681790060967,12.933318209939033,,28831960,0.00424273391410262,0.005251193695933296,,1.1138613861386122,0.8565217391304342,0.0,13.18,2.8127844518551384,9.839220511782957,13.117,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20150210,4492,000415XSHE20150210,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179865802384311,13.179174421137787,13.183126453048288,13.195277711396766,13.179999197056398,13.185148109246294,13.171846265223724,13.00864688423672,13.192316256646636,12.930560181518915,12.476443080111418,13.178528835758831,13.19444443235644,13.077073143859826,12.383155684202464,13.575261776455847,13.573884700831599,13.590277765327134,13.469385338175623,12.754650354728534,12.784469828312785,12.783172970686069,12.798611099385743,12.68476094954403,12.011661013676386,13.18,-1.347766949469082e-14,-2.1994004333500774,5.275241523067773e-12,1.2501264230467282,5.206404509490243,-6.662429749840301,,,,0.0,0.0,58.0952380952381,-0.011153177886094918,0.00269134684754754,13.18977194357963,13.17996443911731,13.18,13.18,13.158,13.199666666666667,13.4245,13.152333333333333,0.0,0.0,0.0,0.0,13.144500000000004,13.293711259628758,12.99528874037125,,28831960,0.0028552917433958664,0.0035490128287492435,,1.5808823529411733,1.1402439024390234,0.0,13.18,1.875189634570092,7.184543552711999,13.144500000000004,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20150211,4493,000415XSHE20150211,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179910534922874,13.17938081585334,13.182709592641851,13.193888828542509,13.179999598528196,13.184504595590507,13.172372312628644,13.01609701970469,13.191368852289205,12.940342135184839,12.49495773589796,13.178796320166313,13.193068772132015,13.082093966110563,12.40283085249376,13.575307850970562,13.574160209771307,13.588860835295975,13.474556785093885,12.774915778068571,12.784513218875187,12.783432430561323,12.797276708968056,12.68963114712725,12.030745926918948,13.18,-1.347766949469082e-14,-2.3211691815135884,5.9694117534929845e-12,0.8334176153644854,3.748742211448324,-4.997231576803191,,,,0.0,0.0,58.0952380952381,-0.010738179485821665,0.003319987202186045,13.189048095907069,13.179969910022338,13.18,13.18,13.1745,13.177666666666667,13.38525,13.200666666666665,0.0,0.0,0.0,0.0,13.158,13.20594788837895,13.110052111621053,,28831960,0.0019094555519516266,0.0023823736476737464,,1.4333333333333305,1.085714285714285,0.0,13.18,1.2501264230467282,5.206404509490243,13.158,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20150212,4494,000415XSHE20150212,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17994035661525,13.179535611890007,13.18234831362294,13.19262620776592,13.179999799264099,13.183941521141696,13.172864421491315,13.023223236239268,13.190494325190036,12.949740482824652,12.512985163900645,13.179015171045167,13.19182412716706,13.086869870202731,12.42202021416058,13.575338567313707,13.574385626176523,13.587578850982073,13.479475966308813,12.794680820585398,12.784542145916793,12.783644715913812,12.796069403352051,12.694263774096651,12.049359607735765,13.18,-1.347766949469082e-14,-2.364584567974337,7.04432858922577e-12,0.5556117435763236,2.6843653888243235,-3.701895546919676,,,,0.0,0.0,91.04477611940293,-0.01027120905484721,0.0037357634477956296,13.188377866580618,13.179974539249669,13.18,13.18,13.18,13.155,13.333749999999998,13.248999999999995,0.0,0.0,0.0,0.0,13.1745,13.174500000000005,13.174499999999995,,28831960,0.0012697341926611481,0.0015895948723063872,,1.290909090909087,1.135593220338983,0.0,13.18,0.8334176153644854,3.748742211448324,13.1745,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,1,1,0,2.0
20150213,4495,000415XSHE20150213,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179960237743499,13.179651708917506,13.182035205139881,13.191478370696291,13.179999899632051,13.183448830998984,13.173324781395099,13.030039617272346,13.189687069406187,12.958770267811921,12.53053818590326,13.179194230855137,13.190698019817814,13.091412803363573,12.44073576442822,13.575359044875809,13.574570057780793,13.586418960412349,13.484155187464482,12.813957837361068,12.784561430611195,12.783818403929482,12.794977079223282,12.698670419262669,12.067513691495373,13.18,-1.347766949469082e-14,-2.4614063910719675,8.792069205113469e-12,0.3704078290508824,1.9130462022331765,-2.7148689173137064,,,,0.0,0.0,84.61538461538451,-0.009772732760430069,0.0039878103553371465,13.187757283870942,13.17997845628818,13.18,13.18,13.18,13.138666666666667,13.296249999999995,13.29733333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.0008400518918992995,0.001054893042280224,,1.9999999999999896,1.6538461538461526,0.0,13.18,0.5556117435763236,2.6843653888243235,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150216,4496,000415XSHE20150216,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179973491829,13.179738781688128,13.181763844454563,13.190434882451171,13.179999949816024,13.18301772712411,13.173755440659932,13.036559633912676,13.188941910221095,12.967445943584002,12.547629286274226,13.17934073433602,13.189679160787547,13.095734130028765,12.458989202343574,13.575372696583875,13.574720956366102,13.585369535611177,13.488606153929627,12.832758878413882,12.784574287074133,12.783960512305939,12.793988785963922,12.7028621061279,12.085219526273265,13.18,-1.347766949469082e-14,-2.446967566207201,1.2068143518977831e-11,0.24693855270058826,1.3576769857223137,-1.974538313342863,,,,0.0,0.0,100.0,-0.009258366117442005,0.004114933143904511,13.187182670250873,13.179981770705385,13.18,13.18,13.18,13.136333333333335,13.26425,13.328499999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.0005532225290193832,0.0006966372104593412,,1.9152542372881232,1.5671641791044746,0.0,13.18,0.3704078290508824,1.9130462022331765,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150217,4497,000415XSHE20150217,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179982327886,13.179804086266095,13.181528665193953,13.189486256773796,13.17999997490801,13.182640511233597,13.174158315456069,13.042796171568648,13.18825407097332,12.975781396776789,12.564270620845955,13.179460600820383,13.188757335950642,13.099844660271266,12.476791938088176,13.57538179772258,13.574844418844993,13.58442005602916,13.4928400000794,12.85109569623082,12.784582858049419,12.784076782795768,12.793094615872118,12.706849320463126,12.102488179945533,13.18,-1.347766949469082e-14,-2.332750392743808,1.8769053397441792e-11,0.16462570180039218,0.9599932244150065,-1.4261093434288363,,,,0.0,0.0,100.0,-0.008739901972036078,0.004147713163247399,13.186650620602661,13.179984575212247,13.18,13.18,13.18,13.132333333333333,13.246249999999998,13.361666666666665,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.00036280692257760364,0.00045801472579849343,,5.047619047618988,6.9374999999999245,0.0,13.18,0.24693855270058826,1.3576769857223137,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150225,4498,000415XSHE20150225,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179988218590665,13.179853064699572,13.181324843168097,13.188623869794359,13.179999987454007,13.182310447329394,13.174535198329869,13.04876155541349,13.187619142436912,12.983789969452207,12.580474025560534,13.179558673398493,13.187923303955342,13.103754676843396,12.49415510011069,13.575387865148384,13.574945433600448,13.583561003074006,13.496867317148697,12.868979753114012,12.784588572032945,12.784171913196538,12.792285604836682,12.71064203653809,12.11933044710737,13.18,-1.347766949469082e-14,-2.125321174496075,3.7844123969852586e-11,0.10975046786692813,0.6765789722323137,-1.023906540863843,,,,0.0,0.0,,-0.008226128334225952,0.00411018910248101,13.186157982039502,13.179986948256516,13.18,13.18,13.18,13.126666666666667,13.24725,13.391166666666665,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.00023702325528017671,0.00029991508892889023,,4.352941176470546,5.9999999999999725,0.0,13.18,0.16462570180039218,0.9599932244150065,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150226,4499,000415XSHE20150226,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999214572711,13.17988979852468,13.181148197412345,13.187839881631238,13.179999993727007,13.182021641413224,13.174887766179554,13.05446757474334,13.18703305455715,12.991484480454082,12.596251024887893,13.179638914598767,13.187168703578642,13.107473960899815,12.511089542083266,13.575391910098924,13.57502808203673,13.582783764686004,13.500698179726813,12.886422228345767,12.784592381355298,12.784249747160803,12.791553642471282,12.714249742072822,12.135756855820768,13.18,-1.347766949469082e-14,-2.06277493758167,9.947598300655749e-11,0.07316697857795207,0.4754416410141931,-0.7313823462945299,,,,0.0,0.0,,-0.007723478468322731,0.004021198927225767,13.185701835221762,13.179988956217054,13.18,13.18,13.18,13.132333333333333,13.248,13.403999999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.0001543064106563654,0.00019566483296827103,,9.333333333333263,61.00000000000142,0.0,13.18,0.10975046786692813,0.6765789722323137,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150227,4500,000415XSHE20150227,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179994763818073,13.17991734889351,13.180995104424033,13.187127165119307,13.1799999968635,13.181768936236567,13.17521758771636,13.059925506276238,13.186492050360446,12.99887724592647,12.61161284002242,13.179704566489901,13.186485969904487,13.11101181646568,12.527605849686148,13.575394606732617,13.575095703484598,13.582080549001622,13.504342170959651,12.90343402517673,12.78459492090353,12.784313429495207,12.790891390807353,12.717681461971708,12.151777674195564,13.18,-1.347766949469082e-14,-1.927226728179105,7.329809274235855e-10,0.04877798571863472,0.3332204225823404,-0.5201068880087766,,,,0.0,0.0,,-0.007236547133979041,0.003895450674749519,13.185279477057188,13.179990655260587,13.18,13.18,13.18,13.138,13.243,13.4135,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,0.00010013270088892932,0.00012721955577264736,,10.999999999999584,-13.000000000000295,0.0,13.18,0.07316697857795207,0.4754416410141931,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150302,4501,000415XSHE20150302,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179996509212048,13.179938011670131,13.180862423834162,13.186479241017555,13.17999999843175,13.181547819206994,13.175526130444336,13.065146136438141,13.18599266187118,13.005980099027393,12.626570396863935,13.179758281673555,13.185868258485012,13.114377093711257,12.54371434722476,13.57539640448841,13.575151030123765,13.581444306239565,13.50780840652259,12.920025777641506,12.784596613935685,12.784365533223347,12.790292210730462,12.720945780899918,12.167402916808017,13.18,-1.347766949469082e-14,-1.6828787969206247,-6.963318810376276e-10,0.03251865714575648,0.2329865007701457,-0.368417030103022,,,,0.0,0.0,,-0.006768500061138922,0.0037443765827209455,13.184888404682582,13.179992092912805,13.18,13.18,13.18,13.156333333333334,13.223499999999998,13.418,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,6.478495317332176e-05,8.245882703112554e-05,,,,0.0,13.18,0.04877798571863472,0.3332204225823404,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150303,4502,000415XSHE20150303,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179997672808032,13.179953508752599,13.180747433989605,13.185890219106867,13.179999999215875,13.181354341806125,13.175814767189864,13.070139782679961,13.18553168788109,13.012804408869455,12.641134333788571,13.17980223046018,13.185309376724534,13.117578211091194,12.55942510408341,13.575397602992275,13.575196297373989,13.580868658026274,13.51110555742393,12.936207857205913,12.784597742623793,12.784408163546374,12.789750095422802,12.72405086475846,12.182642350960903,13.18,-1.347766949469082e-14,-1.4623643051525923,-66.66666666666667,0.021679104763837654,0.1625507021013764,-0.26006408991123986,,,,0.0,0.0,,-0.006321398297764068,0.0035768141069988345,13.184526300632019,13.179993309387756,13.18,13.18,13.18,13.165333333333335,13.19475,13.426999999999998,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.179977988136608e-05,5.329236652734392e-05,,,,0.0,13.18,0.03251865714575648,0.2329865007701457,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150304,4503,000415XSHE20150304,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179998448538687,13.179965131564451,13.180647776124324,13.185354744642611,13.179999999607935,13.18118504908036,13.176084782209873,13.074916313867785,13.1851061734287,13.019361098717713,12.655315009215188,13.17983818855833,13.184803721798387,13.120623176403818,12.574747941019618,13.575398401994851,13.575233334215081,13.580347833452342,13.514241871695932,12.951990379250207,12.784598495082527,12.78444304290158,12.789259610144436,12.727004481111702,12.197505502789033,13.18,-1.347766949469082e-14,-1.2304971448269078,-66.66666666666667,0.014452736509225104,0.11318471357065928,-0.18301121761364328,,,,0.0,0.0,,-0.005896454716412113,0.0033995486508156397,13.184191019103725,13.17999433871272,13.18,13.18,13.18,13.176333333333336,13.17825,13.440999999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.6900516134868077e-05,3.4350148008117076e-05,,,,0.0,13.18,0.021679104763837654,0.1625507021013764,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150305,4504,000415XSHE20150305,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179998965692455,13.179973848673336,13.180561405974412,13.1848679496751,13.179999999803968,13.181036917945313,13.176337376906009,13.07948516978658,13.184713390857263,13.025660663473882,12.66912250897268,13.179867608820453,13.184346224484255,13.123519606823145,12.589692436303086,13.575398934663232,13.575263637085063,13.579876611218786,13.517225195027835,12.967383209392178,12.784598996721686,12.784471580555838,12.788815837749727,12.729814018618448,12.212001663213993,13.18,-1.347766949469082e-14,-0.9246034729007784,-66.66666666666667,0.009635157672816736,0.0786681949380451,-0.12843091685764,,,,0.0,0.0,,-0.005494236485969245,0.003217745843542941,13.183880573244188,13.17999520967999,13.18,13.18,13.18,13.18,13.16125,13.445999999999998,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.7270715980841112e-05,2.2085616057854594e-05,,,,0.0,13.18,0.014452736509225104,0.11318471357065928,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150306,4505,000415XSHE20150306,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999931046164,13.179980386505004,13.18048655184449,13.184425408795546,13.179999999901984,13.180907303202149,13.176573675170138,13.083855379795864,13.184350822329778,13.031713186474908,12.682566653473401,13.179891679944005,13.183932298342896,13.126274747953724,12.60426793170301,13.575399289775488,13.575288430342324,13.579450267293186,13.520062990392336,12.9823959696541,12.78459933114779,12.784494929545687,12.78841432939261,12.73248650551511,12.226139893751919,13.18,-1.347766949469082e-14,-0.7006705341670395,-66.66666666666667,0.00642343844854449,0.054586609441544885,-0.08990290353745631,,,,0.0,0.0,,-0.005114824533165759,0.0030352956224278947,13.18359312337425,13.179995946652298,13.18,13.18,13.18,13.18,13.148999999999996,13.457166666666666,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.106348348801932e-05,1.4167099734430216e-05,,,,0.0,13.18,0.009635157672816736,0.0786681949380451,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
