date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150309,4506,000415XSHE20150309,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999954030776,13.179985289878752,13.180421678265224,13.184023098905044,13.179999999950994,13.180793890301883,13.176794728384968,13.088035580674305,13.184016143689027,13.037528355632752,12.695657004697786,13.17991137449964,13.183557793738814,13.128895491955976,12.618483538327627,13.575399526516993,13.575308715734632,13.579064527550974,13.522762356714658,12.997038044477456,12.784599554098527,12.784514033264651,12.788051059926648,12.735028627197297,12.239929032177796,13.18,-1.347766949469082e-14,-0.5087790811781343,-66.66666666666667,0.0042822922990296605,0.03781850372737314,-0.06279013055765731,,,,0.0,0.0,,-0.004757938795135669,0.0028550859042407173,13.183326966087268,13.179996570244253,13.18,13.18,13.18,13.18,13.147249999999996,13.4555,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,7.072408374686569e-06,9.067945931352944e-06,,,,0.0,13.18,0.00642343844854449,0.054586609441544885,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150310,4507,000415XSHE20150310,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999693538505,13.179988967409065,13.180365454496524,13.183657362640949,13.179999999975493,13.180694654014149,13.177001520102069,13.092034033688464,13.183707209559104,13.043115478941274,12.708402872995212,13.179927488226976,13.183218956239875,13.131388394787395,12.632348142319536,13.575399684344662,13.575325312873789,13.578715524927073,13.525330046631018,13.011318586589125,12.784599702732349,12.784529663580168,12.787722387552678,12.737446742943773,12.253377698049949,13.18,-1.347766949469082e-14,-0.40051386684795737,-66.66666666666667,0.00285486153268644,0.026163956329144242,-0.043763328060229166,,,,0.0,0.0,,-0.00442303628728784,0.002679220062782628,13.183080524154878,13.179997097898982,13.18,13.18,13.18,13.18,13.14425,13.44233333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.512247535983957e-06,5.792327955335263e-06,,,,0.0,13.18,0.0042822922990296605,0.03781850372737314,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150311,4508,000415XSHE20150311,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999795692337,13.179991725556798,13.180316727230325,13.183324875128136,13.179999999987748,13.180607822262376,13.177194970418062,13.095858640919404,13.183422039593019,13.04848349937495,12.720813323705867,13.179940672185712,13.182912388978936,13.133759692602643,12.645870410410414,13.575399789563107,13.57533889235128,13.578399760648306,13.527772483380726,13.025246522722727,12.784599801821567,12.78454245202014,12.78742501730957,12.739746901824565,12.266494298098099,13.18,-1.347766949469082e-14,-0.4065347821486657,-66.66666666666667,0.00190324102179096,0.01807705122669315,-0.030444379388013417,,,,0.0,0.0,,-0.0041093875907065504,0.002509189572650321,13.182852337180442,13.17999754437606,13.18,13.18,13.18,13.18,13.139999999999995,13.418499999999998,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.873556887216917e-06,3.692902211600437e-06,,,,0.0,13.18,0.00285486153268644,0.026163956329144242,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150312,4509,000415XSHE20150312,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999986379489,13.179993794167599,13.180274496932947,13.183022613752847,13.179999999993875,13.180531844479582,13.17737594006851,13.099516960879429,13.183158805778177,13.053641009203384,12.732897183608339,13.179951459061035,13.182635018599992,13.136015317353735,12.659058795338552,13.575399859708734,13.575350002832865,13.57811406915799,13.530095776874347,13.038830559198711,12.784599867881045,12.784552915289204,12.787155968041992,12.741934857833126,12.279287031478395,13.18,-1.347766949469082e-14,-0.4110499909326624,-66.66666666666667,0.00126882734786064,0.01247430993374898,-0.02114213782391604,,,,0.0,0.0,,-0.003816136228664917,0.0023460108963330698,13.182641052944856,13.179997922164358,13.18,13.18,13.18,13.18,13.14425,13.41133333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.8268152898321342e-06,2.3501860885245255e-06,,,,0.0,13.18,0.00190324102179096,0.01807705122669315,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150313,4510,000415XSHE20150313,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999909196596,13.179995345625699,13.18023789734189,13.18274783068441,13.179999999996936,13.180465363919636,13.177545234257641,13.103016223449886,13.182915820718314,13.058596263744429,12.744663047197594,13.1799602846863,13.182384064447612,13.138160911629164,12.671921541132662,13.575399906472493,13.57535909322689,13.57785558638104,13.53230573897804,13.052079187366642,12.784599911920695,12.784561476145713,12.786912542514186,12.744016084280288,12.29176389489868,13.18,-1.347766949469082e-14,-0.3809408634658886,-66.66666666666667,0.00084588489857376,0.00859816825535724,-0.0146586818149932,,,,0.0,0.0,,-0.003542344495333504,0.0021903338666513037,13.182445419393385,13.179998241831374,13.18,13.18,13.18,13.18,13.148500000000002,13.395833333333332,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.1594715032973362e-06,1.493143396564735e-06,,,,0.0,13.18,0.00126882734786064,0.01247430993374898,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150316,4511,000415XSHE20150316,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999939464395,13.179996509219274,13.180206177696304,13.182498027894914,13.179999999998467,13.18040719342968,13.17770360624102,13.106363344169454,13.182691526816908,13.063357194577982,12.756119282797654,13.179967505652428,13.182157010690696,13.140201842769205,12.684466688265188,13.575399937648324,13.575366530822,13.57762172101142,13.53440789805228,13.065000688913145,12.784599941280465,12.784568480482855,12.786692300369976,12.745995787486127,12.303932687617232,13.18,-1.347766949469082e-14,-0.2633411024002766,-66.66666666666667,0.0005639232657158401,0.005920086592143441,-0.010148403387139364,,,,0.0,0.0,,-0.0032870285757144826,0.0020425273569521694,13.182264277216095,13.179998512318859,13.18,13.18,13.18,13.18,13.16225,13.368,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,7.347765301186607e-07,9.471240167079985e-07,,,,0.0,13.18,0.00084588489857376,0.00859816825535724,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150317,4512,000415XSHE20150317,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999959642931,13.179997381914456,13.180178687336795,13.182270934449926,13.179999999999234,13.18035629425097,13.177851760677084,13.109564937901222,13.182484486292527,13.06793142224159,12.767274038513511,13.179973413715626,13.181951581101108,13.142143216292656,12.696702078678394,13.575399958432216,13.575372616127092,13.577410128534144,13.536407512781436,13.077603141038745,12.78459996085364,12.784574211304154,12.786493033668075,12.747878919803878,12.31580101631804,13.18,-1.347766949469082e-14,-0.08944950651156057,-66.66666666666667,0.00037594884381056,0.00407204067603248,-0.00701623482063328,,,,0.0,0.0,,-0.003049185217569302,0.0019027468651614454,13.18209655297787,13.179998741192879,13.18,13.18,13.18,13.18,13.169,13.342999999999998,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.649605999055035e-07,5.99868565012082e-07,,,,0.0,13.18,0.0005639232657158401,0.005920086592143441,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150318,4513,000415XSHE20150318,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999973095288,13.179998036435842,13.180154862358556,13.182064485863568,13.179999999999616,13.1803117574696,13.17799035676243,13.112627331905514,13.182293371962334,13.072326268428194,12.778135248026311,13.179978247585511,13.181765716234336,13.143989888668626,12.708635360686333,13.575399972288144,13.575377595013075,13.577218687721365,13.538309585328687,13.08989442150692,12.784599973902429,12.784578900157944,12.786312744747304,12.749670192008569,12.327376299865742,13.18,-1.347766949469082e-14,0.010623283201610156,-66.66666666666667,0.0002506325625403733,0.0027982379715351113,-0.004844578255449102,,,,0.0,0.0,,-0.0028278117544095122,0.00177098770527832,13.181941252757285,13.179998934855515,13.18,13.18,13.18,13.18,13.17725,13.316833333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.938162837028353e-07,3.793884418041693e-07,,,,0.0,13.18,0.00037594884381056,0.00407204067603248,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150319,4514,000415XSHE20150319,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999982063524,13.179998527326882,13.18013421404408,13.181876805330514,13.179999999999806,13.1802727877859,13.178120011164856,13.115556578344407,13.182116958734465,13.07654876770552,12.788710636236145,13.179982202569963,13.181597552783446,13.145746479465279,12.720273993755805,13.57539998152543,13.57538166864706,13.577045479366953,13.54011887384924,13.101882213568478,12.784599982601618,12.784582736492863,12.786149626199947,12.75137408508132,12.338665773943125,13.18,-1.347766949469082e-14,0.11393847322453066,-66.66666666666667,0.00016708837502691555,0.0019211881060323796,-0.003341111086984012,,,,0.0,0.0,,-0.002621920910097335,0.0016471267544974164,13.181797456256746,13.179999098723895,13.18,13.18,13.18,13.18,13.18,13.282499999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.854235809748832e-07,2.396199323388592e-07,,,,0.0,13.18,0.0002506325625403733,0.0027982379715351113,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150320,4515,000415XSHE20150320,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999988042347,13.179998895495162,13.180116318838204,13.181706186664105,13.179999999999904,13.180238689312663,13.178241300767127,13.118358466242476,13.181954115754891,13.080605678775894,12.799007724756244,13.179985438466332,13.18144540489931,13.147417382905994,12.731625253169241,13.575399987683618,13.57538500162032,13.57688876704629,13.541839904393179,13.113574010764316,12.784599988401078,12.784585875312343,12.786002042752333,12.752994861418815,12.349676495574162,13.18,-1.347766949469082e-14,0.1885186086110904,-66.66666666666667,0.0001113922500179437,0.0013179228206942342,-0.002301668891334637,,,,0.0,0.0,,-0.0024305515214932552,0.0015309551088326394,13.18166431134884,13.17999923738176,13.18,13.18,13.18,13.18,13.18,13.257499999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.1687237961798568e-07,1.5114798029643446e-07,,,,0.0,13.18,0.00016708837502691555,0.0019211881060323796,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150323,4516,000415XSHE20150323,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999992028234,13.179999171621374,13.180100809659775,13.181551078785551,13.179999999999952,13.18020885314858,13.17835476523376,13.121038532927587,13.18180379915836,13.084503495294484,12.809033837262659,13.179988086017909,13.18130774728985,13.149006778861803,12.742696234572469,13.575399991789082,13.575387728598445,13.576746979708547,13.54347698222766,13.124977121609641,12.784599992267387,12.784588443437368,12.785868514871158,12.75453657549595,12.360415347535293,13.18,-1.347766949469082e-14,0.1991819854339296,-66.66666666666667,7.426150001196247e-05,0.0009033690471334767,-0.0015839535942310664,,,,0.0,0.0,,-0.0022527760810063693,0.001422203523895084,13.181541029026704,13.179999354707643,13.18,13.18,13.18,13.18,13.18,13.236166666666666,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,7.357709128581345e-08,9.522473545189958e-08,,,,0.0,13.18,0.0001113922500179437,0.0013179228206942342,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150324,4517,000415XSHE20150324,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999994685488,13.179999378716028,13.180087368371805,13.181410071623226,13.179999999999973,13.180182746505007,13.178460909412232,13.123602074974215,13.181665045376947,13.088248456263333,12.818796104703116,13.179990252196466,13.181183199928913,13.150518643307569,12.753493858410184,13.575399994526055,13.575389959762365,13.576618695926786,13.545034202606795,13.136098674162488,12.784599994844925,12.784590544630573,12.785747703931047,12.756003084008341,12.370889042657875,13.18,-1.347766949469082e-14,0.21746734188001252,-66.66666666666667,4.950766667464165e-05,0.0006187485869805317,-0.0010889741739371387,,,,0.0,0.0,,-0.002087705813813204,0.0013205621375453286,13.181426878728427,13.179999453983385,13.18,13.18,13.18,13.18,13.18,13.224166666666665,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.626811163853626e-08,5.992260146217485e-08,,,,0.0,13.18,7.426150001196247e-05,0.0009033690471334767,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150325,4518,000415XSHE20150325,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999996456992,13.17999953403702,13.180075719255564,13.18128188329384,13.179999999999987,13.180159903191884,13.178560205579185,13.126054158670993,13.181536964963335,13.09184655601771,12.828301470368825,13.179992024524381,13.181070514221402,13.151956758268176,12.76402487425191,13.575399996350702,13.575391785260113,13.576502629648044,13.546515461016224,13.146945620479464,12.784599996563282,12.78459226378865,12.785638398794758,12.757398055520131,12.381104128024347,13.18,-1.347766949469082e-14,0.243383024034128,-66.66666666666667,3.3005111116427765e-05,0.0004235007616924971,-0.0007479861900357109,,,,0.0,0.0,,-0.0019344938554227233,0.0012256956671238455,13.181321184007805,13.179999537985942,13.18,13.18,13.18,13.18,13.18,13.224833333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.9063785627749867e-08,3.766594863314306e-08,,,,0.0,13.18,4.950766667464165e-05,0.0006187485869805317,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150326,4519,000415XSHE20150326,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999997637994,13.179999650527765,13.180065623354823,13.18116534844895,13.179999999999993,13.1801399152929,13.178653095541813,13.128399630033124,13.181418736889233,13.095303553820939,12.837556694832802,13.17999347461086,13.180968560486027,13.153324721279485,12.77429586501112,13.575399997567134,13.575393278849184,13.57639761730061,13.547924462917873,13.157524740961454,12.784599997708854,12.784593670372534,12.785539503671448,12.7587249796411,12.391066989060786,13.18,-1.347766949469082e-14,0.21746734188001252,-66.66666666666667,2.2003407410951847e-05,0.0002896683102653153,-0.0005133263982977751,,,,0.0,0.0,,-0.0017923369764812755,0.0011372550315315846,13.181223318525744,13.17999960906503,13.18,13.18,13.18,13.18,13.18,13.225333333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.8237901503091608e-08,2.365084356542074e-08,,,,0.0,13.18,3.3005111116427765e-05,0.0004235007616924971,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150327,4520,000415XSHE20150327,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999999842533,13.179999737895825,13.18005687357418,13.181059407680864,13.179999999999994,13.180122425881288,13.178739992603635,13.130643124379509,13.181309603282369,13.098624983082864,12.846568360758257,13.179994661045248,13.180876316630215,13.154625954387805,12.784313251060224,13.57539999837809,13.575394500876605,13.576302606129124,13.549264733019438,13.167842648592035,12.784599998472572,12.784594821213892,12.78545002713131,12.759987175756171,12.400783853528418,13.18,-1.347766949469082e-14,0.1915650561012483,-66.66666666666667,1.4668938273967896e-05,0.00019800185293486616,-0.00035199689104782866,,,,0.0,0.0,,-0.0016604762071415694,0.0010548861547176477,13.181132702338653,13.17999966920887,13.18,13.18,13.18,13.18,13.18,13.222000000000001,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.143321485719194e-08,1.4835558180141777e-08,,,,0.0,13.18,2.2003407410951847e-05,0.0002896683102653153,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150330,4521,000415XSHE20150330,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999999895022,13.179999803421866,13.180049290430956,13.180963097891695,13.179999999999998,13.180107122646127,13.178821283403403,13.132789075493445,13.18120886456834,13.101816160216869,12.855342877580409,13.179995631764292,13.180792857903528,13.155863712710351,12.794083294243922,13.575399998918726,13.575395500717221,13.576216643640635,13.55053962409166,13.177905793071242,12.784599998981712,12.784595762811366,12.785369072166427,12.761187801329038,12.410260795416605,13.18,-1.347766949469082e-14,0.10785520059554124,-66.66666666666667,9.779292182645263e-06,0.00013526099935079255,-0.0002411841221536493,,,,0.0,0.0,,-0.0015381966380939975,0.0009782365523805748,13.181048798461713,13.179999720099811,13.18,13.18,13.18,13.18,13.18,13.208999999999998,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,7.160658848557197e-09,9.296936852874568e-09,,,,0.0,13.18,1.4668938273967896e-05,0.00019800185293486616,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150331,4522,000415XSHE20150331,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999300144,13.179999852566402,13.180042718373494,13.180875543537908,13.18,13.180093732315367,13.178897329635443,13.134841724385034,13.181115874986165,13.104882193149537,12.863886486065132,13.179996425988964,13.180717347627,13.157041092578137,12.803612101793457,13.575399999279151,13.575396318768634,13.576138868055814,13.551752325355485,13.187720464847256,12.784599999321141,12.784596533209296,12.785295827198192,12.762329859800793,12.419503738739653,13.18,-1.347766949469082e-14,0.06681243926147898,-66.66666666666667,6.5195281217635086e-06,9.234717560778289e-05,-0.00016513576685027519,,,,0.0,0.0,,-0.0014248266155545294,0.0009069601803157488,13.180971109686775,13.179999763161378,13.18,13.18,13.18,13.18,13.18,13.18983333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.4807051347224506e-09,5.8206819916398245e-09,,,,0.0,13.18,9.779292182645263e-06,0.00013526099935079255,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150401,4523,000415XSHE20150401,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999533429,13.179999889424801,13.180037022590366,13.180795948670823,13.18,13.180082015775945,13.178968469658964,13.136805127672641,13.181030038448768,13.107827989496617,12.872205262747626,13.179997075809153,13.180649028805385,13.158161039281644,12.81290563014423,13.575399999519432,13.575396988083426,13.576068499669544,13.552905870460096,13.19729279904856,12.784599999547426,12.784597163534878,12.78522955794122,12.763416208103195,12.428518461239905,13.18,-1.347766949469082e-14,0.01669474419104334,-66.66666666666667,4.346352081175673e-06,6.301356776558047e-05,-0.00011298807928763391,,,,0.0,0.0,,-0.0013197365000065528,0.0008407209243838106,13.180899175635902,13.179999799598088,13.18,13.18,13.18,13.18,13.18,13.178833333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.80130664934115e-09,3.6410058920318e-09,,,,0.0,13.18,6.5195281217635086e-06,9.234717560778289e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150402,4524,000415XSHE20150402,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999688954,13.179999917068601,13.180032086244982,13.180723589700749,13.18,13.180071763803953,13.179035020003544,13.138683165599918,13.18095080472194,13.110658264418321,12.880305124254269,13.179997607480216,13.180587216538205,13.159226354438633,12.82196968865919,13.575399999679625,13.575397535704624,13.57600483303435,13.554003145071794,13.206628779318965,12.784599999698287,12.784597679255807,12.785169600042057,12.764449563805478,12.437310597999414,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,2.897568054117115e-06,4.297490119509269e-05,-7.725709822783402e-05,,,,0.0,0.0,,-0.0012223371208241135,0.0007791950334595138,13.180832570033244,13.179999830429152,13.18,13.18,13.18,13.18,13.18,13.167499999999995,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.7499271296024822e-09,2.2756168894718167e-09,,,,0.0,13.18,4.346352081175673e-06,6.301356776558047e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150403,4525,000415XSHE20150403,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999792635,13.179999937801455,13.180027808078986,13.180657808818864,13.18,13.180062793328455,13.17909727677751,13.14047954970427,13.180877665897176,13.113377548166618,12.888191831510735,13.179998042483811,13.180531291153612,13.160239703002606,12.830809943260196,13.575399999786415,13.575397983758329,13.575947229888222,13.555046894092687,13.215734241558005,12.784599999798855,12.784598101209294,12.785115352419007,12.765432511912527,12.445885644962392,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,1.931712036078077e-06,2.929383814208781e-05,-5.27925401759414e-05,,,,0.0,0.0,,-0.0011320780290508387,0.0007220727341861999,13.180770898178933,13.179999856516972,13.18,13.18,13.18,13.18,13.18,13.15933333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.0922707688898729e-09,1.4210989492461775e-09,,,,0.0,13.18,2.897568054117115e-06,4.297490119509269e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150407,4526,000415XSHE20150407,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999861758,13.179999953351087,13.18002410033512,13.180598008017151,13.18,13.1800549441624,13.179155516985412,13.142197830151913,13.180810153135855,13.115990193336554,12.8958709938394,13.179998398395846,13.180480691996125,13.161203619929307,12.83943191996982,13.575399999857614,13.575398350347722,13.575895112756012,13.556039728527189,13.224614877568914,12.784599999865904,12.78459844644397,12.785066271236243,12.76636751133143,12.454248962370725,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,1.2878080240520509e-06,1.9958494769409227e-05,-3.60535654666623e-05,,,,0.0,0.0,,-0.0010484456270080649,0.0006690592163421919,13.180713794610119,13.179999878591286,13.18,13.18,13.18,13.18,13.18,13.158166666666665,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,6.812422822909381e-10,8.867565255904054e-10,,,,0.0,13.18,1.931712036078077e-06,2.929383814208781e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150408,4527,000415XSHE20150408,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999907839,13.179999965013314,13.180020886957106,13.180543643651953,13.18,13.180048076142098,13.179209999760547,13.143841402754006,13.180747833663867,13.118500381833165,12.903348072948889,13.1799986895966,13.18043491180602,13.162120516518126,12.847841008365627,13.575399999905073,13.575398650284498,13.5758479591602,13.55698413201367,13.233276238616595,12.784599999910604,12.784598728908698,12.78502186445184,12.767256901022579,12.462405778114658,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,8.585386827013674e-07,1.3591842740506607e-05,-2.460806943290911e-05,,,,0.0,0.0,,-0.0009709612347566836,0.0006198751380110488,13.180660920935294,13.179999897269544,13.18,13.18,13.18,13.18,13.18,13.156166666666666,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,4.245735444265209e-10,5.529079133587293e-10,,,,0.0,13.18,1.2878080240520509e-06,1.9958494769409227e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150409,4528,000415XSHE20150409,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999938559,13.179999973759987,13.180018102029493,13.180494221501775,13.18,13.180042066624338,13.179260967517928,13.145413515677744,13.180690307997414,13.120912131565195,12.91062838681866,13.179998927851765,13.18039349163402,13.162992686444069,12.85604246494919,13.575399999936714,13.575398895687316,13.575805296383038,13.557882467037391,13.241723738897667,12.784599999940404,12.78459896001621,12.784981686884995,12.768102905850744,12.470361191000714,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,5.723591218009115e-07,9.252014867604706e-06,-1.6786952369806686e-05,,,,0.0,0.0,,-0.0008991791387546392,0.0005742567680163534,13.18061196382898,13.179999913074234,13.18,13.18,13.18,13.18,13.18,13.15333333333333,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.644183978181877e-10,3.444959711223543e-10,,,,0.0,13.18,8.585386827013674e-07,1.3591842740506607e-05,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
