date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150410,4529,000415XSHE20150410,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.17999999995904,13.179999980319991,13.18001568842556,13.180449292274346,13.18,13.180036808296295,13.179308647032904,13.146917275865665,13.180637207382233,13.123229302876366,12.917717113481324,13.179999122787805,13.180356016240301,13.163822311495581,12.864041416431926,13.57539999995781,13.575399096471438,13.575766696727511,13.558736980840447,13.249962658924884,12.784599999960268,12.784599149104169,12.784945335753093,12.768907642150712,12.478120173938965,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,3.815727478672744e-07,6.295200827692231e-06,-1.144568341178264e-05,,,,0.0,0.0,,-0.0008326846565144871,0.0005319558579212173,13.180566633174985,13.17999992644743,13.18,13.18,13.18,13.18,13.18,13.156166666666666,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.6457582220038496e-10,2.1449711000928638e-10,,,,0.0,13.18,5.723591218009115e-07,9.252014867604706e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150413,4530,000415XSHE20150413,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999972697,13.179999985239991,13.18001359663549,13.180408447522133,13.18,13.18003220725926,13.179353250450134,13.148355655175855,13.18058819142975,13.125455604724353,12.924619294705506,13.17999928228093,13.180322109931705,13.16461146703238,12.87184286293978,13.575399999971877,13.575399260749354,13.575731773229654,13.559549811043356,13.257998148827973,12.784599999973512,12.784599303812502,12.78491244663375,12.769673123021407,12.485687577051587,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,2.5438183191151625e-07,4.2815944957653254e-06,-7.800043495796101e-06,,,,0.0,0.0,,-0.0007710922420109108,0.0004927393160286092,13.180524660347205,13.179999937763212,13.18,13.18,13.18,13.18,13.18,13.159,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.0234942214295851e-10,1.3346262217167174e-10,,,,0.0,13.18,3.815727478672744e-07,6.295200827692231e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150414,4531,000415XSHE20150414,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999981794,13.179999988929994,13.180011783750755,13.18037131592921,13.18,13.180028181351853,13.179394976227545,13.149731496255164,13.180542945935153,13.127594600617517,12.931339839581675,13.179999412775304,13.18029143279535,13.165362127177145,12.879451681138796,13.57539999998125,13.575399395158565,13.575700175779215,13.56032299099246,13.265835231572964,12.78459999998234,12.784599430392046,12.784882689811491,12.770401263361828,12.493068130704634,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,1.6958788794101087e-07,2.9109256264905536e-06,-5.313087589158075e-06,,,,0.0,0.0,,-0.0007140436495459246,0.0004563887397198906,13.180485796617784,13.1799999473381,13.18,13.18,13.18,13.18,13.18,13.168166666666664,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,6.361460001504738e-11,8.298201107900295e-11,,,,0.0,13.18,2.5438183191151625e-07,4.2815944957653254e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150415,4532,000415XSHE20150415,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999987864,13.179999991697494,13.180010212583987,13.180337559935644,13.18,13.180024658682873,13.179434010019314,13.151047518157116,13.18050118086322,13.129649714318793,12.937883528013735,13.179999519543431,13.180263677291036,13.166076169753866,12.886872627283518,13.5753999999875,13.575399505129736,13.575671587609765,13.561058454846485,13.273478806102025,12.784599999988227,12.784599533957126,12.784855766972306,12.771093884661253,12.50026644846501,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,1.1305859196067391e-07,1.9783032816472603e-06,-3.6174307874124985e-06,,,,0.0,0.0,,-0.0006612061682779027,0.0004226998501441752,13.180449811683134,13.17999995543993,13.18,13.18,13.18,13.18,13.18,13.172666666666665,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,3.9530004627969336e-11,5.157230232150836e-11,,,,0.0,13.18,1.6958788794101087e-07,2.9109256264905536e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150416,4533,000415XSHE20150416,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999991908,13.17999999377312,13.180008850906123,13.180306872668767,13.18,13.180021576347515,13.179470525501944,13.152306321715503,13.180462628489128,13.1316242353259,12.94425501411864,13.179999606899171,13.18023856516808,13.166755380985384,12.894110340190096,13.575399999991665,13.575399595106148,13.575645722123122,13.561758042414947,13.2809336503958,12.784599999992151,12.784599618692196,12.784831408213035,12.771752719555824,12.507287029984393,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,7.537239464044927e-08,1.343992985978323e-06,-2.4618687880352988e-06,,,,0.0,0.0,,-0.0006122709353973187,0.0003914818630446732,13.1804164922992,13.179999962295325,13.18,13.18,13.18,13.18,13.18,13.178166666666666,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,2.4542836149847835e-11,3.203642038890858e-11,,,,0.0,13.18,1.1305859196067391e-07,1.9783032816472603e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150417,4534,000415XSHE20150417,20200210033915,1,0,13.18,0.0,000415.XSHE,13.18,1500,13.18,13.18,,,0.0,13.18,,13.179999999994607,13.17999999532984,13.180007670785306,13.180278975153424,13.18,13.180018879304075,13.17950468514698,13.153510394684393,13.180427041682274,13.133521324136643,12.950458829536572,13.179999678372047,13.180215844675882,13.167401459961708,12.901169344136019,13.575399999994445,13.575399668723213,13.575622320016155,13.56242350376056,13.2882044244601,12.784599999994766,12.784599688020887,12.784809369335607,12.772379416162856,12.514134263811936,13.18,-1.347766949469082e-14,5.391067797876332e-14,-66.66666666666667,5.0248263093632844e-08,9.127447450167599e-07,-1.674744700752621e-06,,,,0.0,0.0,,-0.0005669513326650043,0.00036255682185851477,13.18038564101778,13.179999968096045,13.18,13.18,13.18,13.18,13.18,13.18,0.0,0.0,0.0,0.0,13.18,13.180000000000005,13.179999999999998,,28831960,1.5243244198501426e-11,1.989304017417463e-11,,,,0.0,13.18,7.537239464044927e-08,1.343992985978323e-06,13.18,13.18,13.18,13.18,0,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150420,4535,000415XSHE20150420,20200210004725,0,6924,14.5,10040264.0,000415.XSHE,14.5,1500,14.5,14.5,126917.421875,177430.34375,10.0151745068,13.18,4.0,13.619999999996404,13.509999996497381,13.356006648013933,13.30025361377584,13.84,13.345016519391065,13.264697931266527,13.212053421002462,13.281932653860562,13.187108723190109,12.991236228759293,13.419999736849856,13.305909573754368,13.232406266792847,12.940646644280806,14.028599999996295,13.822599728955355,13.705086860966999,13.629378454796631,13.328866043609233,13.211399999996509,13.01739974474436,12.906732286541734,12.83543407878906,12.552427244952385,13.18,7.8548051175245535,9.795250787497011,-933.3333333333684,33.33333336683218,11.111111730773887,77.77777663894875,0.0,100.0,100.0,10.015174506828533,10.015174506828533,100.0,0.02053484759127334,0.16881439139150675,13.27813485279424,13.383076896081267,13.444,13.312,13.245999999999999,13.224,13.213,13.202,0.0,0.0,0.0,0.0,13.18,13.755374660547373,12.604625339452634,-100.0,28838884,0.6409711684466266,0.3204855842309349,1.0,,-1.0,16.666666666666664,13.18,5.0248263093632844e-08,9.127447450167599e-07,13.18,13.18,13.18,13.18,1,0,0,0,1,0,1,1,0,2.0,0,0.0,0,0,0.0,0,1,0,0,0.0
20150421,4536,000415XSHE20150421,20200210004725,0,1849,15.95,2950367.25,000415.XSHE,15.95,1500,15.95,15.95,126917.421875,177430.34375,10.0,14.5,4.0,14.396666666664267,14.119999997373036,13.701872428278742,13.541139648887127,14.895,13.670639454467185,13.437943226023526,13.33109457661105,13.487168603563592,13.295457400712069,13.069098433265625,13.879999784695336,13.557727709587285,13.364971814754169,13.014951665409674,14.828566666664194,14.296399778236198,13.964459540874904,13.765920969196793,13.405400215371964,13.96476666666434,13.463599791154476,13.150995878299662,12.964022660311544,12.624503115447386,13.18,13.944849264180595,20.270249890663447,-624.4423015107756,55.555555577888114,25.92592634647864,114.81481404070708,0.0,100.0,100.0,21.016691957511377,21.016691957511377,100.0,0.07681534871575844,0.4502440089958808,13.476050789624296,13.777988142837994,13.998,13.589,13.3845,13.316333333333334,13.28225,13.248166666666668,0.0,0.0,0.0,0.0,13.245999999999999,14.555877475186136,11.936122524813864,-100.0,28837035,1.8460128101577145,1.2434919893021703,1.0,,-1.0,33.33333333333333,14.5,33.33333336683218,11.111111730773887,13.245999999999999,13.312,13.444,14.5,1,0,0,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150422,4537,000415XSHE20150422,20200210004725,0,5103,17.55,8956695.0,000415.XSHE,17.55,1500,17.55,17.55,126917.421875,177430.34375,10.0313479624,15.95,4.0,15.44777777777618,14.977499998029778,14.214956104508245,13.905581498988301,16.2225,14.155559522658784,13.703237211441364,13.514525247193179,13.799694095597165,13.462302208527278,13.18701689554811,14.547272551114366,13.93794411819802,13.569119531107626,13.126928167498324,15.911211111109465,14.9836907276478,14.356082441743961,13.976193117040856,13.520736012523274,14.984344444442891,14.110854374580937,13.51980579465208,13.162045945174393,12.733120322473376,13.18,18.006993006993014,31.46855242261713,-470.54923336840034,70.37037038525875,40.740741026072,129.62962910363225,0.0,100.0,100.0,33.15629742033385,33.15629742033385,100.0,0.17754684979596158,0.8058520086416251,13.777824805207686,14.358297659324455,14.872,14.026,13.603,13.462,13.391500000000002,13.321000000000002,0.0,0.0,0.0,0.0,13.3845,15.617597400473164,11.151402599526836,-100.0,28842138,3.3452164664732598,2.595614638315487,1.0,,-1.0,50.0,15.95,55.555555577888114,25.92592634647864,13.3845,13.589,13.998,15.95,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150423,4538,000415XSHE20150423,20200210004725,0,9542,19.31,18426470.0,000415.XSHE,19.31,1500,19.31,19.31,126917.421875,177430.34375,10.0284900285,17.55,4.0,16.73518518518412,16.060624998522332,14.894295290573812,14.396892271807545,17.76625,14.799864582326435,14.064963842961278,13.766502410358695,14.223563780551231,13.691623690545821,13.348148029875789,15.4132229963663,14.449568487893446,13.849162480809694,13.279596607807006,17.237240740739644,15.875619686257288,14.883055542530249,14.264637355233983,13.677984506041215,16.233129629628593,14.950826306475312,14.016081433256645,13.4336876063854,12.881208709572794,13.18,19.95278916635607,43.33645095681353,-378.16458096321685,80.24691359017253,53.90946521410551,132.92181034230651,0.0,100.0,100.0,46.509863429438546,46.509863429438546,100.0,0.3285339716469497,1.2078969748079054,14.187615560377484,15.120098019428385,16.098,14.639000000000001,13.9095,13.666333333333334,13.54475,13.423166666666667,0.0,0.0,0.0,0.0,13.603,16.933035885692526,10.272964114307475,-100.0,28851680,4.869795140567364,4.107505803520311,1.0,,-1.0,66.66666666666666,17.55,70.37037038525875,40.740741026072,13.603,14.026,14.872,17.55,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150424,4539,000415XSHE20150424,20200210004725,0,1340450,21.24,2760010752.0,000415.XSHE,19.9,1500,20.56,21.24,126917.421875,177430.34375,6.473329880900001,19.31,4.0,18.01012345678941,17.18546874889175,15.64972258516397,14.957174792552314,19.163125,15.519881509535631,14.483998433737971,14.061871870777884,14.710981951278058,13.960971781112649,13.537933608036955,16.34900063339061,15.031514346189306,14.176520408575074,13.45935965452782,18.550427160493093,16.83947065239233,15.482459776574988,14.601816020832329,13.863140444163653,17.46981975308573,15.85853061438889,14.580568915803628,13.751224796317821,13.055578864891984,14.5,16.991009445772146,50.961128977781726,-295.4771438320964,84.01903420486273,63.94598821102458,124.16512619253902,8.43672456575682,100.0,100.0,55.99393019726858,55.99393019726858,100.0,0.5222995731281287,1.5501248118494315,14.65964403738656,15.957006016439404,17.574,15.377,14.2785,13.912333333333333,13.729250000000002,13.546166666666664,-0.6799999999999997,0.0,0.6600000000000001,0.006517509727626458,13.9095,18.300842733151214,9.518157266848783,-119.9404761904762,30192130,5.9326854860333516,5.401240313300358,0.00865948457245043,0.0,-1.199404761904762,83.33333333333334,19.31,80.24691359017253,53.90946521410551,13.9095,14.639000000000001,16.098,19.31,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150427,4540,000415XSHE20150427,20200210004725,0,629416,21.77,1308310272.0,000415.XSHE,20.01,1500,20.52,20.1,126917.421875,177430.34375,-0.19455252920000002,20.56,4.0,18.84674897119294,18.01910156166881,16.299092907142107,15.46288617504756,19.8415625,16.144896320843678,14.873417889625845,14.342660050309277,15.157829493487439,14.218188574010194,13.721672197299139,17.107364154592315,15.554227265599849,14.485958437425067,13.633696453181452,19.41215144032873,17.620585079230086,16.020854083567848,14.920537190547819,14.042707346776895,18.28134650205715,16.594143229954547,15.087600447631855,14.051379684302313,13.224685559586007,15.95,9.276813292150397,49.06074297918093,-214.26432122676397,84.49542132865898,70.79579925023606,111.89466548550482,14.551804423748546,99.344262295082,99.46091644204851,55.69044006069803,55.69044006069803,99.46091644204851,0.7308917808568455,1.6687376618297345,15.09374447906163,16.659005090833347,18.778,16.111,14.645499999999998,14.157,13.91275,13.668499999999998,0.41999999999999815,1.25,0.08999999999999986,0.01509450777830871,14.2785,19.40637080570484,9.15062919429516,-163.9834881320949,29562714,5.959358088583658,5.946021787308504,0.4741491200369187,1.1678321678321668,-1.502431118314424,83.33333333333334,21.24,84.01903420486273,63.94598821102458,14.2785,15.377,17.574,20.56,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150428,4541,000415XSHE20150428,20200210004725,0,645727,22.32,1397029248.0,000415.XSHE,21.02,1500,21.96,21.02,126917.421875,177430.34375,7.017543859600001,20.52,4.0,19.88449931412863,19.00432617125161,17.053880519523158,16.053532886406874,20.90078125,16.871784280738222,15.330616735456436,14.673848743774087,15.68107337860379,14.521789022088225,13.938470297370214,17.989661581030074,16.164300859352245,14.850545830721405,13.839284195078205,20.48103429355249,18.52935142846098,16.64922988513281,15.296062205643047,14.254462720930553,19.287964334704768,17.449971733599178,15.679371833571675,14.405029455799765,13.42410566922586,17.55,9.909909909909912,57.511942503837396,-184.13858503292354,88.35070393464208,76.64743414503808,111.75724351385016,3.9387308533916783,99.34318555008213,99.548532731377,51.44827586206897,66.61608497723826,99.548532731377,0.9591507786925838,1.826071982685906,15.602355999131143,17.47454276916668,19.98,16.989,15.084499999999995,14.449666666666666,14.13225,13.814833333333334,0.9400000000000012,0.35999999999999943,0.0,0.021014362058818733,14.645499999999998,20.628393865012146,8.66260613498785,-218.5983827493261,30208441,5.869649890166102,5.914503989374879,0.9517016859703629,2.0769230769230766,-1.6596701649175412,83.33333333333334,20.1,84.49542132865898,70.79579925023606,14.645499999999998,16.111,18.778,20.52,1,0,1,1,0,0,0,1,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150429,4542,000415XSHE20150429,20200210004725,0,417201,22.09,889926848.0,000415.XSHE,20.94,1500,21.2,22.08,126917.421875,177430.34375,-3.4608378871,21.96,4.0,20.322999542752413,19.553244628438712,17.606696450253406,16.521393533097154,21.050390625,17.41281124564594,15.709286623491506,14.957594450566521,16.105606195634266,14.783679648673,14.129563184281528,18.573359475388244,16.64389125369965,15.160275302393535,14.021030264335534,20.932689529034988,19.13056025964989,17.143207991310643,15.615083561465337,14.441661172265599,19.713309556469845,18.016158691126595,16.14457451608866,14.705467043321727,13.600399356405468,19.31,2.3660067600193067,50.331154004339744,-132.5329867915319,88.14919284920704,80.48135371309439,103.48487112143238,12.25382932166303,84.76190476190473,91.68399168399168,32.9153605015674,60.849772382397575,91.68399168399168,1.1734593709454533,1.7144687380229549,16.016996295491797,18.047690035448728,20.71,17.791,15.485499999999998,14.716999999999995,14.33275,13.9485,-0.879999999999999,0.010000000000001565,0.259999999999998,0.026438890360705517,15.084499999999995,21.558004383253323,8.610995616746672,-549.3927125506073,29791240,5.041037170369229,5.455343530267665,0.7272980060586879,1.1595330739299627,-1.9823008849557515,66.66666666666666,21.02,88.35070393464208,76.64743414503808,15.084499999999995,16.989,19.98,21.96,1,0,1,1,0,0,0,1,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150430,4543,000415XSHE20150430,20200210004725,0,291308,21.1,601060032.0,000415.XSHE,20.39,1500,20.4,20.69,155777.453125,177430.34375,-3.7735849057,21.2,1.0,20.348666361834944,19.76493347132903,17.979136923552954,16.873994120997416,20.7251953125,17.7862098399402,16.011913292943664,15.194220778802755,16.435944180585476,15.003927505587782,14.29457467943201,18.905475934408567,17.00161589620445,15.41587162910604,14.178535689907493,20.959126352689992,19.472640212440826,17.511664373090582,15.878347777979224,14.60389176060472,19.738206370979896,18.33831165637631,16.491567419318315,14.953395480232858,13.753179619210274,20.56,-2.522935779816508,43.192059859896375,-88.00458344231468,83.91531867696497,81.62600870105125,88.49393862879242,21.00656455142234,62.70396270396269,84.64491362763914,16.239316239316224,54.779969650986345,84.64491362763914,1.3523516246728522,1.4311380298191891,16.341663236566482,18.409583876148925,20.928,18.513,15.846499999999995,14.957666666666665,14.51325,14.068833333333338,-0.2900000000000027,0.41000000000000014,0.009999999999998009,0.02991928251756826,15.485499999999998,22.205051398717032,8.765948601282968,319.430485762145,29499932,3.7502514662237822,4.3956443182965055,0.6244829346600229,1.1811846689895482,-2.293388429752065,50.0,22.08,88.14919284920704,80.48135371309439,15.485499999999998,17.791,20.71,21.2,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150504,4544,000415XSHE20150504,20200210004725,0,309880,21.48,645559104.0,000415.XSHE,20.28,1500,21.32,20.45,155777.453125,177430.34375,4.5098039216000005,20.4,3.0,20.672444241223296,20.153700103496774,18.42458533374589,17.278176473634016,21.02259765625,18.227933609947677,16.354370499850525,15.460559005811332,16.8116407820789,15.251616623015714,14.479454293131173,19.34448030997065,17.412890572756403,15.703877891100866,14.354868142008549,21.292617568459995,19.92481471926977,17.935277289939094,16.174994227833896,14.785514186268804,20.0522709139866,18.764145900671533,16.890503855573712,15.232761554367842,13.924222097748293,20.52,1.1385199240986643,47.958971227115605,-77.06901444125144,84.04401674225713,82.4320113814532,87.26802746386498,10.940919037199123,59.595959595959606,85.8906525573192,10.409114448472303,61.76024279210927,85.8906525573192,1.5112635557679832,1.2712954487610502,16.71042892274674,18.857340202895244,21.08,19.327,16.253499999999995,15.228999999999996,14.71675,14.204500000000005,0.870000000000001,0.16000000000000014,0.16999999999999815,0.03554780034120804,15.846499999999995,22.850753778954612,8.842246221045384,157.68421052631646,29809812,2.920154595166456,3.335203030695119,0.7748613556380747,1.453947368421055,-2.5805084745762685,50.0,20.69,83.91531867696497,81.62600870105125,15.846499999999995,18.513,20.928,20.4,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150505,4545,000415XSHE20150505,20200210004725,0,251146,21.25,515514144.0,000415.XSHE,19.99,1500,20.02,21.25,155777.453125,177430.34375,-6.0975609755999995,21.32,1.0,20.454962827482195,20.12027507762258,18.637307289246444,17.527433157849103,20.521298828125,18.45194190870421,16.590862725666618,15.658795570776055,17.058437644995912,15.438612049564115,14.625258127522454,19.467302071794172,17.66118670868436,15.914420432998385,14.494747940971301,21.068611712306662,20.051321133947997,18.1910223099449,16.391853045988338,14.92959037920044,19.841313942657727,18.883283009640344,17.131351107423832,15.436987820008431,14.05990550274216,21.96,-4.5757864632983685,37.630446439619924,-49.16614347672345,73.29000137813647,79.38467471368098,61.10065470704746,25.164113785557994,45.21072796934866,77.05696202531644,-2.626459143968868,51.89681335356601,77.05696202531644,1.6251365656213372,0.9109840788268332,16.95558233587661,19.036210940911364,20.98,19.879,16.595499999999998,15.456999999999995,14.88775,14.318500000000002,-1.2300000000000004,0.0,0.030000000000001137,0.04184150663491434,16.253499999999995,23.291947200910148,9.21505279908984,91.80887372013656,29558666,1.858486235966481,2.3893204155664685,0.6906835930572269,1.027906976744187,-3.5722713864306748,33.33333333333333,20.45,84.04401674225713,82.4320113814532,16.253499999999995,19.327,21.08,21.32,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150506,4546,000415XSHE20150506,20200210004725,0,228241,20.6,456875008.0,000415.XSHE,19.11,1500,19.3,20.0,155777.453125,177430.34375,-3.5964035964,20.02,2.0,20.069975218321463,19.915206308216934,18.725666317346914,17.688575598044643,19.910649414062494,18.557949170116192,16.765645775623614,15.817108806829273,17.230865518457765,15.590039028012582,14.74827765048239,19.436883513286137,17.81726416500014,16.079570655778948,14.613396139959665,20.672074474871106,20.019990018684727,18.351782089950145,16.56195777545232,15.051798024158455,19.46787596177182,18.85377700788755,17.282746240050134,15.597183536105582,14.174994255760875,21.2,-5.614241001564944,31.573565302755537,-22.84547694473785,50.83300195717926,69.86745046151373,12.764104948510322,33.04157549234135,20.444444444444464,69.93355481727575,-5.945419103313835,46.433990895295906,72.90419161676647,1.6896194463949483,0.5158630461888869,17.129242903589457,19.076793873078845,20.448,20.214,16.9015,15.660999999999998,15.04075,14.4205,-0.6999999999999993,0.6000000000000014,0.19000000000000128,0.04956171388880036,16.595499999999998,23.54495544629217,9.64604455370782,30.415263748597184,29330425,0.7888221337246285,1.323654184845555,0.6286210337965122,0.9672447013487486,-5.116935483870962,33.33333333333333,21.25,73.29000137813647,79.38467471368098,16.595499999999998,19.879,20.98,20.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150507,4547,000415XSHE20150507,20200210004725,0,206204,19.8,387713088.0,000415.XSHE,18.33,1500,18.38,19.12,155777.453125,177430.34375,-4.7668393782,19.3,2.0,19.506650145547642,19.5314047311627,18.679577475033987,17.751432361858765,19.14532470703125,18.535705523851664,16.869797661067256,15.92853885870626,17.3192604785764,15.699449262208164,14.84384929125917,19.24472287450684,17.870858054047748,16.19178672135071,14.706398704405105,20.09184964991407,19.82206456074204,18.406983795669177,16.67754032299123,15.147590665537255,18.921450641181213,18.667381188271637,17.33473231242631,15.706033119710188,14.265206743272948,20.4,-7.5638704486018815,24.419533460595943,2.77273232753828,34.30637891547958,58.013759946169,-13.108383145899284,43.10722100656456,19.742489270386287,60.55603822762814,-16.302367941712212,26.75862068965517,68.20728291316526,1.7012362047728502,0.09293406702321637,17.221891577397642,18.9695948156821,19.884,20.297,17.161499999999997,15.83433333333333,15.170750000000002,14.507166666666668,-0.7400000000000021,0.6799999999999997,0.05000000000000071,0.05755953761023671,16.9015,23.66107180596523,10.141928194034772,26.98083894355268,29124221,-0.24328337273542225,0.27276938049460314,0.5808924247766057,0.9531772575250842,-8.735099337748338,16.666666666666664,20.0,50.83300195717926,69.86745046151373,16.9015,20.214,20.448,19.3,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20150508,4548,000415XSHE20150508,20200210004725,0,187552,19.2,353610976.0,000415.XSHE,18.5,1500,19.13,18.8,155777.453125,177430.34375,4.0805223069,18.38,2.0,19.381100097031762,19.431053548372024,18.73963381169613,17.876756692598878,19.137662353515626,18.609992333370204,17.015617166804855,16.067732821371205,17.458548134070522,15.833980663690198,14.956642730962875,19.223864170051048,17.990776334614626,16.335114198357992,14.815623427753124,19.962533099942714,19.80058009515258,18.530499624653068,16.825167624308733,15.26009213058572,18.799667094120807,18.64714824494952,17.451053044576188,15.845060772407253,14.371154724920533,21.32,-2.5471217524197662,28.461683096510768,9.19373038070137,29.554294381414127,48.52727142458404,-8.391659704925729,40.79283887468032,36.225596529284175,57.41088180112569,-9.764150943396226,19.937304075235108,69.79374584165002,1.6871968826805877,-0.11231457673809908,17.363232942034852,18.99427253634639,19.63,20.279,17.459,16.032666666666664,15.3195,14.606333333333335,0.3299999999999983,0.07000000000000027,0.3000000000000007,0.06121871168237473,17.161499999999997,23.714538684457764,10.608461315542227,49.90814451928965,28936669,-0.6541485284577653,-0.44871595059659375,0.6491539996845221,0.9713375796178344,-8.595092024539866,33.33333333333333,19.12,34.30637891547958,58.013759946169,17.161499999999997,20.297,19.884,18.38,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
