date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150511,4549,000415XSHE20150511,20200210004725,0,223752,19.97,440021440.0,000415.XSHE,19.2,1500,19.9,19.2,155777.453125,177430.34375,4.0250914794,19.13,3.0,19.554066731354503,19.54829016127902,18.894349303469976,18.06068790236262,19.518831176757807,18.77124329169893,17.201706381849707,16.234353133485502,17.646352123757406,15.993432402369013,15.086731080148061,19.346797957314493,18.172607159889427,16.509011066730768,14.941163590030826,20.140688733295146,19.927201896033925,18.717785374686105,17.004281398732697,15.38939849773175,18.96744472941387,18.766394018595054,17.627428945092742,16.01374073472885,14.4929286823299,20.02,2.8636410627520013,32.437109011047504,1.3517929062079796,32.818986563382175,43.2911764708501,11.874606748446356,37.99058084772373,34.08071748878922,53.05067218200621,-2.4509803921568634,13.390313390313375,71.26582278481011,1.6662522281578886,-0.16755723618158935,17.551141612995234,19.13361522306233,19.346,20.213,17.794999999999995,16.256666666666664,15.4875,14.718333333333335,0.6999999999999993,0.07000000000000027,0.0,0.0585705486884166,17.459,23.785172618574357,11.132827381425637,58.9385474860334,29160421,-0.5013174325639134,-0.5777329805108393,0.7305087647632388,1.0939490445859872,-8.735294117647049,50.0,18.8,29.554294381414127,48.52727142458404,17.459,20.279,19.63,19.13,0,0,1,0,0,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20150512,4550,000415XSHE20150512,20200210004725,0,221372,20.2,441205376.0,000415.XSHE,19.66,1500,20.02,20.12,155777.453125,177430.34375,0.6030150754,19.9,4.0,19.709377820903004,19.666217620959266,19.044436063007318,18.238807183966017,19.769415588378905,18.927337880236568,17.383531776569072,16.39894647550787,17.82894042192991,16.151337014040813,15.216553946459953,19.469198328711855,18.348549335138053,16.680278819573168,15.066566958178212,20.30065915553009,20.053274278573216,18.899005815192197,17.180687184160366,15.518563966923557,19.118096486275913,18.8851223788505,17.798092855083908,16.179870454985974,14.614569949432864,19.3,3.483924325441949,32.033661329042104,1.8137085618515247,36.86159387913422,41.14798227361146,28.28881709017973,48.21802935010485,50.0,46.838407494145216,-6.097560975609761,3.6768513723459386,71.4824120603015,1.6401942024841798,-0.2084642053896708,17.734020012032627,19.269982111821967,19.346,20.163,18.136999999999997,16.484666666666662,15.658499999999998,14.832333333333334,-0.10000000000000142,0.0799999999999983,0.35999999999999943,0.052690853335037036,17.794999999999995,23.818544139458094,11.771455860541899,94.71106758080307,28939049,-0.2066183524171052,-0.35396789249050925,0.6753652498272958,1.0311572700296732,-10.376712328767097,50.0,19.2,32.818986563382175,43.2911764708501,17.794999999999995,20.213,19.346,19.9,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,0,0,2.0
20150513,4551,000415XSHE20150513,20200210004725,0,287226,21.0,591579968.0,000415.XSHE,19.75,1500,20.49,20.05,155777.453125,177430.34375,2.3476523477,20.02,4.0,19.969585213935336,19.87216321571945,19.237177921273013,18.443461076332746,20.12970779418945,19.122670645206995,17.583949081306553,16.57681836787709,18.033637312550688,16.321480660549017,15.355328842605743,19.654798632582427,18.552497017505857,16.866118877154967,15.200478885136777,20.568672770353395,20.2444425915599,19.10907192803103,17.37210244346962,15.65649325169088,19.37049765751728,19.065154673604955,17.995922106980682,16.360135310840313,14.74446451858267,18.38,4.626225490196092,33.84283754654122,-4.272823779193051,47.43153877656566,43.242501107929534,55.80961411383791,45.86466165413536,69.63696369636959,49.83277591973243,2.3476523476523417,-0.3404669260700403,72.30018303843806,1.61605746073408,-0.19309393400079955,17.93816667780799,19.457677171541672,19.584,20.016,18.5025,16.72833333333333,15.841250000000002,14.954166666666667,0.4399999999999977,0.5100000000000016,0.3000000000000007,0.052871535901769566,18.136999999999997,23.788696647910253,12.48530335208974,201.7543859649125,29226275,0.1819336488391397,-0.012342351788982728,1.413551581209702,1.1221590909090904,-13.554621848739446,66.66666666666666,20.12,36.86159387913422,41.14798227361146,18.136999999999997,20.163,19.346,20.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150514,4552,000415XSHE20150514,20200210004725,0,269770,21.49,568217856.0,000415.XSHE,20.6,1500,20.81,20.6,155777.453125,177430.34375,1.5617374329,20.49,4.0,20.249723475956884,20.106622411789587,19.446887531769946,18.658600978484312,20.469853897094726,19.33358681455612,17.792081398641614,16.760869743186785,18.247203673123714,16.497501026802002,15.498872820431904,19.864835244840165,18.767497301552922,17.0585033221718,15.338985579330929,20.857215180235592,20.46078030218537,19.330522220599505,17.570258421836957,15.799155146710856,19.64223177167818,19.26889018749496,18.204472382506328,16.546748222506643,14.878816011951,19.13,3.6870951669157863,34.591504113416434,-17.314879061218022,57.78136340378639,48.08878853988182,77.16651313159555,37.84461152882208,100.0,42.67515923566879,7.823834196891181,1.4132553606237777,72.83064033512866,1.5958123216700444,-0.16196111251228462,18.150895072044435,19.665726837458337,20.07,19.977,18.884,16.982666666666667,16.032,15.081333333333333,0.2099999999999973,0.6799999999999997,0.0,0.05172379760468816,18.5025,23.67537308949291,13.32962691050708,2621.311475409962,28956505,0.5449266442047616,0.3634301465219506,1.190925624213852,1.2485795454545443,-13.176923076923002,83.33333333333334,20.05,47.43153877656566,43.242501107929534,18.5025,20.016,19.584,20.49,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20150515,4553,000415XSHE20150515,20200210004725,0,281427,21.76,594685248.0,000415.XSHE,20.8,1500,20.8,21.53,155777.453125,177430.34375,-0.0480538203,20.81,4.0,20.43314898397126,20.279966808842193,19.627302527533953,18.85327361680392,20.63492694854736,19.51688846273661,17.98614066324538,16.936484102178664,18.44357262134497,16.666226476731335,15.638376167262646,20.034865200323765,18.961068987119308,17.241015355236588,15.473825441569668,21.046143453490398,20.63591115633348,19.52990105673289,17.758245815893687,15.938040204816758,19.820154514452128,19.43381924431405,18.392236917505727,16.723784894579488,15.009610678322575,19.9,1.940795922368167,33.213782502882026,-24.38745649426,62.524796205050976,52.9007910949382,81.77280642527654,38.095238095238074,99.40828402366877,47.1830985915493,13.166485310119706,-5.282331511839709,72.78708133971294,1.5752709241797302,-0.164331179922514,18.347125066707807,19.840230400926284,20.404,20.017000000000003,19.265,17.236666666666665,16.2225,15.208333333333336,-0.7300000000000004,0.23000000000000045,0.0,0.052858790063210016,18.884,23.40119603293902,14.366803967060983,7569.565217392114,29237932,0.7328616860433828,0.6388941651240722,0.6738260708661874,1.16087516087516,-14.015503875968893,83.33333333333334,20.6,57.78136340378639,48.08878853988182,18.884,19.977,20.07,20.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20150518,4554,000415XSHE20150518,20200210004725,0,232085,21.2,477376448.0,000415.XSHE,20.3,1500,20.32,21.2,155777.453125,177430.34375,-2.3076923077,20.8,1.0,20.39543265598084,20.289975106631644,19.719662190529426,18.986612378912653,20.47746347427368,19.61727740489453,18.13671223335858,17.08359348904046,18.587913188933815,16.809511712937947,15.761576794439945,20.086707891173987,19.09049098834604,17.391209728151882,15.593484072642024,21.007295635660263,20.68930912790921,19.663205717996426,17.912946019996433,16.061288594821285,19.783569676301415,19.48410665443877,18.51777625869566,16.86947343630732,15.125679550462761,20.02,-0.8199921905505626,28.96019496344435,-9.09184980606678,61.0223617071574,55.60798129901126,71.85112252344966,50.125313283208,65.0000000000001,49.4100294985251,6.220595922634613,-4.150943396226411,70.75581395348838,1.544372170907926,-0.2471900261744344,18.49326395065538,19.914041108476084,20.488000000000003,19.917,19.622,17.474666666666668,16.401,15.327333333333335,-0.879999999999999,0.0,0.01999999999999957,0.05165940609783797,19.265,22.830448639372054,15.699551360627954,350.6203473945436,29005847,0.6136377714402708,0.6732497287418268,0.7466951126398614,1.0403690888119947,-23.39240506329086,66.66666666666666,21.53,62.524796205050976,52.9007910949382,19.265,20.017000000000003,20.404,20.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20150519,4555,000415XSHE20150519,20200210004725,0,288914,21.48,604666752.0,000415.XSHE,20.28,1500,21.1,20.33,155777.453125,177430.34375,3.8385826772000002,20.32,2.0,20.63028843732056,20.492481329973735,19.903707231792172,19.17873852628423,20.788731737136843,19.802617729282712,18.32789208927093,17.258219859082182,18.781150635938907,16.977766155567828,15.902061615638894,20.27094282005145,19.281872798979748,17.572126326778616,15.729447428873087,21.24919709044018,20.879071104652997,19.860328982949145,18.099290116581976,16.201330851739275,20.011379784200944,19.662814535449904,18.703416615010358,17.044962536975255,15.257564006006891,20.49,1.9126738794436071,32.57766160651452,-34.1138247815372,67.6009136356754,59.605625411232644,83.5914900845609,26.329787234042506,76.21359223300978,48.3433734939759,6.03015075376886,3.4313725490196223,72.02447163515015,1.5175258992644598,-0.21477017314772784,18.686355509866093,20.096496322556693,20.704,20.025,19.952,17.738666666666667,16.599,15.459333333333333,0.7700000000000031,0.37999999999999895,0.049999999999997165,0.05105290359560085,19.622,22.354534354770312,16.889465645229688,340.67796610169734,29294761,0.6804114638834197,0.6470246176618453,1.1032182896566292,1.1662844036697246,-26.1866666666663,66.66666666666666,21.2,61.0223617071574,55.60798129901126,19.622,19.917,20.488000000000003,20.32,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20150520,4556,000415XSHE20150520,20200210033915,1,0,21.1,0.0,000415.XSHE,21.1,1500,21.1,21.1,,,0.0,21.1,,20.78685895821371,20.6443609974803,20.063212934219877,19.353398660258392,20.944365868568426,19.96479051312237,18.506737760930868,17.42525377825252,18.95952366394361,17.13942238476125,16.038849467858924,20.421680489133006,19.455027770505488,17.744217725472343,15.862053665197205,21.41046472696012,21.034330903807,20.038678603620653,18.276544257236512,16.337915275153122,20.163253189467298,19.809030074459017,18.871376937390327,17.211891193708173,15.386192055241287,20.81,1.315663113415927,31.27115269759107,-57.28586839266449,71.65214283278155,63.62113121841561,87.71416606151342,19.241982507288615,69.18238993710702,60.11235955056181,5.394605394605403,-1.0318949343339534,72.02447163515015,1.4911682220285791,-0.2108614178870432,18.865143990616755,20.25088150370181,20.826,20.205,20.2095,18.002666666666666,16.797,15.591333333333335,0.0,0.0,0.0,0.04333269634171484,19.952,22.01643672705172,17.887563272948285,367.45562130177717,29294761,0.7173608171167187,0.6988861405000693,0.8850659110508808,1.1662844036697246,-26.1866666666663,50.0,20.33,67.6009136356754,59.605625411232644,19.952,20.025,20.704,21.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20150521,4557,000415XSHE20150521,20200210004725,0,447159,22.85,986278784.0,000415.XSHE,21.3,1500,22.12,21.85,155777.453125,177430.34375,4.8341232227,21.1,3.0,21.23123930547581,21.013270748110227,20.337451209657225,19.604907872962176,21.53218293428421,20.23419169898208,18.73985145377404,17.629373179198065,19.202637228255643,17.334739153986305,16.19887974502053,20.730465854745187,19.708834649504965,17.957670519351737,16.01657085864913,21.868176484640077,21.352379830387548,20.30009968899012,18.496400634932293,16.497067984408602,20.594302126311533,20.10855187910283,19.117569610019814,17.418940403771188,15.536073732889655,20.8,4.893778452200302,36.10297556053259,-142.90416838869214,74.43476188852105,67.22567477511743,88.85293611532825,16.150442477876105,78.60262008733629,75.0,7.955100048804308,10.489510489510495,73.52631578947368,1.479373329559612,-0.0943591397517407,19.106244435756253,20.538438195439998,21.088,20.579,20.438,18.300666666666665,17.0205,15.740333333333336,0.2699999999999996,0.7300000000000004,0.5500000000000007,0.042342105893334536,20.2095,22.044837571129626,18.37416242887037,467.3846153846153,29741920,1.0071541367891153,0.862257476952917,1.4575649795737555,1.2049622437971952,-22.515789473683988,50.0,21.1,71.65214283278155,63.62113121841561,20.2095,20.205,20.826,21.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150522,4558,000415XSHE20150522,20200210004725,0,608460,23.64,1379100288.0,000415.XSHE,21.86,1500,23.45,22.5,155777.453125,177430.34375,6.012658227799999,22.12,4.0,21.97082620365053,21.622453061082673,20.75245771503626,19.95446170269289,22.491091467142105,20.63616773660932,19.04373200514345,17.88244391053728,19.52935744146674,17.57455330481037,16.38969869909894,21.22492660842788,20.065136111456876,18.22558903060288,16.2001123189294,22.62995098976005,21.861674406680716,20.667090194800576,18.77235670152096,16.686115688497278,21.31170141754102,20.58817881017504,19.463182028113167,17.67882135968479,15.714108949361515,20.32,8.474419465260418,42.485629914083276,-228.25552040392415,81.36521814343612,71.93885589789033,100.2179426345277,3.5781544256120754,86.70360110803324,91.90082644628102,12.686208553580014,21.502590673575124,73.54024197790636,1.4951719983627303,0.12638935042494734,19.428004107181717,20.98637078075692,21.618,21.011000000000006,20.645000000000003,18.643000000000004,17.27725,15.911500000000002,0.9499999999999992,0.19000000000000128,0.6400000000000006,0.046273550158083536,20.438,22.61905937562461,18.2569406243754,488.61788617886214,30350380,1.589651966293593,1.2984030515413545,2.4576160784113705,1.2421796165489405,-33.20289855072424,50.0,21.85,74.43476188852105,67.22567477511743,20.438,20.579,21.088,22.12,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150525,4559,000415XSHE20150525,20200210004725,0,476883,24.24,1137963648.0,000415.XSHE,23.04,1500,23.85,23.56,155777.453125,177430.34375,1.7057569296000001,23.45,4.0,22.59721746910036,22.179339795812005,21.165463353031427,20.308601547902626,23.170545733571053,21.037896769533152,19.35381381126323,18.1419028709487,19.861714561353914,17.820649253641335,16.586022417543706,21.702212679622807,20.425599338937168,18.49995054130517,16.38899843451139,23.27513399317337,22.35327906001149,21.038367319105284,19.05494905754433,16.88066838754673,21.91930094502734,21.051146299234127,19.81283135876905,17.94495202506602,15.897328481476045,21.1,6.835692528220746,43.06108738423147,-258.72269920168674,84.68148915575773,76.18640031717945,101.67166683291427,6.598984771573553,100.0,91.40350877192984,14.663461538461542,29.760609357997843,71.99331848552339,1.5304115514256522,0.2819164245033763,19.75555935850159,21.42692912217893,22.324,21.406,20.809500000000003,18.998666666666672,17.544,16.089333333333332,0.2900000000000027,0.389999999999997,0.5199999999999996,0.0474356499652957,20.645000000000003,23.233771716470965,18.056228283529038,2262.886597938147,29873497,2.0287422095799155,1.8091970879367545,3.796131090076801,1.2454458293384467,-84.6428571428547,66.66666666666666,22.5,81.36521814343612,71.93885589789033,20.645000000000003,21.011000000000006,21.618,23.45,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150526,4560,000415XSHE20150526,20200210004725,0,541004,24.8,1296718464.0,000415.XSHE,23.24,1500,24.62,23.88,155777.453125,177430.34375,3.2285115304,23.85,4.0,23.27147831273357,22.789504846859003,21.626068239293904,20.70054686172966,23.895272866785522,21.485659673341512,19.69356775892367,18.42355926786398,20.22773651817284,18.08729045938089,16.797442880239924,22.23271946514593,20.8250660685622,18.79848953929029,16.592233041066663,23.969622662115587,22.89970104910032,21.449818050619072,19.362444225468995,17.090000032298665,22.57333396335157,21.56573788119156,20.200314086505333,18.234534853111576,16.094466049834658,21.1,6.9133229112384855,45.68047337278108,-231.1803050439848,88.46022580885322,80.27767548107072,104.82532646441828,2.7820710973724827,100.0,91.40350877192984,21.161417322834648,28.698379508625212,70.636310566258,1.584785741296719,0.4349935189685348,20.115888294908878,21.918170795689864,23.028,21.866,21.0145,19.380000000000006,17.830000000000005,16.280000000000005,0.7400000000000021,0.17999999999999972,0.6400000000000006,0.05107465920950398,20.809500000000003,23.87884178611637,17.740158213883642,1136.5482233502553,30414501,2.3611987786558597,2.194970494117888,4.277094071989594,1.2565492321589882,74.6969696969709,83.33333333333334,23.56,84.68148915575773,76.18640031717945,20.809500000000003,21.406,22.324,23.85,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150527,4561,000415XSHE20150527,20200210004725,0,452508,25.28,1111574400.0,000415.XSHE,23.88,1500,24.8,24.68,155777.453125,177430.34375,0.7311129163,24.62,4.0,23.780985541822385,23.29212863514425,22.04925914072139,21.073224419754236,24.34763643339277,21.899952214173823,20.02301500028343,18.700795821435108,20.57944909369801,18.350533970777718,17.00803648865466,22.69949774421031,21.20363120488961,19.091246147129787,16.794893953632915,24.494415108077053,23.380482676536626,21.839740141036295,19.66398353154368,17.298740772241906,23.067555975567714,22.018512811883998,20.567522268742927,18.51850876271589,16.291047135023927,22.12,4.341972399865365,44.754967196656615,-184.5651474961819,89.10681720590216,83.2207227226812,100.87900617234405,7.079646017699122,100.0,91.49305555555559,17.535545023696674,24.62311557788946,67.65273311897107,1.6475625135356682,0.5022141779115898,20.462859532323037,22.3615291348145,23.768,22.297000000000004,21.1565,19.767333333333333,18.1205,16.473666666666666,0.12000000000000098,0.4800000000000004,0.8000000000000007,0.050619283652584016,21.0145,24.482555795398923,17.546444204601087,618.4652278177459,29961993,2.4304815818156227,2.3958401802357416,4.588375852515499,1.2224094355518114,10.037656903765708,83.33333333333334,23.88,88.46022580885322,80.27767548107072,21.0145,21.866,23.028,24.62,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150528,4562,000415XSHE20150528,20200210004725,0,702458,27.0,1840535936.0,000415.XSHE,25.0,1500,25.28,25.51,155777.453125,177430.34375,1.935483871,24.8,4.0,24.28065702788159,23.78909647635819,22.4800245886252,21.455658563412946,24.813818216696387,22.322458187402095,20.362175322845786,18.986848177024893,20.94102993264432,18.622277736629574,17.225719738953227,23.16867997253571,21.591856804423934,19.393136578977114,17.00440274490124,25.009076738718036,23.863740371711785,22.239612508556654,19.974930676346432,17.514534827248276,23.552237317045144,22.473619573359642,20.94410110029121,18.811342481607802,16.4942706625542,23.45,3.6065573770491914,45.5014273874206,-174.88182908712483,84.20613210552206,83.5491925169615,85.52001128264322,22.051282051282033,100.0,91.50779896013869,19.81042654028436,26.273726273726282,65.96752368064953,1.7162179909054118,0.54924381895795,20.81968475215096,22.810524652535342,24.4,22.744000000000003,21.3605,20.170666666666666,18.423,16.675333333333334,-0.23000000000000045,1.4899999999999984,0.28000000000000114,0.054253886052841926,21.1565,25.063061019618157,17.24993898038185,751.4745308311021,30664451,2.385659756588023,2.4080706692018228,2.7730322294135545,1.2924071082390949,6.796703296703304,100.0,24.68,89.10681720590216,83.2207227226812,21.1565,22.297000000000004,23.768,24.8,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150529,4563,000415XSHE20150529,20200210004725,0,511103,26.27,1305222016.0,000415.XSHE,24.01,1500,26.0,25.28,155777.453125,177430.34375,2.8481012658,25.28,4.0,24.853771351921054,24.34182235726864,22.94935464347518,21.868780512193585,25.40690910834819,22.782150913976828,20.725905947178315,19.29176782150207,21.330181476287066,18.91160017833037,17.456621851086034,23.68346543207467,22.011679965907373,19.715422599514813,17.226516257372815,25.59938449247869,24.393969395036912,22.67203036488459,20.306885277500253,17.743311745093997,24.108158211363424,22.97296146911243,21.351329566930147,19.123959921529373,16.70972076965163,23.85,4.375752709755118,47.46920162442997,-121.53661762274751,84.51043727669726,83.86960743687342,85.79209695634489,13.623978201634882,100.0,92.05834683954622,17.540687160940326,26.891166422645203,67.72315653298836,1.7925346647208735,0.6105333905236954,21.203411807547187,23.301213167529912,24.91,23.264000000000006,21.640500000000007,20.598000000000003,18.7435,16.889,0.7199999999999989,0.2699999999999996,1.2699999999999996,0.058330809129764995,21.3605,25.727203447682253,16.993796552317754,262.1505376344093,30153348,2.3671994355975916,2.3764295960928075,2.9571461466976983,1.2446886446886445,3.706605222734257,100.0,25.51,84.20613210552206,83.5491925169615,21.3605,22.744000000000003,24.4,25.28,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150601,4564,000415XSHE20150601,20200210004725,0,688167,27.38,1818328704.0,000415.XSHE,25.84,1500,27.27,26.58,155777.453125,177430.34375,4.8846153846,26.0,4.0,25.659180901280703,25.07386676795148,23.52544069101182,22.35980046563053,26.338454554174096,23.34313204972973,21.14810556348939,19.638647481436763,21.787090593495744,19.239380563493892,17.714868644478507,24.335562626242915,22.512472350106673,20.083938570270192,17.47450351027719,26.42895632831913,25.0656295050302,23.18784652060987,20.686456727378296,17.99873861558551,24.889405474242288,23.60549574745563,21.837098179603466,19.48142041316208,16.950268404968874,24.62,6.548409783543012,52.23920592208836,-135.09464092809162,89.08976073223553,85.60965853532745,96.04996512605172,1.4416775884665718,100.0,93.53970390309557,16.28997867803838,31.04276790004806,67.36429038587312,1.8858291410664705,0.7463558107647743,21.652788710691837,23.911795757140695,25.594,23.959,21.938000000000002,21.067666666666664,19.09575,17.123833333333334,0.6900000000000013,0.10999999999999943,0.7399999999999984,0.059548906661302935,21.640500000000007,26.64367739041901,16.63732260958099,339.0977443609029,30841515,2.5393147009589816,2.4532570682782873,3.301231115899241,1.2362751911049341,2.81731909845789,100.0,25.28,84.51043727669726,83.86960743687342,21.640500000000007,23.264000000000006,24.91,26.0,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150602,4565,000415XSHE20150602,20200210004725,0,567074,28.49,1562741504.0,000415.XSHE,26.8,1500,28.28,27.27,155777.453125,177430.34375,3.7037037037,27.27,4.0,26.532787267520472,25.87540007596361,24.159381932210245,22.898000423300484,27.30922727708705,23.960240543513518,21.60822778519975,20.014358460504727,22.286545163226837,19.593914659043147,17.99289841699223,25.052733057835113,23.06176069771556,20.48374644489116,17.741305892739483,27.32877088554609,25.804315049570164,23.753613518647022,21.098258838237893,18.273545069521667,25.736803649494856,24.30115106610005,22.369907876784097,19.86923405154442,17.209066715957302,24.8,7.422320139785764,55.26006610082025,-131.5579781861737,91.75293274592244,87.65741660552578,99.94396502671577,2.55785627283797,100.0,100.0,18.57442348008385,35.96153846153846,72.7799227799228,1.9966900985488687,0.8868876598591884,22.143693250640588,24.58382717911905,26.326,24.677,22.351,21.527,19.47325,17.3755,1.0100000000000016,0.2099999999999973,0.4699999999999989,0.059837657608164715,21.938000000000002,27.564540322436162,16.31145967756384,445.3987730061352,30274441,2.7699273049498965,2.654621002954439,4.9021521749133,1.4060650887573964,2.4278187565858813,100.0,26.58,89.08976073223553,85.60965853532745,21.938000000000002,23.959,25.594,27.27,1,0,1,1,0,1,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150603,4566,000415XSHE20150603,20200210004725,0,1110960,14.45,1537255808.0,000415.XSHE,13.33,1500,13.62,14.23,311553.6875,354860.6875,-3.3356990774,14.09,4.0,22.22852484501365,22.81155005697271,22.75413100791555,22.05454583936408,20.46461363854352,22.667710475574328,21.092858250670734,19.73634287526539,21.619887842978624,19.359643495943416,17.877822142860857,22.97405432004691,22.16254539317122,20.148929545140373,17.639545253412578,22.89538059036406,23.66327594964832,22.82742175496636,20.75339743149458,18.16873161101496,21.561669099663238,22.284832690445494,21.497669031376084,19.54446165878616,17.110358895810204,25.28,-43.46201743462018,-25.260928257076074,396.0018133368711,61.80626475057978,79.04036598721045,27.338062277318468,98.08707124010556,19.18412348401323,32.875457875457876,-44.67912266450041,-32.97244094488189,38.46938775510204,1.8743072729930368,-0.9790626044466616,21.512308565407952,22.89708453617766,24.09,23.929000000000002,22.066999999999997,21.44933333333333,19.48425,17.382833333333334,-0.6100000000000012,0.21999999999999886,0.28999999999999915,0.06806085878290773,22.351,29.038277772008577,15.66372222799142,-45.58382050876918,31385401,-1.0688802030303275,0.8505235509597844,2.526318807908601,1.225401256106071,0.3348681456676433,83.33333333333334,27.27,91.75293274592244,87.65741660552578,22.351,24.677,26.326,28.28,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,0,0,1,3.0
20150604,4567,000415XSHE20150604,20200210004725,0,904574,13.55,1180340352.0,000415.XSHE,12.52,1500,13.28,13.51,311553.6875,354860.6875,-2.496328928,13.62,1.0,19.2456832300091,20.42866254272953,21.490913540193468,21.256859853967345,16.87230681927176,21.49424666612753,20.58880287965972,19.455632315471238,20.978358008903342,19.121226103945638,17.756826823311886,21.21149898912929,21.316588689059678,19.813859811231087,17.531902160735726,19.82305372690937,21.847843958803168,21.956086349731468,20.40827560556801,18.057859225557802,18.668312733108827,20.575154019455407,20.67709102838789,19.219444016894148,17.005945095913653,26.0,-38.77362840018442,-27.1346582242365,746.2286353375454,42.79048416058272,66.95707204500121,-5.542691608254246,95.2410770194114,16.666666666666664,32.37150586113616,-46.451612903225815,-37.06161137440759,36.05135322692574,1.6024508460224527,-2.1748514157646697,20.90250793093329,21.417533069073404,21.69,23.045,21.811999999999998,21.307,19.48675,17.3845,-0.23000000000000045,0.040000000000000924,0.7599999999999998,0.06880964960623723,22.066999999999997,29.62894842616637,14.505051573833633,-56.009788397869606,30480827,-4.449891686476104,-2.759385944753216,1.5792386438223511,1.0639686684073104,0.24048646528050216,66.66666666666666,14.23,61.80626475057978,79.04036598721045,22.066999999999997,23.929000000000002,24.09,13.62,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
