date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150605,4568,000415XSHE20150605,20200210004725,0,1018263,13.73,1367353344.0,000415.XSHE,13.01,1500,13.39,13.52,311553.6875,354860.6875,0.8283132529999999,13.28,2.0,17.293788820006068,18.668996907047152,20.41079173483434,20.54169077633395,15.13115340963588,20.481215832861594,20.1243639841978,19.19190917132032,20.394638162064624,18.89647213908502,17.641910327961572,19.789408263833057,20.561675480577804,19.500500796049078,17.429632971581754,17.81260248460625,20.383090511748048,21.178525744995135,20.085515819930553,17.95252196072921,16.774975155405887,19.195726015918066,19.94482521616047,18.91548577216761,16.906743982434303,27.27,-30.143989983305502,-26.54803177250185,2746.8100358422835,30.342894261928873,54.75234611731043,-18.47600944883426,94.55228553537884,13.743530764807373,29.478138222849086,-47.03322784810127,-36.540284360189574,38.00217155266015,1.2492611007276393,-2.8255179623585085,20.346025861975264,20.18252798152365,19.168,22.039,21.525,21.109666666666666,19.492,17.387999999999998,-0.129999999999999,0.21000000000000085,0.3800000000000008,0.06659617839407017,21.811999999999998,30.15472017989337,13.469279820106635,-61.59899276046586,31499090,-6.515653581781081,-5.482772634128592,1.1488396803751348,1.1232130701157248,0.26071139854486675,66.66666666666666,13.51,42.79048416058272,66.95707204500121,21.811999999999998,23.045,21.69,13.28,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150608,4569,000415XSHE20150608,20200210004725,0,1168989,13.92,1598782720.0,000415.XSHE,13.13,1500,13.84,13.39,311553.6875,354860.6875,3.3607169529000003,13.39,3.0,16.142525880004047,17.461747680285367,19.534686170189765,19.93244616030359,14.48557670481794,19.65106385375389,19.718921146507615,18.959217468219432,19.890435226521188,18.698179114022864,17.541860056173114,18.707697670408866,19.92151591099897,19.224378805997898,17.341000058703198,16.626801656404165,19.26892860052113,20.519161388328932,19.80111017017784,17.861230060464298,15.658250103603926,18.146466740296603,19.323870433669,18.647647441817966,16.820770056942102,28.28,-16.0296080572746,-24.134453044488783,-1320.7238762405166,22.98376211074949,44.16281811512345,-19.37434989799844,91.73450219160928,9.47495473747738,26.434526728788622,-46.769230769230774,-37.43218806509946,40.021929824561404,0.8679401656935438,-3.0505674802727616,19.864098020347463,19.206754445904625,16.482,21.038,21.221999999999998,20.885666666666673,19.5085,17.398999999999994,0.4499999999999993,0.08000000000000007,0.2599999999999998,0.0672728243387388,21.525,30.49815240035518,12.551847599644814,-67.38799146601643,32668079,-7.294896374306253,-6.905274978043669,1.342035808583729,1.1344709897610918,0.2926829268292682,66.66666666666666,13.52,30.342894261928873,54.75234611731043,21.525,22.039,19.168,13.39,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150609,4570,000415XSHE20150609,20200210004725,0,801380,13.91,1086000640.0,000415.XSHE,13.3,1500,13.44,13.85,311553.6875,354860.6875,-2.8901734104,13.84,4.0,15.241683920002695,16.456310760214027,18.722061347497803,19.34222378209417,13.962788352408971,18.874680872034656,19.31382945963616,18.719251491340327,19.39424790140417,18.491976011512165,17.43391637048435,17.749934457607257,19.304228681380017,18.942213986193124,17.244679069599414,15.698934437602775,18.282432491335467,19.883355541821423,19.510480405778925,17.762019441687396,14.784433402402613,17.217436423879036,18.72510182093861,18.373947566607328,16.727338697511435,13.62,-0.5475802871096629,-26.34809294169223,-501.59033303860923,17.24277524143892,35.18947049056194,-18.650615256807114,94.23919849718222,3.508771929824564,24.47278077488965,-50.71507150715071,-42.68656716417911,40.797317436661686,0.4806166418544071,-3.0985881907130937,19.38823890772913,18.319561454226992,13.514000000000001,19.92,20.893,20.649666666666672,19.515000000000004,17.403333333333332,-0.41000000000000014,0.0600000000000005,0.1399999999999988,0.06547520287341829,21.221999999999998,30.808837017494355,11.635162982505648,-74.35050307854031,31866699,-7.331399618191331,-7.313147996248793,0.9709304516559838,1.0412508316699929,0.2466477041852904,50.0,13.39,22.98376211074949,44.16281811512345,21.221999999999998,21.038,16.482,13.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150610,4571,000415XSHE20150610,20200210004725,0,691931,13.66,926131456.0,000415.XSHE,12.98,1500,13.59,13.25,311553.6875,354860.6875,1.1160714286,13.44,4.0,14.69112261333513,15.739733070160518,18.03778650116476,18.81929434735834,13.776394176204484,18.21409576303033,18.94455013965963,18.496240556934225,18.947767293603853,18.29974165811953,17.332760676524238,16.9935827380423,18.76001642601049,18.68113037711053,17.15444008022659,15.131856291735186,17.50339022018357,19.322816918790807,19.241564288423852,17.66907328263339,14.250388934935074,16.48377525590103,18.197215933230176,18.120696465797213,16.639806877819794,13.28,0.6070476754515765,-25.559535938475694,-287.97500471198896,13.72853770009516,28.035826227073013,-14.886039353860545,93.29993738259235,48.96551724137933,22.10419828022256,-51.94483734087695,-43.018867924528294,39.44359756097561,0.11113269063078994,-2.955871609788937,18.95873972937883,17.591936615115152,13.508,18.799,20.548000000000002,20.370666666666672,19.52525,17.410166666666665,0.33999999999999986,0.07000000000000027,0.2699999999999996,0.06483372075896031,20.893,30.995753288089343,10.790246711910655,49.75562072336271,31174768,-6.771070567686106,-7.051235092938717,1.0183225402660196,1.1438746438746434,0.2679022746419545,50.0,13.85,17.24277524143892,35.18947049056194,20.893,19.92,13.514000000000001,13.44,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150611,4572,000415XSHE20150611,20200210004725,0,874987,13.65,1174632192.0,000415.XSHE,13.3,1500,13.51,13.59,311553.6875,354860.6875,-0.5886681383,13.59,4.0,14.297415075556755,15.182299802620387,17.434081634342785,18.336631224871216,13.643197088102246,17.626083792651535,18.593934001617068,18.27944748924143,18.529477501788172,18.111908651918768,17.232161711352543,16.360204058398246,18.260014861628534,18.428880114812454,17.064453905406182,14.726337527823455,16.851010180150194,18.807815307477394,18.981746518256827,17.576387522568368,13.868492623290052,15.869397936646298,17.71221441577968,17.876013711368085,16.552520288243993,13.39,-0.32462741626089897,-26.024486935190676,-184.6852788158572,11.218732918827788,22.430128457657933,-11.204058158832504,93.80087664370696,59.6638655462185,21.301474326385364,-0.8076358296622572,-45.12591389114542,37.49510763209394,-0.2293304499790824,-2.7237051248789785,18.555129379054467,16.963946366635895,13.554000000000002,17.622,20.183,20.11433333333333,19.5335,17.415666666666667,-0.08000000000000007,0.0600000000000005,0.20999999999999908,0.05951300192902655,20.548000000000002,31.103836489828744,9.992163510171254,113.197969543147,32049755,-5.904830928018019,-6.337950747852062,0.7537515089729155,1.1547619047619044,0.25259515570934243,50.0,13.25,13.72853770009516,28.035826227073013,20.548000000000002,18.799,13.508,13.59,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20150612,4573,000415XSHE20150612,20200210004725,0,1096020,13.67,1478191104.0,000415.XSHE,13.35,1500,13.52,13.49,311553.6875,354860.6875,0.074019245,13.51,4.0,14.038276717037835,14.76672485196529,16.91220408309708,17.898755658973833,13.581598544051122,17.112823318570097,18.266583420867587,18.072514989709195,18.14413307857369,17.93183380282391,17.13447324526432,15.843803320507655,17.808584874806773,18.189422548236237,16.97693652502578,14.459425018548973,16.319117420122886,18.342842421050975,18.735105224683327,17.486244620776557,13.617128415526702,15.368489220892426,17.27432732856257,17.643739871789148,16.467628429275006,13.84,-0.441826215022108,-25.997285107500986,-127.19505506966696,9.566402200529318,18.14221970528173,-7.585232808975513,93.73825923606762,55.96330275229353,19.375,1.807228915662652,-45.483870967741936,37.224842767295605,-0.5330740336595291,-2.4299486694435735,18.182156832457842,16.434108464076527,13.580000000000002,16.374000000000002,19.819000000000003,19.885,19.542,17.421333333333337,0.029999999999999364,0.15000000000000036,0.14000000000000054,0.0531875581420443,20.183,31.123689009381447,9.24231099061855,86.75721561969402,33145775,-4.903704786875747,-5.404267857446884,0.872642501175955,1.1743549648162626,0.2465262214253697,66.66666666666666,13.59,11.218732918827788,22.430128457657933,20.183,17.622,13.554000000000002,13.51,0,0,0,0,0,0,1,1,0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20150615,4574,000415XSHE20150615,20200210004725,0,1262976,13.75,1715150592.0,000415.XSHE,13.4,1500,13.4,13.6,311553.6875,354860.6875,-0.8875739645,13.52,4.0,13.825517811358562,14.425043638973966,16.443910205350804,17.489777871794395,13.490799272025562,16.648720403748833,17.95261029694064,17.869362164069663,17.779199764837262,17.75411483016415,17.036197633546838,15.399475444051713,17.388719648634698,17.95579218002959,16.888617104654774,14.240283345699314,15.86145970737327,17.910381238093745,18.49446594543048,17.395275617794418,13.410752277017801,14.937491180730165,16.867058059175662,17.417118414628707,16.38195859151513,13.44,-0.6818855618144124,-26.671774105286197,-90.70590991139959,21.57621977444616,19.286886395003208,26.154886533332057,94.4896681277395,21.05263157894739,16.129032258064527,0.07468259895444201,-46.993670886075954,35.87086488640893,-0.7985793162256688,-2.1240422605291176,17.827922993016518,15.967322546526294,13.492,14.987,19.472999999999995,19.621,19.547500000000007,17.425000000000004,-0.1999999999999993,0.15000000000000036,0.0,0.050152267050746116,19.819000000000003,31.106618172138887,8.531381827861114,72.71028037383141,34408751,-3.957129583986781,-4.4304171854312635,0.7907539418128489,1.1639085894405046,0.21773835920177373,50.0,13.49,9.566402200529318,18.14221970528173,19.819000000000003,16.374000000000002,13.580000000000002,13.52,0,0,0,0,0,0,1,1,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20150616,4575,000415XSHE20150616,20200210004725,0,1647947,13.78,2238878464.0,000415.XSHE,13.01,1500,13.78,13.13,311553.6875,354860.6875,2.8358208955,13.4,4.0,13.810345207572372,14.263782729230476,16.088722177970695,17.152525337994902,13.635399636012783,16.29013035328023,17.683409632621892,17.69156380911011,17.47156901369593,17.59826718976555,16.95050822213771,15.105025363315043,17.045032063050446,17.75209500051595,16.811861126762064,14.224655563799546,15.558176124214492,17.556383024941958,18.28465785053143,17.316216960564926,13.396034851345206,14.65187460241559,16.53368110115893,17.21953215050047,16.307505292959206,13.59,1.6224188790560516,-24.64180247183637,-64.89081003196907,44.38414651629743,27.652639768767948,77.84716001135641,92.11020663744522,72.97297297297301,11.914172783738007,-0.4335260115606973,-47.0,36.02385685884692,-1.0183165449532183,-1.757897829820398,17.528076845385662,15.630811385522248,13.56,13.537,19.107,19.413,19.5295,17.435,0.6499999999999986,0.0,0.12000000000000098,0.04976412073041225,19.472999999999995,30.99806503235448,7.947934967645513,72.42582897033137,36056698,-2.9402715027598565,-3.4487005433733184,0.9810799679900354,1.1436377829820452,0.1933941764450237,50.0,13.6,21.57621977444616,19.286886395003208,19.472999999999995,14.987,13.492,13.4,0,0,0,1,0,0,1,1,0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20150617,4576,000415XSHE20150617,20200210004725,0,1126903,13.94,1523288192.0,000415.XSHE,13.19,1500,13.68,13.84,311553.6875,354860.6875,-0.7256894049,13.78,4.0,13.76689680504825,14.117837046922855,15.767559220907936,16.836841216359,13.65769981800639,15.9638640591202,17.42512514019467,17.517147991322712,17.179909858796243,17.444609652912,16.86444221629198,14.845929842712307,16.724552818950404,17.553456220002982,16.734531222397568,14.179903709199696,15.291307737993677,17.226289403518916,18.08005990660307,17.236567159069494,13.353889900896801,14.400551947430936,16.22281623438189,17.026852533402888,16.23249528572564,13.51,0.7512152010605414,-25.22955837341495,-42.90146239181833,53.8949865664205,36.4000887013188,88.88478229662391,92.73638071383844,56.52173913043479,6.547619047619045,1.7857142857142874,-49.83498349834985,35.89540412044374,-1.1971227477860698,-1.4304496226628096,17.24303411609784,15.330686556980364,13.578,13.543,18.736,19.225666666666665,19.47275,17.443333333333335,-0.16000000000000014,0.09999999999999963,0.4900000000000002,0.0470233756960201,19.107,30.827606468950314,7.386393531049683,97.28155339805824,34929795,-2.1068873675491604,-2.523579435154508,0.7284407995838899,1.1284615384615386,0.18450342465753408,50.0,13.13,44.38414651629743,27.652639768767948,19.107,13.537,13.56,13.78,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20150618,4577,000415XSHE20150618,20200210004725,0,990355,13.58,1304074112.0,000415.XSHE,12.58,1500,12.6,13.58,311553.6875,354860.6875,-7.8947368421,13.68,1.0,13.3779312033655,13.738377785192142,15.345217991453545,16.451673833053633,13.128849909003195,15.543381051730176,17.113826744053082,17.303358948221724,16.827609100427306,17.254624960640946,16.75222005270535,14.437578962219158,16.331738264764653,17.311824209271126,16.632444031721086,13.779269139466464,14.870706331085731,16.821690412707593,17.83117893554926,17.13141735267272,12.976593267264533,14.004451593352584,15.841786116821714,16.792469482992992,16.133470710769448,13.52,-5.942072260376239,-31.08879700728489,-36.230123337162716,36.420187122711695,36.40678817511643,36.446985017902215,99.49906073888542,23.07692307692304,34.16149068322981,-7.284768211920531,-55.44554455445545,35.06191950464396,-1.3554031442736587,-1.2662431719007117,16.899105663053554,14.91058093282954,13.395999999999999,13.475,18.26,19.033,19.349,17.433666666666664,-0.9800000000000004,0.0,0.01999999999999957,0.047203859536142485,18.736,30.640037970369548,6.831962029630446,46.66666666666684,33939440,-1.951923711736857,-2.0294055396430086,0.5691792913030979,1.0014598540145987,0.1335262505167423,33.33333333333333,13.84,53.8949865664205,36.4000887013188,18.736,13.543,13.578,13.68,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20150619,4578,000415XSHE20150619,20200210004725,0,848170,12.19,983914368.0,000415.XSHE,11.34,1500,11.34,12.16,311553.6875,354860.6875,-10.0,12.6,2.0,12.698620802243669,13.138783338894108,14.811188925926409,15.986976211866944,12.234424954501598,15.017958420263904,16.74132179282385,17.044082472212086,16.405485323471357,17.022678883753063,16.609793209213105,13.874382787270221,15.856334620501352,17.0205157112579,16.50176640130822,13.079579426310975,14.290614270888328,16.332024659116392,17.531131182595633,16.996819393347472,12.317662178176358,13.458151303652112,15.380644581886314,16.509900239920164,16.006713409268972,13.4,-12.499999999999995,-37.85484118459413,-35.61214195580442,24.280124748474464,32.36456703290244,8.111240179618505,100.0,12.925170068027187,26.57004830917875,-16.06217616580311,-16.74008810572687,31.458966565349535,-1.5095343692320504,-1.233049799667134,16.48732005838292,14.361260789317305,12.96,13.27,17.6545,18.773333333333326,19.14975,17.403,-0.8200000000000003,0.029999999999999364,0.0,0.04932230324034671,18.26,30.277889124134898,6.242110875865095,5.307855626327019,33091270,-2.46959548386054,-2.2107595977986985,0.588287890757943,0.8856749311294769,0.071205007824726,33.33333333333333,13.58,36.420187122711695,36.40678817511643,18.26,13.475,13.395999999999999,12.6,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20150623,4579,000415XSHE20150623,20200210004725,0,711167,11.47,761773952.0,000415.XSHE,10.21,1500,10.93,11.3,311553.6875,354860.6875,-3.6155202822000003,11.34,2.0,12.109080534829113,12.58658750417058,14.293697069136217,15.527251101697221,11.5822124772508,14.506963617730912,16.366397806190054,16.778252799507214,15.984294144742794,16.78375030007647,16.460324966865393,13.339040462311996,15.38715989473932,16.723417383879465,16.364191922263572,12.472352950873985,13.739211676181354,15.8487746915815,17.225119905395857,16.855117679931475,11.74580811878424,12.938869248442636,14.92554509789714,16.221714862363086,15.873266164595664,13.78,-12.321514519493029,-39.953632997483865,-27.079996345808333,22.621066186203702,29.116733417336196,9.629731723938713,83.01886792452831,11.764705882352915,22.297297297297273,-19.156804733727807,-17.695783132530114,30.97643097643098,-1.6560859367230818,-1.17241253992825,16.075666720724925,13.833374514037716,12.466,12.979000000000005,17.0085,18.474333333333327,18.909000000000002,17.365499999999994,-0.37000000000000105,0.16999999999999993,0.7199999999999989,0.055142115603836916,17.6545,29.659804286022908,5.649195713977091,-2.7310924369746976,32380103,-3.0313770862075904,-2.750486285034065,0.6031917420041729,0.8602150537634412,0.037481259370314636,16.666666666666664,12.16,24.280124748474464,32.36456703290244,17.6545,13.27,12.96,11.34,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150624,4580,000415XSHE20150624,20200210004725,0,681614,11.28,754860736.0,000415.XSHE,10.68,1500,11.12,11.15,311553.6875,354860.6875,1.7383348582,10.93,2.0,11.779387023219408,12.219940628127935,13.870537459918056,15.126591910633836,11.351106238625398,14.08359316551455,16.027920528371347,16.532241808224292,15.61011767207027,16.561642445171508,16.3197900993163,12.935578560073452,14.980763714287956,16.450079950519495,16.23470570196077,12.132768633915989,13.323645916875654,15.430186625716596,16.94358234903508,16.72174687301959,11.426005412522823,12.547511203271249,14.531340802859313,15.95657755200391,15.747664530901945,13.68,-6.820847997318602,-38.77124010263526,-25.17029854668882,23.21297173807681,27.14881285758307,15.341289499064288,75.60321715817699,6.249999999999987,17.464114832535866,-17.01492537313434,-16.95294996265871,28.764478764478763,-1.7833983525502024,-1.0184993266169649,15.708580296967526,13.415932281108839,11.934,12.747,16.3335,18.177666666666664,18.674,17.331166666666665,-0.030000000000001137,0.129999999999999,0.4399999999999995,0.05599910858088386,17.0085,28.741050063818182,5.275949936181822,-0.6128133704734559,31698489,-3.1698426019165664,-3.1006098440620784,0.6310180455034784,0.8948096885813149,0.03594400302686325,33.33333333333333,11.3,22.621066186203702,29.116733417336196,17.0085,12.979000000000005,12.466,10.93,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20150625,4581,000415XSHE20150625,20200210004725,0,778360,11.48,868596544.0,000415.XSHE,10.78,1500,11.0,11.2,311553.6875,354860.6875,-1.0791366906,11.12,2.0,11.519591348812938,11.914955471095949,13.487799131928986,14.751447191485305,11.1755531193127,13.698144019825232,15.703538558798998,16.2917095556928,15.255493235757172,16.343538819870666,16.179795623018506,12.583655185514644,14.601643360546248,16.18422239195757,16.105453709319757,11.865179089277325,12.961164841080082,15.039692661362634,16.669749063716296,16.588617320599347,11.174003608348551,12.206145529949202,14.16359405972986,15.698695720198842,15.622290098040164,12.6,-3.4918406738024186,-39.286226804578924,-25.14558854811868,22.53518938034432,25.610938365170156,16.383691410692652,78.82037533512066,6.209150326797372,18.717948717948694,-20.17416545718432,-20.52023121387283,24.787363304981774,-1.8898279179519109,-0.8514365232136667,15.359796571266225,13.04425039170748,11.398,12.488,15.6435,17.861333333333327,18.4,17.29483333333333,-0.1999999999999993,0.28000000000000114,0.22000000000000064,0.057359065768655626,16.3335,27.607419061267034,5.0595809387329735,1.1467889908257871,32476849,-3.0480580572880447,-3.1089503296023056,0.4254501534935002,0.8137651821862347,0.005611672278338825,16.666666666666664,11.15,23.21297173807681,27.14881285758307,16.3335,12.747,11.934,11.12,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20150626,4582,000415XSHE20150626,20200210004725,0,684814,10.76,694639680.0,000415.XSHE,9.9,1500,9.9,10.4,311553.6875,354860.6875,-10.0,11.0,2.0,10.979727565875292,11.411216603321964,13.009425914338456,14.310406537713915,10.537776559656349,13.223376017347078,15.329116716295838,16.013809140227895,14.843532217622005,16.09085102301299,16.014537843465387,12.095717879057435,14.15386780239899,15.87767495820354,15.952232630077296,11.309119392851553,12.458589415429161,14.578483836470962,16.354005206949648,16.430799608979616,10.650335738899033,11.732846342685713,13.729251768327018,15.401344709457431,15.473665651174974,11.34,-8.822987658869037,-45.15903878751618,-38.75824131711579,15.023459586896214,22.08177877241217,0.9068212158642908,100.0,6.168831168831156,11.958762886597912,-27.63157894736841,-26.33928571428571,22.52855454903505,-1.9908318610420992,-0.8080315447215063,14.955367195616875,12.560519562214024,10.857999999999999,12.127,14.874499999999998,17.497666666666664,18.1175,17.240166666666667,-0.5,0.35999999999999943,0.0,0.06345526088039477,15.6435,26.26239537569704,5.024604624302958,-4.740658114891215,31792035,-3.2971545859941624,-3.1726063216411036,0.4316809446404265,0.810704960835509,-0.0032339202299677826,16.666666666666664,11.2,22.53518938034432,25.610938365170156,15.6435,12.488,11.398,11.0,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20150629,4583,000415XSHE20150629,20200210004725,0,819562,10.35,758849856.0,000415.XSHE,8.91,1500,8.91,10.19,311553.6875,354860.6875,-10.0,9.9,2.0,10.289818377250194,10.785912452491472,12.46283579242666,13.819460488830831,9.723888279828175,12.684204015178693,14.91498015395417,15.704947873261466,14.387106662420313,15.809249022110526,15.827576321268925,11.516496446501536,13.654451821218133,15.53778837487654,15.778350342914887,10.598512928567699,11.861991339896585,14.064085375854676,16.003922026122837,16.251700853202337,9.981123825932688,11.171001553106489,13.244818266581587,15.071654723630244,15.30499983262744,10.93,-14.095642113382182,-50.40853129104793,-51.09228051244622,10.015639724597477,18.05973242314061,-6.072545672488793,100.0,6.761565836298917,10.069444444444422,-29.285714285714285,-34.437086092715234,19.328387348691916,-2.094397698860984,-0.8285267025510805,14.507562218163773,11.998901168027249,10.372,11.665999999999999,14.02,17.101333333333333,17.83025,17.168999999999997,-1.2799999999999994,0.16000000000000014,0.0,0.07725001313668547,14.874499999999998,24.47658102444465,5.272418975555347,16.05970149253735,32611597,-3.9066021977753698,-3.601878391884766,0.3125635899134608,0.7214953271028037,-0.047898001378359874,16.666666666666664,10.4,15.023459586896214,22.08177877241217,14.874499999999998,12.127,10.857999999999999,9.9,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20150630,4584,000415XSHE20150630,20200210004725,0,978005,9.51,851191168.0,000415.XSHE,8.02,1500,9.46,8.7,311553.6875,354860.6875,6.1728395062,8.91,2.0,10.01321225150013,10.454434339368603,12.062457686769768,13.423145898937118,9.591944139914089,12.281178513281358,14.563045950473258,15.433428400510964,14.008098457618749,15.560258864380698,15.660008523340798,11.142588001683075,13.254980219197359,15.241310893175244,15.622341692472546,10.313608619045132,11.47686564173357,13.65262962577328,15.698550219970505,16.091011943246723,9.712815883955127,10.808310361632584,12.857330812621438,14.784071566379987,15.153671441698373,11.12,-6.132169081166884,-47.128389707361784,-56.95890032192442,14.785201257839766,16.968222034706994,10.419159704105304,75.67567567567566,25.08474576271188,17.777777777777768,-16.578483245149904,-29.977794226498887,20.477290223248648,-2.18059170552704,-0.6895520533284438,14.133668720522012,11.60830098833075,10.078,11.272,13.129499999999998,16.739333333333335,17.53375,17.106999999999996,0.7600000000000016,0.04999999999999893,0.6799999999999997,0.09038860137940424,14.02,21.64064426410261,6.399355735897392,24.29792429792428,33589602,-3.9122020820772985,-3.909402139926334,0.470901973843109,0.6991920447482909,-0.07790893760539641,33.33333333333333,10.19,10.015639724597477,18.05973242314061,14.02,11.665999999999999,10.372,8.91,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150701,4585,000415XSHE20150701,20200210004725,0,731405,9.75,687200768.0,000415.XSHE,8.59,1500,8.9,9.46,311553.6875,354860.6875,-5.9196617336,9.46,2.0,9.642141501000088,10.065825754526452,11.640796661867135,13.011950817215565,9.245972069957043,11.858531199121186,14.19768814721692,15.14936629614092,13.615167807032693,15.299072242248121,15.482113562200249,10.734844728649788,12.840220198321418,14.93197865448377,15.456357946979393,9.931405746030089,11.056890070509283,13.225426804271065,15.379938014118284,15.92004868538878,9.352877255970084,10.412799386790297,12.45501359237178,14.484019294849254,14.992667208570015,11.0,-7.618849906580842,-49.94488312973836,-54.076061478099696,15.132580215058649,16.356341428157545,12.685057788860853,85.13513513513513,16.566265060240983,16.617210682492573,-18.57273559011893,-34.17159763313609,18.57252494244052,-2.2553434160657457,-0.5980136843096506,13.7459895560389,11.191639297818327,9.634,10.784,12.1605,16.332666666666668,17.25575,17.035666666666668,-0.5600000000000005,0.28999999999999915,0.3100000000000005,0.09783450082657567,13.129499999999998,16.591952743359823,9.667047256640169,28.045325779036798,32858197,-3.8793128940416097,-3.8957574880594543,0.3040941361102059,0.6605839416058393,-0.09332447691796757,33.33333333333333,8.7,14.785201257839766,16.968222034706994,13.129499999999998,11.272,10.078,9.46,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
