date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150702,4586,000415XSHE20150702,20200210004725,0,664508,9.16,558887680.0,000415.XSHE,8.01,1500,8.01,8.91,311553.6875,354860.6875,-10.0,8.9,2.0,9.098094334000061,9.55186931589484,11.156690440284851,12.55722801565051,8.627986034978521,11.377464799231038,13.798482460299695,14.838959065873926,13.184001052645565,15.013226271963878,15.285478994773927,10.239418414349828,12.380199227052712,14.594321159143098,15.27249725693052,9.371037164020061,10.546600966780323,12.751605203864296,15.032150793917392,15.730672174638435,8.825151503980056,9.932235861919331,12.008793250241132,14.156491524368803,14.814322339222604,9.9,-11.354581673306773,-54.54442275389294,-65.58241280452185,10.088386810039099,14.267023222118066,1.7311139858811693,100.0,13.447432762836197,10.20689655172414,-27.967625899280574,-40.223880597014926,15.707205489897065,-2.328063755223309,-0.5817627132604981,13.321101440776761,10.702156328923202,9.036,10.217,11.88,15.896333333333333,16.9735,16.9495,-0.9000000000000004,0.25,0.0,0.1067090983691212,12.1605,15.993665793440194,8.327334206559808,18.045476536042518,32193689,-4.173813593569402,-4.026563243805505,0.3267386334311245,0.6101796407185627,-0.11516946363935515,16.666666666666664,9.46,15.132580215058649,16.356341428157545,12.1605,10.784,9.634,8.9,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20150703,4587,000415XSHE20150703,20200210004725,0,895587,8.15,663393408.0,000415.XSHE,7.21,1500,7.21,7.85,311553.6875,354860.6875,-9.987515605499999,8.01,2.0,8.46872955600004,8.96640198692113,10.630465048246869,12.071116377864099,7.918993017489263,10.856531699327162,13.373419075764232,14.507265193444624,12.724462510134366,14.707217398553528,15.072966389648302,9.688615066286225,11.88779930066674,14.234110370892214,15.073423250586558,8.722791442680041,9.97927351827481,12.244433279686742,14.661133682018981,15.525625948104155,8.21466766932004,9.397956614297637,11.531165321646734,13.807087059765447,14.621220553068962,8.91,-15.156507413509074,-58.59843351631945,-79.42534215040358,6.725591206692733,11.75321255030962,-3.3296514805410453,100.0,14.511873350923496,9.308176100628932,-34.45454545454545,-47.677793904209004,11.063664596273297,-2.4031561543565707,-0.6007391930660981,12.868427259978482,10.164901509088864,8.498000000000001,9.677999999999999,11.5765,15.399333333333333,16.69425,16.85,-0.6399999999999997,0.3000000000000007,0.0,0.11181003842151756,11.88,16.15720598054384,7.602794019456158,21.414538310412567,33089276,-4.74638254985376,-4.460098071711581,0.1094890592665278,0.5979443772672307,-0.1320197044334976,16.666666666666664,8.91,10.088386810039099,14.267023222118066,11.88,10.217,9.036,8.01,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20150706,4588,000415XSHE20150706,20200210004725,0,973216,7.93,703644864.0,000415.XSHE,6.5,1500,7.38,7.92,311553.6875,354860.6875,2.3578363384,7.21,2.0,8.105819704000027,8.569801490190848,10.197069708480619,11.644651252603726,7.6494965087446305,10.421965236911264,12.98674687732783,14.197384098077464,12.313350009354801,14.419875539786725,14.870519905710184,9.268866872416,11.458485081555619,13.899763523531618,14.883462182670838,8.348994295120027,9.54693287858848,11.802239634002287,14.316756429237564,15.329966048150963,7.862645112880026,8.99080086624352,11.114730529108954,13.48277061782567,14.436958317190713,9.46,-9.912109375000004,-57.03356970692004,-77.50198402647626,10.373955048103053,11.293460049574099,8.53494504516096,88.1720430107527,24.24242424242425,12.926136363636365,-25.454545454545453,-46.05263157894736,8.065810593900478,-2.467609317384752,-0.5156253042254502,12.461877092572667,9.736455123075194,8.192,9.281999999999998,11.276,14.863666666666665,16.4005,16.753333333333334,-0.54,0.009999999999999787,0.8799999999999999,0.12369114135953108,11.5765,16.136944715156623,7.016055284843374,27.743271221532087,34062492,-4.87422929141205,-4.8103059206329055,0.11140585034921796,0.4819484240687678,-0.17538265306122452,33.33333333333333,7.85,6.725591206692733,11.75321255030962,11.5765,9.677999999999999,8.498000000000001,7.21,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20150707,4589,000415XSHE20150707,20200210033915,1,0,7.38,0.0,000415.XSHE,7.38,1500,7.38,7.38,,,0.0,7.38,,7.863879802666683,8.272351117643138,9.821460414016538,11.256955684185208,7.514748254372317,10.041719582297356,12.625021272338936,13.900976093813224,11.933861547096738,14.143801989206855,14.673400960823074,8.925436531976725,11.070057930931275,13.581726278481295,14.698191511493784,8.099796196746682,9.193199627936027,11.402159668859214,13.989178066835734,15.139137256838596,7.627963408586682,8.657673436017426,10.737956193003335,13.174274490126855,14.257245766148968,8.9,-5.092592592592601,-56.363894374608286,-65.80993633232436,12.806197609043267,11.797705902730488,14.823181021668825,88.1720430107527,7.024793388429747,15.743944636678204,-17.171717171717173,-41.428571428571416,19.5906432748538,-2.51639109124842,-0.39025419090934393,12.0854417523821,9.373923565679007,7.776000000000002,8.926999999999998,10.953,14.314666666666666,16.0875,16.65666666666667,0.0,0.0,0.0,0.11216323651049173,11.276,15.977200272270904,6.574799727729098,33.809864188706214,34062492,-4.6042024427758115,-4.7392158670939315,0.12557195615070252,0.4585908529048207,-0.21568627450980396,33.33333333333333,7.92,10.373955048103053,11.293460049574099,11.276,9.281999999999998,8.192,7.38,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150708,4590,000415XSHE20150708,20200210033915,1,0,7.38,0.0,000415.XSHE,7.38,1500,7.38,7.38,,,0.0,7.38,,7.702586535111122,8.049263338232352,9.495932358814336,10.9045051674411,7.4473741271861575,9.709004634510183,12.28663280315578,13.617455394082215,11.583564505012374,13.878554852375212,14.48146935659089,8.644448071617322,10.718623842271153,13.279203045384646,14.517495424790232,7.933664131164456,8.903781513765841,11.040182557539287,13.677579136746186,14.953020287533937,7.471508939057789,8.385114629468802,10.39706512700302,12.880826954023107,14.081970562046525,8.01,-1.2312633832976398,-55.675143244963905,-55.35128443206438,15.423224071130564,13.006211958863847,20.25724829566401,87.57062146892656,9.139784946236556,16.945996275605214,-21.987315010570832,-34.920634920634924,20.26209677419355,-2.547057756484501,-0.2453333218886469,11.736890511464908,9.067166094036084,7.471999999999999,8.552999999999999,10.65,13.74,15.7715,16.56,0.0,0.0,0.0,0.10676755305725433,10.953,15.75407071391372,6.151929286086276,18.31932773109247,34062492,-4.072627461977767,-4.338414952376789,0.1409181795481506,0.4287564766839377,-0.2629468760441029,16.666666666666664,7.38,12.806197609043267,11.797705902730488,10.953,8.926999999999998,7.776000000000002,7.38,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150709,4591,000415XSHE20150709,20200210033915,1,0,7.38,0.0,000415.XSHE,7.38,1500,7.38,7.38,,,0.0,7.38,,7.595057690074083,7.881947503674264,9.213808044305756,10.584095606764636,7.413687063593079,9.417879055196412,11.97007584811347,13.346261681296033,11.260213389242187,13.623709564046777,14.294588584049025,8.414548422232356,10.400659666816756,12.991437043170759,14.341260969857139,7.8229094207763055,8.666984874899326,10.71267945682126,13.381180154465886,14.771498798952855,7.3672059593718595,8.162111969565387,10.088639876812254,12.601693931875634,13.911023140761426,7.21,0.4628369180506494,-54.88501179836413,-46.07053420484024,17.90119699980133,14.63787363917634,24.427843721051307,84.53427065026362,17.525773195876287,13.899613899613913,-17.07865168539326,-32.47941445562672,19.36799184505605,-2.5589573654710067,-0.09519687189204797,11.414157880986025,8.807602079568994,7.345999999999999,8.190999999999999,10.339499999999996,13.15933333333333,15.44375,16.46333333333333,0.0,0.0,0.0,0.10040391669361796,10.65,15.453592301600962,5.846407698399043,21.538461538461586,34062492,-3.41757885132668,-3.745103156652224,0.1570066844692286,0.36072144288577146,-0.3085539714867617,16.666666666666664,7.38,15.423224071130564,13.006211958863847,10.65,8.552999999999999,7.471999999999999,7.38,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150710,4592,000415XSHE20150710,20200210033915,1,0,7.38,0.0,000415.XSHE,7.38,1500,7.38,7.38,,,0.0,7.38,,7.523371793382722,7.756460627755697,8.969300305064989,10.29281418796785,7.39684353179654,9.163144173296859,11.673941922428732,13.086858999500553,10.96173543622356,13.37885820859396,14.112625726574052,8.2264487090992,10.11297779378659,12.717708406918527,14.169377982947088,7.749072947184203,8.473242170372176,10.416367127600187,13.099239659126086,14.594459322435501,7.2976706395812405,7.979655247826224,9.809588459972993,12.336177154710972,13.744296643458677,7.38,0.0,-54.10961459538112,-39.47401154208117,20.95977235884191,16.7451732123982,29.388970651729327,82.32931726907631,100.0,14.229249011857718,-7.8651685393258415,-33.63309352517985,15.491452991452984,-2.552637968552569,0.05055517534749576,11.115331371283355,8.587970990404534,7.38,7.938999999999997,10.033,12.562666666666665,15.108,16.366666666666667,0.0,0.0,0.0,0.09171704800674926,10.339499999999996,15.076592357132164,5.6024076428678296,65.79710144927536,34062492,-2.747118961795931,-3.0823489065613057,0.17629805539552212,0.3681592039800996,0.3266712611991732,16.666666666666664,7.38,17.90119699980133,14.63787363917634,10.339499999999996,8.190999999999999,7.345999999999999,7.38,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150713,4593,000415XSHE20150713,20200210033915,1,0,7.38,0.0,000415.XSHE,7.38,1500,7.38,7.38,,,0.0,7.38,,7.475581195588481,7.662345470816772,8.75739359772299,10.02801289815259,7.388421765898269,8.940251151634751,11.396913411304295,12.83873469517444,10.686217325744822,13.143608867080472,13.935451365348413,8.072548943808437,9.85269419437834,12.457332387068845,14.001739020405186,7.699848631456136,8.31472541212269,10.148275020209693,12.831052358680909,14.42179119101734,7.251313759720826,7.830372475494182,9.557113368546993,12.083612415456779,13.581686849793028,7.38,0.0,-53.354317569873714,-33.676940946533435,22.9988225982023,18.82972300766623,31.33702177927444,82.32931726907631,,18.18181818181819,2.3578363384188616,-32.90909090909091,16.183035714285708,-2.529412546646582,0.18580337524790205,10.838640158595698,8.402129299573067,7.38,7.785999999999999,9.726,11.941999999999998,14.7725,16.27,0.0,0.0,0.0,0.07555543184513311,10.033,14.619817633174444,5.446182366825557,-100.0,34062492,-2.1312555337123658,-2.4391872477541483,0.2050715314361728,0.392966360856269,0.3586875466070099,16.666666666666664,7.38,20.95977235884191,16.7451732123982,10.033,7.938999999999997,7.38,7.38,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20150714,4594,000415XSHE20150714,20200210004725,0,37274,8.12,30266626.0,000415.XSHE,8.12,1500,8.12,8.12,311553.6875,354860.6875,10.027100271,7.38,3.0,7.690387463725654,7.77675910311258,8.672407784693258,9.854557180138716,7.754210882949136,8.837719757680407,11.18549964283305,12.63357231712338,10.488815992995221,12.946604597783196,13.782413171523462,8.08117640857054,9.687675699675642,12.245755197455725,13.856510896444563,7.921099087637423,8.323611700827657,9.978305970665913,12.6131278533794,14.2722062233379,7.459675839813883,7.838741116313423,9.397045428685374,11.878382541532053,13.440815569551225,7.38,7.863974495217836,-47.80618869476905,-7.014045984944314,35.63330027850077,24.430915431277747,58.03806997294682,67.4698795180723,100.0,39.35309973045821,10.027100271002698,-17.979797979797986,21.36125654450261,-2.4792369601494033,0.4014046919774312,10.637259406107127,8.358724791946441,7.528,7.651999999999999,9.462,11.303666666666668,14.4675,16.18566666666667,0.0,0.0,0.0,0.0598049033039069,9.726,14.036023665828294,5.4159763341717015,-100.0,34099766,-0.9988161589436464,-1.5650358463280063,0.2429107110432461,0.392203659506762,0.4112903225806452,16.666666666666664,7.38,22.9988225982023,18.82972300766623,9.726,7.785999999999999,7.38,7.38,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150715,4595,000415XSHE20150715,20200210004725,0,1481494,8.93,1277074176.0,000415.XSHE,8.19,1500,8.33,8.93,311553.6875,354860.6875,2.5862068966,8.12,4.0,7.903591642483769,7.915069327334434,8.626753413400824,9.71596107285338,8.042105441474568,8.774254787970357,11.001273859424472,12.446460477248447,10.322753224303284,12.76556128022307,13.638928614378107,8.126417061557715,9.558373252087486,12.054742748799352,13.720053837273095,8.140699391758282,8.370209573404447,9.845124449650113,12.416385031263331,14.131655452391287,7.6664838932092545,7.8826245497109815,9.271622054524864,11.693100466335373,13.308452222154902,7.38,7.929515418502215,-45.639405883734895,10.160157286103775,48.85841417743672,32.57341501333074,81.42841250564872,57.04225352112676,100.0,33.234421364985145,12.872628726287266,-6.509539842873178,23.24380165289256,-2.405798709872641,0.5875060022140941,10.466351301951043,8.354305593185451,7.717999999999999,7.5950000000000015,9.1895,10.638666666666666,14.14825,16.082833333333333,-0.5999999999999996,0.0,0.14000000000000054,0.055654748860106906,9.462,13.309926584538744,5.614073415461257,-191.3580246913581,35581260,0.10384527209973772,-0.4474854434219544,0.20916558286131748,0.33716475095785425,0.4457332228666115,33.33333333333333,8.12,35.63330027850077,24.430915431277747,9.462,7.651999999999999,7.528,8.12,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150716,4596,000415XSHE20150716,20200210004725,0,768604,8.67,639714176.0,000415.XSHE,7.7,1500,8.41,7.89,311553.6875,354860.6875,0.9603841537000001,8.33,4.0,8.072394428322513,8.038801995500826,8.597852958280715,9.597237338957619,8.226052720737284,8.728722939474062,10.834094900751925,12.270962195628954,10.175618360895335,12.594754955508444,13.501325229789204,8.177977595819948,9.449004370936297,11.876950419589626,13.588941396846595,8.314566261172189,8.423316923694546,9.732474502064386,12.23325893217732,13.996609638751993,7.830222595472837,7.932638267945349,9.165534239808206,11.520641907001936,13.181273154941199,7.38,6.133266027258946,-44.32602046895892,8.135768414853318,58.772550466713646,41.306460164458365,93.70473107122422,50.38961038961038,100.0,41.522491349480966,13.956639566395669,-11.099365750528548,23.794871794871803,-2.3148699718627914,0.7274299040787975,10.314028983288004,8.362873963464612,7.924000000000001,7.635,8.926,10.465,13.831,15.957166666666668,0.5200000000000005,0.2599999999999998,0.1899999999999995,0.05283158340551016,9.1895,12.447937662438855,5.931062337561142,-2730.769230769251,34812656,0.8667746968635379,0.4853099844816378,0.16521852642907528,0.4034672970843182,0.4646381578947369,50.0,8.93,48.85841417743672,32.57341501333074,9.1895,7.5950000000000015,7.717999999999999,8.33,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150717,4597,000415XSHE20150717,20200210004725,0,867059,9.13,765417216.0,000415.XSHE,8.3,1500,9.01,8.55,311553.6875,354860.6875,7.1343638526,8.41,4.0,8.384929618881676,8.281601496625619,8.65280589717662,9.543852126325108,8.618026360368642,8.763882572039806,10.716411358767928,12.129181230601606,10.085955410057236,12.454176329802227,13.383132460584225,8.329254396579957,9.407194430847127,11.737099179609645,13.475881115442975,8.636477507448129,8.579132028477355,9.689410263772542,12.089212154997936,13.880157548906267,8.133381730315225,8.079376764682559,9.124978597921713,11.384986204221356,13.071604681979684,7.38,9.212121212121232,-39.604783354783336,33.891008707562904,70.22931935876147,50.94741322922607,108.79313161783227,22.76923076923077,100.0,69.23076923076923,22.086720867208673,1.235955056179769,28.543499511241446,-2.202896463199413,0.8957880693070228,10.217434243785187,8.462431815239286,8.249999999999998,7.815,8.746500000000001,10.322666666666663,13.50325,15.814833333333333,0.4599999999999991,0.12000000000000098,0.25,0.0490061220980709,8.926,11.717109277688714,6.1348907223112885,-3862.962962963019,35679715,1.7121352245664214,1.2894549607149797,0.41014597457952784,0.4175217048145223,0.5207451312447079,66.66666666666666,7.89,58.772550466713646,41.306460164458365,8.926,7.635,7.924000000000001,8.41,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150720,4598,000415XSHE20150720,20200210004725,0,880788,9.49,812938112.0,000415.XSHE,8.9,1500,9.24,9.05,311553.6875,354860.6875,2.5527192009,9.01,4.0,8.66995307925445,8.521201122469215,8.731098444219736,9.516229205750095,8.92901318018432,8.82339725053483,10.621159013040963,12.003564655358057,10.020881916975908,12.328130199221746,13.274102658989904,8.494844506292692,9.39127115171883,11.615289463531127,13.371291458271545,8.930051671632084,8.749689841481473,9.673009286270394,11.96374814743706,13.77243020201969,8.409854486876815,8.23999917110391,9.109533017167264,11.266830779625193,12.970152714523394,8.12,7.167710508002787,-37.23081939594852,60.64212731392418,76.20343249509848,59.36608631785021,109.87812484959505,15.692307692307685,100.0,100.0,25.20325203252033,15.3558052434457,27.48015873015873,-2.074911974037661,1.0238759132940194,10.145031707208508,8.582057689817857,8.622,8.001000000000001,8.641499999999999,10.184333333333337,13.148,15.647,0.1899999999999995,0.25,0.15000000000000036,0.036014709716414614,8.746500000000001,11.286116309602695,6.2068836903973095,-3080.952380952419,36560503,2.324875030229435,2.0185051273979284,0.7524896599339732,0.4525139664804466,0.5649183147033535,83.33333333333334,8.55,70.22931935876147,50.94741322922607,8.746500000000001,7.815,8.249999999999998,9.01,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,1.0,0,1,0,0,4.0
20150721,4599,000415XSHE20150721,20200210004725,0,668540,9.37,616195200.0,000415.XSHE,8.91,1500,9.16,9.01,311553.6875,354860.6875,-0.8658008657999999,9.24,4.0,8.833302052836302,8.680900841851912,8.788285318323773,9.483844732500089,9.04450659009216,8.865472594217977,10.526890689618966,11.879931409472926,9.954660231054683,12.20388979925227,13.165836799542804,8.615781868784929,9.369245327745606,11.495519245797901,13.267308953129033,9.098301114421387,8.874255324848477,9.650322687577974,11.840384823171837,13.665328221722907,8.568302991251212,8.35730841272138,9.088167967913238,11.150653668423963,12.869289684535165,8.33,3.7372593431483376,-36.85284506886897,71.40532552270906,78.92235152121891,65.88484138563977,104.99737179237715,11.036789297658864,93.33333333333331,95.8762886597938,24.119241192411927,27.04576976421637,27.53479125248509,-1.9401484800659476,1.0781079517737076,10.072066395563434,8.670971891384339,8.830000000000002,8.178999999999998,8.552999999999999,10.028333333333334,12.78075,15.457,0.15000000000000036,0.20999999999999908,0.09999999999999963,0.04103654377754997,8.641499999999999,10.970586516211881,6.3124134837881165,280.90185676392565,35891963,2.4283023135396467,2.376588671884541,1.2952602283464472,0.4683746997598076,0.5542372881355933,83.33333333333334,9.05,76.20343249509848,59.36608631785021,8.641499999999999,8.001000000000001,8.622,9.24,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,1.0,0,1,0,0,4.0
20150722,4600,000415XSHE20150722,20200210004725,0,636695,9.31,577699712.0,000415.XSHE,8.85,1500,9.08,9.17,311553.6875,354860.6875,-0.8733624454000001,9.16,4.0,8.915534701890866,8.780675631388934,8.827180609213935,9.447131575000078,9.06225329504608,8.892288519940731,10.433542903191936,11.758195261234972,9.887378674819711,12.081384316928652,13.058314778502204,8.700185165369486,9.341698153674596,11.377689038685805,13.16391860860733,9.183000742947595,8.96119072033057,9.621949098284832,11.719019709846384,13.558836166865552,8.648068660834141,8.439179610408402,9.061447209064358,11.036358367525231,12.769001050349114,8.41,1.113585746102446,-36.445719885210316,86.90171588822884,79.47114114052825,70.4136079706026,97.58620748037956,13.712374581939805,85.04672897196261,92.07920792079209,11.82266009852218,23.035230352303525,30.573951434878587,-1.8050549246892067,1.0807484430139267,9.998579995892069,8.733899292709825,8.98,8.349,8.450999999999999,9.883,12.39225,15.266333333333336,-0.08999999999999986,0.14000000000000054,0.23000000000000045,0.04610262307270417,8.552999999999999,10.582944826836435,6.523055173163566,152.1904761904763,35255268,2.1570213051832985,2.2926618093614732,1.4992460780615735,0.4631245043616175,0.5387823185988322,66.66666666666666,9.01,78.92235152121891,65.88484138563977,8.552999999999999,8.178999999999998,8.830000000000002,9.16,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,1.0,1,1,0,0,4.0
20150723,4601,000415XSHE20150723,20200210004725,0,786969,9.36,723463680.0,000415.XSHE,9.0,1500,9.29,9.1,311553.6875,354860.6875,2.3127753304,9.08,4.0,9.040356467927245,8.9080067235417,8.888889861318741,9.432846886363707,9.17612664752304,8.942002454948137,10.359765941695683,11.650882423789975,9.841426469064348,11.971918265284392,12.95914860012057,8.807424226211399,9.336774519991302,11.27585054899382,13.068266297283692,9.311567161965062,9.07164695299774,9.61687775559104,11.614126065463633,13.460314286202204,8.769145773889427,8.543201499425058,9.05667128439156,10.937575032524002,12.676218308365181,9.01,1.4635211882918149,-33.940126573277375,146.20009101578424,83.15453643175816,74.66058412432113,100.1424410466322,6.6889632107023775,86.66666666666664,92.82511210762331,11.524609843937563,25.880758807588066,37.20349563046192,-1.6693718079736466,1.08546493372448,9.946092588788952,8.819453247677544,9.156,8.540000000000001,8.3655,9.739666666666666,12.0045,15.055166666666667,0.1899999999999995,0.07000000000000027,0.09999999999999963,0.04997775762598727,8.450999999999999,10.163524160413507,6.738475839586487,316.9884169884175,36042237,1.921539529010822,2.03928041709706,1.867534839055684,0.4328832406671961,0.5445205479452053,66.66666666666666,9.17,79.47114114052825,70.4136079706026,8.450999999999999,8.349,8.98,9.08,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20150724,4602,000415XSHE20150724,20200210004725,0,854383,9.48,791750208.0,000415.XSHE,8.95,1500,9.02,9.27,311553.6875,354860.6875,-2.906350915,9.29,4.0,9.033570978618163,8.936005042656275,8.90637121314291,9.395315351239732,9.098063323761519,8.951752148079619,10.273329429328221,11.536496231451281,9.778239817597859,11.856156764685005,12.855486794854233,8.846074366900234,9.306605518087366,11.165809058799,12.968309104758168,9.304578107976708,9.111456597907242,9.585803683629988,11.500783330562971,13.357358377900916,8.76256384925962,8.580692135893226,9.027407352544746,10.830834787035027,12.579259831615422,9.24,-1.5068792312731836,-34.766257810691954,292.89539450196514,80.01736320776428,76.44617715213549,87.15973531902182,22.2748815165877,50.57471264367816,82.80000000000003,7.253269916765747,22.222222222222214,37.86531130876747,-1.5409347550946886,1.0274964230316632,9.877493137767548,8.850306594188691,9.157999999999998,8.704,8.3215,9.59,11.597999999999999,14.852166666666665,-0.25,0.21000000000000085,0.07000000000000027,0.055853589111574856,8.3655,9.9591533500106,6.771846649989402,156.68449197861,36896620,1.4484103486340911,1.6849749388224566,1.334108382262824,0.4535073409461663,0.5590551181102362,50.0,9.1,83.15453643175816,74.66058412432113,8.3655,8.540000000000001,9.156,9.29,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20150727,4603,000415XSHE20150727,20200210004725,0,615018,8.99,528591968.0,000415.XSHE,8.12,1500,8.12,8.74,311553.6875,354860.6875,-9.977827051,9.02,1.0,8.729047319078775,8.732003781992205,8.801521718057188,9.27937759203612,8.60903166188076,8.847783129569667,10.134404950016725,11.38795291704035,9.65068290855187,11.709640813128727,12.73086872130544,8.714060845645648,9.193595468745713,11.017233007150269,12.848597768838214,8.990918738651139,8.975482671015016,9.469403332808085,11.347749997364776,13.234055701903362,8.467175899506412,8.452639020276276,8.91778760468334,10.686716016935758,12.463139835773067,9.16,-9.11126035370495,-40.17799257381976,312.1621621621933,61.1661378554555,71.35283071990885,40.79275212654881,64.92890995260667,13.636363636363585,60.882352941176464,-9.87791342952276,10.027100271002698,32.51748251748251,-1.4346191495460707,0.8505248443889419,9.747308460895876,8.737951733544277,8.934,8.777999999999999,8.282,9.41,11.151,14.6475,-0.620000000000001,0.25,0.0,0.06656787482586059,8.3215,9.89386891345511,6.749131086544892,36.040609137055995,36281602,0.3482180624082073,0.8983142055211493,1.1065850818597942,0.489057239057239,0.5752448797862868,33.33333333333333,9.27,80.01736320776428,76.44617715213549,8.3215,8.704,9.157999999999998,9.02,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20150728,4604,000415XSHE20150728,20200210004725,0,813395,8.28,637904384.0,000415.XSHE,7.36,1500,8.15,7.95,311553.6875,354860.6875,0.3694581281,8.12,2.0,8.536031546052518,8.586502836494153,8.714652155649564,9.176706901851018,8.379515830940381,8.76056023837346,10.006378824209195,11.2471723554299,9.535245761740187,11.570047055751132,12.610319544428982,8.611504328255528,9.094205424103263,10.877367982411233,12.732583009113812,8.792112492434095,8.869849458103193,9.367031586826364,11.20368902188357,13.114560499387224,8.279950599670942,8.353159198407862,8.821379261380168,10.551046942938894,12.350605518840398,9.08,-6.665139715987163,-38.8606322485784,296.03900060938395,53.140492529615095,65.28205132314426,28.857374942556763,62.91079812206573,16.107382550335586,61.224489795918366,-11.796536796536795,10.433604336043368,33.21554770318022,-1.3439936586274606,0.7250039273488817,9.628989315644333,8.647497620691311,8.732000000000001,8.781,8.2165,9.234999999999998,10.673,14.427999999999995,0.20000000000000015,0.129999999999999,0.5899999999999999,0.07785621838414278,8.282,9.758865261288246,6.805134738711754,18.93939393939409,37094997,-0.4901792202548672,-0.07098057892332993,1.3321379935317441,0.5244635193133047,0.6551724137931035,33.33333333333333,8.74,61.1661378554555,71.35283071990885,8.282,8.777999999999999,8.934,8.12,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
