date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150729,4605,000415XSHE20150729,20200210004725,0,495961,8.5,404886912.0,000415.XSHE,7.73,1500,8.5,8.3,311553.6875,354860.6875,4.2944785276,8.15,3.0,8.524021030701679,8.564877127370615,8.686031868229621,9.115188092591834,8.43975791547019,8.727990208576777,9.909193093615055,11.127730079106863,9.455611472375557,11.449653053564816,12.502153240628221,8.59123081402725,9.037614431331523,10.761398812537513,12.628074786666556,8.779741661622731,8.848967738448067,9.308742864271473,11.08424077691364,13.006917030266555,8.268300399780628,8.333493889606434,8.766485998391579,10.438556848161387,12.249232543066562,9.29,-1.3463324048282226,-35.0063464391124,74.62880619913179,53.26737060659785,61.27715775096211,37.247796317869295,46.47887323943664,33.52272727272727,56.25000000000002,-7.2052401746724914,15.176151761517618,40.95607235142119,-1.2593058865823603,0.6775021763607998,9.545360477448458,8.624805679046494,8.616,8.798,8.1965,9.059,10.1785,14.236,0.1999999999999993,0.0,0.5700000000000003,0.07803148849218601,8.2165,9.666386547285683,6.766613452714317,32.94797687861283,36599036,-0.6990818838179459,-0.5946305520364066,1.4696670509094407,0.5516621743036836,0.7235528942115768,50.0,7.95,53.140492529615095,65.28205132314426,8.2165,8.781,8.732000000000001,8.15,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,1,0,0,2.0
20150730,4606,000415XSHE20150730,20200210004725,0,489530,8.67,415239616.0,000415.XSHE,8.12,1500,8.2,8.49,311553.6875,354860.6875,-3.5294117647000003,8.5,4.0,8.416014020467786,8.47365784552796,8.62122761913234,9.031989175083488,8.319878957735096,8.66199143250468,9.79892257144634,11.000437466971784,9.359025974500515,11.322215678915214,12.388938681664321,8.520097938749569,8.957841628347571,10.636452528999095,12.518739606748865,8.66849444108182,8.775700876912056,9.226576877198,10.955546104869068,12.89430179495133,8.163533599853753,8.264495000587079,8.689106379497144,10.317358953129123,12.1431774185464,9.02,-2.3577042152893597,-36.03843933791985,49.38105891126112,48.657120310501845,57.070478604142025,31.83040372322145,60.56338028169018,20.540540540540565,47.92332268370606,-9.691629955947146,0.9852216748768484,44.9645390070922,-1.1846953465843724,0.5968843199839053,9.445704145785607,8.559450959193187,8.398,8.777000000000001,8.206,8.876333333333333,10.043,14.050999999999998,-0.2900000000000009,0.17999999999999972,0.08000000000000007,0.0732049173370571,8.1965,9.643861737783613,6.749138262216388,34.690101757631886,36109506,-0.8760355200610646,-0.7875587019395052,1.2953545640059652,0.5611967361740706,0.6965517241379309,50.0,8.3,53.26737060659785,61.27715775096211,8.1965,8.798,8.616,8.5,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20150731,4607,000415XSHE20150731,20200210004725,0,572952,8.7,479384800.0,000415.XSHE,8.03,1500,8.56,8.05,311553.6875,354860.6875,4.3902439024,8.2,4.0,8.464009346978523,8.495243384145969,8.61306393658136,8.989081068257716,8.439939478867547,8.649242503441595,9.718992082965931,10.894331490146921,9.297562438000476,11.213893495428342,12.288177137409994,8.52735285897692,8.919951949457326,10.535162161730847,12.420992949792106,8.717929627387878,8.783173444746229,9.187550507941047,10.851217026582773,12.793622738285865,8.210089066569168,8.271532273207612,8.652353390973607,10.219107296878919,12.04836316129834,8.12,3.0580303395135986,-31.787393417802182,35.68040971559316,51.30600473530311,55.148987314529045,43.62003957685124,43.661971830985905,38.14432989690726,52.19941348973608,-7.857911733046273,2.761104441776716,43.440233236151606,-1.1118684781221675,0.5826149476976368,9.380096431282967,8.559535427009621,8.306000000000001,8.732000000000001,8.2735,8.741666666666667,9.925,13.887333333333332,0.5099999999999998,0.1399999999999988,0.02000000000000135,0.07182003345933037,8.206,9.585598129891457,6.826401870108545,40.78212290502796,36682458,-0.6649997254386333,-0.7705176227498489,2.255435875584541,0.6171213546566318,0.7224448897795589,50.0,8.49,48.657120310501845,57.070478604142025,8.206,8.777000000000001,8.398,8.2,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150803,4608,000415XSHE20150803,20200210004725,0,585952,8.7,494536256.0,000415.XSHE,8.28,1500,8.61,8.68,311553.6875,354860.6875,0.5841121495,8.56,4.0,8.512672897985682,8.523932538109477,8.612655411703846,8.95461915296156,8.524969739433773,8.644337190511395,9.647444206645547,10.795012729705752,9.244673019692748,11.111780025019385,12.191383002214994,8.542379611890208,8.890432716175676,10.44125181237812,12.326894358439212,8.768053084925253,8.798651000246915,9.157145697660946,10.754489366749468,12.696701189192385,8.257292711046112,8.286108223533503,8.623719734690406,10.128014258006775,11.957087527686035,8.15,2.451213707758205,-29.726906188276363,22.63130525220995,53.858091207183186,54.71868861208043,52.136896397388746,41.314553990610364,72.47706422018345,43.00699300699301,-4.545454545454547,2.378121284185485,47.71653543307086,-1.040645391241385,0.5697846950462586,9.323052251187931,8.567299207469677,8.404,8.669,8.334999999999999,8.650666666666666,9.8055,13.711999999999998,-0.07000000000000027,0.01999999999999957,0.3300000000000001,0.0703128008545368,8.2735,9.596806464882569,6.950193535117433,78.07486631016037,37268410,-0.3612677069251157,-0.5131337161818745,1.5984722046732784,0.5906932573599235,0.8286026200873357,66.66666666666666,8.05,51.30600473530311,55.148987314529045,8.2735,8.732000000000001,8.306000000000001,8.56,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20150804,4609,000415XSHE20150804,20200210004725,0,586383,9.09,518719520.0,000415.XSHE,8.61,1500,9.06,8.69,311553.6875,354860.6875,5.2264808362,8.61,4.0,8.695115265323787,8.657949403582109,8.672301356810001,8.964199229965056,8.792484869716887,8.696295041697471,9.609544580410352,10.719577393631589,9.230467402793305,11.031318063253925,12.108978186367233,8.636492409728353,8.906581981301802,10.373873675188946,12.246230300206143,8.955968723283501,8.895587182020202,9.173779440740855,10.685089885444617,12.613617209212327,8.434261807364074,8.377397637436504,8.639384521862747,10.062657464933276,11.878843391199961,8.5,5.520614954577222,-24.22468301495431,-40.723120837297785,62.634953886549795,57.357443703570226,73.18997425250896,20.187793427230037,80.13245033112581,47.077922077922075,11.576354679802973,0.5549389567147692,58.88324873096447,-0.964609826963242,0.6082845142251467,9.303566899248088,8.643099329397419,8.586,8.658999999999999,8.419,8.588333333333333,9.685999999999998,13.531333333333333,0.37000000000000105,0.029999999999999364,0.08000000000000007,0.07058898003843454,8.334999999999999,9.617823448491645,7.052176551508353,247.1471471471466,37854793,0.21713586564988815,-0.07206592063761375,1.5102530882474043,0.6923901393354764,0.9326805385556912,83.33333333333334,8.68,53.858091207183186,54.71868861208043,8.334999999999999,8.669,8.404,8.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20150805,4610,000415XSHE20150805,20200210004725,0,511830,9.14,457471648.0,000415.XSHE,8.71,1500,8.75,8.95,311553.6875,354860.6875,-3.4216335541000005,9.06,4.0,8.713410176882523,8.680962052686581,8.682661175902004,8.944726572695506,8.771242434858442,8.703008161485286,9.554090091351618,10.633943593908477,9.193508371809203,10.941854609792983,12.020584023568096,8.657130153414107,8.89166941165401,10.294660325179727,12.159903626126981,8.974812482189,8.91684405801653,9.158419494003633,10.60350013493512,12.524700734910793,8.452007871576049,8.397416248811684,8.62491932930439,9.985820515424336,11.795106517343173,8.2,1.3200555812876422,-24.82172007904459,-24.000123109120985,63.611981836316225,59.44228974781888,71.9513660133109,34.7417840375587,58.5034013605442,43.80664652567976,7.361963190184044,-5.3030303030303045,64.20664206642066,-0.8922911330375994,0.5785495514051402,9.262561943748231,8.6595455864132,8.636000000000001,8.626000000000001,8.4875,8.509333333333332,9.56875,13.3435,-0.1999999999999993,0.19000000000000128,0.03999999999999915,0.07043718645756608,8.419,9.616027568604837,7.2219724313951685,210.0303951367776,37342963,0.4042574095363336,0.31069663759311084,1.0624875453781442,0.6569178852643416,0.9305373525557008,66.66666666666666,8.69,62.634953886549795,57.357443703570226,8.419,8.658999999999999,8.586,9.06,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,1,0,3.0
20150806,4611,000415XSHE20150806,20200210004725,0,314914,8.74,269471776.0,000415.XSHE,8.4,1500,8.46,8.52,311553.6875,354860.6875,-3.3142857143,8.75,1.0,8.628940117921683,8.625721539514936,8.652973019115068,8.900660520632277,8.615621217429224,8.672632141299626,9.483503633845066,10.539424307216803,9.137084650900805,10.844526978036397,11.926884444000516,8.621288307338814,8.850558039115535,10.205164699561204,12.068547981037426,8.887808321459334,8.879926956558979,9.116074780289,10.511319640548043,12.430604420468548,8.370071914384033,8.362649658118649,8.58504129794207,9.899009758574367,11.7064915416063,8.56,-2.6243093922651903,-25.213486324499183,40.623924762014106,63.00723882720708,60.63060610761496,67.76050426639135,48.35680751173706,58.904109589041134,41.19318181818184,-0.4705882352941077,-7.641921397379904,59.747292418772574,-0.8286862355203664,0.5088391801378642,9.203112910877989,8.628846265426555,8.687999999999999,8.543000000000001,8.541500000000001,8.424666666666665,9.4405,13.142999999999999,-0.05999999999999873,0.22000000000000064,0.0600000000000005,0.0705809644338338,8.4875,9.571958851224887,7.403041148775115,118.18181818181822,37028049,0.1979989918811398,0.3011282007087367,0.8122251655430877,0.7088452088452086,0.9563994374120957,50.0,8.95,63.611981836316225,59.44228974781888,8.4875,8.626000000000001,8.636000000000001,8.75,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20150807,4612,000415XSHE20150807,20200210004725,0,428226,8.83,370566848.0,000415.XSHE,8.46,1500,8.77,8.55,311553.6875,354860.6875,3.6643026005,8.46,2.0,8.675960078614455,8.661791154636202,8.668576616566392,8.888782291483889,8.69281060871461,8.684803123637174,9.437471141338934,10.46249281559868,9.108847370062284,10.763172978897712,11.843808537579449,8.648326796913574,8.842885844914056,10.135156665436268,11.987102351876006,8.936238880972889,8.907776600820982,9.10817242026148,10.439211365399355,12.346715422432284,8.415681276256022,8.388876993006166,8.577599269566633,9.831101965473179,11.627489281319725,8.61,0.4581901489117886,-20.142050628300844,-3.1577251490257914,68.40932026682718,63.223510827352364,78.78093914577677,33.49056603773589,57.44680851063828,42.817679558011065,6.9512195121951255,-3.4140969162995654,61.88034188034187,-0.7670426381049877,0.4931487793230294,9.171030473035174,8.6505622245917,8.73,8.517999999999999,8.611,8.387,9.322000000000001,12.942333333333332,0.21999999999999886,0.0600000000000005,0.08999999999999986,0.06892406111244231,8.541500000000001,9.488788762732888,7.594211237267117,137.20930232558146,37456275,0.19850785247605265,0.1982534221785962,1.0926137440470136,0.7912687585266027,1.1109324758842445,66.66666666666666,8.52,63.00723882720708,60.63060610761496,8.541500000000001,8.543000000000001,8.687999999999999,8.46,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,1,1,0,2.0
20150810,4613,000415XSHE20150810,20200210004725,0,760339,9.26,690764544.0,000415.XSHE,8.71,1500,9.18,8.71,311553.6875,354860.6875,4.6750285063,8.77,3.0,8.84397338574297,8.791343365977152,8.736766401024207,8.915256628621716,8.936405304357304,8.746702733182525,9.420860099962226,10.406732258398737,9.11432064928826,10.70108776403898,11.773708312906306,8.744994652020196,8.874991954922242,10.088563657366207,11.917791182693882,9.10929258731526,9.007344491580804,9.14124171356991,10.391220567087194,12.275324918174698,8.57865418417068,8.482644812459593,8.608742196274575,9.785906747645221,11.560257447213068,9.06,3.7991858887381103,-13.767190200646253,-161.47040768425256,77.19662745457322,67.88121636975931,95.82744962420101,14.150943396226447,66.10169491525426,52.1276595744681,7.242990654205599,-1.1840688912809412,64.37699680511182,-0.7015702489641592,0.5237791131266281,9.171694882439978,8.73201419003913,8.844000000000003,8.623999999999999,8.701,8.396000000000003,9.2135,12.748666666666667,0.4699999999999989,0.08000000000000007,0.0,0.06420106080120667,8.611,9.40260343607137,7.81939656392863,221.48148148148255,38216614,0.5341915920866697,0.3663497222813612,1.084715480093142,0.9043348281016436,1.3248175182481754,66.66666666666666,8.55,68.40932026682718,63.223510827352364,8.611,8.517999999999999,8.73,8.77,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20150811,4614,000415XSHE20150811,20200210004725,0,1029510,9.91,999789056.0,000415.XSHE,9.38,1500,9.66,9.51,311553.6875,354860.6875,5.2287581699,9.18,4.0,9.115982257161981,9.008507524482862,8.859864214220979,8.982960571474289,9.298202652178652,8.86086489153471,9.436288480609829,10.374265638468355,9.156295983958394,10.660260792900198,11.718084409935088,8.911359260743797,8.949754625882028,10.06765811310444,11.862043252256994,9.389461724876838,9.178700038566113,9.218247264658489,10.369687856497574,12.217904549824707,8.842502789447119,8.644018482921481,8.681261987105566,9.765628369711306,11.506181954689287,8.75,7.764390896921035,-6.153457555326698,-414.60467559758416,80.36512752290695,72.04252008747521,97.01034239377049,9.803921568627453,66.66666666666666,73.05389221556888,12.195121951219521,7.095343680709541,66.91394658753708,-0.6278730780040174,0.5895773676811351,9.207865631888868,8.874781237725418,8.963999999999997,8.775,8.778000000000002,8.402666666666667,9.12,12.571,0.15000000000000036,0.25,0.129999999999999,0.05839925968598868,8.701,9.549141497628787,7.852858502371213,407.4285714285749,39246124,1.1399397410324914,0.8370656665595806,1.861864006826513,1.192592592592592,1.5908096280087536,66.66666666666666,8.71,77.19662745457322,67.88121636975931,8.701,8.623999999999999,8.844000000000003,9.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,1.0,0,1,0,0,3.0
20150812,4615,000415XSHE20150812,20200210004725,0,665728,9.58,624227264.0,000415.XSHE,9.17,1500,9.19,9.49,311553.6875,354860.6875,-4.8654244306,9.66,1.0,9.140654838107986,9.053880643362149,8.903882318991515,9.001782337703897,9.244101326089323,8.902006780092874,9.420398901215645,10.322775828100168,9.15888860057698,10.602603506904114,11.651555872831533,8.962021213335833,8.972635137702786,10.024845522221296,11.796066875658061,9.414874483251227,9.230881849735908,9.24181419183387,10.325590887887936,12.149948881927802,8.866435192964746,8.693160576935757,8.703456083571702,9.724100156554655,11.442184869388313,8.46,1.5245249668581518,-7.280358367972884,-332.49833950090186,74.14412756846278,72.74305591447106,76.94627087644622,28.23529411764709,61.22448979591836,63.75661375661375,1.434878587196457,13.177339901477838,62.55201109570041,-0.5589516263687029,0.5513716130825155,9.206542251748953,8.923276431921506,9.052,8.844,8.821,8.412333333333333,9.00525,12.3725,-0.3000000000000007,0.08999999999999986,0.01999999999999957,0.053801807212072006,8.778000000000002,9.618092852011015,7.937907147988987,225.92592592592686,38580396,1.160778900460897,1.1503593207466942,1.8250973342980443,1.1416083916083908,1.4209486166007912,50.0,9.51,80.36512752290695,72.04252008747521,8.778000000000002,8.775,8.963999999999997,9.66,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150813,4616,000415XSHE20150813,20200210004725,0,565723,9.5,530763808.0,000415.XSHE,9.03,1500,9.5,9.1,311553.6875,354860.6875,3.3732317737,9.19,2.0,9.260436558738656,9.16541048252161,8.983364676459312,9.04707485245809,9.372050663044662,8.976755932581261,9.425534455975926,10.287002966008854,9.185127938994137,10.559364153692187,11.59493598144123,9.059835538183863,9.022860362683476,9.999243301625135,11.739373866382554,9.538249655500817,9.331630604329382,9.293546173563977,10.29922060067389,12.091555082374027,8.982623461976498,8.788040472038348,8.75217455180297,9.699266002576381,11.387192650391073,8.77,2.591792656587476,-3.3492044113457875,-394.60615030422883,74.3782936345989,73.28813515451367,76.55861059476939,16.078431372549026,76.26262626262624,63.36898395721925,8.571428571428571,16.564417177914105,64.09574468085107,-0.4904166467005018,0.5482798373456088,9.22827986273051,9.012003134702812,9.26,8.974,8.875499999999997,8.462,8.900749999999997,12.179166666666667,0.4000000000000004,0.0,0.07000000000000027,0.0520418585599539,8.821,9.68835171643342,7.9536482835665785,375.51020408163373,38014673,1.1977404160128715,1.1792596582368842,1.7286501237950525,1.196891191709844,1.436781609195403,66.66666666666666,9.49,74.14412756846278,72.74305591447106,8.821,8.844,9.052,9.19,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150814,4617,000415XSHE20150814,20200210004725,0,640799,9.72,612155968.0,000415.XSHE,9.44,1500,9.46,9.64,311553.6875,354860.6875,-0.42105263159999995,9.5,2.0,9.326957705825773,9.239057861891206,9.046916052931405,9.084613502234626,9.41602533152233,9.037161441008603,9.427758039461349,10.25104631531282,9.206271943686897,10.51625183393955,11.538753455613831,9.132592713059523,9.064492709094573,9.972938750326348,11.683093030175574,9.606766437000543,9.40657049445131,9.336427490367408,10.272126912836141,12.033585821080846,9.047148974650998,8.85861493166774,8.792557927821735,9.673750587816556,11.332600239270306,9.18,0.6597148329431918,-3.0022147485850184,-315.72271386430737,72.98508758862887,73.18711929921874,72.58102416744916,17.647058823529388,70.17543859649126,68.10344827586209,11.820330969267138,11.294117647058833,59.82404692082113,-0.42523703495623055,0.5214368939541699,9.245444317343065,9.08092572936392,9.398,9.064000000000002,8.898,8.537,8.82225,11.968166666666667,-0.17999999999999972,0.08000000000000007,0.02000000000000135,0.04717458662302322,8.875499999999997,9.778264642639485,7.972735357360513,493.3774834437094,38655472,1.1151487955952886,1.15644460580408,1.2288677252502764,1.1702838063439058,1.4621212121212128,66.66666666666666,9.1,74.3782936345989,73.28813515451367,8.875499999999997,8.974,9.26,9.5,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20150817,4618,000415XSHE20150817,20200210004725,0,823018,9.93,789657088.0,000415.XSHE,9.2,1500,9.85,9.49,311553.6875,354860.6875,4.1226215645,9.46,3.0,9.50130513721718,9.391793396418404,9.153993912540553,9.154194092940573,9.633012665761164,9.138766260882528,9.454999456270297,10.233609518994873,9.25578948648021,10.490124311039963,11.494312575202937,9.263030401594158,9.13930292727604,9.966941738115308,11.637831473874945,9.786344291333696,9.540921313641984,9.41348201509432,10.265949990258765,11.986966418091193,9.216265983100664,8.985139489546333,8.865123839457757,9.667933485971847,11.288696529658694,9.66,3.3361309274024302,1.7351786820904695,-200.50358865748933,80.24713900244103,75.54045920029284,89.6604986067374,3.636363636363641,69.8224852071006,68.37606837606836,12.314709236031929,20.1219512195122,60.85714285714285,-0.3583859023327404,0.5348090609879217,9.290226219762095,9.199244847923318,9.532,9.188,8.9285,8.619333333333335,8.785,11.741500000000002,0.35999999999999943,0.08000000000000007,0.2900000000000009,0.04970770535522577,8.898,9.882444513418609,7.913555486581393,245.71428571428538,39478490,1.237891979561195,1.1765203875782415,1.752762094171754,1.1863057324840756,1.4783393501805056,66.66666666666666,9.64,72.98508758862887,73.18711929921874,8.898,9.064000000000002,9.398,9.46,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20150818,4619,000415XSHE20150818,20200210004725,0,704751,9.89,659125440.0,000415.XSHE,8.87,1500,8.87,9.86,311553.6875,354860.6875,-9.9492385787,9.85,1.0,9.29087009147812,9.261345047313805,9.116128057535144,9.128358266309613,9.25150633288058,9.105170478272212,9.417257555865762,10.174322148603789,9.226113372135579,10.426590024332514,11.425251717960755,9.191570328577036,9.113655029440226,9.913432385036511,11.569489956001489,9.569596194222463,9.46731743843435,9.387064680323435,10.210835356587609,11.916574654681533,9.012143988733776,8.915823218719726,8.84024537855702,9.616029413485416,11.222405257321444,9.19,-5.376573501173454,-7.43639513284495,-50.1754604539131,63.73774408441601,71.6062208283339,48.0007905965802,55.78947368421054,31.96347031963468,52.92792792792793,-3.3769063180827943,3.6214953271027888,52.91139240506329,-0.308810033313176,0.3966069521565148,9.259098351631572,9.148591794396651,9.374,9.169,8.914,8.669,8.733500000000001,11.491833333333338,-0.9900000000000002,0.030000000000001137,0.0,0.05590912841233472,8.9285,9.907405511272666,7.949594488727333,58.583106267029954,38773739,0.5923606306370168,0.9151263050991058,1.2246585400473249,1.0288858321870695,1.2622699386503071,50.0,9.49,80.24713900244103,75.54045920029284,8.9285,9.188,9.532,9.85,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20150819,4620,000415XSHE20150819,20200210004725,0,579280,9.07,498990624.0,000415.XSHE,8.08,1500,8.91,8.5,311553.6875,354860.6875,0.4509582864,8.87,2.0,9.163913394318746,9.173508785485351,9.088644316530461,9.108507514826918,9.080753166440289,9.080774168488183,9.384531261938939,10.119351620403624,9.20179695889438,10.367115905731241,11.35906088327758,9.140375723381213,9.09425931235068,9.864484463815216,11.503823537334785,9.438830796148306,9.414586995082649,9.367087091721203,10.160418997729677,11.848938243454823,8.888995992489184,8.866164451679778,8.82143153298016,9.568549929900762,11.15870883121474,9.5,-4.378622021893123,-6.131479140328706,86.51196674594459,57.44678434456563,66.8864086670778,38.56753569954128,53.68421052631576,42.04545454545456,48.13895781637717,-7.763975155279502,3.484320557491297,49.31880108991826,-0.2713187966473811,0.29992989332635955,9.233239214473675,9.111885364489476,9.318,9.185,8.9055,8.72,8.67825,11.23,0.41000000000000014,0.16000000000000014,0.4199999999999999,0.062105953809160126,8.914,9.889940059634814,7.9380599403651875,45.56830031282586,38194459,0.008753683552939194,0.30055715709497804,1.6816215660061833,1.0468140442132634,0.9552795031055906,50.0,9.86,63.73774408441601,71.6062208283339,8.914,9.169,9.374,8.87,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20150820,4621,000415XSHE20150820,20200210004725,0,487591,9.27,438156608.0,000415.XSHE,8.7,1500,8.91,8.83,311553.6875,354860.6875,0.0,8.91,2.0,9.079275596212495,9.107631589114014,9.064825074326398,9.09046137711538,8.995376583220146,9.059427397427164,9.353916341813843,10.066771115168683,9.179351038979428,10.309974105506488,11.294611912665012,9.098489228220991,9.07671080641252,9.817924246068133,11.43977851172158,9.351653864098873,9.371443905067622,9.3490121306049,10.112461973450179,11.782971867073226,8.806897328326121,8.825534551374359,8.804409482220144,9.52338651868609,11.096585156369931,9.46,-3.1521739130434687,-5.196629213483151,26.51614926309125,53.25281118466538,62.34187617294033,35.074681208115464,55.13513513513514,29.655172413793093,52.1505376344086,-3.0467899891186003,-1.6556291390728517,47.67932489451477,-0.24274893558033825,0.22855888853634265,9.209295568957106,9.08082607764494,9.2,9.23,8.8865,8.770999999999999,8.626,10.965166666666667,0.08000000000000007,0.35999999999999943,0.13000000000000078,0.0644843476769157,8.9055,9.865422392696411,7.94557760730359,64.11428571428573,37706868,-0.3576343313880306,-0.1744403239175457,1.6468114059721877,1.1991525423728806,0.8691476590636257,50.0,8.5,57.44678434456563,66.8864086670778,8.9055,9.185,9.318,8.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,0,0,0,3.0
20150821,4622,000415XSHE20150821,20200210004725,0,440884,9.03,383448192.0,000415.XSHE,8.25,1500,8.61,8.78,311553.6875,354860.6875,-3.3670033669999997,8.91,2.0,8.922850397474999,8.98322369183551,9.004181731082879,9.046783070104892,8.802688291610073,9.003248972748768,9.305921739116178,10.003433240596133,9.135554805211779,10.243308454310153,11.223964230752776,9.009673004908082,9.032262158182755,9.759001112113591,11.369907437358085,9.190535909399248,9.279963195055323,9.30323002292824,10.051771145476998,11.711004660478823,8.655164885550747,8.73938281476084,8.761294293437274,9.466231078750184,11.028810214237339,9.85,-4.651162790697674,-7.423336630682572,119.31600547195565,45.05142367265979,56.57839200618015,21.997487005619078,71.35135135135137,25.146198830409325,52.01072386058979,-9.368421052631586,-1.6000000000000063,46.24829467939972,-0.22550155008849404,0.13797908393475344,9.164903304589917,9.008391296468798,9.03,9.214,8.866,8.812000000000003,8.59375,10.687333333333333,-0.16999999999999993,0.25,0.35999999999999943,0.06932465296219692,8.8865,9.851640404293592,7.921359595706407,38.997451146983884,37265984,-0.7361166102978288,-0.5468754708429298,1.6890345621153882,1.0727762803234493,0.8397129186602873,33.33333333333333,8.83,53.25281118466538,62.34187617294033,8.8865,9.23,9.2,8.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,0,0,0,3.0
20150824,4623,000415XSHE20150824,20200210004725,0,611185,8.55,480685216.0,000415.XSHE,7.75,1500,7.75,8.19,311553.6875,354860.6875,-9.988385598099999,8.61,2.0,8.531900264983332,8.674917768876632,8.836957500271827,8.928893700095356,8.276344145805037,8.84659285115517,9.205539691431264,9.905457882309346,9.028973666349335,10.145531652180344,11.132544119417176,8.780641549470246,8.910141952641544,9.661001057864148,11.280527006806032,8.787857272932833,9.044060795954355,9.177446211220786,9.950831089600072,11.618942817010211,8.27594325703383,8.51722230298614,8.642837694062296,9.371171026128224,10.942111196601852,8.87,-9.98838559814169,-15.623298856831793,410.81233083763647,30.034282448439857,47.730355486933384,-5.357863628547179,100.0,1.8348623853211417,38.08411214953272,-18.076109936575058,-8.392434988179678,41.800246609124535,-0.2294618434556893,-0.03168234693756239,9.060095652398068,8.814792635473598,8.61,9.071,8.8475,8.824333333333332,8.56475,10.383166666666664,-0.4399999999999995,0.3600000000000012,0.0,0.07365594820430812,8.866,9.899399729049703,7.832600270950296,18.94210150107223,37877169,-1.5437393511909003,-1.1399279807443643,1.5256799180765352,1.0170827858081466,0.6849615806805711,33.33333333333333,8.78,45.05142367265979,56.57839200618015,8.866,9.214,9.03,8.61,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
