date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150825,4624,000415XSHE20150825,20200210004725,0,1184836,7.4,836943808.0,000415.XSHE,6.98,1500,6.98,7.0,311553.6875,354860.6875,-9.935483871,7.75,2.0,8.014600176655554,8.251188326657473,8.58936316690225,8.751721545541233,7.628172072902519,8.613268744760775,9.061956485532471,9.778264061339373,8.871360307399387,10.021393156016408,11.023266642590409,8.453252176839294,8.726318909532822,9.53022051845614,11.17434115478613,8.255038181955221,8.706849742144474,8.988108476818809,9.816127134009824,11.509571389429714,7.774162171355887,8.199654611534115,8.464529342246838,9.244313902902457,10.839110920142545,8.91,-15.20894071914479,-22.929134553806072,4583.841059602525,20.02285496562657,38.494521979831106,-16.920479062782498,100.0,2.0304568527919247,26.293103448275872,-29.137055837563448,-20.41049030786773,36.67820069204153,-0.25826900427663896,-0.2304572865675973,8.906014492961175,8.532516845400737,8.232000000000001,8.802999999999999,8.789,8.786333333333335,8.50275,10.045,-0.01999999999999957,0.4000000000000004,0.0,0.07418659773832131,8.8475,10.133748809523258,7.561251190476741,-1.9283746556473664,39062005,-2.6350000631655295,-2.0893697071782147,0.9993592554746348,1.029411764705882,0.5537359263050156,16.666666666666664,8.19,30.034282448439857,47.730355486933384,8.8475,9.071,8.61,7.75,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20150826,4625,000415XSHE20150826,20200210004725,0,1193079,7.6,866975808.0,000415.XSHE,6.86,1500,7.29,7.0,311553.6875,354860.6875,4.441260745,6.98,2.0,7.773066784437035,8.010891244993106,8.416114744648617,8.618837768673849,7.459086036451259,8.44786015166568,8.94763671227231,9.670078667368097,8.749717206830205,9.914279698917726,10.925022783574873,8.241751781050331,8.58952663243446,9.420941468775352,11.078431496643264,8.006258787970147,8.489004334481843,8.847212431407495,9.703569712838613,11.410784441542564,7.539874780903924,7.994499227618822,8.331840833461426,9.138313224712089,10.746078551743963,8.91,-7.814871016691952,-18.33579782228796,-1435.6419987349923,18.0174081964112,31.668817385357805,-9.28541018148202,85.99348534201954,13.839285714285701,23.48993288590604,-17.812852311161212,-20.588235294117645,40.06888633754306,-0.2956050650329144,-0.2986884860502028,8.786309715704792,8.341360407646778,7.907999999999999,8.613000000000001,8.7285,8.751666666666665,8.4625,9.695166666666664,0.29000000000000004,0.3099999999999996,0.13999999999999968,0.07987611831519931,8.789,10.2286148790562,7.349385120943799,17.793594306049823,40255084,-3.0731353737968603,-2.8540677184811947,1.1012239821118817,1.0558510638297869,0.6171548117154813,33.33333333333333,7.0,20.02285496562657,38.494521979831106,8.789,8.802999999999999,8.232000000000001,6.98,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150827,4626,000415XSHE20150827,20200210004725,0,2336827,8.02,1853615744.0,000415.XSHE,7.59,1500,8.01,7.85,311553.6875,354860.6875,9.8765432099,7.29,3.0,7.852044522958024,8.01066843374483,8.361966112028801,8.56348888061259,7.734543018225629,8.39312763270747,8.887144021157967,9.597901334004264,8.692815883227881,9.839602063666051,10.848311657691324,8.199615093586639,8.534333619821654,9.352115055664356,11.002667755985405,8.087605858646764,8.445603546394237,8.790363628416301,9.632678507334287,11.332747788664966,7.616483187269282,7.953626640779038,8.278303611227003,9.071551603994427,10.672587723305842,8.61,3.6490683229813663,-9.115664783171118,-429.06568540371535,24.498033260148176,29.27855601028793,14.936987759868671,62.540716612377864,34.797297297297284,37.5,-10.101010101010106,-17.08074534161491,49.35521688159438,-0.3241687338114969,-0.2285093502286598,8.728805292319253,8.290381883393426,7.728,8.464000000000002,8.719,8.738333333333333,8.4625,9.601666666666663,0.16000000000000014,0.009999999999999787,0.2599999999999998,0.08029703953209924,8.7285,10.18435576208634,7.27264423791366,30.051282051282055,42591911,-2.5085985574538947,-2.7908669656253773,1.408959548117395,1.068364611260053,0.7240223463687153,33.33333333333333,7.0,18.0174081964112,31.668817385357805,8.7285,8.613000000000001,7.907999999999999,7.29,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150828,4627,000415XSHE20150828,20200210004725,0,2169625,8.49,1714607616.0,000415.XSHE,7.51,1500,8.29,7.68,311553.6875,354860.6875,3.4956304619,8.01,4.0,7.998029681972016,8.080501325308619,8.352370630424959,8.538626255102352,8.012271509112814,8.380236678619037,8.848618600438098,9.541036058612773,8.661830046056506,9.778833355286988,10.780987666699447,8.216048712934521,8.51106375126721,9.300304565144144,10.935688305220332,8.237970572431179,8.462530174322557,8.766395663805227,9.579313702098467,11.263758954376945,7.758088791512857,7.969567251546485,8.255731838729194,9.021295428189822,10.607617656063725,7.75,8.168058455114815,-5.009625080209049,-188.52123151188667,32.06359533074784,30.206902450441238,35.776981091361044,53.42019543973944,44.55782312925169,37.10021321961619,-6.958473625140302,-9.79325353645267,50.79726651480637,-0.3405305999471517,-0.1308949290852387,8.6963011965919,8.29032313210213,7.664,8.347000000000001,8.705499999999997,8.714333333333334,8.4895,9.518499999999998,0.6099999999999994,0.20000000000000107,0.16999999999999993,0.08915868031788511,8.719,10.185471615818047,7.25252838418195,57.660818713450354,40422286,-1.5218288607072494,-2.0152137090805717,2.276411846066454,1.131474103585657,0.7129135538954111,50.0,7.85,24.498033260148176,29.27855601028793,8.719,8.464000000000002,7.728,8.01,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150831,4628,000415XSHE20150831,20200210004725,0,946687,8.17,749258048.0,000415.XSHE,7.64,1500,7.69,8.02,311553.6875,354860.6875,-7.237635705700001,8.29,4.0,7.895353121314677,7.982875993981466,8.264054546368298,8.461478413729413,7.851135754556407,8.293957093791658,8.773869013313059,9.460556229977437,8.587073888667543,9.69691832174632,10.699645885996832,8.120403492400971,8.432867203527477,9.221753122941992,10.855547853239583,8.132213714954117,8.364015597173001,8.6858532196333,9.498405716630252,11.181214288836772,7.658492527675238,7.876791387628943,8.179881187421651,8.945100529253732,10.529881417642397,6.98,0.4966021955044583,-11.141411106745863,-147.08335551651354,32.855674895463984,31.089826598782157,36.38737148882765,72.96416938110748,48.880597014925385,33.142857142857125,-10.685249709639944,-19.052631578947366,45.51495016611296,-0.3571834079679977,-0.13322246416676795,8.621760367214721,8.19796572716334,7.651999999999999,8.131,8.659499999999998,8.662666666666668,8.49725,9.423499999999997,-0.3299999999999992,0.15000000000000036,0.05000000000000071,0.08863958042548084,8.705499999999997,10.237328645769493,7.173671354230504,75.38896746817545,39475599,-1.1432853399832557,-1.3325571003452523,1.6756860350150204,1.114624505928853,0.6580578512396696,50.0,7.68,32.06359533074784,30.206902450441238,8.705499999999997,8.347000000000001,7.664,8.29,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20150901,4629,000415XSHE20150901,20200210004725,0,901103,7.57,636929344.0,000415.XSHE,6.92,1500,6.92,7.51,311553.6875,354860.6875,-10.0130039012,7.69,1.0,7.570235414209787,7.7171569954861,8.084847273519191,8.321344012481282,7.385567877278204,8.1222124570677,8.654264560841247,9.35009726345668,8.458837435693116,9.588019564030775,10.600181520575862,7.902148311964432,8.288784612715336,9.10947248279848,10.758373832171939,7.797342476636079,8.139212761323364,8.537448151096799,9.382756657282432,11.081125047137098,7.343128351783492,7.6650838626054965,8.040121074333875,8.836188308314524,10.43562261720678,7.29,-9.424083769633516,-19.290879402845828,-184.1748683333966,22.733658782314855,28.30443732662639,11.592101693691776,98.04560260586321,48.88059701492536,23.97868561278863,-10.70967741935484,-26.849894291754765,43.26315789473684,-0.3846164120594534,-0.2194640327316455,8.495704043717334,8.001355615292058,7.6400000000000015,7.936,8.552499999999998,8.587999999999997,8.48575,9.308166666666663,-0.5899999999999999,0.0600000000000005,0.0,0.0865332077071538,8.659499999999998,10.354727123426237,6.96427287657376,98.80597014925377,38574496,-1.5748681603268784,-1.3590767501550671,1.5846133352375202,1.0939153439153435,0.6575916230366495,50.0,8.02,32.855674895463984,31.089826598782157,8.659499999999998,8.131,7.651999999999999,7.69,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20150902,4630,000415XSHE20150902,20200210004725,0,687715,7.1,462245056.0,000415.XSHE,6.4,1500,6.82,6.41,311553.6875,354860.6875,-1.4450867052,6.92,2.0,7.3201569428065225,7.492867746614575,7.916200970383298,8.184858193164803,7.102783938639102,7.959435899934237,8.535924911754714,9.240093034610736,8.332773017562879,9.47946977720604,10.500703059508078,7.705394073425444,8.148900363885305,8.997790898271726,10.661130033846703,7.5397616510907195,7.9365558956282065,8.393367374801864,9.267724625219877,10.980963934862109,7.100552234522327,7.47423225122268,7.904433352968747,8.727857171323572,10.341296132831305,8.01,-9.620991253644304,-19.65127238454289,-159.3249330064429,20.47896643789304,25.695947030381934,10.045005252915253,88.10198300283287,40.48582995951417,28.421052631578952,-2.2922636103151883,-30.76142131979695,40.58441558441558,-0.4180869737879573,-0.26776449382803114,8.371577818256789,7.819608597554817,7.5459999999999985,7.727000000000001,8.456,8.512666666666666,8.47175,9.197833333333334,0.41000000000000014,0.27999999999999936,0.009999999999999787,0.08568602621481099,8.552499999999998,10.404271044162854,6.700728955837142,54.27901524032829,37886781,-2.034721488935058,-1.804794824630968,1.556363095021846,1.2363896848137537,0.6766917293233085,50.0,7.51,22.733658782314855,28.30443732662639,8.552499999999998,7.936,7.6400000000000015,6.92,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150907,4631,000415XSHE20150907,20200210004725,0,743496,7.32,530106048.0,000415.XSHE,6.88,1500,7.1,7.18,311553.6875,354860.6875,4.1055718475,6.82,2.0,7.24677129520435,7.394650809960932,7.807374174332192,8.086234721058911,7.1013919693195495,7.8520064124424565,8.443284594867313,9.147045511366793,8.237944323904193,9.386157236923449,10.411210873731552,7.5953224237117265,8.049005091134322,8.905215732502374,10.573200897208515,7.464174434060482,7.8231820964230785,8.290475243868352,9.172372204477444,10.89039692412477,7.029368156348219,7.3674627510003745,7.807534938400292,8.638059260527301,10.256004870292259,8.29,-3.5850081477457927,-15.576694411415026,-86.27003014437572,24.50535747022326,25.29908384366238,22.917904723345018,80.16997167138811,27.586206896551694,31.863727454909807,-2.6063100137174264,-19.954904171364145,42.02745512143611,-0.44816703627234666,-0.2406404998751146,8.277386868756286,7.708899582546384,7.364,7.545999999999998,8.387999999999998,8.439666666666666,8.464749999999999,9.089666666666668,-0.08000000000000007,0.14000000000000054,0.21999999999999972,0.08548590291609616,8.456,10.399785996451257,6.512214003548745,39.38753959873289,38630277,-2.0034358252933684,-2.019078657114213,1.5438736785682257,1.2771982116244414,0.7304643261608154,50.0,6.41,20.47896643789304,25.695947030381934,8.456,7.727000000000001,7.5459999999999985,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20150908,4632,000415XSHE20150908,20200210004725,0,719192,7.6,523746752.0,000415.XSHE,7.05,1500,7.51,7.13,311553.6875,354860.6875,5.7746478873000004,7.1,3.0,7.3345141968029,7.423488107470697,7.7677242844212335,8.033849746417193,7.305695984659775,7.809255610887152,8.383072685521034,9.075869619568234,8.181948606680793,9.31258244331861,10.334863219159667,7.579809255764139,7.997671272931052,8.837156428477865,10.497566307153985,7.554549622706988,7.807203533437063,8.237601411118987,9.1022711213322,10.812493296368604,7.114478770898813,7.352414978091215,7.757741134743122,8.572041735623527,10.182639317939364,7.69,4.1897891231964435,-10.19109803640194,-39.625167336010776,34.04025426244549,28.21280731659008,45.69514815415629,68.19484240687682,31.94444444444445,37.037037037037024,-6.242197253433209,-15.712682379349046,41.781548250265104,-0.4669823790631867,-0.15052274232672005,8.220543396996563,7.678299646770017,7.207999999999999,7.436,8.325,8.389333333333333,8.468,8.989666666666666,0.3799999999999999,0.08999999999999986,0.08000000000000007,0.08375023804185182,8.387999999999998,10.359654127883486,6.4163458721165085,42.079207920792115,37911085,-1.406882089595938,-1.7051589574446533,1.572851819656679,1.3800623052959509,0.7976470588235296,50.0,7.18,24.50535747022326,25.29908384366238,8.387999999999998,7.545999999999998,7.364,7.1,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20150909,4633,000415XSHE20150909,20200210004725,0,842452,7.85,649184960.0,000415.XSHE,7.51,1500,7.75,7.65,311553.6875,354860.6875,3.1957390146,7.51,4.0,7.473009464535266,7.505116080603024,7.765361046498402,8.00804522401563,7.527847992329887,7.801848659526257,8.34222928645516,9.018223114369619,8.148721790782274,9.251304700443368,10.26684050286599,7.610753027443386,7.974083532651905,8.784124407576506,10.429725163767467,7.697199748471324,7.839075618266687,8.213306038631464,9.047648139803801,10.742616918680492,7.2488191805992095,7.382430436620084,7.734861026672347,8.520600675349211,10.116833408854443,6.92,7.340720221606638,-7.0631970260223484,-4.187785625259679,44.22460332009922,33.550072651093124,65.57366465811141,52.961672473867594,51.66666666666666,41.94756554307116,-6.513872135102522,-13.019079685746355,44.65811965811965,-0.4728574752922521,-0.047000769832523666,8.185688330552374,7.689330470343861,7.2200000000000015,7.436,8.253499999999999,8.376999999999999,8.47725,8.8935,0.09999999999999963,0.09999999999999963,0.14000000000000054,0.07781475417088407,8.325,10.270993576556718,6.379006423443282,88.40070298769777,38753537,-0.5891457213288305,-0.9980139054623842,1.6463495333966698,1.2859327217125391,0.7947178871548619,50.0,7.13,34.04025426244549,28.21280731659008,8.325,7.436,7.207999999999999,7.51,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150910,4634,000415XSHE20150910,20200210004725,0,916816,8.1,726862528.0,000415.XSHE,7.59,1500,7.8,7.77,311553.6875,354860.6875,0.6451612903,7.75,4.0,7.582006309690177,7.578837060452268,7.7699795736319475,7.989132021832391,7.663923996164942,7.801617577085475,8.307246751845149,8.965256892005721,8.121897037645173,9.194390790622062,10.201923647527414,7.645161567908223,7.957504148589819,8.736118338914237,10.364793678242343,7.809466498980884,7.8745164149454725,8.196229273047514,8.998201889081663,10.675737488589617,7.354546120399473,7.415806720870978,7.718779024132124,8.474034788746811,10.053849867895076,6.82,5.462412114656583,-6.0897204363216435,11.594579945799403,51.81161752440426,39.63725427553017,76.16034402215243,51.21951219512196,90.74074074074076,50.55187637969095,1.4304291287386142,-9.407665505226475,46.3815789473684,-0.4684384347850239,0.03535232405782551,8.157118824585531,7.70635655182942,7.395999999999999,7.517999999999999,8.1605,8.365333333333332,8.469249999999999,8.800166666666666,0.03000000000000025,0.2999999999999998,0.17999999999999972,0.07833602373226825,8.253499999999999,10.09680653988966,6.410193460110338,279.10447761194075,39670353,0.0757618912215156,-0.25669191505365746,2.0207626227204982,1.3797468354430389,0.8319123020706459,66.66666666666666,7.65,44.22460332009922,33.550072651093124,8.253499999999999,7.436,7.2200000000000015,7.75,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150911,4635,000415XSHE20150911,20200210004725,0,505293,7.88,390726464.0,000415.XSHE,7.61,1500,7.72,7.75,311553.6875,354860.6875,-1.0256410256,7.8,4.0,7.62800420646012,7.6141277953392015,7.763315630481022,7.964665474393081,7.691961998082472,7.7914153799497905,8.269359864629331,8.91111528800547,8.090981880903238,9.136571543931,10.136609867329325,7.6587685555612754,7.9348847058669785,8.686551590674519,10.299490130631424,7.856844332653923,7.888531612228112,8.172931247042989,8.947148138394754,10.608474834550368,7.399164080266316,7.429005498894436,7.69683816469097,8.425955042954284,9.990505426712481,7.1,1.9007391763463468,-6.788051483905281,11.334692550896929,55.593709928550204,44.95607282653685,76.8689841325769,49.80988593155893,92.45283018867924,59.63541666666666,11.560693641618496,-0.3870967741935516,44.09448818897639,-0.4580075695356888,0.08344692199468118,8.124739652394009,7.708455543855663,7.576,7.561,8.087,8.339333333333332,8.453999999999999,8.699166666666667,-0.03000000000000025,0.1299999999999999,0.10999999999999943,0.07168254142632001,8.1605,9.950193828563982,6.370806171436019,955.0000000000034,39165060,0.3975791260683175,0.2366705086449165,2.0707420327158195,1.3244514106583083,0.7654761904761908,66.66666666666666,7.77,51.81161752440426,39.63725427553017,8.1605,7.517999999999999,7.395999999999999,7.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150914,4636,000415XSHE20150914,20200210004725,0,581664,7.8,424293664.0,000415.XSHE,6.95,1500,6.95,7.72,311553.6875,354860.6875,-9.9740932642,7.72,1.0,7.402002804306745,7.448095846504401,7.654873546416884,7.872423158539168,7.320980999041237,7.686238457456068,8.184239873362925,8.825849405918278,8.00321404391068,9.050823640247431,10.05275171292592,7.529901545459225,7.841086162451076,8.601841756983077,10.216786670615832,7.6240628884359465,7.7557985918230035,8.076318747324608,8.85989700969257,10.523290270734307,7.179942720177545,7.304004499095448,7.605853577577545,8.343786504273584,9.910283070497355,7.51,-7.898224224754827,-15.869749425009122,-24.110025073945646,47.420288728261326,45.77747812711167,50.705909930560644,74.4186046511628,45.161290322580655,46.04651162790698,1.9061583577712595,-0.429799426934101,37.94594594594594,-0.4555964205874809,0.01928919158566289,8.037721900364826,7.591770075570175,7.5459999999999985,7.455,7.9595,8.297666666666666,8.4175,8.587,-0.7699999999999996,0.08000000000000007,0.0,0.07854446761570558,8.087,9.8182478158831,6.355752184116901,133.8747099767983,39746724,-0.15214114069808515,0.12271899268511614,2.4103100311752104,1.2069464544138937,0.7290249433106579,66.66666666666666,7.75,55.593709928550204,44.95607282653685,8.087,7.561,7.576,7.72,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150915,4637,000415XSHE20150915,20200210004725,0,495197,6.96,326695552.0,000415.XSHE,6.29,1500,6.39,6.77,311553.6875,354860.6875,-8.0575539568,6.95,2.0,7.064668536204497,7.183571884878299,7.486223740227968,7.7376574168537875,6.855490499520617,7.5242086502740575,8.068482462178219,8.719942910008786,7.87912065591755,8.946477615139687,9.956363509954183,7.322646719012092,7.702887480312879,8.493947037130244,10.122298110847538,7.276608592290633,7.542326120582457,7.9339741047222665,8.748765448244152,10.425967054172967,6.852728480118362,7.10296731744173,7.471800855903492,8.239128626016338,9.818629167522113,7.75,-12.728762633160345,-22.494723819227172,-76.46781383601876,33.4551464449919,41.67003423307175,17.025370868832198,95.45454545454548,17.058823529411768,30.43478260869564,-10.0,-12.345679012345686,32.475884244372985,-0.4662343473954696,-0.08510341446390901,7.915668426263727,7.406882371636303,7.322,7.2650000000000015,7.805999999999999,8.225333333333333,8.352,8.4835,-0.3799999999999999,0.1900000000000004,0.09999999999999963,0.07720812898345637,7.9595,9.675698123760773,6.243301876239227,38.94736842105267,39251527,-1.1641911146512909,-0.658166127674688,1.8384419088330008,1.143053645116919,0.7064622124863091,50.0,7.72,47.420288728261326,45.77747812711167,7.9595,7.455,7.5459999999999985,6.95,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150916,4638,000415XSHE20150916,20200210004725,0,506960,7.03,339914592.0,000415.XSHE,6.4,1500,7.0,6.42,311553.6875,354860.6875,9.546165884199999,6.39,2.0,7.0431123574696635,7.137678913658725,7.4213939081975715,7.670597651685262,6.927745249760308,7.458682568989801,7.999548109779625,8.645162783486665,7.811495990077739,8.870145159644014,9.878564470218551,7.263983679191713,7.635945815521175,8.421071571904378,10.045204330332783,7.254405728193754,7.481903189567465,7.865024189986812,8.673703719061509,10.346560460242767,6.831818986745574,7.0460641688159615,7.40686744105554,8.168439424747246,9.743848200422804,7.8,-2.3982152816508604,-15.017603496418635,-57.52584229113507,35.378937409000116,39.57300195838121,26.99080831023797,67.72727272727273,31.884057971014496,35.570469798657726,-6.790945406125164,-12.609238451935079,38.437170010559655,-0.4736986882637996,-0.059714726946640824,7.847841135429378,7.344285083692258,7.172000000000001,7.196000000000001,7.663499999999999,8.171666666666665,8.296000000000001,8.411166666666666,0.5800000000000001,0.03000000000000025,0.01999999999999957,0.07931606136317028,7.805999999999999,9.275166770656076,6.336833229343925,39.52380952380961,39758487,-1.3403536363256343,-1.2522723754884626,1.3999865818126054,1.2000000000000004,0.7368421052631584,50.0,6.77,33.4551464449919,41.67003423307175,7.805999999999999,7.2650000000000015,7.322,6.39,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150917,4639,000415XSHE20150917,20200210004725,0,694322,7.28,485697568.0,000415.XSHE,6.8,1500,6.89,6.98,311553.6875,354860.6875,-1.5714285713999998,7.0,2.0,6.992074904979776,7.075759185244044,7.3505413871045615,7.599634228804782,6.908872624880153,7.3875972478660765,7.927964360761585,8.568851358117678,7.740611683148682,8.792492408285426,9.799918036791745,7.195986646611402,7.5649033569001105,8.3463851537627,9.96729805057148,7.20183715212917,7.411866246009746,7.791850457607113,8.59677670837558,10.266316992088626,6.782312657830382,6.98010704721306,7.337956256193108,8.095993599149821,9.668279109054335,7.72,-1.430615164520739,-16.25340334500198,-42.91156060829773,34.63568202957282,37.9272286487784,28.052588791161643,72.72727272727273,28.638497652582164,39.94974874371858,-11.096774193548393,-16.88781664656212,35.92233009708737,-0.4794579244902119,-0.04607388981129757,7.776889940212387,7.274395070816525,6.989999999999998,7.193,7.564499999999998,8.099333333333332,8.23925,8.343833333333333,-0.09000000000000075,0.2999999999999998,0.08999999999999986,0.07688961606672826,7.663499999999999,9.059128532239148,6.267871467760852,42.68142681426826,40452809,-1.2860154468791989,-1.3131845416024168,0.7545839340542944,1.1368563685636863,0.7030237580993525,33.33333333333333,6.42,35.378937409000116,39.57300195838121,7.663499999999999,7.196000000000001,7.172000000000001,7.0,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150918,4640,000415XSHE20150918,20200210004725,0,319697,7.06,221490912.0,000415.XSHE,6.81,1500,6.9,6.96,311553.6875,354860.6875,0.145137881,6.89,2.0,6.961383269986517,7.031819388933033,7.290469202157286,7.536031117095258,6.904436312440077,7.326647591882817,7.861644079422128,8.49629260341691,7.675949245983398,8.718277019725212,9.723604404244591,7.142170892682056,7.501579227671528,8.275829780408422,9.891562296236383,7.170224768086113,7.356436019462517,7.726626604501675,8.524104673820675,10.188309165123473,6.7525417718869205,6.927905765901595,7.2765318508413825,8.027554886996171,9.594815427349289,6.95,1.0840902431878092,-16.03387850467292,-45.55995890209896,34.324340505903066,36.72626593448664,29.52048964873593,72.27272727272725,30.0970873786408,49.68944099378882,-11.538461538461533,-10.273081924577374,36.14718614718615,-0.4825941997269372,-0.025090201893802955,7.7119351298262835,7.216795829152446,6.8260000000000005,7.2010000000000005,7.463999999999999,8.037666666666665,8.18475,8.2735,-0.05999999999999961,0.09999999999999963,0.09000000000000075,0.07024887485375705,7.564499999999998,8.842629883853748,6.286370116146247,45.82278481012668,40133112,-1.11099937392841,-1.1985074104038045,0.8661477202735728,1.0932432432432435,0.6236897274633125,33.33333333333333,6.98,34.63568202957282,37.9272286487784,7.564499999999998,7.193,6.989999999999998,6.89,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20150921,4641,000415XSHE20150921,20200210004725,0,363321,7.09,254949424.0,000415.XSHE,6.71,1500,7.09,6.85,311553.6875,354860.6875,2.7536231883999998,6.9,2.0,7.0042555133243445,7.046364541699773,7.263739975202982,7.495482833722961,6.997218156220039,7.297066642897464,7.811860590427152,8.435149446746609,7.630876227061599,8.654423018951675,9.654299025185523,7.1326852758307755,7.462381205988526,8.217984425266549,9.822387918551533,7.214383178724077,7.346665834105696,7.686252642168182,8.464523958024545,10.117059556108078,6.794127847924615,6.918704717555852,7.2385097698088705,7.971444892508551,9.527716280994989,6.39,3.4432448205427586,-13.660829537981948,-32.011564111830175,37.615858679810145,37.02279684959447,38.801982340241494,57.44680851063831,54.72972972972971,54.07854984894259,-8.16062176165803,2.4566473988439297,34.73451327433628,-0.4797907762688808,0.022427387664450626,7.665865860950262,7.197288778513608,6.853999999999999,7.200000000000001,7.372999999999999,7.991999999999999,8.12975,8.208333333333332,0.2400000000000002,0.0,0.13999999999999968,0.06941135325022896,7.463999999999999,8.564129083335223,6.363870916664776,72.14285714285734,40496433,-0.7297401402339577,-0.9203697570811836,1.208639538828549,1.1412742382271477,0.6731601731601734,50.0,6.96,34.324340505903066,36.72626593448664,7.463999999999999,7.2010000000000005,6.8260000000000005,6.9,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
