date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20150922,4642,000415XSHE20150922,20200210004725,0,615712,7.47,449047648.0,000415.XSHE,7.03,1500,7.31,7.1,311553.6875,354860.6875,3.1029619182,7.09,3.0,7.106170342216231,7.112273406274832,7.2699079785092495,7.478620757929965,7.153609078110019,7.298683312535283,7.779482487818949,8.386229905583713,7.606193440364554,8.601700547620236,9.592606945575376,7.164924316588817,7.447868710180097,8.173692502082815,9.760353648957668,7.319355452482718,7.37987204608648,7.671304771485499,8.4189032771453,10.053164258426397,6.8929852319497416,6.949976587091151,7.224432648874693,7.928481727020332,9.467543039488936,7.0,3.864734299516912,-10.966578973009844,14.241730091874222,43.86176950661376,39.30245440193424,52.98039971597279,43.646408839779006,90.35087719298244,53.23076923076921,5.1798561151079054,7.184750733137818,40.57971014492754,-0.4688079130893462,0.08786290543627795,7.639505426805799,7.214628966434593,7.0379999999999985,7.18,7.308,7.9433333333333325,8.087,8.165166666666666,0.21,0.16000000000000014,0.0699999999999994,0.06810693652178118,7.372999999999999,8.315413921798697,6.430586078201303,342.63959390863045,41112145,-0.1888741153502728,-0.4593071277921152,1.1870796177705036,1.1371191135734078,0.6881838074398253,66.66666666666666,6.85,37.615858679810145,37.02279684959447,7.372999999999999,7.200000000000001,6.853999999999999,7.09,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150923,4643,000415XSHE20150923,20200210004725,0,452220,7.26,320602752.0,000415.XSHE,6.95,1500,7.0,7.16,311553.6875,354860.6875,-4.2407660739,7.31,4.0,7.070780228144153,7.084205054706121,7.23392024804135,7.435109779936331,7.0768045390550105,7.2613478984683715,7.7291932950564375,8.325959040123553,7.559563175721128,8.538888761439049,9.524380447007603,7.134938077209031,7.405214547305801,8.116439209298287,9.69219676873649,7.282903634988479,7.348986219525303,7.627370983724974,8.359932385577238,9.982962671798585,6.85865682129983,6.9208899348927595,7.183058110886626,7.872946033019337,9.401430865674397,6.89,-0.5399261153736767,-14.663285707319467,-17.08033573141486,44.125875687847326,40.9102614972386,50.55710406906478,60.77348066298342,50.0,41.904761904761905,9.54616588419406,-1.4084507042253471,38.83040935672514,-0.4571514362725086,0.0932518145347,7.592134654449813,7.181609125444656,7.0379999999999985,7.105,7.2705,7.870666666666668,8.059000000000001,8.133333333333333,-0.16000000000000014,0.09999999999999963,0.049999999999999815,0.06814841117615904,7.308,8.236665171092358,6.379334828907641,160.1398601398601,40659925,-0.07061668150965876,-0.1297453984299658,1.3005058730944468,1.1383125864453671,0.6377118644067798,66.66666666666666,7.1,43.86176950661376,39.30245440193424,7.308,7.18,7.0379999999999985,7.31,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,0,0,0,2.0
20150924,4644,000415XSHE20150924,20200210004725,0,328815,7.08,231162320.0,000415.XSHE,6.97,1500,7.05,7.01,311553.6875,354860.6875,0.7142857143000001,7.0,4.0,7.063853485429436,7.075653791029593,7.209397548302503,7.4000997999421205,7.063402269527504,7.2349294111598255,7.6853743727947315,8.270482560118179,7.520366008357962,8.480500966872814,9.459265172086353,7.119494790443753,7.3713845904195345,8.064417784454466,9.626957342347936,7.275769089992321,7.333079634157065,7.592526128132119,8.306350317988102,9.915766062618374,6.8519378808665525,6.905909946730441,7.150243052706947,7.822485250920835,9.338148622077496,6.9,-0.2828854314002894,-13.828929034150656,-35.30874430169923,46.194292401169726,42.671605131882316,53.23966693974461,58.011049723756905,60.256410256410284,38.17567567567568,0.7142857142857117,-6.125166444740347,39.1860465116279,-0.4438441418608141,0.1064583552935563,7.551976531897974,7.161361567683938,7.07,7.0299999999999985,7.274000000000001,7.783666666666666,8.0315,8.093166666666667,0.040000000000000036,0.03000000000000025,0.040000000000000036,0.06317023332564077,7.2705,8.195278892492686,6.345721107507313,101.35135135135144,40331110,-0.03660746584409838,-0.05361207367687857,1.172445941189341,1.1260744985673359,0.6112920738327908,66.66666666666666,7.16,44.125875687847326,40.9102614972386,7.2705,7.105,7.0379999999999985,7.0,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20150925,4645,000415XSHE20150925,20200210004725,0,324023,7.07,221164352.0,000415.XSHE,6.55,1500,6.7,7.0,311553.6875,354860.6875,-4.9645390071,7.05,1.0,6.942568990286291,6.981740343272194,7.141477875195503,7.336454363583746,6.881701134763754,7.168063234764848,7.621801832614428,8.20220070967826,7.457260930791966,8.410677399544468,9.386652930715659,7.043223010363071,7.3074432008557695,7.997860819359128,9.554686790685023,7.15084605999488,7.254519700673963,7.526666496881442,8.237796643939904,9.841327394405576,6.734291920577703,6.831926320052179,7.088219904830097,7.757924994778353,9.268046186964472,7.09,-4.694167852062578,-17.779304928333,-104.10746812386176,42.37811583806796,42.573775367277534,41.98679677964883,77.34806629834253,41.07142857142855,33.128834355828225,-2.7576197387518064,-13.548387096774194,38.95953757225434,-0.434772172328943,0.07257575625496883,7.488867159164791,7.090382864963332,7.0299999999999985,6.928,7.244499999999999,7.700666666666668,7.986500000000001,8.056499999999998,-0.2999999999999998,0.07000000000000027,0.15000000000000036,0.06743401802906665,7.274000000000001,8.23190343981009,6.316096560189912,64.10256410256426,40007087,-0.34751724857489186,-0.1920623572094951,0.8099902265912627,1.2267080745341623,0.6426116838487976,66.66666666666666,7.01,46.194292401169726,42.671605131882316,7.274000000000001,7.0299999999999985,7.07,7.05,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20150928,4646,000415XSHE20150928,20200210004725,0,203256,6.91,137967456.0,000415.XSHE,6.61,1500,6.91,6.78,311553.6875,354860.6875,3.1343283582,6.7,2.0,6.931712660190861,6.963805257454146,7.110614158502768,7.297685785076132,6.895850567381875,7.135805330419243,7.575879133736076,8.146018070127031,7.41516393611566,8.351827305444685,9.321477853591565,7.019000644842513,7.269591467440934,7.944794437926976,9.489385882273046,7.139664039996588,7.229570664187786,7.487679211464162,8.183138271064786,9.774067458741241,6.723761280385134,6.8084306254972375,7.0515037234177065,7.7064506047891665,9.204704305804857,7.31,-1.2010294538175526,-14.888899837414394,-87.39126278558453,44.13992769266837,43.09582614240781,46.22813079318946,65.74585635359115,42.10526315789474,38.05309734513275,0.14492753623188095,-11.410256410256405,44.75,-0.4244890289369138,0.08226514713623377,7.44598811033777,7.062631654968972,6.994,6.924,7.1895,7.614333333333334,7.95425,8.038166666666667,0.1299999999999999,0.0,0.16999999999999993,0.0595453362104116,7.244499999999999,8.144866036676197,6.344133963323804,66.33663366336648,39803831,-0.4124656673351232,-0.3799914579550076,0.598403043989828,1.2051696284329574,0.6998754669987549,66.66666666666666,7.0,42.37811583806796,42.573775367277534,7.244499999999999,6.928,7.0299999999999985,6.7,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20150929,4647,000415XSHE20150929,20200210004725,0,244717,6.94,165828976.0,000415.XSHE,6.65,1500,6.91,6.69,311553.6875,354860.6875,0.0,6.91,2.0,6.924475106793906,6.950353943090608,7.083865604035733,7.262441622796483,6.902925283690938,7.107579664116836,7.532919189624071,8.09227815403455,7.37630517179907,8.295285058172345,9.258017910075996,6.999182345780239,7.2353446610179875,7.8943166604671235,9.425697341970013,7.1322093599977245,7.2091578161536445,7.452405000848527,8.131146160281139,9.708468262229113,6.71674085359009,6.789206875406832,7.018284321187448,7.657487160653111,9.142926421710909,7.0,-0.057853630315295924,-14.446315372424724,-60.21300270227314,42.47009672264849,42.8872496691547,41.63579082963608,65.74585635359115,28.2608695652174,49.236641221374036,-2.538787023977429,-10.492227979274608,49.51590594744122,-0.4130183082401239,0.09176576557432026,7.406285287349787,7.0391498618968225,6.914,6.975999999999999,7.1205,7.529333333333333,7.9129999999999985,8.033166666666668,0.21999999999999972,0.03000000000000025,0.040000000000000036,0.05325701939846093,7.1895,7.941177457424392,6.437822542575607,24.39024390243918,40048548,-0.3752963892294055,-0.3938810282822643,0.7892165770355859,1.1918032786885258,0.6547029702970301,50.0,6.78,44.13992769266837,43.09582614240781,7.1895,6.924,6.994,6.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20150930,4648,000415XSHE20150930,20200210004725,0,235798,6.96,161955552.0,000415.XSHE,6.75,1500,6.83,6.91,311553.6875,354860.6875,-1.1577424023,6.91,2.0,6.892983404529272,6.9202654573179565,7.050016856830967,7.223128747996803,6.8664626418454695,7.072882206102232,7.4875695644870355,8.037396495163483,7.334281697045295,8.237822899028332,9.1941227019161,6.968421919274741,7.196740407587702,7.84239877459068,9.36160604957569,7.09977290666515,7.177474576852982,7.4126426198153315,8.0776707378284,9.642454231062962,6.686193902393392,6.7593692616964995,6.980838195360072,7.607126811352959,9.08075786808842,7.05,-0.726744186046509,-14.929128366091232,-35.10011778562989,38.45832535133089,41.41094156321343,32.5530929275658,66.0377358490566,37.68115942028985,60.28037383177571,-6.566347469220242,-1.7266187050359725,46.714285714285715,-0.4017395522361583,0.09023004803172464,7.363597488286839,7.006972960066543,6.88,6.958999999999999,7.0775000000000015,7.428666666666666,7.8685,8.024,-0.08000000000000007,0.049999999999999815,0.08000000000000007,0.04733168996947119,7.1205,7.834387245998974,6.406612754001026,42.643391521197145,39812750,-0.3783006101542071,-0.3767984996918063,0.8974812960360645,1.2338568935427583,0.6886543535620057,33.33333333333333,6.69,42.47009672264849,42.8872496691547,7.1205,6.975999999999999,6.914,6.91,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20151008,4649,000415XSHE20151008,20200210004725,0,500574,7.3,357221792.0,000415.XSHE,6.98,1500,7.19,7.08,311553.6875,354860.6875,5.270863836,6.83,3.0,6.991988936352848,6.987699092988467,7.068681275920173,7.220117043633459,7.028231320922736,7.087521930339452,7.4683715280685155,8.000553169286809,7.323183104964888,8.19673180494879,9.141382630813046,7.00870884304297,7.196098464007922,7.810574444122842,9.307986147117033,7.2017486044434325,7.2189701083342595,7.4119814179281605,8.044891677446527,9.587225731530543,6.782229268262262,6.7984475777516815,6.9802155100876835,7.576257210799158,9.02874656270352,6.7,4.082223508975115,-10.003504731387352,52.93460513878148,48.82728936465539,43.883057497027416,58.715753099911346,40.39735099337745,57.00000000000003,55.02645502645503,2.71428571428572,12.519561815336475,43.825301204819276,-0.3845131315629776,0.1378113653854458,7.350738415080406,7.035130966210152,6.908,6.989,7.090999999999998,7.3726666666666665,7.82175,8.020833333333334,0.11000000000000032,0.10999999999999943,0.09999999999999963,0.044815697551361035,7.0775000000000015,7.789171272428501,6.3658287275715,109.58466453674124,40313324,-0.034204209702625964,-0.20625240992841654,1.3639058073304835,1.2857142857142865,0.8751902587519029,50.0,6.91,38.45832535133089,41.41094156321343,7.0775000000000015,6.958999999999999,6.88,6.83,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,1,0,0,2.0
20151009,4650,000415XSHE20151009,20200210004725,0,496089,7.5,359992896.0,000415.XSHE,7.1,1500,7.37,7.13,311553.6875,354860.6875,2.5034770515,7.19,4.0,7.117992624235232,7.083274319741352,7.108857105797482,7.233742766939509,7.199115660461367,7.122831689047022,7.462024977870548,7.973137814100426,7.326784404582973,8.164310949852759,9.094767298423227,7.074398144307884,7.212660515054788,7.789083007824169,9.260134637311673,7.331532402962289,7.2866300886371205,7.429040330506432,8.022755498058894,9.537938676431024,6.904452845508175,6.862166199978647,6.996280699603143,7.555410517589443,8.982330598192322,6.91,4.657767679636472,-7.353865493400367,113.0982105701207,61.323456067665006,49.69652368723993,84.57732082851513,10.743801652892554,90.36144578313251,62.24489795918368,4.5390070921985854,5.285714285714287,42.96636085626912,-0.3607136892599075,0.1903955384245608,7.352165199148524,7.0866492791008975,7.042000000000001,7.0360000000000005,7.1185,7.321333333333333,7.78725,8.020666666666665,0.2400000000000002,0.1299999999999999,0.03000000000000025,0.04661991755804698,7.090999999999998,7.801162657424339,6.38083734257566,322.22222222222166,39817235,0.4325532861162511,0.19917453820681252,1.358540220921394,1.2777777777777783,1.0882852292020375,50.0,7.08,48.82728936465539,43.883057497027416,7.090999999999998,6.989,6.908,7.19,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151012,4651,000415XSHE20151012,20200210004725,0,805949,7.82,612611072.0,000415.XSHE,7.32,1500,7.61,7.32,311553.6875,354860.6875,3.2564450475,7.37,4.0,7.281995082823488,7.214955739806013,7.175676158357817,7.267947969945007,7.404557830230685,7.1837277279161444,7.471571753491802,7.957349213487364,7.348570219615054,8.142573265544808,9.055694474780513,7.171780299888269,7.250502370763853,7.780347251344942,9.219390572192866,7.500454935308193,7.386933708884918,7.4680174418867695,8.01375766888529,9.495972289358653,7.063535230338782,6.956626890891621,7.032987299640938,7.546936833804593,8.94280885502708,6.91,5.959342801448064,-3.9311232862877534,316.07661056297155,68.70382635482129,56.032291243100396,94.04689657826309,14.788732394366194,90.69767441860463,66.21004566210047,13.582089552238807,10.449927431059516,49.35275080906149,-0.3293908111402929,0.2505830249569174,7.37126407328567,7.167164774623837,7.182,7.087999999999999,7.144,7.278,7.766,8.0245,0.29000000000000004,0.21,0.0,0.04783055829688627,7.1185,7.860103667736347,6.376896332263653,647.8260869565172,40623184,0.9501768646797698,0.6913650753980104,2.67202182411255,1.2927756653992402,1.0721649484536089,66.66666666666666,7.13,61.323456067665006,49.69652368723993,7.1185,7.0360000000000005,7.042000000000001,7.37,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151013,4652,000415XSHE20151013,20200210004725,0,514392,7.8,394772864.0,000415.XSHE,7.5,1500,7.61,7.55,311553.6875,354860.6875,0.0,7.61,4.0,7.3913300552156596,7.31371680485451,7.2335860039101085,7.299043609040916,7.507278915115343,7.237011761926626,7.480502608105235,7.942247073770522,7.368680202721587,8.121688039445011,9.01764988333892,7.251456608999492,7.284740240214917,7.772037629328116,9.17965253337329,7.613069956872128,7.469000307269478,7.5032824474213635,8.00519875820796,9.455042109374489,7.169590153559189,7.033912910729509,7.066198033008468,7.538876500448272,8.90426295737209,6.83,3.9333515432941857,-3.587898444230465,984.0255591054297,73.62407321292548,61.89621856637542,97.0797825060256,16.53543307086613,90.69767441860463,63.00000000000002,10.130246020260497,10.289855072463768,56.377079482439925,-0.29424363794617364,0.2811773855529539,7.38894821600525,7.2352932708355535,7.322,7.117999999999999,7.149000000000001,7.244666666666667,7.737,8.028333333333332,0.0600000000000005,0.1899999999999995,0.049999999999999815,0.0457535877904427,7.144,7.89667257157412,6.391327428425879,1181.4814814814665,40108792,1.2261632834768534,1.0881700740783116,4.024367589850609,1.3623762376237631,0.9149277688603532,50.0,7.32,68.70382635482129,56.032291243100396,7.144,7.087999999999999,7.182,7.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151014,4653,000415XSHE20151014,20200210004725,0,470567,7.8,358906848.0,000415.XSHE,7.45,1500,7.46,7.72,311553.6875,354860.6875,-1.9710906702000002,7.61,1.0,7.4142200368104385,7.350287603640883,7.263774536722094,7.313676008219013,7.483639457557672,7.264885291685798,7.479179859195219,7.9212798096935435,7.3757048025122325,8.095739488878541,8.976659096935265,7.2893735891814035,7.301431645908733,7.756816281556014,9.137191976993703,7.636646637914753,7.508054796856847,7.520474595285995,7.989520770002693,9.411307736303511,7.191793435706125,7.070692381505961,7.082388696531472,7.524111793109332,8.863076217683892,7.19,0.16111707841030568,-5.329949238578658,-1417.5668303327857,72.96722991097919,65.58655568124334,87.72857837045086,28.346456692913407,83.87096774193546,53.88601036269432,7.959479015918955,5.2186177715091695,55.860805860805854,-0.2602644652079625,0.27183338190568906,7.3942113111159715,7.269863536860853,7.4479999999999995,7.164,7.134500000000001,7.235000000000001,7.694,8.029666666666667,-0.2599999999999998,0.08000000000000007,0.009999999999999787,0.046016705369914174,7.149000000000001,7.8650858887033035,6.432914111296697,779.9999999999982,39638225,1.1327206282515838,1.1794419558642186,2.5020126695660623,1.194174757281554,0.9185059422750425,50.0,7.55,73.62407321292548,61.89621856637542,7.149000000000001,7.117999999999999,7.322,7.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151015,4654,000415XSHE20151015,20200210004725,0,467639,7.75,356913696.0,000415.XSHE,7.42,1500,7.67,7.42,311553.6875,354860.6875,2.8150134048,7.46,2.0,7.4994800245402935,7.430215702730662,7.317937931825813,7.346069098380923,7.576819728778836,7.315524630225072,7.491490836021335,7.910354600576433,7.398342894626678,8.079043822648009,8.942273331226444,7.358578391148423,7.336533393917425,7.752581340992306,9.100965014598797,7.724464425276501,7.579335742882876,7.556629395734947,7.985158781222074,9.373993965036759,7.274495623804084,7.137821039413969,7.116437392099902,7.5200039007625366,8.82793606416083,7.37,1.6702014846235465,-2.5462492376499086,-371.10387260224337,77.84592186902744,69.67301107717137,94.19174345273956,11.811023622047268,80.76923076923073,68.30601092896174,12.298682284040993,4.924760601915191,55.28756957328386,-0.2248549941977188,0.2832757680819503,7.4146401028851585,7.331422992728415,7.544,7.226000000000001,7.127999999999999,7.257999999999999,7.644249999999999,8.022166666666667,0.25,0.08000000000000007,0.0,0.04875889886580402,7.134500000000001,7.828318420049512,6.44068157995049,297.8835978835977,39170586,1.1072233758595962,1.11997200205559,2.4021393382471965,1.3270440251572333,1.102272727272727,66.66666666666666,7.72,72.96722991097919,65.58655568124334,7.134500000000001,7.164,7.4479999999999995,7.46,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151016,4655,000415XSHE20151016,20200210004725,0,874791,8.17,690748224.0,000415.XSHE,7.64,1500,8.1,7.67,311553.6875,354860.6875,5.6062581486,7.67,3.0,7.699653349693527,7.597661777047996,7.4222128742490385,7.414608271255382,7.838409864389418,7.413584051446938,7.5307494917618945,7.918600052725284,7.452316518116933,8.079865633524557,8.92010824356259,7.493382320030527,7.409244499258622,7.769528592651215,9.076249829053149,7.9306429501843345,7.718183789631443,7.631521834236381,8.002614450430753,9.348537323924742,7.468663749202722,7.268580850429612,7.186967164280863,7.536442734871679,8.803962334181554,7.61,5.331599479843943,3.0219780219780286,-325.63393268787445,83.69552686005338,74.3471830047987,102.39221457056273,4.320987654321005,85.43689320388347,73.75565610859728,12.65646731571626,15.714285714285708,55.452865064695004,-0.18303237404611647,0.3345809612128183,7.465407502671442,7.449665609231737,7.69,7.3660000000000005,7.146999999999999,7.285000000000001,7.616999999999999,8.018333333333334,0.4299999999999997,0.07000000000000027,0.03000000000000025,0.04754091471249648,7.127999999999999,7.901824269456574,6.354175730543426,408.86075949367137,40045377,1.4076188653853114,1.2574211206224537,4.305389814322372,1.6080760095011883,1.4185022026431715,66.66666666666666,7.42,77.84592186902744,69.67301107717137,7.127999999999999,7.226000000000001,7.544,7.67,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151019,4656,000415XSHE20151019,20200210004725,0,798641,8.2,638517568.0,000415.XSHE,7.77,1500,7.92,8.19,311553.6875,354860.6875,-2.2222222222,8.1,4.0,7.773102233129019,7.678246332785997,7.488584491015834,7.460552973868531,7.879204932194709,7.476886045016072,7.555862427777256,7.918660919998097,7.488292170569477,8.073596392994181,8.893789605574101,7.570949170934068,7.4578878802816115,7.7768686613023785,9.047700450558008,8.00629530012289,7.79807764606209,7.681624516690059,8.010174721141446,9.319131464074747,7.539909166135148,7.343820695806048,7.234151243873162,7.5435626014633055,8.776269437041266,7.61,2.16718266253869,0.804398737399452,-235.6552680779202,82.6935696308402,77.12931188014585,93.82208513222885,16.969696969696937,65.97938144329896,79.90196078431372,7.4626865671641776,12.340425531914894,51.58878504672897,-0.14183715418070694,0.329561758923276,7.499081020992078,7.522024746273007,7.752000000000002,7.467,7.1955,7.282,7.577499999999999,8.010166666666667,-0.2699999999999996,0.009999999999999787,0.15000000000000036,0.048628673633106335,7.146999999999999,7.9843404325601375,6.30965956743986,216.73469387755145,39246736,1.412607687165581,1.4101132762754462,2.2456762577301945,1.3181818181818186,1.4620689655172412,50.0,7.67,83.69552686005338,74.3471830047987,7.146999999999999,7.3660000000000005,7.69,8.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151020,4657,000415XSHE20151020,20200210004725,0,493665,8.07,394287232.0,000415.XSHE,7.87,1500,8.04,7.98,311553.6875,354860.6875,1.5151515152000001,7.92,4.0,7.8620681554193474,7.768684749589497,7.562106558880389,7.513229976244117,7.959602466097354,7.547275289389062,7.587097109856143,7.9239365321720925,7.530731234371824,8.072278887386567,8.871321458058993,7.656231139855146,7.513327129778599,7.789704336360798,9.022818957951637,8.097930200081928,7.8859180740507995,7.738726943671957,8.023395466451621,9.293503526690184,7.626206110756767,7.426544205659492,7.28792731588524,7.556013206269974,8.752134389213088,7.46,2.5771880581781064,2.467373572593789,-174.73938018580228,84.09079505443991,79.44980627157722,93.37277262016528,9.696969696969708,69.72477064220179,78.97435897435895,5.650459921156357,19.999999999999982,52.214022140221395,-0.10095689267752386,0.3270420920254649,7.539149093511182,7.601713246846391,7.837999999999999,7.580000000000001,7.277999999999999,7.273666666666667,7.541999999999999,7.9940000000000015,0.05999999999999873,0.030000000000001137,0.11000000000000032,0.04691941961376743,7.1955,8.024224320869129,6.366775679130871,204.13223140495938,38753071,1.3613308368303842,1.3869692619979823,3.0571785095873367,1.3634311512415351,1.3475336322869955,50.0,8.19,82.6935696308402,77.12931188014585,7.1955,7.467,7.752000000000002,7.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151021,4658,000415XSHE20151021,20200210004725,0,744736,8.06,574416000.0,000415.XSHE,7.28,1500,7.31,8.06,311553.6875,354860.6875,-9.07960199,8.04,1.0,7.678045436946231,7.654013562192124,7.528492351029671,7.4947545238582896,7.634801233048678,7.517615878215429,7.569219876962197,7.897243639468957,7.5137519086509155,8.042385597685133,8.830234051267967,7.593280023517847,7.493962641228256,7.766304124831003,8.980527131829373,7.908386800054617,7.821078424223383,7.718781520465104,7.999293248575934,9.249942945784255,7.447704073837844,7.365481622812313,7.2691437619914065,7.533315001086072,8.711111317874494,7.67,-6.378073770491806,-6.5265203825891245,-37.84851049057282,62.42416639992964,73.77459298102801,39.72331323773287,53.93939393939394,45.508982035928135,57.46268656716418,-3.9421813403416652,5.788712011577416,46.62273476112026,-0.07383367430028465,0.21698574701791373,7.5221750865844275,7.5568342857931015,7.808,7.627999999999999,7.293499999999999,7.2609999999999975,7.478499999999999,7.961833333333334,-0.7500000000000009,0.0,0.029999999999999364,0.054515063680240096,7.277999999999999,8.096883996668637,6.459116003331362,97.39130434782652,39497807,0.6110905682769744,0.9862107025536792,1.9548090403255132,1.0857699805068226,1.0696324951644105,50.0,7.98,84.09079505443991,79.44980627157722,7.277999999999999,7.580000000000001,7.837999999999999,8.04,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151022,4659,000415XSHE20151022,20200210004725,0,399565,7.6,297631584.0,000415.XSHE,7.24,1500,7.55,7.37,311553.6875,354860.6875,3.2831737345999996,7.31,2.0,7.635363624630821,7.6280101716440925,7.5313600375590495,7.4997768398711715,7.592400616524339,7.521663893438501,7.56797988490012,7.882146089926829,7.516540223370075,8.023076358560226,8.796543681497758,7.585410928332783,7.499299532539852,7.75575270410754,8.945205474253342,7.864424533369745,7.812973256182767,7.724278518516048,7.9884252852307664,9.213561638480943,7.406302715891896,7.3578486004828,7.274320546563655,7.523080122984314,8.676849310025741,8.1,-3.0061664953751173,-3.0833611460553194,-2.846863757234422,52.379999822175314,66.64306192807712,23.85387561037172,40.88050314465408,46.470588235294116,62.67605633802818,1.2064343163538855,9.261939218523873,55.415162454873645,-0.052757606254694264,0.1686085443647231,7.5242361912818785,7.555782857209546,7.783999999999999,7.664,7.3265,7.281999999999999,7.4455,7.935,0.17999999999999972,0.049999999999999815,0.1299999999999999,0.05483264973150703,7.293499999999999,8.097745609251302,6.489254390748696,80.0391389432488,39098242,0.14723826271046436,0.3791644154937194,2.0236382660767323,1.0937500000000002,1.0458015267175578,66.66666666666666,8.06,62.42416639992964,73.77459298102801,7.293499999999999,7.627999999999999,7.808,7.31,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,1,0,0,0.0
20151023,4660,000415XSHE20151023,20200210004725,0,491703,7.86,380927360.0,000415.XSHE,7.56,1500,7.76,7.64,311553.6875,354860.6875,2.7814569536000002,7.55,3.0,7.676909083087215,7.6610076287330715,7.5618453658845075,7.523433490791974,7.676200308262169,7.5514559067586875,7.580368279422693,7.876835390364794,7.535267898495453,8.012759638616687,8.769266216195184,7.617154395908642,7.524128148488437,7.755959889273025,8.915941141555727,7.9072163555798305,7.845669027785901,7.74985199294309,7.988638685951217,9.1834193758024,7.446601810594598,7.388639764031383,7.298404304033784,7.523281092594835,8.648462907309055,7.92,0.5702436495593635,-0.13384124369402645,-42.841052832215475,52.97555543700578,62.087226431053345,34.75221344891063,28.387096774193534,38.51351351351351,60.59479553903346,1.1734028683181206,13.616398243045385,63.19845857418112,-0.03310594459086403,0.15721329331064182,7.541700177112851,7.587200879177308,7.715999999999998,7.702999999999999,7.3695,7.313333333333333,7.416749999999999,7.912999999999999,0.1200000000000001,0.10000000000000052,0.08000000000000007,0.05327122070046729,7.3265,8.126886781500044,6.526113218499956,70.37037037037068,39589945,0.07282083441155582,0.1100295485610101,2.5047205880600454,1.0936254980079685,1.0729783037475351,66.66666666666666,7.37,52.379999822175314,66.64306192807712,7.3265,7.664,7.783999999999999,7.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
