date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20151026,4661,000415XSHE20151026,20200210004725,0,725383,8.13,579544768.0,000415.XSHE,7.89,1500,8.0,7.89,311553.6875,354860.6875,3.0927835052,7.76,4.0,7.7846060553914755,7.745755721549803,7.620265983766574,7.566757718901795,7.838100154131085,7.607523918413852,7.607441293653487,7.882190373392412,7.5710165216881125,8.01225926063172,8.749022368400574,7.6867626875616155,7.569449277203822,7.767864284918243,8.893325310900028,8.018144237053221,7.917365568188464,7.796532755519937,8.000900213465789,9.160125070227032,7.551067873729732,7.4561598069347665,7.342365798887707,7.534828356370696,8.626525551573028,8.04,3.46611484738749,3.0768437870432215,-72.77876753003524,61.70592584689275,61.96012623633314,61.197525068012,13.79310344827582,52.5974025974026,61.45454545454546,-1.2345679012345634,11.26564673157162,60.3734439834025,-0.01147273085560637,0.1730657098820613,7.575648312141528,7.650708436226952,7.731999999999998,7.742000000000001,7.415000000000001,7.343333333333333,7.394,7.8915,0.11000000000000032,0.13000000000000078,0.0,0.04970091846656455,7.3695,8.203897986574754,6.535102013425249,127.19033232628477,40315328,0.3033872517651334,0.18810404308834466,2.616346829901924,1.1475409836065578,1.2063157894736851,66.66666666666666,7.64,52.97555543700578,62.087226431053345,7.3695,7.702999999999999,7.715999999999998,7.76,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151027,4662,000415XSHE20151027,20200210004725,0,452494,7.98,354519104.0,000415.XSHE,7.63,1500,7.96,7.91,311553.6875,354860.6875,-0.5,8.0,4.0,7.843070703594317,7.799316791162353,7.665563852597697,7.6025070171834495,7.899050077065543,7.65158342861212,7.6301870166435855,7.885573400636218,7.600938327712103,8.010209877861849,8.728258621863716,7.736442198914047,7.6066445841367925,7.77723675882467,8.87028024149509,8.078362824702147,7.968535464881469,7.8348439216608945,8.010553861589411,9.136388648739944,7.607778582486487,7.504348932946629,7.378445246612687,7.543919656059929,8.604171834250236,7.31,3.1622602384655347,2.7759845061329758,-31.056274450797297,66.13728389792851,63.352512123531596,71.70682744672234,19.67213114754095,47.260273972602775,56.862745098039206,0.5050505050505055,8.005427408412483,61.26315789473685,0.009656404553924457,0.16903308327624658,7.604118807538452,7.6982917537305,7.715999999999998,7.776999999999999,7.447500000000002,7.3583333333333325,7.377750000000002,7.873833333333333,0.049999999999999815,0.020000000000000462,0.28000000000000025,0.05015572205084602,7.415000000000001,8.2805605120383,6.549439487961704,81.25000000000031,39862834,0.4644709865044534,0.38392911913479344,2.5947002498579903,1.2733485193621872,1.2942528735632193,66.66666666666666,7.89,61.70592584689275,61.96012623633314,7.415000000000001,7.742000000000001,7.731999999999998,8.0,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151028,4663,000415XSHE20151028,20200210004725,0,389541,8.03,306779328.0,000415.XSHE,7.71,1500,7.74,7.96,311553.6875,354860.6875,-2.7638190955,7.96,4.0,7.808713802396213,7.784487593371763,7.675488672251338,7.615006379257681,7.819525038532772,7.662635500035607,7.637271725247223,7.8792441223476875,7.6116353794265565,7.999613412063344,8.702251816025196,7.737089071838768,7.619345099933287,7.7754203315649315,8.842372087384101,8.042975216468099,7.9692017439939296,7.847925452931286,8.008682941511879,9.107643250005623,7.574452388324325,7.504976399683603,7.390764746935289,7.542157721617983,8.577100924762577,7.55,-0.7946680338374698,0.308441979212549,-18.275801647100035,61.45263370973014,62.71921931893111,58.91946249132818,41.81818181818175,72.63157894736845,52.346570397111904,-3.7313432835820763,1.7082785808147158,58.467741935483865,0.02582998883286151,0.1293886742314964,7.6141840810541215,7.704708407002731,7.8020000000000005,7.804999999999998,7.4845000000000015,7.358,7.3775,7.867499999999999,-0.21999999999999972,0.0699999999999994,0.03000000000000025,0.04959839996786772,7.447500000000002,8.296487043481822,6.5985129565181815,176.65198237885485,39473293,0.34053735831375065,0.402504172409102,1.838843179799333,1.3149038461538465,1.4441624365482244,50.0,7.91,66.13728389792851,63.352512123531596,7.447500000000002,7.776999999999999,7.715999999999998,7.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151029,4664,000415XSHE20151029,20200210004725,0,473736,8.02,375116800.0,000415.XSHE,7.81,1500,7.88,7.83,311553.6875,354860.6875,1.8087855297,7.74,4.0,7.832475868264141,7.808365695028822,7.7027568492844924,7.639096708416075,7.849762519266387,7.689806062531155,7.65293161394095,7.879276986593442,7.632278811778359,7.994922690021645,8.680613610340322,7.763072876958993,7.644169376130117,7.7805217788056655,8.81860981362153,8.067450144312065,7.995965063267763,7.8734944574140195,8.013937432169836,9.083168108030176,7.597501592216218,7.530180690650222,7.414844294846214,7.547106125441497,8.554051519212884,7.76,0.1525165226232787,2.596151342343032,-25.39247065996036,63.19064469537565,62.87636111107929,63.819211863968384,33.3333333333333,69.41176470588236,57.60869565217392,7.797537619699045,3.5479632063074837,58.04480651731161,0.04022443011883719,0.11515553028780548,7.633874149124186,7.731676344386925,7.867999999999999,7.825999999999999,7.526000000000002,7.360666666666668,7.4,7.862999999999999,0.049999999999999815,0.13999999999999968,0.020000000000000462,0.047960897403323946,7.4845000000000015,8.32558025776379,6.643419742236214,354.40000000000055,39947029,0.2935624108124147,0.3170498845630827,1.821927742424022,1.2139423076923073,1.3737113402061858,66.66666666666666,7.96,61.45263370973014,62.71921931893111,7.4845000000000015,7.804999999999998,7.8020000000000005,7.74,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151030,4665,000415XSHE20151030,20200210004725,0,496299,8.08,395353952.0,000415.XSHE,7.82,1500,7.9,7.89,311553.6875,354860.6875,0.2538071066,7.88,4.0,7.8549839121760945,7.831274271271617,7.729055936046561,7.662815189469158,7.874881259633192,7.716080304714762,7.668871509815728,7.880177987176333,7.652872749333871,7.991200231589423,8.660071146910312,7.787968717511902,7.6685341974510575,7.786349984717583,8.795928089828402,8.090633429541379,8.021607779037259,7.8985902233745895,8.019940484259111,9.059805932523256,7.619334394810813,7.554329655986544,7.438478171527526,7.5527594851760576,8.532050247133553,8.0,0.05065856129685359,3.20321889533363,-28.529839883551478,66.84619758717926,64.19963993644595,72.13931288864589,31.249999999999925,60.606060606060645,54.474708171206224,4.63576158940398,5.8981233243967885,56.263269639065825,0.05297656735293645,0.10201709787279407,7.653587175114987,7.757572291404323,7.896000000000001,7.806,7.586000000000001,7.366666666666666,7.41525,7.852999999999999,0.010000000000000677,0.17999999999999972,0.0699999999999994,0.04470882676728705,7.526000000000002,8.290549540579287,6.761450459420713,196.7741935483874,40443328,0.2770868449311254,0.28532462787177004,2.522235811348438,1.2197530864197532,1.4037433155080221,66.66666666666666,7.83,63.19064469537565,62.87636111107929,7.526000000000002,7.825999999999999,7.867999999999999,7.88,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151102,4666,000415XSHE20151102,20200210033915,1,0,7.9,0.0,000415.XSHE,7.9,1500,7.9,7.9,,,0.0,7.9,,7.869989274784062,7.848455703453713,7.75184847790702,7.684377444971963,7.887440629816598,7.739070266625416,7.683783025311488,7.881039813820842,7.67188253784665,7.987623751919251,8.640069274623198,7.8083380416006465,7.690578559598577,7.791893887902093,8.773806408598073,8.106088953027584,8.042588182848666,7.921295916386535,8.025650704539155,9.037020600856016,7.6338895965405404,7.5740879003526285,7.45986120281062,7.558137071265029,8.510592216340129,7.96,0.30472320975115424,3.6364590439208766,-20.31544127053748,69.28323284838167,65.89417090709121,76.06135673096264,31.249999999999925,38.095238095238145,45.32710280373835,1.804123711340213,2.998696219035208,60.22727272727273,0.06391010780526199,0.08746832361860417,7.6718399769583225,7.779484246572887,7.875999999999999,7.803999999999999,7.6355,7.398333333333333,7.4125,7.847999999999999,0.0,0.0,0.0,0.03927953383799413,7.586000000000001,8.295266522542832,6.8767334774571705,76.74418604651144,40443328,0.2550221554411291,0.26605450018612725,2.280301595825586,1.2410256410256413,1.3879781420765034,50.0,7.89,66.84619758717926,64.19963993644595,7.586000000000001,7.806,7.896000000000001,7.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151103,4667,000415XSHE20151103,20200210033915,1,0,7.9,0.0,000415.XSHE,7.9,1500,7.9,7.9,,,0.0,7.9,,7.879992849856043,7.861341777590286,7.771602014186084,7.703979495429058,7.893720314908299,7.7591864832972375,7.697732507549458,7.881864169741674,7.689430034935371,7.984187526353789,8.62059376739627,7.82500385221871,7.710523458684428,7.797167356784918,8.752230941719107,8.116392635351723,8.059753967785271,7.94183916244496,8.031082377488465,9.01479786997068,7.643593064360361,7.590253736652149,7.479207754923895,7.563252336081369,8.489664013467534,7.74,0.4577822990844415,4.062384741029568,-16.673660651839413,70.90792302251661,67.565421612233,77.59292584308383,31.249999999999925,42.10526315789478,49.489795918367356,-1.2499999999999956,-2.469135802469127,59.77011494252874,0.07298496870614264,0.07259888720704519,7.688740719405855,7.798025131715519,7.864,7.790000000000001,7.685,7.448666666666668,7.40275,7.836999999999999,0.0,0.0,0.0,0.0367919716489394,7.6355,8.269518927162274,7.001481072837727,192.59259259259272,40443328,0.223093229973865,0.23905769270749705,1.82772626671178,1.223404255319149,1.409221902017292,33.33333333333333,7.9,69.28323284838167,65.89417090709121,7.6355,7.803999999999999,7.875999999999999,7.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151104,4668,000415XSHE20151104,20200210033915,1,0,7.9,0.0,000415.XSHE,7.9,1500,7.9,7.9,,,0.0,7.9,,7.886661899904027,7.871006333192715,7.7887217456279405,7.721799541299144,7.896860157454149,7.776788172885082,7.710782023191428,7.882652684100733,7.705627724555726,7.980886054732072,8.601630773517421,7.838639515451673,7.728568843571625,7.802183583283213,8.7311882024174,8.123261756901151,8.073798700915223,7.960425908878774,8.03624909078171,8.993123848489923,7.6500620429069075,7.6034803299881215,7.496711778264476,7.568118075784718,8.469252556344877,7.88,0.0506585612968761,4.59974048671981,-13.136812286991464,67.15498961735025,67.42861094727208,66.6077469575066,31.249999999999925,100.0,46.195652173913075,-0.7537688442211007,-0.2525252525252471,65.0,0.08025277856184078,0.05814247884558507,7.704389555005423,7.813713572990055,7.895999999999999,7.849000000000001,7.7385,7.478666666666667,7.407999999999999,7.8251666666666635,0.0,0.0,0.0,0.026121657011456502,7.685,8.188558338229049,7.181441661770951,382.05128205128113,40443328,0.18596317458264,0.2045282022782525,3.1146227949610186,1.146341463414634,1.3225806451612911,33.33333333333333,7.9,70.90792302251661,67.565421612233,7.685,7.790000000000001,7.864,7.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151105,4669,000415XSHE20151105,20200210033915,1,0,7.9,0.0,000415.XSHE,7.9,1500,7.9,7.9,,,0.0,7.9,,7.891107933269353,7.878254749894536,7.803558846210881,7.7379995829992225,7.898430078727075,7.792189651274447,7.7229896345984335,7.883406915226788,7.72057943805144,7.977714052585718,8.583166805793278,7.849795967187731,7.744895620374327,7.806955115805986,8.710665036925613,8.127841171267432,8.085289846203361,7.977242488985557,8.041163769280164,8.97198498803338,7.654374695271271,7.614302088172098,7.512548751763099,7.572746462331805,8.449345085817843,7.9,0.0,4.869112727658915,-17.726334094119803,62.7699930782335,65.87573832425922,56.55850258618207,31.249999999999925,100.0,76.5765765765766,2.0671834625323013,-1.7412935323382936,63.06068601583114,0.08582406091288225,0.044570258808331764,7.718879217597612,7.826988407914661,7.9,7.884000000000002,7.774000000000001,7.512333333333333,7.4325,7.805833333333331,0.0,0.0,0.0,0.021353445090926702,7.7385,8.178472726427445,7.298527273572555,153.65853658536557,40443328,0.14887485885551002,0.16741901671907503,2.6793984185520823,1.1867816091954024,1.4950819672131153,33.33333333333333,7.9,67.15498961735025,67.42861094727208,7.7385,7.849000000000001,7.895999999999999,7.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20151106,4670,000415XSHE20151106,20200210033915,1,0,7.9,0.0,000415.XSHE,7.9,1500,7.9,7.9,,,0.0,7.9,,7.894071955512903,7.883691062420901,7.816417666716096,7.752726893635659,7.899215039363537,7.805665944865142,7.734409658172728,7.884128353695187,7.734381019739791,7.974666442680395,8.565188731956612,7.858923973153597,7.759667466052963,7.8114938906447176,8.69064861626078,8.13089411417829,8.094691692348206,7.992457490034552,8.045838707364059,8.951368074748602,7.6572497968475135,7.6231562539589905,7.526877442071376,7.577149073925375,8.429929157772957,7.9,0.0,5.15107147610811,-24.17514646931808,61.846662052155686,64.53271290022471,56.474560356017655,25.842696629213513,,70.11494252873565,0.25380710659899064,8.071135430916563,63.06068601583114,0.0898443264690123,0.03216212444904043,7.732295571849643,7.8382209605431745,7.9,7.8980000000000015,7.800500000000001,7.545666666666667,7.4595,7.791666666666665,0.0,0.0,0.0,0.01748746570948339,7.774000000000001,8.175620467605924,7.372379532394077,-100.0,40443328,0.11532724547120625,0.13210105216335816,7.80195152756706,1.180232558139535,1.4834437086092722,16.666666666666664,7.9,62.7699930782335,65.87573832425922,7.774000000000001,7.884000000000002,7.9,7.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151109,4671,000415XSHE20151109,20200210004725,0,30591,8.69,26584414.0,000415.XSHE,8.69,1500,8.69,8.69,311553.6875,354860.6875,10.0,7.9,4.0,8.159381303675268,8.085268296815673,7.932895311153951,7.837933539668782,8.294607519681769,7.916207701756997,7.7960606479680346,7.919166251360616,7.807890172067498,8.00271873904587,8.568473239010384,8.010028705307489,7.848270564524109,7.854347847198633,8.690632601044465,8.404162742785529,8.250329566466714,8.083718681459835,8.089978282614592,8.951351579075801,7.91459986456501,7.769727844148264,7.612822447588386,7.618717411782674,8.42991362301313,7.9,7.843137254901958,15.733958394374476,-300.1850079744817,74.5644413681038,67.87662238951772,87.94007932527592,0.0,100.0,82.0689655172414,9.999999999999988,15.099337748344364,70.66666666666667,0.10508091099298156,0.12189267619175405,7.803236640601519,7.969263889690378,8.058,7.967,7.8545,7.599000000000001,7.499250000000001,7.7955,0.0,0.0,0.0,0.014487465709483381,7.800500000000001,8.348787333430202,7.2522126665698,-100.0,40473919,0.7289288856149122,0.4221280655430593,6.557982049543457,1.3344481605351168,3.034682080924855,16.666666666666664,7.9,61.846662052155686,64.53271290022471,7.800500000000001,7.8980000000000015,7.9,7.9,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151110,4672,000415XSHE20151110,20200210004725,0,1622688,9.56,1520248320.0,000415.XSHE,9.16,1500,9.29,9.56,311553.6875,354860.6875,6.9044879171,8.69,4.0,8.536254202450179,8.386451222611756,8.113842603000089,7.969939581517074,8.792303759840884,8.087931739037371,7.892443831970098,7.978767718692762,7.921898620369999,8.053200357122504,8.587460785352215,8.242750758887945,7.985578129807529,7.924379659530406,8.705431796080404,8.792341828523684,8.490033281654584,8.225145473701755,8.162111049316321,8.966594749962816,8.280166576376674,7.995468236121307,7.7460107859133025,7.686648269744494,8.444268842197992,7.9,11.444337811900176,23.50110340060091,-336.51743883394107,77.90010376921205,71.21778284941584,91.26474560880443,11.637931034482815,100.0,85.63535911602209,17.594936708860747,19.716494845360817,72.1518987341772,0.13588208893258946,0.2464094235168631,7.913367259816222,8.172454060507242,8.336,8.1,7.9385,7.665000000000001,7.54375,7.804166666666666,-0.2700000000000013,0.0,0.129999999999999,0.01439618584406371,7.8545,8.674604261664332,7.034395738335668,-131.74603174603178,42096607,1.6949378922244491,1.2119333889196808,1.066920523031904,1.1987577639751552,5.051282051282053,33.33333333333333,8.69,74.5644413681038,67.87662238951772,7.8545,7.967,8.058,8.69,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151111,4673,000415XSHE20151111,20200210004725,0,1266924,9.77,1205383296.0,000415.XSHE,9.13,1500,9.6,9.14,311553.6875,354860.6875,3.3369214208999995,9.29,4.0,8.890836134966785,8.689838416958818,8.311996922600077,8.118126892288247,9.196151879920443,8.2769402716577,8.002608746036541,8.049256078749597,8.050983341879999,8.11385916664711,8.614106554158738,8.489523348181047,8.139332593635382,8.006117237114289,8.727519899880889,9.157561219015786,8.744209048626479,8.383512571444442,8.246300754227718,8.989345496877316,8.624111050917781,8.234837647735615,7.895152615826321,7.765933720000861,8.465694302884463,7.9,10.650069156293217,26.997565879987345,-250.41085419453483,82.36075294015845,74.9321062129967,97.21804639448193,7.692307692307688,100.0,89.42307692307693,21.518987341772146,20.0,72.89527720739221,0.17946037002378049,0.34862624872952835,8.038303018348351,8.392076512736896,8.676,8.285999999999998,8.0455,7.751666666666668,7.589999999999999,7.811166666666668,0.4599999999999991,0.16999999999999993,0.009999999999999787,0.01692848558566577,7.9385,9.002971230235932,6.8740287697640685,-197.65258215962425,40829683,2.501723528234937,2.098330710229693,1.3340151993231155,1.3291536050156736,5.943925233644869,50.0,9.56,77.90010376921205,71.21778284941584,7.9385,8.1,8.336,9.29,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151112,4674,000415XSHE20151112,20200210004725,0,676348,9.7,637102592.0,000415.XSHE,9.3,1500,9.34,9.62,311553.6875,354860.6875,-2.7083333332999997,9.6,4.0,9.04055742331119,8.852378812719113,8.449063999586734,8.229206265716588,9.268075939960221,8.409822737700487,8.088892052743862,8.105375379673529,8.150138469427691,8.161943120896241,8.633209013259824,8.644155466693583,8.253681870432013,8.071184688962372,8.742642865315927,9.311774146010526,8.90348013069439,8.501292326544974,8.313320229631243,9.004922151275405,8.769340700611854,8.384830802692775,8.006071414319052,7.8290491482935005,8.48036357935645,7.9,4.194556001784932,22.791333613798948,-182.58508859913087,80.57561782463327,76.8132767502089,88.10029997348202,20.093457943925227,86.73469387755102,87.73584905660377,18.227848101265813,17.336683417085432,67.68916155419224,0.2242054716997332,0.3579608134076221,8.134725016989215,8.53791089539276,8.963999999999997,8.431999999999999,8.129,7.827999999999999,7.6285,7.805833333333334,-0.27999999999999936,0.08000000000000007,0.03999999999999915,0.01854616621262909,8.0455,9.233841701700317,6.857158298299687,-271.4285714285708,40153335,2.585841519931752,2.5437825240833445,0.8329736331872157,1.2746268656716422,5.297520661157037,50.0,9.14,82.36075294015845,74.9321062129967,8.0455,8.285999999999998,8.676,9.6,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151113,4675,000415XSHE20151113,20200210004725,0,693353,9.67,658560192.0,000415.XSHE,9.33,1500,9.41,9.33,311553.6875,354860.6875,0.7494646681,9.34,4.0,9.163704948874127,8.991784109539337,8.577188799641839,8.336551150651442,9.339037969980113,8.534844895487927,8.17412482353458,8.16209818925294,8.247050894856331,8.21088652791992,8.653650881331936,8.783399927294749,8.363807406581344,8.136492752915428,8.759120819258746,9.43861609734035,9.046901925113593,8.614721628778785,8.380587535502892,9.021894443836509,8.888793800407901,8.519897929475906,8.112893184383903,7.892397970327965,8.496347194680983,8.69,1.5540686380315143,23.025834117770128,-152.5120407403404,80.63329958362361,78.08661769468047,85.72666336150988,16.822429906542034,87.19211822660101,87.31707317073172,19.113924050632907,21.576227390180875,68.14516129032259,0.2679421012402164,0.34989303632386537,8.229189830545572,8.672078449947719,9.266,8.583000000000002,8.1945,7.918333333333334,7.67075,7.8095,0.08000000000000007,0.2599999999999998,0.0,0.01886820444289853,8.129,9.441638183202057,6.816361816797942,-337.33333333333246,40846688,2.3628881282878136,2.474364824109782,1.272768183814635,1.350769230769231,4.576642335766434,66.66666666666666,9.62,80.57561782463327,76.8132767502089,8.129,8.431999999999999,8.963999999999997,9.34,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151116,4676,000415XSHE20151116,20200210004725,0,472294,9.49,437170016.0,000415.XSHE,9.11,1500,9.44,9.27,311553.6875,354860.6875,0.3188097768,9.41,4.0,9.255803299249417,9.103838082154502,8.692230293022925,8.436864682410404,9.389518984990056,8.647989283551937,8.255794189758156,8.21765913754629,8.338816210636612,8.259087056236785,8.674344279191622,8.902781758695703,8.466301939287883,8.200078472285409,8.775932650881987,9.5334773982269,9.169865211456576,8.720290997466519,8.446080826453969,9.039210630408446,8.978129200271932,8.635698305934831,8.212312881109247,7.954076118116844,8.512654671355525,9.29,0.2548853016142644,22.958293172167693,-109.070673344463,81.20651344790595,79.12658294575563,85.36637445220654,16.01941747572816,79.52755905511812,87.37864077669903,19.493670886075932,19.79695431472081,70.45454545454545,0.3086218318224649,0.3254378446579884,8.31887947272738,8.790220226878839,9.416,8.736999999999998,8.270499999999998,8.002666666666666,7.733,7.808499999999999,0.16999999999999993,0.05000000000000071,0.16000000000000014,0.022893628171712102,8.1945,9.606979734367897,6.782020265632105,461.03896103896346,40374394,2.0196887152998038,2.1912884217938084,1.2721451097217489,1.2544378698224856,3.8227848101265898,83.33333333333334,9.33,80.63329958362361,78.08661769468047,8.1945,8.583000000000002,9.266,9.41,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20151117,4677,000415XSHE20151117,20200210004725,0,639465,9.68,608888512.0,000415.XSHE,9.34,1500,9.38,9.44,311553.6875,354860.6875,-0.6355932203,9.44,4.0,9.29720219949961,9.172878561615876,8.783932920619867,8.522604256736727,9.384759492495029,8.739490623107944,8.328323596870533,8.268195696783406,8.418907271356874,8.30304442658044,8.692914166581316,8.989548711660122,8.553320802212845,8.257635619978801,8.790847894070085,9.5761182654846,9.259235173009927,8.80992042627923,8.505364688578165,9.054573330892188,9.01828613351462,8.719862250310317,8.296721178146461,8.009906551379437,8.527122457247982,9.6,-0.5723977104091612,21.83083956774733,-99.25187032418958,80.51913730751664,79.5907677330093,82.37587645653133,19.897959183673407,56.164383561643966,84.90566037735856,7.940161104718082,18.734177215189877,68.23027718550108,0.3435923821227112,0.27976440240197,8.397480993266091,8.880955576589788,9.434,8.885,8.3375,8.084999999999999,7.807749999999999,7.807166666666666,-0.05999999999999873,0.2400000000000002,0.040000000000000924,0.026518361647191846,8.270499999999998,9.758019747768074,6.782980252231924,137.28813559322063,41013859,1.5978317873278678,1.8087602513138357,0.8287187353631166,1.1436781609195408,3.5766871165644245,66.66666666666666,9.27,81.20651344790595,79.12658294575563,8.270499999999998,8.736999999999998,9.416,9.44,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151118,4678,000415XSHE20151118,20200210004725,0,495759,9.4,455167008.0,000415.XSHE,9.01,1500,9.05,9.3,311553.6875,354860.6875,-3.5181236674000003,9.38,1.0,9.214801466333073,9.142158921211907,8.819408531203885,8.570549324306116,9.217379746247516,8.778304295219451,8.37488336481437,8.302187188227608,8.467452865867884,8.332336802008658,8.702311162197597,9.000539854994646,8.600623582954476,8.296287540955445,8.797246711500453,9.491245510323065,9.270556050644485,8.858642290443113,8.545176167184108,9.061164112845468,8.938357422343083,8.730523659344806,8.342604875465844,8.047398914726783,8.533329310155441,9.34,-2.938652938652948,17.130875957755254,-50.45549838002681,74.17853360608063,77.78668969069975,66.9622214368424,36.923076923076884,13.333333333333313,73.46938775510206,-2.5834230355220495,14.55696202531646,60.34858387799567,0.367103240989159,0.18808687093158227,8.44581573450564,8.90696241096059,9.324000000000002,8.999999999999998,8.4245,8.158999999999999,7.859,7.793833333333334,-0.25,0.09999999999999963,0.040000000000000924,0.030827753912385226,8.3375,9.777228793905296,6.8977712060947045,64.44444444444441,40518100,0.97281213024177,1.2853219587848188,0.7096179493270944,1.0295698924731185,2.994708994708999,50.0,9.44,80.51913730751664,79.5907677330093,8.3375,8.885,9.434,9.38,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151119,4679,000415XSHE20151119,20200210004725,0,350180,9.18,316594240.0,000415.XSHE,8.9,1500,9.15,9.06,311553.6875,354860.6875,1.1049723756999998,9.05,2.0,9.193200977555382,9.144119190908931,8.863487393710033,8.623226658460105,9.183689873123758,8.82476625831702,8.424890889665056,8.339048614826407,8.519956491570357,8.3644020254593,8.714092447402924,9.0277144268138,8.652945146482622,8.337932051152741,8.805956669241182,9.468997006882043,9.298545859618214,8.912533500877101,8.588070012687322,9.070135369318418,8.917404948228723,8.756882994009386,8.393356792088143,8.087794089618159,8.541777969163945,9.41,-1.4645703209131944,17.74546390425946,-32.15135337641649,63.64988660158465,73.07442199432805,44.80081581609784,33.155080213903716,33.89830508474575,74.50980392156866,-4.687499999999994,15.822784810126581,63.63636363636365,0.3829576482562629,0.12683525813683127,8.497977531949667,8.944352809274346,9.286,9.125000000000002,8.5045,8.224333333333334,7.915499999999999,7.7985,0.08999999999999986,0.029999999999999364,0.16000000000000014,0.0338878632020027,8.4245,9.83855056486676,7.010449435133242,53.43680709534379,40167920,0.5392915348605224,0.7560518325511462,0.8111324777931533,1.0720221606648197,2.9787234042553234,50.0,9.3,74.17853360608063,77.78668969069975,8.4245,8.999999999999998,9.324000000000002,9.05,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
