date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20151120,4680,000415XSHE20151120,20200210004725,0,316739,9.23,288508224.0,000415.XSHE,9.04,1500,9.08,9.18,311553.6875,354860.6875,-0.7650273223999999,9.15,2.0,9.155467318370256,9.128089393181698,8.892355741215363,8.664751507691005,9.131844936561881,8.856670476027393,8.467155993557633,8.37126389244265,8.563036761449558,8.392464691127564,8.7237215935239,9.037220894665836,8.6936170372938,8.374130487681876,8.812723171235225,9.430131337921363,9.30833752150581,8.954425548412614,8.625354402312333,9.077104866372284,8.88080329881915,8.766104267825861,8.432808526174986,8.12290657305142,8.548341476098168,9.44,-1.5184381778741924,16.168982369949628,-26.51427309369994,49.32980945852769,65.15955114906126,17.670326077460576,36.89839572192511,22.033898305084648,72.51908396946567,-2.7837259100642378,14.93670886075949,61.659192825112136,0.3911923787023545,0.06587784356873283,8.541090307360802,8.965221607847523,9.22,9.243,8.570500000000001,8.281333333333334,7.9700000000000015,7.801333333333332,-0.09999999999999963,0.05000000000000071,0.040000000000000924,0.035980374215218575,8.5045,9.896440731496854,7.112559268503145,44.62242562929063,39851181,0.21618190984225727,0.3777367223513898,0.7429176077441634,0.957333333333333,2.764102564102566,50.0,9.06,63.64988660158465,73.07442199432805,8.5045,9.125000000000002,9.286,9.15,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151123,4681,000415XSHE20151123,20200210004725,0,290736,9.15,264100816.0,000415.XSHE,9.02,1500,9.05,9.1,311553.6875,354860.6875,-0.3303964758,9.08,2.0,9.12031154558017,9.108567044886275,8.913374975719982,8.699774097900914,9.090922468280938,8.880836666523969,8.504758832682947,8.400774157988621,8.600495472107282,8.41825038951472,8.732307867378534,9.039544368362957,8.727558271837248,8.4070997321852,8.81858185836522,9.393920891947575,9.310730699413844,8.989385019992365,8.659312724150757,9.083139314116178,8.846702199212766,8.768358037312067,8.465731523682129,8.154886740219643,8.554024402614264,9.38,-1.0063443447823095,15.210306548528385,-12.685686042999473,38.63366607580009,56.31758945797421,3.2658193114518634,38.5026737967914,16.949152542372875,71.69811320754721,-3.8257173219978684,14.55696202531646,73.13829787234044,0.39284932611769774,0.013255579322746236,8.578787321630372,8.978264437409443,9.142000000000001,9.279,8.623000000000003,8.329333333333334,8.019,7.803666666666666,-0.04999999999999893,0.05000000000000071,0.030000000000001137,0.037416838303616376,8.570500000000001,9.951573495509924,7.189426504490077,59.28143712574856,39560445,-0.0041997509181790375,0.10599107946203913,0.6896784483133661,0.8263157894736842,2.5050505050505065,33.33333333333333,9.18,49.32980945852769,65.15955114906126,8.570500000000001,9.243,9.22,9.08,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151124,4682,000415XSHE20151124,20200210004725,0,294071,9.11,263391088.0,000415.XSHE,8.81,1500,9.01,9.09,311553.6875,354860.6875,-0.4419889503,9.05,2.0,9.08354103038678,9.083925283664707,8.926258312290651,8.727976452637195,9.05046123414047,8.896982083208473,8.537355037025982,8.427262238076072,8.631995820406724,8.441456256592572,8.739615555079098,9.034172665024236,8.754457484043225,8.436509501346897,8.823308232232746,9.356047261298388,9.305197844974963,9.017091208564523,8.689604786387305,9.088007479199726,8.811034799475177,8.763147485073508,8.491823759521928,8.18341421630649,8.558608985265764,9.05,-0.6396118217909113,14.2646984223609,6.071220081728015,33.24641408798656,48.62719766797832,2.484846928003037,40.64171122994653,17.543859649122734,58.42105263157896,-4.555084745762708,14.050632911392395,70.50561797752809,0.38876302692306586,-0.03269039355705483,8.610729001509604,8.983146831654143,9.068,9.251,8.675500000000003,8.376000000000001,8.0615,7.810333333333332,-0.08000000000000007,0.01999999999999957,0.1999999999999993,0.03644076698470148,8.623000000000003,9.978868356441733,7.267131643558272,21.41176470588244,39854516,-0.1528825379806133,-0.07854114444939618,0.6430662442602177,0.8606557377049181,2.6031746031746037,16.666666666666664,9.1,38.63366607580009,56.31758945797421,8.623000000000003,9.279,9.142000000000001,9.05,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151125,4683,000415XSHE20151125,20200210004725,0,289251,9.15,262522144.0,000415.XSHE,8.98,1500,9.1,9.02,311553.6875,354860.6875,0.9988901220999999,9.01,2.0,9.089027353591186,9.087943962748529,8.9494238706519,8.761796775124722,9.075230617070236,8.922359322807413,8.573654712056562,8.45651170598581,8.6679961419139,8.46728150143208,8.749099356261228,9.046141271383467,8.787366295086727,8.468874891525099,8.830140127733172,9.361698174198922,9.317525509524973,9.05098728393933,8.72294113827085,9.09504433156517,8.81635653298345,8.774757033241963,8.523745306234124,8.214808644779344,8.565235923901177,9.15,0.2423441286627037,15.012259548545286,4.381600277364139,33.27538716976879,43.50992750190847,12.806306505489413,35.82887700534761,57.57575757575741,43.16546762589929,-2.985074626865684,4.7180667433832015,69.47674418604653,0.3818410104334151,-0.05537613191720592,8.646971297694078,9.00112424216889,9.078,9.201,8.743500000000001,8.430666666666667,8.113999999999999,7.832833333333333,0.08000000000000007,0.05000000000000071,0.03999999999999915,0.031642232186166686,8.675500000000003,9.971991804833339,7.3790081951666675,69.16996047430874,39565265,-0.161399343461617,-0.15714094072111515,0.7085192464792013,0.8885793871866301,2.6256684491978626,33.33333333333333,9.09,33.24641408798656,48.62719766797832,8.675500000000003,9.251,9.068,9.01,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151126,4684,000415XSHE20151126,20200210004725,0,707530,9.49,664258560.0,000415.XSHE,9.19,1500,9.38,9.2,311553.6875,354860.6875,3.0769230769,9.1,3.0,9.186018235727456,9.160957972061398,9.006834021231649,8.817997068295199,9.227615308535118,8.979564407456486,8.625676988698077,8.496663370942947,8.722765669458983,8.50307438372886,8.765702004780671,9.106842858404654,8.843807600316563,8.513320018767775,8.843716914702725,9.461598782799284,9.380048144156794,9.10912182832606,8.768719619330808,9.109028422143806,8.910437688655632,8.833637572652515,8.578493372307065,8.257920418204742,8.578405407261641,9.08,2.8057869355545835,18.07950854754653,-14.541062801932267,44.022671906282675,43.68084230336654,44.70633111211494,36.111111111111,72.54901960784309,41.91176470588239,3.6464088397790064,0.9687836383207928,69.82758620689657,0.3771014283886611,-0.03791665635803199,8.701269720087108,9.059412820296753,9.124,9.205,8.8185,8.487666666666668,8.17225,7.8728333333333325,0.1800000000000015,0.10999999999999943,0.009999999999999787,0.0305578711829844,8.743500000000001,10.004567405018463,7.482432594981537,266.38655462185,40272795,0.0700511610272245,-0.04567409121719625,1.393058466310717,1.2340425531914907,5.176470588235292,50.0,9.02,33.27538716976879,43.50992750190847,8.743500000000001,9.201,9.078,9.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20151127,4685,000415XSHE20151127,20200210004725,0,543779,9.37,487854304.0,000415.XSHE,8.5,1500,8.56,9.37,311553.6875,354860.6875,-8.7420042644,9.38,1.0,8.977345490484971,9.01071847904605,8.947256151734091,8.794542789359273,8.893807654267556,8.927118856524427,8.621439763620781,8.499417137423691,8.710245233346754,8.505306760837533,8.760288794128549,9.007416884149263,8.816778305048318,8.515597091023006,8.836711558784136,9.24666585519952,9.27763939067374,9.081281654199767,8.771065003753696,9.101812905547662,8.708025125770423,8.737194377624785,8.552274955896868,8.260129178292315,8.571610212020612,9.05,-5.0997782705099866,7.529583197246442,53.3723450368447,31.043363191759077,39.46834926616405,14.19339104294913,95.27559055118108,29.365079365079414,29.687500000000014,-6.448087431693988,-10.833333333333325,57.042253521126774,0.3600360991780658,-0.1365226336847627,8.690805296376952,8.982580078712637,9.02,9.12,8.8515,8.503,8.21875,7.894000000000001,-0.8099999999999987,0.0,0.0600000000000005,0.037108245114077766,8.8185,10.014564797575783,7.622435202424217,60.544217687075175,39729016,-0.3071528829089982,-0.11855086094088685,0.7714729695166903,0.9129213483146079,2.7213114754098324,33.33333333333333,9.2,44.022671906282675,43.68084230336654,8.8185,9.205,9.124,9.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151130,4686,000415XSHE20151130,20200210004725,0,529448,9.04,462907904.0,000415.XSHE,8.33,1500,8.95,8.69,311553.6875,354860.6875,4.5560747664,8.56,2.0,8.96823032698998,8.995538859284537,8.947621998169547,8.808675263053884,8.921903827133779,8.929978999458871,8.642637198225891,8.519007696666138,8.728687907704696,8.522745711392924,8.765281194283057,8.996977450667577,8.82946608551991,8.536787476826763,8.839508804246258,9.23727723679968,9.266886774187606,9.094350068085506,8.792891101131563,9.104694068373645,8.699183417180281,8.727068127147552,8.56458210295431,8.28068385252196,8.57432354011887,9.01,-0.5555555555555635,11.866610004249669,69.33901313454082,38.51166741519569,39.14945531584127,37.236091613904534,56.94444444444449,46.91358024691354,39.73214285714283,-1.4317180616740173,-4.1755888650963655,63.6568848758465,0.3415414503140443,-0.14795719091217166,8.710004904052736,8.977567758910693,9.0,9.071000000000002,8.904,8.537333333333333,8.26975,7.909666666666667,0.2599999999999998,0.08999999999999986,0.35999999999999943,0.04101578227911895,8.8515,9.96523964641652,7.737760353583478,64.04886561954639,39199568,-0.3913243518890376,-0.349238617399018,1.1788406265488467,0.8802083333333344,2.4879227053140056,50.0,9.37,31.043363191759077,39.46834926616405,8.8515,9.12,9.02,8.56,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20151201,4687,000415XSHE20151201,20200210004725,0,330448,9.09,296369728.0,000415.XSHE,8.83,1500,8.96,9.0,311553.6875,354860.6875,0.11173184359999999,8.95,2.0,8.965486884659986,8.986654144463403,8.949272398413607,8.822432057321713,8.940951913566892,8.933731624526512,8.663112217695188,8.538181275071958,8.746481145573567,8.539892938397122,8.770405373380871,8.990254277818927,8.841897886898963,8.557431990152285,8.842483895499436,9.234451491199787,9.259961906153496,9.107154823505931,8.814154949856851,9.10775841236442,8.696522278120186,8.720546649484358,8.576640950291996,8.300709030447718,8.577209378634452,9.1,-0.3337041156840666,11.276701440635884,43.65511986401785,43.77789321932588,40.692267950336145,49.949143757305386,54.014598540145904,48.427672955974884,39.18918918918922,-0.9944751381215452,-4.782146652497335,62.55813953488373,0.3225015537437352,-0.15231917256247296,8.728523059308088,8.974865026770589,8.989999999999998,9.029,8.957,8.568,8.321000000000002,7.9208333333333325,-0.03999999999999915,0.08999999999999986,0.13000000000000078,0.04029283451792492,8.904,9.918003944765502,7.889996055234497,98.70967741935509,38869120,-0.3508144769939915,-0.3710694144415145,0.8068380008636217,0.8054862842892775,2.120689655172411,66.66666666666666,8.69,38.51166741519569,39.14945531584127,8.904,9.071000000000002,9.0,8.95,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,1,0,0,1.0
20151202,4688,000415XSHE20151202,20200210004725,0,466935,9.28,419900096.0,000415.XSHE,8.73,1500,9.18,8.93,311553.6875,354860.6875,2.4553571429,8.96,3.0,9.036991256439991,9.034990608347552,8.980036078625128,8.854938233928829,9.060475956783446,8.964515171460697,8.696459816553563,8.566086437025351,8.779828749760215,8.564995176107036,8.781184179344532,9.024753500033668,8.874098088146681,8.587801161364368,8.85081762647476,9.308100994133193,9.295496105034678,9.140321030791082,8.845435196205301,9.116342155269002,8.765881518746793,8.75401089503266,8.60787514550228,8.330167126523436,8.585293097680516,9.38,1.93204530313124,13.394930579574073,19.470509383378687,53.610549502539094,44.99836180107046,70.83492490547636,37.037037037037045,52.32558139534884,45.798319327731065,1.886792452830188,-2.7542372881355908,64.22222222222223,0.3068929345481137,-0.12486895356497164,8.761965795655637,9.006424253421265,9.006,9.042000000000002,9.021,8.630333333333333,8.379750000000001,7.945666666666668,0.25,0.09999999999999963,0.1999999999999993,0.04197472765578164,8.957,9.850485310455634,8.063514689544366,93.8738738738738,39336055,-0.11918144628609435,-0.2349979616400429,0.8049970508385959,0.8931297709923672,2.412844036697244,83.33333333333334,9.0,43.77789321932588,40.692267950336145,8.957,9.029,8.989999999999998,8.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20151203,4689,000415XSHE20151203,20200210004725,0,625916,9.58,585672704.0,000415.XSHE,9.19,1500,9.36,9.41,311553.6875,354860.6875,1.9607843137,9.18,4.0,9.14466083762666,9.116242956260665,9.030697934808444,8.900852939935296,9.210237978391724,9.013950775028109,8.739268860646881,8.600604418024249,8.824457307470967,8.596171835867546,8.79641617462494,9.085707409118458,8.920374460704139,8.625469397395374,8.863390030759335,9.419000662755463,9.35827863139201,9.187985694525263,8.884233479317235,9.129291731682114,8.870321012497861,8.813136186844902,8.652763226883014,8.366705315473514,8.597488329836553,8.56,3.976894023550329,14.917127071823204,-120.2919020715628,63.207033001692714,51.067918867944535,87.48526126918905,23.70370370370373,49.382716049382665,56.95067264573987,2.857142857142855,-0.21321961620470525,65.5982905982906,0.2964255269422134,-0.08373926084720262,8.806264625607072,9.060820522125685,9.001999999999997,9.062999999999999,9.094,8.690666666666667,8.434000000000001,7.986333333333333,-0.05000000000000071,0.16999999999999993,0.16999999999999993,0.04308128503283083,9.021,9.761713169857263,8.280286830142733,98.92665474060793,39961971,0.2082258645556304,0.044522209134768016,0.8087613651737667,0.9256410256410263,2.911458333333328,83.33333333333334,8.93,53.610549502539094,44.99836180107046,9.021,9.042000000000002,9.006,9.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,0,0,2.0
20151204,4690,000415XSHE20151204,20200210004725,0,449474,9.35,414036192.0,000415.XSHE,9.11,1500,9.28,9.23,311553.6875,354860.6875,-0.8547008547,9.36,4.0,9.189773891751107,9.157182217195498,9.063938210167317,8.935320854486635,9.24511898919586,9.047206928149595,8.774154740605146,8.63014335637102,8.859499053050127,8.622988626617838,8.809142064766387,9.121033334733283,8.95462451206565,8.657397719473646,8.87367669666651,9.46546710850364,9.39466433477528,9.223263247427619,8.917119651057858,9.139886997566506,8.914080674998575,8.847402334691283,8.68598577670368,8.397675787889439,8.607466395766515,8.95,1.465121364530927,13.272953641090727,-98.16530426884695,67.47135533446179,56.53573102345029,89.34260395648475,29.629629629629658,90.90909090909088,52.94117647058821,-1.0660980810234693,2.5414364640883833,64.49579831932772,0.2877772829492292,-0.06918595194387334,8.841356134821364,9.094540441798657,9.146,9.083,9.163,8.741333333333333,8.481750000000002,8.027333333333333,0.04999999999999893,0.07000000000000027,0.12000000000000098,0.0435749809161667,9.094,9.595402034299822,8.592597965700179,168.74999999999957,39512497,0.3700611019470397,0.28914348325133504,1.1628558068925658,0.8850000000000006,2.3660714285714257,66.66666666666666,9.41,63.207033001692714,51.067918867944535,9.094,9.062999999999999,9.001999999999997,9.36,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20151207,4691,000415XSHE20151207,20200210004725,0,566858,9.34,520188704.0,000415.XSHE,9.08,1500,9.17,9.29,311553.6875,354860.6875,-1.1853448276,9.28,4.0,9.183182594500735,9.160386662896624,9.078079782145007,8.956655322260577,9.20755949459793,9.062556062130897,8.799693144437072,8.65361538435489,8.883383741277038,8.644440053024981,8.818638326219904,9.129936364781775,8.975136463297492,8.682402708767617,8.880993321440178,9.45867807233576,9.40383445572523,9.244390557196416,8.942874790030643,9.147423121083383,8.907687116665715,8.856038273838324,8.705882369398568,8.421930627504588,8.614563521796972,8.96,-0.21762785636562945,11.36479560855943,-176.9911504424815,67.38090355630784,60.15078853440281,81.84113360011794,32.80000000000001,68.3333333333334,52.0,7.126168224299057,0.2185792349726729,63.03901437371664,0.27831172231223683,-0.07572448509593899,8.865700124834596,9.106149604598864,9.19,9.095,9.187,8.780333333333333,8.520750000000001,8.061833333333334,-0.11999999999999922,0.05000000000000071,0.08999999999999986,0.04497384943409386,9.163,9.615066366809122,8.710933633190878,204.9327354260093,40079355,0.336910609089026,0.3534858555180328,0.8228395912208902,0.8212560386473436,2.1680672268907544,66.66666666666666,9.23,67.47135533446179,56.53573102345029,9.163,9.083,9.146,9.28,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20151208,4692,000415XSHE20151208,20200210004725,0,431883,9.13,383888608.0,000415.XSHE,8.8,1500,8.8,9.1,311553.6875,354860.6875,-4.0348964013,9.17,1.0,9.055455063000492,9.070289997172466,9.041002477859006,8.942413929327797,9.003779747298967,9.029736554364533,8.799712941570164,8.6599799328612,8.876969607332653,8.650540443102432,8.818147843950959,9.069947934821453,8.958456800126303,8.688139161998464,8.878993486342889,9.327118714890506,9.342046372866095,9.227210504130092,8.948783336858417,9.145363290933176,8.783791411110478,8.797849496776811,8.689703096122514,8.427494987138509,8.612623681752604,9.18,-3.9091504695348376,6.485963213939997,-3193.969849245069,57.45393570420524,59.25183759100362,53.8581319306085,62.399999999999935,41.66666666666664,45.17374517374518,-1.6759776536312692,-3.0837004405286272,58.587786259542,0.26229262115156626,-0.12815280928536432,8.860833448920923,9.059049665429807,9.158,9.074,9.1625,8.808333333333334,8.5505,8.083333333333334,-0.2999999999999989,0.030000000000001137,0.0,0.045394215693805307,9.187,9.666369377411616,8.707630622588386,84.37500000000013,39647472,-0.0077876170796727425,0.16456149600467662,0.7921150335750242,0.7725225225225235,1.861818181818181,50.0,9.29,67.38090355630784,60.15078853440281,9.187,9.095,9.19,9.17,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,0,0,0,3.0
20151209,4693,000415XSHE20151209,20200210004725,0,299770,8.92,262983104.0,000415.XSHE,8.67,1500,8.81,8.78,311553.6875,354860.6875,0.1136363636,8.8,2.0,8.973636708666994,9.005217497879352,9.010202147477807,8.930376299388907,8.906889873649483,9.002269485068968,8.800376622759186,8.66650254447593,8.871818099076295,8.6567937590592,8.817933427004881,9.022684673944823,8.944318057257131,8.694083593120489,8.877289943470226,9.242845809927003,9.29336521416317,9.212647598974844,8.954906100914101,9.143608641774332,8.704427607406984,8.75200413372648,8.675988515539418,8.433261085326874,8.610971245166121,9.36,-3.0162923822104704,6.142020674200626,-398.12206572769014,51.10262380280353,56.535432994936905,40.23700541853671,61.59999999999997,25.333333333333325,46.09375000000002,-1.6741071428571466,-2.6519337016574607,58.66666666666668,0.2425673617265823,-0.15780207539987162,8.857068008260113,9.020734332286759,9.084,9.045,9.123,8.844000000000003,8.58425,8.101,0.030000000000001137,0.10999999999999943,0.10999999999999943,0.046363768275162656,9.1625,9.620892844621293,8.704107155378706,55.968169761273444,39347702,-0.2902865214332184,-0.14903706925644558,0.98190196404883,0.7846153846153858,1.8194444444444429,50.0,9.1,57.45393570420524,59.25183759100362,9.1625,9.074,9.158,8.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20151210,4694,000415XSHE20151210,20200210004725,0,237487,8.93,209544016.0,000415.XSHE,8.73,1500,8.78,8.81,311553.6875,354860.6875,-0.3405221339,8.81,2.0,8.90909113911133,8.948913123409517,8.979508527814097,8.91670572671719,8.843444936824742,8.974485799435348,8.799062001936012,8.671437216455239,8.86475516837812,8.661625376350996,8.816935178925803,8.97856018777304,8.928668718470737,8.698274637358514,8.8748877226438,9.176363873284672,9.247916993406232,9.19652878002486,8.95922287647927,9.141134354323112,8.64181840493799,8.709203382139847,8.660808656916616,8.437326398237758,8.608641090964486,9.28,-2.096342551293495,5.34145990305706,-192.48550560951387,46.06841586853565,53.04642728613649,32.112393033333966,64.00000000000007,1.6666666666666323,43.6,-4.357298474945537,-2.5527192008879074,51.0022271714922,0.22052169223290727,-0.17636535594940045,8.851359266907512,8.98369828116572,8.968,8.985,9.095,8.873999999999997,8.612,8.117333333333333,-0.030000000000001137,0.11999999999999922,0.04999999999999893,0.0454433783601105,9.123,9.59321271782035,8.652787282179652,15.056179775281134,39110215,-0.4639922141867359,-0.3771393678099771,1.0022062066876165,0.7969762419006491,1.8108108108108092,33.33333333333333,8.78,51.10262380280353,56.535432994936905,9.123,9.045,9.084,8.81,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20151211,4695,000415XSHE20151211,20200210004725,0,283052,8.78,244270448.0,000415.XSHE,8.56,1500,8.58,8.71,311553.6875,354860.6875,-2.277904328,8.78,2.0,8.799394092740886,8.856684842557137,8.92624072410555,8.886096115197445,8.711722468412372,8.92517507450593,8.784928969553045,8.66746168530501,8.842850924656727,8.658424381199977,8.810700042638281,8.906094699087033,8.895462173854476,8.692505142853221,8.867606544306916,9.063375915523117,9.173277540059644,9.162326039070113,8.953280297138818,9.133634740636124,8.53541226995866,8.638911858114422,8.628598308638843,8.431729988567625,8.601578347977709,9.17,-2.809243316719521,2.4795757488892,-219.2237939789609,31.36587201693225,45.819575529735076,2.4584649913265797,80.0,1.3888888888888613,33.47107438016526,-8.333333333333327,-5.71428571428571,41.320293398533025,0.194483808351156,-0.2083030710540102,8.83125858046992,8.92159085329407,8.828,8.987,9.053500000000003,8.896666666666668,8.624,8.131666666666666,-0.13000000000000078,0.06999999999999851,0.01999999999999957,0.0378439295223439,9.095,9.592404262144989,8.597595737855011,15.068493150685056,39393267,-0.6664511881725573,-0.5652217011796465,0.8124588704530634,0.7866108786610885,1.6855345911949675,16.666666666666664,8.81,46.06841586853565,53.04642728613649,9.095,8.985,8.968,8.78,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20151214,4696,000415XSHE20151214,20200210004725,0,268117,8.84,230644080.0,000415.XSHE,8.41,1500,8.78,8.41,311553.6875,354860.6875,2.331002331,8.58,2.0,8.79292939516059,8.83751363191785,8.906741960891477,8.87645101381586,8.745861234206185,8.90702819019269,8.784610971517363,8.672354655509139,8.838016238144672,8.663192052525467,8.809892146779378,8.883168390162119,8.884465776344527,8.696773184665261,8.865443419756126,9.056717277015409,9.149663441866982,9.150999749634863,8.957676380205216,9.131406722348812,8.529141513305774,8.616673338457256,8.61793180305419,8.435869989125301,8.599480117163443,8.8,0.34285714285713553,4.4020071820971065,-158.389141887667,31.45189188593202,41.0303476484674,12.294980360861276,64.00000000000007,25.92592592592585,56.1111111111111,-5.387931034482759,-6.396588486140739,39.69849246231155,0.1700562459832698,-0.19542049894308955,8.827461648583258,8.899807645094983,8.75,8.97,9.020500000000002,8.925999999999998,8.6455,8.162166666666666,0.3699999999999992,0.0600000000000005,0.0,0.034808462933728336,9.053500000000003,9.531138985008557,8.575861014991451,25.991189427312808,39125150,-0.6219221853989597,-0.6441866867857585,0.6669300724012501,0.8765690376569044,1.6776119402985064,33.33333333333333,8.71,31.36587201693225,45.819575529735076,9.053500000000003,8.987,8.828,8.58,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20151215,4697,000415XSHE20151215,20200210004725,0,240160,8.9,212103328.0,000415.XSHE,8.71,1500,8.81,8.72,311553.6875,354860.6875,0.3416856492,8.78,2.0,8.798619596773728,8.83063522393839,8.893843032772613,8.870410012559873,8.777930617103094,8.8948996664186,8.786248973354951,8.678339235704398,8.835861142902774,8.668949226936231,8.809894985022025,8.86986504649628,8.877373797645047,8.70229644394988,8.864074446428816,9.062578184676939,9.135960997891168,9.143695011574401,8.963365337268378,9.12999667982168,8.534661008870515,8.603769095101391,8.611052583715695,8.441227550631384,8.598152213035952,8.81,0.6627056672760492,4.287506806505853,-75.2403745223993,32.36393931996609,38.141544872300294,20.80872821529768,61.59999999999997,51.06382978723401,45.13888888888893,-3.925845147219187,2.920560747663552,42.933333333333344,0.1480095750223145,-0.17637336768764245,8.826168193132649,8.88599108431114,8.752,8.955,8.992,8.956333333333333,8.664750000000002,8.202499999999999,0.08999999999999986,0.08999999999999986,0.009999999999999787,0.03406331740105443,9.020500000000002,9.476464910930655,8.564535089069347,74.91525423728801,38884990,-0.4778231295806414,-0.5498726574898005,0.9104313867421971,0.9123173277661802,1.1757719714964372,50.0,8.41,31.45189188593202,41.0303476484674,9.020500000000002,8.97,8.75,8.78,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20151216,4698,000415XSHE20151216,20200210004725,0,221760,8.88,194903360.0,000415.XSHE,8.7,1500,8.71,8.83,311553.6875,354860.6875,-1.1350737798000001,8.81,2.0,8.769079731182487,8.800476417953792,8.869330628402931,8.85582728414534,8.743965308551546,8.871787208116277,8.781329684751407,8.67971579067377,8.826179516525636,8.670559061174028,8.807266169626708,8.840798674406047,8.86143343596457,8.702672227171838,8.860270139109586,9.03215212311796,9.106022634638231,9.127276439043504,8.963752393986992,9.126078243282874,8.50600733924701,8.575574714173865,8.595590432885631,8.441592060356681,8.594462034936297,8.78,-0.2519468621163564,2.646899380111749,-65.84272120748082,32.214257418984516,36.165782387861704,24.31120748123016,69.59999999999994,41.07142857142861,41.83006535947711,-1.022727272727271,-2.6815642458100384,40.740740740740755,0.1266781382356852,-0.1706514942930344,8.817563141789488,8.858915532878656,8.732000000000001,8.908000000000003,8.975000000000003,8.983333333333333,8.69975,8.231,-0.11999999999999922,0.05000000000000071,0.010000000000001565,0.03013862212429597,8.992,9.463147535279557,8.520852464720447,92.88537549407087,38663230,-0.4036604361505796,-0.4407417828656105,0.6393020845227485,0.9778761061946912,0.866388308977035,50.0,8.72,32.36393931996609,38.141544872300294,8.992,8.955,8.752,8.81,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
