date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20151217,4699,000415XSHE20151217,20200210004725,0,302558,8.88,266849408.0,000415.XSHE,8.76,1500,8.82,8.8,311553.6875,354860.6875,1.2629161883,8.71,2.0,8.786053154121658,8.805357313465342,8.862753211282541,8.852570258313946,8.781982654275772,8.865313807101742,8.783824543799701,8.685815104122735,8.82570416910059,8.676419490147595,8.807601270426007,8.837017097241311,8.857487394444133,8.708395533163454,8.859275814687127,9.049634748745307,9.10212761015855,9.123212016277458,8.969647399158358,9.12505408912774,8.522471559498006,8.571906584324072,8.591762772610807,8.447143667168548,8.593497540246513,8.58,0.9153318077803212,3.545433200281773,-49.09759644170651,36.17151211444847,36.16769229672396,36.1791517498975,60.79999999999999,53.12500000000008,37.323943661971846,0.11350737797956625,-1.5625000000000062,41.96891191709845,0.10837948619161182,-0.14638921635258698,8.817743649805083,8.8529285278204,8.74,8.854,8.9585,9.014,8.7315,8.263166666666665,0.01999999999999957,0.0600000000000005,0.040000000000000924,0.027332499675316382,8.975000000000003,9.443584037286804,8.506415962713199,107.2727272727271,38965788,-0.2657073701622437,-0.3346839031564116,0.8563800932505716,0.8505494505494513,0.8384279475982521,50.0,8.83,32.214257418984516,36.165782387861704,8.975000000000003,8.908000000000003,8.732000000000001,8.71,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20151218,4700,000415XSHE20151218,20200210004725,0,249840,8.87,219718352.0,000415.XSHE,8.72,1500,8.77,8.84,311553.6875,354860.6875,-0.566893424,8.82,2.0,8.780702102747771,8.796517985099008,8.850386116444867,8.845063871194496,8.775991327137886,8.853399581214024,8.782932637748111,8.689475316986965,8.821419233015929,8.680089314063377,8.806611763309531,8.824832170470163,8.84915526163993,8.7114006291067,8.85707147358374,9.044123165830204,9.08957713558427,9.114629919489127,8.972742647979901,9.122783617791253,8.517281039665338,8.560087205356059,8.58368060379073,8.4500586102335,8.591359329376228,8.78,-0.0911369332422066,2.6211092908963503,-78.29598223298895,40.78100807629894,37.70546422324895,46.9320957823989,69.23076923076927,69.38775510204076,27.13178294573643,-0.11389521640090874,-4.466230936819174,42.07792207792206,0.09189623087694067,-0.13186604251736925,8.814207083152851,8.84017029277111,8.777999999999999,8.802999999999997,8.943000000000003,9.043,8.75675,8.294333333333332,-0.07000000000000027,0.029999999999999364,0.04999999999999893,0.026456669061546846,8.9585,9.430478813083807,8.486521186916193,164.19753086419686,38715948,-0.18133028367352325,-0.2235188269178835,0.5961790678371566,0.8781609195402303,0.8652968036529666,50.0,8.8,36.17151211444847,36.16769229672396,8.9585,8.854,8.74,8.82,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20151221,4701,000415XSHE20151221,20200210004725,0,459414,9.11,410509632.0,000415.XSHE,8.68,1500,9.0,8.7,311553.6875,354860.6875,2.6225769669,8.77,3.0,8.853801401831847,8.847388488824256,8.87033463425222,8.85914897381318,8.887995663568944,8.871724633562271,8.796936983699842,8.702976390161444,8.835156215091626,8.69263483115893,8.811700927432966,8.856680866748318,8.86352142719803,8.725478647199058,8.860600573001426,9.119415443886805,9.122381292750767,9.129427070013973,8.98724300661503,9.126418590191467,8.588187359776889,8.590980440745868,8.59761578438209,8.463714287783086,8.594782555811383,8.81,2.0176830650646207,4.970958034943684,9.253783266655821,55.28257681277074,43.56450175308953,78.71872693213314,49.572649572649574,71.15384615384616,40.27777777777779,4.895104895104893,-3.84615384615384,49.33333333333332,0.0808749761137131,-0.08817003810582061,8.82796952143783,8.86475947849863,8.822000000000001,8.786,8.9405,9.053333333333336,8.781749999999999,8.326166666666666,0.3000000000000007,0.10999999999999943,0.01999999999999957,0.02839911423299965,8.943000000000003,9.413211654470622,8.472788345529379,265.81196581196536,39175362,0.040454148910389516,-0.07043806738156685,1.014372036486378,0.8901601830663622,0.8520179372197294,66.66666666666666,8.84,40.78100807629894,37.70546422324895,8.943000000000003,8.802999999999997,8.777999999999999,8.77,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20151222,4702,000415XSHE20151222,20200210004725,0,254215,9.03,226952832.0,000415.XSHE,8.85,1500,8.93,9.0,311553.6875,354860.6875,-0.7777777778,9.0,4.0,8.879200934554564,8.868041366618193,8.878290016351922,8.865589976193796,8.908997831784472,8.879009054366987,8.805521694428885,8.712846981893556,8.842451890853807,8.701943269152697,8.814814060921572,8.870011618248624,8.869852719845838,8.735455298555202,8.862314139100159,9.145576962591203,9.136111966796083,9.135948301441212,8.997518957511858,9.12818356327316,8.612824906517927,8.603911269701165,8.603757138250463,8.473391639598546,8.596444714927152,8.71,0.949581731856202,3.834794539661875,21.350195276176716,61.61695597041861,49.58198649219924,85.68689492685735,55.55555555555559,60.71428571428563,41.428571428571416,1.7084282460136715,-3.771551724137928,47.04301075268816,0.07255381031934648,-0.06656932635493293,8.835527334664654,8.874796481806534,8.846,8.799000000000003,8.936499999999997,9.041333333333334,8.806000000000003,8.353166666666667,-0.07000000000000027,0.029999999999999364,0.08000000000000007,0.026664791724600997,8.9405,9.409638572279023,8.471361427720977,166.66666666666623,38921147,0.16043001415751482,0.10044208153395218,0.6993107195909305,0.8486238532110094,0.8700696055684438,50.0,8.7,55.28257681277074,43.56450175308953,8.9405,8.786,8.822000000000001,9.0,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20151223,4703,000415XSHE20151223,20200210004725,0,441498,9.19,398662976.0,000415.XSHE,8.91,1500,9.07,8.95,311553.6875,354860.6875,1.5677491601,8.93,4.0,8.942800623036378,8.918531024963642,8.903851347505,8.884172705630725,8.989498915892236,8.902882922571113,8.822584810917345,8.72837537398514,8.859955591557359,8.716376866440827,8.821529480371002,8.906373142203421,8.888914365574808,8.751774552284216,8.8674421850483,9.211084641727467,9.17356433646952,9.155581796542052,9.014327788852745,9.13346545059975,8.674516604345285,8.639181947937317,8.622246934607563,8.489221315715689,8.601418919496851,8.82,1.7044180309486547,5.069273898336539,117.37693511915023,69.28309885207398,56.14902394549082,95.5512486652403,29.787234042553138,79.9999999999999,61.538461538461505,2.9511918274687834,-1.0905125408942165,49.868073878627975,0.06842947066603465,-0.03299471722649458,8.85289568024505,8.904827792297837,8.918,8.825,8.935,9.023666666666664,8.839250000000002,8.387666666666666,0.12000000000000098,0.11999999999999922,0.03999999999999915,0.026914207605872518,8.936499999999997,9.403725855448943,8.469274144551052,268.2539682539683,39362645,0.307074377231028,0.2337521956942714,1.1985893529936475,0.8604651162790702,0.8912529550827405,50.0,9.0,61.61695597041861,49.58198649219924,8.936499999999997,8.799000000000003,8.846,8.93,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,1,0,0,1.0
20151224,4704,000415XSHE20151224,20200210004725,0,422671,9.27,386010528.0,000415.XSHE,9.02,1500,9.15,9.1,311553.6875,354860.6875,0.8820286659000001,9.07,4.0,9.011867082024253,8.976398268722733,8.936671167837666,8.90833882330066,9.069749457946116,8.933772557249725,8.843708371503325,8.746706879464046,8.882266699899102,8.733381695207854,8.830173441413871,8.95066893453007,8.913779664091491,8.771200183880108,8.874418921219947,9.282223094484976,9.219189002565972,9.181193054014235,9.03433618939651,9.140651488856546,8.741511069563524,8.682148866494169,8.646366274168747,8.508064178363705,8.608186353583347,8.77,1.847729296527184,5.633802816901446,203.11718299018642,74.87090311068499,62.38965033388888,99.83340866427729,20.430107526881677,78.94736842105253,63.70967741935482,5.051664753157286,3.9772727272727235,51.30208333333333,0.06827221370252337,-0.0012580557080901775,8.874903407634307,8.942546593482785,8.983999999999998,8.862,8.9235,9.017333333333333,8.871,8.422666666666666,0.05000000000000071,0.11999999999999922,0.08000000000000007,0.027368543715012773,8.935,9.36790992134623,8.502090078653769,253.42465753424736,38939974,0.4451153251816138,0.3760948512063209,1.9530470476285229,0.9217603911980448,1.010230179028131,66.66666666666666,8.95,69.28309885207398,56.14902394549082,8.935,8.825,8.918,9.07,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20151225,4705,000415XSHE20151225,20200210004725,0,244196,9.24,222660848.0,000415.XSHE,9.05,1500,9.11,9.2,311553.6875,354860.6875,-0.4371584699,9.15,4.0,9.044578054682834,9.009798701542051,8.959781678792643,8.926671657546054,9.089874728973056,8.955800987593511,8.860888476567627,8.762502232530828,8.899784646060711,8.748151040493822,8.83753729821877,8.979638219160966,8.932467315130399,8.787727004178636,8.880235737979948,9.315915396323321,9.249027365735797,9.20044133458431,9.051358814303997,9.146642810119348,8.773240713042348,8.710249072586139,8.664493295676483,8.524095194053281,8.613828665840549,9.0,0.6407423773751639,4.927322568012731,224.2623910974473,74.2077207178578,66.32900712854519,89.96514789648302,18.604651162790727,80.35714285714272,63.19999999999999,3.2879818594104213,3.4052213393870474,51.30208333333333,0.06981590816044465,0.012349555663370232,8.892317970031765,8.968308656023895,9.052,8.915000000000003,8.951000000000002,9.007333333333333,8.901250000000003,8.462833333333332,-0.08999999999999986,0.040000000000000924,0.05999999999999873,0.026890061348495288,8.9235,9.329598510216426,8.517401489783575,266.89655172413853,38695778,0.4740454384983896,0.4595803818400017,1.4319667236925966,0.9044117647058838,1.0129533678756462,50.0,9.1,74.87090311068499,62.38965033388888,8.9235,8.862,8.983999999999998,9.15,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151228,4706,000415XSHE20151228,20200210004725,0,369174,9.25,333778880.0,000415.XSHE,8.83,1500,8.85,9.2,311553.6875,354860.6875,-2.8540065862,9.11,1.0,8.979718703121891,8.969849026156538,8.945144121620293,8.919701506860049,8.96993736448653,8.94257586414432,8.860185994208425,8.766306483290355,8.895955057902192,8.7521451173372,8.837865264055118,8.956067633858973,8.924613285117976,8.790764711291875,8.879489176548347,9.249110264215547,9.224749662874741,9.192351683671518,9.05448765263063,9.145873851844797,8.710327142028232,8.687385604843202,8.656874886564436,8.527041769953119,8.613104501251895,8.93,-1.9064508978053711,1.7147848473703622,112.34567901234628,59.0763335859165,63.91144928100229,49.40610219574492,48.837209302325604,37.288135593220346,60.305343511450346,0.912200684150514,0.7972665148063816,46.88279301745636,0.06803753027694437,-0.014227023068002359,8.889183305584966,8.950107324327913,9.022,8.921999999999997,8.946,8.987666666666666,8.925,8.495166666666666,-0.34999999999999964,0.05000000000000071,0.01999999999999957,0.02673832975512052,8.951000000000002,9.35948010967488,8.542519890325124,136.7713004484298,39064952,0.25218676938387313,0.36311610394113136,1.3157251375723769,0.8561484918793519,0.9851116625310165,50.0,9.2,74.2077207178578,66.32900712854519,8.951000000000002,8.915000000000003,9.052,9.11,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20151229,4707,000415XSHE20151229,20200210004725,0,195369,8.93,172697024.0,000415.XSHE,8.76,1500,8.85,8.9,311553.6875,354860.6875,0.0,8.85,2.0,8.936479135414594,8.939886769617402,8.932458238737585,8.913365006236408,8.909968682243264,8.93100388112628,8.859528833291753,8.769945331842948,8.892420053448177,8.755982563716133,8.838184599211564,8.936782609520977,8.917507257963885,8.793654237570317,8.878761048732336,9.204573509477033,9.204886087806608,9.185032475702805,9.057463864697429,9.145123880194307,8.668384761352156,8.668679131235349,8.649982040224968,8.52984461044321,8.612398217270366,9.07,-1.7321785476349163,1.5257542732591591,-52.913385826774,48.988742164622295,58.937213575542295,29.091799342782288,48.837209302325604,42.30769230769232,53.153153153153156,-1.6666666666666703,3.1468531468531418,42.89544235924932,0.06411509602228191,-0.031379474037299626,8.8862808385046,8.934706197508232,9.006,8.925999999999998,8.9405,8.97,8.94875,8.5275,-0.05000000000000071,0.029999999999999364,0.08999999999999986,0.026502593528310976,8.946,9.356535016776887,8.535464983223111,103.10077519379783,38869583,0.03955012747760346,0.1458684484307383,1.390904458233467,0.8398169336384451,0.9802955665024622,33.33333333333333,9.2,59.0763335859165,63.91144928100229,8.946,8.921999999999997,9.022,8.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20151230,4708,000415XSHE20151230,20200210004725,0,204365,9.02,182290896.0,000415.XSHE,8.83,1500,8.93,8.86,311553.6875,354860.6875,0.9039548023,8.85,2.0,8.934319423609729,8.937415077213053,8.932130473572574,8.914877278396734,8.919984341121634,8.930878395985493,8.864075360176153,8.776904230458474,8.895310818567546,8.762806776903735,8.840600793969154,8.93554940778989,8.918697042919705,8.800305250371768,8.880026208022896,9.202349006318023,9.203615890023588,9.186257954207296,9.064314407882922,9.146426994263583,8.666289840901436,8.667482925556193,8.651136131632114,8.536296092860614,8.613625421782208,9.15,-0.5346402316774342,2.0641415411342505,100.38574994327305,46.78345522839228,54.88596079315896,30.57844409885891,39.534883720930246,34.782608695652144,55.1724137931034,0.0,1.7084282460136715,56.18729096989964,0.060184651259962224,-0.03144355809855752,8.889519294911668,8.93398216712235,8.978,8.947999999999997,8.927999999999999,8.966000000000001,8.9745,8.5625,0.07000000000000027,0.08999999999999986,0.029999999999999364,0.026563662976487417,8.9405,9.336055305867587,8.544944694132413,91.37254901960732,39073948,-0.041650658149929715,-0.0010502653361631233,1.3493601398191266,0.9247572815533996,1.0651041666666663,50.0,8.9,48.988742164622295,58.937213575542295,8.9405,8.925999999999998,9.006,8.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20151231,4709,000415XSHE20151231,20200210004725,0,305668,9.1,275770880.0,000415.XSHE,8.9,1500,9.02,8.95,311558.59375,354860.6875,1.0078387458,8.93,3.0,8.96287961573982,8.958061307909787,8.943846410429563,8.924433889451576,8.969992170560815,8.942018596487307,8.87413501435834,8.787473611742886,8.904902294062351,8.772892785652608,8.845321825706806,8.950904060919003,8.928344943594016,8.811022067426803,8.883482351034676,9.231766004212014,9.219431182746574,9.19619529190184,9.075352729449607,9.149986821565717,8.693993227267624,8.682376939091432,8.660494595286197,8.546691405404001,8.616977880503635,9.11,0.7596067917783493,2.7475281359639245,-841.3145539905838,50.3980097002841,53.38997709553401,44.41407490978432,29.069767441860485,36.17021276595739,63.47826086956514,-0.5512679162072845,2.3836549375709315,51.301115241635706,0.05775395051739793,-0.019445605940514504,8.899184532325616,8.947215679872759,8.952000000000002,8.968,8.911000000000003,8.961666666666666,9.002500000000003,8.593,0.07000000000000027,0.08000000000000007,0.04999999999999893,0.027420413659022053,8.927999999999999,9.273942191702602,8.582057808297401,87.19999999999916,39379616,0.0009308352683627645,-0.02035991144078347,1.3920487646573532,0.9273607748184034,1.0729166666666659,50.0,8.86,46.78345522839228,54.88596079315896,8.927999999999999,8.947999999999997,8.978,8.93,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160104,4710,000415XSHE20160104,20200210004725,0,292610,9.09,253814576.0,000415.XSHE,8.12,1500,8.14,9.0,311558.59375,354860.6875,-9.756097561,9.02,1.0,8.688586410493214,8.753545980932339,8.836666889038955,8.853121717683251,8.554996085280408,8.841766271926396,8.8267714650449,8.75932258514537,8.846063656057554,8.748073460725054,8.826760725030313,8.803466958933729,8.853264472775539,8.778289283649888,8.865124762120239,8.94924400280801,9.06757096770174,9.118862406958806,9.041637962159383,9.131078504983844,8.427928818178417,8.539362950165717,8.587666538592273,8.514940605140389,8.599171019256632,8.85,-7.056405572048397,-7.356824182827988,-9120.552677030144,34.178383278450305,46.98611248983944,8.562924855672051,98.26086956521729,12.977099236641227,32.29166666666669,-11.038251366120218,-6.544202066590129,38.48314606741573,0.042219162645475684,-0.12427830297537786,8.842948641042238,8.823028652200025,8.758,8.905,8.854000000000003,8.930333333333332,9.008500000000002,8.605833333333333,-0.8599999999999994,0.08999999999999986,0.02000000000000135,0.03762649929270178,8.911000000000003,9.35634930111094,8.465650698889064,37.56613756613729,39087006,-0.5736015245903268,-0.286335344660982,1.3306145991912317,0.7260000000000005,0.7867494824016557,33.33333333333333,8.95,50.3980097002841,53.38997709553401,8.911000000000003,8.968,8.952000000000002,9.02,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20160105,4711,000415XSHE20160105,20200210004725,0,338617,8.39,273836896.0,000415.XSHE,7.69,1500,8.18,7.83,311558.59375,354860.6875,0.49140049140000003,8.14,2.0,8.519057606995476,8.610159485699256,8.749111303833761,8.791928834257503,8.367498042640204,8.759045487935596,8.78504427375168,8.734134646660786,8.794827990206974,8.725796070108386,8.809740705950569,8.690109330036687,8.789144046796919,8.749104440545015,8.848208101327149,8.77462933520534,8.950812609937786,9.052818368200828,9.011577573761363,9.113654344366964,8.263485878785612,8.429406050135588,8.525469725393009,8.486631307328665,8.582761858287332,8.85,-5.148423005565854,-6.939704209328758,-1085.0976112525825,33.123141594916234,42.3651221915317,14.639180401685294,68.98734177215192,19.266055045871507,34.554973821989535,-10.208562019758503,-7.256235827664405,35.20710059171597,0.019827296705941442,-0.17913492751627394,8.793841334298369,8.724101167246172,8.623999999999999,8.822999999999997,8.8045,8.901333333333334,8.99575,8.615333333333332,0.34999999999999964,0.21000000000000085,0.13999999999999968,0.041406178727637945,8.854000000000003,9.363331915355797,8.34466808464421,23.71705963938964,39425623,-1.0197548014801792,-0.7966781630352529,1.3530756121200644,0.9812646370023428,0.9227272727272724,50.0,9.0,34.178383278450305,46.98611248983944,8.854000000000003,8.905,8.758,8.14,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160106,4712,000415XSHE20160106,20200210004725,0,196026,8.3,161086528.0,000415.XSHE,8.13,1500,8.24,8.2,311558.59375,354860.6875,0.7334963325,8.18,2.0,8.42603840466365,8.517619614274443,8.681229796655924,8.741753485688639,8.303749021320101,8.694164801943646,8.749880127058024,8.712650531588581,8.752148914037205,8.706745243829625,8.794747529478187,8.608271270030018,8.736844613768639,8.7242700775916,8.83319061734376,8.678819556803559,8.86651940813092,8.998949952181697,8.985998179919347,9.098186335864073,8.17325725252374,8.350023131929117,8.47473927535558,8.462541975263854,8.568194898823448,8.93,-3.0816278522700387,-6.3167947610168556,-503.06748466257767,33.68546992403699,39.47190476903347,22.112600234044024,65.18987341772151,23.47826086956521,28.160919540229894,-6.892655367231632,-6.043329532497142,32.82208588957056,-0.004776559771917,-0.1968308518228675,8.752816050276268,8.649624064592919,8.501999999999999,8.754000000000001,8.776500000000002,8.875666666666667,8.9695,8.625833333333333,0.040000000000000924,0.0600000000000005,0.06999999999999851,0.04145360803215311,8.8045,9.370195147583926,8.238804852416077,39.5931142410016,39229597,-1.1812168884550611,-1.1004858449676205,1.7470654281170053,0.9899497487437204,0.8767772511848347,66.66666666666666,7.83,33.123141594916234,42.3651221915317,8.8045,8.822999999999997,8.623999999999999,8.18,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160107,4713,000415XSHE20160107,20200210004725,0,94592,8.18,72757632.0,000415.XSHE,7.42,1500,7.43,8.18,311558.59375,354860.6875,-9.8300970874,8.24,2.0,8.0940256031091,8.245714710705832,8.514399157101801,8.622503168807857,7.8668745106600495,8.53614420170069,8.664726570473636,8.656883117171683,8.650445151418959,8.656676802895129,8.758833120807708,8.394040130024559,8.61238322198115,8.661134951855422,8.798543935434038,8.336846371202371,8.645861333925298,8.870754718640583,8.920969000411086,9.06250025349706,7.851204835015827,8.142218926123821,8.354011725321715,8.401300903299761,8.534587617371018,9.02,-9.412338454035604,-15.466357202994509,-480.7750671180118,22.639129311835212,33.86097961663405,0.1954287022375496,99.45945945945948,10.106382978723383,19.75806451612904,-16.045197740112993,-17.44444444444445,26.8170426065163,-0.04238926443046266,-0.3009016372683653,8.654829676181729,8.461989593117082,8.202,8.589999999999998,8.707500000000001,8.820000000000002,8.91525,8.625333333333334,-0.75,0.0,0.009999999999999787,0.0485953098548244,8.776500000000002,9.590966082780618,7.9620339172193875,17.27748691099475,39135005,-1.748192939309292,-1.4647049138821766,1.3163032115165538,0.8424507658643341,0.7113821138211383,66.66666666666666,8.2,33.68546992403699,39.47190476903347,8.776500000000002,8.754000000000001,8.501999999999999,8.24,0,0,0,0,0,0,0,0,0,0.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20160108,4714,000415XSHE20160108,20200210004725,0,339448,7.83,254918592.0,000415.XSHE,7.05,1500,7.53,7.65,311558.59375,618452.125,1.3458950202000002,7.43,2.0,7.906017068739401,8.066786033029372,8.383145936154895,8.523184698916232,7.698437255330026,8.410376176488104,8.591518404636627,8.607888199033784,8.56425706284827,8.612493398860028,8.726495407102243,8.23694192456555,8.509299105601993,8.605957637130768,8.767221862954186,8.143197580801584,8.484050182302516,8.764578078770054,8.864136366244693,9.030238518842813,7.668836556677219,7.9898336668285825,8.254020132433933,8.347778908016844,8.50420520706556,8.14,-4.731781376518224,-14.260338859537228,-353.53644985399427,22.36548014728409,30.02914646018407,7.0381475214841425,78.37837837837836,10.582010582010593,18.44262295081968,-15.67749160134378,-15.67749160134378,29.396984924623126,-0.08449188767159993,-0.3368209859290981,8.571508959427527,8.318606578791378,7.904000000000001,8.427999999999999,8.645000000000001,8.758333333333333,8.870000000000003,8.623,-0.1200000000000001,0.17999999999999972,0.4800000000000004,0.05622163515471773,8.707500000000001,9.668738784069806,7.746261215930195,15.555555555555555,39474453,-2.043222322438488,-1.8957076308738896,1.2432321711305734,0.7404426559356146,0.7061143984220912,66.66666666666666,8.18,22.639129311835212,33.86097961663405,8.707500000000001,8.589999999999998,8.202,7.43,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20160111,4715,000415XSHE20160111,20200210004725,0,323870,7.91,245127024.0,000415.XSHE,7.16,1500,7.2,7.65,311558.59375,618452.125,-4.3824701195,7.53,2.0,7.670678045826267,7.85008952477203,8.225393144667576,8.402895180832937,7.449218627665013,8.259079154427091,8.501743023692327,8.546675668641011,8.459314211859942,8.557101500865517,8.686324475336393,8.048407029189995,8.384603952687517,8.537374337758534,8.72852502683186,7.900798387201056,8.289859240065695,8.636142071268145,8.79349556789129,8.990380777636819,7.440557704451479,7.806954818314296,8.133065834106892,8.281253107625778,8.466669276026904,8.18,-6.687402799377928,-17.8869577117832,-245.7257667083667,17.349344488433303,25.802545802933807,0.44294185943228825,93.24324324324324,14.925373134328362,13.754646840148704,-20.177383592017733,-20.61742006615215,29.69543147208123,-0.1322739989765433,-0.3822568904395471,8.469915703173637,8.14651325897732,7.716000000000001,8.237,8.576,8.713000000000001,8.81475,8.607999999999999,-0.4500000000000002,0.2599999999999998,0.040000000000000036,0.06455268162379932,8.645000000000001,9.794650381637828,7.495349618362175,33.89830508474575,39150583,-2.312994342492304,-2.178108332465396,0.7892106478978991,0.7194656488549628,0.6532110091743123,50.0,7.65,22.36548014728409,30.02914646018407,8.645000000000001,8.427999999999999,7.904000000000001,7.53,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20160112,4716,000415XSHE20160112,20200210004725,0,133695,7.33,94815784.0,000415.XSHE,6.9,1500,7.05,7.14,311558.59375,618452.125,-2.0833333333,7.2,2.0,7.463785363884178,7.650067143579023,8.068674058711899,8.279904709848127,7.249609313832506,8.107944260123706,8.408082183454113,8.481602813482706,8.350905426332254,8.497999481223731,8.643263304932804,7.866878478428178,8.257498814336326,8.464819492014216,8.68707996444095,7.687698924800704,8.102884832781024,8.505223778766416,8.718764076774644,8.947692363374179,7.239871802967652,7.630872124075331,8.009773849906237,8.210874907253789,8.426467565507721,8.24,-5.874499332443253,-19.441460794844247,-220.04142931123775,13.838956931682802,21.81468284585014,-2.112494896651881,93.67088607594938,11.034482758620749,13.214285714285722,-13.3906633906634,-22.950819672131157,28.43137254901961,-0.1832027693323274,-0.4074301628462728,8.364736762197811,7.9778189114423474,7.489999999999998,8.056999999999999,8.489500000000001,8.649666666666667,8.754999999999999,8.593499999999999,-0.08999999999999986,0.1900000000000004,0.14999999999999947,0.06590620969207675,8.576,9.898565310296622,7.2534346897033775,34.73193473193469,39016888,-2.474785718638378,-2.3938900305653408,0.5241847027076391,0.7164179104477626,0.6727272727272731,50.0,7.65,17.349344488433303,25.802545802933807,8.576,8.237,7.716000000000001,7.2,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20160113,4717,000415XSHE20160113,20200210004725,0,223431,7.21,157838576.0,000415.XSHE,6.88,1500,6.88,7.11,311558.59375,618452.125,-2.4113475177,7.05,2.0,7.269190242589453,7.457550357684266,7.9101841842169796,8.152640645316481,7.0648046569162535,7.954451227608242,8.309496236134489,8.411967908548679,8.237758855075926,8.434548521175742,8.59686163901352,7.6874460278048735,8.126308451066201,8.387511224111083,8.642460706059692,7.487265949867137,7.9180694086390195,8.370097704598185,8.639136560834416,8.901734527241484,7.051114535311768,7.456822646970727,7.882519197534213,8.13588588738775,8.383186884877903,7.43,-4.68273760044335,-21.20032069636926,-168.83312765665713,9.225971287788534,17.618445659829604,-7.558977456293603,100.0,6.410256410256438,13.653136531365318,-15.892420537897305,-24.47859495060373,27.488151658767787,-0.2357287288652416,-0.4202076762633139,8.25475626129427,7.8089236942973725,7.218000000000001,7.859999999999998,8.392999999999999,8.580333333333334,8.692499999999999,8.574166666666667,-0.23000000000000045,0.09999999999999963,0.0,0.06878181736518148,8.489500000000001,9.975933315019546,7.003066684980454,28.82787750791966,39240319,-2.554725479281003,-2.5147555989596904,0.5297037961371857,0.7230483271375475,0.6946983546617918,33.33333333333333,7.14,13.838956931682802,21.81468284585014,8.489500000000001,8.056999999999999,7.489999999999998,7.05,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
