date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160114,4718,000415XSHE20160114,20200210004725,0,237375,7.13,165428320.0,000415.XSHE,6.55,1500,7.09,6.68,311558.59375,618452.125,3.0523255814,6.88,2.0,7.209460161726303,7.3656627682632,7.80082629298805,8.056036950287709,7.077402328458128,7.846394824157213,8.230819059609685,8.354491042959603,8.149469712377778,8.38182112818846,8.55720738535527,7.578819477294898,8.027612408107514,8.324217993666641,8.604128342947108,7.425743966578091,7.806184061613744,8.26844078035074,8.573944533476642,8.862252193235523,6.993176356874512,7.351454892976051,7.786784035864289,8.074491453856641,8.346004492658695,7.53,-0.8391608391608458,-18.644145591407707,-129.68488051601176,13.237261698420706,16.15805100602664,7.39568308320883,80.0,32.29166666666669,19.863013698630137,-13.956310679611654,-19.887005649717512,32.38770685579197,-0.2826145772314061,-0.3750867869293164,8.168478019716916,7.698320049020853,7.15,7.676,8.312000000000001,8.510666666666667,8.6435,8.570500000000001,0.41000000000000014,0.040000000000000036,0.1299999999999999,0.0748346937568629,8.392999999999999,9.974993678874855,6.811006321125142,45.50063371356147,39477694,-2.272088623455224,-2.4134070513681136,0.7997747993624513,0.8272552783109413,0.7532228360957642,33.33333333333333,7.11,9.225971287788534,17.618445659829604,8.392999999999999,7.859999999999998,7.218000000000001,6.88,0,1,0,0,0,0,1,0,1,3.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20160115,4719,000415XSHE20160115,20200210004725,0,347326,7.45,252570624.0,000415.XSHE,7.08,1500,7.12,7.29,311558.59375,618452.125,0.4231311707,7.09,2.0,7.179640107817535,7.3042470761974,7.710049453922976,7.970942682079735,7.0987011642290625,7.75559547113756,8.159153313828416,8.300817519352664,8.070279734502567,8.332337946690872,8.519386138372235,7.495397754150369,7.941173131144894,8.26547565251217,8.56748319867681,7.3950293110520615,7.720259686774881,8.179408325079242,8.513439922087537,8.824507694637115,6.964250904583008,7.270535821525858,7.702937937210548,8.017511382936805,8.310458702716504,7.2,0.7357102433503182,-18.153393415486477,-73.08779950893239,19.15092808880221,17.155676700285163,23.141430865836305,78.88888888888887,26.966292134831466,18.466898954703844,-4.172274562584113,-19.548022598870045,29.55665024630545,-0.3223847112716234,-0.31816107232173785,8.090812981219367,7.609347733786874,7.068,7.4860000000000015,8.227,8.436,8.59275,8.563333333333333,-0.16999999999999993,0.16000000000000014,0.040000000000000036,0.07781402807012434,8.312000000000001,9.957103036286787,6.666896963713215,90.32882011605422,39825020,-1.8378966861163055,-2.0549926547857646,0.73052504541383,0.8154425612052737,0.8154425612052734,50.0,6.68,13.237261698420706,16.15805100602664,8.312000000000001,7.676,7.15,7.09,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20160118,4720,000415XSHE20160118,20200210004725,0,215086,7.18,152219616.0,000415.XSHE,6.85,1500,7.16,7.0,311558.59375,618452.125,0.5617977528,7.12,2.0,7.1730934052116915,7.268185307148051,7.636709526733246,7.897220620072487,7.12935058211453,7.681146037245363,8.094691809710453,8.251216757641679,8.000258216463907,8.286363909565742,8.483612818941388,7.434416344304847,7.866775690083476,8.211550010926214,8.532730527104544,7.388286207368043,7.657448834633992,8.102778960785981,8.457896511253999,8.788712442917678,6.9579006030553385,7.211383853975702,7.630772419380972,7.965203510598426,8.276748611291406,7.05,1.4164305949008575,-17.55331398830086,-68.53443256713021,24.386333011582433,19.565895470717585,34.02720809331213,76.078431372549,46.66666666666666,17.021276595744695,-4.913678618857904,-19.82082866741321,29.729729729729733,-0.35423708067632537,-0.2548189552376158,8.021863871499413,7.5402173132042805,7.06,7.388,8.1465,8.365333333333334,8.544749999999999,8.553333333333333,0.16000000000000014,0.01999999999999957,0.15000000000000036,0.07050650470114844,8.227,9.914948755146316,6.539051244853684,55.725190839694605,39609934,-1.368249421992887,-1.6030730540545959,0.7366339747870622,0.8159851301115248,0.7763636363636367,50.0,7.29,19.15092808880221,17.155676700285163,8.227,7.4860000000000015,7.068,7.12,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20160119,4721,000415XSHE20160119,20200210004725,0,307664,7.49,223257024.0,000415.XSHE,7.08,1500,7.39,7.15,311558.59375,618452.125,3.2122905027999997,7.16,3.0,7.24539560347446,7.298638980361037,7.603814923168813,7.851109654611349,7.259675291057265,7.644752782589693,8.049227821987197,8.213772550787692,7.953315276735915,8.251212383700416,8.454833534232405,7.426340645340329,7.8213684815040985,8.171474400637129,8.50451495853406,7.462757471578693,7.649130864700539,8.056009535949219,8.416618632656242,8.759650407290081,7.028033735370227,7.20355042598012,7.586727427058975,7.926330168618013,8.249379509778038,6.88,3.6756453423120026,-14.649357849025225,-33.98180671890481,33.435469451484394,24.189086797639852,51.92823475917348,67.05882352941177,75.0,32.718894009216584,2.6388888888888817,-18.070953436807095,34.285714285714285,-0.3749801011311675,-0.16594416363873732,7.975059140277233,7.517106957326697,7.127999999999999,7.309,8.065999999999999,8.306000000000001,8.50325,8.543166666666668,0.2399999999999993,0.10000000000000052,0.07000000000000027,0.06749708537747376,8.1465,9.817432673688561,6.475567326311441,137.6470588235293,39917598,-0.7656508197593676,-1.0669501208761272,0.7377713148699808,0.8792452830188691,0.8582089552238807,66.66666666666666,7.0,24.386333011582433,19.565895470717585,8.1465,7.388,7.06,7.16,0,0,0,0,0,0,1,0,1,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160120,4722,000415XSHE20160120,20200210004725,0,220586,7.38,159959840.0,000415.XSHE,7.16,1500,7.21,7.3,311558.59375,618452.125,-2.4357239513,7.39,4.0,7.233597068982973,7.276479235270778,7.551306266746305,7.7928269587375905,7.234837645528632,7.590408684765983,7.995084091536411,8.170130265970835,7.89613717852546,8.210380525516086,8.422074757015762,7.387005982551178,7.763142911837042,8.124573210362145,8.472551626224575,7.4506049810524635,7.608616162027714,7.996037199192152,8.36831040667301,8.726728175011313,7.0165891569134855,7.1653958030746425,7.5302486244819296,7.88083601405128,8.218375077437837,7.09,0.2224075618571033,-16.326246402376768,-28.581785491611942,38.466783555891546,28.948319050390417,57.50371256689382,74.11764705882352,73.91304347826089,29.004329004329023,2.2695035460992927,-11.42506142506143,31.147540983606568,-0.389689752850274,-0.11767721375285126,7.91838809284929,7.469859733122591,7.194,7.205999999999999,7.979999999999999,8.253,8.458250000000001,8.530666666666667,-0.08999999999999986,0.08000000000000007,0.049999999999999815,0.06848529619578166,8.065999999999999,9.727228461109426,6.4047715388905715,131.51515151515122,39697012,-0.4498798775055918,-0.6077653486324797,0.7693452204108505,0.7922794117647068,0.7988929889298896,66.66666666666666,7.15,33.435469451484394,24.189086797639852,8.065999999999999,7.309,7.127999999999999,7.39,0,0,0,0,0,0,0,0,1,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160121,4723,000415XSHE20160121,20200210004725,0,192653,7.27,136717472.0,000415.XSHE,6.91,1500,6.95,7.11,311558.59375,618452.125,-3.6061026351999996,7.21,1.0,7.139064712655316,7.1948594264530845,7.471132097846799,7.716206326125082,7.092418822764317,7.510357599170235,7.927659311437288,8.117081123972103,7.823357395561963,8.160953838240946,8.38333594762061,7.307550349360055,7.685700729757322,8.067276956198137,8.434957758910388,7.3532366540349745,7.526776859840858,7.916271751650043,8.309295264884081,8.688006491677701,6.9248927712756565,7.088323838879254,7.455129707864603,7.825258647512193,8.181909026143076,7.12,-3.0142338822216166,-18.844438216679517,-32.7693257577335,35.44844393922183,31.115027346667556,44.115277124330376,84.251968503937,40.54054054054056,24.30278884462152,1.0174418604651203,-15.036674816625911,29.68750000000001,-0.4031066680572047,-0.10733532165544568,7.84665564152712,7.389881312642193,7.166000000000001,7.158,7.873999999999998,8.190999999999999,8.404500000000002,8.5175,-0.16000000000000014,0.15999999999999925,0.040000000000000036,0.06343635015745754,7.979999999999999,9.619907314454082,6.340092685545918,127.60942760942707,39504359,-0.508459857568984,-0.4791698675372879,0.5097837973001721,0.7619893428063952,0.7557522123893804,66.66666666666666,7.3,38.466783555891546,28.948319050390417,7.979999999999999,7.205999999999999,7.194,7.21,0,0,0,0,0,0,0,0,1,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160122,4724,000415XSHE20160122,20200210004725,0,165832,7.08,115705816.0,000415.XSHE,6.89,1500,7.04,7.03,311558.59375,618452.125,1.2949640288,6.95,2.0,7.10604314177021,7.156144569839813,7.413647818133893,7.654733023750078,7.066209411382157,7.451562899273956,7.870390968763915,8.07025150988636,7.763099134364888,8.116994864192282,8.347985001630594,7.25890483129459,7.6242054221613875,8.017165885164083,8.400514357455808,7.319224436023317,7.476671976233428,7.852931584826228,8.257680861719006,8.652529788179484,6.892861847517104,7.041137686355753,7.395479259496546,7.77665090860916,8.148498926732136,7.16,-1.5384615384615434,-17.349550353377644,-27.87211387581265,41.00818248430392,34.412745725879674,54.1990560011524,73.36956521739131,44.99999999999999,39.106145251396654,-0.7052186177715067,-14.563106796116507,27.41935483870968,-0.4126553251247284,-0.07638925654019002,7.786903371784371,7.3360534183895485,7.15,7.109,7.768499999999999,8.133,8.346,8.503499999999999,0.009999999999999787,0.040000000000000036,0.14000000000000054,0.05577664805676937,7.873999999999998,9.441881054161954,6.306118945838044,52.911392405062884,39338527,-0.5180237826080155,-0.5132418200884998,0.4936854906773882,0.7606382978723412,0.7732142857142856,66.66666666666666,7.11,35.44844393922183,31.115027346667556,7.873999999999998,7.158,7.166000000000001,6.95,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160125,4725,000415XSHE20160125,20200210004725,0,170905,7.09,119742096.0,000415.XSHE,6.94,1500,6.98,7.02,311558.59375,618452.125,-0.8522727273,7.04,2.0,7.06402876118014,7.1121084273798605,7.355828109049374,7.593393657954617,7.023104705691079,7.392617536864713,7.812946390133985,8.022849270326082,7.702860739413742,8.07240683030239,8.311985396324525,7.2081948619683,7.562852524812684,7.966572427351201,8.365439928876656,7.275949624015544,7.42444070782735,7.7897381005570665,8.205569600171737,8.616403126742957,6.852107898344736,6.9919490161092535,7.335966949068304,7.727575254530663,8.114476731010356,7.39,-1.883609783525435,-17.583715108865068,-22.48995983935739,42.587015273223905,37.137502241661075,53.486041336349565,75.42857142857143,39.02439024390244,34.285714285714285,-1.966292134831456,-6.056527590847905,27.482678983833733,-0.41929561654891373,-0.05312233139348399,7.727132751652197,7.281275969406541,7.114,7.0870000000000015,7.661999999999999,8.079666666666666,8.306500000000002,8.488166666666666,-0.03999999999999915,0.07000000000000027,0.040000000000000036,0.047508978524773184,7.768499999999999,9.244069042776378,6.2929309572236205,85.36585365853617,39509432,-0.5344378699367704,-0.5262308262723929,0.4743841173330383,0.7535211267605644,0.7321739130434782,50.0,7.03,41.00818248430392,34.412745725879674,7.768499999999999,7.109,7.15,7.04,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160126,4726,000415XSHE20160126,20200210004725,0,323454,6.99,219117696.0,000415.XSHE,6.3,1500,6.89,6.95,311558.59375,618452.125,-1.2893982808,6.98,2.0,7.006019174120094,7.056581320534894,7.293717694509457,7.529448779958741,6.95655235284554,7.329790344756622,7.753401461738242,7.973594954224947,7.64033299022807,8.026037934996411,8.274564728000195,7.150341250701338,7.498771331973383,7.914056699187727,8.329009313348836,7.216199749343697,7.364851488222379,7.723734471932581,8.151478400163358,8.578879592749301,6.79583859889649,6.935831013180298,7.2738081920141795,7.676634998212094,8.07913903394837,7.21,-1.7678927858568654,-18.15352450642656,-37.659759552115595,44.9179541597403,39.73098621435416,55.29189005051258,68.61702127659575,13.235294117647042,39.73509933774832,-3.7709497206703975,-8.499335989375838,24.532710280373827,-0.4242451435942428,-0.03959621636263111,7.665122918196478,7.221079666420919,7.013999999999999,7.0710000000000015,7.563999999999997,8.016666666666666,8.255,8.471333333333334,-0.0600000000000005,0.040000000000000036,0.5899999999999999,0.051424201532730036,7.661999999999999,9.067637222045573,6.256362777954425,14.387211367673016,39832886,-0.5937465988927574,-0.5640922344147639,0.4783033389809496,0.6908212560386481,0.6587677725118484,33.33333333333333,7.02,42.587015273223905,37.137502241661075,7.661999999999999,7.0870000000000015,7.114,6.98,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160127,4727,000415XSHE20160127,20200210004725,0,256405,6.99,172793024.0,000415.XSHE,6.41,1500,6.93,6.76,311558.59375,618452.125,0.5805515239,6.89,2.0,6.9806794494133975,7.024935990401171,7.245222001908195,7.474953436326129,6.94327617642277,7.279816551662044,7.700278786787388,7.928221260562992,7.585691990979757,7.983056055192633,8.239181445684402,7.1102792051192765,7.444602633690202,7.866053933373691,8.294465873513062,7.190099832895799,7.323587581272854,7.66794071270091,8.102035551374902,8.543299849718453,6.771259065930995,6.8969708289656975,7.221264554679497,7.6300723153724785,8.04563189730767,6.95,-0.4024144869215359,-17.196386751421894,-29.71089127883309,47.59236159668961,42.35144467513263,58.074195439803525,60.86956521739132,24.074074074074048,45.71428571428571,-6.2246278755074425,-3.7500000000000067,23.82075471698113,-0.4262703527596352,-0.016201673323138818,7.610669368700442,7.176298179279238,6.957999999999999,7.075999999999999,7.467999999999999,7.953999999999999,8.204250000000002,8.455166666666667,0.16999999999999993,0.0600000000000005,0.34999999999999964,0.05499709827423144,7.563999999999997,8.863455270488368,6.26454472951163,24.094488188976264,39576481,-0.5691622496848637,-0.5814544242888106,0.7334524363388233,0.6284403669724778,0.5848214285714287,33.33333333333333,6.95,44.9179541597403,39.73098621435416,7.563999999999997,7.0710000000000015,7.013999999999999,6.89,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160128,4728,000415XSHE20160128,20200210004725,0,244840,6.9,164282448.0,000415.XSHE,6.49,1500,6.7,6.85,311558.59375,618452.125,-3.3189033189,6.93,2.0,6.887119632942264,6.943701992800878,7.1725257349871026,7.4045031239328445,6.821638088211385,7.20733948270429,7.635744671510785,7.874820336190688,7.5175618378274685,7.932740131459588,8.19867667079797,7.035682986006679,7.373688097148277,7.809173253696924,8.255096345771998,7.093733221930532,7.24675347558688,7.594898740062728,8.043448451307832,8.502749236145158,6.680506043953997,6.824612496426481,7.1524774542338285,7.574898056086018,8.007443455398837,7.04,-3.0110017371163766,-19.492441902381564,-34.924448158206204,42.93272285717683,42.54520406914737,43.70776043323575,75.15527950310558,25.490196078431357,43.83561643835617,-7.073509015256585,-4.964539007092194,22.79909706546276,-0.4290544506303348,-0.022272782965596986,7.543212378426336,7.103021536313203,6.908,7.037000000000001,7.3565,7.886999999999999,8.14225,8.435166666666667,-0.14999999999999947,0.05000000000000071,0.21,0.05293596529315656,7.467999999999999,8.620966174698982,6.315033825301017,27.646129541864067,39331641,-0.7069639796171798,-0.6380631146510218,0.6861452128168896,0.6118518518518529,0.5520684736091301,33.33333333333333,6.76,47.59236159668961,42.35144467513263,7.467999999999999,7.075999999999999,6.957999999999999,6.93,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160129,4729,000415XSHE20160129,20200210004725,0,365528,6.92,246423056.0,000415.XSHE,6.62,1500,6.82,6.66,311558.59375,618452.125,1.7910447761000001,6.7,2.0,6.86474642196151,6.912776494600657,7.125522303655488,7.351366476302584,6.820819044105692,7.1589220473662545,7.583115983026217,7.828958582443267,7.463903234917664,7.889103263559211,8.162395705776971,6.996467897641829,7.3209558974198705,7.760920899858051,8.219661868098614,7.070688814620357,7.206361934571085,7.540584574342468,7.993748526853793,8.466251724141573,6.658804029302665,6.786573860712575,7.101327220497273,7.528093272862308,7.973072012055655,6.98,-0.6410256410256351,-17.589056986804568,-23.353605560382363,43.187641568650115,42.75934990231495,44.04422490132042,56.30252100840334,29.62962962962965,40.14598540145987,-1.8705035971223007,-0.8720930232558082,26.340326340326342,-0.42927582643220974,-0.0017710064149991656,7.489641091135497,7.059479761495787,6.864,7.007000000000001,7.246499999999998,7.820333333333332,8.078750000000001,8.417166666666667,0.16000000000000014,0.09999999999999963,0.040000000000000036,0.05213816305914555,7.3565,8.242531037831068,6.470468962168932,39.215686274509785,39697169,-0.6803863133518225,-0.6936751464845012,1.0320890486769918,0.6148148148148157,0.541725601131542,50.0,6.85,42.93272285717683,42.54520406914737,7.3565,7.037000000000001,6.908,6.7,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160201,4730,000415XSHE20160201,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.84983094797434,6.889582370950494,7.084785996501425,7.303060433002349,6.820409522052847,7.116556791445472,7.53388269379872,7.7850908179892135,7.414372216847074,7.84717764538042,8.127069502993367,6.964382825343316,7.273245811951313,7.7150223193771685,8.185102315799883,7.055325876413571,7.173314310103613,7.491443186309852,7.946472988958485,8.43065538527388,6.6443360195351095,6.755451340583017,7.055048437592772,7.483571649795854,7.939549246325886,6.89,-0.17564402810302518,-17.1364696734059,-20.16897236527653,44.84114376181613,43.453281188815346,47.61686890781772,56.30252100840334,33.33333333333333,38.805970149253724,-3.1249999999999964,-3.808180535966144,26.340326340326342,-0.4269009263621711,0.01899920056030935,7.440038047347683,7.022636721265666,6.831999999999999,6.973000000000001,7.1804999999999986,7.755333333333331,8.01725,8.399166666666666,0.0,0.0,0.0,0.04752922451165952,7.246499999999998,8.049207294099162,6.443792705900838,38.219895287958046,39697169,-0.5842361850495911,-0.6323112492007068,0.8738141467590901,0.5967016491754131,0.5170940170940176,33.33333333333333,6.66,43.187641568650115,42.75934990231495,7.246499999999998,7.007000000000001,6.864,6.82,0,0,1,1,0,0,0,0,1,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160202,4731,000415XSHE20160202,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.839887298649559,6.872186778212871,7.049481196967901,7.2591458481839535,6.8202047610264245,7.079487192514788,7.487825745811706,7.743130347641856,7.368651277089608,7.80689616909099,8.092672937125121,6.938131402553622,7.230079544146425,7.671362694041696,8.151396085780133,7.045083917609048,7.14627534463023,7.446981930470817,7.901503574862947,8.395937968353536,6.634690679690072,6.7299874604770125,7.013177157822032,7.441221813220446,7.906854203206728,6.93,0.029334115576412138,-16.684991082117797,-22.0437197778042,47.76351164877092,44.8900246754672,53.51048559537834,56.30252100840334,41.02564102564109,36.92307692307692,-2.2922636103151883,-4.2134831460674125,24.940617577197145,-0.42205023349548815,0.038805542933463166,7.394109303099705,6.991461841070947,6.8180000000000005,6.916,7.1125,7.682666666666665,7.958500000000001,8.367999999999999,0.0,0.0,0.0,0.04198118662262027,7.1804999999999986,7.852835481735122,6.508164518264875,75.51020408163258,39697169,-0.4693612617985996,-0.5267987234240953,1.13716746584198,0.6042944785276079,0.5115606936416189,33.33333333333333,6.82,44.84114376181613,43.453281188815346,7.1804999999999986,6.973000000000001,6.831999999999999,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160203,4732,000415XSHE20160203,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.833258199099707,6.8591400836596526,7.018883704038847,7.2192234983490495,6.820102380513212,7.047051293450439,7.444740213823852,7.702994245570469,7.3264473326980974,7.768194358538402,8.059181544042879,6.916652965725691,7.191024349465812,7.629832806527468,8.118522108353464,7.0382559450727,7.124152554697463,7.406755079949787,7.85872779072329,8.362077771604065,6.628260453126716,6.70915337675392,6.975293618981838,7.4009378223316435,7.874966445102857,6.7,0.3531489111241779,-16.236796855809374,-25.258138823112073,53.78326936922282,47.854439573385726,65.640928960897,56.30252100840334,34.285714285714356,23.36448598130843,-1.0159651669085543,-4.748603351955305,23.30097087378641,-0.4149401051492866,0.05688102676961183,7.351582688055282,6.965083096290803,6.796000000000001,6.877000000000001,7.041499999999999,7.612333333333331,7.909000000000002,8.326833333333333,0.0,0.0,0.0,0.03892986900819586,7.1125,7.553783355679772,6.6712166443202285,88.0794701986753,39697169,-0.36069991723311307,-0.4150305895158563,0.9505318290441656,0.6325203252032525,0.5120481927710847,33.33333333333333,6.82,47.76351164877092,44.8900246754672,7.1125,6.916,6.8180000000000005,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160204,4733,000415XSHE20160204,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.828838799399804,6.84935506274474,6.992365876833667,7.18293045304459,6.820051190256606,7.018669881769134,7.404434393577152,7.664603191415233,7.287489845567476,7.7310102660467,8.026571503410173,6.8990796992301116,7.155688697135735,7.590328767184664,8.086459834073127,7.033703963381798,7.106052090207014,7.370359358049806,7.818038630200204,8.329053629095322,6.623973635417809,6.692107308253207,6.941018036221662,7.362618904169125,7.843866039050933,6.82,0.0,-15.765031371967776,-22.80206082765471,57.79644118285742,51.168440109876286,71.05244332881969,56.30252100840334,100.0,28.089887640449447,-1.5873015873015792,-7.713125845737475,29.629629629629626,-0.40584079866051104,0.0727944519102044,7.312206192643778,6.94276261993837,6.82,6.864,7.0109999999999975,7.537333333333333,7.85925,8.280499999999998,0.0,0.0,0.0,0.03375001289308796,7.041499999999999,7.454581105837581,6.628418894162418,471.42857142856883,39697169,-0.2684628001655057,-0.31458135869930937,0.6835638880356253,0.6422628951747095,0.5068702290076339,16.666666666666664,6.82,53.78326936922282,47.854439573385726,7.041499999999999,6.877000000000001,6.796000000000001,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160205,4734,000415XSHE20160205,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.825892532933202,6.842016297058555,6.969383759922513,7.149936775495082,6.820025595128302,6.993836146547992,7.366728948830239,7.627881313527613,7.251529088216131,7.695284373260554,7.994819621741483,6.884701572097364,7.1237183450275685,7.552751754151265,8.055189220886138,7.0306693089211985,7.091242619260285,7.3374298953783965,7.779334306775802,8.296844897512724,6.6211157569452075,6.678160524934442,6.910006794676741,7.326169201526728,7.8135335442595535,6.82,0.0,-15.228956396360555,-22.49879907419493,63.65173373543153,55.32953798506136,80.29612523617183,56.30252100840334,,39.682539682539684,1.7910447761194044,-5.409153952843269,28.75000000000001,-0.3950467212574871,0.08635261922419135,7.275746474670166,6.9238760630247755,6.82,6.8420000000000005,6.9754999999999985,7.459666666666665,7.810249999999999,8.238499999999998,0.0,0.0,0.0,0.03105114925672432,7.0109999999999975,7.355991304238235,6.666008695761763,-100.0,39697169,-0.19501933350190634,-0.23174106683370604,0.8453756605126136,0.6187290969899671,0.4823889739663096,16.666666666666664,6.82,57.79644118285742,51.168440109876286,7.0109999999999975,6.864,6.82,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160215,4735,000415XSHE20160215,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.823928355288802,6.836512222793917,6.9494659252661775,7.119942523177347,6.820012797564153,6.9721066282294935,7.331456113421838,7.59275603902641,7.218334542968735,7.660959495877787,7.963903315906181,6.8729376498978425,7.094792788358277,7.517007766143885,8.024690721605001,7.0286462059474655,7.079125779394778,7.3076365720090255,7.742517999128202,8.26543144325315,6.6192105046301375,6.666749520400908,6.881949004707528,7.291497533159567,7.7839499999568496,6.82,0.0,-14.860681114551086,-14.672724213359787,65.99770754775895,58.88559450596056,80.22193363135571,51.85185185185182,,29.62962962962965,0.0,-1.8705035971223007,27.388535031847137,-0.3828558462649332,0.09752699994043157,7.241987476546449,6.907895130251732,6.82,6.8260000000000005,6.9565,7.383333333333333,7.766250000000001,8.195333333333332,0.0,0.0,0.0,0.028902152122053836,6.9754999999999985,7.310658171614537,6.640341828385463,,39697169,-0.1389892660218704,-0.16700429976188835,1.0657008464567728,0.5986509274873528,0.4584615384615388,0.0,6.82,63.65173373543153,55.32953798506136,6.9754999999999985,6.8420000000000005,6.82,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160216,4736,000415XSHE20160216,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.822618903525869,6.832384167095437,6.932203801897353,7.092675021070313,6.820006398782076,6.953093299700806,7.298458944813977,7.5591579503730895,7.187693424278831,7.627980692117872,7.933800597066544,6.86331262264369,7.06862204660987,7.483007387307596,7.994945271688826,7.027297470631645,7.0692120013230015,7.280680708008166,7.7074976089268254,8.234793629839492,6.617940336420093,6.6574132439643785,6.856563385211574,7.2585171656883665,7.7550969135381616,6.82,0.0,-14.405482065312865,-6.619912867919989,69.5798670473432,62.450352019754774,83.83889710252005,46.39175257731953,,33.33333333333333,0.0,-3.1249999999999964,36.90987124463521,-0.36955594549789056,0.10639920613634113,7.2107291449504185,6.894372802520697,6.82,6.819,6.944999999999999,7.315666666666666,7.71725,8.151666666666666,0.0,0.0,0.0,0.018887638333955136,6.9565,7.293812911107772,6.619187088892227,,39697169,-0.0975414905467658,-0.1182653782843181,0.8413607161265099,0.6851485148514858,0.5196428571428574,0.0,6.82,65.99770754775895,58.88559450596056,6.9565,6.8260000000000005,6.82,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
