date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160217,4737,000415XSHE20160217,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.821745935683912,6.829288125321576,6.917243294977706,7.067886382791195,6.8200031993910395,6.936456637238206,7.267590625793722,7.527020648182954,7.159409314718922,7.596295174779918,7.904490055038477,6.855437600344838,7.044943756456549,7.450665563536494,7.965934277326139,7.026398313754429,7.061100728355182,7.256292069150247,7.674185530442588,8.204912305645923,6.617093557613393,6.649774472334492,6.833595443762852,7.227145596630398,7.726956249006356,6.82,0.0,-13.943217665615133,-1.8867346626229624,68.60880025378438,64.50316809776464,76.82006456582386,34.17721518987336,,41.02564102564109,0.0,-2.2922636103151883,34.080717488789226,-0.3554158388827787,0.11312085292089448,7.181786245324459,6.882930832902128,6.82,6.808,6.9419999999999975,7.247999999999998,7.667499999999999,8.109,0.0,0.0,0.0,0.01051822996454677,6.944999999999999,7.285622958709477,6.604377041290518,,39697169,-0.06758850854252431,-0.08256499954464505,1.094386004427286,0.5906313645621186,0.5165048543689323,0.0,6.82,69.5798670473432,62.450352019754774,6.944999999999999,6.819,6.82,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20160218,4738,000415XSHE20160218,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.821163957122607,6.826966093991183,6.904277522314013,7.0453512570829036,6.82000159969552,6.92189955758343,7.238713811226384,7.496280620001086,7.133300905894392,7.565852226749332,7.875950843063779,6.8489944002821375,7.023520541555924,7.419901389705446,7.937639603811912,7.025798875836285,7.054464232290603,7.234226157802602,7.642498431396611,8.17576879192627,6.616529038408929,6.6435245682736745,6.812814925309247,7.197304348014282,7.699510415697555,6.82,0.0,-13.427606692223707,3.266518188568193,45.739200169189594,58.248512121572965,20.72057626442285,34.17721518987336,,34.285714285714356,0.0,-1.0159651669085543,40.0,-0.340680290683726,0.11788438559242233,7.154987264189315,6.8732491663018,6.82,6.82,6.9285,7.177666666666665,7.62025,8.071833333333332,0.0,0.0,0.0,0.0043988269794721395,6.9419999999999975,7.2794774066511705,6.604522593348827,,39697169,-0.04633578746621518,-0.05696214800436975,2.5401609214180687,0.5785123966942148,0.4980392156862746,0.0,6.82,68.60880025378438,64.50316809776464,6.9419999999999975,6.808,6.82,6.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160219,4739,000415XSHE20160219,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820775971415071,6.825224570493388,6.893040519338812,7.024864779166276,6.82000079984776,6.909162112885501,7.211700016953715,7.466877114783647,7.109200836210206,7.536603119817985,7.848162662983153,6.843722691139932,7.004137632836312,7.39063790728079,7.910043564211618,7.0253992505575225,7.049034371874129,7.214261761821402,7.612357044499213,8.147344871137966,6.616152692272619,6.638411010405733,6.794013503851224,7.1689187700623656,7.672742257285268,6.82,0.0,-12.865721221413045,9.961592884577488,30.49280011279306,48.996608118646314,-6.5148158989134695,24.63768115942027,,100.0,0.0,-1.5873015873015792,43.42857142857143,-0.3255675137264066,0.12090221565855486,7.130173392767882,6.865056986870754,6.82,6.82,6.913499999999999,7.104333333333333,7.57025,8.033,0.0,0.0,0.0,0.0,6.9285,7.257150270044009,6.5998497299559915,,39697169,-0.031477840464401226,-0.038906813965308214,1.492925992484888,0.6862745098039215,0.6074766355140189,0.0,6.82,45.739200169189594,58.248512121572965,6.9285,6.82,6.82,6.82,1,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160222,4740,000415XSHE20160222,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820517314276715,6.8239184278700415,6.88330178342697,7.006240708332977,6.82000039992388,6.898016848774812,7.186429048117992,7.438752022836533,7.086954618040192,7.508501036687868,7.821105750799386,6.839409474569035,6.9866007154233305,7.362801911803678,7.8831289083051574,7.025132833705015,7.0445917588061056,7.196198736886028,7.583685969157788,8.119622775554314,6.615901794848412,6.634227190331964,6.77700269396063,7.141917854449567,7.646635041056004,6.82,0.0,-12.314536244182134,8.782936010039355,20.328533408528703,39.44058321527378,-17.89556620496145,29.310344827586192,,,0.0,1.7910447761194044,48.101265822784825,-0.3102684996130045,0.12239211290721652,7.107197585896188,6.858125142736792,6.82,6.82,6.896499999999999,7.0603333333333325,7.5215,7.995333333333333,0.0,0.0,0.0,0.0,6.913499999999999,7.224065613035313,6.6029343869646855,,39697169,-0.02121670670248964,-0.026347273583445432,inf,0.7528735632183909,0.5641025641025642,0.0,6.82,30.49280011279306,48.996608118646314,6.913499999999999,6.82,6.82,6.82,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20160223,4741,000415XSHE20160223,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8203448761844765,6.8229388209025315,6.874861545636708,6.989309734848162,6.8200001999619415,6.88826474267796,7.162788464368443,7.411849760974075,7.066419647421715,7.481500996033441,7.794760862620453,6.8358804791928485,6.970733980621108,7.336323769764474,7.8568788118037975,7.024955222470009,7.040956893568633,7.179856000039742,7.556413482857407,8.092585176157911,6.615734529898941,6.630804064817061,6.761611961202473,7.11623405667154,7.621172447449683,6.82,0.0,-11.78144564598747,8.773333333334358,13.552355605685804,30.81117401207779,-20.965281207098165,23.255813953488307,,,0.0,0.0,40.14598540145987,-0.29494759058694703,0.12256727220846032,7.085923690644617,6.852259736161902,6.82,6.82,6.8679999999999986,7.015,7.467,7.958166666666667,0.0,0.0,0.0,0.0,6.896499999999999,7.110191366227088,6.682808633772909,,39697169,-0.014202635792819978,-0.01770967124765481,,0.7892976588628765,0.5155807365439096,0.0,6.82,20.328533408528703,39.44058321527378,6.896499999999999,6.82,6.82,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160224,4742,000415XSHE20160224,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820229917456317,6.8222041156768976,6.867546672885146,6.973917940771058,6.8200000999809705,6.879731649843216,7.1406730795704805,7.386117162670853,7.0474642899277375,7.455559780502718,7.769109260972548,6.832993119339602,6.956378363419097,7.311137244410109,7.831276865833333,7.024836814980008,7.03798291291979,7.165069714321669,7.5304713617424115,8.066215171808333,6.6156230199326265,6.628003325759412,6.747687012516526,7.091803127077805,7.5963385598583315,6.82,0.0,-11.327231121281445,2.623934026802645,9.03490373712387,23.55241725375981,-20.00012329614802,33.333333333333236,,,0.0,0.0,38.805970149253724,-0.27974386040084875,0.12162984148878594,7.066225639485757,6.8472966998293,6.82,6.82,6.848499999999999,6.967666666666665,7.41425,7.921666666666666,0.0,0.0,0.0,0.0,6.8679999999999986,7.013639967042017,6.722360032957983,,39697169,-0.009449978486842087,-0.011826307139831032,,0.7890909090909091,0.5232198142414862,0.0,6.82,13.552355605685804,30.81117401207779,6.8679999999999986,6.82,6.82,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160225,4743,000415XSHE20160225,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820153278304211,6.821653086757674,6.86120711650046,6.9599254007009606,6.820000049990486,6.872265193612814,7.11998449379174,7.361503372989513,7.029967036856371,7.430635867541826,7.744132701473268,6.83063073400513,6.9433899478553744,7.28717933004864,7.806307066676951,7.024757876653338,7.035549656025282,7.151691646291036,7.5057947099500995,8.040496278677264,6.6155486799550856,6.625711811984974,6.7350882494197135,7.0685639501471815,7.572117854676643,6.82,0.0,-10.865985309877903,1.292855330569852e-12,6.023269158082581,17.709367888534068,-17.348928302820394,,,,0.0,0.0,36.92307692307692,-0.26477298745661554,0.1197669835538656,7.0479867032275525,6.843097207547871,6.82,6.82,6.841999999999999,6.947333333333333,7.358,7.8836666666666675,0.0,0.0,0.0,0.0,6.848499999999999,6.986861844451423,6.710138155548575,,39697169,-0.006253959073261515,-0.007851968780051802,,0.8214285714285717,0.5000000000000001,0.0,6.82,9.03490373712387,23.55241725375981,6.848499999999999,6.82,6.82,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160226,4744,000415XSHE20160226,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8201021855361414,6.821239815068256,6.855712834300399,6.947204909728144,6.820000024995243,6.865732044411214,7.100630655482596,7.3379597480769245,7.013815726328957,7.406689362932342,7.719813419855551,6.828697873276923,6.9316385242501015,7.264390094436512,7.78195380577135,7.024705251102224,7.033558809475231,7.1395876799776055,7.4823217972696066,8.015412419944491,6.615499119970057,6.623836937078615,6.723689368522599,7.046458391603415,7.548495191598209,6.82,0.0,-10.40697827172167,1.697542372123187e-12,4.015512772055053,13.144749516374395,-14.242960716583635,,,,0.0,0.0,23.36448598130843,-0.2501293916218381,0.11714876667821937,7.031098799284773,6.839543791002043,6.82,6.82,6.830999999999999,6.923666666666667,7.29975,7.841,0.0,0.0,0.0,0.0,6.841999999999999,6.946479663092871,6.737520336907128,,39697169,-0.004118937678376197,-0.005186448375818856,,0.6778242677824269,0.468864468864469,0.0,6.82,6.023269158082581,17.709367888534068,6.841999999999999,6.82,6.82,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20160229,4745,000415XSHE20160229,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.82006812369076,6.820929861301192,6.850951123060344,6.935640827025586,6.820000012497621,6.860015538859812,7.0825254519030745,7.315439759030101,6.998906824303655,7.3836819369349955,7.6961341193330375,6.827116441772027,6.92100628384533,7.242712528854242,7.7582018599498355,7.0246701674014815,7.031929935025189,7.1286364723606885,7.4599939047198705,7.990947915748331,6.615466079980037,6.622302948518867,6.713376095329969,7.025431152988615,7.525455804151338,6.82,0.0,-9.990761515111489,2.3846982227566558e-12,2.6770085147033686,9.655502515817387,-11.279979487524667,,,,0.0,0.0,28.089887640449447,-0.23588847275042998,0.11392735097126486,7.015461851189603,6.836537053924808,6.82,6.82,6.822999999999999,6.9110000000000005,7.2425000000000015,7.812,0.0,0.0,0.0,0.0,6.830999999999999,6.910018985060552,6.751981014939445,,39697169,-0.002701016778555246,-0.003409977228465721,,0.6697247706422019,0.3382352941176471,0.0,6.82,4.015512772055053,13.144749516374395,6.830999999999999,6.82,6.82,6.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20160301,4746,000415XSHE20160301,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.82004541579384,6.820697395975894,6.846824306652299,6.925128024568712,6.8200000062488115,6.855013596502335,7.0655883259738435,7.293898899941835,6.985144760895682,7.361576762937545,7.673077958297956,6.825822543268022,6.911386637764823,7.222092405495498,7.735036381926383,7.024646778267655,7.030597219566064,7.118728236897768,7.438755177660362,7.967087473384174,6.615444053320024,6.621047866969983,6.704045038631878,7.005429633330634,7.50298529046859,6.82,0.0,-9.522672397781811,3.868510450249817e-12,1.7846723431355793,7.0318924582567846,-8.709767887106832,,,,0.0,0.0,39.682539682539684,-0.22210883895302408,0.11023707037924736,7.0009831955459285,6.833992891782528,6.82,6.82,6.8195,6.903333333333332,7.191750000000001,7.7765,0.0,0.0,0.0,0.0,6.822999999999999,6.895794230540612,6.750205769459384,,39697169,-0.0017642372182332478,-0.0022326269983942468,,0.6305418719211826,0.3510204081632655,0.0,6.82,2.6770085147033686,9.655502515817387,6.822999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,0,0,0,3.0
20160302,4747,000415XSHE20160302,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820030277195892,6.82052304698192,6.843247732431992,6.915570931426103,6.820000003124406,6.850636896939544,7.0497439178465005,7.2732945999443634,6.972441317749858,7.34033845850862,7.650628538342747,6.824763899037475,6.902683148453886,7.202478141812791,7.712442891014619,7.024631185511769,7.029506816008599,7.109763642907502,7.418552486067175,7.943816177745058,6.615429368880017,6.62002098206635,6.695602654000268,6.986403797558408,7.481069604284179,6.82,0.0,-9.042411309682551,7.585314608333662e-12,1.189781562090386,5.084522159534652,-6.599699632798146,,,,0.0,0.0,29.62962962962965,-0.20883444990487834,0.10619511238516594,6.987577032912897,6.831840139200603,6.82,6.82,6.813999999999997,6.901333333333333,7.141,7.740833333333334,0.0,0.0,0.0,0.0,6.8195,6.871806787322488,6.767193212677512,,39697169,-0.001148221554080576,-0.0014562293861569119,,0.4795918367346943,0.22362869198312252,0.0,6.82,1.7846723431355793,7.0318924582567846,6.8195,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160303,4748,000415XSHE20160303,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820020184797263,6.820392285236441,6.840148034774393,6.906882664932821,6.820000001562202,6.846807284822102,7.03492172959834,7.253586139077218,6.9607150625383305,7.319933028763184,7.6287698925968845,6.823897735576116,6.8948085628868485,7.183820671480459,7.6904072640759855,7.0246207903411815,7.0286146676433985,7.101652819773455,7.399335291624872,7.921119481998264,6.615419579253343,6.619180803508833,6.687964306000242,6.968306051336045,7.459695046153707,6.82,0.0,-8.58153936891768,3.825999346404019e-11,0.7931877080602573,3.654077342376521,-4.9285915605722685,,,,0.0,0.0,33.33333333333333,-0.19609662793194407,0.10190257578347424,6.975163919363793,6.830018579323586,6.82,6.82,6.819999999999999,6.892333333333332,7.08825,7.7015,0.0,0.0,0.0,0.0,6.813999999999997,6.814000000000003,6.813999999999996,,39697169,-0.0007448432143691245,-0.0009465323842248502,,0.4725274725274729,0.2523364485981309,0.0,6.82,1.189781562090386,5.084522159534652,6.813999999999997,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160304,4749,000415XSHE20160304,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820013456531508,6.820294213927331,6.837461630137807,6.8989842408480175,6.820000000781103,6.843456374219339,7.021055811559736,7.234734567812991,6.94989082695846,7.300327811948942,7.607486474370651,6.823189056380457,6.887683937850005,7.166073321652143,7.6689157266913925,7.024613860227452,7.027884728071872,7.094314455985504,7.3810555213017075,7.898983198492135,6.615413052835562,6.618493384689044,6.681053419714504,6.951091122002579,7.438848254890653,6.82,0.0,-8.088730761974027,-2.7414640986002556e-11,0.5287918053735049,2.6123154967088484,-3.6382555772971816,,,,0.0,0.0,41.02564102564109,-0.18391590960146867,0.09744574664380327,6.9636702957072165,6.8284772594276495,6.82,6.82,6.819999999999999,6.8823333333333325,7.033250000000002,7.659166666666668,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-0.00048171419450070965,-0.0006132787044349171,,0.4320987654320996,0.2608695652173916,0.0,6.82,0.7931877080602573,3.654077342376521,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160307,4750,000415XSHE20160307,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820008971021006,6.820220660445497,6.8351334127861,6.891803855316379,6.820000000390551,6.840524327441923,7.0080844688784625,7.2167026300819925,6.939899224884733,7.28149142716663,7.586763146097739,6.822609227947647,6.881237848530956,7.149191696205697,7.647954844550863,7.024609240151638,7.027287504786076,7.087674983986885,7.363667447091867,7.877393489887392,6.615408701890376,6.6179309511092175,6.674800713075028,6.9347159453195255,7.418516199214338,6.82,0.0,-7.603099766975497,-1.6118793542700356e-11,0.3525278702490033,1.8590529545555667,-2.660522298364124,,,,0.0,0.0,34.285714285714356,-0.1723037248634164,0.09289747790441827,6.953028051580758,6.82717306566955,6.82,6.82,6.819999999999999,6.870999999999999,7.0002499999999985,7.618166666666667,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-0.0003106709341646912,-0.0003961925643327004,,0.4391891891891904,0.19662921348314644,0.0,6.82,0.5287918053735049,2.6123154967088484,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160308,4751,000415XSHE20160308,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820005980680673,6.820165495334122,6.833115624414621,6.885276232105799,6.820000000195275,6.837958786511682,6.995949987015338,7.199454689643644,6.930676207585907,7.263393724140487,7.566585168568852,6.822134822866257,6.8754056724803885,7.133133564683468,7.62751151505578,7.024606160101093,7.026798867552245,7.0816678426548005,7.347127571623973,7.8563368605074535,6.615405801260253,6.6174707781802695,6.669143502305976,6.919139557742962,7.3986861696041055,6.82,0.0,-7.054077627562088,-1.4628821030350653e-11,0.2350185801660022,1.3177081630923784,-1.93036058568675,,,,0.0,0.0,100.0,-0.16126390083653908,0.08831859221501848,6.9431741218340335,6.826069517105004,6.82,6.82,6.819999999999999,6.851999999999999,6.96625,7.579,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-0.0001998425738621515,-0.0002552567540134213,,0.4142857142857152,0.17857142857142902,0.0,6.82,0.3525278702490033,1.8590529545555667,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160309,4752,000415XSHE20160309,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820003987120447,6.8201241215005926,6.83136687449267,6.8793420291870895,6.820000000097637,6.835713938197721,6.98459837494983,7.182956659659138,6.922162653156222,7.246005734958508,7.546938190448617,6.821746673254211,6.8701289417679705,7.117858756650128,7.607572959128476,7.0246041067340625,7.026399073451837,7.0762328100210095,7.331394519349632,7.835800147902331,6.615403867506836,6.617094273056583,6.6640250735149325,6.9043229939506245,7.379345770354623,6.82,0.0,-6.516435013844289,-1.6983704415723878e-11,0.15667905344400146,0.9306984598762528,-1.391359759420501,,,,0.0,0.0,,-0.15079399418255016,0.08375925323191141,6.93405011280929,6.825135745242696,6.82,6.82,6.819999999999999,6.838999999999999,6.9307500000000015,7.546,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-0.0001282423284361242,-0.00016404245114913784,,0.7200000000000021,0.2900000000000012,0.0,6.82,0.2350185801660022,1.3177081630923784,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160310,4753,000415XSHE20160310,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200026580802975,6.820093091125445,6.829851291226982,6.8739472992609905,6.820000000048819,6.8337496959230055,6.973979124953067,7.167175935326131,6.914303987528821,7.229299627705232,7.527808238068391,6.821429096298901,6.865354756837688,7.10332906120378,7.588126713224069,7.024602737822707,7.026071969187868,7.071315399542817,7.316428933039893,7.81577051462079,6.615402578337889,6.616786223409933,6.6593941141325566,6.890229189367667,7.360482911827347,6.82,0.0,-5.936224208319478,-2.975777269421106e-11,0.10445270229600097,0.6552832073495022,-0.9972083078110014,,,,0.0,0.0,,-0.14088646048902526,0.07926026954819948,6.925601956304898,6.824345630589972,6.82,6.82,6.819999999999999,6.834666666666665,6.9155,7.512833333333332,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-8.211114974698772e-05,-0.00010517673909155595,,0.7750000000000022,0.3653846153846164,0.0,6.82,0.15667905344400146,0.9306984598762528,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160311,4754,000415XSHE20160311,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820001772053533,6.820069818344084,6.828537785730051,6.8690429993281725,6.820000000024409,6.832030983932631,6.964044987859322,7.152081329442384,6.907049834641987,7.21324866191287,7.509181705487642,6.82116926060819,6.861035256186477,7.089508131388961,7.569160621539522,7.0246018252151385,7.025804338426436,7.066866313872072,7.3021933753306305,7.796235440185709,6.6154017188919285,6.6165341827899455,6.655204198500883,6.876822887447293,7.3420858028933385,6.82,0.0,-5.32774369082978,-6.10817439512499e-11,0.06963513486400065,0.4600671831876684,-0.7112289617833347,,,,0.0,0.0,,-0.1315296718179269,0.07485430936878645,6.917779589171202,6.823677072037669,6.82,6.82,6.819999999999999,6.827333333333333,6.8977499999999985,7.4801666666666655,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.2464357888317964e-05,-6.728775381765284e-05,,6.4999999999999885,2.7499999999999947,0.0,6.82,0.10445270229600097,0.6552832073495022,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160314,4755,000415XSHE20160314,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200011813690224,6.820052363758062,6.827399414299379,6.864584544843793,6.820000000012205,6.830527110941053,6.954751762836139,7.137643010770978,6.900353693515682,7.197827145759424,7.491045344816915,6.8209566677703375,6.8571271365496695,7.0763613932724265,7.55066282841509,7.024601216810093,7.025585367803448,7.06284095064616,7.2886522350705985,7.777182713267543,6.615401145927953,6.616327967737227,6.651413322453178,6.864070551474254,7.324142943562638,6.82,0.0,-4.7219893825090224,-3.4816594052063214e-10,0.0464234232426671,0.3221859298726679,-0.5051015900173346,,,,0.0,0.0,,-0.12270879505288995,0.07056701412029556,6.9105366566400015,6.823111368647258,6.82,6.82,6.819999999999999,6.821999999999999,6.888249999999998,7.450833333333334,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.345614842309493e-05,-4.296025315570645e-05,,,,0.0,6.82,0.06963513486400065,0.4600671831876684,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160315,4756,000415XSHE20160315,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000787579348,6.820039272818548,6.826412825726128,6.860531404403447,6.820000000006102,6.829211222073422,6.946058100717679,7.123832445085283,6.89417264016832,7.183010394945329,7.473386256795418,6.820782728175731,6.8535912187830315,7.0638559594542585,7.532621770923358,7.024600811206731,7.0254062100210035,7.059198955346522,7.275771638237886,7.7586004240510595,6.615400763951968,6.616159246330457,6.647983482219543,6.851940280670631,7.306643117795657,6.82,0.0,-4.178492146008309,-66.66666666666667,0.03094894882844473,0.22510693619126015,-0.35736702589718616,,,,0.0,0.0,,-0.11440654425870185,0.06641800635350484,6.903830237629631,6.822632696547681,6.82,6.82,6.819999999999999,6.8196666666666665,6.8825,7.418166666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.1295570235010244e-05,-2.7375859329052592e-05,,,,0.0,6.82,0.0464234232426671,0.3221859298726679,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160316,4757,000415XSHE20160316,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200005250529,6.820029454613911,6.825557782295977,6.856846731275862,6.82000000000305,6.828059819314244,6.937925320026215,7.110622338777228,6.888467052463065,7.168774693182768,7.456191881616589,6.82064041396196,6.85039205508941,7.051960546797953,7.515026171641301,7.024600540804488,7.0252596263808185,7.055903816742092,7.263519363201891,7.74047695679054,6.615400509301312,6.616021201543101,6.644880293436726,6.840401730394015,7.2895753864920625,6.82,0.0,-3.628758761021872,-66.66666666666667,0.020632632552296488,0.15694883497827228,-0.2519997722996551,,,,0.0,0.0,,-0.10660382022460728,0.06242179227275663,6.897620590397806,6.822227666309577,6.82,6.82,6.819999999999999,6.815999999999999,6.881,7.385,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.3531687976559735e-05,-1.741362910578499e-05,,,,0.0,6.82,0.03094894882844473,0.22510693619126015,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160317,4758,000415XSHE20160317,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000350035268,6.820022090960434,6.824816744656513,6.853497028432603,6.820000000001526,6.827052341899964,6.930317234863233,7.097986584917347,6.883200356119753,7.155097254234422,7.439449989995099,6.8205239750597855,6.847497573652323,7.040645398173663,7.4978650316007736,7.0246003605363265,7.025139694311579,7.052922500861893,7.251864760118872,7.722800982548798,6.61540033953421,6.615908255807992,6.642072646442753,6.829426036228452,7.272929080652751,6.82,0.0,-3.0506354305858983,-66.66666666666667,0.013755088368197659,0.1092175861082474,-0.17716990711190184,,,,0.0,0.0,,-0.09928024990352792,0.05858856256863471,6.891870917035006,6.821884948415796,6.82,6.82,6.819999999999999,6.819999999999999,6.874250000000001,7.353499999999999,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-8.584350776638506e-06,-1.1058019376599119e-05,,,,0.0,6.82,0.020632632552296488,0.15694883497827228,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160318,4759,000415XSHE20160318,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000233356846,6.820016568220326,6.824174512035644,6.850451844029638,6.820000000000763,6.826170799162468,6.9231999939043165,7.0859002116600704,6.878338790264388,7.1419561854409155,7.423148674468912,6.820428706867098,6.844878757114008,7.029882208018849,7.4811276234131014,7.024600240357553,7.02504156807311,7.050225119827428,7.240778674259413,7.705561452115494,6.615400226356139,6.615815845661084,6.639532394400589,6.818985741778285,7.256693794710706,6.82,0.0,-2.440419992561382,-66.66666666666667,0.009170058912131771,0.07586841037620885,-0.1242266440160224,,,,0.0,0.0,,-0.09241463773301377,0.05492489736411349,6.886547145402784,6.821594956351827,6.82,6.82,6.819999999999999,6.819999999999999,6.8667500000000015,7.320166666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.437451628784039e-06,-7.010901202711273e-06,,,,0.0,6.82,0.013755088368197659,0.1092175861082474,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
