date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160321,4760,000415XSHE20160321,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000155571232,6.820012426165245,6.823617910430893,6.847683494572397,6.820000000000383,6.82539944926716,6.916541929781457,7.074339332892243,6.873851191013283,7.129330452678528,7.407276340930258,6.820350760163988,6.842509351674577,7.0196440515301255,7.464803484563395,7.02460016023837,7.02496128296891,7.047784632224815,7.230233373076029,7.688747589100298,6.615400150904096,6.615740237359068,6.6372340711243405,6.80905472998422,7.2408593800264915,6.82,0.0,-2.070589586743577,-66.66666666666667,0.006113372608087849,0.052616731120168514,-0.08689334441607348,,,,0.0,0.0,,-0.08598533994106197,0.05143438233561432,6.881617727224801,6.821349578451547,6.82,6.82,6.819999999999999,6.819999999999999,6.858250000000001,7.287666666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.4391587581227128e-06,-4.438305193453375e-06,,,,0.0,6.82,0.009170058912131771,0.07586841037620885,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160322,4761,000415XSHE20160322,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000103714155,6.820009319623932,6.823135522373438,6.845166813247633,6.820000000000192,6.824724518108765,6.910313418182652,7.0632811010273615,6.869708791704568,7.117199846691134,7.3918217003794595,6.820286985588718,6.8403656038960445,7.009905317309142,7.448882410870472,7.024600106825581,7.024895595156379,7.045576572012927,7.220202476828418,7.6723488831965865,6.615400100602731,6.615678376021056,6.635154635779164,6.799608157789867,7.225415938544358,6.82,0.0,-1.6866080438229152,-66.66666666666667,0.004075581738725233,0.036436347993020764,-0.060645950769865814,,,,0.0,0.0,,-0.07997057198017236,0.04811814368711684,6.877053451134076,6.821141950997464,6.82,6.82,6.819999999999999,6.819999999999999,6.8439999999999985,7.251333333333332,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.172257788678968e-06,-2.8057082734008405e-06,,,,0.0,6.82,0.006113372608087849,0.052616731120168514,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160323,4762,000415XSHE20160323,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000069142768,6.82000698971795,6.822717452723647,6.8428789211342105,6.820000000000096,6.824133953345169,6.904486746041836,7.052703661852258,6.865885038496523,7.105544950742463,7.37677376089579,6.8202348063907685,6.838426022572612,7.000641643294062,7.433354450108237,7.024600071217053,7.024841850582493,7.043578803249793,7.210660892592884,7.6563550836114835,6.615400067068486,6.615627762199045,6.633273241895433,6.79062239399524,7.210353816604989,6.82,0.0,-1.282459543178011,-66.66666666666667,0.002717054492483489,0.02519658349284167,-0.042242003508232866,,,,0.0,0.0,,-0.0743486582521315,0.044975309824326966,6.87282726956859,6.820966266228623,6.82,6.82,6.819999999999999,6.819999999999999,6.83425,7.216166666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.370262106653228e-06,-1.771259947666098e-06,,,,0.0,6.82,0.004075581738725233,0.036436347993020764,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160324,4763,000415XSHE20160324,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000046095178,6.820005242288463,6.822355125693829,6.84079901921292,6.820000000000047,6.823617209177022,6.899035988232684,7.042586111336943,6.862355420150638,7.094347109536876,7.362121819819585,6.820192114319721,6.836671163279982,6.991829855816302,7.418209895784576,7.024600047478034,7.024797877749312,7.041771298178383,7.201584751490794,7.640756192658113,6.615400044712322,6.61558635089013,6.6315710283815825,6.782074960141814,7.195663598911039,6.82,0.0,-1.1078243721361298,-66.66666666666667,0.001811369661655659,0.017401512215779666,-0.029368915446592363,,,,0.0,0.0,,-0.06909823232244086,0.04200340743752512,6.868914138489434,6.820817609885758,6.82,6.82,6.819999999999999,6.819999999999999,6.831,7.1786666666666665,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-8.632916663828194e-07,-1.1167768865180236e-06,,,,0.0,6.82,0.002717054492483489,0.02519658349284167,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160325,4764,000415XSHE20160325,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000030730117,6.820003931716348,6.822041108934653,6.8389081992844725,6.820000000000024,6.823165058029895,6.893936892217673,7.032908454322293,6.859097310908282,7.083588399358959,7.347855456140121,6.820157184443409,6.835083433443795,6.983447911630142,7.4034392810738465,7.024600031652023,7.0247618999767125,7.040135936447108,7.1929513489790455,7.625542459506062,6.615400029808215,6.615552468910106,6.630030930440481,6.773944474281237,7.181336102641631,6.82,0.0,-0.9037807677776788,-66.66666666666667,0.001207579774437106,0.012003534735332149,-0.020384330147352976,,,,0.0,0.0,,-0.06419839490239518,0.039198699360365415,6.8652908689717,6.820691823749487,6.82,6.82,6.819999999999999,6.819999999999999,6.8255,7.139833333333333,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.432496081083136e-07,-7.032706372455665e-07,,,,0.0,6.82,0.001811369661655659,0.017401512215779666,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160328,4765,000415XSHE20160328,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000020486745,6.82000294878726,6.8217689610767,6.837189272076793,6.820000000000013,6.8227694257761575,6.889166770139115,7.023651565003933,6.856089825453798,7.073251599384098,7.333964523083803,6.820128605453697,6.833646915972955,6.975474842770134,7.389033372899183,7.024600021101347,7.024732463617308,7.038656323452144,7.184739088053237,7.610704374086159,6.615400019872142,6.615524747290088,6.628637508493767,6.76621059748703,7.167362371712207,6.82,0.0,-0.7942280278124597,-66.66666666666667,0.0008050531829580707,0.008270707551207455,-0.014126255553540697,,,,0.0,0.0,,-0.05962883601434059,0.03655647110443669,6.861935989788611,6.820585389326488,6.82,6.82,6.819999999999999,6.819999999999999,6.8215,7.101666666666668,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.4147094744542376e-07,-4.4236027777686865e-07,,,,0.0,6.82,0.001207579774437106,0.012003534735332149,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160329,4766,000415XSHE20160329,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.82000001365783,6.820002211590445,6.8215330995998045,6.835626610978903,6.820000000000007,6.822423247554139,6.884704397872075,7.0147971491341945,6.853313685034275,7.063320164114133,7.3204391408973875,6.820105222643934,6.832347209689817,6.967890704098419,7.374983166160932,7.024600014067565,7.024708379323252,7.0373176259805135,7.176927425221372,7.596232661145762,6.615400013248094,6.615502065964618,6.6273767933991214,6.7588539829754675,7.153733671176103,6.82,0.0,-0.7278020378456391,-66.66666666666667,0.0005367021219720472,0.005692705741462319,-0.009775305117008495,,,,0.0,0.0,,-0.05536992696037911,0.034071272431691814,6.858829620174639,6.8204953294301065,6.82,6.82,6.819999999999999,6.819999999999999,6.819749999999999,7.067833333333334,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.144090953076785e-07,-2.7794002137655113e-07,,,,0.0,6.82,0.0008050531829580707,0.008270707551207455,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160330,4767,000415XSHE20160330,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000009105219,6.820001658692834,6.821328686319832,6.8342060099808215,6.820000000000004,6.822120341609871,6.880529920590005,7.0063277078674915,6.850751093877793,7.05377819689397,7.307269689821139,6.8200860912541295,6.831171284957455,6.960676523410691,7.3612798781075774,7.024600009378376,7.0246886739917525,7.036106423506179,7.169496819113013,7.582118274450804,6.615400008832062,6.615483508516505,6.626236146408732,6.7518562277083705,7.1404414817643485,6.82,0.0,-0.7104588865594506,-66.66666666666667,0.00035780141464803144,0.00391440429919089,-0.006755404354437685,,,,0.0,0.0,,-0.05140278699053498,0.03173711975875297,6.855953352013557,6.820419124902397,6.82,6.82,6.819999999999999,6.819999999999999,6.817000000000002,7.034,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.34489655813288e-07,-1.7444937556048328e-07,,,,0.0,6.82,0.0005367021219720472,0.005692705741462319,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160331,4768,000415XSHE20160331,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000060701464,6.820001244019625,6.821151528143853,6.832914554528017,6.820000000000002,6.821855298908638,6.876624764422909,6.9982265031776,6.848385625117961,7.044610424466756,7.294446803246897,6.820070438298831,6.8301073530567455,6.953814253976022,7.347914942845661,7.02460000625225,7.024672551447798,7.035010573648449,7.162428681595304,7.568352391131031,6.615400005888041,6.615468325149866,6.625204132465044,6.7451998263567425,7.12747749456029,6.82,0.0,-0.632339656729825,-66.66666666666667,0.0002385342764320209,0.0026891142916046,-0.004662625753913137,,,,0.0,0.0,,-0.04770932891344983,0.029547664616681263,6.85329014075329,6.820354644148183,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.998833333333333,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-8.427732263053508e-08,-1.0938348922191155e-07,,,,0.0,6.82,0.00035780141464803144,0.00391440429919089,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160401,4769,000415XSHE20160401,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000004046763,6.820000933014718,6.820997991058007,6.8317405041163815,6.820000000000001,6.821623386545057,6.8729715538149785,6.990477524778575,6.846202115493503,7.035802172526883,7.281961361056188,6.820057631335407,6.829144748003722,6.947286729391826,7.3348800059852755,7.024600004168168,7.02465936027547,7.034019090443834,7.155705331273581,7.5549264061648325,6.6154000039253615,6.615455902395345,6.62427040556361,6.738868127510071,7.114833605805715,6.82,0.0,-0.5453962143085639,-66.66666666666667,0.00015902285095468064,0.0018457504780546269,-0.003214432403245212,,,,0.0,0.0,,-0.04427228730899914,0.027496332835605517,6.8508242044011975,6.820300083509999,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.9621666666666675,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.2762681735009824e-08,-6.852000218277244e-08,,,,0.0,6.82,0.0002385342764320209,0.0026891142916046,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160405,4770,000415XSHE20160405,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000002697843,6.8200006997610405,6.820864925583607,6.830673185560348,6.82,6.821420463226925,6.869554034214013,6.9830654584838525,6.844186568147848,7.027339342231711,7.269804483133657,6.820047152910787,6.8282738196224155,6.941077620641005,7.322166919417738,7.0246000027787785,7.024648567498112,7.033122034211089,7.1493099492602346,7.541831927000269,6.615400002616908,6.615445738323465,6.623425605033742,6.732845292021775,7.102501911835206,6.82,0.0,-0.44667620354413373,-66.66666666666667,0.0001060152339697871,0.0012658387300263473,-0.002213631758143333,,,,0.0,0.0,,-0.04107523248418997,0.02557643859847333,6.848540930001107,6.820253916816155,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.940166666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.3003108200365573e-08,-4.2882894967687695e-08,,,,0.0,6.82,0.00015902285095468064,0.0018457504780546269,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160406,4771,000415XSHE20160406,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000001798563,6.820000524820781,6.82074960217246,6.82970289596395,6.82,6.821242905323559,6.866356999748594,6.975975655941077,6.8423260629057046,7.0192083876343885,7.257967523051192,6.820038579654281,6.827485836801232,6.9351713952438825,7.309767736222238,7.024600001852519,7.02463973704391,7.032310411905269,7.143226537101199,7.529060768308906,6.6154000017446055,6.615437422264653,6.622661261697195,6.7271162533865665,7.090474704135572,6.82,0.0,-0.28073458884071745,-66.66666666666667,7.067682264652474e-05,0.0008674514275664062,-0.0015228723871932384,,,,0.0,0.0,,-0.03810257285684608,0.023781277018751167,6.846426787038062,6.820214852690593,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.9175,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.0625755898041136e-08,-2.6814432049203356e-08,,,,0.0,6.82,0.0001060152339697871,0.0012658387300263473,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160407,4772,000415XSHE20160407,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000001199042,6.820000393615584,6.8206496552161315,6.828820814512683,6.82,6.821087542158113,6.863366225571267,6.969194105682767,6.84060867345142,7.011396294001668,7.246442061918267,6.820031565171684,6.826772899963019,6.929553278402718,7.297674705698233,7.0246000012350125,7.024632512126835,7.031576086961911,7.137439876754799,7.5166049468691805,6.61540000116307,6.615430618216532,6.621969712964129,6.721666680050635,7.0787444645272855,6.82,0.0,-0.1668764821265737,-66.66666666666667,4.7117881764349826e-05,0.0005940069122990541,-0.0010466601793050587,,,,0.0,0.0,,-0.03533954805086988,0.02210419844780956,6.844469247257467,6.820181798430502,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.893833333333332,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.2879785210495472e-08,-1.6752770554268305e-08,,,,0.0,6.82,7.067682264652474e-05,0.0008674514275664062,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160408,4773,000415XSHE20160408,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000799362,6.820000295211687,6.820563034520648,6.828018922284255,6.82,6.820951599388351,6.860568404566668,6.962707405435691,6.839023390878234,7.003890556981994,7.2352199023941015,6.820025826049559,6.826127861871304,6.924209216041608,7.285880268520497,7.024600000823343,7.024626600831048,7.030911697727442,7.1319354925228575,7.504456676576113,6.61540000077538,6.615425051268073,6.621344026015165,6.7164829395603585,7.067303860464883,6.82,0.0,-0.12886597938137714,-66.66666666666667,3.141192117623321e-05,0.0004064752485914472,-0.0007187147336541948,,,,0.0,0.0,,-0.03277221463717326,0.02053866730957285,6.842656710423582,6.820153829441193,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8836666666666675,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-8.036464942439925e-09,-1.0458125076467701e-08,,,,0.0,6.82,4.7117881764349826e-05,0.0005940069122990541,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160411,4774,000415XSHE20160411,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000532907,6.820000221408766,6.820487963251227,6.827289929349322,6.82,6.8208326494648075,6.857951088143011,6.956502735634139,6.83756005311837,6.996679162590543,7.224293062857412,6.820021130404185,6.825544255978798,6.919125839649332,7.274377052013818,7.024600000548895,7.024621764316311,7.030310583658163,7.126699614838814,7.4926083635742335,6.61540000051692,6.615420496492058,6.620777928299434,6.711552064459852,7.056145740453402,6.82,0.0,-0.06447453255955381,-66.66666666666667,2.094128078415548e-05,0.00027796392598901663,-0.0004931040096255668,,,,0.0,0.0,,-0.030387426150552958,0.0190783078929625,6.840978435577392,6.820130163373319,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.871833333333332,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.0106286008422825e-09,-6.523546771641104e-09,,,,0.0,6.82,3.141192117623321e-05,0.0004064752485914472,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160412,4775,000415XSHE20160412,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000003552725,6.820000166056576,6.820422901484396,6.826627208499382,6.82,6.820728568281707,6.8555026308434615,6.950567834084829,6.836209279801572,6.989750567979149,7.213653771729588,6.820017288512516,6.8250162315998635,6.91429043283717,7.263157865544341,7.02460000036593,7.024617807167893,7.029766718547862,7.1217191458222855,7.481052601510671,6.6154000003446125,6.6154167698571404,6.620265744651867,6.706861719852054,7.04526312957801,6.82,0.0,-0.0175922125138341,-66.66666666666667,1.396085385610365e-05,0.00018996290194471228,-0.00033804324232111364,,,,0.0,0.0,,-0.028172808749944482,0.017716939204867808,6.839424477386474,6.820110138238963,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.865499999999999,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.121777844116373e-09,-4.066203222479328e-09,,,,0.0,6.82,2.094128078415548e-05,0.00027796392598901663,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160413,4776,000415XSHE20160413,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000236847,6.820000124542433,6.82036651461981,6.826024734999439,6.82,6.8206374972464925,6.8532121385309805,6.944890971733313,6.83496241212453,6.983093682960359,7.2032944619472286,6.8200141451466045,6.824538495257022,6.90969089952804,7.252215696024726,7.024600000243955,7.0246145695010025,7.029274650114733,7.1169816265138826,7.4697821669054685,6.615400000229743,6.615413720792207,6.61980234039931,6.702400172542197,7.034649225143983,6.82,0.0,0.002932637320826876,-66.66666666666667,9.307235904069099e-06,0.00012974434659783122,-0.00023156698548345512,,,,0.0,0.0,,-0.02611673366299353,0.016448600695607562,6.837985627209696,6.820093193894508,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.861666666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.9436000543413294e-09,-2.5326889492288513e-09,,,,0.0,6.82,1.396085385610365e-05,0.00018996290194471228,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160414,4777,000415XSHE20160414,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000001579,6.820000093406824,6.8203176460038355,6.825477031817671,6.82,6.820557810090682,6.851069419916077,6.93946092948404,6.833811457345719,6.976697852256031,7.193207765580198,6.820011573301767,6.8241062576134945,6.905315733697402,7.2415437035302865,7.0246000001626365,7.024611920500821,7.0288294453418985,7.112475205708326,7.458790014636197,6.615400000153162,6.615411226102713,6.61938306988509,6.6981562616864805,7.02429739242438,6.82,0.0,0.0352030039897481,-66.66666666666667,6.2048239360460675e-06,8.856450571056949e-05,-0.0001585145396130008,,,,0.0,0.0,,-0.02420828736143917,0.015267570412434909,6.836653358527497,6.820078856372277,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.860666666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.209251011439926e-09,-1.5764255328906276e-09,,,,0.0,6.82,9.307235904069099e-06,0.00012974434659783122,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160415,4778,000415XSHE20160415,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000105268,6.8200000700551175,6.820275293203324,6.824979119834246,6.82,6.8204880838293445,6.8490649412118145,6.934266976028211,6.832749037549895,6.970552838442068,7.183386508591242,6.820009469065082,6.823715185459827,6.901153990590212,7.2311352170233665,7.024600000108426,7.024609753137036,7.028426641023621,7.108188610307919,7.448069273534069,6.615400000102109,6.615409184993132,6.619003729896033,6.694119370872506,7.014201160512668,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.1365492906973775e-06,6.042185357061214e-05,-0.00010843405926913214,,,,0.0,0.0,,-0.02243724024748245,0.01416837691165374,6.835419776414351,6.820066724622696,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.856166666666668,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-7.51865171606021e-10,-9.805580915229737e-10,,,,0.0,6.82,6.2048239360460675e-06,8.856450571056949e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160418,4779,000415XSHE20160418,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000070177,6.82000005254134,6.820238587442881,6.824526472576588,6.82,6.820427073350677,6.847189783714278,6.92929884663568,6.831768342353749,6.964648805561987,7.1738237057335805,6.820007747416887,6.823361358273176,6.897195259341909,7.220983730183286,7.024600000072282,7.024607979839394,7.028062199021371,7.104111117122166,7.437613242088783,6.615400000068072,6.615407514994381,6.61866051752498,6.690279401561653,7.004354218277785,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.757699527131585e-06,4.120046888945195e-05,-7.412783919750915e-05,,,,0.0,0.0,,-0.020794014489566283,0.013145806063329338,6.834277570754027,6.8200564592961275,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.851166666666668,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-4.672052904156861e-10,-6.095352310108536e-10,,,,0.0,6.82,4.1365492906973775e-06,6.042185357061214e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160419,4780,000415XSHE20160419,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000046785,6.820000039406004,6.82020677578383,6.824114975069626,6.82,6.820373689181843,6.8454356041198094,6.924546722868911,6.8308630852496135,6.958976303383086,7.1645125555826965,6.8200063387956344,6.8230412289138265,6.893429636934986,7.211082897339254,7.0246000000481885,7.024606528959504,7.0277324657812414,7.100232526043036,7.42741538425943,6.6154000000453825,6.6154061486317675,6.618349992046412,6.686626747826936,6.994750410419075,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.8384663514210568e-06,2.8079801376774988e-05,-5.06442036992868e-05,,,,0.0,0.0,,-0.019269651525618662,0.012194903711580954,6.833219972920397,6.820047773250568,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8455,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.9011657852651887e-10,-3.7866093447110247e-10,,,,0.0,6.82,2.757699527131585e-06,4.120046888945195e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160420,4781,000415XSHE20160420,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000000311904,6.820000029554503,6.820179205679319,6.823740886426933,6.82,6.820326978034112,6.843794597402402,6.920001213178956,6.830027463307338,6.953526252270024,7.1554464356989405,6.8200051862873385,6.822751588064891,6.8898477034259615,7.201426529503716,7.0246000000321285,7.024605341875959,7.027434135706838,7.096543134528741,7.4174693253888275,6.615400000030254,6.615405030698718,6.618069040422943,6.683152272323182,6.9853837336186055,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.2256442342807043e-06,1.9128415662610228e-05,-3.4579898622378334e-05,,,,0.0,0.0,,-0.017855779649959574,0.011310975005272728,6.832240715667036,6.820040423519712,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8359999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.8007101186415652e-10,-2.350937951953377e-10,,,,0.0,6.82,1.8384663514210568e-06,2.8079801376774988e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160421,4782,000415XSHE20160421,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000000207925,6.820000022165877,6.820155311588744,6.823400805842666,6.82,6.820286105779848,6.842259462086117,6.91565333434509,6.8292561199760025,6.94828992865159,7.1466188979173895,6.820004243326005,6.822489532058714,6.886440498380793,7.192008590503625,7.024600000021418,7.024604370625785,7.0271642180204745,7.093033713332216,7.407768848218733,6.61540000002017,6.615404116026224,6.617814846096951,6.6798472834293685,6.976248332788516,6.82,0.0,6.511571991936406e-14,-66.66666666666667,8.170961561871363e-07,1.3024642493802526e-05,-2.359799651904365e-05,,,,0.0,0.0,,-0.016544582014230726,0.0104895810858308,6.831333995987995,6.820034204516681,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8295,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.1168648280536537e-10,-1.4587874733476092e-10,,,,0.0,6.82,1.2256442342807043e-06,1.9128415662610228e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160422,4783,000415XSHE20160422,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000013863,6.820000016624408,6.820134603376912,6.823091641675152,6.82,6.820250342557367,6.840823367757982,6.911494493721392,6.82854411074708,6.9432589510574125,7.138023663761668,6.8200034718121865,6.822252433767406,6.883199498459778,7.182823193207238,7.024600000014279,7.024603575966553,7.026920006780427,7.089695483413571,7.398307889003456,6.615400000013447,6.6154033676578194,6.617584860754382,6.676703513505983,6.9673384974110215,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.44730770791424e-07,8.864671919465492e-06,-1.6095151526556714e-05,,,,0.0,0.0,,-0.015328765300640706,0.00972653370872013,6.830494440729625,6.820028942283344,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.827333333333333,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-6.924405656212581e-11,-9.046526968374557e-11,,,,0.0,6.82,8.170961561871363e-07,1.3024642493802526e-05,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
