date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160425,4784,000415XSHE20160425,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000009243,6.820000012468307,6.82011665625999,6.822810583341045,6.82,6.820219049737696,6.839479924676822,6.907516472255242,6.827886871458842,6.938425266702219,7.129654619978466,6.820002840573608,6.822037916265748,6.8801165960958865,7.173864595844097,7.024600000009519,7.024602925790815,7.0266990537537195,7.086520093978763,7.3890805337194205,6.6154000000089646,6.615402755356397,6.617376778777776,6.673713098213009,6.958648657968774,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.6315384719428283e-07,6.030832562041756e-06,-1.0972203582500664e-05,,,,0.0,0.0,,-0.014201529265569463,0.009017888280569965,6.829717074749652,6.82002448962437,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.823666666666666,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-4.2898236282828734e-11,-5.607114642247728e-11,,,,0.0,6.82,5.44730770791424e-07,8.864671919465492e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160426,4785,000415XSHE20160426,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000006161,6.8200000093512285,6.820101102091992,6.822555075764588,6.82,6.8201916685204855,6.838223155342834,6.903711408244145,6.82728018903893,6.93378113859625,7.121505814189558,6.820002324105678,6.821843829002343,6.877184079213159,7.165127198415848,7.0246000000063455,7.0246023938288475,7.026499143872412,7.083499601589553,7.380081014368324,6.615400000005977,6.615402254382508,6.617188514132272,6.670868556836765,6.9501733824633725,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.421025647961885e-07,4.101255896293234e-06,-7.4762040981979016e-06,,,,0.0,0.0,,-0.013156537301458262,0.008359935712889604,6.828997291434864,6.8200207219898505,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.821000000000001,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.656721372708201e-11,-3.4732725004955376e-11,,,,0.0,6.82,3.6315384719428283e-07,6.030832562041756e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160427,4786,000415XSHE20160427,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000004108,6.820000007013423,6.82008762181306,6.8223227961496224,6.82,6.820167709955424,6.8370474679013595,6.900071781798746,6.826720174497473,6.929319133161102,7.113571450658255,6.8200019015410085,6.821668226240214,6.874394611934467,7.156605539195702,7.024600000004232,7.024601958587239,7.026318273027421,7.080626450292503,7.3713037053715755,6.615400000003984,6.6154018444947775,6.617018179453008,6.668162773576434,6.941907373019832,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.6140170986412568e-07,2.7879711674835312e-06,-5.091737205374685e-06,,,,0.0,0.0,,-0.012187888123414484,0.007749193424350215,6.8283308254026505,6.820017533991412,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8198333333333325,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.6448230851624266e-11,-2.1507722289353137e-11,,,,0.0,6.82,2.421025647961885e-07,4.101255896293234e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20160428,4787,000415XSHE20160428,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000000027385,6.820000005260066,6.820075938904653,6.822111632863294,6.82,6.820146746210996,6.835947631262562,6.89659039998141,6.826203237997667,6.925032108331256,7.1058458861672475,6.8200015558062805,6.82150934755067,6.871741216230348,7.148294291314328,7.024600000002821,7.024601602480468,7.02615462797719,7.077893452717258,7.362743120053757,6.615400000002656,6.615401509132092,6.6168640671241485,6.665588979743438,6.933845462574898,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.0760113990941712e-07,1.8945144916254931e-06,-3.4662255635227354e-06,,,,0.0,0.0,,-0.011290088652812672,0.0071823957648145045,6.827713727224678,6.8200148364542725,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8180000000000005,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.0184098595385818e-11,-1.3316164723505038e-11,,,,0.0,6.82,1.6140170986412568e-07,2.7879711674835312e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160429,4788,000415XSHE20160429,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000001826,6.82000000394505,6.820065813717365,6.821919666239357,6.82,6.820128402934621,6.83491875182627,6.8932603825909124,6.825726065844003,6.920913202122188,7.0983236260049525,6.82000127293241,6.821365600164893,6.869217254463012,7.1401882594300226,7.0246000000018824,7.024601311120382,7.02600656816984,7.075293772096903,7.354393907212923,6.615400000001771,6.6154012347444375,6.616724632159944,6.663140736829122,6.925982611647122,6.82,0.0,6.511571991936406e-14,-66.66666666666667,7.173409327294475e-08,1.2869210255079771e-06,-2.35863977119712e-06,,,,0.0,0.0,,-0.010458028142250877,0.006656484084494357,6.827142340022849,6.8200125539228456,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-6.290178544209529e-12,-8.237138569797673e-12,,,,0.0,6.82,1.0760113990941712e-07,1.8945144916254931e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160503,4789,000415XSHE20160503,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000001218,6.820000002958787,6.82005703855505,6.821745151126689,6.82,6.8201123525677945,6.833956251708447,6.890075148565224,6.825285599240619,6.916955821646807,7.0909993200574535,6.820001041490156,6.821235543006331,6.8668164127818905,7.1322823764811325,7.024600000001255,7.0246010727348605,7.025872609296521,7.072820905165348,7.346250847775567,6.615400000001181,6.615401010245451,6.616598476716142,6.660811920398433,6.918313905186699,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.782272884862983e-08,8.738882599548615e-07,-1.6043083333638334e-06,,,,0.0,0.0,,-0.009686953563567472,0.0061685966294672346,6.826613277798934,6.8200106225501,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.893920051177573e-12,-5.0920492976935505e-12,,,,0.0,6.82,7.173409327294475e-08,1.2869210255079771e-06,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160504,4790,000415XSHE20160504,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000813,6.82000000221909,6.820049433414378,6.821586501024263,6.82,6.82009830849682,6.8330558483724175,6.887028402975429,6.824879014683648,6.913153632562617,7.083867759003309,6.820000852128309,6.821117872243823,6.864532685329116,7.124571700518636,7.024600000000838,7.024600877692159,7.025751408411138,7.0704686658889875,7.338308851534195,6.615400000000787,6.615400826564459,6.616484336076508,6.6585967047692405,6.910834549503076,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.188181923241989e-08,5.932194463807142e-07,-1.0907934350641687e-06,,,,0.0,0.0,,-0.008972446262406166,0.0057160584092904405,6.826123405369384,6.820008988311622,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.3962584930324453e-12,-3.1450892721050087e-12,,,,0.0,6.82,4.782272884862983e-08,8.738882599548615e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160505,4791,000415XSHE20160505,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000542,6.820000001664318,6.8200428422924615,6.82144227365842,6.82,6.820086019934718,6.832213535574199,6.884114124585192,6.824503705861829,6.9095005489327095,7.076923870608486,6.820000697195889,6.8210114082206,6.862360359215499,7.1170514116169405,7.024600000000559,7.024600718111767,7.025641750467218,7.068231169991964,7.330562953965449,6.615400000000527,6.615400676280012,6.6163810659739815,6.656489548439032,6.903539869268433,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.1254546154946594e-08,4.025644796387917e-07,-7.413653208127436e-07,,,,0.0,0.0,,-0.008310399868328171,0.0052963711526239675,6.825669819786468,6.820007605494451,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.4846384141614419e-12,-1.940448453596944e-12,,,,0.0,6.82,3.188181923241989e-08,5.932194463807142e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160506,4792,000415XSHE20160506,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000363,6.820000001248238,6.820037129986798,6.821311157871291,6.82,6.820075267442879,6.8314255655371525,6.8813265539510535,6.824157266949383,6.9059907234843685,7.070162716118787,6.820000570433002,6.8209150836281625,6.860294000229376,7.109716808860966,7.024600000000372,7.024600587545991,7.025542536137007,7.0661028202362575,7.323008313126795,6.615400000000353,6.6154005533200095,6.6162876311193175,6.654485180222495,6.896425304595138,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.4169697436631063e-08,2.7309955223807147e-07,-5.036900121662496e-07,,,,0.0,0.0,,-0.007696999438109409,0.004907203441750089,6.825249833135617,6.820006435418383,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-9.116200788710744e-13,-1.198129246516258e-12,,,,0.0,6.82,2.1254546154946594e-08,4.025644796387917e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160509,4793,000415XSHE20160509,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000242,6.820000000936179,6.820032179321892,6.821191961701173,6.82,6.820065859012519,6.830688432276692,6.8786601820401385,6.823837477184044,6.902618538249687,7.0635794867472415,6.82000046671791,6.8208279328064325,6.858328439242578,7.102563307407608,7.024600000000249,7.024600480719447,7.025452770790625,7.064078292419856,7.315640206629838,6.615400000000235,6.615400452716371,6.616203094822239,6.6525785860652995,6.8894864081853795,6.82,0.0,6.511571991936406e-14,-66.66666666666667,9.446464957754043e-09,1.85215189811299e-07,-3.420909847493359e-07,,,,0.0,0.0,,-0.007128701801094986,0.004546381096115387,6.824860956607053,6.820005445354014,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-5.730183352903949e-13,-7.423192070807348e-13,,,,0.0,6.82,1.4169697436631063e-08,2.7309955223807147e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160510,4794,000415XSHE20160510,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000161,6.820000000702135,6.820027888745639,6.821083601546519,6.82,6.820057626635954,6.829998856000778,6.87610973934274,6.823542286631426,6.899378595573228,7.0571695002538934,6.820000381860107,6.820749082062963,6.8564587592795245,7.095586435619768,7.024600000000167,7.024600393315913,7.025371554524852,7.062152522057911,7.30845402868836,6.6154000000001565,6.615400370404304,6.616126609601072,6.650764996501138,6.882718842551173,6.82,0.0,6.511571991936406e-14,-66.66666666666667,6.297643305169361e-09,1.2557600764258912e-07,-2.322590853696701e-07,,,,0.0,0.0,,-0.00660221706888158,0.004211877857707253,6.824500885747272,6.8200046076072445,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.516248875645625e-13,-4.623216114274788e-13,,,,0.0,6.82,9.446464957754043e-09,1.85215189811299e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
