date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160511,4795,000415XSHE20160511,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000107,6.820000000526601,6.820024170246223,6.820985092315017,6.82,6.820050423306459,6.8293537685168575,6.8736701854582725,6.8232698030443935,6.896265709472316,7.05092819761563,6.820000312430997,6.8206777409141095,6.8546802832171085,7.08878183227113,7.024600000000111,7.024600321803927,7.025298073141532,7.060320691713621,7.301445287239265,6.615400000000102,6.615400303058068,6.616057408686687,6.649039874720595,6.876118377302996,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.198428870112907e-09,8.511681471843038e-08,-1.5763834282652204e-07,,,,0.0,0.0,,-0.0061144912667929685,0.003901806416708883,6.82416748680303,6.820003898744592,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.083703037419637e-13,-2.799975956532631e-13,,,,0.0,6.82,6.297643305169361e-09,1.2557600764258912e-07,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160512,4796,000415XSHE20160512,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000071,6.820000000394951,6.820020947546724,6.820895538468196,6.82,6.8200441203931526,6.828750299580285,6.871336699134001,6.8230182797332875,6.893274897336148,7.044851139783641,6.820000255625362,6.8206131941603845,6.852988562084566,7.082145243819991,7.024600000000072,7.024600263294122,7.0252315899851965,7.058578218947103,7.2946096011345904,6.615400000000069,6.615400247956601,6.6159947983355725,6.647398905222029,6.8696808865053915,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.7989525800752714e-09,5.767752733897868e-08,-1.0695819693773153e-07,,,,0.0,0.0,,-0.005662690041264002,0.0036144098042317436,6.823858784076879,6.820003298937732,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.172082958548548e-13,-1.6278929979840924e-13,,,,0.0,6.82,4.198428870112907e-09,8.511681471843038e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160513,4797,000415XSHE20160513,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000047,6.820000000296212,6.820018154540494,6.820814125880178,6.82,6.820038605344008,6.828185764123495,6.8691046687368695,6.822786104369188,6.890401371950415,7.038934004526175,6.820000209148022,6.8205547947165375,6.851379363934099,7.075672521750362,7.024600000000049,7.024600215422463,7.025171438558034,7.056920744852125,7.287942697402872,6.6154000000000455,6.615400202873581,6.615938150875041,6.645837983016078,6.86340234609785,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.8659683867168478e-09,3.9073674354891404e-08,-7.254944354963227e-08,,,,0.0,0.0,,-0.005244183395108091,0.003348053169247285,6.823572948219334,6.820002791408848,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-6.511571991936388e-14,-9.116200788710935e-14,,,,0.0,6.82,2.7989525800752714e-09,5.767752733897868e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160516,4798,000415XSHE20160516,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000031,6.8200000002221595,6.820015733935096,6.820740114436527,6.82,6.820033779676009,6.827657650309075,6.866969683139613,6.822571788648482,6.887640533834713,7.0331725833544345,6.820000171121109,6.820501957124485,6.849848663254387,7.069359619978747,7.024600000000032,7.024600176254742,7.02511701583822,7.05534412315202,7.281440408578111,6.6154000000000295,6.615400165987476,6.615886898410749,6.644353203356756,6.857278831379385,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.2439789244778984e-09,2.64637758780869e-08,-4.9195614982740114e-08,,,,0.0,0.0,,-0.004856531401474012,0.003101215949072632,6.823308285388273,6.8200023619613335,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-3.906943195161835e-14,-5.2092575935491107e-14,,,,0.0,6.82,1.8659683867168478e-09,3.9073674354891404e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160517,4799,000415XSHE20160517,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.8200000000000225,6.820000000166621,6.820013636077082,6.820672831305933,6.82,6.820029557216506,6.8271636083536515,6.864927523003108,6.8223739587524435,6.88498796388041,7.027562778529317,6.8200001400081804,6.820454151684056,6.8483926309005145,7.06320259232495,7.024600000000023,7.024600144208425,7.025067776234577,7.053844409827532,7.2750986700947005,6.6154000000000215,6.615400135807934,6.615840527133535,6.6429408519735,6.851306514555203,6.82,0.0,6.511571991936406e-14,-66.66666666666667,8.293192829852658e-10,1.7918957013053022e-08,-3.334995617715025e-08,,,,0.0,0.0,,-0.004497470846918267,0.002872484436445956,6.823063227211362,6.8200019985826685,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.604628796774557e-14,-3.2557859959681965e-14,,,,0.0,6.82,1.2439789244778984e-09,2.64637758780869e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160518,4800,000415XSHE20160518,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000015,6.820000000124964,6.820011817933472,6.8206116648235735,6.82,6.820025862564442,6.826701440072771,6.862974152437756,6.822191346540719,6.882439416277259,7.022100600146969,6.820000114552148,6.820410899142718,6.847007624515125,7.057197590045322,7.024600000000016,7.0246001179887125,7.025023226116997,7.052417853250577,7.268913517746682,6.6154000000000135,6.615400111115582,6.615798572168435,6.6415973957796695,6.845481662343963,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.528795219901771e-10,1.2130264516032074e-08,-2.2601890466093615e-08,,,,0.0,0.0,,-0.0041649027542531025,0.002660544741321323,6.822836321492003,6.820001691108412,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-2.6046287967745582e-14,-2.6046287967745582e-14,,,,0.0,6.82,8.293192829852658e-10,1.7918957013053022e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160519,4801,000415XSHE20160519,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000009,6.8200000000937235,6.820010242209009,6.8205560589305225,6.82,6.820022629743887,6.826269089100333,6.8611057110274185,6.822022781422203,6.879990811717365,7.016782163300992,6.8200000937244845,6.8203717658910294,6.845690179416825,7.0513408594269205,7.024600000000009,7.024600096536219,7.024982918867762,7.0510608847993295,7.262881085209727,6.61540000000001,6.6154000909127495,6.6157606129143,6.640319474034319,6.839800633644113,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.6858634799345137e-10,8.209705126685866e-09,-1.5313651209391377e-08,,,,0.0,0.0,,-0.0038568807365666697,0.0024641761414914572,6.822626223603708,6.820001430937888,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,-1.3023143983872791e-14,-1.9534715975809185e-14,,,,0.0,6.82,5.528795219901771e-10,1.2130264516032074e-08,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160520,4802,000415XSHE20160520,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000008,6.820000000070293,6.8200088765811415,6.820505508118657,6.82,6.820019801025901,6.825864631739023,6.85931850620014,6.821867182851263,6.877638230865703,7.011603685319388,6.8200000766836695,6.820336359615693,6.844436999933076,7.045628739441071,7.024600000000008,7.02460007898418,7.0249464504041645,7.0497701099310675,7.2569976016243025,6.615400000000008,6.6154000743831585,6.615726268827222,6.6391038899350825,6.834259877257838,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.4572423199563426e-10,5.555044828455788e-09,-1.0372916960924676e-08,,,,0.0,0.0,,-0.0035716001349245193,0.0022822448131372035,6.822431688521952,6.820001210793596,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,-6.5115719919363954e-15,,,,0.0,6.82,3.6858634799345137e-10,8.209705126685866e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160523,4803,000415XSHE20160523,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000005,6.82000000005272,6.820007693036988,6.820459552835143,6.82,6.820017325897664,6.825486268401022,6.857609005930567,6.821723553401166,6.875377908086656,7.006561483074142,6.820000062741183,6.82030432536658,6.843244951155852,7.040057659454871,7.024600000000005,7.02460006462342,7.024913455127579,7.048542299690528,7.251259389238517,6.615400000000005,6.615400060858947,6.615695195605582,6.6379476026211774,6.828855929671224,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.6381615466375617e-10,3.757968603858445e-09,-7.024488743725622e-09,,,,0.0,0.0,,-0.003307387893658649,0.0021136979301269593,6.822251563446252,6.820001024517658,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.4572423199563426e-10,5.555044828455788e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160524,4804,000415XSHE20160524,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.82000000003954,6.820006667298723,6.820417775304676,6.82,6.820015160160454,6.825132315600955,6.855973831759673,6.8215909723703065,6.873206225416591,7.001651970361662,6.820000051333697,6.820275341998335,6.84211105109947,7.034624136999196,7.024600000000002,7.024600052873707,7.024883602258285,7.047374382632454,7.245662861109171,6.615400000000002,6.615400049793685,6.615667081738385,6.636847719566486,6.823585412889218,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.0921076977583742e-10,2.5417159924975762e-09,-4.755799675667639e-09,,,,0.0,0.0,,-0.0030626931287659753,0.001957558119141389,6.822084780968753,6.820000866899557,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.6381615466375617e-10,3.757968603858445e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160525,4805,000415XSHE20160525,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000029656,6.820005778325561,6.820379795731523,6.82,6.820013265140399,6.82480119846541,6.854409752117947,6.821468589880282,6.871119706772803,6.9968716553521455,6.820000042000296,6.8202491189508745,6.84103246324096,7.029324775591808,7.024600000000002,7.024600043260305,7.024856592519401,7.0462634371381885,7.240204518859563,6.615400000000002,6.615400040740287,6.615641645382347,6.635801489343732,6.818445032324053,6.82,0.0,6.511571991936406e-14,-66.66666666666667,7.28071798505583e-11,1.7187463882819034e-09,-3.2190712370121317e-09,,,,0.0,0.0,,-0.002836078346702853,0.0018129182565049808,6.8219303527488435,6.820000733530394,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.0921076977583742e-10,2.5417159924975762e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160526,4806,000415XSHE20160526,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000022241,6.820005007882153,6.820345268846839,6.82,6.8200116069978485,6.824491443725708,6.852913675938907,6.821355621427952,6.869115012389554,6.992217138106036,6.820000034363877,6.8202253933365045,6.8400064894243275,7.024156262614231,7.024600000000002,7.024600035394795,7.0248321551365995,7.045206684107058,7.2348809504926574,6.615400000000002,6.6154000333329614,6.61561863153641,6.6348062947415976,6.813431574735803,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.8538119900372204e-11,1.1620102988213928e-09,-2.178406237941669e-09,,,,0.0,0.0,,-0.002626211272716983,0.0016789365918869596,6.8217873636563375,6.820000620679563,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,7.28071798505583e-11,1.7187463882819034e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160527,4807,000415XSHE20160527,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000016682,6.820004340164533,6.820313880769852,6.82,6.820010156123117,6.824201673162758,6.8514826465502585,6.821251342856572,6.867188933472318,6.987685108155876,6.820000028115901,6.8202039273044575,6.839030563110946,7.0191153672410405,7.024600000000002,7.0246000289593775,7.024810045123592,7.044201480004272,7.229688828258271,6.615400000000002,6.615400027272423,6.6155978094853225,6.6338596462176165,6.808541906223807,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.235874660024813e-11,7.854597814143446e-10,-1.4738433230279447e-09,,,,0.0,0.0,,-0.002431857249785701,0.0015548321834502592,6.8216549663484605,6.8200005251904,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,4.8538119900372204e-11,1.1620102988213928e-09,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
