date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160530,4808,000415XSHE20160530,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000012512,6.8200037614759275,6.820285346154412,6.82,6.820008886607728,6.823930597474837,6.8501138358306815,6.821155085713759,6.865338387061637,6.983272342151776,6.820000023003918,6.820184505656414,6.838102242959192,7.0141989384202725,7.024600000000002,7.024600023694035,7.024790040826106,7.043245310247968,7.224624906572881,6.615400000000002,6.6154000223138,6.615578970486722,6.6329591756704165,6.803772970267664,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.157249773349876e-11,5.308306868540627e-10,-9.96943880507629e-10,,,,0.0,0.0,,-0.0022518721711680674,0.0014398806289410686,6.821532376248574,6.8200004443918765,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.235874660024813e-11,7.854597814143446e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160531,4809,000415XSHE20160531,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000009383,6.820003259945805,6.82025940559492,6.82,6.820007775781763,6.823677010540979,6.8488045386206515,6.821066232966548,6.863560411098438,6.9789757015688325,6.8200000188213865,6.820166933689135,6.837219206717278,7.009403902903722,7.024600000000002,7.0246000193860265,7.024771941699809,7.042335782918798,7.219686019990834,6.615400000000002,6.615400018256746,6.6155619256784615,6.63210263051576,6.7991217858166095,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.4381665155665838e-11,3.5868101295459707e-10,-6.742170304421968e-10,,,,0.0,0.0,,-0.0020851959115209865,0.0013334100771766428,6.821418866896828,6.820000376023895,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.157249773349876e-11,5.308306868540627e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160601,4810,000415XSHE20160601,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000007037,6.820002825286363,6.820235823268107,6.82,6.820006803809044,6.8234397840544645,6.847552167376275,6.820984215046043,6.861852159682813,6.974792130474915,6.820000015399318,6.82015103524255,6.8363792454139976,7.004727263325852,7.024600000000002,7.024600015861298,7.024755566299827,7.0414706227764166,7.214869081225627,6.615400000000002,6.615400014937338,6.615546504185272,6.631287868051577,6.794585445426077,6.82,0.0,6.511571991936406e-14,-66.66666666666667,9.587776770443894e-12,2.423166008932127e-10,-4.558698714750937e-10,,,,0.0,0.0,,-0.001930846223445996,0.0012347975045999234,6.82131376564521,6.820000318174065,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.4381665155665838e-11,3.5868101295459707e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160602,4811,000415XSHE20160602,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000005277,6.8200024485815165,6.820214384789191,6.82,6.8200059533329105,6.823217862502563,6.846354247055568,6.820908506196347,6.860210898518781,6.970718653357156,6.820000012599441,6.820136650933735,6.835580257832826,7.000166096330152,7.024600000000002,7.024600012977422,7.024740750461747,7.040647665567811,7.210171079220056,6.615400000000002,6.615400012221457,6.615532551405723,6.630512850097841,6.790161113440247,6.82,0.0,6.511571991936406e-14,-66.66666666666667,6.391851180295928e-12,1.6367501765557373e-10,-3.0817448177025976e-10,,,,0.0,0.0,,-0.0017879130682132637,0.0011434652418618602,6.821216449671493,6.8200002692242085,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,9.587776770443894e-12,2.423166008932127e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160603,4812,000415XSHE20160603,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000003956,6.820002122103982,6.820194895262901,6.82,6.820005209166298,6.8230102584701395,6.845208410227064,6.820838621104321,6.858634000537652,6.96675237300565,6.8200000103086325,6.820123636559093,6.834820245255616,6.995717550741753,7.024600000000002,7.024600010617893,7.024727345655866,7.0398648526132845,7.2055890772640065,6.615400000000002,6.615400009999372,6.61551992746232,6.629775637897946,6.7858460242195,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.261234120197285e-12,1.1053708981044828e-10,-2.082904772603047e-10,,,,0.0,0.0,,-0.0016555533512342346,0.0010588777358322306,6.8211263422884185,6.8200002278050995,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,6.391851180295928e-12,1.6367501765557373e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160606,4813,000415XSHE20160606,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000002969,6.820001839156784,6.820177177511728,6.82,6.8200045580205115,6.822816048246262,6.8441123923911045,6.820774111788603,6.857118941693036,6.96289046845287,6.820000008434335,6.820111861648702,6.834097306462658,6.9913788457851656,7.024600000000002,7.024600008687366,7.024715217498164,7.0391202256565375,7.201120211158721,6.615400000000002,6.615400008181305,6.615508505799241,6.629074387268777,6.781637480411611,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.8408227467981906e-12,7.463833412256491e-11,-1.4075420000473525e-10,,,,0.0,0.0,,-0.0015329860346176847,0.0009805385329323976,6.821042909526312,6.820000192758162,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,4.261234120197285e-12,1.1053708981044828e-10,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160607,4814,000415XSHE20160607,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000002227,6.82000159393588,6.820161070465205,6.82,6.820003988267946,6.822634367714246,6.843064027504535,6.8207145647279415,6.8556632969207625,6.959130192967267,6.820000006900821,6.8201012081583485,6.8334096329766725,6.987147269346027,7.024600000000002,7.0246000071078445,7.0247042444030985,7.038411921965974,7.196761687426408,6.615400000000002,6.615400006693796,6.615498171913598,6.628407343987372,6.7775328512656445,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.8938818311987936e-12,5.03901833587762e-11,-9.509872122395604e-11,,,,0.0,0.0,,-0.0014194876008437837,0.0009079874701912087,6.820965656968808,6.820000163103059,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.8408227467981906e-12,7.463833412256491e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160608,4815,000415XSHE20160608,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.82000000000167,6.820001381411094,6.820146427695643,6.82,6.820003489734452,6.822464408506874,6.842061243699987,6.8206595982104075,6.854264736257202,6.955468872099707,6.8200000056461265,6.820091569286125,6.832755504538787,6.983020176275753,7.024600000000002,7.0246000058155085,7.024694316364709,7.037738169674952,7.1925107815640255,6.615400000000002,6.615400005476742,6.61548882220754,6.627772839402622,6.773529570987481,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.2625878874658624e-12,3.4014318201672765e-11,-6.424087274094793e-11,,,,0.0,0.0,,-0.0013143878432126685,0.0008407980610489231,6.82089412682297,6.820000138010283,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.8938818311987936e-12,5.03901833587762e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160613,4816,000415XSHE20160613,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000001253,6.8200011972229495,6.8201331160869465,6.82,6.820003053517647,6.822305414409657,6.841102059191292,6.820608859886528,6.852921021109859,6.951903901781295,6.8200000046195575,6.820082848401731,6.832133284805187,6.978994986738079,7.024600000000002,7.0246000047581445,7.024685333853784,7.037097283349343,7.188364836340221,6.615400000000002,6.6154000044809695,6.615480362949679,6.627169286261033,6.769625137135937,6.82,0.0,6.511571991936406e-14,-66.66666666666667,8.41725258310575e-13,2.295678722055203e-11,-4.3388398666172334e-11,,,,0.0,0.0,,-0.0012170659602744895,0.0007785750635054293,6.8208278952064525,6.8200001167779325,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.2625878874658624e-12,3.4014318201672765e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160614,4817,000415XSHE20160614,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000941,6.820001037593223,6.820121014624497,6.82,6.8200026718279405,6.82215667799613,6.840184578356888,6.820562024510641,6.851630000674177,6.948432746471259,6.820000003779639,6.8200749580777575,6.831541417253715,6.975069184596398,7.024600000000002,7.0246000038930285,7.024677206820091,7.036487659771327,7.184321260134291,6.615400000000002,6.61540000366625,6.6154727093354255,6.626595174736103,6.7658171090585055,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.6115017220705e-13,1.5491574871103703e-11,-2.9299699225586266e-11,,,,0.0,0.0,,-0.001126946932921148,0.0007209522188267336,6.8207665696356035,6.8200000988120975,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,8.41725258310575e-13,2.295678722055203e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160615,4818,000415XSHE20160615,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.8200000000007055,6.820000899247461,6.820110013294996,6.82,6.820002337849448,6.822017537480249,6.839306987993545,6.820518791855974,6.850389608490874,6.945052937353594,6.820000003092432,6.820067819213209,6.8309784212901175,6.971240315840932,7.024600000000002,7.024600003185205,7.0246698537896055,7.035907773928822,7.18037752531616,6.615400000000002,6.6154000029996585,6.615465784636812,6.6260490686514135,6.762103106365702,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.7410011480470003e-13,1.0452416619004038e-11,-1.9782532893593968e-11,,,,0.0,0.0,,-0.0010434981642164953,0.0006675901496372222,6.8207097866996325,6.820000083610236,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,5.6115017220705e-13,1.5491574871103703e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160616,4819,000415XSHE20160616,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.8200000000005305,6.820000779347797,6.82010001208636,6.82,6.820002045618267,6.821887373771848,6.838467553732957,6.820478884790133,6.849197859138293,6.941762070581134,6.820000002530171,6.820061360240524,6.830442888544259,6.967505987054736,7.024600000000002,7.0246000026060775,7.02466320104774,7.035356175200588,7.176531166666377,6.615400000000002,6.6154000024542645,6.615459519433308,6.625529601887932,6.758480807443093,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.494000765364666e-13,7.0514111048481795e-12,-1.3354621980086955e-11,,,,0.0,0.0,,-0.0009662263633622467,0.0006181744068339881,6.820657209907068,6.820000070747121,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.7410011480470003e-13,1.0452416619004038e-11,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
