date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160617,4820,000415XSHE20160617,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000397,6.820000675434757,6.820090920078508,6.82,6.820001789915984,6.821765607722051,6.837664616614133,6.820442047498583,6.848052845054437,6.9385578055658375,6.82000000207014,6.820055516408093,6.829933479346978,6.963863863917581,7.024600000000002,7.024600002132244,7.024657181900335,7.034831483727388,7.172779779835109,6.615400000000002,6.615400002008037,6.615453850915849,6.625035474966568,6.754947948000053,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.6626671769097774e-13,4.756362975795778e-12,-9.013925798518622e-12,,,,0.0,0.0,,-0.0008946746564455957,0.0005724136553332086,6.8206085276917285,6.8200000598629495,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.494000765364666e-13,7.0514111048481795e-12,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160620,4821,000415XSHE20160620,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000298,6.82000058537679,6.820082654616826,6.82,6.820001566176486,6.821651697546437,6.836896589804822,6.8204080438448464,6.846952733483675,6.935437863314107,6.82000000169375,6.820050229131132,6.829448919378833,6.960311669746777,7.024600000000002,7.024600001744564,7.024651736005068,7.034332386960197,7.16912101983918,6.615400000000002,6.6154000016429375,6.6154487222572,6.6245654517974675,6.751502319654372,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.1084447846065184e-13,3.207856810017402e-12,-6.08318018465285e-12,,,,0.0,0.0,,-0.0008284199077865414,0.0005300379892724332,6.820563451566414,6.820000050653264,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.6626671769097774e-13,4.756362975795778e-12,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160621,4822,000415XSHE20160621,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000223,6.820000507326553,6.82007514056075,6.82,6.820001370404425,6.821545136414407,6.8361619554654816,6.82037665585678,6.845895763543139,6.93240002480584,6.8200000013857975,6.820045445404358,6.828987996482304,6.956847184074017,7.024600000000002,7.0246000014273715,7.02464680876649,7.033857636376772,7.165552599596237,6.615400000000002,6.615400001344223,6.615444082042228,6.624118356587834,6.748141768551795,6.82,0.0,6.511571991936406e-14,-66.66666666666667,7.38963189737679e-14,2.1632033130028574e-12,-4.1047176690844116e-12,,,,0.0,0.0,,-0.0007670702368077131,0.0004907973678306265,6.820521714413347,6.820000042860456,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.1084447846065184e-13,3.207856810017402e-12,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160622,4823,000415XSHE20160622,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000168,6.820000439683013,6.82006830960068,6.82,6.820001199103872,6.821445450194124,6.835459261749589,6.820347682329336,6.844880243404193,6.929442129416213,6.820000001133834,6.82004111727061,6.828549557629508,6.953468241257372,7.024600000000002,7.024600001167848,7.024642350788728,7.033406044358393,7.162072288495095,6.615400000000002,6.615400001099818,6.615439883752491,6.623693070900623,6.7448641940196525,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.92642126491786e-14,1.4585569462182975e-12,-2.76932125448906e-12,,,,0.0,0.0,,-0.0007102627163878267,0.0004544601633590926,6.820483068901247,6.820000036266539,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,7.38963189737679e-14,2.1632033130028574e-12,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160623,4824,000415XSHE20160623,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.8200000000001255,6.820000381058611,6.820062099636981,6.82,6.820001049215888,6.82135219534289,6.83478711993439,6.820320937534772,6.843904547584421,6.926562073378944,6.820000000927683,6.8200372013400745,6.828132506037824,6.950172729127562,7.024600000000002,7.0246000009555125,7.024638317380277,7.03297648121896,7.158677911001388,6.615400000000002,6.615400000899853,6.615436085299872,6.623288530856688,6.7416675472537335,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.2842808432785736e-14,9.833189002897938e-13,-1.8681093752812303e-12,,,,0.0,0.0,,-0.0006576612396309349,0.000420811814055132,6.820447286019673,6.820000030687071,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,4.92642126491786e-14,1.4585569462182975e-12,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160624,4825,000415XSHE20160624,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000094,6.820000330250795,6.820056454215437,6.82,6.8200009180639025,6.821264956933672,6.834144201676373,6.820296250032097,6.842967114345815,6.9237578082900235,6.820000000759013,6.820033658355308,6.827735798426224,6.9469585876676225,7.024600000000002,7.024600000781781,7.024634668105966,7.03256787237901,7.15536734529765,6.615400000000002,6.615400000736242,6.615432648604648,6.622903724473437,6.738549830037592,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.1895205621857157e-14,6.628443354004816e-13,-1.2600030539353918e-12,,,,0.0,0.0,,-0.0006089545428924299,0.0003896535739080411,6.820414153721922,6.820000025965983,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.2842808432785736e-14,9.833189002897938e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160627,4826,000415XSHE20160627,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000071,6.820000286217356,6.8200513220140335,6.82,6.8200008033059145,6.821183346808917,6.833529236386097,6.820273461568087,6.842066443194999,6.921027339650812,6.82000000062101,6.820030452797657,6.827358442405432,6.943823807725211,7.024600000000002,7.024600000639642,7.024631366381588,7.032179195677594,7.152138521956968,6.615400000000002,6.61540000060238,6.615429539213729,6.622537689133267,6.735509093493454,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.4596803747904765e-14,4.4676182484962266e-13,-8.497332384555309e-13,,,,0.0,0.0,,-0.0005638543737598166,0.00036080135306090647,6.820383475668446,6.820000021971216,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.1895205621857157e-14,6.628443354004816e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160628,4827,000415XSHE20160628,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000054,6.820000248055041,6.820046656376394,6.82,6.820000702892674,6.8211070018535045,6.832941008717135,6.82025242606285,6.8412010924814695,6.918368725449477,6.820000000508099,6.820027552531214,6.826999493995411,6.940766429756688,7.024600000000002,7.024600000523343,7.024628379107151,7.031809478815273,7.148989422649389,6.615400000000002,6.615400000492857,6.6154267259552775,6.622189509175548,6.732543436863987,6.82,0.0,6.511571991936406e-14,-66.66666666666667,9.73120249860318e-15,3.010849507326161e-13,-5.729762939694228e-13,,,,0.0,0.0,,-0.0005220937934769293,0.0003340846422630983,6.820355070063375,6.820000018591029,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.4596803747904765e-14,4.4676182484962266e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160629,4828,000415XSHE20160629,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.82000000000004,6.820000214981035,6.82004241488763,6.82,6.8200006150310895,6.821035582379085,6.832378356164216,6.820233008673401,6.840369677090039,6.915780074779753,6.8200000004157175,6.820024928480621,6.826658055263924,6.937784542602202,7.024600000000002,7.024600000428189,7.0246256763350425,7.031457796921844,7.1459180788802685,6.615400000000002,6.615400000403246,6.6154241806262055,6.621858313606008,6.729651006324136,6.82,0.0,6.511571991936406e-14,-66.66666666666667,6.487468332402119e-15,2.028857899325448e-13,-3.8630917486788317e-13,,,,0.0,0.0,,-0.00048342560404733125,0.0003093455154367844,6.8203287685772,6.820000015730871,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,9.73120249860318e-15,3.010849507326161e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160630,4829,000415XSHE20160630,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000031,6.820000186316898,6.820038558988752,6.82,6.820000538152204,6.8209687706126925,6.831840166765772,6.820215084929293,6.839570866223763,6.913259546496077,6.820000000340133,6.820022554339611,6.826333272080319,6.934876282291036,7.024600000000002,7.024600000350338,7.0246232309698,7.031123270242728,7.142922570759767,6.615400000000002,6.615400000329927,6.615421877709423,6.62154327391791,6.726829993822305,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.324978888268079e-15,1.3669885291778586e-13,-2.6042276917076755e-13,,,,0.0,0.0,,-0.0004476208909425093,0.0002864377048385755,6.820304415349259,6.820000013310738,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,6.487468332402119e-15,2.028857899325448e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160701,4830,000415XSHE20160701,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.8200000000000225,6.820000161474644,6.820035053626139,6.82,6.820000470883179,6.8209062692828395,6.831325376906389,6.820198539934732,6.838803381273812,6.910805347904075,6.820000000278291,6.820020406307268,6.8260243319788385,6.932039830876442,7.024600000000002,7.02460000028664,7.024621018496486,7.030805061938205,7.140001025802737,6.615400000000002,6.6154000002699425,6.615419794118049,6.621243602019473,6.724078635950147,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.8833192588453867e-15,9.209367503147237e-14,-1.7553739228640858e-13,,,,0.0,0.0,,-0.00041446767299378967,0.00026522574358975765,6.8202818660641285,6.8200000112629295,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,4.324978888268079e-15,1.3669885291778586e-13,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160704,4831,000415XSHE20160704,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000018,6.820000139944693,6.820031866932854,6.82,6.8200004120227815,6.8208478002968524,6.830832969214808,6.82018326763206,6.838065993772878,6.908415733485548,6.820000000227692,6.820018462849432,6.825730462126213,6.929273415299245,7.024600000000002,7.024600000234524,7.024619016734915,7.030502375989999,7.137151617758223,6.615400000000002,6.615400000220863,6.6154179089639475,6.620958548262426,6.721395212840267,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.9222128392302575e-15,6.203652096739168e-14,-1.1830640341709262e-13,,,,0.0,0.0,,-0.00038376965164416317,0.00024558417079701225,6.820260987096418,6.8200000095301725,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.8833192588453867e-15,9.209367503147237e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160705,4832,000415XSHE20160705,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000013,6.820000121285401,6.8200289699389565,6.82,6.820000360519933,6.820793103503507,6.830361970553294,6.820169170121901,6.837357523428843,6.906089003656981,6.820000000186296,6.82001670448282,6.825450927388348,6.926575306279512,7.024600000000002,7.024600000191884,7.0246172056173055,7.030214455209997,7.134372565467896,6.615400000000002,6.6154000001807045,6.615416203348335,6.620687399566697,6.718778047091125,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.281475226153505e-15,4.178483905364562e-14,-7.972525242883072e-14,,,,0.0,0.0,,-0.0003553450522978633,0.00022739679477039882,6.820241654718903,6.820000008063992,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.9222128392302575e-15,6.203652096739168e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
