date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160706,4833,000415XSHE20160706,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000009,6.820000105114014,6.8200263363081435,6.82,6.820000315454943,6.8207419355355405,6.829911450094454,6.820156157035602,6.836676836235554,6.903823503560744,6.820000000152423,6.820015113579696,6.825185028491355,6.923943817235572,7.024600000000002,7.0246000001569975,7.024615566987086,7.029940579346096,7.1316621317526385,6.615400000000002,6.615400000147852,6.615414660172304,6.6204294776366135,6.716225502718505,6.82,0.0,6.511571991936406e-14,-66.66666666666667,8.543168174356701e-16,2.814133164157564e-14,-5.371971283084425e-14,,,,0.0,0.0,,-0.0003290255510339092,0.0002105560101116334,6.820223754369357,6.820000006823378,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.281475226153505e-15,4.178483905364562e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160707,4834,000415XSHE20160707,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000008,6.8200000910988114,6.820023942098311,6.82,6.820000276023076,6.8206940687267945,6.829480517481652,6.8201441449559415,6.836022842657689,6.901617621888094,6.820000000124709,6.820013674191152,6.824932100272265,6.921377303229755,7.024600000000002,7.024600000128451,7.0246140844168865,7.029680063280432,7.129018622326647,6.615400000000002,6.615400000120969,6.615413263965419,6.620184137264097,6.713735984132862,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.695445449571133e-16,1.8950735942702802e-14,-3.619283825053425e-14,,,,0.0,0.0,,-0.0003046552804267018,0.00019496216485765858,6.820207179971624,6.820000005773628,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,8.543168174356701e-16,2.814133164157564e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160708,4835,000415XSHE20160708,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000006,6.8200000789523045,6.820021765543919,6.82,6.820000241520192,6.82064929009926,6.829068321069406,6.820133056882408,6.835394495886799,6.899469789733144,6.820000000102035,6.820012371887232,6.8246915100150805,6.918874159940133,7.024600000000002,7.024600000105098,7.024612743043852,7.029432255315533,7.126440384738336,6.615400000000002,6.6154000000989726,6.615412000730616,6.619950764714629,6.711307935141928,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.796963633047423e-16,1.2760389416236778e-14,-2.438168974255933e-14,,,,0.0,0.0,,-0.0002820899086780224,0.00018052297398943592,6.82019183330706,6.820000004885378,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,5.695445449571133e-16,1.8950735942702802e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,1,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160711,4836,000415XSHE20160711,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000004,6.82000006842533,6.820019786858107,6.82,6.820000211330168,6.820607400415438,6.828674046240303,6.820122821737606,6.834790790165747,6.897378479477009,6.820000000083482,6.820011193612257,6.824462655868003,6.916432822657661,7.024600000000002,7.024600000085987,7.024611529420626,7.0291965355440436,7.123925807337391,6.615400000000002,6.615400000080978,6.61541085780389,6.6197287761919625,6.708939837977929,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.531309088698282e-16,8.59130324711446e-15,-1.6423213767619437e-14,,,,0.0,0.0,,-0.00026119578667908145,0.0001671529759915268,6.820177623432463,6.82000000413378,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.796963633047423e-16,1.2760389416236778e-14,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,1,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160712,4837,000415XSHE20160712,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000059301952,6.820017988052824,6.82,6.820000184913896,6.82056821329186,6.8282969137950715,6.820113373911639,6.834210759178856,6.895342203701298,6.820000000068303,6.820010127553947,6.824244965337857,6.914051765308088,7.024600000000002,7.024600000070352,7.024610431380565,7.028972314297992,7.12147331826733,6.615400000000002,6.615400000066256,6.615409823727329,6.619517616377723,6.706630212348844,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.687539392465521e-16,5.78378681115849e-15,-1.1061311804577326e-14,,,,0.0,0.0,,-0.00024184915801453408,0.00015477302931637903,6.82016446614117,6.820000003497814,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.531309088698282e-16,8.59130324711446e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160713,4838,000415XSHE20160713,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000051395025,6.820016352775295,6.82,6.820000161799659,6.820531554369802,6.827936178412676,6.820104652841513,6.833653474505176,6.893359514130213,6.820000000055885,6.820009163024999,6.824037893857962,6.911729499498009,7.024600000000002,7.024600000057562,7.02460943791575,7.028759030673702,7.119081384482951,6.615400000000002,6.615400000054207,6.615408888134247,6.619316757042223,6.704377614513071,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.1250262616436811e-16,3.893358749493783e-15,-7.449209620494464e-15,,,,0.0,0.0,,-0.00022393542728311715,0.00014330984585133558,6.820152283464045,6.820000002959689,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.687539392465521e-16,5.78378681115849e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160714,4839,000415XSHE20160714,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000044542356,6.820014866159357,6.82,6.8200001415747025,6.820497260539493,6.8275911271773415,6.820096602622933,6.833118044132424,6.891429000600471,6.820000000045724,6.820008290355951,6.823840923425866,6.909464573584479,7.024600000000002,7.024600000047095,7.024608539066629,7.028556151128643,7.1167485107920125,6.615400000000002,6.615400000044353,6.615408041645273,6.61912569572309,6.702180636376945,6.82,0.0,6.511571991936406e-14,-66.66666666666667,7.500175077624541e-17,2.620573083254604e-15,-5.0161409141804715e-15,,,,0.0,0.0,,-0.00020734848244595463,0.00013269555869729964,6.82014100320745,6.820000002504353,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.1250262616436811e-16,3.893358749493783e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160715,4840,000415XSHE20160715,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000038603374,6.8200135146903245,6.82,6.820000123877863,6.820465179214362,6.82726107816963,6.820089171651938,6.8326036110291914,6.889549290058353,6.82000000003741,6.82000750079824,6.82365356130753,6.9072555717675765,7.024600000000002,7.024600000038532,7.024607725822188,7.028363168146758,7.114473238920606,6.615400000000002,6.615400000036288,6.6154072757742926,6.618943954468304,6.7000379046145495,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.00011671841636e-17,1.7637157778977908e-15,-3.377428054243091e-15,,,,0.0,0.0,,-0.00019199006722637777,0.00012286732175661514,6.820130558525416,6.820000002119068,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,7.500175077624541e-17,2.620573083254604e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160718,4841,000415XSHE20160718,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000033456258,6.820012286082113,6.82,6.82000010839313,6.820435167652147,6.826945379118777,6.820082312294098,6.832109351773143,6.8877190455831325,6.820000000030608,6.820006786436504,6.823475338804723,6.905101113205416,7.024600000000002,7.024600000031527,7.024606990029598,7.0281795989688645,7.112254146601579,6.615400000000002,6.61540000002969,6.615406582843407,6.618771078640582,6.697948079809253,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.3334111456109057e-17,1.1869218890838964e-15,-2.273841443799466e-15,,,,0.0,0.0,,-0.0001777691998762079,0.00011376693880135898,6.820120887523532,6.8200000017930575,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,5.00011671841636e-17,1.7637157778977908e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160719,4842,000415XSHE20160719,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000028995423,6.820011169165556,6.82,6.820000094843991,6.8204070923197495,6.826643406113613,6.820075980579166,6.8316344752330185,6.8859369654362075,6.820000000025043,6.820006140109219,6.82330581008254,6.902999851150961,7.024600000000002,7.024600000025795,7.024606324312495,7.028004984385017,7.110089846685491,6.615400000000002,6.615400000024293,6.615405955905942,6.618606635780065,6.695909855616431,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.2222740970739372e-17,7.986888397128443e-16,-1.5307094565134705e-15,,,,0.0,0.0,,-0.0001646016348923924,0.0001053405198705239,6.820111932892161,6.820000001517202,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.3334111456109057e-17,1.1869218890838964e-15,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160720,4843,000415XSHE20160720,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.8200000251293655,6.8200101537868685,6.82,6.820000082988491,6.820380828299121,6.8263545623695405,6.82007013591923,6.831178221302313,6.884201782135255,6.820000000020491,6.8200055553369126,6.823144551054123,6.900950472110195,7.024600000000002,7.024600000021106,7.024605721997019,7.027838887585747,7.107978986273501,6.615400000000002,6.615400000019876,6.6154053886768045,6.6184502145225,6.6939219579468885,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.4815160647159582e-17,5.373976133576161e-16,-1.0303497447737532e-15,,,,0.0,0.0,,-0.00015240936451927086,9.753816298497246e-05,6.8201036415668135,6.820000001283788,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.2222740970739372e-17,7.986888397128443e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160721,4844,000415XSHE20160721,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.8200000217787835,6.8200092307153355,6.82,6.8200000726149295,6.820356258731437,6.826078277049126,6.820064740848521,6.830739859682613,6.88251226155275,6.820000000016765,6.820005026257206,6.822991158319776,6.898951695021053,7.024600000000002,7.024600000017268,7.024605177044923,7.02768089306937,7.105920245871687,6.615400000000002,6.615400000016263,6.6154048754694905,6.618301423570182,6.691983144170423,6.82,0.0,6.511571991936406e-14,-66.66666666666667,9.876773764773055e-18,3.6155733349333497e-16,-6.934843456923509e-16,,,,0.0,0.0,,-0.00014112015710252777,9.031365933394482e-05,6.820095964413715,6.820000001086282,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.4815160647159582e-17,5.373976133576161e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
