date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160722,4845,000415XSHE20160722,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000018874947,6.820008391559397,6.82,6.820000063538062,6.820333274297148,6.825814004133946,6.8200597607832485,6.8303186887146685,6.880867202038204,6.820000000013716,6.820004547566043,6.8228452481578366,6.897002270452633,7.024600000000002,7.024600000014128,7.024604683993025,7.02753060560257,7.103912338566213,6.615400000000002,6.615400000013304,6.615404411139061,6.618159890713099,6.690092202339053,6.82,0.0,6.511571991936406e-14,-66.66666666666667,6.584515843182037e-18,2.4323306094328403e-16,-4.667125743570218e-16,,,,0.0,0.0,,-0.00013066712957517443,8.36242202188266e-05,6.820088855938628,6.820000000919161,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,9.876773764773055e-18,3.6155733349333497e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160725,4846,000415XSHE20160725,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000016358288,6.8200076286903615,6.82,6.8200000555958065,6.8203117727295925,6.825561221345513,6.820055163799922,6.829914034255268,6.879265433563515,6.820000000011222,6.820004114464514,6.822706455564772,6.895100979824171,7.024600000000002,7.024600000011558,7.0246042378984495,7.0273876492317155,7.101954009218898,6.615400000000002,6.615400000010887,6.615403991030578,6.618025261897827,6.688247950429447,6.82,0.0,6.511571991936406e-14,-66.66666666666667,4.3896772287880246e-18,1.636185997051187e-16,-3.140681677238733e-16,,,,0.0,0.0,,-0.000120988351558951,7.743022412978741e-05,6.8200822740172455,6.820000000777752,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,6.584515843182037e-18,2.4323306094328403e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160726,4847,000415XSHE20160726,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000014177183,6.820006935173057,6.82,6.82000004864633,6.820291658359941,6.825319429113098,6.820050920430697,6.829525248598199,6.87770581689079,6.820000000009181,6.820003722610751,6.8225744333420995,6.893246634643327,7.024600000000002,7.024600000009457,7.024603834289072,7.0272516663423605,7.100044033682628,6.615400000000002,6.615400000008906,6.615403610932428,6.617897200341837,6.686449235604028,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.926451485858683e-18,1.1005455029869871e-16,-2.113297461398213e-16,,,,0.0,0.0,,-0.00011202647874740676,7.169498249235399e-05,6.820076179645599,6.820000000658097,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,4.3896772287880246e-18,1.636185997051187e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160727,4848,000415XSHE20160727,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000012286894,6.820006304702778,6.82,6.820000042565539,6.8202728416915575,6.825088149586443,6.820047003474491,6.829151709437486,6.876187242762087,6.8200000000075125,6.820003368076392,6.822448851227849,6.8914380757632445,7.024600000000002,7.024600000007738,7.024603469118683,7.027122316764684,7.098181218036142,6.615400000000002,6.615400000007286,6.615403267034099,6.617775385691012,6.684694933490348,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.9509676572391217e-18,7.402002275154551e-17,-1.4218714253137366e-16,,,,0.0,0.0,,-0.00010372841340541501,6.638452273593381e-05,6.820070536708889,6.820000000556853,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.926451485858683e-18,1.1005455029869871e-16,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160728,4849,000415XSHE20160728,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.82000001064864,6.8200057315479805,6.82,6.820000037244848,6.8202552390017805,6.82486692569138,6.820043387822607,6.8287928188713085,6.874708631110453,6.8200000000061465,6.820003047307212,6.822329395070393,6.889674172657981,7.024600000000002,7.02460000000633,7.0246031387264285,7.0269992769225045,7.09636439783772,6.615400000000002,6.615400000005961,6.615402955887996,6.617659513218281,6.682983947478241,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.3006451048260814e-18,4.978023020263903e-17,-9.565852509079979e-17,,,,0.0,0.0,,-9.604498998594122e-05,6.146738735579045e-05,6.8200653117674905,6.820000000471183,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.9509676572391217e-18,7.402002275154551e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160729,4850,000415XSHE20160729,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000009228821,6.820005210498162,6.82,6.820000032589241,6.820238771969408,6.824655320226537,6.82004005029779,6.828448002444983,6.873268930291758,6.820000000005028,6.820002757087478,6.822215766042567,6.887953822715808,7.024600000000002,7.024600000005179,7.024602839800101,7.026882239023845,7.0945924373972815,6.615400000000002,6.615400000004878,6.615402674374852,6.617549293061291,6.6813152080343325,6.82,0.0,6.511571991936406e-14,-66.66666666666667,8.670967365507209e-19,3.3475852380609586e-17,-6.435041455156703e-17,,,,0.0,0.0,,-8.893068400767986e-05,5.6914447826090946e-05,6.820060473858788,6.820000000398692,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.3006451048260814e-18,4.978023020263903e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160801,4851,000415XSHE20160801,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.8200000079983125,6.820004736816513,6.82,6.820000028515586,6.8202233673262205,6.824452914999298,6.820036969505651,6.828116708231454,6.871867116336711,6.8200000000041126,6.820002494507715,6.822107679894151,6.886275950549985,7.024600000000002,7.024600000004238,7.024602569342947,7.026770910290973,7.0928642290664845,6.615400000000002,6.615400000003991,6.615402419672486,6.6174444494973255,6.679687672033485,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.780644910338139e-19,2.250992308408433e-17,-4.3285652695067217e-17,,,,0.0,0.0,,-8.234334247361913e-05,5.269873227248579e-05,6.820055994313692,6.820000000337355,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,8.670967365507209e-19,3.3475852380609586e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160802,4852,000415XSHE20160802,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.82000000693187,6.820004306196827,6.82,6.820000024951137,6.820208956530981,6.824259309999328,6.820034125697522,6.827798405947868,6.8705021922225855,6.820000000003367,6.8200022569355525,6.822004866240777,6.884639507326527,7.024600000000002,7.024600000003468,7.024602324643618,7.026665012228,7.0911786925463245,6.615400000000002,6.615400000003265,6.615402189227486,6.617344720253552,6.678100322106732,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.85376327355876e-19,1.5135074165174848e-17,-2.911401934828207e-17,,,,0.0,0.0,,-7.62439342383971e-05,4.87952658817762e-05,6.820051846586753,6.820000000285455,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,5.780644910338139e-19,2.250992308408433e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160803,4853,000415XSHE20160803,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.8200000060076205,6.8200039147243885,6.82,6.820000021832246,6.820195475464466,6.824074122608052,6.820031500643866,6.827492586106773,6.869173187164098,6.8200000000027545,6.8200020419893095,6.821907067887567,6.883043470108587,7.024600000000002,7.024600000002838,7.024602103248989,7.0265642799241945,7.089534774211846,6.615400000000002,6.615400000002673,6.61540198072963,6.617249855850941,6.67655216600533,6.82,0.0,6.511571991936406e-14,-66.66666666666667,2.56917551570584e-19,1.0175688627306759e-17,-1.9580624599901767e-17,,,,0.0,0.0,,-7.059631885196641e-05,4.518092309144557e-05,6.820048006098845,6.8200000002415395,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,3.85376327355876e-19,1.5135074165174848e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160804,4854,000415XSHE20160804,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000005206604,6.8200035588403525,6.82,6.820000019103214,6.8201828641441775,6.823896986842484,6.8200290775174155,6.827198759200625,6.867879155922937,6.8200000000022545,6.820001847514138,6.8218140401857355,6.8814868412170185,7.024600000000002,7.024600000002321,7.024601902939562,7.026468461391307,7.0879314464535295,6.615400000000002,6.615400000002186,6.615401792088712,6.617159618980162,6.675042235980508,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.7127836771372264e-19,6.8408852074424135e-18,-1.3167935311743657e-17,,,,0.0,0.0,,-6.53670325104451e-05,4.183429073217036e-05,6.8200444500915225,6.820000000204378,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,2.56917551570584e-19,1.0175688627306759e-17,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160805,4855,000415XSHE20160805,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000004512391,6.820003235309411,6.82,6.820000016715312,6.8201710664574575,6.823727552631941,6.8200268407853075,6.826916454918249,6.866619178135491,6.820000000001843,6.8200016715604095,6.8217255504205765,6.879968647606722,7.024600000000002,7.0246000000018975,7.024601721707222,7.026377316933194,7.086367707034924,6.615400000000002,6.615400000001787,6.6154016214135964,6.617073783907959,6.673569588178519,6.82,0.0,6.511571991936406e-14,-66.66666666666667,1.141855784758151e-19,4.5986519977868796e-18,-8.854747260146315e-18,,,,0.0,0.0,,-6.0525089851700584e-05,3.873554126995618e-05,6.8200411574921525,6.820000000172937,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.7127836771372264e-19,6.8408852074424135e-18,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20160808,4856,000415XSHE20160808,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000003910738,6.8200029411903715,6.82,6.820000014625899,6.820160029911816,6.823565485126204,6.8200247761095145,6.8266452213920426,6.865392357658242,6.820000000001508,6.82000151236418,6.821641377229327,6.878487940258408,7.024600000000002,7.024600000001553,7.024601557735107,7.026290618546207,7.08484257846616,6.615400000000002,6.615400000001463,6.615401466993254,6.616992135912447,6.6721333020506535,6.82,0.0,6.511571991936406e-14,-66.66666666666667,7.612371898387672e-20,3.091142571519212e-18,-5.9539139860867944e-18,,,,0.0,0.0,,-5.6041800421390884e-05,3.586631544247772e-05,6.820038108789031,6.82000000014633,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,1.141855784758151e-19,4.5986519977868796e-18,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20160809,4857,000415XSHE20160809,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.820000003389307,6.820002673809428,6.82,6.820000012797662,6.820149705401375,6.823410464033759,6.820022870254936,6.826384624474707,6.864197821930393,6.820000000001232,6.820001368329496,6.821561310047411,6.87704379358536,7.024600000000002,7.024600000001271,7.024601409379383,7.026208149348832,7.08335510739292,6.615400000000002,6.6154000000011965,6.615401327279612,6.616914470745988,6.670732479777799,6.82,0.0,6.511571991936406e-14,-66.66666666666667,5.074914598925116e-20,2.077678096342559e-18,-4.0031087547173634e-18,,,,0.0,0.0,,-5.189059872740168e-05,3.3209613551913594e-05,6.820035285915768,6.820000000123818,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,7.612371898387672e-20,3.091142571519212e-18,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
