date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160810,4858,000415XSHE20160810,20200210033915,1,0,6.82,0.0,000415.XSHE,6.82,1500,6.82,6.82,,,0.0,6.82,,6.820000000000002,6.820000000000002,6.8200000029374,6.820002430735843,6.82,6.820000011197955,6.820140046988382,6.823262182988813,6.820021111004555,6.826134247044327,6.863034721353278,6.8200000000010075,6.820001238012402,6.821485148581682,6.875635304854858,7.024600000000002,7.02460000000104,7.024601275152775,7.026129703039134,7.081904364000502,6.615400000000002,6.615400000000977,6.6154012008720295,6.616840594124232,6.66936624570921,6.82,0.0,6.511571991936406e-14,-66.66666666666667,3.38327639928341e-20,1.3963963188926508e-18,-2.6912943458067997e-18,,,,0.0,0.0,,-4.804688687421044e-05,3.0749694825529916e-05,6.82003267214423,6.820000000104768,6.82,6.82,6.819999999999999,6.819999999999999,6.82,6.8199999999999985,0.0,0.0,0.0,0.0,6.819999999999999,6.820000000000002,6.819999999999995,,39697169,0.0,0.0,,,,0.0,6.82,5.074914598925116e-20,2.077678096342559e-18,6.819999999999999,6.82,6.82,6.82,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20160811,4859,000415XSHE20160811,20200210004725,0,1946065,7.5,1459543552.0,000415.XSHE,7.48,1500,7.5,7.5,311558.59375,618452.125,9.9706744868,6.82,3.0,7.0466666666666695,6.990000000000002,6.9106666692124135,6.8818203915780405,7.16,6.90500000979821,6.864001979440745,6.852685566337124,6.87232717938882,6.852560355003372,6.879796965528192,6.9436363636371885,6.8847630248683656,6.854583434016723,6.891051717080662,7.25806666666667,7.151945454546304,7.0913059156144165,7.060220937037225,7.097783268593084,6.835266666666668,6.735327272728072,6.678220134122313,6.648945930996221,6.684320165568242,6.82,7.820586543990792,9.751814563334193,-933.3333333333162,33.333333333333336,11.111111111111114,77.77777777777777,0.0,100.0,100.0,9.970674486803514,9.970674486803514,100.0,0.01080451496015371,0.08682049477622336,6.87040062235577,6.924615384704036,6.956,6.888,6.853999999999999,6.842666666666665,6.8370000000000015,6.831333333333332,0.0,0.0,0.01999999999999957,0.000266666666666661,6.819999999999999,7.116405128160764,6.523594871839232,-103.03030303030295,41643234,0.6381231671554378,0.3190615835777189,1.0,0.0,-1.0303030303030296,16.666666666666664,6.82,3.38327639928341e-20,1.3963963188926508e-18,6.819999999999999,6.82,6.82,6.82,1,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,1,0,0,1.0
20160812,4860,000415XSHE20160812,20200210004725,0,2564684,7.93,1976484736.0,000415.XSHE,7.45,1500,7.78,7.52,311558.59375,618452.125,3.7333333332999996,7.5,4.0,7.291111111111113,7.187500000000003,7.026577779984093,6.963473083252763,7.4700000000000015,7.014375008573433,6.923098625928439,6.893003585192032,6.942148165589679,6.888930537160103,6.903486519066924,7.095702479339519,6.9700236891666165,6.899725705528103,6.913001057399659,7.509844444444448,7.308573553719704,7.179124399841614,7.106717476693946,7.120391089121647,7.072377777777778,6.882831404959331,6.760922978491617,6.692733934362259,6.705611025677669,6.82,8.841634023503072,13.530235816016901,-520.3010897651908,51.051051051051076,24.42442442442443,104.30430430430435,13.513513513513471,100.0,100.0,14.076246334310849,14.076246334310849,100.0,0.03233054472679718,0.1722082381331478,6.937778354033121,7.056213017826492,7.1480000000000015,6.984,6.901999999999999,6.874666666666666,6.8610000000000015,6.847333333333332,0.2600000000000007,0.14999999999999947,0.0699999999999994,0.006436332476435293,6.853999999999999,7.353903990782229,6.354096009217769,-181.30081300812992,44207918,1.4024290742942305,1.020276120724834,3.635763964718548,4.5555555555556095,-1.819672131147539,33.33333333333333,7.5,33.333333333333336,11.111111111111114,6.853999999999999,6.888,6.956,7.5,1,0,0,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20160815,4861,000415XSHE20160815,20200210004725,0,2171282,8.38,1682974976.0,000415.XSHE,7.42,1500,8.1,7.54,311558.59375,618452.125,4.1131105398,7.78,4.0,7.5607407407407425,7.415625000000002,7.16970074265288,7.066793712047968,7.785,7.150078132501755,6.999027746836282,6.945481690183683,7.031213691313552,6.936423457271472,6.934973715933582,7.278302028550517,7.077640480674558,6.958275671112098,6.942309673266335,7.787562962962964,7.496651089407032,7.2899696950947925,7.167023941245461,7.1505789634643255,7.3339185185185185,7.0599529676940005,6.86531126625432,6.749527400978733,6.734040383068344,6.82,9.400324149108572,17.759944173063573,-375.8137037782681,61.38446138446138,36.74443674443674,110.66451066451064,17.948717948718016,100.0,100.0,18.768328445747787,18.768328445747787,100.0,0.06444979260975926,0.25695398306369666,7.0238688463269625,7.216795630468571,7.404000000000001,7.112,6.965999999999998,6.917333333333333,6.893000000000002,6.868666666666668,0.5599999999999996,0.28000000000000114,0.1200000000000001,0.018288184328287157,6.901999999999999,7.6225664438481715,6.181433556151828,-586.666666666667,42036636,2.108389695300522,1.7554093847973762,5.867222831714254,5.952380952380983,-6.84,50.0,7.52,51.051051051051076,24.42442442442443,6.901999999999999,6.984,7.1480000000000015,7.78,1,0,0,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20160816,4862,000415XSHE20160816,20200210004725,0,1323473,8.08,1048506112.0,000415.XSHE,7.81,1500,7.9,7.95,311558.59375,618452.125,-2.4691358025,8.1,4.0,7.673827160493827,7.536718750000002,7.26707397696583,7.142539738225424,7.8425,7.2438183659390365,7.057154988975877,6.986982486262653,7.098043407366355,6.974210772672591,6.9603691444616445,7.391338023359514,7.155960434896027,7.004213443252971,6.965956348000496,7.904041975308642,7.613078164060298,7.370639247942909,7.21433984655056,7.1749350384405135,7.443612345679012,7.169597882658727,6.941281621849147,6.794087039955382,6.7569776575604825,6.82,3.6745406824147016,14.492753623188493,-243.83133784487183,63.99989733323065,45.82959027403472,100.34051145162252,30.76923076923079,86.48648648648653,86.48648648648653,15.835777126099709,15.835777126099709,86.48648648648653,0.09818714302963204,0.2698988033589822,7.088767450302744,7.321903995011867,7.62,7.2200000000000015,7.0200000000000005,6.953333333333332,6.92,6.886666666666668,-0.049999999999999815,0.1299999999999999,0.09000000000000075,0.0217059058472745,6.965999999999998,7.789261805260027,6.142738194739971,-1672.7272727272812,40713163,2.2060657803137995,2.157227737807161,2.4859502840293657,3.942857142857149,42.249999999999964,50.0,7.54,61.38446138446138,36.74443674443674,6.965999999999998,7.112,7.404000000000001,8.1,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160817,4863,000415XSHE20160817,20200210004725,0,841563,7.99,661204608.0,000415.XSHE,7.72,1500,7.82,7.86,311558.59375,618452.125,-1.0126582278,7.9,4.0,7.7225514403292195,7.607539062500003,7.3407974467037205,7.204127034750386,7.831250000000002,7.315841070196656,7.106370796138723,7.023200639033841,7.153578529876636,7.007378977665822,6.9829910090810765,7.469276564566875,7.219202298239262,7.044007909435753,6.987043845580732,7.954227983539096,7.69335486150388,7.435778367186441,7.255328146718826,7.196655160948156,7.490874897119343,7.245198267629867,7.002626229292084,6.83268767215268,6.777432530213312,7.5,0.0,13.005780346820885,-162.8419997135079,64.03411958967513,51.89776671258152,88.30682534386236,35.89743589743592,82.05128205128209,82.05128205128209,14.662756598240467,14.662756598240467,82.05128205128209,0.12966997947791234,0.2518626915862425,7.142932824354392,7.3985341496254255,7.82,7.320000000000002,7.07,6.986666666666666,6.944999999999999,6.903333333333332,-0.040000000000000036,0.1299999999999999,0.10000000000000052,0.02515859126926939,7.0200000000000005,7.907558448779572,6.1324415512204276,2062.162162162137,39871600,1.9190599256843492,2.0625628529990747,1.8192714722447898,3.0816326530612246,8.090909090909069,50.0,7.95,63.99989733323065,45.82959027403472,7.0200000000000005,7.2200000000000015,7.62,7.9,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160818,4864,000415XSHE20160818,20200210004725,0,699231,7.94,550037056.0,000415.XSHE,7.76,1500,7.92,7.84,311558.59375,618452.125,1.2787723785,7.82,4.0,7.7883676268861475,7.6856542968750015,7.418024453809892,7.269206395227624,7.875625,7.391360936422075,7.158863002839451,7.062191915597587,7.2125340275784335,7.043168037365202,7.007649140421049,7.5512262801001695,7.285944936502191,7.086739230926693,7.010079800010838,8.022018655692731,7.777763068503175,7.504523284597258,7.2993414078544925,7.220382194011163,7.554716598079562,7.324689491697163,7.0673665884071255,6.874137053998891,6.799777406010513,7.78,0.2024291497975598,14.088159031979325,-130.67947838023278,66.1936865640569,56.66307332973998,85.25491303269074,29.48717948717953,71.42857142857146,83.13253012048195,16.129032258064512,16.129032258064512,83.13253012048195,0.1593892454191243,0.2377541275296956,7.2004933558836965,7.4787596650676695,7.904000000000001,7.43,7.125,7.0233333333333325,6.972500000000001,6.921666666666668,0.08000000000000007,0.020000000000000462,0.08000000000000007,0.027431318541996676,7.07,8.022711918682662,6.117288081317338,160.24096385542134,39172369,1.6166544563082024,1.7678571909962757,2.0420935680658343,2.8245614035087727,6.785714285714261,66.66666666666666,7.86,64.03411958967513,51.89776671258152,7.07,7.320000000000002,7.82,7.82,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160819,4865,000415XSHE20160819,20200210004725,0,467326,7.92,365666912.0,000415.XSHE,7.76,1500,7.84,7.88,311558.59375,618452.125,-1.0101010101,7.92,4.0,7.805578417924099,7.72424072265625,7.474287859968571,7.321096722934205,7.8578125,7.447440819369316,7.202807325236906,7.096009658397692,7.260800640841631,7.074416349625389,7.0295531104099656,7.603730592809232,7.338712085406746,7.123483658686365,7.030571656800696,8.039745770461822,7.831842510593507,7.5588734479689474,7.337188168446955,7.241488806504716,7.571411065386377,7.3756186750249535,7.118550722844543,6.9097791489257725,6.819654507096673,8.1,-0.960080848913588,12.604848902677311,-97.36290411563505,65.92399617090972,59.7500476101299,78.27189329246934,34.61538461538466,53.84615384615383,79.31034482758622,4.533333333333331,14.956011730205269,79.31034482758622,0.1848055728953543,0.20333061980983985,7.247864218410831,7.534335101211106,7.915999999999999,7.532000000000001,7.176,7.057333333333332,6.997999999999999,6.938666666666666,-0.040000000000000036,0.040000000000000036,0.08000000000000007,0.02947213486852729,7.125,8.115401938608763,6.1345980613912365,102.19780219780206,38705043,1.2445801037988151,1.4306172800535086,1.7774003649253916,2.391304347826088,4.318181818181807,50.0,7.84,66.1936865640569,56.66307332973998,7.125,7.43,7.904000000000001,7.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160822,4866,000415XSHE20160822,20200210004725,0,568837,7.94,440526560.0,000415.XSHE,7.55,1500,7.6,7.88,311558.59375,618452.125,-3.0612244898000003,7.84,1.0,7.737052278616066,7.693180541992188,7.491049478639429,7.346451566303822,7.72890625,7.466510716948152,7.228432659092588,7.117922281945617,7.2868928992384285,7.095027473169493,7.044564870662336,7.603052303207552,7.36359664870134,7.14672835826264,7.044631615892036,7.969163846974548,7.83114387230378,7.58450454816238,7.361130209010518,7.255970564368797,7.504940710257584,7.374960734111326,7.1426887492403,6.932326507514759,6.833292667415273,7.9,-2.7635619242579352,8.913728862138203,-55.6563500533616,60.61599744727313,60.038697555844315,61.77059723013079,50.000000000000064,14.28571428571425,69.69696969696969,-2.313624678663247,11.436950146627554,69.69696969696969,0.20194226690669845,0.13709355209075352,7.273948350380398,7.5444373933324735,7.816,7.6099999999999985,7.214999999999999,7.083333333333332,7.017500000000001,6.951666666666667,-0.28000000000000025,0.0600000000000005,0.049999999999999815,0.03460371381589572,7.176,8.168683232456356,6.183316767543643,43.502824858757066,39273880,0.7092575318533956,0.9769188178261052,1.5351878543391762,1.6764705882352948,2.739726027397257,33.33333333333333,7.88,65.92399617090972,59.7500476101299,7.176,7.532000000000001,7.915999999999999,7.84,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160823,4867,000415XSHE20160823,20200210004725,0,420923,7.76,321327328.0,000415.XSHE,7.52,1500,7.66,7.55,311558.59375,618452.125,0.7894736842,7.6,2.0,7.7113681857440435,7.684885406494142,7.513576214820838,7.374955969367111,7.694453125,7.490696877329634,7.25627571334468,7.141490878382765,7.315593445450858,7.117183258535394,7.060760531960697,7.613406429897088,7.391825539301213,7.171765999322997,7.059825896981122,7.942709231316365,7.841808622794001,7.613580305480246,7.3869189793026875,7.271620673890556,7.480027140171722,7.3850042370001745,7.170070773122175,6.956613019343308,6.8480311200716875,7.82,-1.3903192584964024,9.509921656087426,-35.263075321266804,48.7439982981821,56.27379780329024,33.684399287965824,46.153846153846175,28.57142857142857,70.58823529411767,-5.4320987654320945,12.316715542521992,70.58823529411767,0.21348811093055275,0.09236675219083408,7.302544768870739,7.562216255896707,7.768000000000002,7.694,7.257000000000001,7.1113333333333335,7.038499999999999,6.9656666666666665,0.11000000000000032,0.09999999999999963,0.03000000000000025,0.037736873084825234,7.214999999999999,8.208359954900537,6.221640045099461,46.31268436578162,38852957,0.3364916656396489,0.5228745987465222,1.6360262960978569,1.828571428571429,2.6666666666666634,33.33333333333333,7.88,60.61599744727313,60.038697555844315,7.214999999999999,7.6099999999999985,7.816,7.6,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160824,4868,000415XSHE20160824,20200210004725,0,263584,7.65,200034592.0,000415.XSHE,7.53,1500,7.56,7.64,311558.59375,618452.125,-1.3054830287,7.66,2.0,7.660912123829362,7.653664054870607,7.5197660528447265,7.391778153970099,7.6272265625,7.499359767663429,7.275870828612765,7.159686927148732,7.3343939496469455,7.134548620945772,7.073898412698574,7.603696169915799,7.4078421546058575,7.190704243258463,7.072175874833442,7.890739487544242,7.8318070550132735,7.630077419244034,7.406425370556216,7.2843411510784435,7.431084760114483,7.375585284818323,7.185606889967683,6.9749831159607085,6.860010598588438,7.92,-2.021772939346808,7.852088564254775,-14.739324517813705,37.357109976565816,49.9682351943821,12.134859540933276,52.56410256410262,27.5862068965517,67.2897196261682,-4.303797468354439,10.850439882697936,67.2897196261682,0.2188424420882213,0.04283464926134839,7.321615526732166,7.561875293451061,7.715999999999998,7.768000000000002,7.294,7.135999999999999,7.057,6.9780000000000015,-0.08000000000000007,0.010000000000000677,0.029999999999999364,0.039324174672126816,7.257000000000001,8.237538627490013,6.276461372509986,42.48366013071906,38589373,0.0252092371417062,0.18085045139067754,1.538854533272057,1.6637931034482778,2.2872340425531896,33.33333333333333,7.55,48.7439982981821,56.27379780329024,7.257000000000001,7.694,7.768000000000002,7.66,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160825,4869,000415XSHE20160825,20200210004725,0,317938,7.56,237764480.0,000415.XSHE,7.41,1500,7.55,7.48,311558.59375,618452.125,-0.13227513230000001,7.56,2.0,7.623941415886242,7.627748041152954,7.523797245798763,7.4061619581546365,7.58861328125,7.5056897967055,7.293556581605491,7.176657060750961,7.350979030443335,7.150840831889075,7.086427401838086,7.593933229931108,7.421380997024348,7.208230865538537,7.083974001380764,7.85265965836283,7.821751226829042,7.644022426935076,7.424477791504693,7.296493221422187,7.395223173409654,7.366115233033174,7.198739567113618,6.991983939572383,6.871454781339342,7.84,-1.2038733315885963,7.485549955866904,5.495545106677248,29.71573654795109,43.21740231223843,2.712405019376405,53.20512820512825,12.244897959183747,66.97674418604649,-3.4526854219948913,10.703812316715537,66.97674418604649,0.21937703969166614,0.0042767808275588895,7.338532895122375,7.560048325227821,7.642,7.7730000000000015,7.330500000000002,7.160333333333332,7.07525,6.990166666666667,0.0699999999999994,0.009999999999999787,0.07000000000000027,0.04104426297234756,7.294,8.255404701465515,6.332595298534483,24.34017595307923,38907311,-0.17347757523613527,-0.07413416904721454,1.6104974395623253,1.6341463414634154,1.9724770642201832,33.33333333333333,7.64,37.357109976565816,49.9682351943821,7.294,7.768000000000002,7.715999999999998,7.56,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160826,4870,000415XSHE20160826,20200210004725,0,301112,7.69,228721328.0,000415.XSHE,7.52,1500,7.53,7.59,311558.59375,618452.125,-0.2649006623,7.55,2.0,7.592627610590827,7.603311030864716,7.524624279692261,7.417419961958759,7.559306640625,7.508728572117312,7.308810995695459,7.19201979724005,7.364749874255387,7.165709818873818,7.0981003649476095,7.582309006307269,7.431725663974409,7.223926920878122,7.094986989000992,7.820406438908553,7.809778276496488,7.654677433893641,7.4406447285044655,7.307836598671021,7.364848782273103,7.354839736118051,7.2087738940551755,7.007209113251778,6.882137379330961,7.6,-0.659630606860156,6.984541941350361,2.3384859294486318,25.780640285698738,37.405148303391854,2.531624250312504,54.487179487179496,13.953488372093119,51.00671140939598,-4.92424242424242,10.410557184750733,66.3594470046083,0.21604360421936755,-0.02666748377838896,7.352715643631829,7.5554255059620035,7.58,7.747999999999999,7.366000000000001,7.184000000000001,7.093000000000001,7.002000000000002,-0.05999999999999961,0.10000000000000052,0.010000000000000677,0.037132233284756885,7.330500000000002,8.265965659444536,6.3950343405554655,47.58620689655177,38606199,-0.28417980200566084,-0.2288286886208981,1.5081662464766554,1.6230769230769235,2.0446428571428568,16.666666666666664,7.48,29.71573654795109,43.21740231223843,7.330500000000002,7.7730000000000015,7.642,7.55,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20160829,4871,000415XSHE20160829,20200210004725,0,204315,7.65,154132512.0,000415.XSHE,7.4,1500,7.53,7.53,311558.59375,618452.125,0.0,7.53,2.0,7.5717517403938865,7.584983273148537,7.525341042399959,7.4276545108716,7.5446533203125,7.511387500602648,7.323081254037688,7.206714588664397,7.3774614223895885,7.179995708329746,7.10946614481741,7.572798277887768,7.441085124548273,7.238857314981628,7.105728051000966,7.798904292605702,7.7999822262244,7.664317678284722,7.456023034431078,7.318899892530996,7.344599188182068,7.345614329551133,7.217852570811826,7.021691595532179,6.892556209470937,7.66,-0.4758128469468622,6.769134787170758,20.040775604042874,24.531726292160734,33.11400763298148,7.367163610519242,54.487179487179496,31.57894736842125,39.669421487603294,-3.954081632653057,0.4000000000000033,66.3594470046083,0.2099680976720012,-0.048604052378930784,7.36584781817762,7.551513889660156,7.566,7.691,7.4015,7.207666666666667,7.11075,7.0138333333333325,0.0,0.1200000000000001,0.1299999999999999,0.028600434553754963,7.366000000000001,8.269222563934273,6.462777436065731,54.35684647302914,38401884,-0.3192963699639115,-0.3017380859847861,1.6225776408153716,1.5594405594405605,1.928,16.666666666666664,7.59,25.780640285698738,37.405148303391854,7.366000000000001,7.747999999999999,7.58,7.53,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20160830,4872,000415XSHE20160830,20200210004725,0,235382,7.55,176357536.0,000415.XSHE,7.45,1500,7.46,7.51,311558.59375,618452.125,-0.9296148738,7.53,2.0,7.5345011602625895,7.553737454861403,7.5166289034133,7.430595009883271,7.50232666015625,7.504964063027318,7.3319147215191265,7.2177269978529015,7.383810543744232,7.190976268787402,7.1186907199537925,7.552289500089993,7.442886541257961,7.249644763031305,7.114475506531807,7.760536195070468,7.778858185092693,7.6661731374957,7.467134105922244,7.327909771727763,7.308466125454712,7.3257208150872914,7.219599945020223,7.0321554201403655,6.901041241335852,7.56,-0.8769598724422099,5.584963342485978,36.2986330178756,20.058187898477506,28.76206772148016,2.650428252472203,93.8775510204082,0.0,16.666666666666682,-1.8421052631578907,-4.1131105398457635,64.28571428571428,0.20089703330645545,-0.07256851492436611,7.372822053868167,7.5374348297124385,7.526000000000002,7.6469999999999985,7.433499999999999,7.229000000000001,7.126750000000001,7.0245,-0.049999999999999815,0.040000000000000036,0.009999999999999787,0.02652319560849416,7.4015,8.264501158747771,6.538498841252228,49.76303317535574,38637266,-0.3642169743148081,-0.3417566721393598,0.904493906263156,1.5234899328859073,1.827067669172932,16.666666666666664,7.53,24.531726292160734,33.11400763298148,7.4015,7.691,7.566,7.53,0,0,0,0,0,0,1,0,0,1.0,1,0.0,1,0,0.0,1,1,0,0,2.0
20160831,4873,000415XSHE20160831,20200210004725,0,460596,7.48,338441312.0,000415.XSHE,7.28,1500,7.3,7.46,311558.59375,618452.125,-2.144772118,7.46,2.0,7.4563341068417275,7.490303091146053,7.487745049624858,7.418722736257519,7.401163330078125,7.479343555148902,7.32985570722757,7.2213040849027745,7.37736357884083,7.195251709227112,7.123462016797112,7.506418681891812,7.429278299233393,7.2521011160541695,7.1190563582223785,7.680024130046978,7.731611242348565,7.6521566482103935,7.469664149535795,7.332628048969051,7.232644083636473,7.281226121435057,7.206399950256392,7.034538082572544,6.905484667475707,7.55,-2.3280706449023207,3.180212014134322,70.88672569616283,14.38222627575266,23.968787239570993,-4.790895651884007,98.18181818181824,0.0,17.391304347826086,-4.69973890339426,-9.876543209876539,60.0,0.18741333998843515,-0.1078695465441622,7.36742782765571,7.5009063943720635,7.473999999999998,7.594999999999999,7.4575,7.245000000000003,7.138749999999999,7.032499999999999,-0.16000000000000014,0.020000000000000462,0.01999999999999957,0.025810236213896533,7.433499999999999,8.252496336988145,6.614503663011853,43.209876543210115,39097862,-0.5073136293480413,-0.4357653018314247,0.33747572458159514,1.3712574850299415,1.6225165562913912,0.0,7.51,20.058187898477506,28.76206772148016,7.433499999999999,7.6469999999999985,7.526000000000002,7.46,0,0,0,0,0,0,1,0,0,1.0,1,0.0,1,0,0.0,1,1,0,0,2.0
20160901,4874,000415XSHE20160901,20200210004725,0,251471,7.35,183684592.0,000415.XSHE,7.25,1500,7.25,7.33,311558.59375,618452.125,-0.6849315068,7.3,2.0,7.387556071227817,7.430227318359539,7.4560457096748785,7.403384305688652,7.325581665039063,7.450675610755289,7.324703726116113,7.222551733385263,7.3675663804684595,7.197398701022128,7.1267919637235035,7.459797103366027,7.4122041754968775,7.251998622588112,7.122289534562568,7.609182753364652,7.683591016467009,7.634570300761785,7.469558581265758,7.335958220599445,7.165929389090983,7.2360031902650475,7.189838050231971,7.0344386639104695,6.9086208485256915,7.53,-2.212031292149983,2.349088034332868,108.09891731052907,9.588150850501773,19.17524177654792,-9.586031001590523,100.0,0.0,17.977528089887645,-4.100529100529095,-8.227848101265826,58.775510204081634,0.1706458601049346,-0.1341398390680043,7.358729470051585,7.462305410622517,7.414,7.528,7.479000000000001,7.259333333333335,7.1495000000000015,7.039666666666666,-0.08000000000000007,0.01999999999999957,0.0,0.024916819285996827,7.4575,8.229663195186095,6.685336804813906,53.99061032863889,38846391,-0.6330743066989802,-0.5701939680235107,0.4410758675079542,1.3200000000000014,1.602564102564103,0.0,7.46,14.38222627575266,23.968787239570993,7.4575,7.594999999999999,7.473999999999998,7.3,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20160902,4875,000415XSHE20160902,20200210004725,0,280561,7.27,201932144.0,000415.XSHE,7.12,1500,7.17,7.25,311558.59375,618452.125,-1.1034482759,7.25,2.0,7.315037380818545,7.365170488769655,7.417906281718229,7.382167550626048,7.247790832519531,7.415591159410878,7.3147228405602345,7.220266875411989,7.352368966586269,7.196324242158514,7.127929017309728,7.40710672093584,7.389137111163842,7.247998689778937,7.123467570746208,7.534488502243103,7.629319922563917,7.610811224498758,7.465438650472305,7.337171597868596,7.095586259393988,7.1848935193077645,7.167462997828928,7.030558729085568,6.909763543623821,7.53,-2.342685916643974,1.1197924012072658,210.32173342087998,8.99626723366784,15.78225026225456,-4.5756988235056015,94.79166666666669,0.0,6.896551724137981,-5.033112582781456,-8.31202046035806,56.91699604743082,0.15103385571250744,-0.1568960351394172,7.3447495093070225,7.417335347449821,7.342,7.461,7.4965,7.271,7.158250000000002,7.0455000000000005,-0.08000000000000007,0.01999999999999957,0.049999999999999815,0.024968053168671227,7.479000000000001,8.205120513413581,6.752879486586423,15.942028985507324,39126952,-0.7405109541000807,-0.6867926303995304,0.5254983194454229,1.2393617021276606,1.49112426035503,0.0,7.33,9.588150850501773,19.17524177654792,7.479000000000001,7.528,7.414,7.25,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20160905,4876,000415XSHE20160905,20200210004725,0,227329,7.3,164002032.0,000415.XSHE,7.15,1500,7.17,7.16,311558.59375,618452.125,0.0,7.17,2.0,7.266691587212364,7.316377866577241,7.384852110822465,7.362879591478225,7.2088954162597645,7.3848922644845185,7.305385883104737,7.2180813590897275,7.338340584541173,7.195291918936611,7.1290361484331575,7.363996408038415,7.368266910100618,7.244193875643378,7.124616519616674,7.484692334828735,7.584916300279567,7.589314917403637,7.46151969191268,7.338355015205173,7.048690839595992,7.143076515797262,7.1472189027976,7.0268680593740775,6.9108780240281735,7.46,-1.3755158184319192,1.0200631199279009,491.5022950006186,8.921488097299019,13.495329540602713,-0.22619478930837644,94.25287356321842,0.0,7.594936708860813,-4.780876494023908,-9.469696969696967,56.91699604743082,0.1303228154348577,-0.16568832222119798,7.331805101210206,7.379283755534464,7.27,7.417999999999998,7.5139999999999985,7.2826666666666675,7.167000000000001,7.051333333333335,0.009999999999999787,0.1299999999999999,0.009999999999999787,0.021928524430507808,7.4965,8.171641466657174,6.821358533342826,26.126126126126103,38899623,-0.7613212918304729,-0.7509161229652768,0.3644960221274015,1.306878306878308,1.5497076023391818,0.0,7.25,8.99626723366784,15.78225026225456,7.4965,7.461,7.342,7.17,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,0,0,0,0,1.0
