date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20160906,4877,000415XSHE20160906,20200210004725,0,297901,7.28,214139744.0,000415.XSHE,7.09,1500,7.27,7.19,311558.59375,618452.125,1.3947001394999998,7.17,2.0,7.267794391474909,7.304783399932932,7.369538496046138,7.354435992252932,7.239447708129883,7.370530731423955,7.303102922904432,7.220338691303219,7.333083616499544,7.198221647605765,7.132745723474388,7.346906152031429,7.3589081567577015,7.2454527109778475,7.128206235181693,7.4858282232191575,7.567313336592373,7.579675401460433,7.462816292307184,7.3420524222371455,7.049760559730661,7.126498967470486,7.138140912054971,7.028089129648513,6.914360048126242,7.3,0.5254424778761098,2.2992711001041566,-826.4104459226472,15.947658731532652,14.312772604246025,19.217430986105906,78.82352941176475,25.64102564102557,24.615384615384627,-3.45285524568394,-7.2704081632653095,58.5551330798479,0.11130703724840972,-0.1521262254915836,7.3272269455650045,7.3624708700676225,7.231999999999998,7.379,7.536499999999998,7.297666666666667,7.17825,7.058833333333332,0.07999999999999917,0.010000000000000677,0.10000000000000052,0.021408845216598943,7.5139999999999985,8.121758998287973,6.906241001712027,35.04273504273511,39197524,-0.6223410899541542,-0.6918311908923136,0.5545513750555313,1.2864321608040206,1.5418994413407832,16.666666666666664,7.16,8.921488097299019,13.495329540602713,7.5139999999999985,7.417999999999998,7.27,7.17,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20160907,4878,000415XSHE20160907,20200210004725,0,314300,7.32,228258576.0,000415.XSHE,7.19,1500,7.2,7.27,311558.59375,618452.125,-0.9628610729000001,7.27,2.0,7.245196260983273,7.278587549949697,7.3469333632399865,7.340396356593573,7.219723854064941,7.349214389995961,7.296451121426727,7.219454400376991,7.322846415230348,7.198291386915343,7.134515572856642,7.3201959425711705,7.343774046590303,7.243235505564295,7.129978920732762,7.4625521488127715,7.5398018208483055,7.564087267988012,7.460532570731224,7.3438782883547455,7.027840373153776,7.1005900642940345,7.123460825192593,7.025938440397367,6.916079553110778,7.25,-0.16638935108153707,1.2060386269714456,-172.64957264957292,16.74288359879956,15.122809602430534,19.983031591537603,87.05882352941174,33.33333333333333,15.151515151515115,-3.485254691689005,-5.2631578947368345,57.03703703703704,0.09298015464286316,-0.14661506084437265,7.317802727375004,7.337475351595683,7.2120000000000015,7.343000000000001,7.5554999999999986,7.310333333333332,7.1877499999999985,7.065166666666667,-0.0699999999999994,0.05000000000000071,0.009999999999999787,0.02162709918485291,7.536499999999998,8.073062205154258,6.99993779484574,70.4142011834319,39511824,-0.5177305370063495,-0.5700358134802519,0.6184460769879639,1.260869565217393,1.5026737967914456,16.666666666666664,7.19,15.947658731532652,14.312772604246025,7.536499999999998,7.379,7.231999999999998,7.27,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,1,0,0,0,1.0
20160908,4879,000415XSHE20160908,20200210004725,0,311167,7.33,226313904.0,000415.XSHE,7.16,1500,7.28,7.19,311558.59375,618452.125,1.1111111111,7.2,2.0,7.256797507322183,7.278940662462274,7.338008914807987,7.334905778721431,7.249861927032472,7.3405625912464645,7.295389758754034,7.222086817751903,7.319550537135707,7.201495646251996,7.138344110413046,7.3128875893764125,7.337700327867416,7.245028895536769,7.1336831449122,7.474501432541847,7.532274217057705,7.557831337703439,7.462379762402872,7.3476936392595675,7.0390935821025185,7.093500961695121,7.117569318031392,7.027678028670667,6.919672650564832,7.17,0.8589637018564862,2.198388410028971,-78.07807807807805,22.471446208723528,17.572355137861532,32.26962835044751,77.64705882352938,54.5454545454546,28.12500000000001,-0.2739726027397202,-4.96083550913838,58.273381294964025,0.07711021660719138,-0.1269595042853743,7.315002525347228,7.328632989811732,7.217999999999999,7.316,7.544499999999998,7.325666666666666,7.199250000000001,7.0728333333333335,0.08999999999999986,0.049999999999999815,0.03000000000000025,0.02197550905313033,7.5554999999999986,8.105026159522911,7.005973840477088,97.50000000000006,39200657,-0.3546405077451443,-0.4361855223757469,0.5687639235393849,1.3095238095238106,1.539267015706808,33.33333333333333,7.27,16.74288359879956,15.122809602430534,7.5554999999999986,7.343000000000001,7.2120000000000015,7.2,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20160909,4880,000415XSHE20160909,20200210004725,0,232254,7.3,168044688.0,000415.XSHE,7.17,1500,7.24,7.3,311558.59375,618452.125,-0.5494505495,7.28,2.0,7.251198338214787,7.2692054968467055,7.324941059500258,7.3262779806558465,7.244930963516237,7.327992267340658,7.291816225931193,7.2228656517626915,7.313431265048344,7.2030056209087805,7.141019265402178,7.299635300398884,7.3283955347371865,7.244783583559366,7.136308252445233,7.468734288361232,7.5186243594108495,7.548247400779301,7.462127091066147,7.350397500018588,7.033662388068343,7.080646241386918,7.108543668695071,7.027440076052585,6.922219004871876,7.17,0.11061946902653648,1.5171485459491934,-57.305724391332504,25.850529356540353,20.331746544087807,36.888094981445434,77.6119402985074,62.06896551724146,26.86567164179104,-0.13793103448275568,-4.2328042328042255,57.44680851063831,0.06279824578503265,-0.11449576657726986,7.309446782728911,7.314997145225312,7.232000000000001,7.286999999999999,7.517500000000001,7.339666666666668,7.20975,7.079833333333332,-0.05999999999999961,0.0,0.07000000000000027,0.021513453041449603,7.544499999999998,8.098137968351159,6.990862031648838,128.14814814814838,38968403,-0.24808501336006655,-0.3013627605526054,0.5769460796704615,1.2331838565022433,1.4653465346534664,33.33333333333333,7.19,22.471446208723528,17.572355137861532,7.544499999999998,7.316,7.217999999999999,7.28,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20160912,4881,000415XSHE20160912,20200210004725,0,287522,7.2,204806000.0,000415.XSHE,7.04,1500,7.08,7.1,311558.59375,618452.125,-2.2099447513999997,7.24,2.0,7.194132225476525,7.2219041226350305,7.292282251566888,7.3038890733234965,7.162465481758118,7.296993233923075,7.27815066296789,7.2166541016860535,7.29547501389078,7.198181871069221,7.139413495260014,7.259701609417268,7.304738817143169,7.236745359971106,7.134917925224363,7.409956192240821,7.477492657699788,7.523880981657463,7.453847720770239,7.348965462981093,6.9783082587122305,7.04191056113475,7.0855966526288725,7.019642999171972,6.92087038746763,7.27,-1.857499306903248,-0.7986548970154963,-79.0550273696347,20.263989267996603,20.309160785390734,20.173646233208324,93.84615384615385,40.0,22.2222222222222,-1.2552301255230107,-6.225165562913903,54.36241610738254,0.04751719933174135,-0.12224837162633047,7.292450724748994,7.278843738267571,7.2139999999999995,7.242000000000001,7.466500000000001,7.348333333333333,7.21625,7.0841666666666665,-0.01999999999999957,0.10000000000000052,0.040000000000000036,0.02045328692624939,7.517500000000001,8.03376640409773,7.0012335959022725,55.223880597014855,39255925,-0.31603043425601723,-0.2820577238080419,0.3806974288292297,1.2445414847161589,1.3153153153153163,33.33333333333333,7.3,25.850529356540353,20.331746544087807,7.517500000000001,7.286999999999999,7.232000000000001,7.24,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20160913,4882,000415XSHE20160913,20200210004725,0,154017,7.18,109662880.0,000415.XSHE,7.07,1500,7.16,7.13,311558.59375,618452.125,1.1299435028,7.08,2.0,7.18275481698435,7.206428091976272,7.274644618024638,7.290808248475907,7.16123274087906,7.2798690796826895,7.270528039550607,7.214190879873613,7.285053858976103,7.1966845427919965,7.13995524538475,7.241574044068672,7.290954167891438,7.233001683874954,7.13553723571265,7.3982374614938795,7.458821265390734,7.5096827929281815,7.449991734391202,7.3496033527840305,6.967272172474818,7.0243268227466125,7.072225542854693,7.016011633358705,6.92147111864127,7.2,-0.4449388209121004,0.2267700663512976,-53.12911205852933,26.41255198511604,22.343624518632502,34.5504069180831,81.53846153846153,37.209302325581454,29.213483146067404,-0.13947001394699846,-4.913678618857904,42.857142857142854,0.033597864720119816,-0.11135467689297228,7.282639559952773,7.260560086226405,7.1919999999999975,7.211999999999999,7.4295,7.3596666666666675,7.22475,7.089833333333332,0.03000000000000025,0.01999999999999957,0.05999999999999961,0.020649117201684854,7.466500000000001,7.958698130837573,6.974301869162429,64.70588235294107,39101908,-0.3079935171178655,-0.3120119756869414,0.5048283615036848,1.234042553191491,1.3542600896860997,50.0,7.1,20.263989267996603,20.309160785390734,7.466500000000001,7.242000000000001,7.2139999999999995,7.08,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20160914,4883,000415XSHE20160914,20200210004725,0,135117,7.19,96637928.0,000415.XSHE,7.09,1500,7.15,7.12,311558.59375,618452.125,-0.1396648045,7.16,2.0,7.171836544656233,7.1923210689822055,7.258025335621352,7.2780074986144605,7.155616370439531,7.263635444722353,7.262752036998956,7.211399972053022,7.274665100593326,7.194853776407998,7.140219581032519,7.22492421787437,7.277529961425586,7.228952821246907,7.135894341003693,7.3869916409959195,7.4416719444106,7.495855860268352,7.445821405884316,7.349971171233804,6.956681448316545,7.008176491338137,7.059204062582817,7.0120842366095,6.921817510773582,7.28,-0.4455583402951828,-0.005594092638111369,-41.573233671471904,30.25204615099693,24.979765062753977,40.79660832748284,83.07692307692305,43.24324324324328,31.325301204819283,-1.6506189821182835,-5.046480743691896,35.071090047393355,0.02102557874167487,-0.1005782878275596,7.272814407363678,7.243550842191572,7.182,7.197,7.396000000000001,7.370666666666668,7.233,7.0953333333333335,0.03000000000000025,0.040000000000000036,0.03000000000000025,0.019307992572889,7.4295,7.9016186291600885,6.9573813708399115,52.27272727272712,38966791,-0.2755476883157948,-0.2917706027168301,0.5458215612733901,1.2478991596638669,1.32608695652174,33.33333333333333,7.13,26.41255198511604,22.343624518632502,7.4295,7.211999999999999,7.1919999999999975,7.16,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20160919,4884,000415XSHE20160919,20200210004725,0,163679,7.22,117422592.0,000415.XSHE,7.14,1500,7.19,7.15,311558.59375,618452.125,0.5594405593999999,7.15,3.0,7.177891029770823,7.191740801736652,7.248955290871838,7.270006816922237,7.172808185219765,7.2544310141320585,7.2580583571925725,7.2104695384854995,7.268152400547687,7.194663432235133,7.1415295920579815,7.218574360079028,7.269193774623148,7.227052683625108,7.137230283201134,7.393227760663946,7.4351315908814,7.487269587861844,7.443864264133861,7.351347191697168,6.962554298877697,7.002017129276657,7.0511179613844535,7.0102411031163525,6.9231133747051,7.24,0.3629257398101716,0.4498588951913161,-20.765600419507123,37.40941007767616,29.122980067728037,53.9822700975724,75.40983606557373,36.36363636363639,42.2535211267606,-0.13888888888888593,-3.619302949061656,25.13661202185793,0.010546911846731169,-0.08382933515954959,7.266680006818222,7.235312251085178,7.164,7.191,7.3595000000000015,7.382999999999999,7.24225,7.1015,0.040000000000000036,0.029999999999999364,0.010000000000000677,0.01904133869537714,7.396000000000001,7.809689497086886,6.9823105029131165,53.642384105959756,39130470,-0.1961846263064948,-0.2358661573111448,0.7057574735698833,1.2719665271966536,1.3506493506493509,50.0,7.12,30.25204615099693,24.979765062753977,7.396000000000001,7.197,7.182,7.15,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160920,4885,000415XSHE20160920,20200210004725,0,131845,7.2,94288512.0,000415.XSHE,7.12,1500,7.13,7.2,311558.59375,618452.125,-0.8344923504999999,7.19,1.0,7.161927353180548,7.1763056013024915,7.2330945854222595,7.25727892447476,7.151404092609883,7.238877137365552,7.249796527696277,7.206970862899173,7.2575252928132485,7.192127611363167,7.141226181740666,7.202469930973751,7.255937224659038,7.222318406375103,7.137051757689996,7.376785173775965,7.418544028902963,7.47361534139881,7.438987958566356,7.351163310420697,6.947069532585132,6.986395833044537,7.038259107919267,7.005648854183849,6.9229402049592945,7.08,-0.16802016241949672,-0.4745951982132613,-22.94733646987466,35.28443430465765,31.176798146704574,43.49970662056379,82.35294117647061,34.28571428571426,41.66666666666666,-2.0604395604395647,-2.3287671232876703,27.21893491124259,0.0009484903642091356,-0.07678737186017627,7.256555561868723,7.219110366302843,7.142,7.187,7.324,7.393333333333333,7.25,7.106666666666667,-0.07000000000000027,0.0,0.009999999999999787,0.018071308121515743,7.3595000000000015,7.720686932211009,6.998313067788992,51.42857142857088,38998625,-0.17518289448479124,-0.18568376039564305,0.8606478307396828,1.240816326530613,0.8059210526315791,33.33333333333333,7.15,37.40941007767616,29.122980067728037,7.3595000000000015,7.191,7.164,7.19,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20160921,4886,000415XSHE20160921,20200210004725,0,158386,7.2,113467504.0,000415.XSHE,7.11,1500,7.14,7.14,311558.59375,618452.125,0.1402524544,7.13,2.0,7.1546182354536985,7.167229200976868,7.220681974032626,7.246617204067963,7.14570204630494,7.226517495194859,7.24271288074813,7.204059086251383,7.2484848856737685,7.1900833913097095,7.141193913800121,7.191111761705798,7.244895584215322,7.2183028743568025,7.137124553796417,7.3692567825173105,7.406845114556973,7.462242451741782,7.434851960587507,7.351238290410309,6.939979688390088,6.975378408854621,7.0275487166888615,7.001753788126099,6.923010817182523,7.16,-0.19569471624265236,-0.4239651902264525,-16.6002020524277,35.01720907666828,32.456935123359145,40.13775698328655,77.27272727272738,64.9999999999999,47.69230769230767,-1.3812154696132672,-1.5172413793103492,29.012345679012327,-0.007437662874097349,-0.06708922590645186,7.247921816545112,7.20693954071779,7.153999999999999,7.183999999999998,7.300999999999998,7.403999999999999,7.257999999999999,7.111999999999999,0.0,0.0600000000000005,0.029999999999999364,0.0172397621139914,7.324,7.670231136670289,6.977768863329711,145.33333333333215,39157011,-0.15421877249772128,-0.16470083349125625,1.0322311275388008,1.1161825726141088,0.694352159468439,50.0,7.2,35.28443430465765,31.176798146704574,7.324,7.187,7.142,7.13,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160922,4887,000415XSHE20160922,20200210004725,0,160934,7.24,115728064.0,000415.XSHE,7.16,1500,7.18,7.17,311558.59375,618452.125,0.5602240896,7.14,2.0,7.1630788236358,7.17042190073265,7.215257710828276,7.240561094607239,7.162851023152469,7.220702808295503,7.238666888441799,7.203013039023062,7.243216817545017,7.189687964199525,7.142215126594857,7.189091441395652,7.23871505238529,7.216434441461352,7.138183206789098,7.377971188344874,7.404764184637521,7.455876503956849,7.432927474705192,7.35232870299277,6.948186458926727,6.973418698153783,7.021553600813731,6.99994140821751,6.924037710585424,7.15,0.3073484213467483,0.033437360677697286,0.5859491778768955,39.436760074100654,34.78354344027298,48.74319334175601,54.8387096774194,56.24999999999986,50.7246376811594,1.4124293785310684,0.13947001394699846,26.282051282051288,-0.013969245275903786,-0.05225265921445151,7.2428905708751055,7.202794995991976,7.158,7.175,7.276999999999999,7.415999999999999,7.266999999999999,7.117999999999999,0.009999999999999787,0.0600000000000005,0.009999999999999787,0.01574048818710446,7.300999999999998,7.608772643358697,6.9932273566413015,196.5517241379287,39317945,-0.09514313989145028,-0.1246809561945858,1.4633207477844523,0.8347826086956529,0.6045627376425862,66.66666666666666,7.14,35.01720907666828,32.456935123359145,7.300999999999998,7.183999999999998,7.153999999999999,7.14,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160923,4888,000415XSHE20160923,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.168719215757201,7.172816425549487,7.210556682717838,7.235055540552035,7.171425511576235,7.215614957258563,7.2348819278971686,7.202012472109016,7.238353985426168,7.189308044034839,7.143209465368675,7.187438452050987,7.2331231426343106,7.214657151633967,7.139215720201713,7.383780792229916,7.403061605612518,7.45011683691334,7.431096866182988,7.353392191807762,6.953657639284483,6.9718152984894575,7.016129448355281,6.998217437084948,6.9250392485956604,7.19,0.2233389168062537,-0.0668077051553082,-1.745635910224863,44.239891331451695,37.93565940399922,56.84835518635664,51.724137931034605,59.99999999999977,42.372881355932215,0.27932960893854153,0.13947001394699846,27.702702702702698,-0.018964183528297048,-0.039959506019146086,7.238232010069543,7.199288073531672,7.164,7.172999999999999,7.257999999999999,7.427999999999999,7.275999999999999,7.1240000000000006,0.0,0.0,0.0,0.013934932631548913,7.276999999999999,7.558325434328287,6.9956745656717105,221.95121951218948,39317945,-0.042448965204111636,-0.06879605254778097,1.2458047638822176,0.8287037037037048,0.6880341880341886,50.0,7.17,39.436760074100654,34.78354344027298,7.276999999999999,7.175,7.158,7.18,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160926,4889,000415XSHE20160926,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.172479477171468,7.174612319162116,7.20648245835546,7.2300504914109425,7.175712755788117,7.2111630876012445,7.231341158355415,7.201055408104277,7.233865217316463,7.188943022700138,7.144177637332658,7.186086006223534,7.228063795716755,7.212966558871336,7.140222739455991,7.387653861486611,7.40166858641024,7.444905709588259,7.429355555637477,7.35442942163967,6.9573050928563225,6.970503426036828,7.011221881845254,6.996577562105196,6.926016057272309,7.13,0.25132644512704416,-0.1668520578420284,-1.8845700824505445,52.82659422096772,42.89930434298872,72.68117397692575,51.724137931034605,45.454545454545155,48.07692307692303,0.41958041958041065,-1.2379642365887191,33.06451612903226,-0.022690916870326792,-0.029813866736237926,7.233918527842167,7.1963206776037225,7.162000000000001,7.1629999999999985,7.2395,7.417333333333333,7.284999999999998,7.130000000000001,0.0,0.0,0.0,0.011599767796384077,7.257999999999999,7.506875470868465,7.009124529131535,156.4102564102537,39317945,-0.0069531197350851705,-0.024701042469598408,0.9607631320602346,0.8217821782178233,0.7037037037037046,50.0,7.18,44.239891331451695,37.93565940399922,7.257999999999999,7.172999999999999,7.164,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160927,4890,000415XSHE20160927,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.174986318114311,7.175959239371588,7.202951463908065,7.225500446737223,7.1778563778940585,7.207267701651088,7.22802882555829,7.200139955578004,7.229721739061352,7.188592315927585,7.145120331087062,7.184979459637438,7.2234862913627795,7.211358434048344,7.141204894037322,7.3902359076577415,7.400528843426561,7.440190880103662,7.427699187069795,7.355441040858443,6.959736728570883,6.969430075848313,7.006781702621896,6.995017681026894,6.926968747216202,7.14,0.11154489682097052,-0.26669629958882624,-1.145721446473959,56.786356931625434,47.528321872534285,75.3024270498077,51.724137931034605,100.0,38.636363636363576,-0.1390820584144739,-0.27777777777778423,29.66101694915252,-0.025375685234380645,-0.0214781469124309,7.229924562816823,7.193809804126228,7.172000000000001,7.156999999999999,7.222000000000001,7.397333333333334,7.294,7.136000000000001,0.0,0.0,0.0,0.009804187685886845,7.2395,7.4505544953323675,7.028445504667633,423.07692307691264,39317945,0.012770398486501952,0.002908639375708391,1.3739569849510271,0.8041237113402074,0.6666666666666676,33.33333333333333,7.18,52.82659422096772,42.89930434298872,7.2395,7.1629999999999985,7.162000000000001,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160928,4891,000415XSHE20160928,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.17665754540954,7.1769694295286905,7.1998912687203225,7.2213640424883865,7.1789281889470296,7.203859238944702,7.2249301916513025,7.199264305335483,7.225896989902787,7.188255362361798,7.1460382171110854,7.1840741033397215,7.219344739804421,7.209828754338669,7.142162797888253,7.391957271771827,7.399596326439912,7.435925081998553,7.426123616968829,7.3564276818249015,6.9613578190472545,6.968551880239531,7.002764397610288,6.993533891708507,6.927897913951607,7.18,0.0,-0.3663410301953663,0.3510751677002956,57.85757128775022,50.9714050109396,71.62990384137144,51.724137931034605,100.0,42.499999999999936,0.7012622720897591,-1.373626373626381,32.407407407407405,-0.02720879382281977,-0.014664868707512938,7.226226447052613,7.191685218876038,7.18,7.1670000000000025,7.204500000000001,7.366666666666666,7.303,7.142000000000001,0.0,0.0,0.0,0.007544300680237122,7.222000000000001,7.379159154999002,7.064840845001,-3300.00000000064,39317945,0.021320377946514632,0.017045388216508292,0.948175595979278,0.8351648351648366,0.7216494845360837,33.33333333333333,7.18,56.786356931625434,47.528321872534285,7.222000000000001,7.156999999999999,7.172000000000001,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160929,4892,000415XSHE20160929,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1777716969396925,7.177727072146517,7.197239099557613,7.217603674989442,7.179464094473515,7.200876834076613,7.222031469609282,7.1984267268426345,7.222366452217956,7.187931622661336,7.146931948239742,7.183333357277953,7.215597621727809,7.208373693151418,7.143097049792247,7.3931048478478845,7.398833357996294,7.432065550379642,7.424624903945959,7.357389961286015,6.962438546031502,6.967833356559615,6.999129693075974,6.992122482356875,6.928804138298478,7.18,0.0,-0.4657868470666376,4.040404040403279,56.52043214055128,52.82108072081016,63.91913498003351,51.724137931034605,,70.83333333333323,0.5602240896358549,-0.8287292817679627,32.710280373831765,-0.028349989637125494,-0.009129566514445832,7.222802265789458,7.189887492895108,7.18,7.169,7.190500000000003,7.342666666666667,7.3119999999999985,7.1480000000000015,0.0,0.0,0.0,0.00600798783107512,7.204500000000001,7.309280723418003,7.099719276581999,-100.0,39317945,0.02307970381753284,0.022200040882023733,1.3898828626444162,0.979865771812082,0.787878787878789,16.666666666666664,7.18,57.85757128775022,50.9714050109396,7.204500000000001,7.1670000000000025,7.18,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20160930,4893,000415XSHE20160930,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.178514464626463,7.178295304109888,7.194940552949933,7.214185159081311,7.179732047236757,7.198267229817038,7.219319761892555,7.197625564806,7.219107494355037,7.187620578635402,7.147802160128172,7.182727292318328,7.212207372039447,7.206989610558665,7.144008233747993,7.393869898565256,7.398209111087878,7.428573593200629,7.423199298875425,7.358328480760432,6.9631590306876685,6.967245473548776,6.995841150878262,6.990779922241905,6.929687986735552,7.18,0.0,-0.5650343452249051,10.603191777114336,55.62900604241865,53.757055828012994,59.372906471229975,46.153846153846224,,56.24999999999986,0.0,1.4124293785310684,33.3333333333333,-0.028933069197863724,-0.004664636485905829,7.219631727582833,7.188366340142015,7.18,7.172000000000001,7.1845000000000026,7.3213333333333335,7.321000000000001,7.154000000000001,0.0,0.0,0.0,0.004609386432473711,7.190500000000003,7.282472822072612,7.098527177927393,,39317945,0.0212749226421763,0.02217731322985457,3.2834844909447587,0.8561643835616455,0.7261146496815297,0.0,7.18,56.52043214055128,52.82108072081016,7.190500000000003,7.169,7.18,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161010,4894,000415XSHE20161010,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179009643084309,7.1787214780824185,7.192948479223276,7.2110774173466465,7.179866023618379,7.195983826089907,7.216783003060777,7.196859235901392,7.216099225558497,7.187321732414405,7.148649471703746,7.182231420987723,7.209140003273784,7.20567304418995,7.144896919334463,7.394379932376839,7.397698363617353,7.4254142033719965,7.421843235515648,7.359243826914496,6.9636393537917805,6.9667644783580895,6.992865803175571,6.989502852864254,6.930550011754428,7.18,0.0,-0.6640841173215281,18.102125794430894,55.034721976996906,54.18294454434097,56.738276842308814,30.00000000000022,,59.99999999999977,0.0,0.27932960893854153,33.3333333333333,-0.02906982199204717,-0.0010940223534675472,7.216696044058177,7.187079210889398,7.18,7.171000000000001,7.181000000000003,7.296666666666668,7.330000000000001,7.16,0.0,0.0,0.0,0.003496729965157996,7.1845000000000026,7.2714252552484036,7.097574744751599,,39317945,0.017973865849190078,0.01962439424568319,2.5536775367469366,0.9185185185185196,0.7986111111111122,0.0,7.18,55.62900604241865,53.757055828012994,7.1845000000000026,7.172000000000001,7.18,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161011,4895,000415XSHE20161011,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179339762056206,7.179041108561813,7.191222015326837,7.208252197587861,7.179933011809188,7.193985847828668,7.214409906089113,7.196126225644809,7.213322362053997,7.187034605653057,7.149474485606278,7.181825708080863,7.206364764866756,7.204420700570929,7.145763662066944,7.394719954917893,7.397280479323291,7.422555707812759,7.4205533215880575,7.360136571928952,6.963959569194519,6.9663709368384374,6.990173821920752,6.988288079553801,6.931390752204934,7.18,0.0,-0.7629367536488421,17.053497942379828,45.02314798466442,51.129679024448784,32.81008590509569,35.29411764705913,,45.454545454545155,0.0,0.41958041958041065,35.71428571428569,-0.028853401003755736,0.0017313679063314727,7.2139778185723875,7.1859901015217975,7.18,7.175999999999998,7.1815000000000015,7.2746666666666675,7.338999999999999,7.166,0.0,0.0,0.0,0.0023747103298143767,7.181000000000003,7.267781334398593,7.094218665601411,,39317945,0.014361353652353631,0.016167609750771854,1.9134279134563443,0.906250000000002,0.8914728682170552,0.0,7.18,55.034721976996906,54.18294454434097,7.181000000000003,7.171000000000001,7.18,7.18,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
