date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20161012,4896,000415XSHE20161012,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179559841370804,7.17928083142136,7.189725746616593,7.205683815988966,7.179966505904595,7.192237616850085,7.212189912147881,7.195425085399384,7.210759103434459,7.186758738764702,7.150277788616641,7.18149376115707,7.203853834879445,7.203229446884543,7.146609003744303,7.394946636611928,7.396938573991783,7.419969449925829,7.419326330291081,7.361007273856632,6.9641730461296785,6.966048948322357,6.987738219833061,6.987132563478006,6.932210733631973,7.18,0.0,-0.8615928421517883,17.4999999999923,30.015431989776285,44.09159667955796,1.863102610212934,40.00000000000024,,100.0,0.0,-0.1390820584144739,42.682926829268276,-0.028361199939216562,0.0039376085163133475,7.211460943122582,7.185068547441522,7.18,7.1800000000000015,7.182000000000002,7.260666666666667,7.347999999999999,7.1720000000000015,0.0,0.0,0.0,0.001114206128133706,7.1815000000000015,7.268125631310832,7.094874368689171,,39317945,0.011034145414369116,0.012697749533361374,1.1378377353841491,0.8760330578512414,0.8015873015873021,0.0,7.18,45.02314798466442,51.129679024448784,7.1815000000000015,7.175999999999998,7.18,7.18,1,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20161013,4897,000415XSHE20161013,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1797065609138695,7.17946062356602,7.1884289804010475,7.203348923626332,7.179983252952298,7.190707914743824,7.210113143622211,7.194754429512452,7.208393018554884,7.186493690185693,7.151059952074099,7.181222168219421,7.201582041081402,7.202096303134077,7.147433472787652,7.3950977577412855,7.396658833266003,7.417629502313843,7.418159192228099,7.3618564769712815,6.964315364086453,6.965785503172837,6.985534579848959,6.986033414040056,6.933010468604024,7.18,0.0,-0.9600529684396668,17.764763299156204,20.010287993184193,36.064493784100044,-12.098123588647509,46.15384615384657,,100.0,0.0,0.7012622720897591,45.45454545454543,-0.027657306347217383,0.005631148735993408,7.209130502891277,7.184288770912057,7.18,7.1800000000000015,7.177500000000002,7.244666666666667,7.356999999999998,7.178,0.0,0.0,0.0,0.0,7.182000000000002,7.258648548583782,7.105351451416223,,39317945,0.008233618416665034,0.009633881915517076,3.0321745608829063,0.8703703703703721,0.7876106194690269,0.0,7.18,30.015431989776285,44.09159667955796,7.182000000000002,7.1800000000000015,7.18,7.18,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,0.0,0,0,0,0,2.0
20161014,4898,000415XSHE20161014,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179804373942576,7.179595467674514,7.187305116347574,7.201226294205759,7.1799916264761485,7.189369425400847,7.208170360162714,7.19411293257713,7.206208940204508,7.186239035668608,7.151821532282674,7.1809999558158895,7.199526608597457,7.201018434688513,7.148237584570674,7.395198505160856,7.396429954490366,7.415512406855383,7.417048987729169,7.362684712107794,6.964410242724299,6.965569957141413,6.9835408103395356,6.984987881647857,6.933790457033553,7.18,0.0,-1.0583177157976391,35.12544802864193,13.340191995456125,28.489726521218728,-16.958877056069092,46.15384615384657,,,0.0,0.5602240896358549,50.7246376811594,-0.026794590649730644,0.00690172557989395,7.206972687862293,7.183628960002509,7.18,7.1800000000000015,7.1765000000000025,7.232000000000001,7.3660000000000005,7.184,0.0,0.0,0.0,0.0,7.177500000000002,7.253467098141238,7.101532901858767,,39317945,0.0060057211528605605,0.007119669784762797,inf,0.8823529411764721,0.8285714285714295,0.0,7.18,20.010287993184193,36.064493784100044,7.177500000000002,7.1800000000000015,7.18,7.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20161017,4899,000415XSHE20161017,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179869582628385,7.179696600755887,7.186331100834564,7.1992966310961455,7.179995813238075,7.18819824722574,7.2063529175715715,7.1934993268129075,7.204192867881086,7.185994367603174,7.152563070906815,7.180818145667544,7.197666931588175,7.199993145191512,7.149021841741768,7.3952656701072375,7.396242690037572,7.413596939535822,7.415992939547259,7.363492496994022,6.964473495149533,6.965393601297518,6.981736923640531,6.983993350835768,6.934551186489516,7.18,0.0,-1.156387665198269,108.52713178249195,8.893461330304081,21.957638124247183,-17.234892257582118,46.15384615384657,,,0.0,0.0,50.7246376811594,-0.025816483023772974,0.007824861007661318,7.204974710983603,7.183070658463662,7.18,7.1800000000000015,7.171500000000003,7.219666666666668,7.358,7.19,0.0,0.0,0.0,0.0,7.1765000000000025,7.235922218066983,7.117077781933019,,39317945,0.004301380207879724,0.005153550680370142,,1.0476190476190488,0.9770114942528739,0.0,7.18,13.340191995456125,28.489726521218728,7.1765000000000025,7.1800000000000015,7.18,7.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20161018,4900,000415XSHE20161018,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799130550855885,7.179772450566914,7.185486954056622,7.197542391905586,7.179997906619038,7.187173466322522,7.204652729341147,7.192912399560172,7.202331878044079,7.185759294363833,7.153285095356638,7.1806693919098095,7.1959843666750185,7.199017869816317,7.149786734538268,7.395310446738157,7.3960894736671055,7.411863897675269,7.414988405910808,7.364280336574416,6.964515663433023,6.965249310152516,6.9801048356747675,6.983047333721827,6.935293132502119,7.18,0.0,-1.2542633953130482,21.21212121218505,5.928974220202723,16.61475015623236,-15.442577651856553,75.00000000000054,,,0.0,0.0,42.372881355932215,-0.024758483003613337,0.008464000161277144,7.203124732392228,7.182598249469253,7.18,7.1800000000000015,7.1685000000000025,7.208000000000001,7.343000000000001,7.196000000000001,0.0,0.0,0.0,0.0,7.171500000000003,7.222205029336351,7.120794970663653,,39317945,0.0030347728744713853,0.0036680765411755537,,1.1315789473684228,0.9756097560975616,0.0,7.18,8.893461330304081,21.957638124247183,7.171500000000003,7.1800000000000015,7.18,7.18,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161019,4901,000415XSHE20161019,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179942036723727,7.179829337925185,7.184755360182406,7.1959476290050794,7.179998953309518,7.186276783032207,7.203062230673977,7.192350990883644,7.200614041271459,7.1855334396828985,7.153988119163041,7.180547684289845,7.194462046039303,7.198090168849668,7.150532741092879,7.395340297825438,7.395964114818541,7.4102959074204815,7.4140328739151595,7.365048723325665,6.964543775622014,6.9651312537611485,6.978628184658122,6.982147463784178,6.9360167588600925,7.18,0.0,-1.3519454825236654,6.180460482650989e-11,3.952649480135148,12.394049930866625,-12.930151421327805,,,,0.0,0.0,48.07692307692303,-0.023649440496967915,0.008872340053163362,7.201411789252062,7.182198518781675,7.18,7.1800000000000015,7.1735000000000015,7.1963333333333335,7.32,7.202000000000001,0.0,0.0,0.0,0.0,7.1685000000000025,7.199012292604786,7.137987707395218,,39317945,0.002114338267839225,0.002574555571155305,,1.3333333333333366,1.130434782608697,0.0,7.18,5.928974220202723,16.61475015623236,7.1685000000000025,7.1800000000000015,7.18,7.18,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161020,4902,000415XSHE20161020,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799613578158175,7.179872003443888,7.1841213121580845,7.194497844550072,7.179999476654759,7.1854921851531826,7.201574344824044,7.191813991280007,7.19902834578904,7.185316442048276,7.154672642342963,7.180448105328054,7.193084708321273,7.1972077215887085,7.151260327732562,7.395360198550294,7.395861548487897,7.408877249570911,7.4131239532363695,7.365798137564537,6.964562517081343,6.965034662168213,6.977292167071633,6.981291489941047,6.9367225179005825,7.18,0.0,-1.449434500933371,5.585549847957168e-11,2.6350996534234317,9.141066505052226,-10.376834049834157,,,,0.0,0.0,38.636363636363576,-0.022512641530772263,0.00909439172956518,7.1998257307889455,7.181860285122956,7.18,7.1800000000000015,7.1745,7.187000000000001,7.302000000000001,7.207999999999999,0.0,0.0,0.0,0.0,7.1735000000000015,7.203483328701132,7.1435166712988725,,39317945,0.001457352796250928,0.0017858455320450765,,1.1290322580645191,0.970149253731344,0.0,7.18,3.952649480135148,12.394049930866625,7.1735000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161021,4903,000415XSHE20161021,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179974238543878,7.179904002582918,7.18357180387034,7.193179858681884,7.179999738327379,7.184805662009034,7.200182451609588,7.191300339485223,7.197564626882192,7.185107954124813,7.155339151754989,7.180366631632046,7.19183854562401,7.196368320535601,7.151969949270028,7.395373465700193,7.395777630581009,7.40759370199273,7.41225937015167,7.36652904774813,6.964575011387562,6.964955632683084,6.9760833892552885,6.980477270919533,6.937410850791927,7.18,0.0,-1.5467310223782722,5.1453094658520744e-11,1.756733102282288,6.679622037462248,-8.08904476807763,,,,0.0,0.0,42.499999999999936,-0.021366727369854132,0.009167313287345116,7.198357158137911,7.181574087411732,7.18,7.1800000000000015,7.176,7.1830000000000025,7.286000000000001,7.2139999999999995,0.0,0.0,0.0,0.0,7.1745,7.2023567765543675,7.146643223445633,,39317945,0.000995260668359482,0.0012263067323052053,,1.1730769230769285,0.9152542372881358,0.0,7.18,2.6350996534234317,9.141066505052226,7.1745,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161024,4904,000415XSHE20161024,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179982825695919,7.179928001937188,7.183095563354295,7.191981689710804,7.179999869163688,7.184204954257906,7.198880357957356,7.190809020377171,7.196213501737408,7.1849076421983495,7.155988121445647,7.18029997133531,7.190711065088389,7.195569865875329,7.152662049288052,7.395382310466796,7.395708970475369,7.4064323970410415,7.411436961851589,7.367241910766696,6.964583340925041,6.96489097219525,6.974989733135737,6.979702769899068,6.938082187809411,7.18,0.0,-1.6438356164383934,4.950226642502278e-11,1.1711554015215253,4.843466492148673,-6.173466779732769,,,,0.0,0.0,70.83333333333323,-0.020226471601602646,0.009122046146011809,7.196997368646215,7.181331920117619,7.18,7.1800000000000015,7.175500000000001,7.180666666666667,7.2675,7.2200000000000015,0.0,0.0,0.0,0.0,7.176,7.2031845544381365,7.148815445561863,,39317945,0.0006742251647890912,0.0008347429165742867,,1.2727272727272754,0.9607843137254876,0.0,7.18,1.756733102282288,6.679622037462248,7.176,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161025,4905,000415XSHE20161025,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179988550463946,7.1799460014528895,7.182682821573723,7.19089244519164,7.1799999345818435,7.1836793349756665,7.197662270347202,7.190339062969469,7.1949663092960705,7.1847151856415525,7.1566200129865525,7.180245431092527,7.189690963651401,7.194810360222872,7.153337060416742,7.395388206977866,7.3956527940253025,7.405381692560942,7.410654671029559,7.367937172229245,6.964588893950027,6.964838068159749,6.974000234741858,6.9789660494161865,6.938736948604242,7.18,0.0,-1.7407488504489108,4.997597232382872e-11,0.7807702676810169,3.4892344173261214,-4.636158031609192,,,,0.0,0.0,56.24999999999986,-0.019103436275633826,0.008984282607750638,7.195738304302051,7.181127009330293,7.18,7.1800000000000015,7.178000000000003,7.181000000000001,7.251,7.226,0.0,0.0,0.0,0.0,7.175500000000001,7.1929355957741645,7.158064404225839,,39317945,0.0004535118984619595,0.0005638685316255254,,1.0243902439024428,0.7659574468085084,0.0,7.18,1.1711554015215253,4.843466492148673,7.175500000000001,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20161026,4906,000415XSHE20161026,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179992366975965,7.179959501089669,7.182325112030559,7.189902222901491,7.1799999672909225,7.183219418103707,7.19652276903448,7.189889538492537,7.1938150547348325,7.184530276400706,7.157235275802695,7.180200807257521,7.18876801473222,7.194087903626636,7.153995404603986,7.395392137985243,7.395606831475247,7.404431055174188,7.409910540735437,7.368615266742106,6.964592595966685,6.964794783039795,6.973104974290254,6.978265266517838,6.939375542465865,7.18,0.0,-1.8374712895111287,5.4973569556217386e-11,0.5205135117873446,2.4996607821465293,-3.437781028931024,,,,0.0,0.0,59.99999999999977,-0.018006525161287267,0.008775288914772437,7.1945725039833786,7.1809536232794775,7.18,7.1800000000000015,7.1800000000000015,7.1813333333333365,7.2405,7.232,0.0,0.0,0.0,0.0,7.178000000000003,7.178000000000004,7.177999999999997,,39317945,0.00030313448936452513,0.00037832319391324236,,1.5000000000000064,0.9444444444444432,0.0,7.18,0.7807702676810169,3.4892344173261214,7.178000000000003,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,1,0,0,0.0
20161027,4907,000415XSHE20161027,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799949113173085,7.17996962581725,7.182015097093152,7.1890020208195375,7.179999983645461,7.1828169908407435,7.19545678393548,7.1894595585580765,7.192752358216769,7.184352618502643,7.1578343474920985,7.180164296847063,7.187932965710104,7.193400688815581,7.154637493379196,7.395394758656828,7.395569225752476,7.403570954681407,7.409202709480048,7.369276618180572,6.9645950639777885,6.964759367941651,6.972294976738801,6.9775986681511135,6.93999836857782,7.18,0.0,-1.934003496503525,7.057417713299814e-11,0.3470090078582297,1.7821101907170958,-2.523193357859502,,,,0.0,0.0,45.454545454545155,-0.016942449576661432,0.008512604677006694,7.1934930592438695,7.180806912005713,7.18,7.1800000000000015,7.1800000000000015,7.178333333333334,7.228499999999999,7.237999999999999,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,0.0002014818342541545,0.00025230816180933977,,1.4545454545454577,2.3749999999999973,0.0,7.18,0.5205135117873446,2.4996607821465293,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161028,4908,000415XSHE20161028,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179996607544871,7.179977219362938,7.181746417480731,7.188183655290491,7.17999999182273,7.182464866985653,7.1944595720686735,7.18904827340338,7.191771407584709,7.184181927580969,7.158417654137042,7.180134424693053,7.187177445166285,7.1927469966782365,7.155263728110574,7.395396505771218,7.395538457433844,7.402792768521273,7.408529406578583,7.369921639953891,6.964596709318526,6.964730391952259,6.971562121811298,6.976964586777887,6.940605816267258,7.18,0.0,-2.0303460320925963,1.1735930579428064e-10,0.2313393385721532,1.2651865733354482,-1.8363551309544368,,,,0.0,0.0,100.0,-0.015916119996691663,0.00821063663975815,7.1924935733739535,7.180682771697142,7.18,7.1800000000000015,7.1800000000000015,7.177666666666667,7.2189999999999985,7.244,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,0.00013324060599778891,0.0001673612201259717,,1.687500000000001,1.866666666666664,0.0,7.18,0.3470090078582297,1.7821101907170958,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161031,4909,000415XSHE20161031,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179997738363247,7.179982914522202,7.181513561816633,7.187439686627719,7.1799999959113645,7.182156758612446,7.19352669645134,7.188654870211928,7.1908659146935765,7.184017930420933,7.158985610607121,7.1801099838397695,7.186493878959973,7.192125191962223,7.155874500255992,7.3953976705141455,7.395513283354965,7.4020886953287715,7.407888947721091,7.370550735263673,6.9645978062123515,6.964706684324577,6.970899062591172,6.976361436203357,6.941198265248313,7.18,0.0,-1.9447175789359081,2.008649656865939e-10,0.15422622571476874,0.8948664574618884,-1.3270542377794703,,,,0.0,0.0,100.0,-0.01493097471671779,0.00788116223979098,7.191568123494402,7.18057772989758,7.18,7.1800000000000015,7.1800000000000015,7.174333333333334,7.20975,7.25,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,8.770975064562874e-05,0.00011047517832170879,,1.538461538461541,3.1249999999999973,0.0,7.18,0.2313393385721532,1.2651865733354482,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161101,4910,000415XSHE20161101,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179998492242166,7.179987185891652,7.181311753574415,7.186763351479744,7.179999997955682,7.181887163785889,7.192654006357706,7.1882785715070625,7.190030075101764,7.183860364522072,7.159538620854303,7.180089986777995,7.1858754142971195,7.19153371918358,7.156470191607696,7.3953984470094305,7.395492686381334,7.401451676726032,7.407279730759088,7.371164297355927,6.9645985374749015,6.964687287174653,6.970299151868205,6.975787707608073,6.941776085859464,7.18,0.0,-1.7837601225651585,3.73034936276032e-10,0.10281748380984584,0.6308501329112076,-0.9532478143928778,,,,0.0,0.0,,-0.013989255189955068,0.00753375621410176,7.190711225457778,7.180488848374875,7.18,7.1800000000000015,7.1800000000000015,7.172333333333333,7.200999999999999,7.256,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,5.7497768480708995e-05,7.260375956316887e-05,,1.0833333333333468,2.5714285714286023,0.0,7.18,0.15422622571476874,0.8948664574618884,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161102,4911,000415XSHE20161102,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179998994828111,7.179990389418738,7.1811368530978275,7.1861485013452215,7.179999998977841,7.1816512683126525,7.191837618850756,7.187918633615451,7.189258530863168,7.1837089776780685,7.160077078200242,7.1800736255456306,7.185315851030726,7.1909710987355995,7.157051174530963,7.395398964672954,7.395475834312,7.400875326561648,7.406700231697669,7.371762709766892,6.964599024983268,6.964671416779263,6.969756375499804,6.975241965773533,6.942339639295032,7.18,0.0,-1.53592978606696,6.963318810519141e-10,0.06854498920656389,0.4434150850096597,-0.6811952023996277,,,,0.0,0.0,,-0.01309223623540586,0.007176151636393662,7.189917801349795,7.180413640932586,7.18,7.1800000000000015,7.1800000000000015,7.175666666666667,7.19225,7.262,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,3.754942141306135e-05,4.7523594946885166e-05,,3.250000000000089,-191402984163247.0,0.0,7.18,0.10281748380984584,0.6308501329112076,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161103,4912,000415XSHE20161103,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999329885408,7.179992792064054,7.180985272684783,7.185589546677474,7.1799999994889205,7.181444859773571,7.191073901505545,7.187574345197388,7.188546336181385,7.183563527573048,7.160601365616026,7.180060239082789,7.184809579503988,7.190435923187523,7.1576178121968645,7.39539930978197,7.395462046255273,7.400353866889108,7.4061490008831505,7.372346346562772,6.964599349988845,6.964658431910307,6.96926529211887,6.974722845491897,6.942889277830957,7.18,0.0,-1.3411014620204933,1.044497821727491e-08,0.045696659471042594,0.3108422764967873,-0.4845945745804469,,,,0.0,0.0,,-0.012240418094709564,0.006814545125570368,7.189183149397959,7.180350003866034,7.18,7.1800000000000015,7.1800000000000015,7.176333333333334,7.185249999999999,7.268,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.443667373418957e-05,3.099304757362546e-05,,7.000000000000178,-4.999999999999911,0.0,7.18,0.06854498920656389,0.4434150850096597,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161104,4913,000415XSHE20161104,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799995532569385,7.17999459404804,7.180853902993477,7.185081406070433,7.179999999744459,7.181264252301875,7.190359456247124,7.187245025840981,7.187888925705893,7.183423781393713,7.161111855994551,7.180049286522283,7.184351524313134,7.189926853763742,7.158170458809288,7.395399539854647,7.3954507651179515,7.399882070042528,7.405624659376656,7.372915572573566,6.96459956665923,6.964647807926612,6.9688209785837385,6.974229048150829,6.943425345045009,7.18,0.0,-1.1672723268362937,-2.611244553817073e-09,0.03046443964736173,0.2173829975469788,-0.34337267615187234,,,,0.0,0.0,,-0.011433686274129164,0.0064538545646432065,7.188502916109222,7.180296157117414,7.18,7.1800000000000015,7.1800000000000015,7.177333333333335,7.182249999999999,7.274,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.5852155126394382e-05,2.0144414430291973e-05,,,,0.0,7.18,0.045696659471042594,0.3108422764967873,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161107,4914,000415XSHE20161107,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999702171291,7.179995945536031,7.180740049261014,7.18461946006403,7.17999999987223,7.181106220764141,7.189691104231179,7.18693002471746,7.18728208526698,7.183289515456704,7.161608912415748,7.180040325336412,7.183937093426168,7.1894426169947785,7.158709459826343,7.395399693236429,7.395441535096505,7.399455206228954,7.405125895504622,7.373470743621132,6.964599711106152,6.964639115576318,6.968418980623382,6.973759338484935,6.943948176031553,7.18,0.0,-0.9655172413793628,-66.66666666666667,0.020309626431574485,0.151691873841844,-0.2424548683889645,,,,0.0,0.0,,-0.010671444216810369,0.00609793645855037,7.187873070471501,7.180250594483966,7.18,7.1800000000000015,7.1800000000000015,7.177000000000001,7.1804999999999986,7.280000000000001,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.025294642929745e-05,1.3052550777845915e-05,,,,0.0,7.18,0.03046443964736173,0.2173829975469788,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161108,4915,000415XSHE20161108,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799998014475275,7.179996959152023,7.180641376026213,7.184199509149119,7.179999999936116,7.180967943168622,7.189065871700135,7.18662871929496,7.186721924861828,7.18316051485056,7.162092888404807,7.180032993457063,7.183562132147485,7.188982001531619,7.159235152176309,7.395399795490952,7.395433983260776,7.39906899611191,7.404651461577567,7.3740122067415985,6.9645998074041024,6.964632003653352,6.968055268183059,6.97331254148567,6.944458097611019,7.18,0.0,-0.7848772938315759,-66.66666666666667,0.01353975095438299,0.10564116621269032,-0.17066307956223167,,,,0.0,0.0,,-0.009952723089402616,0.00574976901926199,7.1872898800662055,7.180212041486433,7.18,7.1800000000000015,7.1800000000000015,7.178666666666667,7.1807500000000015,7.2860000000000005,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,6.613297448768862e-06,8.433121939033156e-06,,,,0.0,7.18,0.020309626431574485,0.151691873841844,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161109,4916,000415XSHE20161109,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799998676316825,7.179997719364017,7.180555859222719,7.183817735590107,7.179999999968058,7.180846950272545,7.188480976751738,7.186340514108224,7.186204853718609,7.183036573091714,7.162564128183629,7.180026994646688,7.183222881466771,7.188543855115443,7.159747864468251,7.395399863660634,7.39542780448609,7.398719567910775,7.404200170768904,7.374540300402299,6.964599871602732,6.964626184807289,6.967726195022768,6.972887539461977,6.944955428534203,7.18,0.0,-0.6695810967849649,-66.66666666666667,0.009026500636255328,0.07343627768721199,-0.119793053465658,,,,0.0,0.0,,-0.009276272317702335,0.00541160617360225,7.1867498889501915,7.180179419719289,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.181,7.292000000000001,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.2548187641890495e-06,5.434058106478957e-06,,,,0.0,7.18,0.01353975095438299,0.10564116621269032,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161110,4917,000415XSHE20161110,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999117544555,7.179998289523013,7.180481744659691,7.1834706687182805,7.1799999999840285,7.180741081488477,7.187933816961304,7.18606483958178,7.1857275572787165,7.182917491794,7.163022966915637,7.1800220865291084,7.1829159403746985,7.188127081695177,7.16024791719743,7.395399909107088,7.395422749124982,7.398403418585938,7.403770894146031,7.3750553547133535,6.964599914401821,6.964621423933236,6.967428462163457,6.9724832692443215,6.9454404796815075,7.18,0.0,-0.5374854546462529,-66.66666666666667,0.006017667090836885,0.050963407488420286,-0.08387381370432992,,,,0.0,0.0,,-0.008640633952271678,0.005085106923445253,7.1862498971761015,7.1801518166855525,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.178749999999999,7.297999999999999,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.7309489200535176e-06,3.4928838421212838e-06,,,,0.0,7.18,0.009026500636255328,0.07343627768721199,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
