date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20161111,4918,000415XSHE20161111,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999941169636,7.17999871714226,7.180417512038398,7.1831551533802545,7.179999999992014,7.180648446302418,7.187421957802512,7.185801150904312,7.185286975949584,7.182803080351097,7.163469730944174,7.180018070796543,7.182638231767585,7.1877306386856565,7.1607356229456425,7.395399939404725,7.395418612920442,7.398117378720612,7.4033625578462265,7.375557691634013,6.964599942934548,6.964617528672648,6.967159084814558,6.972098719525086,6.945913554257272,7.18,0.0,-0.4326603061904212,-66.66666666666667,0.004011778060557923,0.0353128643457995,-0.058590394509925224,,,,0.0,0.0,,-0.008044203473283955,0.004771443831901786,7.185786941829723,7.180128460272392,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.17825,7.303999999999999,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.7489760282537285e-06,2.239962474153623e-06,,,,0.0,7.18,0.006017667090836885,0.050963407488420286,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161114,4919,000415XSHE20161114,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999607797576,7.179999037856693,7.180361843766612,7.1828683212547775,7.179999999996007,7.180567390514616,7.186943121815253,7.185548926951952,7.184880285491923,7.182693155631447,7.163904738024588,7.180014785197173,7.182386971599245,7.187353534359528,7.161211286576613,7.39539995960315,7.395415228753087,7.397858580747223,7.402974140390313,7.376047625173912,6.964599961956365,6.964614341641258,6.966915362451267,6.971732928328742,6.946374947979315,7.18,0.0,-0.33038118770655645,-66.66666666666667,0.0026745187070386154,0.02443341579954587,-0.040843275477975886,,,,0.0,0.0,,-0.007485279242308363,0.00447139384780473,7.185358279471967,7.180108697153561,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.175749999999999,7.2986666666666675,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.1177728847734836e-06,1.4333744565136058e-06,,,,0.0,7.18,0.004011778060557923,0.0353128643457995,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161115,4920,000415XSHE20161115,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999973853171,7.17999927839252,7.180313597931062,7.182607564777073,7.179999999998003,7.180496466700287,7.186495178472332,7.185307669258388,7.184504878915623,7.182587541685116,7.164328297550258,7.180012096979505,7.182159640970745,7.18699482536638,7.161675205426572,7.395399973068766,7.39541245988889,7.397624430199867,7.4026046701273716,7.376525461589369,6.964599974637577,6.96461173407012,6.966694851741623,6.9713849806053885,6.946824949263776,7.18,0.0,-0.2334370831481264,-66.66666666666667,0.001783012471359077,0.01688328135681694,-0.02841752529955665,,,,0.0,0.0,,-0.006962102467226404,0.004185414200655675,7.18496136988145,7.180091974514553,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.174249999999999,7.288666666666668,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,7.129820364654718e-07,9.153774606194777e-07,,,,0.0,7.18,0.0026745187070386154,0.02443341579954587,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161116,4921,000415XSHE20161116,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999825687815,7.17999945879439,7.180271784873588,7.182370513433702,7.179999999999001,7.180434408362753,7.186076134699924,7.185076901029763,7.184158349768268,7.182486069462169,7.1647407107726195,7.180009897528686,7.181953960878293,7.186653614372897,7.162127669490113,7.395399982045844,7.3954101944545485,7.397412579704643,7.402253222804085,7.376991499574817,6.964599983091718,6.9646096006028255,6.966495342051943,6.971054005941711,6.9472638394054105,7.18,0.0,-0.13630420874022486,-66.66666666666667,0.001188674980906051,0.011651745898179976,-0.0197374668536418,,,,0.0,0.0,,-0.006472889256202494,0.003913705688191289,7.184593861001344,7.180077824589237,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.17675,7.273333333333333,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.539517812116766e-07,5.83466908838574e-07,,,,0.0,7.18,0.001783012471359077,0.01688328135681694,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161117,4922,000415XSHE20161117,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999988379188,7.179999594095793,7.180235546890442,7.182155012212457,7.179999999999501,7.180380107317407,7.185684126009607,7.184856166202383,7.1838384767091705,7.182388576542086,7.165142271015445,7.180008097978018,7.181767869366075,7.1863290478181225,7.162568961601468,7.395399988030562,7.395408340917357,7.397220905447058,7.401918919252666,7.377446030449513,6.964599988727811,6.964607855038676,6.966314833285093,6.970739176383579,6.947691892753425,7.18,0.0,-0.058461624119657316,-66.66666666666667,0.0007924499872707008,0.008031980594543551,-0.013686611227275,,,,0.0,0.0,,-0.006015856090109047,0.0036562653287475796,7.184253575001242,7.180065851575508,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.177250000000001,7.261333333333335,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.885315407630156e-07,3.712416609873461e-07,,,,0.0,7.18,0.001188674980906051,0.011651745898179976,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161118,4923,000415XSHE20161118,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999992252792,7.179999695571843,7.1802041406383825,7.181959102011326,7.179999999999749,7.180332593902732,7.1853174082025335,7.18464502854141,7.1835432092700024,7.182294906873769,7.16553326388346,7.180006625618375,7.181599500855023,7.186020313778214,7.162999357611308,7.395399992020375,7.395406824386928,7.397047485880673,7.4016009231915625,7.377889338339647,6.964599992485208,6.964606426849826,6.966151515829371,6.9704397043648685,6.948109376882969,7.18,0.0,-0.025063354590848724,-66.66666666666667,0.0005282999915138005,0.005530753726866967,-0.009476607479192531,,,,0.0,0.0,,-0.0055892398336131474,0.0034129300519671925,7.183938495371519,7.180055720563892,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.178,7.2506666666666675,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.8309295984227765e-07,2.3581225030264665e-07,,,,0.0,7.18,0.0007924499872707008,0.008031980594543551,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161121,4924,000415XSHE20161121,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999994835195,7.179999771678883,7.180176921886599,7.181781001828478,7.1799999999998745,7.180291019664892,7.184974349608822,7.184443070778741,7.183270654710772,7.182204910525779,7.165913967465475,7.180005420960491,7.1814471674402585,7.185726639935376,7.163419126559178,7.39539999468025,7.395405583589305,7.3968905824634685,7.401298439133438,7.378321700355952,6.964599994990139,6.964605258331674,6.966003752417049,6.970154840737313,6.948516552762403,7.18,0.0,-0.005570720294195261,-66.66666666666667,0.0003521999943425337,0.0038045691493588225,-0.006552538315690044,,,,0.0,0.0,,-0.005191313227727347,0.0031834128470864115,7.18364675497363,7.180047148169446,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.1777500000000005,7.238333333333332,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.1600685165816386e-07,1.495499057502208e-07,,,,0.0,7.18,0.0005282999915138005,0.005530753726866967,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161122,4925,000415XSHE20161122,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999965567975,7.179999828759162,7.180153332301718,7.181619092571343,7.1799999999999375,7.180254642206778,7.184653423827608,7.18424989378836,7.183019065886867,7.1821184434463365,7.166284652532173,7.18000443533131,7.181309341969758,7.185447291645845,7.163828530841668,7.395399996453501,7.395404568391251,7.396748622228851,7.401010710395219,7.378743386766918,6.964599996660095,6.964604302271369,6.965870061710665,6.96988387289647,6.948913674916418,7.18,0.0,-0.008355847700828714,-66.66666666666667,0.0002347999962283558,0.0026146460983153337,-0.0045248922079456,,,,0.0,0.0,,-0.00482039665631529,0.0029673325712964538,7.183376624975582,7.180039894604916,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.1789999999999985,7.227333333333334,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,7.339474755944043e-08,9.470079960880216e-08,,,,0.0,7.18,0.0003521999943425337,0.0038045691493588225,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161123,4926,000415XSHE20161123,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999997704532,7.179999871569373,7.180132887994822,7.181471902337585,7.179999999999969,7.180222811930933,7.184353202935504,7.184065115797563,7.182786830049419,7.182035367232755,7.1666455827286955,7.180003628907435,7.181184642734545,7.185181570102144,7.1642278263764405,7.395399997635669,7.395403737774657,7.39662018201658,7.40073701720521,7.379154661167734,6.964599997773397,6.96460352004021,6.965749103452508,6.96962612299908,6.949300991585147,7.18,0.0,-0.011140819964422354,-66.66666666666667,0.00015653333081890386,0.0017952751758165235,-0.0031209503591763357,,,,0.0,0.0,,-0.0044748668517784525,0.0027642384362947057,7.183126504607023,7.180033756973391,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.220333333333333,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.6371251063010056e-08,5.988299931122525e-08,,,,0.0,7.18,0.0002347999962283558,0.0026146460983153337,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161124,4927,000415XSHE20161124,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999998469688,7.179999903677029,7.1801151695955125,7.18133809303417,7.179999999999984,7.180194960439565,7.184072351133213,7.183888371632452,7.1825724585071535,7.181955548909903,7.166997014762151,7.180002969106082,7.181071819616967,7.184928810584968,7.1646172627622065,7.395399998423778,7.395403058179267,7.396503974205476,7.400476674902516,7.379555780645074,6.964599998515596,6.964602880032902,6.965639665028457,6.969380946267417,6.949678744879341,7.18,0.0,0.013929516645690431,-66.66666666666667,0.00010435555387926924,0.001231635301837439,-0.0021502039420370697,,,,0.0,0.0,,-0.0041531630974825295,0.002573630034367376,7.182894911673168,7.180028563592869,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.212333333333333,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.9259380456919648e-08,3.7815315759964845e-08,,,,0.0,7.18,0.00015653333081890386,0.0017952751758165235,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161125,4928,000415XSHE20161125,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999998979792,7.179999927757772,7.180099813649443,7.18121644821288,7.179999999999992,7.180170590384621,7.183809618802037,7.183719311996257,7.182374577083527,7.181878860717357,7.167339198584199,7.180002429268613,7.18096974155821,7.184688380800336,7.164997083434746,7.395399998949184,7.395402502146673,7.396398833804955,7.400229032224345,7.379946995937789,6.964599999010397,6.964602356390554,6.965540649311462,6.969147729376324,6.950047170931701,7.18,0.0,0.01950240994057437,-66.66666666666667,6.957036925284617e-05,0.0008442803243092414,-0.0014798495408599446,,,,0.0,0.0,,-0.0038537913934832023,0.0023949736319946228,7.182680473771452,7.180024169193967,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.206,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.8439214880944814e-08,2.3849297668932232e-08,,,,0.0,7.18,0.00010435555387926924,0.001231635301837439,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161128,4929,000415XSHE20161128,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999319861,7.179999945818329,7.180086505162852,7.18110586201171,7.179999999999996,7.180149266586543,7.1835638369438435,7.183557602779031,7.182191917307872,7.181805179904911,7.1676723775688265,7.1800019875834105,7.180877385219332,7.18445967929788,7.1653675258190725,7.395399999299457,7.395402047210912,7.396303706775912,7.399993469676817,7.380328551593647,6.9645999993402645,6.964601927955908,6.965451063662753,6.9689258889189425,6.950406500044501,7.18,0.0,0.047376194855429286,-66.66666666666667,4.638024616856411e-05,0.0005783136315956822,-0.0010174865246856725,,,,0.0,0.0,,-0.003575326975250372,0.002227715345862638,7.182481920158754,7.180020450856433,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.199833333333332,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.1606624052979544e-08,1.502291946696218e-08,,,,0.0,7.18,6.957036925284617e-05,0.0008442803243092414,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161129,4930,000415XSHE20161129,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999546574,7.179999959363746,7.1800749711411385,7.181005329101553,7.179999999999998,7.180130608263225,7.183333911979723,7.183402924397331,7.1820233082841884,7.181734388536091,7.1679967886854365,7.180001626204609,7.1807938247222545,7.1842421339662765,7.165728821477861,7.395399999532971,7.395401674990747,7.396217639463921,7.399769397985264,7.380700686122197,6.9645999995601775,6.9646015774184695,6.965370009980585,6.968714869947287,6.9507569568335255,7.18,0.0,0.06410792429682813,-66.66666666666667,3.0920164112376075e-05,0.0003958491424345802,-0.0006989377925320322,,,,0.0,0.0,,-0.003316415510248173,0.0020712917200175897,7.182298074221068,7.1800173045708275,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.194,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,7.297610366389187e-09,9.452117209684366e-09,,,,0.0,7.18,4.638024616856411e-05,0.0005783136315956822,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161130,4931,000415XSHE20161130,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999697716,7.179999969522809,7.180064974988985,7.180913935546867,7.179999999999999,7.180114282230321,7.183118820884258,7.1832549711626665,7.181867669185406,7.181666373299383,7.168312662667398,7.180001330531044,7.180718222367754,7.184035200602068,7.166081196256187,7.395399999688648,7.395401370446977,7.396139769038787,7.399556256620129,7.381063632143872,6.964599999706786,6.9646012906151125,6.965296675696722,6.968514144584006,6.951098760368501,7.18,0.0,0.03622481678595072,-66.66666666666667,2.061344274158405e-05,0.0002707705758702481,-0.00047970082351574415,,,,0.0,0.0,,-0.0030757732425635014,0.0019251381414773785,7.182127846500987,7.180014642329162,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1881666666666675,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.58342123209625e-09,5.940515799242719e-09,,,,0.0,7.18,3.0920164112376075e-05,0.0003958491424345802,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161201,4932,000415XSHE20161201,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999798478,7.179999977142106,7.180056311657121,7.180830850497151,7.18,7.180099996951531,7.18291760663366,7.183113450677334,7.18172400232499,7.181601025326858,7.16862022417615,7.180001088616309,7.180649820237492,7.183838361548308,7.1664248704227,7.395399999792433,7.395401121274798,7.396069314844617,7.399353512394758,7.381417616535383,6.964599999804523,6.964601055957821,6.965230325630367,6.968323210701858,6.951432124310019,7.18,0.0,0.030650059906851445,-66.66666666666667,1.3742295161056034e-05,0.00018509448230051744,-0.0003289620791178668,,,,0.0,0.0,,-0.002852186309754168,0.0017886954624746652,7.1819702282416555,7.180012389663137,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1835,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.875755962892184e-09,3.729588597494217e-09,,,,0.0,7.18,2.061344274158405e-05,0.0002707705758702481,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161202,4933,000415XSHE20161202,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999865652,7.17999998285658,7.180048803436171,7.180755318633773,7.18,7.18008749733259,7.182729373947615,7.182978083256581,7.181591386761529,7.181538240019922,7.168919691960988,7.180000890686071,7.180587932595826,7.183651124399611,7.166760058807325,7.395399999861622,7.395400917406652,7.396005570573702,7.399160658131598,7.381762860571546,6.964599999869683,6.964600863965488,6.965170294617951,6.968141590667623,6.9517572570431065,7.18,0.0,0.0222890894906176,-66.66666666666667,9.16153010737069e-06,0.00012645016490280187,-0.0002254157394834917,,,,0.0,0.0,,-0.0026445094173683076,0.0016614151390868769,7.181824285408942,7.180010483561117,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1815,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.8025568658508326e-09,2.3391564143715085e-09,,,,0.0,7.18,1.3742295161056034e-05,0.00018509448230051744,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161205,4934,000415XSHE20161205,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999910437,7.179999987142434,7.180042296311347,7.180686653303432,7.18,7.180076560166016,7.182553285305834,7.18284860137586,7.1814689723952565,7.181477916881887,7.169211279014647,7.180000728743148,7.180531939015272,7.183473020770362,7.16708697093554,7.395399999907749,7.395400750605444,7.395947897185731,7.398977211393473,7.382099580063606,6.964599999913123,6.964600706880853,6.965115980844812,6.9679688301472495,6.952074361807474,7.18,0.0,0.025075924326361982,-66.66666666666667,6.107686738247128e-06,8.633600551461696e-05,-0.00015434895081449252,,,,0.0,0.0,,-0.0024516640240683217,0.0015427631463998922,7.181689153156428,7.180008870705558,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1803333333333335,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.128815394642536e-09,1.4656861302466848e-09,,,,0.0,7.18,9.16153010737069e-06,0.00012645016490280187,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20161206,4935,000415XSHE20161206,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.17999999994029,7.1799999903568255,7.1800366568031695,7.180624230275848,7.18,7.180066990145264,7.182388557221588,7.182724749142128,7.1813559745186994,7.1814199593571075,7.1694951927247885,7.180000596244395,7.180481278156673,7.183303605123027,7.1674058111593535,7.3953999999384985,7.395400614131727,7.3958957165013715,7.398802713276718,7.382427985494134,6.964599999942081,6.964600578357063,6.965066839811972,6.967804496969335,6.952383636824575,7.18,0.0,0.011143302874896678,-66.66666666666667,4.071791158831418e-06,5.8914600729355114e-05,-0.00010561382798221596,,,,0.0,0.0,,-0.002272636163008234,0.0014322228884807034,7.181564030700395,7.180007505981628,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1805,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,7.062502857505925e-10,9.175328401965642e-10,,,,0.0,7.18,6.107686738247128e-06,8.633600551461696e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20161207,4936,000415XSHE20161207,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999960192,7.17999999276762,7.180031769229412,7.180567482068953,7.18,7.1800586163771065,7.182234456755677,7.182606281788122,7.181251668786492,7.1813642746764375,7.1697716350215055,7.180000487836323,7.180435442141751,7.183142453653611,7.16771677878505,7.3953999999589985,7.3954005024714125,7.395848505406003,7.398636727263218,7.382748282148602,6.964599999961387,6.964600473201232,6.9650223788774985,6.9676481800440015,6.952685275421499,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,2.7145274392209453e-06,4.018124296597706e-05,-7.22189036142913e-05,,,,0.0,0.0,,-0.002106474002250031,0.0013292972860656233,7.18144817657444,7.180006351215223,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.180666666666667,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.4150384370319255e-10,5.738770647268925e-10,,,,0.0,7.18,4.071791158831418e-06,5.8914600729355114e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20161208,4937,000415XSHE20161208,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.17999999997346,7.179999994575715,7.18002753333216,7.180515892789956,7.18,7.180051289329968,7.1820902982553125,7.182492965188639,7.1811553865721445,7.1813107737087325,7.170040802520938,7.180000399138808,7.180393971461582,7.182989163231483,7.168020068197764,7.395399999972665,7.3954004111129725,7.395805790605429,7.398478838128427,7.383060670243697,6.964599999974258,6.964600387164644,6.964982152317735,6.9674994883345365,6.952979466151833,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,1.8096849594806304e-06,2.739072363047825e-05,-4.9352392382514614e-05,,,,0.0,0.0,,-0.0019522852278811124,0.001233510194951349,7.1813409042355945,7.180005374105187,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.179166666666666,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.757435258172765e-10,3.586236847602345e-10,,,,0.0,7.18,2.7145274392209453e-06,4.018124296597706e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20161209,4938,000415XSHE20161209,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999982308,7.1799999959317855,7.180023862221204,7.180468993445415,7.18,7.180044878163723,7.181955440303357,7.18238457539783,7.181066510681979,7.1812593708181955,7.170302886665125,7.180000326568116,7.180356450370003,7.182843350390924,7.168315868983005,7.395399999981778,7.39540033636516,7.395767143881104,7.398328650902651,7.383365345052496,6.964599999982838,6.964600316771072,6.964945756858902,6.967358049879197,6.953266392913517,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,1.2064566396537537e-06,1.8662634633536754e-05,-3.370589934811225e-05,,,,0.0,0.0,,-0.0018092343175336906,0.0011444072827793766,7.181241577995919,7.1800045473197756,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1788333333333325,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.72093846447417e-10,2.2391868613234674e-10,,,,0.0,7.18,1.8096849594806304e-06,2.739072363047825e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,1,0,1.0
20161212,4939,000415XSHE20161212,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999988206,7.1799999969488395,7.18002068059171,7.180426357677648,7.18,7.180039268393258,7.181829282864428,7.182280898206621,7.180984471398749,7.1812099837272845,7.170558073858148,7.180000267192097,7.180322502715717,7.1827046503718535,7.1686043660451535,7.395399999987851,7.395400275207858,7.39573217779719,7.3981857898830095,7.383662497026508,6.9645999999885575,6.964600259176332,6.964912827634247,6.9672235108606975,6.953546235063798,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,8.043044264358357e-07,1.2709857897836448e-05,-2.300680251636539e-05,,,,0.0,0.0,,-0.001676539758699505,0.0010615564706734802,7.181149609255481,7.1800038477321175,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1771666666666665,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.0733599091587607e-10,1.3971491868164657e-10,,,,0.0,7.18,1.2064566396537537e-06,1.8662634633536754e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161213,4940,000415XSHE20161213,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999999921384,7.1799999977116284,7.1800179231794825,7.180387597888773,7.18,7.180034359844098,7.18171126461511,7.182181728719376,7.180908742829615,7.18116253338504,7.170806545598722,7.180000218611715,7.180291788171365,7.182572716207375,7.16888573972305,7.395399999991901,7.395400225170068,7.395700541816506,7.3980498976935944,7.383952311914742,6.964599999992372,6.964600212053362,6.964883034526224,6.967095534721153,6.9538191675313605,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,5.362029509572237e-07,8.651972915543374e-06,-1.5695336978215078e-05,,,,0.0,0.0,,-0.0015534712551605722,0.0009845480283114628,7.181064453014335,7.18000325577333,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.176166666666666,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,6.689789545608327e-11,8.711694318597967e-11,,,,0.0,7.18,8.043044264358357e-07,1.2709857897836448e-05,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,1,0,1.0
