date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20161214,4941,000415XSHE20161214,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999994759,7.179999998283723,7.1800155334222175,7.180352361717068,7.18,7.180030064863588,7.181600860446392,7.182086870948969,7.1808388395350295,7.181116943840528,7.171048478609282,7.1800001788641294,7.1802639988217125,7.1824472178557945,7.1691601659027295,7.395399999994601,7.395400184230055,7.3956719187863635,7.397920634391469,7.384234970879811,6.964599999994916,6.964600173498206,6.9648560788570615,6.966973801320123,6.954085360925647,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,3.574686339714825e-07,5.88713815501941e-06,-1.0701870408124373e-05,,,,0.0,0.0,,-0.0014393469556841386,0.0009129943958114697,7.180985604642904,7.180002754885125,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.177833333333334,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,4.165037241133168e-11,5.4274133933707476e-11,,,,0.0,7.18,5.362029509572237e-07,8.651972915543374e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161215,4942,000415XSHE20161215,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.1799999999965065,7.179999998712791,7.180013462299256,7.180320328833697,7.18,7.180026306755639,7.181497579127271,7.181996137429447,7.180774313416952,7.181073142121294,7.171284044961669,7.18000014634338,7.1802388560767865,7.1823278413750264,7.169427816127353,7.3953999999964015,7.395400150733682,7.395646021759092,7.397797676616276,7.384510650611173,6.964599999996612,6.964600141953079,6.964831690394484,6.9668580061337755,6.9543449816435325,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,2.3831242264765502e-07,4.004196244228825e-06,-7.293455220514685e-06,,,,0.0,0.0,,-0.0013335307315342506,0.0008465297931991044,7.180912596891577,7.1800023310566425,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.178166666666668,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,2.592788255839467e-11,3.378912748486317e-11,,,,0.0,7.18,3.574686339714825e-07,5.88713815501941e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161216,4943,000415XSHE20161216,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999997673,7.179999999034593,7.1800116673260215,7.180291208030637,7.18,7.180023018411183,7.181400961119062,7.18190934884556,7.180714750846418,7.181031058116536,7.171513412199521,7.180000119735492,7.180216107879,7.182214288137222,7.169688857704455,7.395399999997602,7.395400123327557,7.3956225911153695,7.3976807167813385,7.384779523435589,6.964599999997741,6.964600116143428,6.96480962464263,6.966747859493103,6.9545981919733215,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,1.5887494843176998e-07,2.72242247896314e-06,-4.96822011263097e-06,,,,0.0,0.0,,-0.0012354295230849307,0.0007848096675945566,7.180844997121833,7.180001972432544,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.178666666666667,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.6130705561134483e-11,2.1029294059764575e-11,,,,0.0,7.18,2.3831242264765502e-07,4.004196244228825e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161219,4944,000415XSHE20161219,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999998446,7.179999999275945,7.1800101116825505,7.1802647345733055,7.18,7.180020141109786,7.181310576530733,7.181826333678361,7.1806597700120784,7.180990624464908,7.171736743457428,7.180000097965404,7.180195526176237,7.182106274081748,7.169943453810519,7.395399999998403,7.395400100904366,7.395601391961525,7.3975694623042,7.385041757424835,6.964599999998494,6.964600095026442,6.964789660390951,6.966643085859295,6.954845150196202,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,1.0591663228784666e-07,1.8502538634047089e-06,-3.3827578299458773e-06,,,,0.0,0.0,,-0.0011444907706784954,0.0007275100192514839,7.180782404742438,7.180001668981384,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1785000000000005,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,1.0032210283802113e-11,1.3081457922468296e-11,,,,0.0,7.18,1.5887494843176998e-07,2.72242247896314e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161220,4945,000415XSHE20161220,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999998965,7.179999999456959,7.18000876345821,7.180240667793914,7.18,7.180017623471062,7.181226023206171,7.181746927866259,7.180609018472687,7.180951776446677,7.1719541975769685,7.180000080153512,7.180176904635643,7.182003529004589,7.170191763592976,7.395399999998933,7.395400082558115,7.395582211774712,7.397463634874728,7.385297516500765,6.964599999998996,6.964600077748907,6.964771597496574,6.9665434231344525,6.955086010685187,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,7.061108819189777e-08,1.2570396050004385e-06,-2.302245945425184e-06,,,,0.0,0.0,,-0.0010601999406572278,0.0006743266401701372,7.180724448835589,7.180001412215017,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.179333333333332,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,6.209826834116097e-12,8.121018558959108e-12,,,,0.0,7.18,1.0591663228784666e-07,1.8502538634047089e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161221,4946,000415XSHE20161221,20200210033915,1,0,7.18,0.0,000415.XSHE,7.18,1500,7.18,7.18,,,0.0,7.18,,7.179999999999311,7.1799999995927175,7.180007594997116,7.180218788903559,7.18,7.180015420537179,7.181146924934803,7.1816709744807685,7.180562170897867,7.180914451880142,7.172165929219682,7.1800000655801455,7.180160056575105,7.181905795882415,7.1704339422696926,7.39539999999929,7.39540006754755,7.3955648582723565,7.397362969758888,7.3855469605377815,6.964599999999331,6.964600063612742,6.964755254877852,6.966448622005942,6.955320924001602,7.18,0.0,-8.659121083427397e-14,-66.66666666666667,4.707405879459851e-08,8.537177562651585e-07,-1.5662133361465215e-06,,,,0.0,0.0,,-0.0009820781540677208,0.0006249742927160593,7.180670785958878,7.180001194951168,7.18,7.1800000000000015,7.1800000000000015,7.1800000000000015,7.18,7.1800000000000015,0.0,0.0,0.0,0.0,7.1800000000000015,7.180000000000005,7.179999999999998,,39317945,3.85949396861375e-12,5.034660401364924e-12,,,,0.0,7.18,7.061108819189777e-08,1.2570396050004385e-06,7.1800000000000015,7.1800000000000015,7.18,7.18,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20161222,4947,000415XSHE20161222,20200210004725,0,50731,7.9,40077680.0,000415.XSHE,7.9,1500,7.9,7.9,311558.59375,618452.125,10.0278551532,7.18,3.0,7.41999999999954,7.359999999694539,7.276006582330834,7.245653444457782,7.54,7.270013492970032,7.227524542680946,7.2129026712424755,7.235903542367263,7.209113885139742,7.1913194573981105,7.3109091445655725,7.248716241663192,7.216934781449126,7.188447919003773,7.642599999999526,7.5302364189025415,7.4661777289130855,7.4334428248926,7.404101356573887,7.197399999999553,7.091581870228606,7.031254754413295,7.000426738005652,6.97279448143366,7.18,7.864554888039329,9.807628155231773,-933.3333333333818,33.33333336471604,11.111111690717184,77.77777671271375,0.0,100.0,100.0,10.027855153203351,10.027855153203351,100.0,0.010577499564416098,0.09247662174787057,7.233954431443406,7.290770241881757,7.324,7.252000000000002,7.216000000000001,7.2040000000000015,7.197999999999999,7.191999999999998,0.0,0.0,0.0,0.0,7.1800000000000015,7.493840723934929,6.866159276065072,-100.0,39368676,0.6417827298074403,0.3208913649056499,1.0,,-1.0,16.666666666666664,7.18,4.707405879459851e-08,8.537177562651585e-07,7.1800000000000015,7.1800000000000015,7.18,7.18,1,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,1,1,0,2.0
20161223,4948,000415XSHE20161223,20200210004725,0,1308191,8.45,1056599872.0,000415.XSHE,7.76,1500,7.78,8.45,311558.59375,618452.125,-1.5189873418000002,7.9,4.0,7.539999999999694,7.464999999770905,7.3432057046867225,7.294230404052527,7.66,7.333761806348778,7.263168120572496,7.237559076840628,7.277757116031319,7.231501575918577,7.206811050624474,7.396198391008197,7.299314694838126,7.244401377475997,7.203054143225902,7.766199999999684,7.6180843427384435,7.518294135683268,7.461733418800278,7.419145767522679,7.313799999999702,7.174312439277951,7.080335253992982,7.027069336151718,6.986962518929125,7.18,4.5137023105857095,7.959591474245046,-479.6722635739534,37.97025373920704,20.064159040213802,73.78244313719352,52.75590551181097,85.71428571428571,85.71428571428571,8.356545961002794,8.356545961002794,85.71428571428571,0.0267888210873023,0.12969057218308966,7.274402251336488,7.366036358515334,7.444,7.312,7.246,7.224000000000001,7.212999999999999,7.201999999999999,-0.669999999999999,0.0,0.020000000000000462,0.00886889460154241,7.216000000000001,7.61381402690202,6.818185973097982,-218.96551724137922,40676867,1.0415605694942631,0.8416716496508518,0.019020941369938208,0.0,-2.1896551724137923,16.666666666666664,7.9,33.33333336471604,11.111111690717184,7.216000000000001,7.252000000000002,7.324,7.9,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20161226,4949,000415XSHE20161226,20200210004725,0,561725,7.75,420198848.0,000415.XSHE,7.25,1500,7.54,7.71,311558.59375,618452.125,-3.0848329049000003,7.78,1.0,7.539999999999796,7.483749999828179,7.3694449440618275,7.316573094593209,7.6,7.359541580555183,7.281028241825887,7.250708682195383,7.297929645567372,7.243599553333534,7.215579180871201,7.422344138097615,7.322237104853543,7.258820822477169,7.211373794010448,7.76619999999979,7.645014462240543,7.541904217999147,7.476585447151486,7.427715007830763,7.313799999999803,7.199673813954687,7.102569991707936,7.0410561978028525,6.995032580190135,7.18,0.31931878658861124,4.524786514361692,-118.35953244659537,34.76232139044249,24.963546490290035,54.359871190747405,71.65354330708658,66.66666666666666,66.66666666666666,5.0139275766016755,5.0139275766016755,66.66666666666666,0.04117582427422689,0.11509602549539664,7.294076158644897,7.392799995666821,7.516,7.348000000000001,7.263999999999999,7.2360000000000015,7.221999999999999,7.207999999999998,-0.16999999999999993,0.040000000000000036,0.29000000000000004,0.01550019433629042,7.246,7.66238443774954,6.82961556225046,957.7777777777874,40115142,0.9635048013087566,1.00253268540151,0.013383500023611269,0.034782608695652216,-24.800000000000075,16.666666666666664,8.45,37.97025373920704,20.064159040213802,7.246,7.312,7.444,7.78,0,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20161227,4950,000415XSHE20161227,20200210004725,0,321076,7.59,238914144.0,000415.XSHE,7.37,1500,7.37,7.49,311558.59375,618452.125,-2.2546419097999997,7.54,2.0,7.4833333333331975,7.455312499871135,7.3695189515202495,7.321430085993827,7.4849999999999985,7.360848882985784,7.2867683552564735,7.255895261230368,7.3034735189852675,7.248556433594963,7.219642886637748,7.412827022079867,7.326785952010348,7.264244196990478,7.215290490454635,7.707833333333192,7.635211832742263,7.546589530570658,7.4821715229001935,7.431749205168273,7.2588333333332,7.190442211417471,7.1069823734500375,7.046316871080763,6.998831775740995,7.18,-2.435795604977486,2.1143348020061943,-61.413913207193104,28.16175756738162,26.029616849320558,32.426039003503746,85.03937007874013,57.60000000000001,57.60000000000001,2.646239554317554,2.646239554317554,57.60000000000001,0.050859090845851405,0.07746613257299613,7.299700146893422,7.389292304025773,7.5539999999999985,7.367000000000001,7.2735,7.242333333333334,7.22675,7.211166666666666,-0.1200000000000001,0.09999999999999963,0.0,0.018485268963156092,7.263999999999999,7.680954433961315,6.847045566038686,437.1428571428601,39794066,0.6025210383162128,0.7830129198124847,0.01144467893830305,0.11023622047244074,10.749999999999984,16.666666666666664,7.71,34.76232139044249,24.963546490290035,7.263999999999999,7.348000000000001,7.516,7.54,0,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20161228,4951,000415XSHE20161228,20200210004725,0,260017,7.48,192139216.0,000415.XSHE,7.32,1500,7.39,7.33,311558.59375,618452.125,0.2713704206,7.37,2.0,7.45222222222213,7.438984374903351,7.372249757984218,7.327663714539843,7.4375,7.364492772612561,7.293428461368959,7.261725902046439,7.310129402140246,7.254103240120652,7.224125968568332,7.408676654428983,7.332806337533173,7.270378626405578,7.219604305505137,7.675788888888794,7.630936954061853,7.552790527659168,7.488489985197746,7.436192434670291,7.228655555555466,7.186416354796113,7.1128221474071776,7.05226726761341,7.003016176339983,7.9,-2.7119536598209524,2.331893209261044,-26.25680435478766,24.28631606854313,25.448516589061423,21.961915027506553,83.46456692913384,58.267716535433074,58.267716535433074,2.9247910863509743,2.9247910863509743,58.267716535433074,0.057289703762317436,0.051444903331728166,7.306389024901318,7.389401180329499,7.595999999999999,7.388,7.283999999999999,7.2493333333333325,7.231999999999998,7.214666666666665,0.05999999999999961,0.09000000000000075,0.009999999999999787,0.02065035691985433,7.2735,7.691083524579215,6.855916475420785,327.2108843537437,39534049,0.2900324223941431,0.44627673035517795,0.12876194386510298,0.2265625000000001,8.23529411764706,33.33333333333333,7.49,28.16175756738162,26.029616849320558,7.2735,7.367000000000001,7.5539999999999985,7.37,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20161229,4952,000415XSHE20161229,20200210004725,0,329566,7.38,238062384.0,000415.XSHE,7.13,1500,7.13,7.36,311558.59375,618452.125,-3.5182679296,7.39,2.0,7.344814814814754,7.361738281177512,7.339949790252987,7.30969428594531,7.283749999999999,7.335181176035991,7.282884689667735,7.255998688913984,7.296273294283305,7.249236446390428,7.221648969395481,7.3580081718055315,7.313491448244298,7.263530888532134,7.217391853517356,7.565159259259198,7.578748416959697,7.532896191691628,7.481436815188099,7.433913609122876,7.124470370370312,7.137267926651366,7.094086704796967,7.045624961876169,7.000870097911835,7.78,-4.192421392098901,-1.2547433731269386,79.95629717918291,16.190877379028752,22.36263685238386,3.847358432318529,100.0,2.469135802469084,48.36601307189543,-0.696378830083563,-0.696378830083563,48.36601307189543,0.057065790055399974,-0.0017913096553396066,7.293323171204923,7.349493306432652,7.442,7.382999999999999,7.2814999999999985,7.2476666666666665,7.23075,7.213833333333333,-0.23000000000000045,0.01999999999999957,0.0,0.024156668280303138,7.283999999999999,7.704631667852053,6.863368332147945,34.565619223660015,39863615,-0.14382996431182654,0.07310122904115829,0.11209390227161184,0.20529801324503288,3.2325581395348846,33.33333333333333,7.33,24.28631606854313,25.448516589061423,7.283999999999999,7.388,7.595999999999999,7.39,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20161230,4953,000415XSHE20161230,20200210004725,0,209712,7.22,150611616.0,000415.XSHE,7.13,1500,7.15,7.13,311558.59375,618452.125,0.2805049088,7.13,2.0,7.279876543209835,7.308803710883135,7.31462315155259,7.295176623586645,7.216875,7.312033529031493,7.27431148388272,7.251390050265551,7.285021502415359,7.245344821041787,7.219763470200863,7.320188504204526,7.2979208341257955,7.257992796408616,7.21572785713421,7.49827283950613,7.539794159330662,7.516858459149568,7.475732580300875,7.432199692848236,7.061480246913541,7.100582849078389,7.078983209102019,7.040253012516358,6.999256021420183,7.54,-2.268999453253137,-0.9695290858726164,120.41491449397431,11.298968757736352,18.67474748750136,-3.4525887017936654,98.48484848484846,5.633802816901412,49.03225806451614,-9.493670886075947,-0.4178272980501304,49.03225806451614,0.05287170974739551,-0.03355264246403575,7.282706640004559,7.318802028519936,7.316,7.38,7.2799999999999985,7.246666666666666,7.229999999999999,7.213333333333333,0.020000000000000462,0.0699999999999994,0.0,0.0254154095390444,7.2814999999999985,7.703779528274812,6.859220471725184,-4.3137254901959246,39653903,-0.4256344981644243,-0.2847322312381254,0.1944655839030513,0.2649006622516553,3.4418604651162803,33.33333333333333,7.36,16.190877379028752,22.36263685238386,7.2814999999999985,7.382999999999999,7.442,7.13,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170103,4954,000415XSHE20170103,20200210004725,0,224528,7.29,162612000.0,000415.XSHE,7.15,1500,7.26,7.16,311558.59375,618452.125,1.5384615385,7.15,3.0,7.273251028806556,7.296602783162352,7.307340064678911,7.291978748715133,7.2384375,7.305529337902554,7.2733881623419,7.251764395906179,7.283096771460332,7.245919533942107,7.220822326248207,7.309245139803703,7.2943093261138126,7.258090708778927,7.216820996464231,7.491448559670753,7.528522493997816,7.513138605897229,7.475833430042296,7.433325626358156,7.0550534979423585,7.089967785609592,7.075480046330401,7.040347987515559,7.000316366570302,7.37,0.0,0.5317381189763576,86.26730368737003,10.815474121319184,16.05498969877397,0.3364429664096136,90.15151515151516,25.862068965517192,52.40963855421686,-6.683804627249364,1.1142061281337057,52.40963855421686,0.04804354698249708,-0.038625302119187466,7.281024666670889,7.309755562593793,7.26,7.388000000000001,7.284000000000002,7.2493333333333325,7.231999999999998,7.214666666666665,0.09999999999999963,0.03000000000000025,0.009999999999999787,0.027343784194691783,7.2799999999999985,7.699923802611854,6.8600761973881434,44.537815126050816,39878431,-0.45517326324947605,-0.4404038807069501,0.2826567648242376,0.3486842105263155,3.7674418604651168,50.0,7.13,11.298968757736352,18.67474748750136,7.2799999999999985,7.38,7.316,7.15,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170104,4955,000415XSHE20170104,20200210004725,0,207389,7.29,150287296.0,000415.XSHE,7.2,1500,7.25,7.25,311558.59375,618452.125,-0.1377410468,7.26,4.0,7.265500685871038,7.284952087371765,7.299694722721722,7.288162498831937,7.24421875,7.298588170664734,7.271879248642423,7.251687683040693,7.280550865963383,7.246079552218887,7.221590159767993,7.2984732962030305,7.290089390293452,7.257696040058003,7.217640231119432,7.483465706447167,7.5174274950891204,7.5087920720022545,7.4754269212597455,7.434169438053018,7.047535665294904,7.079519097316941,7.071386708584647,7.039965158856263,7.00111102418585,7.39,0.19347705914870414,0.3738058978263528,87.61139028475904,10.240619111182491,14.11686616957681,2.48812499439385,90.90909090909088,35.71428571428567,52.09580838323354,-3.8461538461538463,0.9749303621169956,52.09580838323354,0.0428020087668052,-0.04193230572553501,7.278726543213786,7.300562399117823,7.236000000000001,7.395,7.287499999999999,7.251666666666666,7.233749999999999,7.215833333333332,0.0,0.040000000000000036,0.049999999999999815,0.028585163505036607,7.284000000000002,7.7015583791519475,6.866441620848055,50.515463917526134,39671042,-0.3993786833756535,-0.4272759733125647,0.3107304524652233,0.3630573248407641,3.3673469387755137,50.0,7.16,10.815474121319184,16.05498969877397,7.284000000000002,7.388000000000001,7.26,7.26,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170105,4956,000415XSHE20170105,20200210004725,0,199838,7.26,143905488.0,000415.XSHE,7.17,1500,7.18,7.25,311558.59375,618452.125,-0.9655172414000001,7.25,1.0,7.237000457247357,7.258714065528822,7.283735426358826,7.278329544392671,7.212109375,7.283764649331642,7.265951555181621,7.248570827256316,7.272816183966199,7.2434881972299126,7.2204956818793615,7.27693269689339,7.279604686455978,7.253905989323468,7.216710842696731,7.454110470964777,7.495240677800192,7.49799282704966,7.471523169003173,7.433212167977632,7.0198904435299365,7.0586247159865865,7.061216545862299,7.036288809643764,7.000209517415828,7.13,-0.1946066166249685,-0.5953205039457676,141.7612101566749,8.089705670081251,12.107812669744954,0.05349167075384287,96.21212121212123,27.659574468085093,50.0,-2.5780189959294493,0.0,50.0,0.03636178136872232,-0.05152181918466305,7.271413465938691,7.282014337715082,7.194,7.394999999999999,7.2875,7.251666666666666,7.2337500000000015,7.215833333333332,-0.07000000000000027,0.009999999999999787,0.009999999999999787,0.029838645399187014,7.287499999999999,7.705058379151945,6.869941620848053,44.262295081967466,39471204,-0.3801731991504573,-0.38977594126305537,0.28893830962822376,0.3515151515151511,2.9122807017543884,50.0,7.25,10.240619111182491,14.11686616957681,7.287499999999999,7.395,7.236000000000001,7.25,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20170106,4957,000415XSHE20170106,20200210004725,0,179421,7.23,129174248.0,000415.XSHE,7.17,1500,7.18,7.19,311558.59375,618452.125,0.0,7.18,2.0,7.218000304831572,7.239035549146617,7.269904036177651,7.269390494902427,7.1960546875,7.270794068165188,7.260406293557,7.245589486940823,7.265676477507262,7.2409984640052105,7.21943000604043,7.2593085701855005,7.270118525841122,7.250300819112568,7.2158044021363175,7.434540313976519,7.477087827291065,7.488222081616358,7.467809843685943,7.432278534200408,7.001460295686625,7.041529313079934,7.052014970065888,7.032791794539191,6.999330270072227,7.15,-0.33314825097167045,-0.5953205039457676,181.1445949682109,8.081309156398243,10.765644831962717,2.712637805269296,96.21212121212123,61.904761904761855,50.0,-2.8416779431664407,0.0,50.0,0.029424970320792682,-0.0554944883834371,7.26464209809138,7.266319824220455,7.203999999999999,7.322999999999999,7.2875,7.251666666666668,7.233749999999999,7.215833333333332,-0.010000000000000677,0.040000000000000036,0.009999999999999787,0.030674299995287306,7.2875,7.7050583791519465,6.869941620848054,113.63636363636463,39291783,-0.3517535314019696,-0.3659633652762134,0.2718225269629635,0.3712574850299397,2.9482758620689697,33.33333333333333,7.25,8.089705670081251,12.107812669744954,7.2875,7.394999999999999,7.194,7.18,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20170109,4958,000415XSHE20170109,20200210004725,0,161057,7.22,115663976.0,000415.XSHE,7.14,1500,7.17,7.18,311558.59375,618452.125,-0.139275766,7.18,2.0,7.202000203221048,7.221776661859963,7.25658349802063,7.2603549953658435,7.18302734375,7.2581948096445394,7.254573629456549,7.242302987508613,7.258316748468242,7.238214210514809,7.218129216407787,7.243070648333592,7.260583428141968,7.246383705985124,7.214673429244063,7.418060209317678,7.4603627677835975,7.478400930986228,7.463775217164677,7.431113632121386,6.985940197124418,7.025778528883582,7.04276592529771,7.0289921948055705,6.998233226366741,7.26,-0.5271920088790268,-0.7310184416016372,252.84609978918274,8.286090162236514,9.939126608720649,4.980017269268239,96.96969696969695,54.99999999999992,14.563106796116465,0.5610098176718098,-0.13927576601671013,49.714285714285715,0.022313939740267377,-0.05688824464420244,7.257631572306832,7.251501389724998,7.207999999999999,7.261999999999999,7.287000000000001,7.251333333333332,7.233500000000001,7.215666666666666,-0.009999999999999787,0.040000000000000036,0.03000000000000025,0.022921165505320903,7.2875,7.705595682828703,6.869404317171296,121.6867469879532,39130726,-0.3178244733451921,-0.3347890023735809,0.2580984434160707,0.3859649122807013,2.8225806451612936,33.33333333333333,7.19,8.081309156398243,10.765644831962717,7.2875,7.322999999999999,7.203999999999999,7.18,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170110,4959,000415XSHE20170110,20200210004725,0,200706,7.19,142741840.0,000415.XSHE,7.05,1500,7.06,7.17,311558.59375,618452.125,-1.5341701534,7.17,2.0,7.154666802147366,7.1813324963949725,7.230372364951212,7.242140904878039,7.121513671875,7.233420458438972,7.242020492072254,7.234376770660412,7.243061613970685,7.231225417945602,7.213967921239162,7.209785075909301,7.241480244509399,7.2372918178882895,7.210854332225693,7.369306806211786,7.42607862818658,7.4587246518446815,7.454410572424939,7.427179962192462,6.940026798082943,6.993491523632022,7.024235837174118,7.020173063351639,6.994528702258923,7.25,-1.506696428571448,-2.2214835743172614,561.4706434065008,6.2992539066072695,8.72583570801619,1.446090303789429,99.2857142857143,0.0,14.705882352941131,-1.2587412587412692,-10.632911392405072,46.774193548387096,0.013660639968056795,-0.06922639817768465,7.242992196580402,7.222039637459615,7.168000000000001,7.2139999999999995,7.2810000000000015,7.247333333333333,7.230499999999998,7.213666666666668,-0.11000000000000032,0.020000000000000462,0.009999999999999787,0.018272868603434092,7.287000000000001,7.71440613004495,6.859593869955051,43.75000000000055,39331432,-0.3714724907882315,-0.34464848206671184,0.2371133469201398,0.37158469945355177,2.3918918918918948,16.666666666666664,7.18,8.286090162236514,9.939126608720649,7.287000000000001,7.261999999999999,7.207999999999999,7.17,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20170111,4960,000415XSHE20170111,20200210004725,0,149897,7.12,105911504.0,000415.XSHE,7.02,1500,7.06,7.04,311558.59375,618452.125,0.0,7.06,2.0,7.123111201431577,7.150999372296227,7.207656049624385,7.225582640798218,7.0907568359375,7.2117429011341025,7.230277234519208,7.226795171936046,7.228979951357554,7.2245106956732235,7.2099161338381315,7.1825514257439735,7.224196411698982,7.228643436527885,7.207129533899133,7.336804537474523,7.398027968516294,7.440922304049949,7.445502739623723,7.423343419916107,6.90941786538863,6.967074882971655,7.007470519348012,7.011784133432047,6.990915647882159,7.18,-0.9817671809256702,-2.1889720144084643,1821.705426356662,7.903206308108549,8.451625908046976,6.806367108231694,97.2027972027972,0.0,19.23076923076918,-2.754820936639121,-9.254498714652962,46.774193548387096,0.00446316065642575,-0.07357983449304835,7.229437219055928,7.197110462465829,7.13,7.183,7.275,7.243333333333332,7.227500000000001,7.211666666666668,0.01999999999999957,0.0600000000000005,0.020000000000000462,0.016704224571469282,7.2810000000000015,7.717188032848222,6.84481196715178,34.28571428571486,39181535,-0.4022901054245309,-0.3868812981063812,0.4607729827204389,0.41081081081081056,2.3461538461538494,0.0,7.17,6.2992539066072695,8.72583570801619,7.2810000000000015,7.2139999999999995,7.168000000000001,7.06,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,0.0,0,0,0,0,1.0
