date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170112,4961,000415XSHE20170112,20200210004725,0,195529,7.08,136885280.0,000415.XSHE,6.87,1500,6.87,7.06,311558.59375,618452.125,-2.6912181303,7.06,2.0,7.038740800954384,7.080749529222173,7.1626352430078,7.193256946180197,6.9803784179687485,7.169025038492339,7.20703354196958,7.211282338373609,7.201366108945437,7.210608315450744,7.200970972421337,7.125723893790524,7.1904634201086015,7.211148634746037,7.198805347876933,7.249903024983017,7.3394956106042395,7.4061773227118595,7.427483093788418,7.41476950831324,6.827578576925753,6.911952176976807,6.974749517505344,6.994814175703657,6.982841187440624,7.18,-2.8013582342954093,-4.739454782439927,-365.35172413792776,5.2688042054057,7.390685340499884,1.025041935217331,100.0,0.0,18.74999999999996,-5.2413793103448265,-8.885941644562331,42.43902439024392,-0.007634764261654561,-0.0967833993446425,7.202812239866599,7.146785775932622,7.068,7.131,7.2595,7.233,7.219749999999999,7.2065,-0.1899999999999995,0.020000000000000462,0.0,0.017595905173723003,7.275,7.74436020282934,6.80563979717066,26.20320855615025,39377064,-0.5610396518909023,-0.4816648786577166,0.5605627222390609,0.3823529411764707,1.9072164948453645,0.0,7.04,7.903206308108549,8.451625908046976,7.275,7.183,7.13,7.06,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170113,4962,000415XSHE20170113,20200210004725,0,144902,6.95,99112400.0,000415.XSHE,6.75,1500,6.76,6.88,311558.59375,618452.125,-1.6011644833,6.87,2.0,6.9458272006362565,7.0005621469166295,7.108950543940092,7.153869951072908,6.870189208984375,7.1178969086807955,7.178192668294124,7.1916613671399725,7.167414869795787,7.1929374011193445,7.189366473147093,7.059228640374066,7.1494669039077845,7.189141384270622,7.187970647929353,7.1542020166553435,7.271005499585287,7.363950911025017,7.40481562579874,7.403609767367231,6.7374523846171686,6.847451781162842,6.93498289679055,6.973467142742503,6.972331528491473,7.17,-3.207331042382592,-6.155426604103671,-179.48717948717862,4.129820087554403,6.303730256184723,-0.21800024970623788,99.00000000000004,0.0,14.606741573033702,-5.849582172701949,-8.276797829036639,40.27777777777778,-0.022654023662688882,-0.12015407520827455,7.170011333209815,7.087280271942989,6.984,7.094000000000001,7.238499999999998,7.2189999999999985,7.20925,7.1995000000000005,-0.1200000000000001,0.07000000000000027,0.009999999999999787,0.017048173694931,7.2595,7.776385867479466,6.742614132520534,19.183673469388005,39232162,-0.7565345511822851,-0.6587871015365936,0.6257609112218251,0.3917050691244242,1.7706422018348655,0.0,7.06,5.2688042054057,7.390685340499884,7.2595,7.131,7.068,6.87,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170116,4963,000415XSHE20170116,20200210004725,0,286948,6.98,196641184.0,000415.XSHE,6.6,1500,6.85,6.78,311558.59375,618452.125,1.3313609467,6.76,2.0,6.913884800424171,6.962921610187472,7.074423804748081,7.126245410066278,6.860094604492187,7.084409795095698,7.157018947759019,7.1768065250904085,7.142998341349957,7.179488875585252,7.180435776485328,7.021187069396963,7.120946246392755,7.172597902111077,7.179625693659493,7.121301344436897,7.231822681478871,7.334574633784538,7.3877758391744095,7.395014464469278,6.706468256411446,6.810551457315054,6.9073178590009725,6.9574199650477455,6.964236922849707,7.06,-1.0115606936416226,-4.818808359270847,-125.68242983467907,14.830508077693267,9.145989530020906,26.199545173037986,74.74747474747474,17.999999999999968,30.55555555555553,-4.596100278551535,-7.307171853856563,42.66666666666666,-0.037229453987770535,-0.11660344260065328,7.146306790009088,7.05077561472099,6.92,7.064,7.221999999999999,7.207999999999998,7.200999999999999,7.194,0.0699999999999994,0.13000000000000078,0.1800000000000006,0.021336877691664213,7.238499999999998,7.782176374325756,6.694823625674242,34.20195439739439,39519110,-0.7654930130880919,-0.7610137821351884,0.6435405111263616,0.4468085106382981,1.7200000000000029,16.666666666666664,6.88,4.129820087554403,6.303730256184723,7.238499999999998,7.094000000000001,6.984,6.76,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170117,4964,000415XSHE20170117,20200210004725,0,135512,6.9,92261312.0,000415.XSHE,6.7,1500,6.85,6.82,311558.59375,618452.125,0.0,6.85,2.0,6.892589866949447,6.934691207640604,7.044500630781671,7.101132190969343,6.855047302246094,7.055108570708735,7.137211273710049,7.162597545738652,7.120460007399959,7.166567743209359,7.171740098156768,6.990062147688423,7.095141841974398,7.1568614190812685,7.171486787643208,7.099367562957932,7.1997640121190765,7.30799609723363,7.371567261653706,7.3866313912725055,6.685812170940964,6.780360283257769,6.882287586715165,6.942155576508831,6.956342184013913,7.06,-0.407095085780757,-4.731440015576808,-91.746163417669,22.513268011391467,13.601749023811092,40.336305986552226,71.59090909090912,23.07692307692306,28.5714285714285,-4.463040446304047,-3.927068723702668,42.66666666666666,-0.0506777792476634,-0.10758660207914288,7.1243581388973025,7.019887058610069,6.877999999999999,7.0230000000000015,7.205499999999999,7.196999999999999,7.192749999999998,7.188500000000001,0.029999999999999364,0.05000000000000071,0.1200000000000001,0.022328211065213915,7.221999999999999,7.789290930651988,6.6547090693480095,42.95081967213133,39383598,-0.6826244074753604,-0.7240587102817262,0.9368382416534652,0.4574898785425103,1.571428571428575,16.666666666666664,6.78,14.830508077693267,9.145989530020906,7.221999999999999,7.064,6.92,6.85,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170118,4965,000415XSHE20170118,20200210004725,0,115514,6.88,79159208.0,000415.XSHE,6.79,1500,6.87,6.85,311558.59375,618452.125,0.2919708029,6.85,2.0,6.8850599112996305,6.9185184057304525,7.021233880010781,7.080120173608495,6.862523651123047,7.031969999370142,7.1199718366964975,7.149875913315233,7.1011938529845775,7.154937635632521,7.163799569257906,6.968232666290527,7.073699761786361,7.142868179126085,7.164042669429795,7.09161170863862,7.177279646279242,7.285910754639951,7.357154224499867,7.37896394951269,6.678508113960643,6.759185686301812,6.861488768932768,6.928582133752303,6.949121389346902,6.87,0.4385964912280869,-4.370824053452177,-63.43317622016096,29.29455962664193,18.83268589142137,50.21830709708307,65.38461538461534,26.829268292683,18.032786885245944,-2.691218130311608,-3.91608391608392,43.171806167400895,-0.062280080226867825,-0.09281840783363536,7.105516795275282,6.9968275111315945,6.839999999999999,6.9849999999999985,7.19,7.1866666666666665,7.185,7.183333333333334,0.020000000000000462,0.009999999999999787,0.05999999999999961,0.022396875422991357,7.205499999999999,7.791366879077492,6.619633120922508,48.4536082474228,39268084,-0.5471216224995019,-0.6148730149874311,0.8573561518713916,0.4584980237154154,1.5273972602739767,33.33333333333333,6.82,22.513268011391467,13.601749023811092,7.205499999999999,7.0230000000000015,6.877999999999999,6.85,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,0,0,0,0,1.0
20170119,4966,000415XSHE20170119,20200210004725,0,115901,6.93,79832584.0,000415.XSHE,6.82,1500,6.88,6.86,311558.59375,618452.125,0.1455604076,6.87,2.0,6.883373274199754,6.908888804297839,7.002402696009344,7.061927430553178,6.871261825561524,7.012973749448876,7.104489782716079,7.138142177953698,7.084178941216535,7.1441557675685,7.156331159540592,6.9521903633286115,7.055252165425753,7.130045341119933,7.1570292701846165,7.0898744724257465,7.1607560742284715,7.266909730388527,7.3439467013535324,7.371740148290155,6.676872075973762,6.743624652428753,6.843594600462981,6.916143980886336,6.942318392079077,6.76,0.5553931598947583,-4.151574254667098,-46.997835824651716,34.58346985862151,24.08294721382142,55.584515148221705,59.420289855072454,52.17391304347822,19.672131147540988,-2.549575070821526,-5.234159779614324,43.42105263157895,-0.07181562410080042,-0.07628435099146086,7.088811847477112,6.9788540478805805,6.8420000000000005,6.955,7.175,7.176666666666666,7.177499999999998,7.178333333333334,0.01999999999999957,0.049999999999999815,0.040000000000000036,0.02274223073814326,7.19,7.791281963807331,6.5887180361926685,73.45132743362828,39383985,-0.4033517755285341,-0.47523669901401794,0.7656992062169476,0.4785992217898834,1.5165562913907322,50.0,6.85,29.29455962664193,18.83268589142137,7.19,6.9849999999999985,6.839999999999999,6.87,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,0,0,2.0
20170120,4967,000415XSHE20170120,20200210004725,0,124193,6.99,86291672.0,000415.XSHE,6.84,1500,6.94,6.87,311558.59375,618452.125,0.8720930232999999,6.88,3.0,6.902248849466503,6.916666603223381,6.99408233654143,7.050843118684707,6.905630912780763,7.003852030767766,7.093877538669879,7.129527300651363,7.0730882534306465,7.136149659036401,7.150638234289524,6.949973933632501,7.044275768718539,7.120774836675057,7.151670522772651,7.109316314950497,7.158473151641476,7.255604041780097,7.33439808177531,7.36622063845583,6.695181383982508,6.741474715623527,6.832947495656983,6.907151591574807,6.937120407089472,6.85,0.9014248328002366,-3.250989795349404,-28.847298801480424,42.264686120436956,30.143526849359933,66.50700466259102,50.724637681159344,100.0,30.000000000000075,1.0189228529839924,-4.2758620689655125,44.87179487179489,-0.07843494840287897,-0.05295459441662858,7.077788747663993,6.972876502052798,6.877999999999999,6.931,7.127000000000001,7.168666666666665,7.1715,7.174333333333332,0.07000000000000027,0.049999999999999815,0.03000000000000025,0.02406795942734557,7.175,7.68317713447183,6.66682286552817,116.27906976744215,39508178,-0.22694387817777545,-0.3151478268531548,0.8580724266334274,0.5192307692307694,1.5483870967741975,66.66666666666666,6.86,34.58346985862151,24.08294721382142,7.175,6.955,6.8420000000000005,6.88,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170123,4968,000415XSHE20170123,20200210004725,0,156988,7.07,110412576.0,000415.XSHE,6.97,1500,7.04,7.0,311558.59375,618452.125,1.4409221902,6.94,4.0,6.948165899644335,6.947499952417536,7.000204691669238,7.049857380622464,6.9728154563903795,7.008370526921794,7.090401568433116,7.125634809318695,7.070543003166749,7.132379084172228,7.147726701808222,6.966342309335682,7.043868552650107,7.11683460073969,7.148913225914067,7.156610876633666,7.175332578615754,7.2551846092296115,7.33033963876188,7.363380622691491,6.739720922655004,6.757352040055612,6.832552496070603,6.903329562717499,6.934445829136645,6.85,1.7929438982070642,-1.8185875264978832,7.4508526121429774,56.38158561875285,38.88954643915757,91.3656639779434,36.231884057970994,100.0,40.00000000000002,4.142011834319529,-1.9498607242339787,47.13114754098361,-0.08110523614744078,-0.021362301956494214,7.074989581170364,6.983203194044676,6.916,6.918000000000001,7.089999999999999,7.164,7.167999999999998,7.172000000000001,0.040000000000000036,0.03000000000000025,0.03000000000000025,0.02437265386122411,7.127000000000001,7.5380960958218886,6.71590390417811,256.16438356164383,39665166,0.0018513591999844976,-0.11254625948889548,1.230642627450758,0.5399239543726237,1.6644736842105297,83.33333333333334,6.87,42.264686120436956,30.143526849359933,7.127000000000001,6.931,6.877999999999999,6.94,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170124,4969,000415XSHE20170124,20200210004725,0,119758,7.06,83674920.0,000415.XSHE,6.94,1500,6.97,7.06,311558.59375,618452.125,-0.9943181818000001,7.04,4.0,6.955443933096223,6.953124964313152,6.996177399446673,7.042597618747692,6.971407728195191,7.003574211056571,7.082633725308398,7.118868078478752,7.062808926000078,7.126011276949787,7.1430496833395845,6.967007344001923,7.036833452397716,7.109671937288972,7.144495615397672,7.16410725108911,7.17601756432198,7.247938455969647,7.322962095407642,7.3588304838596015,6.7467806151033365,6.757997123681864,6.8257284488257834,6.896381779170303,6.930160746935742,6.87,0.4322766570605095,-2.7378526973850086,1.6627078384797782,63.282168190279656,47.02042035619825,95.80566385844246,43.93939393939393,73.07692307692305,36.84210526315789,1.7518248175182498,-2.9247910863509743,45.81673306772909,-0.08209231726501796,-0.00789664894061762,7.067212575157743,6.981171933422417,6.94,6.909000000000002,7.0615,7.156999999999997,7.16275,7.1685,-0.08999999999999986,0.0,0.029999999999999364,0.024111315303829185,7.089999999999999,7.447953907647339,6.732046092352659,273.77049180328083,39545408,0.09657466808588347,0.04921301364293399,1.319971239196449,0.5163636363636367,1.5740740740740773,66.66666666666666,7.0,56.38158561875285,38.88954643915757,7.089999999999999,6.918000000000001,6.916,7.04,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20170125,4970,000415XSHE20170125,20200210004725,0,92744,6.99,64508464.0,000415.XSHE,6.92,1500,6.95,6.95,311558.59375,618452.125,-0.2869440459,6.97,4.0,6.953629288730816,6.952343723234862,6.990020412853784,7.034179653406992,6.960703864097597,6.9968774346745,7.074076710772372,7.111525988110111,7.054131316307764,7.119108873932147,7.137969428514857,6.963915099637936,7.028563599788411,7.101883062299267,7.139693254523655,7.16223816739274,7.172832552627074,7.239420507782063,7.314939554168244,7.353884052159366,6.745020410068891,6.754997646648798,6.817706691794758,6.888826570430287,6.925502456887945,6.88,-0.08625646923519589,-2.9546470062556427,-4.837652666070643,67.01080716231411,53.68388262490354,93.66465623713523,44.44444444444443,65.3846153846154,41.79104477611945,1.459854014598548,-3.0683403068340267,23.756906077348056,-0.08210463597714747,-9.854969703601556e-05,7.0585301621830965,6.976376251357431,6.956,6.8980000000000015,7.0405,7.149333333333333,7.156999999999999,7.164666666666666,0.0,0.040000000000000036,0.03000000000000025,0.02370207895353265,7.0615,7.392889498928375,6.730110501071624,201.36986301369984,39452664,0.104107993480753,0.10034133078331824,1.5995727214757651,0.5251798561151082,1.538922155688626,66.66666666666666,7.06,63.282168190279656,47.02042035619825,7.0615,6.909000000000002,6.94,6.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170126,4971,000415XSHE20170126,20200210004725,0,88511,7.02,61735784.0,000415.XSHE,6.95,1500,6.95,6.96,311558.59375,618452.125,0.0,6.95,4.0,6.9524195258205435,6.951757792426148,6.9846843578066125,7.026526957642722,6.9553519320487975,6.991017755340188,7.066071761690284,7.104503119061843,7.04612121505332,7.112477153385787,7.1330228646065725,6.961385081521947,7.021081352189514,7.094474132431007,7.135009470461342,7.160992111595161,7.170226633967607,7.231713792755199,7.307308356403938,7.349059754575182,6.743846940045928,6.7525435290762905,6.810448911623827,6.8816399084580775,6.920959186347503,6.94,-0.28694404591105394,-2.8922732988682878,8.259587020648901,69.49656647700374,58.95477724227028,90.58014494647064,43.548387096774114,64.00000000000007,41.79104477611945,1.1644832605531306,-1.5580736543909266,25.44378698224851,-0.08131821365713075,0.0062913785601337036,7.050490890910275,6.972318366533211,6.9700000000000015,6.9060000000000015,7.018499999999999,7.141666666666665,7.15125,7.160833333333334,-0.009999999999999787,0.05999999999999961,0.0,0.021652504639184996,7.0405,7.332203616707095,6.7487963832929045,234.4262295081969,39364153,0.0835069405146104,0.0938074669976817,1.9011564987094,0.5448028673835127,1.5808383233532963,50.0,6.95,67.01080716231411,53.68388262490354,7.0405,6.8980000000000015,6.956,6.95,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170203,4972,000415XSHE20170203,20200210004725,0,82801,7.0,57554356.0,000415.XSHE,6.9,1500,6.92,6.96,311558.59375,618452.125,-0.43165467630000004,6.95,1.0,6.9416130172136965,6.943818344319612,6.976059776765733,7.0168426887661095,6.937675966024399,6.982140535922665,7.0566477770651055,7.0964812443200245,7.036419583126143,7.1049290297236,7.1274169997485055,6.953860521245231,7.011454556742893,7.085963199141692,7.129700594647483,7.149861407730107,7.1624763368825874,7.221798193445182,7.298542095115943,7.343591612486907,6.733364626697285,6.745244705607872,6.801110920040608,6.873384303167441,6.9158095768080585,7.04,-0.6603502727533646,-3.241142090103248,2.235645351663103,66.15086413782228,61.35347287412095,75.74564666522495,45.762711864406796,45.45454545454535,54.90196078431371,0.5813953488372098,-1.9830028328611853,29.05405405405405,-0.08036567331059094,0.007620322772318554,7.040824898990996,6.9642693870665635,6.965999999999998,6.922000000000001,7.007999999999999,7.132999999999997,7.14475,7.1564999999999985,-0.040000000000000036,0.040000000000000036,0.01999999999999957,0.02013901146273049,7.018499999999999,7.308506896469719,6.728493103530277,152.05479452054732,39281352,0.03109679677194335,0.057301868643276875,1.4478051198380817,0.5473684210526318,1.5639534883720958,33.33333333333333,6.96,69.49656647700374,58.95477724227028,7.018499999999999,6.9060000000000015,6.9700000000000015,6.95,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170206,4973,000415XSHE20170206,20200210004725,0,133841,6.97,92826624.0,000415.XSHE,6.9,1500,6.96,6.91,311558.59375,618452.125,0.5780346821,6.92,2.0,6.947742011475798,6.947863758239709,6.973918473196968,7.011675171605553,6.9488379830122,6.9793729689323305,7.050412436609291,7.090547277175675,7.030541153654901,7.099245538361892,7.123011289228806,6.9549767901097335,7.006554122767381,7.079818652842097,7.125510456508037,7.1561742718200705,7.163626093813026,7.216750746450401,7.2922132124273595,7.3392757702032805,6.739309751131523,6.746327486406442,6.796357499084357,6.867424093256833,6.911745142812796,6.97,0.14388489208632785,-2.6219324509612156,9.279204639602577,64.33867132997673,62.348539026072885,68.31893593778445,30.76923076923077,25.0,72.72727272727273,0.2881844380403397,1.3100436681222687,34.8148148148148,-0.07853760087827577,0.01462457945852136,7.034837869436108,6.9636125582870925,6.95,6.933,6.9985,7.125666666666667,7.139250000000001,7.152833333333333,0.049999999999999815,0.009999999999999787,0.009999999999999787,0.0155973133336928,7.007999999999999,7.291144839260758,6.724855160739242,65.38461538461472,39415193,0.025186359717247583,0.02814157824459547,2.3121859088119683,0.5664335664335666,0.8211382113821151,33.33333333333333,6.96,66.15086413782228,61.35347287412095,7.007999999999999,6.922000000000001,6.965999999999998,6.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170207,4974,000415XSHE20170207,20200210004725,0,111697,6.95,77272408.0,000415.XSHE,6.89,1500,6.92,6.93,311558.59375,618452.125,-0.5747126437,6.96,2.0,6.938494674317198,6.940897818679781,6.966729343437373,7.003341065095959,6.9344189915060985,6.971951347815789,7.041998731021595,7.083132178168037,7.022037987989137,7.0922163015633854,7.117668886880679,6.9486173737261465,6.998310872980009,7.07202262099614,7.120436124248581,7.146649514546714,7.15707589493793,7.208260199169412,7.284183299626025,7.3340492079760375,6.730339834087683,6.740158852514361,6.788361546790608,6.859861942366256,6.906823040521124,6.95,-0.2881844380403525,-3.111086219932269,3.8652678078419416,56.22578088665111,60.30761964626562,48.062103367422075,33.33333333333333,30.76923076923082,58.974358974359,-1.704545454545456,2.3668639053254457,32.84671532846716,-0.07671576603337202,0.014574678759229963,7.026331360588988,6.956902933935232,6.94,6.94,6.9815,7.116999999999999,7.1327500000000015,7.1484999999999985,-0.009999999999999787,0.020000000000000462,0.03000000000000025,0.013544657327617116,6.9985,7.2565135655348385,6.740486434465161,62.63736263736164,39303496,-0.007095558752508637,0.009045400482369476,2.4831266044587528,0.7420814479638012,0.6108786610878677,16.666666666666664,6.91,64.33867132997673,62.348539026072885,6.9985,6.933,6.95,6.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170208,4975,000415XSHE20170208,20200210004725,0,116341,6.98,80640280.0,000415.XSHE,6.89,1500,6.98,6.9,311558.59375,618452.125,0.8670520231000001,6.92,3.0,6.952329782878133,6.950673364009838,6.96849876431239,7.001219150087235,6.95720949575305,6.972957429338816,7.0379988128911695,7.0786481704216015,7.0188042966053565,7.087815662286389,7.114046021436452,6.9543233057759375,6.996566980315246,7.067533712654865,7.11696856562516,7.160899676364477,7.162953004949216,7.206463989724705,7.279559724034512,7.330477622593915,6.743759889391787,6.745693606602659,6.786669970905789,6.855507701275219,6.903459508656405,6.95,0.4894903541606652,-2.216244991734646,25.176304654443378,57.77370899689788,59.462982763143046,54.395161464407565,19.14893617021271,58.823529411764746,64.4444444444445,0.14347202295553338,1.8978102189781136,43.58974358974361,-0.07386122867436587,0.022836298872049243,7.022899407952767,6.960456328714428,6.9460000000000015,6.9510000000000005,6.967999999999999,7.110333333333331,7.127750000000002,7.145166666666667,0.08000000000000007,0.0,0.010000000000000677,0.013524011940297148,6.9815,7.208268604528932,6.754731395471066,102.5974025974016,39419837,0.02204765046221468,0.007476045854853021,2.103273151518795,0.9545454545454544,0.8201058201058228,33.33333333333333,6.93,56.22578088665111,60.30761964626562,6.9815,6.94,6.94,6.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170209,4976,000415XSHE20170209,20200210004725,0,211085,7.13,148574400.0,000415.XSHE,6.95,1500,7.1,6.97,311558.59375,618452.125,1.7191977077,6.98,4.0,7.0015531885854205,6.988005023007378,6.986032262404071,7.010199227352032,7.028604747876525,6.988837750671464,7.041998889478836,7.079576510838053,7.0250501199434074,7.088293479451629,7.1136763892933885,6.98080997745304,7.0064177440947475,7.069117433988772,7.116549588696143,7.211599784242983,7.190234276776631,7.216610276417589,7.281190957008435,7.330046076357027,6.791506592927859,6.771385678129449,6.796225211771903,6.857043910969111,6.90305310103526,6.92,1.7775229357798246,-0.512849255948272,142.39955043551691,67.68247266459856,62.20281273029489,78.64179253320594,5.660377358490611,75.86206896551715,70.90909090909088,2.158273381294956,3.6496350364963512,48.031496062992105,-0.06842617835628159,0.04348040254467417,7.028610562919231,6.981924585835285,6.975999999999999,6.972999999999999,6.9639999999999995,7.107666666666664,7.125750000000001,7.143833333333332,0.1299999999999999,0.03000000000000025,0.01999999999999957,0.014460385998600462,6.967999999999999,7.182140141029186,6.753859858970813,153.16455696202445,39630922,0.1633593827248089,0.0927035165935118,2.271535092699588,1.048192771084338,0.9428571428571456,50.0,6.9,57.77370899689788,59.462982763143046,6.967999999999999,6.9510000000000005,6.9460000000000015,6.98,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170210,4977,000415XSHE20170210,20200210004725,0,242714,7.23,173838224.0,000415.XSHE,7.07,1500,7.17,7.09,311558.59375,618452.125,0.9859154929999999,7.1,4.0,7.057702125723615,7.0335037672555325,7.010561294083527,7.024726570320027,7.099302373938262,7.011483031837531,7.050257025641493,7.083507966888571,7.03620011071699,7.091497656728035,7.115158589575143,7.015208163370669,7.0219970065619135,7.074038534769808,7.117869351938214,7.269433189495323,7.22566440827179,7.2326569167587715,7.286259690812902,7.331405432496362,6.845971061951906,6.80475191846955,6.811337096365056,6.8618173787267125,6.904333271380068,6.96,2.0495303159692457,0.470825626366183,600.660066006611,72.57262883522253,65.65941809860409,86.39905030845942,11.320754716981222,87.87878787878786,73.77049180327869,3.1654676258992773,4.3668122270742336,46.34146341463416,-0.06038586060848379,0.06432254198238244,7.039083854554843,7.01085926493755,7.026000000000002,6.996,6.963499999999999,7.083333333333331,7.1255,7.143666666666669,0.08000000000000007,0.0600000000000005,0.01999999999999957,0.014530522936449887,6.9639999999999995,7.176157960020358,6.751842039979643,330.7692307692315,39873636,0.33267111545817,0.24801524909148945,2.5547436317042163,1.0359281437125756,0.9653179190751476,66.66666666666666,6.97,67.68247266459856,62.20281273029489,6.9639999999999995,6.972999999999999,6.975999999999999,7.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170213,4978,000415XSHE20170213,20200210004725,0,188710,7.2,135173776.0,000415.XSHE,7.12,1500,7.16,7.17,311558.59375,618452.125,-0.1394700139,7.17,4.0,7.091801417149076,7.0651278254416505,7.030486454872391,7.037024154836389,7.129651186969131,7.03004765285784,7.057337217535587,7.086833707458633,7.045723179123375,7.094184023130858,7.116338626691588,7.041533951848731,7.035140148794111,7.078231776976158,7.1189096148533215,7.304555459663547,7.252779970404192,7.246194353257935,7.290578730285442,7.3324769032989225,6.879047374634602,6.830287933293269,6.824085944330287,6.865884823666872,6.905342326407722,6.92,1.3303141805830785,0.3363228699551073,-1123.5668789808517,74.85234079210913,68.72372566310577,87.10957105011585,15.909090909090958,83.33333333333339,69.64285714285714,3.4682080924855523,4.069767441860469,46.34146341463416,-0.051156011018907384,0.07383879671661131,7.048040606069298,7.033803993408696,7.066,7.007999999999999,6.962999999999999,7.062666666666664,7.125,7.1433333333333335,-0.009999999999999787,0.03000000000000025,0.040000000000000036,0.014227386826749525,6.963499999999999,7.173747473230951,6.753252526769048,322.22222222222376,39684926,0.4168342500982729,0.3747526827782214,1.6172072073484476,1.1677852348993307,1.1250000000000042,66.66666666666666,7.09,72.57262883522253,65.65941809860409,6.963499999999999,6.996,7.026000000000002,7.17,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170214,4979,000415XSHE20170214,20200210004725,0,152225,7.19,108744368.0,000415.XSHE,7.1,1500,7.13,7.17,311558.59375,618452.125,-0.41899441340000004,7.16,4.0,7.1045342780993845,7.081345869081237,7.043754927556073,7.045476504396717,7.129825593484565,7.042541696250612,7.062025138984906,7.088710502786518,7.0522060114985,7.095588571243372,7.116698136515492,7.057618687876235,7.044174420337528,7.080757056148053,7.11918345152361,7.317670306442365,7.269347248512522,7.2554996529476545,7.293179767832494,7.332758955069318,6.891398249756402,6.845890127239947,6.832849187727402,6.8683343444636105,6.905607947977901,6.98,0.3095104108047305,-0.07007708479330843,-258.81608103830087,73.43097229277859,70.29280787299672,79.70730113234238,24.390243902439146,86.20689655172413,59.18367346938774,2.4425287356321834,2.7377521613832783,47.89915966386555,-0.04202646746477776,0.07303634843303693,7.054111672286387,7.048603379038128,7.108,7.023999999999999,6.966500000000001,7.048999999999998,7.1237499999999985,7.142500000000001,-0.040000000000000036,0.020000000000000462,0.03000000000000025,0.013767994641044834,6.962999999999999,7.181748714281935,6.744251285718063,336.36363636363683,39532701,0.3981508080827774,0.4074925290905251,1.1484253373734612,1.0705128205128225,1.044303797468358,50.0,7.17,74.85234079210913,68.72372566310577,6.962999999999999,7.007999999999999,7.066,7.16,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
