date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170215,4980,000415XSHE20170215,20200210004725,0,219701,7.15,155509728.0,000415.XSHE,7.0,1500,7.03,7.11,311558.59375,618452.125,-1.4025245441999998,7.13,1.0,7.0796895187329225,7.068509401810927,7.041920937215263,7.044069549451561,7.079912796742282,7.040973984219285,7.059959000985879,7.086157872230584,7.050497856767848,7.093016470410298,7.114416606607191,7.0525971082623755,7.042824475543479,7.07828110218961,7.116981390992162,7.29208020429491,7.264175021510246,7.254109209809783,7.290629535255299,7.330490832721927,6.867298833170935,6.841019195014503,6.831539741277174,6.8659326691239215,6.903471949262397,7.1,-1.2363023321157516,-1.4301738642737252,-60.73274893234336,62.67947172459753,67.75502915686366,52.52835686006526,51.282051282051256,57.57575757575757,55.76923076923082,1.589595375722548,-0.1420454545454515,44.18604651162793,-0.034938034324387315,0.05670746512312355,7.052325622487396,7.045741320724571,7.1179999999999986,7.031999999999999,6.965000000000002,7.0376666666666665,7.12,7.14,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.014894513056468968,6.966500000000001,7.183064078277078,6.749935921722924,169.3877551020421,39752402,0.24737977082444104,0.3227652894536092,0.7430893020722438,0.9518072289156644,0.8947368421052668,50.0,7.17,73.43097229277859,70.29280787299672,6.966500000000001,7.023999999999999,7.108,7.13,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170216,4981,000415XSHE20170216,20200210004725,0,398891,7.28,285275296.0,000415.XSHE,7.0,1500,7.26,7.04,311558.59375,618452.125,3.2716927454,7.03,3.0,7.1397930124886155,7.116382051358197,7.070998145586561,7.06369959041051,7.169956398371142,7.068352236191873,7.072864871890017,7.093716225611862,7.066613406247242,7.099564844119698,7.1182477485385816,7.090306724941943,7.063507858825053,7.087145438668165,7.120512714671367,7.3539868028632736,7.303015926690202,7.275413094589803,7.29975980182821,7.33412809611151,6.925599222113957,6.877597523193685,6.8516026230603,6.87453107550812,6.9068973332312265,7.17,1.5384615384615303,1.7718963777054724,-145.24765729584982,73.41024610699661,69.64010147357465,80.95053537384051,5.128205128205238,68.18181818181822,71.23287671232875,4.011461318051566,4.160688665710187,52.98013245033111,-0.02575137050977011,0.07349331051693764,7.067708909710553,7.0787041944592515,7.15,7.0630000000000015,6.984499999999999,7.033333333333331,7.122000000000001,7.141333333333333,0.21999999999999972,0.020000000000000462,0.040000000000000036,0.017744068123159432,6.965000000000002,7.211939263787677,6.718060736212324,162.06896551724267,40151293,0.3147079625335268,0.2810438666789839,1.2912607287276534,1.0787878787878804,1.04166666666667,50.0,7.11,62.67947172459753,67.75502915686366,6.965000000000002,7.031999999999999,7.1179999999999986,7.03,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170217,4982,000415XSHE20170217,20200210004725,0,323631,7.44,235770992.0,000415.XSHE,7.18,1500,7.18,7.35,311558.59375,618452.125,-1.1019283747,7.26,4.0,7.1531953416590754,7.132286538518647,7.085531726175018,7.074272354918648,7.1749781991855714,7.082308206667889,7.079776815639048,7.0974676940635195,7.075335451920532,7.102719163958142,7.119872807787567,7.106614593134316,7.07460234846076,7.0916749294648405,7.121981536531335,7.367791201908847,7.319813030928347,7.286840418914584,7.3044251773487865,7.335640982627275,6.938599481409303,6.8934161553402875,6.862364278006938,6.878924681580894,6.908322090435394,7.16,0.3914988814317739,0.6504429740944044,-177.40725302209128,66.51592164708863,68.59870819807931,62.350348545107266,47.27272727272733,51.1111111111111,64.1975308641975,1.1267605633802829,3.3093525179856047,54.05405405405406,-0.016948817149429952,0.07042042688272128,7.076026768250513,7.0942881645424425,7.151999999999999,7.0889999999999995,7.0055000000000005,7.034999999999998,7.122000000000001,7.141333333333333,-0.16999999999999993,0.09000000000000075,0.0,0.019920151334391668,6.984499999999999,7.2227834446620225,6.746216555337974,177.41935483870992,39827662,0.3118467638995369,0.3132773632165319,0.9448253883400328,1.0689655172413814,1.1428571428571468,33.33333333333333,7.04,73.41024610699661,69.64010147357465,6.984499999999999,7.0630000000000015,7.15,7.26,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170220,4983,000415XSHE20170220,20200210004725,0,235723,7.3,171105664.0,000415.XSHE,7.15,1500,7.28,7.15,311558.59375,618452.125,1.3927576602,7.18,4.0,7.19546356110605,7.169214903888985,7.1114608293516826,7.09297486810786,7.227489099592786,7.107019680834403,7.092694440436528,7.105403881278152,7.0910788786958765,7.10967135360684,7.12408668126684,7.1381392125644405,7.094164029559736,7.100861518271433,7.12588322698735,7.411327467939231,7.352283388941374,7.306988950446527,7.313887363819576,7.33965972379697,6.979599654272867,6.923995036187508,6.881339108672943,6.8878356727232894,6.9121067301777295,7.13,1.449275362318842,2.023656034531085,-124.89573889392507,67.9803114010894,68.39257593241601,67.15578233843614,29.09090909090908,61.111111111111114,70.45454545454547,1.5341701534170198,4.7482014388489215,56.96202531645571,-0.0072143897949346345,0.07787541883596255,7.091135896528251,7.122859216151299,7.176,7.121,7.027000000000001,7.0393333333333326,7.1245,7.142999999999999,0.1299999999999999,0.01999999999999957,0.0,0.02097484376839445,7.0055000000000005,7.260772403522199,6.750227596477803,154.79452054794547,39591939,0.3649474054630306,0.33839708468128377,1.2408587597854954,1.1453488372093044,1.1705882352941217,33.33333333333333,7.35,66.51592164708863,68.59870819807931,7.0055000000000005,7.0889999999999995,7.151999999999999,7.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170221,4984,000415XSHE20170221,20200210004725,0,213177,7.31,154871968.0,000415.XSHE,7.23,1500,7.27,7.26,311558.59375,618452.125,-0.13736263740000001,7.28,4.0,7.220309040737367,7.194411177916738,7.132599385438127,7.109068061916237,7.248744549796393,7.127392220730102,7.104133508795461,7.112560234266058,7.104842041873118,7.115958751504612,7.1279265054440275,7.162113901189088,7.110910312458809,7.109112175916729,7.129441665827168,7.436918311959487,7.37697731822476,7.324237621832572,7.3223855411942305,7.343324915801983,7.0036997695152445,6.947250484153415,6.897583003085043,6.895838810639227,6.915558415852352,7.03,0.9161576901721368,1.8578193740017253,-111.3569321533911,67.0889150837194,67.95802231618381,65.3507006187906,30.90909090909102,63.46153846153841,68.23529411764703,1.536312849162003,5.057803468208087,64.28571428571425,0.002450722252516235,0.07732089637960696,7.10438508937801,7.145496259820329,7.203999999999999,7.1560000000000015,7.047999999999999,7.039666666666667,7.12675,7.144499999999999,0.009999999999999787,0.040000000000000036,0.029999999999999364,0.02120820440001857,7.027000000000001,7.289571894916421,6.7644281050835815,180.91603053435216,39378762,0.3783138468755373,0.371630626169284,1.5580603314979256,1.1578947368421078,1.1578947368421089,33.33333333333333,7.15,67.9803114010894,68.39257593241601,7.027000000000001,7.121,7.176,7.28,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170222,4985,000415XSHE20170222,20200210004725,0,214241,7.36,156582320.0,000415.XSHE,7.27,1500,7.33,7.31,311558.59375,618452.125,0.8253094911,7.27,4.0,7.256872693824911,7.228308383437554,7.158919467379707,7.129152783560214,7.289372274898198,7.15271819313884,7.1187055404860775,7.122014137124057,7.122161884805955,7.1243525259554135,7.133244228984974,7.192638646427435,7.1317759969865415,7.1198871917256685,7.1343937234610655,7.474578874639659,7.408417805820258,7.3457292768961375,7.333483807477439,7.348425535164897,7.039166513010162,6.976859487034613,6.9178227170769455,6.906290575973897,6.920361911757232,7.26,0.9085903083700416,2.6553134278191757,-113.23094265182516,69.72594338914625,68.54732934050463,72.08317148642948,20.000000000000032,81.2499999999999,73.56321839080458,2.805049088359049,5.316091954022991,71.1111111111111,0.012517406929525646,0.08053347741607528,7.121097304979639,7.173881450617203,7.263999999999999,7.191,7.0710000000000015,7.042333333333334,7.1305000000000005,7.1469999999999985,0.020000000000000462,0.03000000000000025,0.040000000000000036,0.021146636951412737,7.047999999999999,7.3243982633809415,6.77160173661906,352.63157894736986,39593003,0.4075199205276564,0.3929168837015968,1.6387861408645292,1.233128834355831,1.289308176100633,50.0,7.26,67.0889150837194,67.95802231618381,7.047999999999999,7.1560000000000015,7.203999999999999,7.27,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170223,4986,000415XSHE20170223,20200210004725,0,235570,7.33,170617056.0,000415.XSHE,7.21,1500,7.23,7.33,311558.59375,618452.125,-1.3642564802000001,7.33,1.0,7.247915129216608,7.228731287578165,7.1683968717290805,7.138320712327468,7.259686137449099,7.162378418996487,7.125885828196652,7.126709174640402,7.1304571244362664,7.12849556415324,7.1357904334853695,7.1994316198042645,7.1411306639402055,7.125258548226856,7.136754372264496,7.465352583093106,7.415414568398392,7.355364583858411,7.339016304673661,7.3508570034324325,7.0304776753401095,6.9834486712101365,6.926896744021997,6.91150079178005,6.922651741096561,7.18,-0.38578120694406814,1.2406530932310256,-61.61429451632754,63.908204683673276,67.00095445489418,57.72270514123147,38.18181818181813,45.71428571428582,63.73626373626372,2.8449502133712685,4.479768786127175,63.970588235294144,0.02068410600796603,0.06533359262752307,7.129164171277442,7.182515073599171,7.258000000000001,7.2040000000000015,7.088499999999999,7.044,7.1317499999999985,7.147833333333333,-0.09999999999999963,0.0,0.020000000000000462,0.02027117672115151,7.0710000000000015,7.341057401305723,6.800942598694276,180.0000000000011,39828573,0.3139662375967186,0.3607430790621875,1.4575085481190566,1.1156069364161878,1.1916167664670694,50.0,7.31,69.72594338914625,68.54732934050463,7.0710000000000015,7.191,7.263999999999999,7.33,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170224,4987,000415XSHE20170224,20200210004725,0,126754,7.25,91353296.0,000415.XSHE,7.17,1500,7.22,7.2,311558.59375,618452.125,-0.1383125864,7.23,2.0,7.238610086144406,7.226548465683623,7.175277288831869,7.145746102115879,7.239843068724549,7.1695811166219245,7.131957710248482,7.130765297482122,7.137345037941168,7.132083973402133,7.1380064747094405,7.203171325294397,7.148642029279232,7.129880082459693,7.138809819862906,7.455768388728738,7.419266465053231,7.363101290157609,7.343776484933484,7.352974114458793,7.021451783560072,6.9870761855355665,6.934182768400855,6.915983679985901,6.924645525267018,7.28,-0.6330856041838858,1.0893002156198353,-28.62689271386096,59.272136455782146,64.42468178852351,48.96704579029941,40.000000000000064,57.1428571428571,57.49999999999999,-0.5509641873278243,3.43839541547277,63.50364963503649,0.027025131640437943,0.0507282050597753,7.135892751182817,7.188281985353143,7.266000000000001,7.209,7.102499999999999,7.045333333333334,7.114749999999999,7.1485,0.01999999999999957,0.03000000000000025,0.03000000000000025,0.019147689738996717,7.088499999999999,7.35532391197192,6.8216760880280765,67.74193548387153,39701819,0.1983453044229976,0.2561557710098581,1.466807222836895,1.248407643312104,1.2922077922077948,33.33333333333333,7.33,63.908204683673276,67.00095445489418,7.088499999999999,7.2040000000000015,7.258000000000001,7.23,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170227,4988,000415XSHE20170227,20200210004725,0,131042,7.22,94132776.0,000415.XSHE,7.13,1500,7.14,7.22,311558.59375,618452.125,-1.108033241,7.22,2.0,7.205740057429604,7.204911349262718,7.170573650320952,7.145223729196254,7.1899215343622735,7.165883477044185,7.132476567651804,7.131166806287245,7.137549265791848,7.132394405817733,7.138058935901296,7.191685629786326,7.147818978871688,7.130373736973853,7.138839207026784,7.421912259152492,7.407436198679916,7.362253548237837,7.344284949083068,7.353004383237589,6.9895678557067145,6.975935060892737,6.933384409505536,6.916462524864638,6.92467403081598,7.27,-1.353965183752416,-0.01960399921584409,5.6114669106436565,50.12081824324867,59.656727273431905,31.049000182882228,54.545454545454604,23.076923076923126,48.14814814814814,-0.5571030640668528,0.5633802816901414,59.440559440559404,0.03055150446646308,0.028210982608201023,7.136196991835942,7.180853987606508,7.237999999999999,7.207000000000002,7.1075,7.0443333333333324,7.09875,7.147833333333334,-0.08000000000000007,0.0,0.009999999999999787,0.019290875504923196,7.102499999999999,7.368197196071014,6.836802803928982,53.33333333333386,39832861,0.03523817277312169,0.11679173859805965,1.1443952612522874,1.2352941176470609,1.2649006622516583,33.33333333333333,7.2,59.272136455782146,64.42468178852351,7.102499999999999,7.209,7.266000000000001,7.22,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170228,4989,000415XSHE20170228,20200210004725,0,138749,7.18,98932184.0,000415.XSHE,7.08,1500,7.14,7.14,311558.59375,618452.125,0.0,7.14,2.0,7.183826704953068,7.18868351194704,7.166497163611492,7.144748844723868,7.164960767181138,7.162648042413663,7.1329619503839465,7.131550858187801,7.137737783807861,7.132692664413116,7.138110016535473,7.182288242552447,7.147074314217241,7.130843310780006,7.138867868581678,7.399341506101662,7.397756889829021,7.361486543643759,7.344768610103405,7.353033904639129,6.9683119038044765,6.966819595275875,6.9326620847907225,6.9169180114566045,6.924701832524228,7.33,-0.998336106489198,-0.008402655239035961,29.138587081097512,44.019939434893026,54.4444646605856,23.17088898350785,61.2244897959185,24.000000000000114,48.74999999999997,-1.923076923076931,-0.4184100418410076,59.15492957746476,0.0320592160930856,0.0120616930129802,7.136478696144392,7.174568758743968,7.2120000000000015,7.207999999999999,7.1160000000000005,7.046999999999999,7.088749999999999,7.147166666666667,0.0,0.040000000000000036,0.05999999999999961,0.01942916363925124,7.1075,7.365833118279481,6.849166881720519,35.211267605634106,39971610,-0.08286035174472932,-0.023811089485803818,0.952968880597552,1.226950354609932,1.226950354609932,16.666666666666664,7.22,50.12081824324867,59.656727273431905,7.1075,7.207000000000002,7.237999999999999,7.14,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170301,4990,000415XSHE20170301,20200210004725,0,203983,7.26,147087952.0,000415.XSHE,7.13,1500,7.18,7.14,311558.59375,618452.125,0.5602240896,7.14,2.0,7.18255113663538,7.186512633960279,7.168297541796628,7.147953495203517,7.1724803835905675,7.164817037111955,7.135996663262402,7.133657342614418,7.140988723514947,7.134547854043975,7.13921238452138,7.181872198452004,7.1502100938155975,7.133241198059029,7.139883476764847,7.398027670734441,7.3973283644055625,7.364716396630067,7.3472384340008,7.354079981067791,6.967074602536317,6.966416032498443,6.9357037910011305,6.919243962117259,6.925686972461901,7.23,-0.02784739626844584,0.5517743606980008,3.900497512436337,38.605885549187896,49.16493829011971,17.487780067324294,59.090909090909186,17.391304347826072,53.086419753086396,-1.2379642365887191,0.27932960893854153,58.571428571428534,0.032787740452833974,0.0058281948779869705,7.139702496429992,7.17540433432182,7.182,7.222999999999999,7.1275,7.051,7.0840000000000005,7.147166666666666,0.040000000000000036,0.08000000000000007,0.009999999999999787,0.019106035937440057,7.1160000000000005,7.364022176427834,6.867977823572165,44.444444444444564,40175593,-0.10908103419941564,-0.09597069297207247,1.2921672918451654,1.3615384615384654,1.4173228346456719,33.33333333333333,7.14,44.019939434893026,54.4444646605856,7.1160000000000005,7.207999999999999,7.2120000000000015,7.14,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170302,4991,000415XSHE20170302,20200210004725,0,188925,7.28,136476416.0,000415.XSHE,7.16,1500,7.21,7.18,311558.59375,618452.125,0.4178272981,7.18,2.0,7.1917007577569185,7.1923844754702095,7.173857869557077,7.15359408654865,7.191240191795285,7.17046490747296,7.140771072084182,7.136976588587705,7.146297283244567,7.137506761728525,7.141075216507659,7.186986344188003,7.1559043705950645,7.136985529861027,7.141614748943491,7.4074517804896285,7.402595934513643,7.370581501712916,7.3510950957568575,7.355863191411796,6.975949735024211,6.971376753862362,6.941227239477213,6.922875963965197,6.927366306475187,7.22,0.4458066313736421,0.9634235142553508,-10.40364803242655,41.213447508982384,46.51444136307392,30.611459800799288,52.272727272727316,43.74999999999989,62.16216216216211,-1.6371077762619386,1.1220196353436196,56.390977443609025,0.0333935974641663,0.00484685609065863,7.14490971891666,7.1807267444261536,7.178,7.217999999999999,7.1405,7.062333333333332,7.079499999999999,7.147666666666666,0.03000000000000025,0.07000000000000027,0.01999999999999957,0.0169136416885586,7.1275,7.363929693566607,6.8910703064333925,89.0909090909099,39986668,-0.07263025011657431,-0.09085564215799496,1.6859361892989868,1.460317460317465,1.5203252032520358,33.33333333333333,7.14,38.605885549187896,49.16493829011971,7.1275,7.222999999999999,7.182,7.18,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170303,4992,000415XSHE20170303,20200210004725,0,272245,7.34,198390592.0,000415.XSHE,7.17,1500,7.31,7.19,311558.59375,618452.125,1.386962552,7.21,3.0,7.231133838504612,7.221788356602657,7.192010153616135,7.167812805953318,7.2506200958976414,7.187906794038839,7.15168906743359,7.14449934560563,7.158889799918063,7.1442712024450525,7.145520605546932,7.209352463426549,7.170580144824107,7.1454252601117085,7.145772409463405,7.448067853659752,7.425633037329344,7.385697549168829,7.359788017915059,7.360145581747307,7.014199823349474,6.993071889523753,6.955462740479383,6.931062502308358,6.931399237179504,7.14,1.5842134519177178,2.3264929029368617,-46.36614535418562,54.856584053607214,49.295155593251685,65.97944097431831,29.545454545454696,67.99999999999997,54.09836065573768,1.1065006915629207,3.9829302987197632,62.49999999999999,0.03541013976429811,0.016132338401054474,7.157138628626536,7.200614937591362,7.1960000000000015,7.231,7.160000000000001,7.080666666666668,7.0840000000000005,7.149833333333333,0.11999999999999922,0.03000000000000025,0.020000000000000462,0.015618053167472888,7.1405,7.364999443206438,6.916000556793564,154.16666666666808,40258913,0.058129813231612225,-0.0072502184424810484,2.5319499616583347,1.5483870967741975,1.5901639344262328,50.0,7.18,41.213447508982384,46.51444136307392,7.1405,7.217999999999999,7.178,7.21,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170306,4993,000415XSHE20170306,20200210004725,0,255207,7.45,187201632.0,000415.XSHE,7.28,1500,7.31,7.45,311558.59375,618452.125,0.0,7.31,4.0,7.257422559003075,7.243841267451992,7.2077421331339835,7.180738914503016,7.280310047948821,7.203168444783985,7.161902675986261,7.151695026231472,7.170513661462826,7.15077037097662,7.149849010664116,7.227652015530813,7.18385822626943,7.15345329620382,7.149827411698878,7.475145235773168,7.444481575996737,7.399373973057512,7.3680568950899366,7.364322234049842,7.0396998822329815,7.010822455064888,6.968342479481348,6.938849697317705,6.935332589347911,7.14,1.1065006915629334,2.289264524795749,-89.73355692193077,57.291776756458816,51.960695980987396,67.95393830740164,31.111111111111217,100.0,62.26415094339617,1.2465373961218815,0.6887052341597772,63.43283582089549,0.03812445492312516,0.021714521270616363,7.168461693172718,7.217443408731151,7.229999999999999,7.234,7.1775,7.096,7.087999999999999,7.152,-0.14000000000000054,0.0,0.029999999999999364,0.01588319500238217,7.160000000000001,7.373717102731626,6.946282897268376,338.09523809524086,40003706,0.15943429164846526,0.10878205244003873,1.5021538206852514,1.30434782608696,1.6280991735537234,50.0,7.19,54.856584053607214,49.295155593251685,7.160000000000001,7.231,7.1960000000000015,7.31,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170307,4994,000415XSHE20170307,20200210004725,0,294318,7.42,214722816.0,000415.XSHE,7.24,1500,7.42,7.31,311558.59375,618452.125,1.5047879617,7.31,4.0,7.3116150393353845,7.287880950588994,7.236043182049452,7.202489922275469,7.35015502397441,7.230272389185988,7.178554116245213,7.163360459873582,7.189704918273377,7.161328395644202,7.156958247225587,7.262624376343392,7.206347919005674,7.16645557443778,7.156498339805077,7.530963490515446,7.4805031076336945,7.422538356575845,7.3814492416709125,7.37119328999923,7.092266588155322,7.044745645053091,6.990157481435504,6.951461907204647,6.941803389610925,7.18,1.8391435629975343,3.758809710258452,-79.5379537953796,68.82514846826983,57.58218014341487,91.31108511797972,6.6666666666667185,100.0,62.9629629629629,3.9215686274509842,3.342618384401117,66.2068965517241,0.04280192411628855,0.03741975354530719,7.187094160345111,7.248605961234052,7.2860000000000005,7.249,7.202499999999999,7.114999999999998,7.0920000000000005,7.1560000000000015,0.11000000000000032,0.0,0.0699999999999994,0.017208658358418318,7.1775,7.381644556625936,6.973355443374064,333.80281690140987,40298024,0.3057742167678746,0.2326042542081699,2.631304403180875,1.2957746478873282,1.4885496183206164,66.66666666666666,7.45,57.291776756458816,51.960695980987396,7.1775,7.234,7.229999999999999,7.31,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20170308,4995,000415XSHE20170308,20200210004725,0,292319,7.43,215641264.0,000415.XSHE,7.32,1500,7.42,7.35,311558.59375,618452.125,0.0,7.42,4.0,7.347743359556923,7.320910712941745,7.260570757776192,7.2222635657049725,7.3850775119872045,7.25398834053774,7.194131270035844,7.174518700748643,7.2074199245600425,7.171472380128742,7.1638803986143875,7.291238126099139,7.2266957362432285,7.178823595196913,7.163004553637053,7.5681756603436305,7.509975269882115,7.443496608330525,7.39418830305282,7.377894690246164,7.127311058770214,7.072500982316165,7.009894864155933,6.963458887341004,6.9481144170279405,7.21,1.1726206708480966,3.6892118501956688,-91.14256704294316,76.51406294281048,63.8928077432134,101.75657334200464,8.108108108108173,100.0,64.15094339622642,3.9215686274509842,1.923076923076919,67.60563380281688,0.048367105318303134,0.044521449616116586,7.20434644476399,7.274974274890352,7.334,7.257999999999999,7.224499999999999,7.133333333333334,7.09625,7.16,0.07000000000000027,0.009999999999999787,0.029999999999999364,0.017463307310588424,7.202499999999999,7.400739753833582,7.004260246166416,229.67032967033052,40005705,0.3898154613410103,0.3477948390544424,2.713185960226767,1.4436090225563958,1.480916030534357,66.66666666666666,7.31,68.82514846826983,57.58218014341487,7.202499999999999,7.249,7.2860000000000005,7.42,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170309,4996,000415XSHE20170309,20200210004725,0,181416,7.41,132837840.0,000415.XSHE,7.27,1500,7.27,7.39,311558.59375,618452.125,-2.0215633423,7.42,1.0,7.321828906371281,7.308183034706309,7.261827990072701,7.226603241549975,7.327538755993602,7.255989797970523,7.199026026807724,7.178670061585659,7.212233776516961,7.175336208358988,7.166673019703484,7.287376648626568,7.230819951839111,7.183271224699503,7.16564641651021,7.54148377356242,7.5059979480853665,7.447744550394285,7.398769361440487,7.3806158090055165,7.102174039180143,7.068755349167772,7.013895353283937,6.967773087958517,6.950677024014904,7.31,-1.034576640348508,1.567520746598149,-42.363524841545974,68.12649241232404,65.3040359662503,73.77140530447156,48.648648648648795,58.33333333333327,45.16129032258061,1.253481894150416,0.0,60.130718954248344,0.0516935504051486,0.02661156069476381,7.209209671077769,7.2742090018302985,7.346000000000001,7.261999999999999,7.233,7.146333333333333,7.0985,7.1615,-0.1200000000000001,0.020000000000000462,0.0,0.01772927841904871,7.224499999999999,7.415088562091223,7.033911437908776,135.11450381679336,39824289,0.2730233529397509,0.33141940714038065,1.9048148112070749,1.3380281690140892,1.3546099290780187,50.0,7.35,76.51406294281048,63.8928077432134,7.224499999999999,7.257999999999999,7.334,7.42,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170310,4997,000415XSHE20170310,20200210004725,0,125845,7.32,91436488.0,000415.XSHE,7.22,1500,7.25,7.26,311558.59375,618452.125,-0.2751031637,7.27,2.0,7.297885937580854,7.293637276029732,7.260250924729674,7.2287302195908865,7.288769377996801,7.255241073224207,7.202314670239483,7.181771363255848,7.2151388706310415,7.178264200188049,7.1688658349744445,7.2805808943308294,7.2326466230925295,7.186526286909282,7.1677292210408226,7.516822515708281,7.4989983211607525,7.4496260217853045,7.402122075516561,7.382761097672048,7.078949359453428,7.062163467500904,7.0156672243997535,6.970930498302004,6.9526973444095965,7.31,-1.1453504226888531,1.4723995073340297,1.8013671089667809,60.73297692353134,63.78034961867731,54.63823153323939,54.0540540540541,39.285714285714356,51.85185185185182,0.5547850208044388,-1.0914051841746255,60.92715231788078,0.05300551294139758,0.010495700289991848,7.2122311769238605,7.270484540010253,7.334,7.2650000000000015,7.237,7.156666666666666,7.10025,7.1626666666666665,-0.009999999999999787,0.0600000000000005,0.03000000000000025,0.018000555522879075,7.233,7.421478115440492,7.044521884559506,90.47619047619021,39698444,0.11972423757652945,0.1963737952581402,1.4501597218501194,1.3103448275862115,1.2945205479452109,33.33333333333333,7.39,68.12649241232404,65.3040359662503,7.233,7.261999999999999,7.346000000000001,7.27,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
