date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170313,4998,000415XSHE20170313,20200210004725,0,159593,7.27,114994928.0,000415.XSHE,7.15,1500,7.27,7.22,311558.59375,618452.125,0.275862069,7.25,2.0,7.288590625053903,7.287727957022298,7.261550801432383,7.232482017809898,7.2793846889984,7.2570859390711835,7.206681465707903,7.185607390940378,7.219358957505577,7.181861682533616,7.171527260369854,7.278657095361585,7.236204087559908,7.190598175352733,7.170254425459567,7.50724834380552,7.497016808222433,7.453290210186704,7.406316120613316,7.385362058223354,7.069932906302284,7.060297382500737,7.019117964933108,6.974880230092151,6.95514679269578,7.42,-0.7644007644007531,1.897793849690264,39.00839991804958,55.071984615687505,60.87756128434738,43.46083127836778,48.648648648648795,43.33333333333332,54.54545454545453,-0.5471956224350211,0.5532503457814543,59.86394557823126,0.05318433963106186,0.0014306135173142859,7.216510349003572,7.270409995393293,7.325999999999999,7.278,7.2425000000000015,7.1643333333333326,7.10275,7.164166666666667,0.049999999999999815,0.0,0.0699999999999994,0.01839067030331669,7.237,7.422566699598824,7.051433300401176,36.84210526315789,39858037,0.022626220703082626,0.07117522913980602,2.1071492473631332,1.3082191780821968,1.2317880794702036,33.33333333333333,7.26,60.73297692353134,63.78034961867731,7.237,7.2650000000000015,7.334,7.25,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,0,0,0,2.0
20170314,4999,000415XSHE20170314,20200210004725,0,156265,7.27,112534856.0,000415.XSHE,7.14,1500,7.17,7.26,311558.59375,618452.125,-1.3755158184,7.27,2.0,7.249060416702602,7.258295967766724,7.249344027908067,7.226801834372634,7.224692344499201,7.246200196687285,7.204314919533202,7.184928808725577,7.215562114620532,7.181396518512687,7.17148706930749,7.258901259841298,7.229898936363725,7.189593386311136,7.170248143349454,7.46653222920368,7.476668297636538,7.446795904454636,7.405281187900472,7.385355587649938,7.031588604201522,7.041134222046058,7.013001968272812,6.973905584721803,6.95514069904897,7.42,-1.4568444200109811,0.6005163317993127,109.85520784680055,39.940462862071264,53.89852847692201,12.024331632369778,75.67567567567572,6.8965517241378045,52.63157894736844,-1.915184678522568,-0.6925207756232663,52.41379310344828,0.050926904870460116,-0.018059478084813962,7.2130651379662725,7.254962303794326,7.275999999999999,7.2810000000000015,7.244499999999999,7.170999999999999,7.105500000000001,7.164,-0.08999999999999986,0.009999999999999787,0.03000000000000025,0.018803220260538076,7.2425000000000015,7.423991046611122,7.061008953388881,25.65445026178002,39701772,-0.11738274630441055,-0.04737826280066397,1.6110083288953538,1.1847133757961823,1.1172839506172882,33.33333333333333,7.22,55.071984615687505,60.87756128434738,7.2425000000000015,7.278,7.325999999999999,7.27,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,0,0,2.0
20170315,5000,000415XSHE20170315,20200210004725,0,107143,7.22,76739232.0,000415.XSHE,7.12,1500,7.17,7.17,311558.59375,618452.125,0.0,7.17,2.0,7.222706944468403,7.236221975825043,7.23876482418699,7.221638031247848,7.1973461722496,7.236675172101374,7.2021010537568655,7.1842797300853345,7.2120573365728,7.180949596218072,7.171447935904663,7.242737394415608,7.2241942757576565,7.1886376113691295,7.170242016353171,7.439388152802454,7.460019516248076,7.440920104030385,7.404296739710202,7.385349276843767,7.006025736134349,7.025455272583139,7.007468447484926,6.972978483028054,6.955134755862575,7.27,-0.7749792416274692,0.6570080862533718,229.61275626422784,31.677480291885878,46.4915124152433,2.0494160451710286,75.67567567567572,6.8965517241378045,52.63157894736844,-3.3692722371967654,0.4201680672268943,50.0,0.047144734373790326,-0.030257363973358375,7.209875127746549,7.24189118013366,7.226000000000001,7.2799999999999985,7.251499999999997,7.178333333333333,7.10825,7.163833333333333,0.0,0.049999999999999815,0.049999999999999815,0.018387335441790813,7.244499999999999,7.401506369297553,7.087493630702445,20.408163265306047,39594629,-0.2101427370474737,-0.16376274167594213,1.8229384361496488,1.1962025316455736,1.1687500000000044,16.666666666666664,7.26,39.940462862071264,53.89852847692201,7.244499999999999,7.2810000000000015,7.275999999999999,7.17,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170316,5001,000415XSHE20170316,20200210004725,0,152411,7.25,110116472.0,000415.XSHE,7.17,1500,7.23,7.17,311558.59375,618452.125,0.8368200837,7.17,3.0,7.225137962978934,7.234666481868782,7.237596180962059,7.222398210225317,7.213673086124799,7.235840775588702,7.2039009857725524,7.186267567907711,7.213437541451817,7.182873141464423,7.172988779696644,7.240421504521862,7.224747201875975,7.190655288863318,7.171717522122228,7.441892101868302,7.457634149657518,7.4414896179322545,7.4063749475292155,7.386869047785896,7.008383824089567,7.023208859386206,7.008004785819696,6.974935630197418,6.956565996458562,7.25,0.16625103906898814,1.5449438202247363,126.60357518401793,32.229431305701716,41.73748537872944,13.213323159646293,59.45945945945938,40.000000000000185,54.23728813559329,-2.560646900269535,1.260504201680683,52.44755244755246,0.043454969255196665,-0.029518120948749213,7.211365859024582,7.240061767805406,7.218000000000001,7.282000000000001,7.249999999999997,7.187666666666666,7.117250000000001,7.164666666666666,0.0600000000000005,0.01999999999999957,0.0,0.017829481070940432,7.251499999999997,7.408725952056266,7.09427404794373,46.206896551724036,39747040,-0.19416209840630028,-0.20215241772688697,2.0942070129074737,1.20382165605096,1.20382165605096,33.33333333333333,7.17,31.677480291885878,46.4915124152433,7.251499999999997,7.2799999999999985,7.226000000000001,7.17,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170317,5002,000415XSHE20170317,20200210004725,0,175005,7.24,125796488.0,000415.XSHE,7.11,1500,7.13,7.23,311558.59375,618452.125,-1.3831258645,7.23,1.0,7.193425308652621,7.208499861401586,7.2232500235004515,7.2139983729321076,7.1718365430623985,7.222610678640115,7.19913318023884,7.183821151911722,7.207019269032444,7.1807996849364075,7.171857496020419,7.220344867336069,7.215723658840168,7.1876964942846175,7.170687459847606,7.409228067912201,7.4369552133561525,7.432195368605372,7.403327389113157,7.385808083643035,6.977622549393043,7.003734521315987,6.999251949074964,6.972065599456079,6.955566836052178,7.27,-0.8896302474284132,0.1404494382022442,541.3629160063138,23.569620870467773,35.681530542642214,-0.6541984738810953,86.48648648648656,28.57142857142857,43.93939393939393,-1.9257221458046725,-0.696378830083563,50.0,0.03832206136154534,-0.04106326314921066,7.205338758356095,7.2231291881430355,7.194,7.263999999999999,7.2475,7.1946666666666665,7.1265,7.163833333333334,-0.10000000000000052,0.009999999999999787,0.01999999999999957,0.017327181583024976,7.249999999999997,7.413079735099122,7.0869202649008765,44.51612903225767,39922045,-0.23595499864026154,-0.2150585485232809,1.4919965438961609,1.041916167664674,1.0542168674698835,33.33333333333333,7.17,32.229431305701716,41.73748537872944,7.249999999999997,7.282000000000001,7.218000000000001,7.23,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170320,5003,000415XSHE20170320,20200210004725,0,96785,7.17,69131144.0,000415.XSHE,7.11,1500,7.15,7.11,311558.59375,618452.125,0.2805049088,7.13,2.0,7.178950205768415,7.19387489605119,7.213483353700393,7.208180339029188,7.160918271531201,7.2135343438101,7.195963297642785,7.182350667045996,7.202633171414565,7.179591854154588,7.1712822987567195,7.207554891456784,7.209464262760153,7.185857640904881,7.170176658369888,7.394318711941468,7.423781538200487,7.425748190642956,7.401433370132028,7.385281958120983,6.9635816995953626,6.99132824471308,6.993180334877348,6.970281911677733,6.95507135861879,7.17,-0.2789400278939969,0.4213483146067576,977.8838504375062,19.87974724697853,30.414269444087648,-1.1892971472397065,88.23529411764704,28.5714285714288,36.20689655172423,-1.3793103448275814,-0.8321775312066519,54.22535211267605,0.032785439637811976,-0.04429297378986692,7.2012395910704585,7.211878543813338,7.17,7.247999999999999,7.2410000000000005,7.200999999999998,7.1339999999999995,7.163333333333332,0.040000000000000036,0.01999999999999957,0.0,0.01584076102683696,7.2475,7.415178263349785,7.079821736650215,56.24999999999959,39825260,-0.2431304878481489,-0.2395427432442052,1.3947316056684749,1.0060606060606083,1.0060606060606097,50.0,7.23,23.569620870467773,35.681530542642214,7.2475,7.263999999999999,7.194,7.13,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170321,5004,000415XSHE20170321,20200210004725,0,138312,7.15,98198328.0,000415.XSHE,7.05,1500,7.08,7.14,311558.59375,618452.125,-0.9790209790000001,7.15,2.0,7.145966803845611,7.165406172038392,7.1956855732070055,7.196527580935626,7.1204591357656,7.196842550833838,7.188481794569057,7.1779006380439965,7.193199850536522,7.1756862912465635,7.168880132999964,7.184363093010094,7.197134332973473,7.180693853543668,7.167950074212606,7.360345807960979,7.399893985800397,7.4130483629626776,7.396114669149977,7.382988576438984,6.9315877997302415,6.9688322002197935,6.981220302984267,6.965273037937357,6.952911571986227,7.17,-1.0067114093959617,-0.5114945759091488,-3344.8940269751697,16.03094260909682,25.61982716575737,-3.1468265042242862,92.49999999999994,32.00000000000016,32.30769230769238,-2.6134800550206263,-3.1463748290013616,42.85714285714289,0.026094483000655432,-0.0535276530972524,7.192258880620796,7.191589537072824,7.151999999999999,7.2139999999999995,7.231500000000001,7.206333333333332,7.139750000000001,7.161666666666666,-0.05999999999999961,0.010000000000000677,0.03000000000000025,0.014827314394586382,7.2410000000000005,7.422027622201695,7.059972377798303,49.206349206349365,39963572,-0.2868835404333405,-0.2650070141407447,0.9662644853662165,0.9704142011834348,0.9588235294117676,33.33333333333333,7.11,19.87974724697853,30.414269444087648,7.2410000000000005,7.247999999999999,7.17,7.15,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170322,5005,000415XSHE20170322,20200210004725,0,138112,7.11,97695632.0,000415.XSHE,7.01,1500,7.05,7.06,311558.59375,618452.125,-0.4237288136,7.08,2.0,7.113977869230408,7.136554629028794,7.176260830112738,7.183206891759659,7.0852295678828,7.178487231979608,7.17954748524202,7.172339740737736,7.182184477418327,7.170757417080032,7.165751708447334,7.159933439735532,7.183121539356952,7.174318543614709,7.165037726701182,7.327397205307318,7.374731442927597,7.3986151855376585,7.389548099923152,7.379988858502219,6.900558533153495,6.945135436543465,6.9676278931762425,6.959088987306267,6.950086594900148,7.23,-1.0942760942760736,-0.877340981947013,-702.1761658031198,14.988370341548414,22.076008224354386,0.8130945759364678,90.9090909090909,28.571428571428708,17.543859649122865,-1.6736401673640184,-3.5567715458276306,44.628099173553736,0.018492655522387928,-0.06081461982613999,7.1817211857599945,7.1698065313693125,7.1279999999999974,7.1770000000000005,7.217500000000001,7.208666666666668,7.14425,7.1595,-0.009999999999999787,0.05000000000000071,0.040000000000000036,0.014763274326531878,7.231500000000001,7.422902716804127,7.040097283195879,43.511450381679325,39825460,-0.33191131947768177,-0.3093974299555111,1.0830860074556556,1.0000000000000029,0.9532163742690088,33.33333333333333,7.14,16.03094260909682,25.61982716575737,7.231500000000001,7.2139999999999995,7.151999999999999,7.08,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170323,5006,000415XSHE20170323,20200210004725,0,119134,7.12,84277632.0,000415.XSHE,7.01,1500,7.05,7.08,311558.59375,618452.125,0.0,7.05,2.0,7.092651912820273,7.114915971771596,7.159426052764371,7.171097174326963,7.0676147839414,7.162426327982156,7.171189582968341,7.167020621575228,7.17201644069384,7.166021832096503,7.162705610856615,7.139945541601797,7.170443297513431,7.168254224413992,7.162197289004857,7.30543147020488,7.354143907849853,7.385556596438834,7.3833018511464115,7.377063207675003,6.879872355435665,6.925747175353744,6.955329998588026,6.9532065976815725,6.947331370334712,7.13,-0.5922165820643077,-0.8410925764437829,-321.18959107807063,15.120452022570744,19.757489490426504,5.846377086859228,90.9090909090909,9.090909090909241,17.543859649122865,-1.6736401673640184,-4.986522911051215,39.63963963963965,0.0106762637026327,-0.06253113455804184,7.171964060888883,7.151374757312496,7.0920000000000005,7.1549999999999985,7.208500000000003,7.207000000000001,7.1485,7.157333333333333,-0.03000000000000025,0.040000000000000036,0.040000000000000036,0.01439783586867046,7.217500000000001,7.422172909785347,7.012827090214657,34.228187919463146,39706326,-0.3406409981245226,-0.3362761588011022,0.6938557573801751,1.0245398773006171,1.03703703703704,33.33333333333333,7.06,14.988370341548414,22.076008224354386,7.217500000000001,7.1770000000000005,7.1279999999999974,7.05,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170324,5007,000415XSHE20170324,20200210004725,0,169097,7.17,120436664.0,000415.XSHE,7.04,1500,7.16,7.08,311558.59375,618452.125,1.5602836879,7.05,3.0,7.115101275213513,7.126186978828697,7.1595025790624565,7.170088340297237,7.1138073919707,7.1621230369843865,7.170467674389738,7.166715377158912,7.171092099102006,7.165785681818209,7.162634410570915,7.143591806765107,7.169448697750247,7.167851579320628,7.1621430349553545,7.32855431346992,7.357899560968059,7.384532158682754,7.382887126700246,7.377007326004016,6.901648236957109,6.929284052562154,6.95436523681774,6.952816031941008,6.947278743906693,7.15,0.8734854888700955,0.7117337609362155,-108.32719233603494,29.31107057914979,22.94201652000093,42.0491786974475,64.28571428571419,56.5217391304348,39.62264150943404,-0.9681881051175696,-3.504043126684633,45.45454545454549,0.004865787676022708,-0.04648380821287992,7.171077834156374,7.152701717725956,7.098000000000001,7.145999999999999,7.205500000000002,7.206666666666668,7.153999999999999,7.1450000000000005,0.08000000000000007,0.009999999999999787,0.040000000000000036,0.014834167981943428,7.208500000000003,7.414167206914474,7.002832793085531,78.5714285714293,39875423,-0.21853265193322785,-0.2795868250288752,0.5805648913424731,0.9325153374233158,0.9687500000000032,33.33333333333333,7.08,15.120452022570744,19.757489490426504,7.208500000000003,7.1549999999999985,7.0920000000000005,7.05,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170327,5008,000415XSHE20170327,20200210004725,0,129957,7.21,92988312.0,000415.XSHE,7.13,1500,7.14,7.21,311558.59375,618452.125,-0.2793296089,7.16,4.0,7.123400850142343,7.129640234121523,7.156902235187463,7.167353036633853,7.12690369598535,7.1593576573613396,7.168502017977498,7.165553839021567,7.168700399171081,7.164774478609651,7.162038768187469,7.142938750989632,7.166644059869273,7.1664929656952285,7.161596293351519,7.337102875646613,7.357226913519321,7.38164338166535,7.381487754666088,7.376444182152065,6.909698824638072,6.928650588459942,6.951644738073193,6.951498176724372,6.9467484045509735,7.08,0.6200676437429606,0.4388926401080368,-28.591648973814497,37.59626927498872,27.826767438330197,57.135272948305776,69.04761904761907,47.82608695652161,39.62264150943397,0.1402524544179493,-1.7881705639614842,41.88034188034188,0.00028699712873138237,-0.036630324378330616,7.168775772367012,7.150747607306579,7.095999999999999,7.132999999999999,7.205499999999999,7.206000000000001,7.1564999999999985,7.134333333333332,-0.07000000000000027,0.0,0.009999999999999787,0.01430399717909685,7.205500000000002,7.411167206914473,6.999832793085528,116.66666666666704,39745466,-0.11452672973435785,-0.16652969083379285,0.6093964349598027,0.9285714285714312,0.9161290322580672,33.33333333333333,7.08,29.31107057914979,22.94201652000093,7.205500000000002,7.145999999999999,7.098000000000001,7.16,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,1,0,0,0.0
20170328,5009,000415XSHE20170328,20200210004725,0,110073,7.17,78456280.0,000415.XSHE,7.09,1500,7.1,7.12,311558.59375,618452.125,-0.5602240896,7.14,1.0,7.115600566761563,7.122230175591143,7.1493152704958005,7.161230033303503,7.113451847992676,7.151937950191171,7.16408253294669,7.162703672107588,7.163415753080999,7.1622343029779,7.160406169024641,7.1351317053551515,7.160297006548388,7.163249406393023,7.160075397219384,7.329068583764409,7.349185656515808,7.37510591674484,7.378146888584814,7.374877659135965,6.902132549758714,6.921077754194497,6.945488096351937,6.948351924201233,6.945273135302802,7.05,0.0,-0.13502869359739955,-43.540115798180494,37.56417951665912,31.07257146443984,50.54739562109766,77.50000000000007,54.999999999999865,34.545454545454625,-0.6993006993007091,-2.0689655172413843,44.144144144144136,-0.003918599817940728,-0.03364477557337688,7.163681270710198,7.142940283105568,7.1,7.126,7.203499999999997,7.205,7.15975,7.127000000000002,-0.020000000000000462,0.049999999999999815,0.009999999999999787,0.01361764756116612,7.205499999999999,7.414428217337916,6.996571782662082,138.09523809523859,39635393,-0.07955701456297122,-0.09704187214866454,0.6188154105697651,0.8471337579617859,0.8471337579617859,16.666666666666664,7.21,37.59626927498872,27.826767438330197,7.205499999999999,7.132999999999999,7.095999999999999,7.14,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170329,5010,000415XSHE20170329,20200210004725,0,134680,7.18,95986416.0,000415.XSHE,7.06,1500,7.12,7.1,311558.59375,618452.125,0.2816901408,7.1,2.0,7.117067044507707,7.1216726316933565,7.145406567763027,7.157481848457731,7.116725923996338,7.147945706417276,7.161238498563032,7.1608469907116055,7.160076079767077,7.160578055802296,7.159342848787151,7.13238048619967,7.156459196400922,7.161139679251901,7.159085881238657,7.330579055842938,7.346351900785661,7.3711529722929505,7.3759738696294574,7.373858457675817,6.903555033172476,6.91840907161368,6.941765420508896,6.9463054888743425,6.944313304801497,7.05,0.08434073657576929,0.12938066040389093,-27.482309974892413,40.98481532994667,34.376652752942114,54.20114048395578,64.51612903225802,68.42105263157889,44.68085106382985,0.5649717514124301,-2.0632737276478608,45.53571428571431,-0.007341802303617753,-0.02738561988541621,7.16044562102796,7.139411008781633,7.114,7.121,7.2005,7.207999999999999,7.164,7.122833333333333,0.020000000000000462,0.05999999999999961,0.040000000000000036,0.013908340680123074,7.203499999999997,7.41539384134514,6.991606158654856,181.0810810810833,39770073,-0.048821743965765614,-0.06418937926436842,0.5944011810713038,0.8607594936708883,0.8846153846153875,33.33333333333333,7.12,37.56417951665912,31.07257146443984,7.203499999999997,7.126,7.1,7.1,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20170330,5011,000415XSHE20170330,20200210004725,0,287991,7.27,206701840.0,000415.XSHE,7.06,1500,7.2,7.09,311558.59375,618452.125,1.1235955056,7.12,3.0,7.144711363005139,7.141254473770018,7.152685692061291,7.161347134961572,7.1583629619981695,7.154452493115117,7.163739240591223,7.162549295463274,7.163147150554225,7.162124014398285,7.1604127738190675,7.144674943254277,7.160605939600836,7.1630353046542465,7.16009610639326,7.359052703895293,7.3590151915519035,7.375424117788861,7.377926363793873,7.374898989585057,6.9303700221149835,6.930334694956647,6.94578776141281,6.9481442455146185,6.945293223201463,7.16,0.7838745800671899,1.1605361508416026,29.73100519112657,51.682184578938866,40.14516336160771,74.75622701360123,26.92307692307671,77.7777777777777,52.72727272727274,2.1276595744680904,0.4184100418410076,52.67857142857145,-0.008802078438872266,-0.011682209082036092,7.1633755750258885,7.148732392045998,7.144,7.1179999999999986,7.2,7.205999999999999,7.17025,7.119666666666666,0.11000000000000032,0.0699999999999994,0.03000000000000025,0.01571850665522681,7.2005,7.412349002829845,6.988650997170154,210.0000000000012,40058064,0.04520306459515337,-0.0018093396853061173,1.0351449290036794,0.9490445859872628,0.8888888888888906,50.0,7.1,40.98481532994667,34.376652752942114,7.2005,7.121,7.114,7.12,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20170331,5012,000415XSHE20170331,20200210004725,0,167782,7.24,120129912.0,000415.XSHE,7.12,1500,7.13,7.21,311558.59375,618452.125,-0.9722222222,7.2,4.0,7.139807575336761,7.138440855327513,7.149660933119786,7.1584973954196105,7.144181480999084,7.151395931475728,7.16156251539179,7.161134108704001,7.160597369742361,7.160864249127764,7.159612437665935,7.1420067717535,7.157691088210279,7.161423826378429,7.159352992655153,7.354001802596862,7.356266974906106,7.372421820856588,7.376266541169782,7.374133582434808,6.925613348076657,6.927746568600893,6.9429603555639705,6.946581111587077,6.944572402875498,7.14,-0.11207621182404044,0.07298450482819767,23.082687984012022,49.83940510390799,43.376577275707795,62.76506076030836,53.846153846153776,43.4782608695652,41.071428571428584,1.1347517730496466,-0.5578800557880059,49.57983193277313,-0.010052227677452487,-0.010001193908641777,7.160903310209157,7.145850485577384,7.138,7.1179999999999986,7.191,7.204333333333333,7.1755,7.119666666666666,-0.08000000000000007,0.03000000000000025,0.009999999999999787,0.015578254200808859,7.2,7.407643925988697,6.992356074011303,148.97959183673473,39890282,0.053983239899738,0.04959315224744569,0.8595518078446404,0.9870129870129891,0.9367088607594956,50.0,7.09,51.682184578938866,40.14516336160771,7.2,7.1179999999999986,7.144,7.2,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,0,0,2.0
20170405,5013,000415XSHE20170405,20200210004725,0,340903,7.31,246878048.0,000415.XSHE,7.13,1500,7.28,7.13,311558.59375,618452.125,2.1037868163,7.13,4.0,7.186538383557839,7.173830641495634,7.1670394753704825,7.1695430867451,7.2120907404995425,7.167471440041262,7.169203643431028,7.166302190934262,7.169782187454487,7.165536239358048,7.162780531411568,7.1670964496165,7.169339555999776,7.167208029969724,7.162331931108112,7.402134535064576,7.382109343104996,7.3844197426797695,7.382224270868818,7.3772018890413555,6.970942232051103,6.952083556128003,6.954259369319782,6.952191789070633,6.947461973174869,7.1,1.5908456600614118,2.0551209801777595,113.59649122806795,63.22627006927206,49.99314154022922,89.69252712735774,9.999999999999792,69.44444444444447,62.29508196721309,1.6759776536312865,0.6915629322268302,53.84615384615386,-0.008689065105775636,0.010905300573414826,7.169725287230701,7.166488872411633,7.166,7.131,7.1895,7.204333333333333,7.1835,7.121833333333332,0.15000000000000036,0.029999999999999364,0.0,0.017211620834175496,7.191,7.395594721339529,6.986405278660469,165.42056074766347,40231185,0.17246850873234645,0.11322587431604222,1.0522100421617475,1.0927152317880815,1.078947368421055,50.0,7.21,49.83940510390799,43.376577275707795,7.191,7.1179999999999986,7.138,7.13,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170406,5014,000415XSHE20170406,20200210004725,0,247514,7.35,179456928.0,000415.XSHE,7.21,1500,7.23,7.3,311558.59375,618452.125,-0.6868131868,7.28,4.0,7.2010255890385615,7.187872981121726,7.17543421198775,7.175039169768272,7.2210453702497714,7.175287510036102,7.173125989016124,7.169071660893642,7.174414326881065,7.168064229971456,7.164549464795472,7.178533458777137,7.175116741142656,7.170271052898031,7.164002747623964,7.417056356709717,7.39388946254045,7.3903702433769345,7.3853791844849725,7.378922830052682,6.984994821367403,6.963177455013822,6.959863238908375,6.955162921311088,6.949082665195242,7.12,0.5283648498331515,1.2463240442515109,175.06881635863076,63.71947416382851,54.56858574809566,82.0212509952942,35.29411764705861,67.56756756756762,56.24999999999998,1.260504201680683,1.4025245441795309,50.75757575757577,-0.0065373052149473535,0.01721407912662625,7.1741900807691685,7.176259815117534,7.192,7.145999999999999,7.18,7.2029999999999985,7.191249999999998,7.121333333333332,-0.0699999999999994,0.049999999999999815,0.020000000000000462,0.01773556766587954,7.1895,7.3661352173265575,7.012864782673442,217.52577319587533,39983671,0.21666597091136572,0.1945672398218561,0.9796095477712098,1.1258278145695386,1.140000000000002,50.0,7.13,63.22627006927206,49.99314154022922,7.1895,7.131,7.166,7.28,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,0,0,2.0
20170407,5015,000415XSHE20170407,20200210004725,0,214640,7.27,154489824.0,000415.XSHE,7.16,1500,7.17,7.22,311558.59375,618452.125,-0.8298755187000001,7.23,1.0,7.190683726025706,7.183404735841295,7.174709650389385,7.174581063425702,7.195522685124885,7.174626571281591,7.172924312305407,7.169112023463483,7.174074763274831,7.168140142521597,7.164692899932437,7.176981920817656,7.174629432462402,7.1702578308054425,7.164150827929545,7.406404237806479,7.392291378442186,7.389868315436273,7.3853655657296065,7.3790753527674315,6.9749632142449345,6.961672463193128,6.95939054948853,6.955150095881279,6.949226303091657,7.2,-0.4443210219383508,0.32181334825801844,91.71974522293007,56.458144066208256,55.198438520799854,58.97755515702505,52.94117647058817,56.097560975609724,57.1428571428571,0.9859154929577504,0.2797202797202737,44.53125000000003,-0.004946431727554509,0.012726987899142766,7.1738797044158975,7.1752967666379135,7.202000000000001,7.158,7.167499999999999,7.197666666666667,7.1960000000000015,7.12,-0.049999999999999815,0.049999999999999815,0.009999999999999787,0.017851298102984484,7.18,7.318112273169332,7.0418877268306685,169.02654867256453,39769031,0.1615652744580324,0.18911562268469906,0.7369840477146226,1.1324503311258298,1.1324503311258287,50.0,7.3,63.71947416382851,54.56858574809566,7.18,7.145999999999999,7.192,7.23,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
