date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170410,5016,000415XSHE20170410,20200210004725,0,262408,7.15,186335952.0,000415.XSHE,7.07,1500,7.08,7.14,311558.59375,618452.125,-1.2552301255,7.17,2.0,7.153789150683804,7.157553551880971,7.162081697004133,7.165982784932456,7.137761342562442,7.1627982498713925,7.166929195382477,7.165237587660723,7.1668382430229185,7.164683666344278,7.162464139407897,7.159348844305356,7.165617105561222,7.165855009790545,7.1620730297090605,7.368402825204318,7.374129309634516,7.380585618728057,7.3808306600842615,7.376935220600332,6.93917547616329,6.944568378976194,6.950648592394384,6.9508793594968274,6.94721083881779,7.13,-1.365282808581776,-0.992868130331406,-86.02576808721352,39.937613285518204,50.111496775705966,19.589846305142643,79.41176470588226,35.71428571428573,52.17391304347827,-0.5617977528089892,0.0,41.60583941605843,-0.005215130706092822,-0.0021495918283065095,7.166925652236942,7.160635725616696,7.178,7.1610000000000005,7.158,7.192666666666666,7.195500000000001,7.118333333333334,-0.05999999999999961,0.010000000000000677,0.009999999999999787,0.017420957917866076,7.167499999999999,7.302199665923861,7.0328003340761365,82.60869565217328,40031439,0.013926462390327006,0.0877458684241797,0.6711698162087477,1.0191082802547795,0.9812500000000011,33.33333333333333,7.22,56.458144066208256,55.198438520799854,7.167499999999999,7.158,7.202000000000001,7.17,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,0,0,0,1.0
20170411,5017,000415XSHE20170411,20200210004725,0,274459,7.11,192726944.0,000415.XSHE,6.85,1500,7.11,7.08,311558.59375,618452.125,0.4237288136,7.08,2.0,7.139192767122537,7.145665163910728,7.155137470736916,7.160893440847688,7.1238806712812215,7.156198468637467,7.163256344067478,7.162835953414606,7.1624660704826955,7.162539208840582,7.161083504160321,7.150376327158925,7.160320238364915,7.163130375166617,7.160787275889084,7.353368550136214,7.364887616973693,7.375129845515863,7.3780242864216135,7.3756108941657565,6.9250169841088605,6.935865037344159,6.945510631213965,6.948236463911617,6.945963657612412,7.28,-0.892110398661823,-0.6205971150620412,-214.7895335608645,43.958408857012174,48.06046746947471,35.75429163208713,47.99999999999986,47.368421052631646,54.166666666666686,-1.249999999999998,0.8510638297872412,37.98449612403106,-0.006144769219488045,-0.007437108107161782,7.162708937256428,7.152845613983359,7.174,7.1560000000000015,7.1510000000000025,7.189000000000001,7.194,7.117166666666668,0.03000000000000025,0.0,0.23000000000000045,0.01926213683810589,7.158,7.287290370871152,7.028709629128847,45.97156398104212,40305898,-0.07572284289795753,-0.030898190253815263,0.9645403784873928,0.8595505617977541,0.8287292817679559,33.33333333333333,7.14,39.937613285518204,50.111496775705966,7.158,7.1610000000000005,7.178,7.08,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170412,5018,000415XSHE20170412,20200210004725,0,159885,7.12,113070232.0,000415.XSHE,7.0,1500,7.0,7.08,311558.59375,618452.125,-1.5471167369999999,7.11,2.0,7.092795178081691,7.109248872933046,7.13445247463866,7.146266764406987,7.06194033564061,7.1366736600577845,7.152723676708287,7.155756129353101,7.149968680445564,7.156165122219383,7.156844464577152,7.123035176766393,7.145051644234923,7.155172795890197,7.156817219694292,7.305579033424142,7.336726232069386,7.3594031935619695,7.369827979766903,7.371521736285121,6.88001132273924,6.909344121463403,6.930700094907874,6.9405176120134895,6.942112703103462,7.23,-1.6577690362461408,-2.147170655334377,-198.27554577141828,39.30560590467481,45.14218028120807,27.632457151608282,69.99999999999993,8.82352941176476,38.88888888888891,-1.8232819074333784,-0.7092198581560258,35.000000000000036,-0.009180919224753668,-0.024289200042124984,7.1506564233855805,7.1293309041397634,7.117999999999999,7.142,7.137500000000001,7.184333333333332,7.19,7.114333333333334,-0.08000000000000007,0.040000000000000036,0.0,0.019855974373119898,7.1510000000000025,7.284097708470132,7.01790229152987,29.68036529680336,40146013,-0.21486213494393294,-0.14529248892094526,0.9341238869297872,0.7717391304347844,0.7340425531914894,33.33333333333333,7.08,43.958408857012174,48.06046746947471,7.1510000000000025,7.1560000000000015,7.174,7.11,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170413,5019,000415XSHE20170413,20200210004725,0,787151,7.7,599403264.0,000415.XSHE,7.0,1500,7.7,7.0,311558.59375,618452.125,10.0,7.0,3.0,7.295196785387795,7.2569366546997855,7.2098588113535085,7.196606149460899,7.380970167820305,7.207089452550561,7.188031826598074,7.179418906337747,7.192278781949753,7.177491980171562,7.171138031298808,7.227937871899778,7.197903868593501,7.181749732676039,7.170229140195668,7.514052688949429,7.444776008056772,7.4138409846513085,7.397202224656321,7.385336014401537,7.0763408818261615,7.011099735742785,6.981966752535696,6.9662972406957575,6.9551222659897975,7.17,6.766500277315577,7.4188778214893505,-6236.805555556301,59.53707060311654,49.94047705517757,78.73025769899448,0.0,73.7373737373737,69.99999999999999,5.769230769230767,7.5418994413407825,61.02564102564102,-0.0021892134828247907,0.05593364593543101,7.191348540171834,7.217126149656725,7.2120000000000015,7.202000000000001,7.164,7.202999999999999,7.204249999999999,7.125,0.7000000000000002,0.0,0.0,0.02782012290064871,7.137500000000001,7.4167418306772825,6.858258169322719,136.27906976744134,40933164,0.3241594688559901,0.05464866695602855,1.4123979790429009,1.2694610778443138,1.0486486486486482,33.33333333333333,7.08,39.30560590467481,45.14218028120807,7.137500000000001,7.142,7.117999999999999,7.0,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170414,5020,000415XSHE20170414,20200210004725,0,2701536,8.47,2242362880.0,000415.XSHE,7.88,1500,7.89,8.47,311558.59375,618452.125,2.4675324675,7.7,4.0,7.493464523591863,7.4152024910248375,7.300544303173039,7.259641954055362,7.635485083910153,7.292453270981741,7.233320095849812,7.210313736496974,7.245949644876694,7.205433471145227,7.190055451527786,7.348312804281638,7.2638177858703115,7.216298526204037,7.188001260190838,7.718268459299621,7.568762188410085,7.48173231944642,7.432787481990157,7.403641297996563,7.268660587884108,7.127863420153187,7.045903252294201,6.9998095704179155,6.972361222385112,7.08,7.25938009787928,9.781550020871007,-754.8675923818231,61.09055735681019,53.65717048905511,75.95733109232035,35.80246913580251,82.14285714285712,75.48387096774191,9.12863070539418,10.504201680672267,65.09433962264147,0.013757569893056995,0.1275742670070543,7.243100500159106,7.32064520355569,7.356,7.279000000000001,7.1999999999999975,7.226666666666667,7.22575,7.1388333333333325,-0.580000000000001,0.0,0.009999999999999787,0.033612549667570296,7.164,7.586137418384109,6.741862581615892,1899.9999999999734,43634700,0.9666073518841932,0.6453834103700916,0.4723759122406271,0.9178082191780832,1.6249999999999984,50.0,7.0,59.53707060311654,49.94047705517757,7.164,7.202000000000001,7.2120000000000015,7.7,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170417,5021,000415XSHE20170417,20200210004725,0,1479761,7.5,1077186432.0,000415.XSHE,7.1,1500,7.22,7.4,311558.59375,618452.125,-8.4917617237,7.89,1.0,7.402309682394576,7.366401868268628,7.289805062749966,7.25603814005033,7.4277425419550775,7.283396612109024,7.232460734827242,7.2107348783884095,7.243953518347718,7.206004707570902,7.190843465961267,7.324983203503157,7.259644663406473,7.2164790859013985,7.188791352531804,7.624378972866412,7.544732699608253,7.477434003308664,7.4329734584784415,7.4044550931077575,7.180240391922738,7.105233707398063,7.041855323504278,6.999984713324357,6.9731276119558485,7.11,-2.221018418201525,0.383738390523325,-23.198011599005145,48.34020696215329,51.88484931342117,41.25092225961754,77.16049382716051,54.11764705882352,52.27272727272726,0.6973500697350046,1.690140845070424,49.09747292418773,0.023760450731727733,0.08002304670936587,7.241389351999173,7.305161326085582,7.3839999999999995,7.2810000000000015,7.199499999999999,7.227,7.22475,7.144666666666668,-0.1800000000000006,0.09999999999999963,0.1200000000000001,0.036236049205889784,7.1999999999999975,7.6220177721376166,6.7779822278623785,130.64066852367642,42154939,0.7395125192966612,0.8530599355904271,0.34874843461177035,0.8252032520325205,0.9606986899563312,50.0,8.47,61.09055735681019,53.65717048905511,7.1999999999999975,7.279000000000001,7.356,7.89,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20170418,5022,000415XSHE20170418,20200210004725,0,1178397,7.73,878483840.0,000415.XSHE,7.15,1500,7.51,7.22,311558.59375,618452.125,4.0166204986,7.22,2.0,7.438206454929718,7.4023014012014725,7.319164387716638,7.279125581863937,7.468871270977537,7.3117220355953965,7.250366493870647,7.223746405415,7.264418632320971,7.217926091587731,7.199242322120179,7.358622621048035,7.283488028796331,7.230797179272063,7.1967224302470685,7.661352648577608,7.579381299679477,7.501992669660221,7.447721094650224,7.4126241031544815,7.215060261281827,7.137863942416595,7.0649833879324415,7.013873263893901,6.980820757339656,7.0,0.6162915326902381,4.244746120318685,-134.09775306926156,45.807051555015775,49.858916727286044,37.703321210475245,59.25925925925928,60.20408163265304,56.43153526970954,6.073446327683612,5.477528089887636,55.74324324324325,0.03408606682338036,0.08260492873322106,7.261286437036271,7.336674968226262,7.4639999999999995,7.319000000000001,7.218499999999999,7.233666666666666,7.233,7.157166666666668,0.29000000000000004,0.22000000000000064,0.0699999999999994,0.04227605570493827,7.199499999999999,7.641055206061482,6.757944793938514,213.44262295081938,40976542,0.6180541730881425,0.6787833461924018,0.5481774620017174,1.0456431535269717,1.2307692307692306,66.66666666666666,7.4,48.34020696215329,51.88484931342117,7.199499999999999,7.2810000000000015,7.3839999999999995,7.22,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20170419,5023,000415XSHE20170419,20200210004725,0,766552,7.64,569949312.0,000415.XSHE,7.26,1500,7.5,7.35,311558.59375,618452.125,-0.1331557923,7.51,2.0,7.458804303286477,7.426726050901103,7.343275802687754,7.299205074421762,7.484435635488769,7.335256781145972,7.266471881362864,7.235757431266522,7.282540275988588,7.228987813486249,7.207156997853858,7.384327599039303,7.304108216530013,7.24392902418562,7.2042107653026966,7.6825684323850725,7.605857427010482,7.523231463025914,7.4612468949111905,7.420337088261777,7.235040174187883,7.162797771068123,7.084984970034112,7.0266111534600535,6.988084442343617,7.7,-0.8461131676361721,3.950103950103952,-102.95863892630786,43.91251996671833,47.876784473763465,35.98399095262805,59.87654320987654,63.44086021505376,57.872340425531924,5.485232067510544,4.166666666666663,55.55555555555554,0.04383544806064823,0.07799504989814295,7.278968923181733,7.361801896191452,7.564,7.341000000000001,7.236000000000001,7.2399999999999975,7.238499999999998,7.168000000000001,0.15000000000000036,0.13999999999999968,0.08999999999999986,0.04487019489907747,7.218499999999999,7.675288791456183,6.761711208543817,184.18230563002663,40209990,0.5130128470890422,0.5655335100885923,0.6396188726300395,1.117886178861789,1.1618257261410785,50.0,7.22,45.807051555015775,49.858916727286044,7.218499999999999,7.319000000000001,7.4639999999999995,7.51,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20170420,5024,000415XSHE20170420,20200210004725,0,544833,7.5,400315136.0,000415.XSHE,7.18,1500,7.29,7.44,311558.59375,618452.125,-2.8,7.5,2.0,7.4025362021909835,7.3925445381758275,7.336172362329386,7.298368249474327,7.387217817744384,7.329599683502724,7.267989824500744,7.238115803820151,7.283114100912543,7.231380448251495,7.209337076857705,7.367177126486702,7.30276457686049,7.246176388859492,7.206329018011272,7.624612288256714,7.588192440281304,7.5218475141663035,7.463561680525278,7.422518888551612,7.1804601161252535,7.146161812692101,7.0836816395546744,7.028791097193707,6.990139147470933,7.89,-2.5661587810745696,0.9359769605671444,-10.032926593065367,38.32851125353239,44.694026733686435,25.597480293224287,72.83950617283949,35.03649635036495,50.20746887966804,4.142857142857143,2.244039270687239,50.96153846153846,0.049262240576608655,0.04341434012768343,7.279786039983088,7.350755450623537,7.481999999999998,7.347000000000001,7.246499999999998,7.235666666666664,7.239,7.175333333333334,-0.15000000000000036,0.05999999999999961,0.11000000000000032,0.047323393448787485,7.236000000000001,7.687587200881512,6.7844127991184875,89.5615866388309,39665157,0.2332993560952112,0.37315610159212653,0.5966341786236959,1.0415094339622641,1.0570342205323189,50.0,7.35,43.91251996671833,47.876784473763465,7.236000000000001,7.341000000000001,7.564,7.5,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20170421,5025,000415XSHE20170421,20200210004725,0,441372,7.36,316502560.0,000415.XSHE,7.05,1500,7.08,7.28,311558.59375,618452.125,-2.8806584362,7.29,2.0,7.29502413479399,7.31440840363187,7.302016047352136,7.278516590431208,7.233608908872192,7.298399723064884,7.2558614487265025,7.231241203654059,7.2674899393038865,7.225443960084769,7.205933469571974,7.31496310348912,7.281548902873776,7.238070223549273,7.2032097829986474,7.513874858837809,7.534411996593794,7.49999536995999,7.455212330255753,7.419306076488607,7.07617341075017,7.095514210384446,7.063102435787562,7.020928116842796,6.987113489508689,7.22,-3.2786885245901667,-1.9987819057637892,90.07311129163341,30.28485112375411,39.890968197042326,11.07261697717766,85.80246913580245,20.863309352517987,47.08171206225681,-8.051948051948052,-2.747252747252749,49.22600619195046,0.048232530832048766,-0.008237677956479129,7.264987074058413,7.3091007659122225,7.32,7.337999999999999,7.248000000000002,7.224333333333332,7.23275,7.1788333333333325,-0.20000000000000015,0.08000000000000007,0.03000000000000025,0.0501677543688168,7.246499999999998,7.695659214533109,6.797340785466889,9.491059147180259,39223785,-0.18104440581199935,0.026127475141605905,0.4967918599446228,1.0253623188405794,1.0401459854014592,33.33333333333333,7.44,38.32851125353239,44.694026733686435,7.246499999999998,7.347000000000001,7.481999999999998,7.29,0,0,0,0,0,0,0,0,0,0.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20170424,5026,000415XSHE20170424,20200210004725,0,476503,7.02,325126656.0,000415.XSHE,6.68,1500,6.72,7.0,311558.59375,618452.125,-5.0847457627,7.08,2.0,7.1033494231959935,7.165806302723903,7.224413907705183,7.22774235493746,6.9768044544360945,7.226099757681774,7.22128974235705,7.2090133252343165,7.225375328588202,7.205622628316738,7.193145746688503,7.206787993763824,7.228068054981035,7.212798505327357,7.191278677245597,7.316449905891873,7.42299163357674,7.4449100966304655,7.429182460487179,7.407017037562964,6.890248940500113,6.990584353950911,7.011226013331604,6.996414550167537,6.975540316928227,7.51,-6.925207756232696,-6.883937479215182,455.0888397609181,20.93477970633887,33.572238700141185,-4.340138281265752,97.76536312849164,26.85185185185185,42.160278745644604,-14.828897338403038,-7.053941908713702,43.977591036414566,0.03735646820236017,-0.0870085010375088,7.224617661165197,7.218469878848804,7.2200000000000015,7.3020000000000005,7.2315,7.206,7.2200000000000015,7.176166666666667,-0.28000000000000025,0.01999999999999957,0.040000000000000036,0.05409733467551574,7.248000000000002,7.7465689521019145,6.749431047898089,43.228200371057646,39700288,-0.7802660252639358,-0.4806552155379677,0.4786799360222948,0.9240924092409236,0.8867313915857599,16.666666666666664,7.28,30.28485112375411,39.890968197042326,7.248000000000002,7.337999999999999,7.32,7.08,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170425,5027,000415XSHE20170425,20200210004725,0,312365,6.93,213271200.0,000415.XSHE,6.68,1500,6.81,6.7,311558.59375,618452.125,1.3392857143,6.72,2.0,7.005566282130662,7.076854727042928,7.1691587200111595,7.189765777215872,6.893402227218047,7.1740872879715525,7.1947549202694985,7.191664919789348,7.193423380235265,7.190108015441573,7.183062963880911,7.1346447221704015,7.188252049744746,7.193149797750414,7.1818643889185445,7.2157332705945825,7.348684063835515,7.4038996112370885,7.408944291682928,7.397320320586102,6.795399293666742,6.920605380505291,6.9726044882524025,6.977355303817903,6.966408457250988,7.5,-3.8135593220339046,-5.542609853528634,957.0665192556062,16.377376415026653,27.840617938436342,-6.549106631792718,92.7374301675978,10.227272727272712,45.29616724738676,-5.6786703601108055,-5.020920502092054,46.239554317548745,0.022229798003144736,-0.12101336159372345,7.193905241819628,7.155628359025911,7.08,7.272,7.2139999999999995,7.191333333333333,7.20975,7.174000000000001,0.10999999999999943,0.1200000000000001,0.020000000000000462,0.05411158525018565,7.2315,7.762401120737184,6.700598879262813,19.180633147113614,39387923,-1.0886867625767471,-0.9344763939203417,0.5471086319860976,0.9672131147540975,0.916932907348242,33.33333333333333,7.0,20.93477970633887,33.572238700141185,7.2315,7.3020000000000005,7.2200000000000015,6.72,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170426,5028,000415XSHE20170426,20200210004725,0,391394,7.08,270172640.0,000415.XSHE,6.75,1500,6.93,6.78,311558.59375,618452.125,1.7621145374,6.81,2.0,6.980377521420442,7.040141045282196,7.137270890676337,7.166150706559887,6.911701113609022,7.1435763769751075,7.177673957671466,7.180288184146332,7.17316004329409,7.1799077011105314,7.176403412199835,7.097436590866692,7.1636566164357225,7.180313222250395,7.175645515118087,7.1897888470630535,7.310359688592694,7.378566314928794,7.395722618917907,7.39091488057163,6.770966195777827,6.884513493140693,6.9487469179426515,6.9649038255828835,6.960376149664544,7.29,-0.516795865633069,-3.816793893129788,21266.6666666875,15.573744425660227,23.7516601008443,-0.7820869247079187,86.03351955307264,21.212121212121204,46.95945945945946,-7.723035952063914,-2.118644067796615,48.3695652173913,0.007095758083038113,-0.12107231936085301,7.1743567053885435,7.120916303791156,6.965999999999998,7.2650000000000015,7.203500000000001,7.1800000000000015,7.2045,7.1721666666666675,0.14999999999999947,0.15000000000000036,0.03000000000000025,0.0571592042978047,7.2139999999999995,7.758473139833362,6.669526860166638,30.801687763713183,39779317,-1.0564395054280105,-1.072563134002379,0.6392812406851267,1.0945945945945936,1.0195439739413676,33.33333333333333,6.7,16.377376415026653,27.840617938436342,7.2139999999999995,7.272,7.08,6.81,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170427,5029,000415XSHE20170427,20200210004725,0,352744,6.93,241134112.0,000415.XSHE,6.72,1500,6.89,6.85,311558.59375,618452.125,-0.5772005772,6.93,2.0,6.950251680946961,7.002605783961648,7.104301438586159,7.141046096872626,6.900850556804513,7.11187932985322,7.159114347499113,7.167666958748666,7.151378501502237,7.168538771655214,7.168866480299839,7.059720847072747,7.137594081537082,7.166151601652813,7.168592539436159,7.1587592313753685,7.271512472484932,7.3517219039831945,7.381136149702399,7.383650315619245,6.741744130518551,6.847929221660566,6.9234662590909695,6.951167053603228,6.9535347632530735,7.08,0.058088875980243385,-4.308213660731647,-842.1652421652137,17.049162950440145,21.51749438404292,8.1125000832346,88.26815642458101,25.609756097560965,48.09688581314879,-8.133333333333338,-3.094233473980318,47.8494623655914,-0.007903898961092958,-0.11999725635304855,7.153293245730135,7.0853907185925165,6.886,7.183999999999998,7.193,7.1706666666666665,7.198249999999999,7.1708333333333325,0.040000000000000036,0.040000000000000036,0.1299999999999999,0.0511161907076213,7.203500000000001,7.763432138745402,6.643567861254599,31.80778032036625,39426573,-0.9297636720994042,-0.9931015887637074,0.6527696079698271,1.055016181229773,0.9478527607361958,33.33333333333333,6.78,15.573744425660227,23.7516601008443,7.203500000000001,7.2650000000000015,6.965999999999998,6.93,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170428,5030,000415XSHE20170428,20200210004725,0,255539,7.03,177657920.0,000415.XSHE,6.84,1500,6.97,6.87,311558.59375,618452.125,1.1611030479,6.89,3.0,6.95683445396464,6.994454337971233,7.086394580108005,7.1254964517023875,6.935425278402255,7.094144413621567,7.146913421854008,7.159072743150897,7.137426309078988,7.160752937472657,7.1636331518708944,7.043407965786795,7.121632740438312,7.156583230840481,7.1636890199439085,7.16553948758358,7.254710204760399,7.335281722651462,7.371280727765696,7.3785996905422255,6.7481294203457,6.83210572681319,6.907983758225162,6.941885733915267,6.948778349345592,6.72,1.5442890442890425,-3.1809973607445494,-383.3333333333262,20.572457839975964,21.202482202687264,19.312409114553358,83.79888268156425,42.02898550724636,33.92070484581497,-4.389574759945134,-0.42857142857143216,47.42547425474255,-0.02073865275310004,-0.10267803033605664,7.139715968268643,7.0676383003475145,6.864,7.0920000000000005,7.1855,7.1640000000000015,7.1930000000000005,7.171166666666667,0.09999999999999963,0.0600000000000005,0.03000000000000025,0.0463643391184277,7.193,7.760608139476522,6.625391860523478,56.213017751479356,39171034,-0.6957532597816795,-0.8127584659405418,0.7165376359517753,1.1254125412541245,1.0062305295950154,50.0,6.85,17.049162950440145,21.51749438404292,7.193,7.183999999999998,6.886,6.89,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170502,5031,000415XSHE20170502,20200210004725,0,324328,7.11,227141120.0,000415.XSHE,6.9,1500,7.01,6.91,311558.59375,618452.125,0.5738880918,6.97,4.0,6.9745563026430935,6.998340753478424,7.076208636093602,7.114996774274897,6.972712639201128,7.083626361918872,7.138080297863429,7.1525913195356425,7.127624285303682,7.154841057571769,7.1595901741900825,7.037333790189196,7.111001050872758,7.149432829336067,7.1598942293280095,7.183792991722387,7.248453803894871,7.324331082398943,7.363915814216149,7.37469105620785,6.7653196135638005,6.826213776483519,6.897671019346577,6.934949844455986,6.945097402448169,6.81,1.2713088702687096,-2.5576869613566884,-256.5222667151977,25.173305226650648,22.52608987734173,30.46773592526848,81.56424581005588,89.1891891891892,29.24528301886793,-0.9887005649717556,-8.961038961038968,48.247978436657675,-0.030858223902820187,-0.08095656919776124,7.130107378026521,7.05877086952482,6.922000000000001,7.0710000000000015,7.175999999999998,7.156666666666666,7.188,7.172166666666668,0.09999999999999963,0.10000000000000052,0.009999999999999787,0.043819893312870936,7.1855,7.758156965381545,6.612843034618456,173.56321839080547,39495362,-0.43857708128264455,-0.567165170532162,0.6345350509079989,1.1906354515050157,1.0404984423676016,66.66666666666666,6.87,20.572457839975964,21.202482202687264,7.1855,7.0920000000000005,6.864,6.97,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170503,5032,000415XSHE20170503,20200210004725,0,303266,6.99,208723504.0,000415.XSHE,6.8,1500,6.84,6.96,311558.59375,618452.125,-2.42510699,7.01,1.0,6.929704201762061,6.9587555651088175,7.044714151281122,7.089997067522634,6.906356319600564,7.053173066679013,7.118849310904497,7.139000392599309,7.105499340280322,7.142494349431701,7.151179906448238,7.001454919245705,7.085191426980115,7.134338544978211,7.1519956063816394,7.137595327814924,7.211498566823076,7.297747169789518,7.348368701327558,7.3665554745730875,6.721813075709199,6.791411271668334,6.872635684170714,6.9203083886288645,6.937435738190189,6.93,-1.2702078521939966,-4.830810329474633,-323.42467017252085,23.28626852508417,22.779482759922548,24.29984005540743,91.06145251396649,53.33333333333336,38.27160493827161,1.7857142857142874,-13.307984790874526,46.61458333333334,-0.04138740511071652,-0.08423344966317063,7.1086179426171485,7.025113812674848,6.928,7.004,7.161499999999998,7.147,7.1762500000000005,7.1708333333333325,-0.1200000000000001,0.03000000000000025,0.040000000000000036,0.0388746351385848,7.175999999999998,7.766974618744324,6.585025381255674,110.23255813953553,39192096,-0.3929184636615218,-0.4157477724720832,1.103392297892465,1.1525974025974015,0.961538461538462,66.66666666666666,6.91,25.173305226650648,22.52608987734173,7.175999999999998,7.0710000000000015,6.922000000000001,7.01,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170504,5033,000415XSHE20170504,20200210004725,0,368163,7.02,255470032.0,000415.XSHE,6.76,1500,6.94,6.82,311558.59375,618452.125,1.4619883041,6.84,2.0,6.93313613450804,6.9540666738316155,7.030752264443638,7.076360970475122,6.9231781598002815,7.039026433344136,7.107310645684852,7.130348201616731,7.0927686217972195,7.134553394552026,7.1456225404890725,6.990281297564668,7.071363672029627,7.124858615954883,7.146761146964809,7.141130218543283,7.199989736491608,7.283504582190517,7.338604374433528,7.361163981373752,6.725142050472798,6.780572858637727,6.8592227618687405,6.911112857476237,6.9323583125558645,6.89,0.14430014430015406,-3.3480028967745556,-152.73886801047502,28.26927705593849,24.609414191927858,35.58900278395974,85.4748603351955,51.1627906976745,30.069930069930106,1.9089574155653568,-3.8781163434902965,47.704081632653065,-0.04993159302654705,-0.06835350332664422,7.096127724645508,7.01201937995564,6.93,6.9479999999999995,7.144499999999999,7.14,7.166999999999999,7.1705000000000005,0.1200000000000001,0.07999999999999917,0.0600000000000005,0.03755436616644263,7.161499999999998,7.757401837553803,6.565598162446196,80.42553191489358,39560259,-0.2934940244403804,-0.3432062440509511,2.2364326994621666,1.180645161290321,0.9594202898550726,66.66666666666666,6.96,23.28626852508417,22.779482759922548,7.161499999999998,7.004,6.928,6.84,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
