date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170505,5034,000415XSHE20170505,20200210004725,0,263406,6.93,180173056.0,000415.XSHE,6.74,1500,6.75,6.87,311558.59375,618452.125,-2.7377521614,6.94,2.0,6.872090756338693,6.903050005373711,6.993318629184487,7.0466917913410185,6.836589079900142,7.00289812917612,7.08425834596325,7.113811323285568,7.0664018047358965,7.1194728692754765,7.135211421002518,6.9465937889165446,7.040757608026806,7.106572829810742,7.1369645754348126,7.078253479028853,7.154991602584043,7.251980336267611,7.319770014705066,7.351073512697858,6.665928033648533,6.738195975249049,6.829534879786001,6.8933756449164205,6.922855638171767,6.97,-2.202260214430614,-5.857740585774069,-89.35883879650032,24.27254129310629,24.49712322565401,23.82337742801087,93.33333333333331,37.93103448275867,26.70807453416151,-2.5974025974025934,-10.119840213049264,44.41687344913153,-0.059701259984180875,-0.0781573356610705,7.070488633931028,6.971708706116312,6.902000000000001,6.894,7.1205,7.129,7.15025,7.1676666666666655,-0.1200000000000001,0.05999999999999961,0.009999999999999787,0.035979606221312306,7.144499999999999,7.762932696418939,6.526067303581059,85.71428571428584,39296853,-0.3727793255920073,-0.3331366750161938,1.365483546698992,1.1809523809523794,0.8977900552486188,50.0,6.82,28.26927705593849,24.609414191927858,7.144499999999999,6.9479999999999995,6.93,6.94,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170508,5035,000415XSHE20170508,20200210004725,0,318704,6.84,212260304.0,000415.XSHE,6.52,1500,6.53,6.72,311558.59375,618452.125,-3.2592592593000003,6.75,2.0,6.758060504225797,6.809787504030282,6.931542811959889,6.999719810310018,6.683294539950071,6.943785863029103,7.048499742997879,7.088428222273152,7.025140127448518,7.096356286166634,7.119284804660347,6.870849463658991,6.992114026309968,7.0784473259175344,7.121977795794447,6.9608023193525685,7.076974947568762,7.2018774470992675,7.290800745695062,7.335637129668279,6.555318689099022,6.664723979749222,6.782350605520668,6.8660939061400095,6.9083184619206115,7.01,-4.16788963897857,-8.722393066815764,-119.48955916473258,16.746665946816663,21.91363746604156,6.412722908366875,99.1735537190082,19.444444444444507,26.543209876543237,-5.2249637155297455,-12.93333333333333,42.822966507177036,-0.0731007916403586,-0.10719625324942184,7.030452438825026,6.903753520559954,6.814,6.8389999999999995,7.088500000000002,7.111666666666666,7.1279999999999974,7.160166666666666,-0.1899999999999995,0.1200000000000001,0.010000000000000677,0.03650153456593641,7.1205,7.78953736816414,6.4514626318358586,43.558282208588885,39615557,-0.6428954028723176,-0.5078373642321625,0.8536887947790625,1.1415662650602396,0.8710526315789471,50.0,6.87,24.27254129310629,24.49712322565401,7.1205,6.894,6.902000000000001,6.75,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170509,5036,000415XSHE20170509,20200210004725,0,187709,6.6,122794960.0,000415.XSHE,6.49,1500,6.6,6.5,311558.59375,618452.125,1.0719754977,6.53,2.0,6.7053736694838655,6.757340628022712,6.887337103698571,6.963381645736378,6.641647269975035,6.900812630150466,7.019564275707692,7.067192212609103,6.9924370407217085,7.076891333767942,7.105619415064021,6.821604106630084,6.954769833328066,7.055108431970339,7.109089455157545,6.9065348795683805,7.0262522298289865,7.163412928327907,7.266761684929451,7.322362138812273,6.504212459399349,6.6169559834311835,6.746126738328223,6.843455179011228,6.895816771502821,6.84,-1.9607843137255117,-7.581146553897001,-100.43829296424414,17.07842245916807,20.301899130417066,10.631469116670075,90.4347826086957,22.666666666666657,33.78378378378377,-5.308464849354378,-9.465020576131693,41.70731707317073,-0.08678960596859811,-0.10951051462591603,6.998567072986134,6.857022209704577,6.732000000000001,6.827000000000001,7.0645,7.096666666666667,7.111250000000001,7.151833333333332,0.09999999999999963,0.0,0.009999999999999787,0.03310867742307926,7.088500000000002,7.790653117204503,6.3863468827954994,21.937321937321812,39427848,-0.7572952840237146,-0.7000953434480162,1.2157165031379435,1.1580547112461992,0.8684210526315785,50.0,6.72,16.746665946816663,21.91363746604156,7.088500000000002,6.8389999999999995,6.814,6.53,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170510,5037,000415XSHE20170510,20200210004725,0,217989,6.61,141765504.0,000415.XSHE,6.37,1500,6.38,6.59,311558.59375,618452.125,-3.3333333332999997,6.6,2.0,6.596915779655911,6.663005471017034,6.819692156538762,6.910346950669434,6.510823634987518,6.835711051381657,6.9783020643717135,7.037314290321749,6.945326499127732,7.049562261855472,7.086524167299178,6.74131245087916,6.900029849201582,7.022176313337639,7.091087246388224,6.794823253045587,6.943551824405535,7.10703074467763,7.2328416027377695,7.3038198637798715,6.399008306266233,6.539073077352786,6.693028953725535,6.811511023937512,6.8783546289965765,6.94,-3.9156626506024192,-10.451113044942863,-94.60355029585756,11.836065423229153,17.479954561354425,0.548287146978609,99.11504424778765,21.25,37.3134328358209,-8.987161198288158,-9.887005649717516,40.04683840749414,-0.10325430724680652,-0.1317176102256672,6.952747289801977,6.783634177442336,6.6400000000000015,6.784000000000002,7.0280000000000005,7.070666666666666,7.089499999999999,7.1386666666666665,-0.21,0.020000000000000462,0.009999999999999787,0.033199360955962404,7.0645,7.826723064463415,6.302276935536583,28.366762177650394,39645837,-0.9569169278360152,-0.8571061059298649,1.3876108636924098,1.0488505747126429,0.7959697732997483,33.33333333333333,6.5,17.07842245916807,20.301899130417066,7.0645,6.827000000000001,6.732000000000001,6.6,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170511,5038,000415XSHE20170511,20200210004725,0,216085,6.42,136140544.0,000415.XSHE,6.18,1500,6.31,6.3,311558.59375,618452.125,-1.0971786834000001,6.38,2.0,6.501277186437273,6.5747541032627765,6.751733202333593,6.855769955154033,6.410411817493758,6.769997169958952,6.935185802154184,7.005691929872977,6.89645522996406,7.020559820214082,7.0660893207913045,6.6628920052647675,6.843836530230003,6.987436005369951,7.071801141539132,6.696315502030393,6.862778765422712,7.049151626136903,7.197059085531048,7.283955175785307,6.306238870844156,6.4630052451068245,6.638521434323102,6.777812925208853,6.8596471072929575,6.75,-3.1317163033466477,-11.226786719189636,-100.00526011256609,12.550208490038068,15.836705870915642,5.977213728282923,88.98305084745766,9.090909090909015,31.060606060606066,-7.748538011695911,-6.101190476190479,39.95327102803738,-0.12147724550415075,-0.14578350605875395,6.905136379446273,6.710767380912746,6.513999999999999,6.722,6.9935,7.042999999999999,7.0655,7.1244999999999985,0.009999999999999787,0.11000000000000032,0.1200000000000001,0.03224094272337619,7.0280000000000005,7.852118316748268,6.2038816832517325,7.843137254901969,39429752,-1.115241764649228,-1.0360793462426217,2.182711070226081,1.0655270655270646,0.7726161369193155,33.33333333333333,6.59,11.836065423229153,17.479954561354425,7.0280000000000005,6.784000000000002,6.6400000000000015,6.38,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170512,5039,000415XSHE20170512,20200210004725,0,257784,6.52,165207856.0,000415.XSHE,6.29,1500,6.36,6.32,311558.59375,618452.125,0.7923930269,6.31,2.0,6.454184790958183,6.5210655774470805,6.699502108689115,6.810699959230938,6.38520590874688,6.718747523714082,6.898077040724881,6.977618367704588,6.855189443043747,6.994655513539021,7.0475080228757445,6.607820731580264,6.797756860684289,6.956829370961661,7.054225804711004,6.647810334686929,6.8060553535276735,7.001689566504817,7.165534252090511,7.2658525788523365,6.260559247229438,6.409586109632857,6.593824154863759,6.748124489832811,6.842599030569675,6.53,-1.1808576755748854,-10.32654672607296,-67.72753214489522,14.818418563251205,15.497276768360827,13.460702153031962,80.64516129032253,19.047619047619072,27.20000000000004,-8.357348703170027,-6.607929515418492,41.509433962264154,-0.138772344089334,-0.138360788681466,6.864755906894697,6.656803168464631,6.436,6.669000000000001,6.9265,7.0183333333333335,7.045249999999999,7.111666666666666,0.040000000000000036,0.15999999999999925,0.03000000000000025,0.03280939942390836,6.9935,7.7945312103782225,6.192468789621778,32.558139534883644,39687536,-1.0954411674114588,-1.1053414660303431,2.133243305705728,1.0621468926553659,0.7761557177615575,33.33333333333333,6.3,12.550208490038068,15.836705870915642,6.9935,6.722,6.513999999999999,6.31,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170515,5040,000415XSHE20170515,20200210004725,0,152870,6.43,97595552.0,000415.XSHE,6.32,1500,6.36,6.42,311558.59375,618452.125,0.0,6.36,2.0,6.4227898606387885,6.4807991830853116,6.6542351608639,6.76972723566449,6.37260295437344,6.6739040832498215,6.863362392936178,6.950765395195693,6.8170979474249975,6.969767062027688,7.0294157064842775,6.562762416747487,6.756065731095308,6.927715743109872,7.037084426816907,6.615473556457952,6.759645289249914,6.958747703028169,7.13554721540317,7.2481969596214135,6.230106164819626,6.3658795442450655,6.5533837591624495,6.719884270816578,6.8259718940124,6.6,-0.6560449859418764,-10.118711136235143,-67.52824345599552,17.021802851691305,16.005452129470985,19.054504296131945,80.64516129032253,29.268292682926845,28.099173553719048,-5.777777777777772,-8.225108225108219,41.092636579572456,-0.15426296285367902,-0.12392495011476012,6.827366580458054,6.611141142546995,6.401999999999999,6.608,6.850000000000001,6.992999999999999,7.025,7.1005,-0.05999999999999961,0.009999999999999787,0.040000000000000036,0.03181299073618106,6.9265,7.631312031679369,6.221687968320631,43.07692307692301,39534666,-0.975479363918348,-1.0354602656649037,1.5620898956007434,1.0478873239436608,0.7818627450980395,33.33333333333333,6.32,14.818418563251205,15.497276768360827,6.9265,6.669000000000001,6.436,6.36,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20170516,5041,000415XSHE20170516,20200210004725,0,201215,6.52,129273392.0,000415.XSHE,6.31,1500,6.51,6.36,311558.59375,618452.125,2.358490566,6.36,3.0,6.451859907092526,6.488099387313984,6.635003806082046,6.746115668785901,6.441301477186719,6.653416072843593,6.840564819198361,6.931601682361097,6.793475028392304,6.951736981163855,7.0157468721031115,6.553169250066127,6.732630899562423,6.9073393653971955,7.0240699965251325,6.645415704305303,6.749764327568111,6.934609826549297,7.1145595463591125,7.234792096420887,6.258304109879751,6.3565741725641445,6.530651972575551,6.70011918443528,6.813347896629377,6.38,1.9736842105263068,-7.816482582837717,-48.9624147438689,24.443106663032303,18.81800364065809,35.69331270778073,64.51612903225808,40.816326530612265,32.03125000000001,-0.30627871362940984,-5.515239477503628,44.235294117647065,-0.16506576590255045,-0.0864224243909712,6.803857944868568,6.595580966770532,6.3839999999999995,6.558,6.8145,6.97,7.007000000000001,7.087999999999999,0.14999999999999947,0.009999999999999787,0.05000000000000071,0.03204307678836457,6.850000000000001,7.548182640861259,6.151817359138744,73.8396624472572,39735881,-0.6678073640870174,-0.8216433640026827,1.4414683558410648,1.0819209039548008,0.8152709359605914,50.0,6.42,17.021802851691305,16.005452129470985,6.850000000000001,6.608,6.401999999999999,6.36,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20170517,5042,000415XSHE20170517,20200210004725,0,311573,6.67,205935984.0,000415.XSHE,6.47,1500,6.6,6.53,311558.59375,618452.125,1.3824884793,6.51,4.0,6.501239938061683,6.516074540485487,6.630336631937773,6.732832426169001,6.5206507385933605,6.646739063738145,6.825044508282338,6.9171842179106156,6.778592333900589,6.937943374059389,7.004806164942504,6.5616839318722855,6.719999385318383,6.892347201231479,7.0135991324134,6.696277136203535,6.758534449828455,6.921599366877934,7.099117617268423,7.224007106385804,6.306202739919834,6.364833413916117,6.5183994037588295,6.685576785194535,6.803191158440997,6.31,2.6757934038581164,-6.353755781946127,-16.197371949584426,34.9620711086882,24.199359463334797,56.48749439939501,54.838709677419395,80.55555555555549,34.58646616541353,0.0,-5.308464849354378,34.890109890109876,-0.17055192038667635,-0.04388923587300736,6.788757356359786,6.5962608180366065,6.428,6.534000000000002,6.7689999999999975,6.952333333333334,6.99375,7.078333333333334,0.0699999999999994,0.07000000000000027,0.0600000000000005,0.032295602040889826,6.8145,7.44030827735018,6.18869172264982,158.82352941176438,40047454,-0.29404024755624164,-0.4809238058216295,1.486073067539115,1.121813031161471,0.8725,50.0,6.36,24.443106663032303,18.81800364065809,6.8145,6.558,6.3839999999999995,6.51,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170518,5043,000415XSHE20170518,20200210004725,0,177048,6.62,115794824.0,000415.XSHE,6.49,1500,6.51,6.54,311558.59375,618452.125,-1.3636363636000002,6.6,4.0,6.504159958707789,6.514555905364117,6.6142917476794025,6.7125749328809095,6.515325369296678,6.629646680770876,6.804719056135089,6.899480556262327,6.757931385139004,6.921161280959022,6.991784950075594,6.5522868533500525,6.699999443859488,6.8736961182445775,7.001164585934057,6.699284757469022,6.748855458950554,6.9009994271752735,7.079907001791915,7.211199523512079,6.309035159946555,6.355718247749553,6.498999460543704,6.66748523469724,6.791129648356034,6.36,0.6493506493506603,-7.4205751016809325,-21.64151637835864,39.974714072458795,29.457810999709462,61.008520217957496,64.51612903225808,76.31578947368423,36.8,2.0376175548589326,-7.132667617689017,30.50847457627119,-0.17346528437775055,-0.023306911928593577,6.768108663296098,6.5829899229540505,6.467999999999999,6.4910000000000005,6.719499999999999,6.926666666666666,6.97775,7.0655,-0.03000000000000025,0.08000000000000007,0.01999999999999957,0.030546132149744755,6.7689999999999975,7.3060093109062425,6.231990689093753,295.50561797753056,39870406,-0.10597587836086987,-0.20000806295855575,1.0762208161263338,1.1970149253731321,0.8969072164948457,50.0,6.53,34.9620711086882,24.199359463334797,6.7689999999999975,6.534000000000002,6.428,6.6,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20170519,5044,000415XSHE20170519,20200210004725,0,123410,6.57,80404248.0,000415.XSHE,6.45,1500,6.49,6.5,311558.59375,618452.125,-0.3072196621,6.51,4.0,6.499439972471858,6.5084169290230856,6.597719514655482,6.6923408480735525,6.50266268464834,6.612190845674517,6.784414600900568,6.88167705381614,6.7373212785898495,6.904252995431218,6.978580082968342,6.540961970922772,6.6799994968252525,6.854979234427769,6.988543238133216,6.694423171646014,6.737190830050454,6.880399481730009,7.0606286114606025,7.198199535277213,6.304456773297702,6.3447331117950885,6.479599511920494,6.649329857394936,6.77888694098922,6.36,-0.06159531875576778,-7.46021787486453,-23.736375804703865,47.73824475578888,35.5512889184026,72.11215643056144,66.66666666666663,68.57142857142863,30.769230769230738,2.8526148969889165,-5.11695906432748,37.37024221453288,-0.17453707562406864,-0.008574329970544692,6.747508021570461,6.56868378096112,6.494,6.464999999999999,6.6795,6.902000000000001,6.962999999999999,7.052499999999998,-0.009999999999999787,0.07000000000000027,0.040000000000000036,0.029580315794097894,6.719499999999999,7.196384682077332,6.242615317922665,165.51724137931097,39746996,-0.03761269096054926,-0.07179428466070957,1.2306492520106875,1.216867469879516,0.9216710182767632,50.0,6.54,39.974714072458795,29.457810999709462,6.719499999999999,6.4910000000000005,6.467999999999999,6.51,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20170522,5045,000415XSHE20170522,20200210004725,0,149182,6.49,95601752.0,000415.XSHE,6.3,1500,6.42,6.47,311558.59375,618452.125,-1.0785824345000001,6.49,1.0,6.472959981647906,6.486312696767316,6.5740235793680855,6.667582589157775,6.46133134232417,6.588166989965202,6.760903981487628,6.8616041384328295,6.712911949467554,6.885262681884893,6.963880607100755,6.518968885300449,6.655237639984751,6.833760735187391,6.974505133487952,6.667148781097344,6.714537951859463,6.854894769184294,7.038773557243013,7.183740287492591,6.278771182198469,6.323399818741436,6.4555805107852064,6.628747913131769,6.765269979483312,6.51,-1.3218567476175884,-8.196533775667781,-38.239575306105095,48.15202711610417,39.75153498430312,64.95301137970625,71.4285714285714,57.14285714285711,34.28571428571426,0.9433962264150882,-7.492795389048998,29.588014981273407,-0.1751174234992248,-0.004642783001249151,6.723248168120798,6.545809353120947,6.506,6.453999999999999,6.646499999999999,6.876999999999999,6.94725,7.037333333333335,-0.049999999999999815,0.020000000000000462,0.1200000000000001,0.027639357933659854,6.6795,7.131662581379751,6.227337418620249,98.8304093567256,39896178,-0.08585177728083537,-0.06173223412069233,0.8372725399594613,0.9627507163323764,0.7039800995024881,33.33333333333333,6.5,47.73824475578888,35.5512889184026,6.6795,6.464999999999999,6.494,6.49,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20170523,5046,000415XSHE20170523,20200210004725,0,141284,6.41,89290000.0,000415.XSHE,6.21,1500,6.22,6.39,311558.59375,618452.125,-3.1152647975,6.42,2.0,6.388639987765272,6.419734522575487,6.526820435452341,6.6268932628707065,6.3406656711620855,6.542146116219553,6.726006950423909,6.833708306327053,6.674995645662357,6.859173949261957,6.944304801650738,6.4646109061549115,6.613786436176679,6.8038211871294685,6.955875377105534,6.5802991873982295,6.658549233339561,6.81220002926198,7.007935822743352,7.1645516384187005,6.196980788132312,6.270672578970267,6.41537284309138,6.5997065515155855,6.747199115792368,6.6,-3.5359801488833846,-10.788560282263852,-59.6108169357827,34.822439846110264,38.10850327157217,28.250312995186434,95.23809523809523,19.148936170212746,34.95145631067958,-2.201257861635229,-7.8518518518518565,27.62237762237762,-0.17815107655569734,-0.02426922445178048,6.685970526037773,6.495684837256187,6.4479999999999995,6.416,6.6215,6.848333333333333,6.9265,7.020500000000001,-0.16999999999999993,0.020000000000000462,0.009999999999999787,0.029188125350594483,6.646499999999999,7.133584181635986,6.159415818364012,48.01762114537484,39754894,-0.3341078049856809,-0.20997979113325813,0.9171245002877813,1.0974025974025958,0.46485260770975106,33.33333333333333,6.47,48.15202711610417,39.75153498430312,6.646499999999999,6.453999999999999,6.506,6.42,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20170524,5047,000415XSHE20170524,20200210004725,0,123656,6.3,77111832.0,000415.XSHE,6.12,1500,6.26,6.2,311558.59375,618452.125,0.6430868167,6.22,2.0,6.345759991843513,6.379800891931613,6.491244377392027,6.593539329882461,6.300332835581043,6.506877851692108,6.695941985880432,6.80876446692153,6.6430729036883305,6.8356769316438415,6.926296780554664,6.427408923217657,6.580092489874139,6.777293324342664,6.938693269028853,6.5361327915988205,6.620231190914185,6.777495264570363,6.9806121240729455,7.14685406709972,6.1553871920882095,6.234586655521127,6.382689715177915,6.5739745246123835,6.7305324709579875,6.51,-1.8808777429467105,-9.959150796847148,-60.67640410363421,31.699808382255306,35.972271641799885,23.15488186316617,82.71604938271608,9.523809523809533,33.00000000000001,-3.8402457757296466,-4.134762633996944,30.855018587360593,-0.18151916568740084,-0.02694471305362811,6.654417153738681,6.459425631524466,6.38,6.404000000000001,6.5939999999999985,6.819999999999998,6.903999999999999,7.004500000000001,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.02830176922572342,6.6215,7.124745466944313,6.118254533055687,13.888888888888967,39631238,-0.4788947985781244,-0.4065013017819027,1.3495996498170586,1.1818181818181803,0.6774193548387103,33.33333333333333,6.39,34.822439846110264,38.10850327157217,6.6215,6.416,6.4479999999999995,6.22,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170525,5048,000415XSHE20170525,20200210004725,0,260636,6.47,166593472.0,000415.XSHE,6.3,1500,6.46,6.37,311558.59375,618452.125,3.1948881789,6.26,3.0,6.383839994562344,6.399850668948711,6.4870784604064236,6.581399390802237,6.380166417790521,6.501018120230594,6.680719922275242,6.7936007944466805,6.628990372635382,6.820944502951926,6.914025812645332,6.433334573541718,6.5686551098861266,6.761815601203997,6.926873682139252,6.575355194399212,6.6263346107479695,6.765714763182711,6.964670069240117,7.13467989260343,6.192324794725473,6.240334536335466,6.371595456589541,6.5589611331678785,6.719067471675075,6.49,1.4128728414442675,-6.865430639254928,-6.976744186046293,41.739266194230815,37.894603159276855,49.428592264138715,52.77777777777778,45.28301886792455,54.08163265306123,-2.1212121212121167,-2.1212121212121167,38.43283582089553,-0.18131570998713128,0.0016276456021563912,6.640015883091371,6.459513995905317,6.37,6.419,6.5705,6.8020000000000005,6.8870000000000005,6.993166666666667,0.08999999999999986,0.009999999999999787,0.07000000000000027,0.027129861643773297,6.5939999999999985,7.075725025299701,6.112274974700296,53.57142857142825,39891874,-0.3222988854791297,-0.4005968420286271,1.4254244460548793,1.0384615384615363,0.6149584487534628,33.33333333333333,6.2,31.699808382255306,35.972271641799885,6.5939999999999985,6.404000000000001,6.38,6.26,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170526,5049,000415XSHE20170526,20200210004725,0,176906,6.51,114633136.0,000415.XSHE,6.42,1500,6.5,6.45,311558.59375,618452.125,0.6191950464,6.46,4.0,6.422559996374897,6.4248880017115315,6.488801332352235,6.5739994461838505,6.4400832088952615,6.500890855201769,6.669060572451032,6.7808355425142155,6.619068036278813,6.808358444012635,6.9031303965230855,6.445455560170496,6.5621165279922105,6.749044108462338,6.916333591222234,6.615236796266142,6.6388192269756106,6.758980023831977,6.951515431716208,7.123823598958901,6.229883196483649,6.252091893365381,6.3652530321524425,6.546572785208468,6.708843583485566,6.42,2.008788449466417,-6.107355405327331,16.03994218893734,50.85648049312357,42.21522893722576,68.13898360491919,30.90909090909091,50.90909090909089,60.00000000000002,-0.1536098310291826,1.8808777429467105,45.338983050847474,-0.17783291284487096,0.027862377138082702,6.629644336195713,6.465742611919883,6.372000000000001,6.4330000000000025,6.550999999999998,6.7620000000000005,6.872000000000001,6.9825,0.049999999999999815,0.009999999999999787,0.03000000000000025,0.024898124827130826,6.5705,7.029973611864707,6.111026388135293,72.9166666666662,39714968,-0.09374594971241428,-0.208022417595772,2.0810264670056493,0.9785714285714262,0.6294117647058827,50.0,6.37,41.739266194230815,37.894603159276855,6.5705,6.419,6.37,6.46,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20170531,5050,000415XSHE20170531,20200210004725,0,170797,6.62,111661248.0,000415.XSHE,6.44,1500,6.46,6.53,311558.59375,618452.125,-0.6153846154,6.5,4.0,6.435039997583264,6.43366600128365,6.484961154705272,6.563635860167136,6.450041604447629,6.495779498301547,6.655572793583223,6.766886171100555,6.6068320334881365,6.794697328561159,6.891469070298794,6.44810000377586,6.552391144373903,6.734944395854419,6.905066095142671,6.628091197510762,6.6415430038891365,6.748962878705123,6.936992727730052,7.112218077996952,6.2419887976557655,6.254657003662584,6.355819410042686,6.532896063978788,6.697914112288392,6.22,1.2539184952977926,-6.4933561068812775,31.287337109605254,54.510380934809646,46.313612936420384,70.90391693158818,38.18181818181819,53.846153846153854,55.31914893617019,-0.4622496147919915,2.3771790808240945,42.42424242424243,-0.17271012145732206,0.040982331100391456,6.617078089070105,6.464859133162979,6.380000000000001,6.443,6.525499999999999,6.714333333333332,6.855500000000001,6.9705,-0.07000000000000027,0.08999999999999986,0.01999999999999957,0.025954942787681484,6.550999999999998,6.969400525812287,6.13259947418771,154.26356589147215,39544171,0.03633933175500515,-0.028703308978704562,1.4561372241799886,1.053231939163496,0.7197452229299368,50.0,6.45,50.85648049312357,42.21522893722576,6.550999999999998,6.4330000000000025,6.372000000000001,6.5,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20170601,5051,000415XSHE20170601,20200210004725,0,138480,6.49,88872424.0,000415.XSHE,6.31,1500,6.35,6.42,311558.59375,618452.125,-1.7027863777,6.46,1.0,6.4066933317221775,6.412749500962738,6.466966334077902,6.544214418333759,6.400020802223816,6.477557061013856,6.635858419803661,6.74876068540053,6.587075723219818,6.7772582176371925,6.8772198842383006,6.430263639452977,6.533115797290675,6.716166620446888,6.891360759460138,6.598894131673843,6.623171548636567,6.7291092712093965,6.917651619060293,7.098101582243942,6.214492531770512,6.237355730269388,6.337122323371954,6.51468162183348,6.684619936676332,6.26,-0.8741804558226808,-7.850819910027576,-13.809109370466066,51.67358728987307,48.100271054237936,58.82021976114329,58.18181818181826,65.11627906976742,49.52380952380949,-1.0903426791277304,-0.15723270440252635,37.39130434782609,-0.16818930309086,0.0361665469316963,6.597294526916762,6.447188497291752,6.4060000000000015,6.4270000000000005,6.4925,6.6853333333333325,6.83425,6.956166666666666,-0.07000000000000027,0.07000000000000027,0.040000000000000036,0.02556378200535993,6.525499999999999,6.885937234480567,6.165062765519432,158.06451612903106,39405691,-0.012938296770224641,0.011700517492390256,1.0198609590426475,1.0996015936254957,0.7278688524590169,50.0,6.53,54.510380934809646,46.313612936420384,6.525499999999999,6.443,6.380000000000001,6.46,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20170602,5052,000415XSHE20170602,20200210004725,0,175341,6.37,110299496.0,000415.XSHE,6.22,1500,6.33,6.34,311558.59375,618452.125,-0.3149606299,6.35,2.0,6.381128887814786,6.3920621257220525,6.448704156200848,6.5247403803034185,6.365010401111907,6.459112428387122,6.616125618526006,6.730553699078769,6.5673006675875225,6.7597186796906366,6.862819360968871,6.412033886825162,6.513771435643943,6.697329224327527,6.877499999967294,6.572562754449228,6.6043949034299185,6.709184578713264,6.8982491010573534,7.083824999966312,6.189695021180341,6.219672870220407,6.318358292574626,6.4964093475977025,6.671174999968275,6.46,-1.4018691588785024,-7.927272727272726,-56.26477541371196,48.44905819324871,48.216533433908204,48.91410771192975,61.81818181818181,58.53658536585369,40.21739130434784,1.7684887459807126,-0.4716981132075511,37.71929824561405,-0.16421852939707415,0.03176618955028676,6.577494932330335,6.429159497708405,6.42,6.4,6.466999999999999,6.646000000000001,6.81425,6.9398333333333335,-0.009999999999999787,0.03000000000000025,0.11000000000000032,0.0249031472215024,6.4925,6.821808366125126,6.163191633874874,140.62499999999994,39581032,-0.10274927632509216,-0.057843786547658385,0.9985532875517646,1.199134199134197,0.8273381294964041,50.0,6.42,51.67358728987307,48.100271054237936,6.4925,6.4270000000000005,6.4060000000000015,6.35,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
