date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170605,5053,000415XSHE20170605,20200210004725,0,109162,6.41,69657192.0,000415.XSHE,6.31,1500,6.4,6.31,311558.59375,618452.125,1.1058451817000001,6.33,3.0,6.387419258543191,6.394046594291541,6.442210268707401,6.513400345730381,6.382505200555954,6.451723374838733,6.6021820302340055,6.716181799118822,6.5544313854654055,6.745612064800809,6.850639904101268,6.4098459074024055,6.502936060820713,6.682825359726187,6.865709876511311,6.579041836299486,6.602141284624477,6.698024142645334,6.883310120517971,7.071681172806651,6.195796680786893,6.2175505301803335,6.307847978996089,6.4823405989344005,6.659738580215971,6.5,-0.12484394506865044,-6.705539358600582,-25.586891444775723,50.96603879549915,49.13303522110518,54.63204594428709,49.09090909090903,39.285714285714356,38.888888888888935,2.2364217252396257,-1.689708141321036,37.44493392070486,-0.1593095712031083,0.0392716655517269,6.564347159565125,6.424673421137881,6.408,6.3889999999999985,6.44,6.609333333333335,6.79225,6.924666666666666,0.09000000000000075,0.009999999999999787,0.0,0.02446871941812299,6.466999999999999,6.715354585220405,6.218645414779592,80.64516129032278,39471870,-0.09337375049272503,-0.0980615134089086,0.9129657419236068,1.1528384279475967,0.786231884057972,50.0,6.34,48.44905819324871,48.216533433908204,6.466999999999999,6.4,6.42,6.33,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20170606,5054,000415XSHE20170606,20200210004725,0,100947,6.47,64821720.0,000415.XSHE,6.34,1500,6.42,6.36,311558.59375,618452.125,0.3125,6.4,4.0,6.39827950569546,6.400534945718657,6.439248899546414,6.504909405209437,6.401252600277977,6.447757952983892,6.59042835086407,6.703304329591918,6.544090509660374,6.732842964220384,6.8393072750459725,6.411692106056514,6.495037388361597,6.670004610471248,6.8547046943752274,6.590227890866323,6.60404286923821,6.689888510012445,6.870104748785387,7.060345835206485,6.206331120524597,6.219341342874817,6.300186266710749,6.469904472157111,6.649063553543972,6.46,0.438047559449305,-6.233568966524521,-5.991307255098492,53.97735919699942,50.74780987973661,60.436457831525075,45.45454545454547,34.615384615384585,44.578313253012055,-0.6191950464396291,-2.7272727272727235,36.888888888888886,-0.1533877257834071,0.0473747633576096,6.553654777375118,6.423954433270516,6.392,6.382000000000001,6.4235,6.580333333333333,6.772,6.9079999999999995,0.05999999999999961,0.049999999999999815,0.020000000000000462,0.024644643077335097,6.44,6.643595186583573,6.236404813416426,74.11764705882386,39370923,-0.039847338674226386,-0.06661054458347572,0.7171333151099631,1.0745614035087705,0.7137681159420293,50.0,6.31,50.96603879549915,49.13303522110518,6.44,6.3889999999999985,6.408,6.4,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20170607,5055,000415XSHE20170607,20200210004725,0,142205,6.52,92373184.0,000415.XSHE,6.41,1500,6.52,6.43,311558.59375,618452.125,1.5576323988,6.42,4.0,6.438853003796973,6.430401209288991,6.4500157129402265,6.506281277463125,6.460626300138989,6.456788208860905,6.585884586292193,6.6953345761313985,6.542237393532653,6.7244961813097825,6.830904452018447,6.431384450409876,6.497414779946205,6.662687312399481,6.8464403809338625,6.632018593910884,6.624325983922173,6.692337223344593,6.862567931771466,7.051833592361881,6.245687413683065,6.238442916897579,6.302492336547821,6.462806693027497,6.641047169505848,6.35,1.8113678950655927,-4.625376671250113,65.85019524316613,62.651572797999584,54.71573085249094,78.52325668901688,27.27272727272735,59.374999999999964,51.648351648351614,0.3076923076923012,0.1536098310291826,42.66055045871559,-0.1451964119461387,0.0655305106981473,6.5511618309028865,6.4387306743058215,6.403999999999999,6.392,6.422999999999999,6.561666666666667,6.755750000000001,6.892999999999999,0.08999999999999986,0.0,0.01999999999999957,0.023372258084119864,6.4235,6.62609318843436,6.22090681156564,74.02597402597434,39513128,0.10699710495440737,0.03357488314009048,1.0167146358239454,1.13364055299539,0.8085937500000002,50.0,6.36,53.97735919699942,50.74780987973661,6.4235,6.382000000000001,6.392,6.42,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,1,0,0,1.0
20170608,5056,000415XSHE20170608,20200210004725,0,123252,6.54,79971192.0,000415.XSHE,6.45,1500,6.5,6.52,311558.59375,618452.125,-0.30674846629999997,6.52,4.0,6.45923533586465,6.447800906966744,6.456680284548197,6.505710252239204,6.480313150069494,6.462189682753293,6.5803436452410855,6.6868417684735135,6.538988363260912,6.7156924094937125,6.822196440123224,6.443860004880808,6.4976609913799015,6.654751345940969,6.837886297454015,6.65301239594059,6.6371758050272325,6.692590821121298,6.8543938863191975,7.043022886377636,6.265458275788712,6.250544204734383,6.302731161638503,6.45510880556274,6.632749708530395,6.33,1.0258004351880607,-4.764695540057431,103.9039039039047,65.10104853199972,58.177503412327205,78.9481387713448,24.000000000000018,82.60869565217419,54.65116279069768,0.6191950464396291,0.15408320493065927,39.52380952380951,-0.13600019780455158,0.07356971313269701,6.547372065650821,6.448156724412618,6.434,6.42,6.418000000000001,6.554333333333334,6.741249999999999,6.880166666666668,-0.01999999999999957,0.020000000000000462,0.049999999999999815,0.021541439385133955,6.422999999999999,6.612377929020253,6.233622070979747,139.17525773195996,39389876,0.1952387288488701,0.15111791690163873,1.0168934563459553,1.0497737556561075,0.7558139534883724,50.0,6.43,62.651572797999584,54.71573085249094,6.422999999999999,6.392,6.403999999999999,6.52,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170609,5057,000415XSHE20170609,20200210004725,0,152088,6.55,99176344.0,000415.XSHE,6.47,1500,6.55,6.5,311558.59375,618452.125,0.7692307692,6.5,4.0,6.489490223909766,6.4733506802250576,6.469122913275102,6.509736592944733,6.515156575034747,6.47316597240913,6.5783859907094016,6.680892126365968,6.539835412240841,6.70919466794494,6.815033375909455,6.463158185811569,6.5026456588675305,6.649641524187754,6.830777993813176,6.68417493062706,6.657052931385916,6.697725028633556,6.849130769913383,7.03570133362757,6.294805517192472,6.269263440237221,6.307566289101503,6.450152278462119,6.625854653998782,6.4,1.1114541525162098,-3.860267136356963,190.61902661373585,70.90069902133312,62.41856861532917,87.864959833341,14.000000000000055,92.30769230769243,73.23943661971835,3.1496062992126013,2.024922118380061,44.89795918367346,-0.12554851960316804,0.08361342561106833,6.5475667274544636,6.463824920656829,6.478,6.449,6.4265,6.545666666666667,6.7272500000000015,6.8685,0.049999999999999815,0.0,0.03000000000000025,0.01988741406991313,6.418000000000001,6.614903529678878,6.2210964703211244,343.47826086956763,39541964,0.2768107370343027,0.2360247329415864,1.4224044722446918,0.9730941704035859,0.7322834645669289,66.66666666666666,6.52,65.10104853199972,58.177503412327205,6.418000000000001,6.42,6.434,6.5,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170612,5058,000415XSHE20170612,20200210004725,0,152659,6.55,98713808.0,000415.XSHE,6.41,1500,6.41,6.55,311558.59375,618452.125,-2.1374045802,6.55,1.0,6.462993482606512,6.457513010168793,6.461239858171755,6.500669629949756,6.462578287517373,6.465270225857989,6.5675223784055685,6.669114207828318,6.529848072837697,6.697461543711807,6.804374602859206,6.453493061118556,6.493822262784908,6.637951693739566,6.820388413719024,6.656883287084707,6.647097852952112,6.688636930668457,6.8370902445517565,7.025000066130596,6.2691036781283165,6.259888269285001,6.2990075949013615,6.438813142927381,6.615776761307452,6.42,-1.0802469135802375,-5.713108966815718,110.03391182924584,63.1004660142221,62.645867748293476,64.00966254607934,41.99999999999999,51.515151515151494,59.2592592592593,1.2638230647709328,3.054662379421228,46.80851063829786,-0.1168053028549684,0.06994573398559717,6.5373765994948725,6.455544163632702,6.48,6.444,6.4315,6.528333333333333,6.7125,6.854166666666668,-0.13999999999999968,0.0,0.0,0.019439922486039242,6.4265,6.616265644941333,6.236734355058668,136.55913978494766,39694623,0.17077686077096862,0.22379379890263568,1.4011300029321696,0.9683257918552024,0.761133603238866,66.66666666666666,6.5,70.90069902133312,62.41856861532917,6.4265,6.449,6.478,6.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170613,5059,000415XSHE20170613,20200210004725,0,114816,6.49,74162384.0,000415.XSHE,6.4,1500,6.47,6.41,311558.59375,618452.125,0.9360374415,6.41,2.0,6.465328988404341,6.460634757626594,6.462407877082187,6.497881481772506,6.466289143758687,6.4658614476257394,6.561230612056823,6.6604570683575215,6.525244374927106,6.688541483174088,6.795575271205018,6.456494322733363,6.491553475853013,6.629758928191296,6.811736847948184,6.659288858056471,6.650189152415365,6.6863000801286026,6.828651696037035,7.016088953386628,6.271369118752212,6.262799493051362,6.296806871577423,6.430866160345558,6.607384742509737,6.52,-0.30816640986133226,-4.653835951545867,181.27167630058392,67.31950259533997,64.20374603064232,73.5510157247353,30.00000000000007,56.75675675675677,50.7462686567164,1.093749999999991,3.3546325878594248,46.52406417112299,-0.10836776264689274,0.06750032166460529,6.53238574027303,6.45776813845844,6.49,6.441,6.437,6.514333333333334,6.681749999999999,6.842500000000001,0.05999999999999961,0.020000000000000462,0.009999999999999787,0.019446342650110103,6.4315,6.619020665527829,6.2439793344721695,114.73684210526449,39579807,0.1107174619203418,0.1407471613456552,1.3895065145444816,0.9351851851851846,0.7416666666666666,66.66666666666666,6.55,63.1004660142221,62.645867748293476,6.4315,6.444,6.48,6.41,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170614,5060,000415XSHE20170614,20200210004725,0,100085,6.48,64472504.0,000415.XSHE,6.41,1500,6.45,6.47,311558.59375,618452.125,-0.3091190108,6.47,2.0,6.4602193256028935,6.4579760682199465,6.4607534934712305,6.493528619793187,6.458144571879343,6.463878766672523,6.554054443537028,6.6513067610376275,6.519456346086559,6.6791869152064764,6.7864811851206746,6.455313536781842,6.487596001962251,6.620990199986843,6.8028050739247705,6.654025905370982,6.6489729428852975,6.682223882021117,6.81961990598645,7.006889226142514,6.266412745834807,6.261654130678388,6.292968121903383,6.422360493987237,6.598720921707027,6.5,-0.40148239654108536,-4.760498493886941,-415.841584158356,68.11199162921659,65.50649456350041,73.32298576064896,33.999999999999986,37.931034482758655,46.153846153846146,0.4672897196261721,-0.1547987616099038,52.09580838323354,-0.10063622063978077,0.06185233605689594,6.526283092845397,6.4565730402340655,6.476000000000001,6.44,6.4415,6.497000000000001,6.645750000000001,6.830500000000002,-0.01999999999999957,0.010000000000000677,0.040000000000000036,0.01774523625896124,6.437,6.62120369160253,6.252796308397469,66.37168141593031,39479722,0.05477609573161719,0.08274677882597949,0.9250651279202988,0.9425837320574162,0.7964601769911511,50.0,6.41,67.31950259533997,64.20374603064232,6.437,6.441,6.49,6.47,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170615,5061,000415XSHE20170615,20200210004725,0,146509,6.53,95263096.0,000415.XSHE,6.43,1500,6.53,6.45,311558.59375,618452.125,1.2403100775,6.45,3.0,6.4834795504019285,6.4759820511649595,6.469986361008399,6.496844199811988,6.494072285939671,6.472143920838457,6.552502543953994,6.646032554035993,6.5202673963875935,6.673336447943478,6.7797316802490775,6.468892893730597,6.491634477965843,6.616551653646021,6.796069146173542,6.6779839369139875,6.662959680542516,6.686383512304818,6.815048203255402,6.999951220558748,6.28897516388987,6.274826106918679,6.296885443626869,6.4180551040366405,6.5921870717883335,6.55,0.7405121875964353,-3.388075159047172,-144.14668547249326,75.96354997503335,68.99217970067804,89.90629052374393,22.499999999999947,54.28571428571434,55.072463768115966,0.1533742331288447,0.4615384615384654,56.54761904761907,-0.09224676125554927,0.06711567507385169,6.5265584193012955,6.467869495582671,6.481999999999998,6.457999999999999,6.4425,6.481,6.6285,6.818833333333332,0.08000000000000007,0.0,0.020000000000000462,0.016441984157816912,6.4415,6.627389752272683,6.255610247727315,86.40776699029186,39626231,0.09521669760415596,0.07499639666788657,0.8897449960144734,1.0104712041884814,0.873170731707318,50.0,6.47,68.11199162921659,65.50649456350041,6.4415,6.44,6.476000000000001,6.45,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170616,5062,000415XSHE20170616,20200210004725,0,85777,6.53,55789460.0,000415.XSHE,6.48,1500,6.5,6.51,311558.59375,618452.125,-0.4594180704,6.53,4.0,6.4889863669346175,6.48198653837372,6.473988179540613,6.497131090738171,6.497036142969836,6.475625930733651,6.5491152830537365,6.639683312556167,6.5187083658962415,6.666538940180987,6.772370320242523,6.474548731234126,6.49243119435005,6.610866207126702,6.788758796885307,6.6836559579426575,6.668785193171151,6.687204130180551,6.809192193340503,6.9924215607918665,6.294316775926579,6.280312269297102,6.297658258519548,6.412540220912901,6.585096032978746,6.41,0.4326328800988948,-3.652318273449536,-117.13467048710407,76.03919204684766,71.34118381606794,85.43520850840713,30.0,42.42424242424243,62.29508196721319,0.0,0.6191950464396291,54.216867469879524,-0.08415310477929247,0.06474925181005448,6.52459112898268,6.4728126501084144,6.472,6.475,6.4375,6.469666666666668,6.60325,6.808333333333334,-0.009999999999999787,0.020000000000000462,0.01999999999999957,0.014841546680602174,6.4425,6.616151950752072,6.268848049247928,76.47058823529487,39540454,0.10630590344461104,0.1007613005243835,0.9872781377885852,0.958549222797928,0.8349514563106809,50.0,6.45,75.96354997503335,68.99217970067804,6.4425,6.457999999999999,6.481999999999998,6.53,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170619,5063,000415XSHE20170619,20200210004725,0,123647,6.56,80782432.0,000415.XSHE,6.49,1500,6.55,6.5,311558.59375,618452.125,0.7692307692,6.5,4.0,6.50932424462308,6.4989899037802905,6.484123088935196,6.501937355216517,6.523518071484918,6.484922689391944,6.549172361566398,6.635784038097202,6.521115414673452,6.6619687856640875,6.766518469709825,6.488267143737012,6.497913937745283,6.6078971238522275,6.782863517949866,6.704603971961772,6.682915158049122,6.692851355877641,6.806134037567795,6.986349423488361,6.314044517284388,6.293619129424901,6.3029765196129235,6.4096602101366615,6.5793776124113705,6.47,0.7692307692307665,-2.700614991532737,-165.0314465408799,81.94279469789848,74.87505411001145,96.07827587367254,17.500000000000053,79.16666666666669,67.18750000000003,0.0,3.1496062992126013,55.55555555555554,-0.07567961193578279,0.06778794274807748,6.526473267576556,6.484687627014813,6.5,6.49,6.439500000000002,6.456666666666668,6.5795,6.798333333333333,0.049999999999999815,0.009999999999999787,0.009999999999999787,0.014347748970678491,6.4375,6.615317321990856,6.259682678009144,157.62711864406774,39664101,0.14977626465118102,0.12804108404789605,1.3959416996016412,1.0988372093023255,0.9619565217391312,50.0,6.51,76.03919204684766,71.34118381606794,6.4375,6.475,6.472,6.5,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170620,5064,000415XSHE20170620,20200210004725,0,132331,6.57,86674672.0,000415.XSHE,6.52,1500,6.53,6.55,311558.59375,618452.125,-0.3053435115,6.55,4.0,6.516216163082053,6.506742427835218,6.4902400104105045,6.504488504742288,6.526759035742459,6.490557353217951,6.547935435013727,6.6311847320929775,6.521798844313955,6.656793539167457,6.760294299454303,6.495854935784828,6.500969753198112,6.604097264152122,6.776619974296782,6.711702647974515,6.690730583858372,6.6959988457940565,6.8022201820766846,6.979918573525686,6.320729678189591,6.300979287711281,6.305940660602169,6.405974346227557,6.573321375067878,6.45,0.27641277641277323,-2.795558069606111,-175.50724637680835,80.11872587703034,76.62294469901775,87.11028823305556,11.428571428571422,65.00000000000018,61.016949152542416,1.872074882995321,3.159557661927333,50.63291139240508,-0.06755883868764719,0.06496618598508487,6.5267345070153295,6.491658761320225,6.5120000000000005,6.501,6.4415,6.449333333333334,6.5605,6.789166666666667,-0.01999999999999957,0.020000000000000462,0.010000000000000677,0.013088523636371951,6.439500000000002,6.620417108090972,6.258582891909031,183.3333333333337,39796432,0.1554196271995818,0.1525979459253814,1.4970005251605782,1.098159509202454,1.0479041916167675,50.0,6.5,81.94279469789848,74.87505411001145,6.439500000000002,6.49,6.5,6.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170621,5065,000415XSHE20170621,20200210004725,0,169838,6.64,112035872.0,000415.XSHE,6.55,1500,6.6,6.57,311558.59375,618452.125,1.0719754977,6.53,4.0,6.54414410872137,6.530056820876413,6.504874675689104,6.513171367947535,6.563379517871231,6.504237684065707,6.551294439206392,6.6298288741758915,6.527814317828264,6.654566341553045,6.756076028416032,6.514790402005769,6.510401205274483,6.6038973976081135,6.772258987277109,6.740468431983009,6.710234114065943,6.705713241432718,6.802014319536357,6.975426756895423,6.347819785459727,6.319346689945595,6.315089169116247,6.405780475679871,6.569091217658795,6.53,0.8865790278202359,-1.5865441965883569,-194.44444444444457,81.19026169579799,78.1453836979445,87.280017691505,9.523809523809533,80.0,64.06250000000004,2.009273570324573,3.1249999999999885,50.0,-0.05881405822526015,0.06995824369909631,6.532161580569749,6.508326644194037,6.542000000000001,6.5089999999999995,6.450500000000001,6.451666666666666,6.5485,6.781666666666667,0.029999999999999364,0.040000000000000036,0.020000000000000462,0.012765043435591143,6.4415,6.634733019952595,6.248266980047403,499.9999999999867,39966270,0.20994883936584074,0.18268423328271127,1.5991307919152202,1.0246913580246917,1.0122699386503071,50.0,6.55,80.11872587703034,76.62294469901775,6.4415,6.501,6.5120000000000005,6.53,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170622,5066,000415XSHE20170622,20200210004725,0,184265,6.64,121412592.0,000415.XSHE,6.49,1500,6.52,6.58,311558.59375,618452.125,-1.2121212121,6.6,1.0,6.5360960724809125,6.5275426156573095,6.506891385597223,6.513792152679577,6.541689758935615,6.506207973557494,6.549275443128559,6.625053705733461,6.5272132164568575,6.649289230119593,6.749863501352452,6.515737601641084,6.511315376200723,6.599804841627232,6.766030370307304,6.73217895465534,6.711209729690317,6.706654837486744,6.797798986876049,6.969011281416522,6.340013190306486,6.320265473591851,6.315975914914701,6.401810696378415,6.5630494591980835,6.5,-0.30581039755353745,-2.6168000955908752,-73.0713245997083,70.79350779719859,75.69475839769585,60.99100659620407,36.36363636363639,47.99999999999986,50.0,1.085271317829448,1.5576323987538885,50.32258064516129,-0.05127888211270908,0.06028140890040853,6.531260722749767,6.510122545087262,6.540000000000001,6.511,6.4655000000000005,6.449000000000002,6.5435,6.772833333333334,-0.0600000000000005,0.05999999999999961,0.029999999999999364,0.013681041547908269,6.450500000000001,6.614142903909702,6.286857096090299,173.33333333333218,40150535,0.16333902200830655,0.18664393068707366,1.0908746365798228,1.0621118012422357,0.9529411764705892,50.0,6.57,81.19026169579799,78.1453836979445,6.450500000000001,6.5089999999999995,6.542000000000001,6.6,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170623,5067,000415XSHE20170623,20200210004725,0,212396,6.48,136083680.0,000415.XSHE,6.36,1500,6.42,6.36,311558.59375,618452.125,-1.5337423313,6.52,2.0,6.497397381653943,6.500656961742983,6.495305867517596,6.50526559334507,6.480844879467808,6.495431976862808,6.540935091958973,6.616138327223309,6.518966045960179,6.6402974956050995,6.741182882895807,6.4983307649790705,6.502618673705414,6.591033873742976,6.75748641054663,6.692319303103561,6.693280687928443,6.6976972339165775,6.7887648899552655,6.960211002863028,6.302475460204325,6.303380842029696,6.3075401134942535,6.393302857530688,6.554761818230231,6.55,-1.5941140404659595,-3.9123536983267115,93.91077824812618,54.338529007656184,68.57601526768264,25.863556487603265,73.3333333333333,37.49999999999993,44.285714285714256,-1.68453292496172,-1.5337423312883385,47.85276073619631,-0.04637543560626835,0.039227572051525855,6.5230191877312675,6.496257538150761,6.523999999999999,6.497999999999999,6.4735,6.450333333333332,6.53375,6.7605,0.05999999999999961,0.0600000000000005,0.0,0.014328826380611415,6.4655000000000005,6.601481616404572,6.3295183835954285,56.0975609756091,40362931,0.002782914138555823,0.08306096807343119,1.1810516605877162,1.0705128205128214,0.7845303867403338,33.33333333333333,6.58,70.79350779719859,75.69475839769585,6.4655000000000005,6.511,6.540000000000001,6.52,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,0,0,0,2.0
20170626,5068,000415XSHE20170626,20200210004725,0,198555,6.62,130054088.0,000415.XSHE,6.42,1500,6.61,6.42,311558.59375,618452.125,2.9595015576,6.42,3.0,6.534931587769297,6.527992721307237,6.510598418515247,6.514786903040973,6.545422439733904,6.509752979754957,6.54539089247775,6.615871443430993,6.525968657809397,6.639109358522546,6.737730701766972,6.5186342622556035,6.512845466685853,6.591959050633563,6.753844770780049,6.730979535402375,6.714193290123272,6.708230830686428,6.7897178221525705,6.956460113903447,6.338883640136218,6.323075234387933,6.317460102685278,6.394200279114556,6.5512294276566445,6.53,1.1321909424724714,-0.9530088707744092,-55.18496058217128,65.98759076700895,67.71320710079141,62.536358099444044,10.71428571428551,56.521739130434845,53.57142857142861,1.6923076923076972,1.6923076923076972,55.42857142857145,-0.04024151497041945,0.04907136508679122,6.529462210862284,6.51375637843526,6.5360000000000005,6.518000000000002,6.481,6.460333333333335,6.52575,6.751666666666668,0.1900000000000004,0.009999999999999787,0.0,0.015170457625286324,6.4735,6.621675571535932,6.325324428464067,106.7796610169487,40164376,0.06072700819071649,0.031754961164636164,1.7063348989569802,1.1533333333333349,0.8248587570621494,50.0,6.36,54.338529007656184,68.57601526768264,6.4735,6.497999999999999,6.523999999999999,6.42,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170627,5069,000415XSHE20170627,20200210004725,0,187070,6.71,124418088.0,000415.XSHE,6.6,1500,6.65,6.62,311558.59375,618452.125,0.6051437216,6.61,4.0,6.57328772517953,6.558494540980427,6.529185296046548,6.527079002764522,6.597711219866952,6.527283857285588,6.552139867156606,6.617355293716602,6.535509530285597,6.639536442502054,6.735421999088893,6.5425189418454925,6.525907803191961,6.594790316456317,6.751280702365722,6.770486356934915,6.738794510100857,6.7216850372877195,6.792634025950005,6.953819123436696,6.376089093424143,6.346243373590128,6.330130569096202,6.396946606962628,6.548742281294753,6.6,1.3719512195122066,-0.03908246399902699,-149.3953660112613,71.61077479705361,69.01239633287881,76.80753172540321,17.14285714285705,62.50000000000002,66.21621621621628,1.5267175572519165,1.5267175572519165,63.52201257861639,-0.032928012053241716,0.058508023337421826,6.538390935983597,6.534716935599066,6.56,6.5360000000000005,6.4885,6.47,6.519749999999998,6.7441666666666675,0.03000000000000025,0.05999999999999961,0.020000000000000462,0.01543355741494595,6.481,6.646441832678438,6.315558167321563,176.2886597938137,39977306,0.18071140698738747,0.12071920758905197,1.7597329942590407,1.1836734693877558,0.922155688622756,50.0,6.42,65.98759076700895,67.71320710079141,6.481,6.518000000000002,6.5360000000000005,6.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170628,5070,000415XSHE20170628,20200210004725,0,160378,6.68,106499048.0,000415.XSHE,6.58,1500,6.61,6.67,311558.59375,618452.125,-0.6015037594,6.65,4.0,6.585525150119687,6.571370905735321,6.5399605899070075,6.534617275240473,6.603855609933476,6.537623375124888,6.555872778952953,6.6170354983376205,6.541239566417474,6.6383781506392285,6.732121420165501,6.5547882251463125,6.533916583840346,6.595532252238937,6.747792289961631,6.783090904623277,6.751431871900701,6.729934081355557,6.793398219806104,6.950226058660481,6.387959395616096,6.358144578391923,6.3378990863251365,6.397666284671768,6.5453585212627825,6.52,0.7314843035659866,-0.2565263316734623,-105.02854036422859,71.5500403408929,69.85827766888349,74.9335656849117,28.5714285714285,51.111111111111185,59.72222222222228,1.225114854517612,3.1201248049922023,61.006289308176136,-0.025821682760397487,0.05685063434275385,6.543695311095923,6.546298945506901,6.562,6.5520000000000005,6.496,6.4783333333333335,6.51075,6.735666666666668,-0.05999999999999961,0.009999999999999787,0.03000000000000025,0.015861145401201204,6.4885,6.661520230031058,6.315479769968943,107.6335877862597,39816928,0.22066569367168626,0.20068855032953686,1.739240174040034,1.1125827814569542,0.8988095238095244,50.0,6.62,71.61077479705361,69.01239633287881,6.4885,6.5360000000000005,6.56,6.65,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170629,5071,000415XSHE20170629,20200210004725,0,116489,6.67,77455984.0,000415.XSHE,6.61,1500,6.64,6.63,311558.59375,618452.125,0.45385779119999997,6.61,4.0,6.603683433413124,6.588528179301491,6.553299177919407,6.5441975229458835,6.621927804966737,6.550420453234277,6.561300341601149,6.618033954931637,6.548836522846899,6.638441752574947,6.729697172266407,6.570281275119709,6.544019766331742,6.5977014106663034,6.745130751937888,6.8017939364155175,6.7673897133733005,6.740340359321693,6.795632452986293,6.947484674496024,6.405572930410731,6.373172836866118,6.347699173341789,6.399770368346315,6.542776829379751,6.42,0.8199210446401364,0.37185960032651694,-114.34288312869455,74.36669356059522,71.36108296612075,80.37791474954417,20.000000000000103,65.00000000000003,63.013698630136965,0.6060606060606066,2.6275115919629046,56.338028169014095,-0.018680246089016226,0.05713149337105011,6.550828991755483,6.560714492351992,6.586,6.563,6.5105,6.482666666666668,6.5015,6.726333333333333,0.009999999999999787,0.03000000000000025,0.01999999999999957,0.015233366290885503,6.496,6.666232194369925,6.325767805630076,156.52173913043626,39700439,0.2443287060769629,0.2324971998743246,1.7417641769608168,1.2500000000000009,1.0536912751677858,50.0,6.67,71.5500403408929,69.85827766888349,6.496,6.5520000000000005,6.562,6.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
