date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170630,5072,000415XSHE20170630,20200210004725,0,235621,6.8,158483360.0,000415.XSHE,6.61,1500,6.73,6.63,311558.59375,618452.125,1.3554216867,6.64,4.0,6.645788955608751,6.623896134476119,6.576859287530152,6.561088657223532,6.675963902483369,6.572867896579993,6.572184190530107,6.622902043847652,6.562772174935598,6.642032272081809,6.729705141417291,6.599321043279763,6.561732169538241,6.6041550003898974,6.744757153124605,6.8451626242770125,6.797300674578155,6.75858413462439,6.802279650401594,6.947099867718344,6.446415286940487,6.4013414119813685,6.364880204452095,6.4060303503782015,6.542414438530867,6.61,1.2334536702767729,1.9727870541531745,-153.00546448087388,77.60809873736655,73.44342155653602,85.93745309902759,15.909090909090787,89.74358974358975,63.51351351351354,3.2208588957055353,4.341085271317833,57.823129251700706,-0.010412697208529598,0.066140391043893,6.564100918292115,6.586758416605532,6.6480000000000015,6.586,6.530500000000001,6.486999999999999,6.498750000000001,6.719666666666666,0.10000000000000052,0.0699999999999994,0.01999999999999957,0.017287315313630952,6.5105,6.685139628950592,6.335860371049409,751.6129032258285,39936060,0.3280804552107394,0.2862045806438512,2.47023106133974,1.5416666666666672,1.328244274809162,66.66666666666666,6.63,74.36669356059522,71.36108296612075,6.5105,6.563,6.586,6.64,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170703,5073,000415XSHE20170703,20200210004725,0,168784,6.79,113855704.0,000415.XSHE,6.68,1500,6.77,6.75,311558.59375,618452.125,0.5943536403999999,6.73,4.0,6.687192637072499,6.6604221008570885,6.602611382526133,6.580080597475939,6.7229819512416835,6.597509409507492,6.584946500818488,6.629297607158621,6.57871277686363,6.647050614353112,6.730765532432627,6.6303535808652585,6.58156720101079,6.612245000370879,6.7453804332943665,6.887808416184673,6.829264188291218,6.779014217041113,6.810612350382006,6.947741846293199,6.4865768579603245,6.4314429734393,6.384120184980467,6.413877650359753,6.543019020295537,6.65,1.347305389221528,2.8062928992285743,-144.99151103565256,82.79933855218373,76.56206055508525,95.27389454638072,6.818181818181883,83.33333333333326,68.00000000000001,5.451713395638625,3.6753445635528217,60.54421768707484,-0.0012108123041991634,0.07361507923464349,6.5793527021223275,6.614949429435451,6.6800000000000015,6.608,6.549000000000001,6.495666666666668,6.4945,6.711166666666666,0.01999999999999957,0.020000000000000462,0.07000000000000027,0.017843428385445326,6.530500000000001,6.723362645424148,6.337637354575856,395.6521739130497,39767276,0.4124217670788796,0.3702511111448095,2.5098133988211484,1.5042016806722696,1.3650793650793651,83.33333333333334,6.63,77.60809873736655,73.44342155653602,6.530500000000001,6.586,6.6480000000000015,6.73,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170704,5074,000415XSHE20170704,20200210004725,0,200737,6.88,136289792.0,000415.XSHE,6.69,1500,6.81,6.77,311558.59375,618452.125,0.5908419497999999,6.77,4.0,6.728128424714999,6.697816575642816,6.630263198189316,6.600982361341763,6.766490975620843,6.624070733319058,6.599466081410843,6.637154232934336,6.5965041017202735,6.6534407863392655,6.732850650000189,6.663016566162484,6.60332270567643,6.621891585718641,6.746975978151298,6.929972277456449,6.862907063147357,6.801422386846721,6.8205483332902,6.949385257495836,6.526284571973549,6.4631260691776085,6.405223024506136,6.423234838147082,6.544566698806758,6.61,1.4600715137067783,3.5646937161627688,-141.2167952013707,84.04571288094299,79.05661133037117,94.02391598208663,13.461538461538527,83.33333333333326,67.56756756756761,3.0257186081694294,4.769230769230763,66.42857142857147,0.008735254631040952,0.07956853548192093,6.596437687150303,6.644957209522304,6.7120000000000015,6.636,6.5685,6.506333333333334,6.496,6.7041666666666675,0.040000000000000036,0.07000000000000027,0.07999999999999917,0.019867746285659613,6.549000000000001,6.7634084886379275,6.334591511362075,205.88235294117908,39968013,0.4785827507277416,0.4455022589033106,3.382022919488274,1.5000000000000029,1.173913043478262,83.33333333333334,6.75,82.79933855218373,76.56206055508525,6.549000000000001,6.608,6.6800000000000015,6.77,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170705,5075,000415XSHE20170705,20200210004725,0,189554,6.89,129478624.0,000415.XSHE,6.74,1500,6.86,6.76,311558.59375,618452.125,0.7342143906,6.81,4.0,6.772085616476666,6.738362431732112,6.660894771764072,6.624529419401603,6.813245487810423,6.653561891654174,6.6162747213198205,6.646843179328494,6.6167730169725605,6.661541147659293,6.7361966855265,6.6988317359511225,6.627768162278675,6.633506630317734,6.749766694740154,6.975248184970965,6.8997966880296575,6.826601207147036,6.832511829227267,6.95225969558236,6.5689230479823655,6.497866783872589,6.428935117410313,6.4345014314082025,6.547273693897949,6.64,1.4492753623188386,4.39493547601656,-134.2287742287747,87.47701613446517,81.86341293173584,98.70422253992382,5.660377358490452,100.0,71.42857142857143,3.157894736842105,4.732824427480924,68.53146853146858,0.019404182567668016,0.0853514234930165,6.615960821435466,6.678040715749643,6.7620000000000005,6.662000000000001,6.5855000000000015,6.521,6.504249999999999,6.699,0.10000000000000052,0.029999999999999364,0.01999999999999957,0.020690698843306043,6.5685,6.816167115297934,6.3208328847020665,254.43037974683818,39778459,0.5340649950998125,0.5063238729137771,3.5202002624881024,1.5714285714285752,1.1702127659574484,83.33333333333334,6.77,84.04571288094299,79.05661133037117,6.5685,6.636,6.7120000000000015,6.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170706,5076,000415XSHE20170706,20200210004725,0,177651,6.92,122227016.0,000415.XSHE,6.83,1500,6.89,6.85,311558.59375,618452.125,0.4373177843,6.86,4.0,6.811390410984443,6.776271823799084,6.691442135528862,6.648663108546913,6.85162274390521,6.683116655197402,6.633934416718542,6.657415215009864,6.637790477205441,6.670500318339322,6.74024414117054,6.733589602141827,6.6527426230140385,6.64601850200955,6.753229245487312,7.0157321233139776,6.9355972902060845,6.852324901704461,6.845399057069838,6.9558261228519305,6.6070486986549115,6.531581914077573,6.453160344323617,6.446637946949265,6.550632368122691,6.73,1.1450381679389356,4.797250022815068,-132.63372686197349,89.65134408964344,84.4593899843717,100.0352523001869,5.3571428571429065,100.0,69.86301369863016,4.236006051437206,5.513016845329242,67.62589928057557,0.03040130936531233,0.08797701438115453,6.636260019847653,6.710649836403543,6.8119999999999985,6.699,6.605,6.543333333333334,6.5115,6.695833333333334,0.040000000000000036,0.03000000000000025,0.01999999999999957,0.019696326275255967,6.5855000000000015,6.8628084924772415,6.30819150752276,274.3589743589748,39600808,0.561117753308361,0.5475913742040868,5.387299321326706,1.6517857142857193,1.152173913043479,100.0,6.76,87.47701613446517,81.86341293173584,6.5855000000000015,6.662000000000001,6.7620000000000005,6.86,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170707,5077,000415XSHE20170707,20200210004725,0,256494,7.05,179557328.0,000415.XSHE,6.86,1500,7.02,6.88,311558.59375,618452.125,1.8867924528,6.89,4.0,6.880926940656296,6.837203867849313,6.735249850791682,6.682421007769919,6.935811371952605,6.725227073297727,6.658841873704443,6.673179770879001,6.667191209728099,6.684206188208367,6.747606137455525,6.785664219934223,6.687719516060321,6.6642615019115246,6.759816177697499,7.087354748875985,6.989234146532249,6.88835110154213,6.86418934696887,6.962610663028425,6.674499132436607,6.582094293336196,6.487087930578512,6.464333656854179,6.557021692366574,6.77,2.1834061135371234,6.706390223140987,-149.69798226449115,90.97323648529421,86.63067215134586,99.65836515319086,4.3478260869565615,100.0,82.05128205128209,5.72289156626506,6.363636363636362,70.00000000000004,0.043032440632629024,0.10104905013853346,6.664685203562643,6.758242169264537,6.869999999999999,6.7589999999999995,6.628500000000002,6.568666666666667,6.527499999999999,6.694333333333334,0.13999999999999968,0.03000000000000025,0.01999999999999957,0.020533720103304,6.605,6.93444043467674,6.275559565323259,289.33333333333263,39857302,0.6595327181268658,0.6103252357176134,5.638736315549713,1.8932038834951528,1.3650793650793671,100.0,6.85,89.65134408964344,84.4593899843717,6.605,6.699,6.8119999999999985,6.89,1,0,1,1,0,1,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170710,5078,000415XSHE20170710,20200210004725,0,241981,7.11,170052912.0,000415.XSHE,6.94,1500,6.96,7.03,311558.59375,618452.125,-0.8547008547,7.02,4.0,6.907284627104198,6.8679029008869845,6.7652165373527895,6.707655461609018,6.947905685976303,6.754573689135512,6.678271430239638,6.685650215623393,6.689714962825938,6.695021631808039,6.753195449627747,6.817361634491637,6.713650990721242,6.678687770110964,6.764758988124719,7.114503165917323,7.0218824835263876,6.91506052044288,6.879048403214292,6.967701757768463,6.700066088291072,6.612840785456887,6.512241460999607,6.478327137007635,6.5618162184809785,6.81,0.7527504342791038,5.7847220111256386,-131.6543438077638,84.54819539271183,85.93651323180119,81.77155971453314,20.00000000000005,80.64516129032269,86.48648648648653,3.4175334323922666,6.748466257668719,65.068493150685,0.054970244878587066,0.09550243396766438,6.686560373669112,6.789281835531533,6.908,6.794,6.6560000000000015,6.585333333333335,6.54375,6.693666666666666,-0.07000000000000027,0.08000000000000007,0.01999999999999957,0.019950530230766737,6.628500000000002,6.971918112510102,6.2850818874899,300.0000000000013,39615321,0.6372426720554482,0.6483876950911569,4.829893204824547,2.000000000000008,1.47933884297521,83.33333333333334,6.88,90.97323648529421,86.63067215134586,6.628500000000002,6.7589999999999995,6.869999999999999,7.02,1,0,1,1,0,0,0,1,0,2.0,0,0.0,1,1,0.0,1,1,0,1,3.0
20170711,5079,000415XSHE20170711,20200210004725,0,181751,6.97,125647784.0,000415.XSHE,6.86,1500,6.88,6.95,311558.59375,618452.125,-1.1494252874,6.96,1.0,6.898189751402798,6.870927175665237,6.780520999039085,6.723323146917287,6.913952842988151,6.7702519779935715,6.69128617667579,6.694100206248463,6.704352273377787,6.702275685462626,6.756532411479649,6.828750428220429,6.729493753509697,6.688507878886037,6.767604445208062,7.1051354439448815,7.033612941067044,6.931378566114987,6.88916311525262,6.970632578564303,6.691244058860713,6.6238879153738175,6.527608940904405,6.4878526425194565,6.564576311851819,6.86,-0.6067610517191536,4.571984435797676,-74.81439608064842,74.36546359514121,82.07949668624785,58.937397412927886,30.66666666666673,60.000000000000064,71.42857142857143,1.6248153618906989,7.165109034267912,62.50000000000002,0.06444604417090585,0.07580639433855024,6.700889234878807,6.803238476218988,6.922000000000001,6.817,6.6765,6.598,6.556749999999999,6.679999999999998,-0.07000000000000027,0.01999999999999957,0.01999999999999957,0.01989523210172318,6.6560000000000015,7.001501085381798,6.3104989146182024,165.42056074766282,39433570,0.480325935150188,0.558784303602818,2.9634058653335846,1.7614678899082628,1.3333333333333368,66.66666666666666,7.03,84.54819539271183,85.93651323180119,6.6560000000000015,6.794,6.908,6.96,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170712,5080,000415XSHE20170712,20200210004725,0,140260,6.94,96557976.0,000415.XSHE,6.83,1500,6.92,6.87,311558.59375,618452.125,0.5813953488,6.88,2.0,6.905459834268532,6.883195381748928,6.799118199167207,6.741202860833898,6.916976421494075,6.788970480744376,6.706041907212838,6.7039219364115725,6.7209405600410355,6.710813893875858,6.76083419012492,6.845341259453079,6.7476372055563925,6.699800177476963,6.771367298412801,7.112623629296587,7.050701497236672,6.9500663217230825,6.9007941828012695,6.974508317365185,6.698296039240475,6.639981021669486,6.5452080893897,6.498806172152653,6.5682262794604185,6.89,-0.2019036631093198,5.195950259949519,-58.72133173408964,70.24364239676076,78.13421192308547,54.4625033441113,25.33333333333339,58.82352941176468,71.42857142857143,1.6152716593245278,4.689863842662626,62.2516556291391,0.07237326046574302,0.0634177303586973,6.717119661924822,6.8212017875699145,6.934,6.848000000000001,6.6999999999999975,6.613333333333332,6.5707499999999985,6.663833333333333,0.049999999999999815,0.020000000000000462,0.040000000000000036,0.019971968173361016,6.6765,7.021115728021806,6.3318842719781925,141.44144144144119,39293310,0.3572746417314281,0.41880028844080797,2.8636044580644056,1.6936936936937006,1.3359375000000049,66.66666666666666,6.95,74.36546359514121,82.07949668624785,6.6765,6.817,6.922000000000001,6.88,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170713,5081,000415XSHE20170713,20200210004725,0,150231,6.95,104007872.0,000415.XSHE,6.88,1500,6.94,6.93,311558.59375,618452.125,0.28901734100000004,6.92,2.0,6.916973222845688,6.897396536311697,6.817902439278248,6.759275328030816,6.928488210747037,6.807849170651329,6.7211359777152335,6.7141862000458525,6.737791286191722,6.719801584312098,6.765549079858477,6.862551939552518,6.765957471693878,6.711517241990282,6.775531068822362,7.124482419531058,7.068428497739093,6.968936195844694,6.91286275924999,6.978797000887033,6.709464026160316,6.656675381365943,6.5629787475430605,6.510171724730573,6.572265136757691,7.02,-0.057603686635938366,5.522442525240238,-50.12311173221528,66.98413369086379,74.41751917901158,52.1173627145682,24.63768115942027,57.57575757575768,77.04918032786887,1.1661807580174937,4.360902255639099,69.06474820143889,0.07906843218039923,0.05356137371724965,6.7336293165970575,6.839478435636082,6.944,6.877999999999999,6.7205,6.632999999999999,6.5815,6.659166666666668,0.010000000000000677,0.009999999999999787,0.049999999999999815,0.02007699924867091,6.6999999999999975,7.050455417992072,6.349544582007924,122.22222222222237,39443541,0.2806678169411907,0.3189712293363094,2.800535857971957,1.5877192982456207,1.25190839694657,66.66666666666666,6.87,70.24364239676076,78.13421192308547,6.6999999999999975,6.848000000000001,6.934,6.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170714,5082,000415XSHE20170714,20200210004725,0,90275,6.92,62161188.0,000415.XSHE,6.85,1500,6.87,6.91,311558.59375,618452.125,-0.290275762,6.89,2.0,6.901315481897125,6.890547402233772,6.824848780707812,6.769341207300742,6.899244105373518,6.815618024319912,6.73074010818522,6.7209607130873374,6.747961187253899,6.725691718260642,6.7682977882832525,6.8639061323611505,6.7758662839135075,6.719248108234657,6.777863635024279,7.108354946354039,7.069823316331986,6.979142272430915,6.920825551481697,6.981199544075007,6.6942760174402105,6.657988948390317,6.572590295396103,6.517670664987618,6.5745277259735495,6.96,-0.6363899334683193,4.44856630279442,-23.796296296296678,58.941803412956794,69.25894725699331,38.30751572488373,45.28301886792455,22.222222222222367,67.69230769230772,-0.29027576197386895,3.9334341906202686,64.28571428571429,0.08334338818869119,0.034199648066335686,6.743730848700979,6.844174060922838,6.914,6.892,6.739,6.651,6.58825,6.6485,-0.040000000000000036,0.009999999999999787,0.020000000000000462,0.018272742309678687,6.7205,7.061375343784205,6.379624656215794,52.5179856115108,39353266,0.15784339230066027,0.21925560462092547,3.182487787131304,1.5929203539823054,1.2030075187969953,50.0,6.93,66.98413369086379,74.41751917901158,6.7205,6.877999999999999,6.944,6.94,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170717,5083,000415XSHE20170717,20200210004725,0,267105,6.9,179161536.0,000415.XSHE,6.55,1500,6.57,6.82,311558.59375,618452.125,-4.3668122271,6.87,2.0,6.790876987931418,6.81041055167533,6.7908689432801035,6.751219279364313,6.734622052686759,6.784915771279922,6.720369778624883,6.714397203822672,6.734271865157446,6.719586160681794,6.763079425433693,6.810468653750032,6.756259971159843,6.711967712711013,6.772731199591581,6.994603297569358,7.014782713362534,6.958947770294638,6.913326744092346,6.975913135579328,6.587150678293474,6.606154594137533,6.5535721720250475,6.510608681329683,6.5695492636038315,6.88,-3.891164423639568,2.7037394815833353e-14,64.8133558431813,40.485011799114076,59.66763543770024,2.119764521941761,96.42857142857136,11.764705882353024,40.69767441860464,-6.4102564102564,-1.0542168674698704,53.57142857142858,0.08090101839497846,-0.019538958349701933,6.730861896945352,6.8019934361654775,6.836000000000001,6.872000000000001,6.739999999999998,6.656666666666666,6.58975,6.632999999999999,-0.25,0.08000000000000007,0.020000000000000462,0.021975172001060445,6.739,7.077762453645619,6.400237546354381,13.147410358565805,39620371,-0.2202831684284818,-0.03121988806391077,1.9450885404397835,1.3357664233576674,0.9753086419753108,33.33333333333333,6.91,58.941803412956794,69.25894725699331,6.739,6.892,6.914,6.87,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170718,5084,000415XSHE20170718,20200210004725,0,236422,6.79,158264080.0,000415.XSHE,6.5,1500,6.76,6.55,311558.59375,618452.125,2.8919330289,6.57,2.0,6.7805846586209455,6.797807913756497,6.78675308417609,6.7520175266948295,6.747311026343381,6.781801299869933,6.722926567100698,6.71637993409125,6.736250952453027,6.721171017125645,6.7629983879222815,6.801292534886391,6.756616164382716,6.714310751115356,6.7724168489843795,6.9840021983795735,7.005331310932982,6.959314649314197,6.915740073648816,6.975589354453912,6.577167118862317,6.597253758839799,6.553917679451233,6.512881428581895,6.569244343514849,6.92,-0.7633587786259614,2.888800949742792,70.25471777946984,41.19765813930008,53.510976338233526,16.571021741433185,57.37704918032792,40.32258064516128,49.504950495049506,-2.8735632183908075,0.4457652303120261,56.424581005586575,0.07722334123103007,-0.02942141731158707,6.733020274949398,6.795532907524637,6.812,6.867000000000001,6.7515,6.6679999999999975,6.596500000000002,6.6241666666666665,0.21,0.03000000000000025,0.049999999999999815,0.02347509814517501,6.739999999999998,7.064793780728634,6.415206219271365,38.52140077821033,39383949,-0.3305596669691681,-0.2754214176988249,1.946114001577239,1.6171875000000042,1.161290322580647,50.0,6.82,40.485011799114076,59.66763543770024,6.739999999999998,6.872000000000001,6.836000000000001,6.57,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170719,5085,000415XSHE20170719,20200210004725,0,242359,6.85,164035344.0,000415.XSHE,6.66,1500,6.84,6.72,311558.59375,618452.125,1.1834319527,6.76,3.0,6.800389772413963,6.808355935317372,6.793852672952611,6.760015933358938,6.7936555131716885,6.789076137386191,6.730479691803877,6.721754719565543,6.744231648418177,6.725830977238365,6.765024746134852,6.808330255816139,6.764557482060553,6.720441933987777,6.774085568762543,7.0044014655863815,7.012580163490622,6.96749420652237,6.922055192007412,6.977308135825419,6.596378079241543,6.604080348141655,6.561620757598736,6.518828675968144,6.5708630016996645,6.94,0.6474396703943305,4.008272002919549,27.949535560792604,46.04434039887763,51.02209769178156,36.08882581306976,44.26229508196728,43.93939393939393,51.42857142857145,-0.5813953488372098,1.0339734121122643,59.239130434782616,0.07406453291431786,-0.025270466533697692,6.740944699027223,6.802373998674692,6.796000000000001,6.864999999999998,6.7635000000000005,6.6786666666666665,6.606999999999998,6.620166666666666,0.1200000000000001,0.009999999999999787,0.05999999999999961,0.024066287001669986,6.7515,7.0707036967204475,6.432296303279553,57.08502024291514,39626308,-0.2487944096762585,-0.2896770383227133,2.040306639764848,1.593984962406019,1.1036585365853675,66.66666666666666,6.55,41.19765813930008,53.510976338233526,6.7515,6.867000000000001,6.812,6.76,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170720,5086,000415XSHE20170720,20200210004725,0,453795,7.34,317079872.0,000415.XSHE,6.73,1500,7.08,6.73,311558.59375,618452.125,3.5087719298000004,6.84,4.0,6.893593181609307,6.876266951488029,6.832005649892262,6.789105393962671,6.936827756585845,6.825441620212919,6.753029389106853,6.7373306013235625,6.770059983155241,6.739719958523136,6.773313568604988,6.8577247547586575,6.794599626626215,6.737981351842034,6.781639011509148,7.100400977057588,7.063456497401417,6.9984376154250025,6.9401207923972965,6.9850881818544215,6.686785386161028,6.6519930121158986,6.590761637827427,6.535841911286773,6.578189841163873,6.87,3.7514654161781853,7.500759186152456,-102.16284987277338,53.71209994845811,51.91876511067375,57.29876962402685,30.952380952380928,57.95454545454544,58.87096774193547,2.3121387283237014,3.9647577092511086,63.05418719211824,0.07505678326737218,0.00793800282443452,6.766059906506688,6.845085691186276,6.824000000000002,6.8839999999999995,6.791500000000001,6.698,6.6285,6.626166666666665,0.34999999999999964,0.2599999999999998,0.0,0.031375865281827085,6.7635000000000005,7.090503058089676,6.436496941910326,127.92452830188688,40080103,0.08693790152965765,-0.0809282540733004,2.364278106084659,2.1417322834645702,1.3609467455621318,66.66666666666666,6.72,46.04434039887763,51.02209769178156,6.7635000000000005,6.864999999999998,6.796000000000001,6.84,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,0,0,0,2.0
20170721,5087,000415XSHE20170721,20200210004725,0,312940,7.09,219330448.0,000415.XSHE,6.91,1500,6.94,6.98,311558.59375,618452.125,-1.9774011299,7.08,4.0,6.909062121072871,6.892200213616023,6.846404896573294,6.802823085420608,6.9384138782929226,6.839761417686303,6.765092009164476,6.746142314309495,6.783132292143298,6.747574077796737,6.777700053641699,6.872683890257084,6.808447281233243,6.747835920044862,6.785549159373119,7.116333984705058,7.078864406964798,7.01270069967024,6.950270997646206,6.989115634154313,6.7017902574406865,6.666503373549372,6.604193862796245,6.545400842443517,6.581982684591925,6.57,1.4916642293068323,5.196143818589725,-58.17596668086489,53.26838409262288,52.36863810465679,55.06787606855506,47.61904761904758,53.684210526315816,51.85185185185188,0.0,1.1661807580174937,59.53488372093025,0.07619413354703226,0.00909880223728074,6.778944357876562,6.859687892542233,6.837999999999999,6.876,6.817500000000001,6.7109999999999985,6.6455,6.628333333333333,-0.040000000000000036,0.10999999999999943,0.03000000000000025,0.0312629725176375,6.791500000000001,7.0761664715065695,6.506833528493433,121.16040955631418,39767163,0.22273247410817468,0.15483518781891614,1.5147470138530892,2.0833333333333366,1.2119565217391322,50.0,6.73,53.71209994845811,51.91876511067375,6.791500000000001,6.8839999999999995,6.824000000000002,7.08,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170724,5088,000415XSHE20170724,20200210004725,0,580240,7.31,417118336.0,000415.XSHE,6.96,1500,7.19,7.0,311558.59375,618452.125,3.6023054755,6.94,4.0,7.002708080715247,6.966650160212017,6.8922175770301894,6.838020986746009,7.0642069391464615,6.883541240475514,6.792505427928058,6.7654404745569074,6.8144298081322745,6.764924113961572,6.788550052230075,6.93037772839216,6.8447856354015055,6.7694048995548695,6.795535599882425,7.212789323136707,7.138289060243925,7.05012920446355,6.9724870465415165,6.999401667878897,6.792626838293789,6.722466396540395,6.639442066339459,6.566322752568222,6.591669531885952,6.76,3.2749209997127218,8.695652173913066,-135.806540258312,62.893208442700995,55.87682821733819,76.92596889342659,17.857142857142797,84.44444444444447,55.782312925170096,4.657933042212521,4.354136429608138,62.66094420600861,0.08117775001435566,0.039868931738587216,6.809392923959779,6.910505139843428,6.9620000000000015,6.898999999999999,6.846500000000002,6.736999999999999,6.66375,6.632666666666665,0.1900000000000004,0.11999999999999922,0.040000000000000036,0.03368831582651157,6.817500000000001,7.1286446608894325,6.506355339110567,290.36144578313287,40347403,0.4861260354827109,0.3544292547954428,1.8827267808111496,2.285714285714288,1.4689265536723175,66.66666666666666,6.98,53.26838409262288,52.36863810465679,6.817500000000001,6.876,6.837999999999999,6.94,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170725,5089,000415XSHE20170725,20200210004725,0,306691,7.21,217955040.0,000415.XSHE,7.04,1500,7.08,7.16,311558.59375,618452.125,-1.5299026426,7.19,4.0,7.028472053810165,6.994987620159013,6.917255233426162,6.860019078860008,7.07210346957323,6.908098585416075,6.8110534648359256,6.779116975663129,6.834858284429791,6.777280031061117,6.796219787697706,6.957581777775402,6.867187003458503,6.784555880064389,6.802559412231005,7.2393262154244695,7.166309231108666,7.073202613562258,6.988092556466321,7.006636194597937,6.817617892195861,6.748854324442141,6.661171393354748,6.581019203662457,6.598482629864076,6.84,0.7685738684884624,6.800217220780788,-102.89633439918416,64.94467864434036,58.8994450263389,77.03514588034326,30.952380952380928,69.51219512195122,53.94736842105264,7.762557077625567,0.8547008547008619,61.86440677966104,0.08637087593545595,0.04154500736880229,6.829437892555351,6.936581272175207,7.026000000000002,6.919,6.867999999999999,6.7573333333333325,6.67825,6.635833333333332,-0.08000000000000007,0.049999999999999815,0.040000000000000036,0.03449060856071208,6.846500000000002,7.159779427987221,6.533220572012779,284.61538461538447,40040712,0.5483654018111279,0.5172457186469195,1.2873931906138385,2.1041666666666683,1.340314136125655,66.66666666666666,7.0,62.893208442700995,55.87682821733819,6.846500000000002,6.898999999999999,6.9620000000000015,7.19,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170726,5090,000415XSHE20170726,20200210004725,0,239478,7.14,168897056.0,000415.XSHE,7.0,1500,7.02,7.06,311558.59375,618452.125,-0.8474576270999999,7.08,1.0,7.025648035873443,7.001240715119259,6.930954535636007,6.874562798963642,7.046051734786615,6.9220862622390635,6.824533886459414,6.7895901506342975,6.849099954858269,6.786798461215584,6.802108740653028,6.9689305454526025,6.881740622176743,6.796040959085638,6.807928315632709,7.236417476949644,7.1779984618161805,7.088192840842044,6.999922187858209,7.01216616510169,6.814878594797238,6.7598626290890245,6.67528840351144,6.592159730313068,6.603690466163728,7.08,-0.594732370433315,5.684692279898848,-69.85071665922771,63.931373064480866,60.576754372386226,70.64061044867016,38.095238095238145,61.24999999999997,54.66666666666665,3.8461538461538423,0.8620689655172358,62.931034482758605,0.09026896442673953,0.03118470793026845,6.8435536042179175,6.94941492260979,7.062,6.9289999999999985,6.8885000000000005,6.7763333333333335,6.69225,6.636666666666668,-0.040000000000000036,0.08000000000000007,0.01999999999999957,0.034895315179291515,6.867999999999999,7.164261708629381,6.57173829137062,222.22222222222172,39801234,0.4541152743133702,0.5012403380622491,1.2896977629019342,2.1020408163265323,1.3265306122448979,50.0,7.16,64.94467864434036,58.8994450263389,6.867999999999999,6.919,7.026000000000002,7.08,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
