date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170727,5091,000415XSHE20170727,20200210004725,0,246061,7.1,173381776.0,000415.XSHE,6.99,1500,7.07,7.03,311558.59375,618452.125,0.7122507123,7.02,2.0,7.040432023915629,7.018430536339444,6.9494939308845405,6.892329817239674,7.058025867393308,6.940575479459182,6.840370409913646,6.8017818832154155,6.866092266023017,6.797904403913011,6.809158510635845,6.987306809915764,6.899670086731337,6.809404814739997,6.814399221419555,7.2516449846330975,7.196926014213238,7.106660189333278,7.0136869591821975,7.018831198062142,6.829219063198159,6.7776876056182935,6.692679984129398,6.6051226702977965,6.609967244776968,6.94,0.14164305949009456,6.258266201755459,-75.25617335797085,65.23996299536822,62.13115724671356,71.45757449267755,32.142857142857096,49.18032786885247,54.966887417218544,3.3625730994152105,2.76162790697675,60.55045871559632,0.09374298387431754,0.027792155580624256,6.860327411312888,6.967966472977516,7.06,6.9419999999999975,6.909999999999998,6.7943333333333324,6.7102499999999985,6.637666666666665,0.040000000000000036,0.029999999999999364,0.040000000000000036,0.03544253951885185,6.8885000000000005,7.171625413906982,6.605374586093018,117.14285714285677,40047295,0.3768194592539344,0.41546736678365226,1.684658061026446,2.0738255033557067,1.2786069651741303,50.0,7.06,63.931373064480866,60.576754372386226,6.8885000000000005,6.9289999999999985,7.062,7.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170728,5092,000415XSHE20170728,20200210004725,0,196954,7.16,139241216.0,000415.XSHE,7.01,1500,7.02,7.07,311558.59375,618452.125,-0.7072135785,7.07,2.0,7.033621349277085,7.018822902254581,6.958894740099937,6.903936197490613,7.039012933696654,6.950503544526784,6.851959415725669,6.8112696274234406,6.8779313224827865,6.8066140351321085,6.814706970882269,6.993251026294716,6.91113007847121,6.819677750606339,6.81947578385364,7.244629989755398,7.203048557083558,7.1184639808253465,7.0242680831245305,7.024060057369247,6.822612708798772,6.783453495505874,6.7037961761170735,6.615087418088149,6.6148915103380315,7.19,-0.7914075749010624,5.373761633143222,-89.83957219251317,64.12822929849943,62.79684793064217,66.79099203421393,38.095238095238145,57.69230769230758,52.597402597402564,-0.8474576271186508,1.4450867052023069,58.44748858447486,0.09575771120067013,0.016117818610820622,6.872155010474894,6.975971630980975,7.075999999999999,6.957000000000002,6.9245,6.8116666666666665,6.727500000000001,6.640666666666665,-0.05000000000000071,0.08999999999999986,0.009999999999999787,0.03656036880262,6.909999999999998,7.18433373835531,6.635666261644689,172.59259259259133,39850341,0.26034136468188684,0.31858041196791065,1.3506791572069057,2.1369863013698644,1.3367346938775515,33.33333333333333,7.03,65.23996299536822,62.13115724671356,6.909999999999998,6.9419999999999975,7.06,7.07,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170731,5093,000415XSHE20170731,20200210004725,0,215040,7.05,150663840.0,000415.XSHE,6.96,1500,6.99,7.04,311558.59375,618452.125,-0.4273504274,7.02,2.0,7.019080899518057,7.011617176690938,6.963042108086611,6.9117601795369215,7.014506466848327,6.9554406014609365,6.8608652598724005,6.819040513187638,6.886551989984108,6.813805641597518,6.819319945332736,6.992659930604768,6.918641499569189,6.827986153015787,6.823686258326388,7.229653326503597,7.202439728522911,7.1262007445562645,7.03282573760626,7.0283968460761805,6.808508472532513,6.782880132686625,6.711082254582112,6.623146568425312,6.618975670576598,7.08,-0.6537805571347268,4.77246837340373,-41.18806306306357,58.92862345390161,61.50743977172865,53.77099081824748,41.66666666666663,16.666666666666814,54.0,0.7204610951008619,0.7204610951008619,58.71559633027522,0.09605528348874666,0.0023805783046123297,6.8808842689582335,6.978129841599287,7.0360000000000005,6.999,6.9355,6.826333333333333,6.74225,6.641499999999999,-0.049999999999999815,0.009999999999999787,0.03000000000000025,0.032520677397416216,6.9245,7.190693538614295,6.658306461385705,57.14285714285633,40065381,0.13261824822337862,0.19647980645263274,1.0800708389341491,1.9545454545454557,1.4462365591397848,33.33333333333333,7.07,64.12822929849943,62.79684793064217,6.9245,6.957000000000002,7.075999999999999,7.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170801,5094,000415XSHE20170801,20200210004725,0,279525,7.07,195322656.0,000415.XSHE,6.91,1500,6.97,6.99,311558.59375,618452.125,-0.2861230329,6.99,2.0,7.002720599678703,7.001212882518202,6.9639698270083965,6.917054708669928,6.992253233424162,6.9572605262783185,6.867906210848372,6.8256039691360035,6.892971067677639,6.8199309105544765,6.823285209929242,6.988539943222082,6.923532785324505,6.834913657746723,6.827298943305986,7.212802217669066,7.1981961415187445,7.1312387688842405,7.039961067479125,7.032117911605165,6.792638981688343,6.7788837449254205,6.715826801764767,6.629866248014321,6.622479975006804,7.02,-0.6273167949814725,4.322576782613918,-24.68789013732952,52.400503067628364,58.47179420369522,40.25792079549464,44.047619047619065,23.80952380952395,66.39344262295079,-3.0598052851182285,1.4556040756914068,57.6036866359447,0.09472295929445164,-0.01065859355436019,6.887485434220588,6.976879096737858,7.013999999999999,7.0200000000000005,6.943499999999999,6.841,6.756,6.645166666666666,-0.020000000000000462,0.08000000000000007,0.05999999999999961,0.030526288936302225,6.9355,7.195674941145376,6.675325058854624,68.831168831168,40344906,0.02084270983097637,0.0767304790271775,0.9676212072950208,1.7839506172839512,1.3247422680412368,16.666666666666664,7.04,58.92862345390161,61.50743977172865,6.9355,6.999,7.0360000000000005,6.99,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170802,5095,000415XSHE20170802,20200210004725,0,371290,7.13,262832880.0,000415.XSHE,6.96,1500,7.09,6.99,311558.59375,618452.125,1.7216642755000002,6.97,3.0,7.0318137331191375,7.023409661888652,6.980773850073942,6.932777007881754,7.0411266167120825,6.973852960493529,6.882234842406543,6.837099448738785,6.908127139394745,6.830521855238615,6.830304020194262,7.006987226272613,6.939386805769789,6.847356893954201,6.833785389150281,7.242768145112711,7.217196843060791,7.147568409942883,7.052777600772827,7.0387989508247895,6.820859321125562,6.796777609484434,6.731205201596697,6.641936187135575,6.628771827475772,7.07,0.8821855435401165,5.90625280076483,-89.08268733850021,49.93366871175224,55.62575237304756,38.54950138916161,29.76190476190477,62.96296296296296,64.34782608695649,0.14124293785310432,7.914764079147633,58.18181818181817,0.09413752732698734,-0.004683455739714432,6.902486513167212,6.9942823126243425,7.0280000000000005,7.045,6.955,6.857333333333334,6.77025,6.6545,0.09999999999999963,0.040000000000000036,0.03000000000000025,0.030146254458947575,6.943499999999999,7.208188496161053,6.678811503838945,124.79338842975115,40716196,0.060019396520215824,0.0404310531755961,1.3737447021464853,1.8036809815950927,1.3556701030927842,33.33333333333333,6.99,52.400503067628364,58.47179420369522,6.943499999999999,7.0200000000000005,7.013999999999999,6.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170803,5096,000415XSHE20170803,20200210004725,0,258488,7.16,183416944.0,000415.XSHE,7.05,1500,7.07,7.11,311558.59375,618452.125,-0.2820874471,7.09,4.0,7.044542488746092,7.035057246416487,6.992670670064085,6.945251825347048,7.0555633083560405,6.985871340431838,6.894348723541603,6.847225559663185,6.920578897902843,6.839913155033178,6.836611809136517,7.018444094223048,6.951826157601238,6.858217533273507,6.839617848677434,7.255878763408473,7.228997417049738,7.160380942329277,7.063964059271712,7.044806384137758,6.833206214083709,6.807890771396357,6.7432713728732026,6.6524710072753015,6.634429313217112,7.02,0.5976095617529853,5.340008343763059,-101.0519849497044,46.622445807834865,52.624650184643315,34.618037054217936,32.142857142857096,50.0,60.55045871559634,0.7122507122507225,4.585798816568055,56.88073394495414,0.0935172754627784,-0.0049620149136714855,6.91489491959927,7.005931187605213,7.0280000000000005,7.044,6.963999999999999,6.8756666666666675,6.7845,6.662333333333334,-0.040000000000000036,0.049999999999999815,0.020000000000000462,0.023086305122609604,6.955,7.222462146854466,6.687537853145534,156.60377358490447,40457708,0.09582081071616716,0.0779201036181915,1.0467792004492802,1.8625,1.397905759162305,33.33333333333333,6.99,49.93366871175224,55.62575237304756,6.955,7.045,7.0280000000000005,7.09,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170804,5097,000415XSHE20170804,20200210004725,0,261189,7.14,184091792.0,000415.XSHE,6.98,1500,7.06,7.07,311558.59375,618452.125,-0.1414427157,7.07,4.0,7.049694992497394,7.041292934812367,7.001647914055541,6.955683477588226,7.0577816541780205,6.995137422877859,6.905035902667952,6.856476622286526,6.9313035980641615,6.848544011698546,6.842490445738188,7.025999713455222,6.962128428305883,6.868060580430898,6.845059383277992,7.261185842272316,7.236779704858877,7.170992281155062,7.074102397843824,7.050411164776333,6.838204142722473,6.815219722051563,6.753264575456708,6.6620187630179695,6.639707601779652,6.99,0.34110289937464505,4.940840715857077,-38.61820056715533,47.74829720522319,50.99919919150328,41.246493232663,33.33333333333337,60.0,48.83720930232555,-0.14144271570015102,3.2163742690058443,55.8139534883721,0.092535024842579,-0.007858004961595416,6.925643444073399,7.01424946643518,7.0360000000000005,7.056,6.965999999999998,6.897,6.79725,6.6736666666666675,-0.010000000000000677,0.0699999999999994,0.07999999999999917,0.022758934132087842,6.963999999999999,7.2336961252966,6.694303874703397,112.30769230769205,40718897,0.10297418503216964,0.0993974978741684,0.7976534858390429,1.802395209580837,1.3400000000000012,16.666666666666664,7.11,46.622445807834865,52.624650184643315,6.963999999999999,7.044,7.0280000000000005,7.07,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170807,5098,000415XSHE20170807,20200210004725,0,148494,7.08,104479784.0,000415.XSHE,6.98,1500,7.06,7.01,311558.59375,618452.125,0.0,7.06,4.0,7.0531299949982635,7.045969701109273,7.00942819218147,6.965166797807479,7.0588908270890105,7.0032452450181255,6.915033586366794,6.865325464795808,6.941203321289994,6.856836403396641,6.848214381376658,7.032181583736089,6.971449530371991,6.877423478946463,6.850366558999523,7.264723894848211,7.2431470312481725,7.180593016283152,7.083746183314857,7.0558775557695075,6.8415360951483155,6.821216136224008,6.76230604446083,6.671100774578068,6.6448555622295356,6.97,0.14184397163120266,4.7539913347973215,-3.7088228518766515,51.83219813681539,51.27686550660732,52.94286339723152,41.17647058823535,70.58823529411737,58.33333333333325,0.5698005698005704,-0.2824858757062212,54.761904761904745,0.09116646557628187,-0.010948474130376806,6.935595781549442,7.021288010060537,7.05,7.043000000000001,6.971000000000001,6.912000000000001,6.8135,6.686166666666666,0.049999999999999815,0.020000000000000462,0.029999999999999364,0.01930749268248244,6.965999999999998,7.2387563014854095,6.693243698514589,124.0000000000004,40570403,0.09481250196839504,0.09889334350028234,0.6501868082239091,1.7321428571428568,1.2390243902439038,16.666666666666664,7.07,47.74829720522319,50.99919919150328,6.965999999999998,7.056,7.0360000000000005,7.06,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170808,5099,000415XSHE20170808,20200210004725,0,129258,7.1,91288712.0,000415.XSHE,7.03,1500,7.05,7.03,311558.59375,618452.125,-0.1416430595,7.06,4.0,7.052086663332175,7.046977275831956,7.014837766557273,6.972878907097707,7.054445413544505,7.009089589390861,6.923741096923775,6.873354792413381,6.949572296575379,6.864411446400695,6.853524529235166,7.035421295784071,6.978930527479421,6.885841845827124,6.855295779764965,7.263649263232139,7.246483934657595,7.188298443303803,7.092417101201937,7.060954653157915,6.840524063432209,6.824358656910551,6.769562611655037,6.679266590452309,6.6496369063720175,7.09,-0.2264364562694596,4.435161318993872,-3.7159920371585273,53.221465424543545,51.92506547925273,55.814265315125176,47.540983606557425,75.0,35.41666666666667,0.8583690987124408,1.5850144092218938,53.846153846153854,0.0892601866971566,-0.015250231033002215,6.9440701681013355,7.025705239281992,7.066,7.040000000000001,6.9795,6.925333333333333,6.827999999999999,6.6976666666666675,0.01999999999999957,0.049999999999999815,0.0,0.01789927054039804,6.971000000000001,7.2424755974300465,6.699524402569955,154.16666666666768,40441145,0.07105081238370049,0.08293165717604778,0.8395199631266128,1.8260869565217388,1.2413793103448298,16.666666666666664,7.01,51.83219813681539,51.27686550660732,6.971000000000001,7.043000000000001,7.05,7.06,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170809,5100,000415XSHE20170809,20200210004725,0,204491,7.04,142304528.0,000415.XSHE,6.9,1500,6.9,7.02,311558.59375,618452.125,-2.1276595745,7.05,1.0,7.001391108888117,7.010232956873968,6.999526064349637,6.966253551907008,6.9772227067722525,6.995453390717003,6.922209413251274,6.874513279699756,6.945759042992657,6.865807075953609,6.854747567939503,7.010799242005152,6.971413334386144,6.886532487494093,6.856399587672003,7.21143284215476,7.221123219265307,7.180555734417727,7.0931284621189175,7.062091575302165,6.791349375621474,6.800475264744997,6.762270934354559,6.679936512869271,6.650707600041843,7.07,-1.8212862834376795,2.0800662780720462,81.79295031917901,35.4809769496957,46.443702636067044,13.555525576953,100.0,0.0,32.692307692307764,-1.0043041606886571,-4.033379694019471,47.14285714285717,0.08452020145676638,-0.03791988192312182,6.940805711204941,7.006365971700148,7.0280000000000005,7.0280000000000005,6.978500000000001,6.9350000000000005,6.83925,6.706666666666666,-0.11999999999999922,0.020000000000000462,0.0,0.017933954053342426,6.9795,7.251990366802205,6.707009633197795,53.64238410596038,40645636,-0.08856058189461131,-0.008754884755455411,0.4562531602727213,1.7272727272727268,1.1428571428571448,16.666666666666664,7.03,53.221465424543545,51.92506547925273,6.9795,7.040000000000001,7.066,7.05,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170810,5101,000415XSHE20170810,20200210004725,0,211401,6.94,144418272.0,000415.XSHE,6.75,1500,6.77,6.9,311558.59375,618452.125,-1.8840579709999998,6.9,2.0,6.924260739258744,6.950174717655475,6.968922589103018,6.9484123199154615,6.873611353386125,6.967271716877378,6.91238945110603,6.869969224060638,6.932239116608608,6.862049935720134,6.8525173687832,6.967017561640577,6.952231112063652,6.880847975909018,6.854266264519607,7.131988561436508,7.176028088489796,7.160798045425563,7.087273415186287,7.059894252455196,6.716532917080983,6.75800703479136,6.743664178701741,6.674422536631746,6.64863827658402,7.06,-2.841561423650994,0.03250687077042895,244.12331406551084,25.280000893293032,39.38913538847571,-2.9382680970723243,96.42857142857149,0.0,28.813559322033953,-4.513399153737661,-4.378531073446334,45.6221198156682,0.07598586911603307,-0.06827465872586641,6.928153436300871,6.970001976053973,6.968000000000001,6.997999999999999,6.9700000000000015,6.939333333333334,6.84525,6.7109999999999985,-0.13000000000000078,0.040000000000000036,0.01999999999999957,0.019184583442088447,6.978500000000001,7.265484320129168,6.691515679870834,21.100917431192574,40857037,-0.3340803527481989,-0.2113204673214051,0.4795453254800527,1.5505617977528081,1.0825688073394508,0.0,7.02,35.4809769496957,46.443702636067044,6.978500000000001,7.0280000000000005,7.0280000000000005,6.9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170811,5102,000415XSHE20170811,20200210004725,0,130551,6.79,88074096.0,000415.XSHE,6.7,1500,6.71,6.74,311558.59375,618452.125,-0.8862629247,6.77,2.0,6.852840492839162,6.890131038241607,6.934399577222616,6.9267384726504195,6.791805676693063,6.935112752267705,6.899332067163705,6.863014040405827,6.915143799946407,6.856087193142875,6.848766911709957,6.920287095887746,6.9291614823433045,6.872513928303699,6.850704134531469,7.0584257076243375,7.1278957087643775,7.137036326813604,7.07868934615281,7.056225258567412,6.647255278053987,6.712678483011112,6.721286637873004,6.6663385104545885,6.645183010495526,7.06,-2.7254276601913436,-0.9652566638131986,848.0127186009712,17.577971610021425,32.11874746232428,-11.50358009458428,98.03921568627457,0.0,20.0,-5.091937765205096,-4.415954415954411,46.04651162790698,0.06439024520179877,-0.09276499131387432,6.911993922500807,6.930001672045669,6.897999999999999,6.966999999999999,6.9620000000000015,6.938666666666667,6.8504999999999985,6.712833333333332,-0.03000000000000025,0.049999999999999815,0.009999999999999787,0.01838911297448682,6.9700000000000015,7.275980391528607,6.664019608471392,8.256880733944955,40726486,-0.5466658299827492,-0.440373091365474,0.5092644166407323,1.5222222222222206,1.045045045045047,0.0,6.9,25.280000893293032,39.38913538847571,6.9700000000000015,6.997999999999999,6.968000000000001,6.77,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20170814,5103,000415XSHE20170814,20200210004725,0,133706,6.85,90854680.0,000415.XSHE,6.71,1500,6.82,6.73,311558.59375,618452.125,1.6393442622999999,6.71,3.0,6.841893661892777,6.872598278681205,6.919146300259602,6.917034975136744,6.805902838346531,6.920723658234242,6.894213869282176,6.8611438647360075,6.9078250461043735,6.854672009098054,6.8480098877175895,6.90205307845361,6.918765150691563,6.869952273264494,6.849946007752915,7.04715047174956,7.109114670807219,7.126328105212308,7.076050841462428,7.055444387985503,6.636636852035992,6.694991486100003,6.711202196170815,6.6638537050665585,6.644447627520327,7.05,-0.4379562043795528,0.5336242224122174,-2244.5115810673487,20.414299913927337,28.217264946191964,4.808369849398083,73.91304347826085,23.913043478260942,34.848484848484915,-3.3994334277620304,-3.5360678925035365,47.74774774774775,0.053091952164174734,-0.09038634430099246,6.905179557871118,6.913078337884795,6.85,6.95,6.974499999999999,6.940333333333334,6.857249999999999,6.717999999999999,0.08999999999999986,0.029999999999999364,0.020000000000000462,0.01915434525017182,6.9620000000000015,7.2194859219452585,6.704514078054742,30.56994818652831,40860192,-0.5437760149856364,-0.5452209224841928,0.4453405961064815,1.4944444444444416,1.0502283105022845,16.666666666666664,6.74,17.577971610021425,32.11874746232428,6.9620000000000015,6.966999999999999,6.897999999999999,6.71,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170815,5104,000415XSHE20170815,20200210004725,0,81387,6.85,55541616.0,000415.XSHE,6.8,1500,6.82,6.82,311558.59375,618452.125,0.0,6.82,4.0,6.834595774595183,6.859448709010904,6.9059267935583195,6.908213613760675,6.812951419173267,6.9081332009549605,6.889425877715584,6.859355001051834,6.901069273327116,6.853312322466757,6.847272785409232,6.8871343369165885,6.909358945863795,6.8675155770076906,6.8492066001540755,7.039633647833038,7.093748367024088,7.116639714239709,7.0735410443179205,7.0546827981587,6.6295579013573285,6.680520306809092,6.7020781774878815,6.661490109697459,6.643730402149455,6.9,0.23515579071135956,0.4152065726317161,-390.8943089430844,22.305185449864613,26.246571780749512,14.422412788094805,73.91304347826085,24.444444444444503,36.50793650793653,-3.3994334277620304,-2.8490028490028387,47.27272727272727,0.04245128825195037,-0.08512531129779485,6.8988699609917745,6.8987585935948275,6.8039999999999985,6.935,6.977499999999999,6.940666666666668,6.8645,6.723499999999999,0.0,0.029999999999999364,0.020000000000000462,0.017591930712795457,6.974499999999999,7.223166443252803,6.725833556747196,30.481283422459448,40778805,-0.460457558149563,-0.5021167865675997,0.5142079152430235,1.5260115606936375,1.0516431924882632,16.666666666666664,6.73,20.414299913927337,28.217264946191964,6.974499999999999,6.95,6.85,6.82,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170816,5105,000415XSHE20170816,20200210004725,0,106550,6.84,72334376.0,000415.XSHE,6.73,1500,6.82,6.82,311558.59375,618452.125,0.0,6.82,4.0,6.82973051639679,6.849586531758177,6.894469887750543,6.900194194327887,6.8164757095866335,6.89711655083559,6.884946788830707,6.85764391404958,6.894833175378874,6.852005956879825,6.846555080530043,6.874928093840845,6.900848570067242,6.865197743982924,6.848485449532987,7.0346224318886925,7.081175936656071,7.10787402716926,7.071153676302411,7.053940013018978,6.6248386009048845,6.668680251025619,6.693823112965225,6.659241811663438,6.643030886046997,6.77,0.4714201532115633,0.3265762452558409,-232.69306154449023,23.961032724152183,25.4847254285504,20.913647315355753,73.91304347826085,36.666666666666686,37.704918032786935,-3.2624113475177237,-2.4320457796852635,48.82629107981222,0.032683859647336215,-0.07813942883691324,6.893027741659052,6.886641886887932,6.7879999999999985,6.908,6.976499999999999,6.939333333333334,6.87,6.7301666666666655,0.0,0.01999999999999957,0.08999999999999986,0.01680709063817877,6.977499999999999,7.228519919528312,6.726480080471688,44.09937888198679,40885355,-0.3593673232157946,-0.4099124406826789,0.608994358555265,1.5260115606936375,1.0613207547169812,16.666666666666664,6.82,22.305185449864613,26.246571780749512,6.977499999999999,6.935,6.8039999999999985,6.82,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170817,5106,000415XSHE20170817,20200210004725,0,117521,6.87,80416608.0,000415.XSHE,6.81,1500,6.86,6.82,311558.59375,618452.125,0.5865102639,6.82,4.0,6.839820344264528,6.852189898818632,6.889873902717137,6.8965401766617145,6.8382378547933165,6.892476981981143,6.883337318583566,6.8577463525691655,6.892153700349731,6.8523194487668935,6.846908894200305,6.872213894960692,6.896958230060839,6.864944195495952,6.848769759421063,7.045014954592463,7.0783803118095125,7.103866976962665,7.0708925213608325,7.054232852203693,6.63462573393659,6.666047478111872,6.6900494831590125,6.658995869631075,6.643306666638429,6.71,0.7934175727299481,0.8082292432035488,-98.63387978142023,29.30735514943482,26.75893533551187,34.404194777280715,65.2173913043478,71.4285714285716,28.301886792452887,-0.5797101449275368,-1.5781922525107523,57.75401069518716,0.02453946627429281,-0.06515514698434717,6.890581242276899,6.882543135059018,6.806,6.8870000000000005,6.9655000000000005,6.9383333333333335,6.8785,6.740833333333333,0.040000000000000036,0.009999999999999787,0.010000000000000677,0.016125856333990336,6.976499999999999,7.227695143265151,6.725304856734848,114.28571428571215,41002876,-0.22965881971897245,-0.29451307146738354,0.8570359071743233,1.5411764705882305,1.0769230769230762,33.33333333333333,6.82,23.961032724152183,25.4847254285504,6.976499999999999,6.908,6.7879999999999985,6.82,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170818,5107,000415XSHE20170818,20200210004725,0,137911,6.94,94596304.0,000415.XSHE,6.79,1500,6.88,6.84,311558.59375,618452.125,0.29154518949999997,6.86,4.0,6.853213562843018,6.859142424113975,6.888557382354852,6.895036524237923,6.859118927396658,6.8909173592335,6.883122007707206,6.8587139024574615,6.891218800322827,6.8534049605799545,6.847779712773982,6.873629550422383,6.895343160531236,6.865678624983955,6.849540876472392,7.0588099697283075,7.079838436935057,7.102203455347174,7.071648983733474,7.055027102766565,6.647617155957727,6.667420663909713,6.688482865715297,6.6597082662344365,6.64405465017822,6.82,0.5847953216374144,1.0041693581537443,-54.317138650731536,34.53823676628988,29.352035812437876,44.910638673993866,60.869565217391354,100.0,32.075471698113176,1.6248153618906989,-2.961918194640338,53.529411764705884,0.01810246041119309,-0.05149604690479775,6.8897974465526834,6.882151883511478,6.840000000000002,6.869,6.9625,6.933666666666667,6.889999999999999,6.751166666666666,0.040000000000000036,0.0600000000000005,0.049999999999999815,0.016039799940288528,6.9655000000000005,7.21926169923769,6.7117383007623115,213.84615384615097,41140787,-0.10578613959149004,-0.16772247965523124,0.6558624622173223,1.5882352941176423,1.085308056872037,50.0,6.82,29.30735514943482,26.75893533551187,6.9655000000000005,6.8870000000000005,6.806,6.86,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170821,5108,000415XSHE20170821,20200210004725,0,143165,6.9,98173976.0,000415.XSHE,6.83,1500,6.88,6.87,311558.59375,618452.125,0.0,6.88,4.0,6.862142375228679,6.864356818085481,6.887416398040871,6.8936695674890185,6.8695594636983275,6.889552689329313,6.882920587855128,6.859639384959311,6.89035581568261,6.854447903302308,6.848627615069404,6.874787813981952,6.893881907147307,6.866377228643276,6.85029295359653,7.0680066464855384,7.0810314484014105,7.100698364361726,7.072368545502575,7.0558017422044275,6.656278103971817,6.668544179562493,6.687065449932888,6.660385911783977,6.644784164988633,6.82,0.4086398131932351,0.8649758099985494,-42.71034039820183,40.67255000105597,33.12554054197725,55.76656891921343,60.869565217391354,100.0,32.6923076923077,2.533532041728762,-2.6874115983026927,51.23456790123456,0.013031791276696469,-0.04056535307597299,6.889071709771002,6.881820824509712,6.8519999999999985,6.851000000000001,6.947,6.931,6.89675,6.758166666666668,0.009999999999999787,0.020000000000000462,0.040000000000000036,0.015640811205852805,6.9625,7.195832380950438,6.729167619049562,134.66666666666578,41283952,-0.01991628160704113,-0.0628512105992656,1.0026874430526602,1.6190476190476148,1.1256038647342994,50.0,6.84,34.53823676628988,29.352035812437876,6.9625,6.869,6.840000000000002,6.88,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170822,5109,000415XSHE20170822,20200210004725,0,130547,6.87,89046424.0,000415.XSHE,6.77,1500,6.8,6.87,311558.59375,618452.125,-1.1627906977,6.88,1.0,6.841428250152452,6.848267613564111,6.875760878302089,6.885154152262744,6.834779731849164,6.878358603163147,6.8775708725096365,6.85704636822195,6.88340536832241,6.852312691408101,6.84734794098863,6.861190029621596,6.884940773133278,6.86313931505092,6.8490511522731605,7.046671097657026,7.067025730510244,7.091488996327276,7.069033494502448,7.054522686841356,6.636185402647881,6.6553543287329475,6.67839254993928,6.657245135599393,6.6435796177049635,6.82,-0.7009345794392401,-0.4042416075926935,-67.42857142857093,41.00392222292614,35.75166776896021,51.508431130858,78.26086956521749,42.85714285714268,28.33333333333334,-0.2932551319648162,-3.682719546742207,40.41095890410959,0.007777273023527494,-0.04203614602535179,6.882473805343522,6.869233005354372,6.847999999999999,6.8260000000000005,6.933,6.928333333333334,6.900500000000001,6.763166666666668,-0.07000000000000027,0.0,0.03000000000000025,0.016118491639728498,6.947,7.180332380950437,6.713667619049562,68.96551724137915,41153405,-0.045933752068564634,-0.032925016837802884,1.1725968388700558,1.7483443708609216,1.2311827956989247,33.33333333333333,6.87,40.67255000105597,33.12554054197725,6.947,6.851000000000001,6.8519999999999985,6.88,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
