date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170823,5110,000415XSHE20170823,20200210004725,0,113413,6.85,77384040.0,000415.XSHE,6.79,1500,6.83,6.8,311558.59375,618452.125,0.44117647060000004,6.8,2.0,6.837618833434969,6.843700710173082,6.8696594278618095,6.8801401384206775,6.832389865924583,6.872313777767753,6.874501783960628,6.855870439168823,6.8792972630668405,6.851437683901901,6.8468914162257715,6.855519115144942,6.879708318549156,6.861522763097218,6.848580753451602,7.042747398438017,7.061184688599291,7.086099568105631,7.067368445990133,7.0540381760551485,6.63249026843192,6.649853541690594,6.673317068992682,6.655677080204301,6.643123330848052,6.86,-0.2919708029197018,-0.07607677902619588,-38.49312622746003,45.39150370417296,38.96494641403113,58.244618284456614,70.45454545454545,52.94117647058817,32.25806451612905,0.14662756598240154,-3.2577903682719485,45.925925925925924,0.003143878734266186,-0.03706715431409045,6.878586856799557,6.863197158376777,6.85,6.819,6.9235,6.925333333333334,6.9060000000000015,6.769333333333333,0.03000000000000025,0.01999999999999957,0.009999999999999787,0.01496798343848505,6.933,7.166861069868416,6.699138930131585,102.298850574713,41039992,-0.056063555466515216,-0.05099865376753993,1.127093741102796,1.6666666666666614,1.177777777777778,50.0,6.87,41.00392222292614,35.75166776896021,6.933,6.8260000000000005,6.847999999999999,6.8,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170824,5111,000415XSHE20170824,20200210004725,0,92882,6.83,62997408.0,000415.XSHE,6.74,1500,6.74,6.83,311558.59375,618452.125,-1.317715959,6.83,2.0,6.8050792222899785,6.817775532629813,6.852371504146903,6.867400125836978,6.7861949329622915,6.855774555546786,6.8658242495115545,6.85083259398757,6.868582088984776,6.847067578650846,6.844078484219829,6.834515639664044,6.8664027644016175,6.8555948234339406,6.8458997471935366,7.009231598958678,7.039551108853964,7.072394847333666,7.061262668136957,7.051276739609343,6.600926845621281,6.629480170474122,6.6604106814695685,6.649926978730921,6.640522754777731,6.88,-1.2598886610020554,-1.4533438605725542,-55.55016442934875,34.60882855640518,37.51290712815582,28.800671412903924,89.99999999999999,22.727272727272673,35.714285714285715,-1.1730205278592385,-4.39716312056737,31.092436974789944,-0.0023003798740985058,-0.04355406886691754,6.868321163703293,6.844243749395733,6.8260000000000005,6.816,6.907000000000001,6.918666666666668,6.908499999999999,6.775833333333333,-0.08999999999999986,0.0,0.0,0.013496795749737774,6.9235,7.160236140037807,6.686763859962193,51.61290322580729,40947110,-0.13972777526755986,-0.09789566536703752,0.8562743932473645,1.5466666666666615,1.1340782122905029,50.0,6.8,45.39150370417296,38.96494641403113,6.9235,6.819,6.85,6.83,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170825,5112,000415XSHE20170825,20200210004725,0,134571,6.82,91229808.0,000415.XSHE,6.73,1500,6.81,6.73,311558.59375,618452.125,1.0385756677,6.74,2.0,6.8067194815266525,6.8158316494723605,6.846721970260648,6.862181932579071,6.7980974664811455,6.850052736103437,6.862222685026937,6.849057263814198,6.864075774447485,6.84561394811552,6.843181682003517,6.8300582506342185,6.8610310725538435,6.853370685705456,6.8450133336825845,7.010921065972452,7.034959998153245,7.066862004730459,7.0589718062766185,7.050363733693062,6.602517897080853,6.625156503115193,6.655200140377228,6.6477695651342925,6.639662933672107,6.88,-0.029359953024084968,-0.5200420708192071,-32.23397635345372,35.77096506934936,36.93225977522033,33.448375657607414,72.5000000000001,37.03703703703696,54.00000000000002,-0.7288629737609432,-1.3043478260869672,38.26086956521738,-0.006845423348302515,-0.036360347793632064,6.864001077503048,6.838975480257928,6.812,6.8260000000000005,6.8965000000000005,6.916666666666668,6.910499999999999,6.783833333333334,0.07999999999999917,0.010000000000000677,0.0,0.013477099983670951,6.907000000000001,7.14137363332935,6.672626366670652,45.13274336283203,41081681,-0.13563085130101074,-0.1376793132842853,1.325936396402818,1.1999999999999955,0.952662721893491,50.0,6.83,34.60882855640518,37.51290712815582,6.907000000000001,6.816,6.8260000000000005,6.74,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170828,5113,000415XSHE20170828,20200210004725,0,271984,6.98,187613584.0,000415.XSHE,6.79,1500,6.94,6.83,311558.59375,618452.125,1.9089574156,6.81,3.0,6.851146321017769,6.846873737104271,6.859159040892563,6.869256302344611,6.8690487332405725,6.861296144090508,6.867240576315521,6.853011295822276,6.869916099489987,6.849315361914911,6.845729532477112,6.850047659609815,6.868551922786812,6.8575965059149455,6.847358683468201,7.056680710648303,7.0555490893981085,7.074608480470417,7.063324401092394,7.052779443972248,6.645611931387236,6.64454622982152,6.662495365103207,6.6518686107374965,6.6419379229641535,6.8,1.6998827667057526,1.2636063851518922,47.90614306664475,51.8473100462329,41.903943198891184,71.73404374091635,29.411764705882263,57.50000000000005,70.17543859649126,0.8720930232558213,2.511078286558358,46.72131147540987,-0.0084989213292892,-0.013227983847893476,6.869630627317637,6.854517714064402,6.824,6.838000000000001,6.894,6.929000000000001,6.9147500000000015,6.792833333333332,0.11000000000000032,0.040000000000000036,0.040000000000000036,0.014162066221300581,6.8965000000000005,7.127878477823674,6.665121522176328,118.55670103092821,41353665,0.0165308899658372,-0.05954998066758679,2.5588644676787617,1.2517006802721051,1.1493506493506505,50.0,6.73,35.77096506934936,36.93225977522033,6.8965000000000005,6.8260000000000005,6.812,6.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20170829,5114,000415XSHE20170829,20200210004725,0,146139,6.98,101370032.0,000415.XSHE,6.91,1500,6.93,6.95,311558.59375,618452.125,-0.144092219,6.94,4.0,6.877430880678513,6.867655302828203,6.868604502106887,6.8747784566769194,6.899524366620287,6.869884126079192,6.87128957139194,6.8563586307865245,6.874537937990757,6.852479465369228,6.847947176359294,6.864584448771666,6.874404120616638,6.861128383675193,6.84939920980232,7.083753807098867,7.070521982234816,7.080636244235138,7.066962235185446,7.054881186096388,6.671107954258157,6.658646915308515,6.6681719969981375,6.655294532164936,6.643917233508249,6.83,1.1678832116788334,0.9997959600081484,83.81315538608244,61.23154003082185,48.34647547620141,87.00166914006272,17.857142857143096,69.69696969696962,61.702127659574394,0.726744186046509,3.2786885245901605,44.06779661016947,-0.008393548915912595,0.0008429793070128255,6.874102432701515,6.866130373439108,6.85,6.848999999999998,6.892,6.9346666666666685,6.91775,6.801333333333332,-0.020000000000000462,0.03000000000000025,0.01999999999999957,0.014439029401489578,6.894,7.123399215343036,6.664600784656964,250.87719298246037,41207526,0.1367775796663307,0.07665423481608394,2.472813899229079,1.061224489795915,0.905660377358492,50.0,6.83,51.8473100462329,41.903943198891184,6.894,6.838000000000001,6.824,6.94,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170830,5115,000415XSHE20170830,20200210004725,0,206905,7.03,144399600.0,000415.XSHE,6.89,1500,6.98,6.9,311558.59375,618452.125,0.7215007215000001,6.93,4.0,6.911620587119009,6.8957414771211525,6.883457235159303,6.884344051524472,6.939762183310144,6.883648610319295,6.878303147431169,6.861734342491458,6.88265040429916,6.857480270648867,6.851422250665628,6.885569094449545,6.8844608710341015,6.866926999105671,6.852623920671399,7.1189692047325766,7.092136167283032,7.090994697165124,7.07293480907884,7.058202638291541,6.704271969505438,6.679002021616058,6.677927044903077,6.660919189132501,6.647045203051258,6.74,1.4534883720930178,1.6159557431940303,132.35113566605332,68.59880446499236,55.097251805798386,95.60190978338028,15.151515151515095,71.4285714285714,65.38461538461536,2.647058823529421,2.346041055718477,48.30508474576275,-0.00637442301681954,0.01615300719274444,6.881946696945847,6.8836487775254005,6.880000000000001,6.865,6.8865,6.939333333333334,6.92075,6.809,0.08000000000000007,0.049999999999999815,0.010000000000000677,0.014831856834708928,6.892,7.106967439394901,6.6770325606051015,241.17647058823775,41414431,0.24553043844796985,0.19115400905715024,2.630728108789707,1.2058823529411724,1.0270270270270294,66.66666666666666,6.95,61.23154003082185,48.34647547620141,6.892,6.848999999999998,6.85,6.93,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170831,5116,000415XSHE20170831,20200210004725,0,189313,7.01,132103592.0,000415.XSHE,6.94,1500,6.99,6.97,311558.59375,618452.125,0.1432664756,6.98,4.0,6.9377470580793394,6.919306107840863,6.897662937138063,6.893949137749519,6.964881091655072,6.896942534029383,6.8855093959839975,6.867311110209222,6.890908065506919,6.862677122780285,6.855069033542848,6.9045565318223545,6.8945122166499,6.872930560124908,6.85601592263013,7.145879469821719,7.1116932277770255,7.101347583149398,7.079118476928655,7.061696400309034,6.729614646336957,6.697419835867684,6.687676850150403,6.66674264332116,6.650335444951224,6.81,0.8658008658008731,1.622470341939962,227.5464046170614,74.62142519888378,61.60530960349352,100.65365638966429,12.5,96.29629629629606,66.03773584905656,2.3426061493411443,2.4926686217008784,50.0,-0.0030875666655106925,0.02629485081047079,6.889950645320231,6.900010504059955,6.93,6.877999999999999,6.8825,6.936333333333334,6.923249999999999,6.817166666666667,0.020000000000000462,0.01999999999999957,0.029999999999999364,0.014958651881360313,6.8865,7.090350435368679,6.682649564631322,386.9565217391299,41225118,0.3066060192008254,0.27606822882439763,3.2353805076588706,1.2030075187969886,1.0347222222222243,66.66666666666666,6.9,68.59880446499236,55.097251805798386,6.8865,6.865,6.880000000000001,6.98,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170901,5117,000415XSHE20170901,20200210004725,0,195188,7.05,135996080.0,000415.XSHE,6.85,1500,6.97,6.98,311558.59375,618452.125,-0.2861230329,6.99,4.0,6.948498038719559,6.931979580880648,6.907307878852987,6.9008628524995625,6.967440545827537,6.906074717275709,6.890960402694707,6.871775844547951,6.896992060467923,6.866885863063412,6.858093532660142,6.9164553442182894,6.90170152934991,6.8776656547529615,6.858830344293582,7.1569529798811455,7.123949004544837,7.108752575230408,7.083995624395549,7.064595254622391,6.740043097557972,6.708961683891741,6.694650483469412,6.671335685110372,6.653065433964776,6.94,0.1149095087618374,1.1699131999883423,360.9789727680072,74.74761679925585,65.98607866874761,92.27069306027228,25.00000000000007,86.363636363636,60.7843137254901,3.4124629080118623,2.1994134897360627,50.0,0.0005095250019116337,0.028776733339378607,6.8958802271483615,6.9107781188199615,6.9620000000000015,6.8870000000000005,6.877999999999999,6.937333333333332,6.922000000000001,6.8241666666666685,-0.010000000000000677,0.0699999999999994,0.1200000000000001,0.01564785978233125,6.8825,7.074082880237249,6.690917119762752,211.6279069767435,41420306,0.29721962867919904,0.30191282394001223,2.3280549476233983,1.1267605633802775,0.9483870967741946,66.66666666666666,6.97,74.62142519888378,61.60530960349352,6.8825,6.877999999999999,6.93,6.99,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170904,5118,000415XSHE20170904,20200210004725,0,150308,7.01,104802168.0,000415.XSHE,6.91,1500,6.98,6.95,311558.59375,618452.125,0.143472023,6.97,4.0,6.958998692479706,6.943984685660486,6.917000161672589,6.908057138635968,6.973720272913767,6.9153153776162455,6.896704892843436,6.8764812426110815,6.903377286585775,6.871321711570729,6.861301597590139,6.928008917996782,6.909158526554681,6.882657574033304,6.861822187644359,7.167768653254098,7.135849185536688,7.1164332823513226,7.0891373012543015,7.0676768532736896,6.750228731705315,6.720168650456879,6.701883770758041,6.676177846812304,6.655967522015027,6.93,0.14347202295554612,1.206356571163408,-49733.33333343074,75.87341119950396,69.28185617899973,89.05652124051237,21.87499999999985,69.99999999999955,60.0,2.496328928047002,1.7492711370262406,44.761904761904795,0.004270883515097023,0.03009086810548312,6.902111321433668,6.9214276390015055,6.969999999999999,6.897,6.874,6.930333333333333,6.9224999999999985,6.8336666666666686,0.03000000000000025,0.029999999999999364,0.040000000000000036,0.016063082678313117,6.877999999999999,7.05715356541247,6.69884643458753,120.95238095238085,41269998,0.26613037993219113,0.2816750043056951,2.386110107727939,1.1214285714285674,0.9161290322580662,66.66666666666666,6.98,74.74761679925585,65.98607866874761,6.877999999999999,6.8870000000000005,6.9620000000000015,6.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170905,5119,000415XSHE20170905,20200210004725,0,157953,7.0,110160936.0,000415.XSHE,6.94,1500,6.99,6.98,311558.59375,618452.125,0.1432664756,6.98,4.0,6.969332461653138,6.955488514245364,6.926733473449577,6.91550648966906,6.981860136456884,6.924650955414215,6.902723932014828,6.881416840758427,6.910040572233022,6.875975762097366,6.864688397653557,6.93928002381555,6.916857714501853,6.887893789934116,6.864987071900054,7.1784124355027314,7.147458424530016,7.12436344593691,7.094530603632141,7.070936684057057,6.760252487803544,6.731101623101082,6.709351983066799,6.681256976236093,6.659037459743053,6.98,0.11458034947005324,1.251520945593555,-335.59096945551397,77.665607466336,72.07643994144516,88.84394251611769,18.749999999999915,79.99999999999983,60.78431372549018,0.7204610951008619,1.5988372093023302,46.15384615384616,0.008087834628320278,0.03053560890578604,6.908621593920063,6.931977233001275,6.982000000000001,6.916,6.871,6.9273333333333325,6.92525,6.842333333333333,0.009999999999999787,0.009999999999999787,0.040000000000000036,0.015450863541731431,6.874,7.0429852064531095,6.70501479354689,96.55172413793079,41427951,0.2334740138766624,0.2498021969044268,2.421597999844181,1.1617647058823486,0.9215686274509814,66.66666666666666,6.95,75.87341119950396,69.28185617899973,6.874,6.897,6.969999999999999,6.98,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170906,5120,000415XSHE20170906,20200210004725,0,187525,7.05,131030800.0,000415.XSHE,6.93,1500,7.02,6.98,311558.59375,618452.125,0.4291845494,6.99,4.0,6.986221641102091,6.9716163856840225,6.939169010322965,6.925005899699143,7.000930068228443,6.936569585987438,6.910290129949354,6.887442195508063,6.91849898975356,6.881623771426883,6.868775545083728,6.953956383121813,6.9266807893112015,6.894337995303186,6.868814551606223,7.195808290335154,7.162575074615469,7.134481212990536,7.101168135162282,7.074878988154412,6.776634991869027,6.745337691628159,6.7188803656318665,6.687507855444091,6.662750115058037,6.99,0.429184549356214,1.5654388147804694,-216.7979002624689,81.9854049775573,75.37942828681587,95.19735835904017,9.375000000000096,74.99999999999946,73.91304347826076,1.2987012987012967,2.034883720930228,48.11320754716981,0.012199737889185585,0.03289522608692245,6.916871846222278,6.945519197154926,6.99,6.9350000000000005,6.877000000000002,6.9273333333333325,6.9277500000000005,6.8518333333333326,0.03999999999999915,0.03000000000000025,0.05000000000000071,0.016281787945130227,6.871,7.0517871676862045,6.690212832313796,88.03418803418741,41615476,0.22466965010539003,0.2290718319910262,2.5001451954472373,1.180451127819543,0.9205298013245038,83.33333333333334,6.98,77.665607466336,72.07643994144516,6.871,6.916,6.982000000000001,6.99,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170907,5121,000415XSHE20170907,20200210004725,0,143386,7.02,100124264.0,000415.XSHE,6.92,1500,6.95,7.01,311558.59375,618452.125,-0.9971509972,7.02,4.0,6.974147760734727,6.966212289263018,6.940613142279904,6.9272780906355855,6.9754650341142215,6.938248387739009,6.912852057049396,6.890162100051189,6.920922144387902,6.884305192155239,6.870913030739418,6.95323704073603,6.92890166651966,6.897053215044494,6.8708191305789095,7.183372193556769,7.161834151958113,7.136768716515249,7.103964811495828,7.076943704496277,6.764923327912685,6.744639929513949,6.721034616524068,6.690141618593159,6.6646945566615425,6.97,-0.4583213978802513,0.4625614339404198,-96.55172413793233,75.16975716452541,75.30953791271905,74.89019566813816,31.249999999999947,35.71428571428567,61.99999999999999,-0.429799426934101,2.2058823529411815,45.13274336283189,0.015136343891275838,0.02349284801672201,6.919325783539147,6.946208551438785,6.981999999999998,6.956,6.886,6.923333333333334,6.928,6.858833333333334,-0.05999999999999961,0.009999999999999787,0.03000000000000025,0.016385325293293233,6.877000000000002,7.053453960000902,6.7005460399990975,66.9064748201436,41472090,0.14509131253696192,0.184880481321176,2.444571022948606,1.035971223021578,0.7687500000000003,66.66666666666666,6.98,81.9854049775573,75.37942828681587,6.877000000000002,6.9350000000000005,6.99,7.02,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20170908,5122,000415XSHE20170908,20200210004725,0,113260,6.98,78789648.0,000415.XSHE,6.93,1500,6.96,6.94,311558.59375,618452.125,0.14388489210000002,6.95,4.0,6.9694318404898175,6.964659216947262,6.943198056642584,6.930252809668713,6.96773251705711,6.940967339271633,6.915893859820403,6.893198530483747,6.923928133281139,6.887273615992289,6.873257424667328,6.954466669693114,6.931863412565403,6.900123789920372,6.873021127354738,7.178514795704513,7.163100669783909,7.139819314942367,7.107127503617985,7.0792117611753795,6.760348885275124,6.745832669602321,6.723907510188441,6.693120076222763,6.666830493534095,6.98,-0.2865329512893922,0.5402594400947475,-63.53846153846301,68.44650477635032,73.02186020059612,59.295793927858675,28.12500000000001,46.15384615384621,76.19047619047609,-0.4291845493562267,1.9033674963396765,46.01769911504426,0.01730739997176505,0.01736844864391375,6.9223386884621725,6.948330312755894,6.98,6.971000000000001,6.8985,6.921333333333332,6.930250000000001,6.8664999999999985,0.01999999999999957,0.020000000000000462,0.010000000000000677,0.01578213019480724,6.886,7.045408280838858,6.726591719161142,75.51020408163247,41358830,0.0783624544536912,0.11172688349532656,2.444306131458894,1.0671641791044728,0.7531645569620254,66.66666666666666,7.01,75.16975716452541,75.30953791271905,6.886,6.956,6.981999999999998,6.95,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20170911,5123,000415XSHE20170911,20200210004725,0,148857,6.97,103312352.0,000415.XSHE,6.91,1500,6.94,6.96,311558.59375,618452.125,-0.2873563218,6.96,4.0,6.959621226993213,6.958494412710447,6.942771649090239,6.931138917880647,6.953866258528555,6.940846421862679,6.917449094670698,6.895233376984452,6.925164430721053,6.889341317325925,6.875013808228713,6.951836366112548,6.9326383256544135,6.902068970899867,6.874674926679312,7.168409863803009,7.160391457095924,7.140617475424046,7.109131040026862,7.080915174479692,6.750832590183418,6.743281275129172,6.7246591758847805,6.695006901772871,6.668434678878933,6.99,-0.458978772231772,0.20213687554142856,-21.30334105193631,60.631003184233656,68.89157452847529,44.109860495750354,34.37499999999989,35.714285714285495,67.56756756756762,-0.4304160688665619,2.9673590504451064,52.0,0.01852627846077088,0.009751027912046614,6.9236469337612725,6.947048726178067,6.972,6.971000000000001,6.9045000000000005,6.919666666666667,6.9395,6.872999999999998,-0.01999999999999957,0.009999999999999787,0.03000000000000025,0.013908931347544985,6.8985,7.054637759686758,6.742362240313241,60.824742268040715,41507687,0.014523939111441791,0.04644319678256649,2.2283551935855552,1.0538461538461492,0.7337662337662341,66.66666666666666,6.94,68.44650477635032,73.02186020059612,6.8985,6.971000000000001,6.98,6.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170912,5124,000415XSHE20170912,20200210004725,0,167978,7.01,117019808.0,000415.XSHE,6.92,1500,6.98,6.93,311558.59375,618452.125,0.5763688761,6.94,4.0,6.9664141513288085,6.963870809532835,6.94773542921154,6.935580834436952,6.9669331292642775,6.945740619129842,6.921484636950009,6.898918882332954,6.929382551434817,6.892896559783732,6.8777766027490115,6.9569570268193575,6.9371489613063755,6.905870484514509,6.87727554577365,7.1754065758686725,7.165665737623937,7.145263430145566,7.113046599049943,7.0835938121468605,6.7574217267889445,6.748248316014776,6.729034492467183,6.698694369979072,6.670957279400442,7.02,0.1434720229555206,0.7302219528386066,-41.3901125795395,62.08733545615589,66.62349483770217,53.01501669306332,21.87499999999985,47.05882352941179,57.14285714285714,0.0,2.496328928047002,61.53846153846159,0.01968040635976905,0.009233023191985344,6.927821234964142,6.952118152919903,6.9700000000000015,6.976000000000001,6.9125,6.92,6.945,6.8805,0.05000000000000071,0.029999999999999364,0.009999999999999787,0.014188228618246259,6.9045000000000005,7.058885880183389,6.750114119816611,80.64516129032124,41675665,0.009607948961750329,0.012065944036596058,2.2810833846299543,1.078124999999995,0.7972972972972963,66.66666666666666,6.96,60.631003184233656,68.89157452847529,6.9045000000000005,6.971000000000001,6.972,6.94,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20170913,5125,000415XSHE20170913,20200210004725,0,93206,7.01,64930440.0,000415.XSHE,6.93,1500,6.96,6.99,311558.59375,618452.125,-0.2865329513,6.98,4.0,6.964276100885872,6.962903107149629,6.949370705316667,6.937800758579048,6.96346656463214,6.947523041738613,6.923969499082266,6.9015745831010875,6.931737739785986,6.895528067243192,6.879940376360878,6.957510294670382,6.9393252507057674,6.9085109486845315,6.879318124890349,7.173204383912449,7.166235603510494,7.147505008226941,7.115766277145068,7.08569766863706,6.7553478178592945,6.74878498583027,6.731145493184592,6.7012556202239955,6.6729385811436375,6.95,0.028743891922963206,0.412615056121405,-18.904180732277386,59.72489030410396,64.32395999316944,50.526750925973005,28.12500000000001,31.250000000000032,55.1724137931035,-0.4291845493562267,0.2881844380403397,64.36781609195401,0.02036950460568733,0.005512785967346251,6.930204847189018,6.9533307447783805,6.957999999999999,6.973999999999998,6.919499999999998,6.9156666666666675,6.947999999999999,6.8865,-0.03000000000000025,0.01999999999999957,0.03000000000000025,0.013331923246576786,6.9125,7.062096122944412,6.762903877055585,68.88888888888778,41582459,0.0001431563018501473,0.004875552631800238,1.6143103239512586,0.9925373134328308,0.7799999999999978,50.0,6.93,62.08733545615589,66.62349483770217,6.9125,6.976000000000001,6.9700000000000015,6.98,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170914,5126,000415XSHE20170914,20200210004725,0,104793,6.97,72758600.0,000415.XSHE,6.91,1500,6.92,6.95,311558.59375,618452.125,-0.5747126437,6.96,1.0,6.949517400590582,6.95217733036222,6.945454611274446,6.936182507799134,6.9417332823160685,6.944082661521287,6.923713402367281,6.902375688183647,6.9308348367255235,6.8964877508807145,6.8809945769829595,6.950690241093949,6.937484750638551,6.909071390212112,6.880322615633798,7.158002922608299,7.159210948326768,7.145609293157707,7.116343531918478,7.086732294102813,6.741031878572866,6.74216953386113,6.7293602081193935,6.70179924850575,6.6739129371647845,6.96,-0.4602991944764228,-0.173110213502616,24.93908074951702,42.19754591702164,56.9484886344535,12.695660482157919,50.0,38.46153846153836,39.28571428571417,-1.4245014245014196,-0.1443001443001412,56.24999999999998,0.020046404745944647,-0.002584798877941476,6.9294489325824244,6.948202937889398,6.952000000000001,6.9670000000000005,6.9224999999999985,6.910666666666668,6.944,6.893166666666668,-0.03000000000000025,0.01999999999999957,0.009999999999999787,0.013197544654533658,6.919499999999998,7.066588408788728,6.772411591211271,74.35897435897324,41687252,-0.04373418356484564,-0.021795513631497745,1.7116875537983456,1.0555555555555485,0.8499999999999971,33.33333333333333,6.99,59.72489030410396,64.32395999316944,6.919499999999998,6.973999999999998,6.957999999999999,6.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20170915,5127,000415XSHE20170915,20200210004725,0,95803,6.93,66126376.0,000415.XSHE,6.87,1500,6.89,6.92,311558.59375,618452.125,-0.4335260116,6.92,2.0,6.929678267060387,6.936632997771666,6.93806066310452,6.931984097999213,6.9158666411580345,6.937322328831126,6.921538344150036,6.901837614784357,6.927693695438946,6.896233329277549,6.881231561799197,6.93965565180414,6.932962393434878,6.908141078494447,6.880561563395926,7.1375686150722,7.147845321358264,7.140951265237926,7.115385310849281,7.086978410297804,6.721787919048577,6.731465982250017,6.724973521631832,6.7008968461396154,6.674144716494047,6.94,-0.6918420294032995,-0.5685917972696127,70.94873305833683,31.83540098171806,48.577459416875016,-1.6487158885958737,80.0,26.666666666666625,33.333333333333236,-0.8633093525179927,-1.2893982808023028,54.216867469879475,0.018581493861634872,-0.01171928707447821,6.9265267894281735,6.939248639752567,6.9380000000000015,6.9590000000000005,6.922999999999999,6.9049999999999985,6.942749999999998,6.901,-0.03000000000000025,0.009999999999999787,0.01999999999999957,0.0111989314813448,6.9224999999999985,7.069074213284601,6.775925786715398,55.55555555555525,41591449,-0.10441121338938926,-0.07407269847711745,1.2369382757768808,1.1206896551724062,0.8923076923076892,33.33333333333333,6.95,42.19754591702164,56.9484886344535,6.9224999999999985,6.9670000000000005,6.952000000000001,6.92,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20170918,5128,000415XSHE20170918,20200210004725,0,116044,6.9,79678648.0,000415.XSHE,6.84,1500,6.89,6.86,311558.59375,618452.125,0.0,6.89,2.0,6.916452178040259,6.924974748328749,6.9316525746905855,6.928167361817467,6.9029333205790175,6.931407037727236,6.91950361226939,6.901322935880691,6.924794180405182,6.895988884992153,6.881462310172903,6.9306273514761125,6.928870736917272,6.907256147836182,6.88079461121331,7.123945743381468,7.138546172020397,7.136736859024789,7.114473832271267,7.0872184495497095,6.708958612699051,6.72270853093183,6.721004614809753,6.700038463401097,6.6743707728769115,6.98,-0.5484988452655927,-0.5484988452656053,115.94871794871807,29.16010859098661,42.10500914157888,3.2703074898020787,76.19047619047629,30.76923076923061,35.71428571428567,-1.0057471264367857,-1.4306151645207517,54.216867469879475,0.016435360013727692,-0.017169070783257454,6.923821101322383,6.931671925944481,6.928,6.95,6.923499999999999,6.899333333333333,6.935249999999999,6.905666666666665,0.029999999999999364,0.010000000000000677,0.020000000000000462,0.010637094010819446,6.922999999999999,7.06905136082899,6.7769486391710085,50.53763440860146,41707493,-0.14080267842041502,-0.12260694590490212,1.14315191498567,1.131578947368413,0.8984374999999968,16.666666666666664,6.92,31.83540098171806,48.577459416875016,6.922999999999999,6.9590000000000005,6.9380000000000015,6.89,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
