date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20170919,5129,000415XSHE20170919,20200210004725,0,129894,6.9,88602776.0,000415.XSHE,6.77,1500,6.79,6.89,311558.59375,618452.125,-1.4513788099,6.89,2.0,6.874301452026839,6.891231061246562,6.91276556473184,6.915606692561334,6.846466660289508,6.9137311580113305,6.911148540510075,6.896482808233702,6.91442539729709,6.891832458129718,6.8790554072736185,6.905058742116821,6.915644952448961,6.901536335746613,6.87855276896113,7.080530495587643,7.112210504380325,7.1231143010224285,7.1085824258190105,7.084909352029965,6.668072408466034,6.697906979853316,6.708175603875492,6.6944902456742135,6.672196185892296,6.96,-1.4513788098693836,-1.9664462475816669,312.5215889464552,22.106739060657805,35.43891911460519,-4.557621047236964,92.85714285714269,0.0,24.32432432432416,-2.1613832853025987,-2.5824964131994217,46.06741573033707,0.012341851586900527,-0.0327480674146173,6.9139084271503535,6.909876245029945,6.8900000000000015,6.93,6.922999999999999,6.8906666666666645,6.928,6.9079999999999995,-0.09999999999999963,0.010000000000000677,0.020000000000000462,0.011693305177202743,6.923499999999999,7.071297158294738,6.77570284170526,20.93023255813946,41837387,-0.2423827559795615,-0.19159271719998824,1.2474079495599486,0.9516129032258012,0.7285714285714265,16.666666666666664,6.86,29.16010859098661,42.10500914157888,6.923499999999999,6.95,6.928,6.89,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20170920,5130,000415XSHE20170920,20200210004725,0,85565,6.84,58314052.0,000415.XSHE,6.76,1500,6.82,6.78,311558.59375,618452.125,0.441826215,6.79,2.0,6.856200968017893,6.87342329593492,6.900396822767594,6.906915175055758,6.833233330144753,6.902014763259914,6.905267989509424,6.89315746874528,6.907161905197316,6.889015498987376,6.877501317608522,6.8895935162774,6.906535909358584,6.8975589535150705,6.877107021579374,7.061886997058428,7.096281321765723,7.113731986639341,7.104485722120522,7.0834202322267545,6.650514938977356,6.682905710789077,6.699339832077826,6.690632184909616,6.670793810931992,6.92,-0.6120664529291725,-1.5048669882441366,968.6586985391485,22.7378260404386,31.20522142321633,5.803035274883142,79.31034482758605,15.00000000000011,28.20512820512815,-2.2922636103151883,-2.2922636103151883,46.666666666666686,0.0076928578792234545,-0.03719194966141656,6.906952247361437,6.896049130409954,6.862,6.909999999999998,6.9224999999999985,6.887999999999999,6.922999999999999,6.9115,0.040000000000000036,0.01999999999999957,0.020000000000000462,0.011156923995660272,6.922999999999999,7.072114050310493,6.7738859496895065,17.293233082706777,41751822,-0.2796493679978919,-0.2610160619887267,1.1569770608948529,0.975806451612898,0.7375886524822679,16.666666666666664,6.89,22.106739060657805,35.43891911460519,6.922999999999999,6.93,6.8900000000000015,6.79,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20170921,5131,000415XSHE20170921,20200210004725,0,94067,6.84,63870796.0,000415.XSHE,6.77,1500,6.77,6.83,311558.59375,618452.125,-0.7331378299,6.82,2.0,6.827467312011929,6.847567471951192,6.8830105797319145,6.894468340959778,6.801616665072378,6.8855129178524255,6.8965410224443,6.887802796191138,6.896610989412906,6.884348224517282,6.874672335566193,6.8678492405905995,6.893532489419672,6.891336565538725,6.874462403762598,7.032291331372288,7.073884717808317,7.100338464102262,7.098076662504887,7.080696275875478,6.6226432926515715,6.661813763372883,6.686726514737082,6.684596468572563,6.668228531649722,6.89,-0.9074941451990544,-2.178938850999876,-1232.0000000000364,16.491884026959042,26.300775624463895,-3.1258991680506867,96.5517241379311,14.285714285714345,19.51219512195123,-2.72988505747127,-3.1473533619456457,44.21052631578947,0.002124150314369533,-0.04454966051883138,6.896807636445776,6.876656956500731,6.831999999999999,6.892,6.924000000000001,6.887999999999999,6.9155,6.913666666666668,-0.0600000000000005,0.009999999999999787,0.0,0.010752048486909234,6.9224999999999985,7.064682980697409,6.78031701930259,25.98425196850367,41845889,-0.3185664166463553,-0.2991078923221236,0.8276136226151412,0.991735537190077,0.7591240875912387,16.666666666666664,6.78,22.7378260404386,31.20522142321633,6.9224999999999985,6.909999999999998,6.862,6.82,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,1,0,0,0,1.0
20170922,5132,000415XSHE20170922,20200210004725,0,106286,6.81,71649632.0,000415.XSHE,6.7,1500,6.73,6.78,311558.59375,618452.125,-0.5908419497999999,6.77,2.0,6.794978208007952,6.818175603963393,6.862609169100993,6.879516673599799,6.765808332536189,6.866073803120872,6.88579644035112,6.880941805052393,6.883794759458067,6.8782953529675845,6.870865168840767,6.842785742301401,6.877957966617798,6.883466489170983,6.870895430830189,6.998827554248191,7.0480693145704425,7.084296705616333,7.089970483846113,7.077022293755095,6.591128861767713,6.637502170032357,6.6716192276192645,6.676962494495852,6.6647685679052815,6.89,-1.0294117647058736,-2.717548424400099,-429.16375494992747,14.220395802918961,22.273982350615587,-1.8867772924742925,91.42857142857136,13.636363636363766,21.05263157894739,-2.7456647398843854,-4.1310541310541185,46.15384615384619,-0.004372113232356769,-0.05197010837381042,6.884451515227572,6.854094347808308,6.8,6.869,6.92,6.8886666666666665,6.908250000000002,6.913666666666668,-0.049999999999999815,0.029999999999999364,0.03000000000000025,0.011668130193455646,6.924000000000001,7.082366663158633,6.7656333368413675,30.43478260869539,41952175,-0.36138385453889227,-0.33997513559262377,0.5269575637460547,0.9218749999999949,0.7202797202797191,16.666666666666664,6.83,16.491884026959042,26.300775624463895,6.924000000000001,6.892,6.831999999999999,6.77,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20170925,5133,000415XSHE20170925,20200210004725,0,112207,6.76,75049848.0,000415.XSHE,6.63,1500,6.65,6.73,311558.59375,618452.125,-1.1887072807999999,6.73,2.0,6.746652138671968,6.7761317029725445,6.834261279887527,6.858651521454363,6.707904166268095,6.839064577730764,6.870583766780079,6.870900857006634,6.865810547192062,6.86934259402768,6.8650529275554835,6.807733789155692,6.856247684082769,6.87207787994313,6.86544122266154,6.949051702832128,7.011965802830362,7.0619351146052525,7.078240216341424,7.071404459341387,6.544252574511808,6.603501775481019,6.650560253560285,6.665915543544836,6.659477985981695,6.79,-1.5106635071089962,-3.8961789698826337,-300.03786444528737,11.234649833524964,18.59420484491871,-3.484460189262535,95.23809523809513,10.000000000000089,15.555555555555609,-3.483309143686492,-4.316546762589925,40.62500000000002,-0.012375594374997969,-0.06402784914112958,6.867084736321825,6.822695217376263,6.752000000000001,6.840000000000002,6.905500000000001,6.882999999999999,6.89975,6.911666666666666,-0.08000000000000007,0.029999999999999364,0.020000000000000462,0.012758464097379723,6.92,7.116822254839232,6.723177745160768,29.19254658385081,42064382,-0.44204579139558303,-0.4017148229672377,0.5455201765198342,0.8345864661654077,0.671232876712327,16.666666666666664,6.78,14.220395802918961,22.273982350615587,6.92,6.869,6.8,6.73,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20170926,5134,000415XSHE20170926,20200210004725,0,55406,6.67,36790968.0,000415.XSHE,6.61,1500,6.64,6.66,311558.59375,618452.125,-0.1503759398,6.65,2.0,6.711101425781312,6.742098777229409,6.808359775902523,6.838774110413056,6.673952083134048,6.8141815055144175,6.855707394729753,6.860861689310695,6.848440505100366,6.860348766810907,6.859130482093497,6.777236736581929,6.835652666551077,6.860757007750782,6.859874772719281,6.912434468554753,6.980553838679388,7.0407222465476105,7.066579717983304,7.0656710159008576,6.509768383007872,6.573919634484472,6.6305830865545445,6.654934297518258,6.654078529537702,6.82,-1.21987503719131,-4.007401838894357,-214.0802422407274,10.26754433346103,15.818651341099484,-0.8346696818158783,92.68292682926841,14.285714285714345,15.909090909090926,-3.62844702467344,-4.597701149425292,44.3181818181818,-0.02103555227711706,-0.06927966321695278,6.850263644742432,6.7945882608568375,6.722,6.805999999999999,6.891,6.877000000000001,6.891499999999999,6.908833333333333,-0.020000000000000462,0.009999999999999787,0.029999999999999364,0.012372680274408751,6.905500000000001,7.133263034753227,6.6777369652467735,26.760563380281333,42008976,-0.4847219781882022,-0.4633838847918926,0.3929606951055747,0.8134328358208895,0.6758620689655148,16.666666666666664,6.73,11.234649833524964,18.59420484491871,6.905500000000001,6.840000000000002,6.752000000000001,6.65,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20170927,5135,000415XSHE20170927,20200210004725,0,73864,6.66,49023184.0,000415.XSHE,6.62,1500,6.64,6.62,311558.59375,618452.125,0.0,6.64,2.0,6.687400950520876,6.716574082922058,6.785911805782187,6.820703736739143,6.656976041567024,6.792408817325116,6.841790788618156,6.851259007166751,6.8324066200926445,6.851707638700676,6.853363890459456,6.752284602657942,6.817019079260497,6.849988373226353,6.85444576598547,6.8880229790365,6.954853140737679,7.021529651638312,7.055488024423143,7.060079138965034,6.4867789220052465,6.5497160645782015,6.6125085068826825,6.644488722029562,6.6488123930059055,6.77,-0.6880047861202552,-3.951860209454379,-151.39166333732814,9.970029555640624,13.869110745946529,2.1718671750288148,92.50000000000013,0.0,7.500000000000037,-2.209131075110462,-4.3227665706051965,39.50617283950621,-0.02960506351218335,-0.06855608988053027,6.834688559946696,6.770805451494247,6.686,6.773999999999999,6.874,6.870999999999999,6.880250000000001,6.905166666666665,0.01999999999999957,0.020000000000000462,0.0,0.011825664625606648,6.891,7.13946730167167,6.64253269832833,27.13178294573629,42082840,-0.4739576174471294,-0.4793397978176658,0.5601519335271871,0.9112903225806388,0.7426470588235273,16.666666666666664,6.66,10.26754433346103,15.818651341099484,6.891,6.805999999999999,6.722,6.64,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20170928,5136,000415XSHE20170928,20200210004725,0,87822,6.67,58080588.0,000415.XSHE,6.55,1500,6.57,6.65,311558.59375,618452.125,-1.0542168675,6.64,2.0,6.64826730034725,6.679930562191543,6.757123565011228,6.797912487944673,6.613488020783513,6.764607715159477,6.824255899029888,6.839030354681238,6.812221495470134,6.8406602803202565,6.845906945973684,6.7191419476292245,6.7934934526642605,6.836330403800676,6.847422413738915,6.847715319357668,6.920716206058103,6.997298256244187,7.0414203159146975,7.052845086151082,6.448819281336832,6.517567689200348,6.589688649084332,6.631240491686655,6.641999741326747,6.73,-1.1435449894673564,-4.823989569752272,-136.25528642829718,8.55144827518903,12.096556589027363,1.4612316475123601,95.65217391304337,0.0,6.6666666666667185,-3.6656891495601167,-5.873925501432666,25.333333333333357,-0.038717989777772174,-0.0729034101247106,6.815081999950643,6.739912305110518,6.646000000000001,6.739,6.853,6.8613333333333335,6.867750000000001,6.899833333333333,-0.08000000000000007,0.01999999999999957,0.020000000000000462,0.012785096620750109,6.874,7.149252611250103,6.5987473887498975,23.489932885906214,42170662,-0.4916713113522259,-0.4828144643996777,0.31322116149924273,0.827067669172926,0.6874999999999983,0.0,6.62,9.970029555640624,13.869110745946529,6.874,6.773999999999999,6.686,6.64,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20170929,5137,000415XSHE20170929,20200210004725,0,94518,6.66,62661420.0,000415.XSHE,6.57,1500,6.62,6.58,311558.59375,618452.125,0.7610350076000001,6.57,2.0,6.638844866898168,6.664947921643658,6.738840423009733,6.781738625404249,6.6167440103917565,6.74653175076454,6.811078099092477,6.829507295782054,6.797435226587818,6.832006935993973,6.839962026342796,6.7011161389693665,6.776970266696237,6.8257777011762535,6.841807045498447,6.838010212905113,6.902149623138447,6.9802793746971235,7.030551032211541,7.047061256863402,6.4396795208912225,6.500082654800284,6.57366115869535,6.621004370140966,6.636552834133494,6.65,-0.06038647342994504,-4.010671925296502,-96.15665643723548,12.367632183459367,12.186915120504699,12.729066309368708,84.78260869565209,23.809523809523732,17.391304347826107,-2.215657311669121,-4.885057471264367,30.379746835443058,-0.04680783647528671,-0.06471877358011631,6.800631481435782,6.721464258170438,6.624,6.7120000000000015,6.8355000000000015,6.852666666666666,6.85675,6.8931666666666676,0.040000000000000036,0.040000000000000036,0.009999999999999787,0.013273785951142685,6.853,7.140504782568916,6.565495217431081,44.26229508196718,42265180,-0.43123650064374064,-0.4614539059979833,0.470560030930536,0.9439999999999928,0.7999999999999979,16.666666666666664,6.65,8.55144827518903,12.096556589027363,6.853,6.739,6.646000000000001,6.57,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20171009,5138,000415XSHE20171009,20200210004725,0,93690,6.73,62669496.0,000415.XSHE,6.66,1500,6.68,6.71,311558.59375,618452.125,0.9063444109000001,6.62,3.0,6.6525632445987775,6.668710941232742,6.730995033275101,6.772489659458411,6.648372005195878,6.738215281918974,6.802621447538122,6.8230069785741385,6.788401747619525,6.826045879680482,6.835752499333775,6.697276840974936,6.7677350032013575,6.818666593801803,6.837811809807127,6.852140141936742,6.898195146204183,6.970767053297397,7.023226591615857,7.042946164101343,6.452986347260815,6.496358535745688,6.564702953105316,6.6141065959877485,6.632677455512915,6.64,0.7541478129713263,-2.9972118959107608,-39.979927922995465,23.187616857938412,15.853815699649275,37.855219174516705,71.73913043478262,57.89473684210511,28.57142857142855,-0.7429420505200699,-3.4682080924855523,31.24999999999993,-0.05276840410331178,-0.047684541024200534,6.7916958161442444,6.715085141528832,6.630000000000001,6.691,6.820500000000001,6.846,6.84725,6.888499999999999,-0.03000000000000025,0.020000000000000462,0.01999999999999957,0.013450862856837827,6.8355000000000015,7.1225870947987735,6.548412905201228,153.33333333333417,42171490,-0.2901891282577246,-0.3607128144507326,0.4772999645241397,0.8538461538461479,0.8538461538461517,33.33333333333333,6.58,12.367632183459367,12.186915120504699,6.8355000000000015,6.7120000000000015,6.624,6.62,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20171010,5139,000415XSHE20171010,20200210004725,0,110231,6.72,73778920.0,000415.XSHE,6.67,1500,6.72,6.67,311558.59375,618452.125,0.5988023952,6.68,4.0,6.675042163065853,6.6815332059245565,6.72952902883842,6.767717872234918,6.684186002597937,6.735938371679103,6.79729103156792,6.818528414288307,6.783140074725716,6.821887217732228,6.832706380930254,6.701408324434039,6.7631888124202755,6.813853589226105,6.834902876231643,6.875293427957827,6.90245057416706,6.966084476792883,7.018269196902889,7.039949962518595,6.474790898173878,6.5003660747010175,6.560293148047666,6.6094379815493225,6.6298557899446955,6.64,1.1134517002708235,-2.314222584021401,-21.966591740491452,34.99864112368307,22.235424174327207,60.5250750223948,59.523809523809526,68.18181818181829,33.962264150943376,1.0526315789473593,-2.467343976777938,33.7349397590361,-0.05632347155206036,-0.0284405395899886,6.7863850149483715,6.715841273601319,6.646000000000001,6.684,6.807,6.843333333333333,6.838999999999999,6.885833333333334,0.049999999999999815,0.0,0.0,0.0122803302107897,6.820500000000001,7.099720343098422,6.5412796569015805,252.38095238095403,42281721,-0.12395097913798292,-0.20707005369785372,0.7068616310357212,0.8015873015872952,0.7596899224806174,50.0,6.71,23.187616857938412,15.853815699649275,6.820500000000001,6.691,6.630000000000001,6.68,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,1,0,1.0
20171011,5140,000415XSHE20171011,20200210004725,0,111937,6.76,75388552.0,000415.XSHE,6.71,1500,6.73,6.72,311558.59375,618452.125,0.1488095238,6.72,4.0,6.693361442043901,6.693649904443418,6.729591824993298,6.7642889747590145,6.7070930012989685,6.735196075219214,6.792949674692571,6.814679352797512,6.779052376669892,6.818283797429003,6.8300035814320905,6.706606810900578,6.7600279731421535,6.809763170239465,6.83231268175679,6.894162285305217,6.907805015227594,6.962828812336419,7.01405606534665,7.037282062209494,6.4925605987825845,6.5054086065735595,6.5572271339478885,6.605470275132282,6.627343301304085,6.57,0.9903961584633962,-2.0863037215933726,1.0023716829995772,46.40935049271189,30.293399613788768,78.6412522505581,52.63157894736826,69.56521739130454,43.18181818181823,1.3554216867469993,-2.3222060957909907,35.36585365853661,-0.0578965388363089,-0.012584538273988338,6.782208347174421,6.7180195392011175,6.664,6.675,6.7925,6.84,6.83475,6.882666666666667,0.010000000000000677,0.029999999999999364,0.009999999999999787,0.011850251733450518,6.807,7.070125445367794,6.5438745546322075,360.60606060606284,42393658,0.006964396481389747,-0.05849329132829659,0.7008163421512809,0.8292682926829202,0.7716535433070841,66.66666666666666,6.67,34.99864112368307,22.235424174327207,6.807,6.684,6.646000000000001,6.72,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171012,5141,000415XSHE20171012,20200210004725,0,111021,6.72,73976456.0,000415.XSHE,6.61,1500,6.66,6.72,311558.59375,618452.125,-1.0401188707,6.73,1.0,6.682240961362601,6.685237428332562,6.720312914994192,6.754808158871831,6.683546500649483,6.725796565816813,6.784372276325308,6.807954163545445,6.769894501541439,6.812076589686687,6.825529802973353,6.6981328452822915,6.750501499509567,6.802457649739979,6.828058047639339,6.882708190203481,6.89907683064076,6.953016544494855,7.006531379232178,7.0328997890685185,6.481773732521722,6.497188859923821,6.547986454524279,6.5983839202477785,6.623216306210159,6.62,-0.3292427416940939,-2.988987939171468,-27.217496962332987,48.39988445545875,36.32889456101209,72.5418642443521,68.57142857142853,69.56521739130427,33.33333333333333,0.3012048192771154,-1.9145802650957275,31.818181818181774,-0.05912971522229767,-0.00986541108791024,6.7731558770133535,6.709093456247098,6.682,6.664,6.777999999999999,6.8373333333333335,6.831999999999999,6.878000000000001,-0.05999999999999961,0.0,0.049999999999999815,0.012467929972989896,6.7925,7.051235386060738,6.53376461393926,221.73913043478385,42282637,0.016526000102437745,0.011745198291913743,0.7208413638779165,0.6691729323308221,0.6444444444444413,66.66666666666666,6.72,46.40935049271189,30.293399613788768,6.7925,6.675,6.664,6.73,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171013,5142,000415XSHE20171013,20200210004725,0,98639,6.66,65369576.0,000415.XSHE,6.61,1500,6.65,6.66,311558.59375,618452.125,-0.1501501502,6.66,2.0,6.671493974241733,6.676428071249423,6.710937859661633,6.745280144428937,6.666773250324741,6.716321995089711,6.775703097207548,6.801086591217383,6.760671847576712,6.8057206449930945,6.820910597631947,6.689381418867327,6.740929928127705,6.795020691216076,6.8236615526358975,6.871638793468986,6.890062861433347,6.943157825971537,6.99887131195256,7.0283713992149774,6.471349155014483,6.488699976301309,6.538702030283874,6.591170070479595,6.618951706056821,6.68,-0.5681818181818088,-3.0301262795648465,-30.95400573222301,48.13960550998846,40.26579821067088,63.88722010862364,71.42857142857132,57.89473684210531,36.36363636363644,1.2176560121765612,-2.4926686217008784,30.68181818181817,-0.060109985011998365,-0.007842158317605416,6.764033219456808,6.7000021552860085,6.688,6.6560000000000015,6.762500000000001,6.832000000000001,6.830500000000002,6.874333333333333,-0.009999999999999787,0.0,0.040000000000000036,0.011585337161093893,6.777999999999999,7.028269854357251,6.527730145642747,123.72881355932422,42183998,-0.014161797392082847,0.0011821013551774494,0.5144650906686268,0.6296296296296245,0.6176470588235268,66.66666666666666,6.72,48.39988445545875,36.32889456101209,6.777999999999999,6.664,6.682,6.66,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171016,5143,000415XSHE20171016,20200210004725,0,159787,6.7,105633096.0,000415.XSHE,6.54,1500,6.54,6.65,311558.59375,618452.125,-1.6541353383000001,6.65,2.0,6.627662649494488,6.642321053437066,6.688146145040082,6.726618313117218,6.603386625162371,6.6942817457034955,6.760496445774804,6.789735000294888,6.743697090070813,6.795300227542383,6.8135182134837375,6.662221160891451,6.7217937444964955,6.782580657498221,6.816657563681925,6.826492528979324,6.862087795718193,6.923447556831392,6.986058077223166,7.0211572905923845,6.428832770009653,6.462354526064707,6.520139932161603,6.579103237773273,6.612157836771468,6.72,-1.8018018018017905,-4.5088190631935365,-48.219839390984745,32.09307033999231,37.54155558711136,21.19609984575422,100.0,20.83333333333353,31.37254901960783,-1.2084592145015116,-3.3973412112259904,25.000000000000018,-0.06249833342470905,-0.01910678730168561,6.74743816616371,6.675386439088158,6.659999999999998,6.6450000000000005,6.7425,6.818666666666667,6.8235,6.873833333333335,-0.11000000000000032,0.049999999999999815,0.0,0.01207693312347692,6.762500000000001,7.016734144048357,6.508265855951644,43.58974358974393,42343785,-0.14727240414956613,-0.08071710077082449,0.4734754345596454,0.6240601503759353,0.6240601503759374,50.0,6.66,48.13960550998846,40.26579821067088,6.762500000000001,6.6560000000000015,6.688,6.65,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171017,5144,000415XSHE20171017,20200210004725,0,93090,6.59,61016968.0,000415.XSHE,6.52,1500,6.54,6.54,311558.59375,618452.125,0.0,6.54,2.0,6.59844176632966,6.6167407900778,6.668393325701404,6.709653011924742,6.5716933125811865,6.674996527490559,6.746270868628043,6.7788769568038045,6.7280280831422905,6.785288453913272,6.806320365760483,6.6399991316384614,6.704480054544449,6.770747454693428,6.809826512726817,6.796395019319549,6.839199105587615,6.905614456180782,6.973869878334232,7.0141213081086216,6.40048851333977,6.440799157689307,6.503345652908116,6.567625031052625,6.605531717345013,6.73,-1.26811594202898,-4.388760562556643,-62.257100149476756,24.17315800443938,33.08542305955403,6.3486278942100665,93.74999999999987,5.000000000000312,37.209302325581376,-2.0958083832335284,-2.823179791976232,26.966292134831466,-0.0655015907249655,-0.024026058402051576,6.73207237607751,6.654557756151519,6.624,6.635,6.7205,6.805666666666665,6.8165,6.870166666666668,0.0,0.049999999999999815,0.020000000000000462,0.012243655057082909,6.7425,6.986670022730062,6.498329977269937,31.343283582089768,42250695,-0.24658704292042935,-0.19692972353499774,0.5712786410444416,0.6259541984732777,0.6511627906976714,33.33333333333333,6.65,32.09307033999231,37.54155558711136,6.7425,6.6450000000000005,6.659999999999998,6.54,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20171018,5145,000415XSHE20171018,20200210004725,0,115046,6.63,75856368.0,000415.XSHE,6.54,1500,6.56,6.55,311558.59375,618452.125,0.3058103976,6.54,2.0,6.585627844219773,6.60255559255835,6.65394088227455,6.696048192658857,6.565846656290593,6.66062196155424,6.7342533932326845,6.7693605673775545,6.715102845977497,6.776453612583339,6.79983825087205,6.6254538349769225,6.690720049349738,6.760467091049846,6.803657956857019,6.783196679546366,6.824217450026231,6.891441650830232,6.963281103781343,7.0077676955627295,6.38805900889318,6.426690219927615,6.489998447869247,6.557653078318349,6.599548218151307,6.66,-0.4552352048558594,-3.9475225489047614,-40.40345543168704,21.670994225181808,29.280613448096624,6.451755779352182,86.20689655172413,9.52380952380932,40.90909090909089,-2.380952380952383,-1.3533834586466276,27.777777777777768,-0.068264445598884,-0.022102838991348017,6.719326274145844,6.6400104090512855,6.590000000000002,6.627000000000001,6.700500000000001,6.791666666666666,6.81,6.8655,0.009999999999999787,0.07000000000000027,0.009999999999999787,0.013013196638040885,6.7205,6.947874141009923,6.493125858990076,39.130434782608674,42365741,-0.26909724079642244,-0.2578421418584259,0.8456617297943055,0.6874999999999956,0.727999999999997,33.33333333333333,6.54,24.17315800443938,33.08542305955403,6.7205,6.635,6.624,6.54,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20171019,5146,000415XSHE20171019,20200210004725,0,157885,6.58,102051728.0,000415.XSHE,6.37,1500,6.4,6.54,311558.59375,618452.125,-2.4390243902,6.56,2.0,6.523751896146514,6.551916694418763,6.620082097971277,6.669134720598962,6.482923328145295,6.628044216359958,6.7126886581854155,6.7533014122741815,6.6908641655176915,6.761690725815365,6.789316191638575,6.5844622286174825,6.663032425602147,6.742883330510829,6.793691093724745,6.719464453030912,6.781996095476008,6.86292339837021,6.945169830426155,6.997501826536489,6.328039339262119,6.386928361758957,6.463141452834082,6.540596830595505,6.5898803609130026,6.65,-2.1107372285102333,-6.106041489392915,-99.06069708673071,17.011432047557125,25.19088631458346,0.6525235135044625,92.30769230769224,6.666666666666548,30.00000000000001,-4.9034175334323935,-3.614457831325292,24.038461538461537,-0.07312890554415992,-0.03891567956220729,6.695672476060968,6.603085730735702,6.5379999999999985,6.610000000000001,6.6745,6.772,6.7985,6.854166666666668,-0.13999999999999968,0.040000000000000036,0.03000000000000025,0.014467962619776047,6.700500000000001,6.940122619967315,6.460877380032686,36.47058823529419,42523626,-0.4043919141925964,-0.3367445774945094,0.7309359813288253,0.6071428571428541,0.6304347826086941,16.666666666666664,6.55,21.670994225181808,29.280613448096624,6.700500000000001,6.627000000000001,6.590000000000002,6.56,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20171020,5147,000415XSHE20171020,20200210004725,0,93169,6.43,59653472.0,000415.XSHE,6.37,1500,6.41,6.4,311558.59375,618452.125,0.15625,6.4,2.0,6.485834597431011,6.516437520814072,6.592071151575108,6.645577018726328,6.446461664072649,6.600788689314964,6.693160357657321,6.738375263914435,6.669259229708638,6.747898932646135,6.779334186595454,6.552741823414304,6.638934099354322,6.726645119266398,6.784217239558704,6.680409635353942,6.749324078116733,6.838102122334952,6.928444472844392,6.9877437567454646,6.291259559508081,6.356159568711876,6.439766076373693,6.524845765688408,6.5806907223719415,6.54,-1.2326656394453015,-5.7796331138287895,-114.0488780906107,14.759758117174842,21.713843582113924,0.8515871872966869,89.74358974358972,9.999999999999822,35.18518518518515,-3.7537537537537538,-3.4638554216867403,21.78217821782176,-0.0787293880770999,-0.04480386026351979,6.674511551908302,6.573380233699442,6.49,6.5889999999999995,6.650500000000001,6.753333333333333,6.7867500000000005,6.8453333333333335,0.009999999999999787,0.01999999999999957,0.03000000000000025,0.014044483444959502,6.6745,6.919079230516411,6.429920769483589,34.09090909090867,42430457,-0.482336572144043,-0.4433642431683197,0.756492350298985,0.6492537313432798,0.6870229007633563,33.33333333333333,6.54,17.011432047557125,25.19088631458346,6.6745,6.610000000000001,6.5379999999999985,6.4,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
