date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20171023,5148,000415XSHE20171023,20200210004725,0,86765,6.47,55860720.0,000415.XSHE,6.39,1500,6.47,6.41,311558.59375,618452.125,0.9360374415,6.41,3.0,6.48055639828734,6.504828140610553,6.57579499803176,6.629615471569392,6.458230832036325,6.584440103150593,6.678762915227819,6.726706774179023,6.653931596654128,6.737000935287463,6.771193813263996,6.537697855520794,6.622845137511054,6.714125845155842,6.77645878919923,6.6749730902359605,6.7338287911864185,6.821530491636387,6.915549620510517,6.9797525528752065,6.28613970633872,6.341566919855172,6.424159783385723,6.512702069801168,6.573165025523252,6.54,-0.09264978381718833,-4.732455752863936,-87.27417113361211,18.386847291791753,20.604844818673197,13.950852238028865,74.35897435897442,35.999999999999844,36.363636363636296,-2.7067669172932423,-1.5220700152207085,26.666666666666625,-0.08336090360211501,-0.03705212420012094,6.659362548063243,6.557475582361066,6.476000000000001,6.568,6.6295,6.7363333333333335,6.7765,6.833333333333334,0.05999999999999961,0.0,0.020000000000000462,0.014233055296619394,6.650500000000001,6.880932202610659,6.4200677973893425,44.680851063828996,42343692,-0.4321646739716923,-0.4572506230578677,0.9859849273556064,0.6592592592592552,0.7099236641221344,50.0,6.4,14.759758117174842,21.713843582113924,6.650500000000001,6.5889999999999995,6.49,6.41,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20171024,5149,000415XSHE20171024,20200210004725,0,79269,6.46,50887564.0,000415.XSHE,6.4,1500,6.43,6.46,311558.59375,618452.125,-0.6182380216,6.47,4.0,6.4637042655248935,6.486121105457915,6.556355664960858,6.61146861051763,6.444115416018162,6.565135090256769,6.66271369489054,6.7138064796495005,6.636706089219196,6.724961682923246,6.762215028704415,6.518116427244286,6.604478933938572,6.700266047831168,6.767904251194309,6.657615393490641,6.713659920061617,6.802613301956731,6.901274029266102,6.97094137873014,6.269793137559147,6.322572934426959,6.406344565920415,6.499258066396233,6.564867123658482,6.56,-0.3718624109079507,-5.148251954565586,-88.82758620689665,17.97218390881352,19.727291182053307,14.461969362333946,84.6153846153847,31.03448275862052,26.41509433962261,-1.6819571865443472,-2.8700906344410937,26.666666666666625,-0.08759047795822586,-0.033836594848886736,6.642372729688186,6.537863954305518,6.453999999999999,6.539,6.611500000000001,6.717666666666667,6.76725,6.822500000000002,-0.03000000000000025,0.0,0.029999999999999364,0.01442213364957799,6.6295,6.863189965552652,6.395810034447348,45.98540145985328,42264423,-0.3831719695519936,-0.407668321761843,0.7547748099984468,0.647058823529408,0.6842105263157869,50.0,6.41,18.386847291791753,20.604844818673197,6.6295,6.568,6.476000000000001,6.47,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171025,5150,000415XSHE20171025,20200210004725,0,170025,6.65,110757152.0,000415.XSHE,6.41,1500,6.56,6.41,311558.59375,618452.125,2.0217729393,6.43,4.0,6.495802843683263,6.504590829093436,6.5568415762994094,6.606789645925119,6.5020577080090805,6.564493203974672,6.656087004897603,6.707119241403872,6.630805620817719,6.718492597318415,6.756893580580616,6.525731622290782,6.600242844992043,6.6934238015955,6.762770812893216,6.69067692899376,6.721503570959505,6.798250130341804,6.894226515643368,6.965653937280012,6.3009287583727644,6.329959673622057,6.402235559642283,6.492621087547637,6.559887688506419,6.4,1.642392314843492,-3.1333983048344862,-22.925676065271677,31.17337513112815,23.542652498411588,46.43482039656127,51.28205128205136,50.0,37.09677419354836,0.3058103975535103,-1.7964071856287442,35.65217391304345,-0.08907269160870128,-0.01185770920380319,6.63627104600758,6.541269499796977,6.4540000000000015,6.522,6.5985,6.702333333333334,6.760499999999999,6.8148333333333335,0.14999999999999947,0.09000000000000075,0.0,0.01733772818442379,6.611500000000001,6.825441580811213,6.39755841918879,83.0985915492954,42434448,-0.19975261713268128,-0.2914622933423374,1.1233598613479987,0.7703703703703665,0.7969924812030065,66.66666666666666,6.46,17.97218390881352,19.727291182053307,6.611500000000001,6.539,6.453999999999999,6.43,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171026,5151,000415XSHE20171026,20200210004725,0,126248,6.6,82854224.0,000415.XSHE,6.52,1500,6.56,6.54,311558.59375,618452.125,0.0,6.56,4.0,6.517201895788841,6.518443121820077,6.557262699459488,6.602536041750108,6.53102885400454,6.563931553477841,6.649887843291304,6.700722752647183,6.625359034600972,6.712277201345144,6.751712170565338,6.53196223641973,6.596410193088039,6.686915323468892,6.757764126155112,6.712717952662508,6.7279211035123225,6.794302498880682,6.887522783172956,6.9604970499397645,6.321685838915175,6.336003369327138,6.398517887295397,6.486307863764823,6.555031202370457,6.41,1.1409189022509998,-3.073286052009472,-7.478340173279192,39.9741692793379,29.01982475872036,61.88285832057298,51.28205128205136,83.33333333333326,36.0655737704917,0.0,-2.380952380952383,35.65217391304345,-0.08855219802357707,0.004163948680993511,6.630621338895907,6.544151115212827,6.486000000000001,6.5120000000000005,6.588000000000001,6.689333333333334,6.756,6.806333333333334,0.01999999999999957,0.040000000000000036,0.020000000000000462,0.0169055887278941,6.5985,6.797858972710032,6.399141027289966,192.9577464788712,42308200,-0.03832713155719157,-0.11903987434493643,1.1478827092258086,0.8244274809160265,0.8106060606060606,50.0,6.41,31.17337513112815,23.542652498411588,6.5985,6.522,6.4540000000000015,6.56,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171027,5152,000415XSHE20171027,20200210004725,0,118874,6.58,77758720.0,000415.XSHE,6.49,1500,6.54,6.55,311558.59375,618452.125,-0.30487804879999997,6.56,4.0,6.524801263859228,6.523832341365058,6.554961006198224,6.596850947045553,6.535514427002272,6.560940109293108,6.642798305014448,6.693734806879912,6.618792955016281,6.7055212326649425,6.746140797655723,6.533423647979778,6.591037793746321,6.679748722324066,6.752387234151282,6.7205453017750045,6.729426357419173,6.788768927558711,6.8801411839937865,6.954958851175821,6.329057225943451,6.3374209385403875,6.393306659933931,6.479356260654344,6.549815617126742,6.47,0.4299754299754509,-3.3202258817964188,-17.725137839493954,46.88754142432048,34.975730313920394,70.71116364512062,56.410256410256395,76.00000000000007,39.28571428571424,2.187499999999995,-2.823179791976232,38.317757009345776,-0.08692099142339756,0.013049652801436246,6.623908647125841,6.543512482103162,6.511999999999999,6.501,6.5785,6.675333333333334,6.749250000000001,6.798333333333334,-0.009999999999999787,0.03000000000000025,0.049999999999999815,0.017529855817636806,6.588000000000001,6.777237945454923,6.398762054545079,205.55555555555594,42189326,0.04427419692741856,0.002973532685113498,0.8261418097976736,0.8195488721804479,0.8059701492537321,50.0,6.54,39.9741692793379,29.01982475872036,6.588000000000001,6.5120000000000005,6.486000000000001,6.56,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171030,5153,000415XSHE20171030,20200210004725,0,180246,6.56,115519472.0,000415.XSHE,6.35,1500,6.38,6.54,311558.59375,618452.125,-2.4464831804,6.54,1.0,6.476534175906153,6.487874256023793,6.531632872038461,6.577137224586866,6.457757213501137,6.538322595631472,6.625843575658675,6.680094163102526,6.600424266168875,6.692755694129063,6.73650551350689,6.505528439256183,6.57093895624667,6.665126833430209,6.7431924876290275,6.670830201183335,6.700694292433869,6.768067124934071,6.865080638433117,6.945488262257898,6.282238150628968,6.3103625860784955,6.373810787559272,6.465173028427303,6.540896713000157,6.43,-1.7554665845395734,-5.562627668077811,-82.73464658169264,34.59169428288033,34.847718303573714,34.079646241493585,92.68292682926823,37.142857142857146,30.985915492957663,-0.4680187207488338,-4.204204204204208,31.666666666666625,-0.08703371799983431,-0.0009018126114940793,6.6058413399313345,6.518356715625753,6.494,6.4849999999999985,6.565,6.656666666666666,6.7352500000000015,6.788166666666667,-0.16000000000000014,0.01999999999999957,0.03000000000000025,0.01837490868736541,6.5785,6.783292577990513,6.373707422009487,92.90780141844009,42369572,-0.07952201259537647,-0.017623907833978956,0.7581596324495242,0.7482993197278879,0.7364864864864866,33.33333333333333,6.55,46.88754142432048,34.975730313920394,6.5785,6.501,6.511999999999999,6.54,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171031,5154,000415XSHE20171031,20200210004725,0,174372,6.43,111083720.0,000415.XSHE,6.34,1500,6.38,6.42,311558.59375,618452.125,0.0,6.38,2.0,6.444356117270767,6.4609056920178425,6.511415155766668,6.559215658715331,6.4188786067505665,6.518532271177538,6.609982699809729,6.667046590793719,6.583468553386653,6.68049076494753,6.7271237894672335,6.482705086664149,6.552754293746988,6.651218207409222,6.734224771885103,6.6376868007888925,6.677186239264072,6.749336922559397,6.8507547536315,6.936251515041655,6.251025433752644,6.2882239340642245,6.3561716649345765,6.451681661186948,6.532198028728549,6.56,-1.60394818013572,-5.4394545724025365,-89.49325894932541,27.362204790737422,32.35254713262828,17.381520106955705,89.4736842105263,41.93548387096776,36.66666666666661,-1.3910355486862418,-4.060150375939856,33.04347826086955,-0.08803523134393272,-0.008012106752787462,6.589112351788272,6.497071067067945,6.484,6.4689999999999985,6.5520000000000005,6.636666666666668,6.721500000000002,6.778333333333333,-0.040000000000000036,0.009999999999999787,0.040000000000000036,0.018715230603138133,6.565,6.7817579294974015,6.348242070502599,86.84210526315796,42195200,-0.19937130810304424,-0.13944666034921038,0.6955434045309702,0.6993464052287551,0.7687074829931967,16.666666666666664,6.54,34.59169428288033,34.847718303573714,6.565,6.4849999999999985,6.494,6.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171101,5155,000415XSHE20171101,20200210004725,0,225827,6.43,144199952.0,000415.XSHE,6.32,1500,6.39,6.38,311558.59375,618452.125,0.1567398119,6.38,2.0,6.426237411513847,6.443179269013384,6.495226468331111,6.543832417013938,6.404439303375285,6.502465737280346,6.59579026756394,6.655001086846165,6.568586356972295,6.669098970243704,6.718252110797044,6.465849616361576,6.537253884818703,6.638475855828284,6.725725394801519,6.619024533859261,6.659825104852422,6.733371501363263,6.837630131503133,6.927497156645565,6.233450289168429,6.271874127870728,6.341136268274141,6.439321580153437,6.523953632957474,6.56,-0.9302325581395424,-5.170366852665318,-74.52353169972744,25.312176931198625,30.005757065485067,15.925016662625751,81.5789473684212,5.263157894736744,37.704918032786814,-0.6220839813374812,-2.293577981651381,34.82142857142851,-0.08918112377144724,-0.0091671394201161,6.574363288692844,6.4805985952113385,6.45,6.452000000000001,6.5394999999999985,6.617666666666667,6.70675,6.766666666666668,0.009999999999999787,0.040000000000000036,0.05999999999999961,0.019064719133234688,6.5520000000000005,6.775738686864831,6.328261313135166,37.27810650887573,42421027,-0.25401443472027485,-0.2266928714116596,1.1405642697813363,0.7551020408163229,0.8297872340425523,33.33333333333333,6.42,27.362204790737422,32.35254713262828,6.5520000000000005,6.4689999999999985,6.484,6.38,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171102,5156,000415XSHE20171102,20200210004725,0,146383,6.45,93841584.0,000415.XSHE,6.33,1500,6.41,6.39,311558.59375,618452.125,0.3129890454,6.39,2.0,6.42082494100923,6.434884451760037,6.483862939220296,6.531665833649035,6.407219651687642,6.490907520120302,6.583803798688848,6.644348865678941,6.556387406435964,6.6589382263125785,6.7101402131444905,6.455695140659472,6.525134467216923,6.627330692129343,6.717929706040986,6.613449689239508,6.649365994879255,6.7208885012334285,6.826150612893224,6.9194675972222175,6.228200192778952,6.2620242864396864,6.329380433200414,6.428510771365462,6.516391814859757,6.54,-0.1557632398753861,-4.746336969120562,-51.4773473407742,25.96569371170816,28.65906928089277,20.57894257333895,76.31578947368423,14.285714285714409,37.7049180327869,-2.2865853658536506,-1.9877675840978573,38.67924528301885,-0.08983509049716146,-0.005231733805713679,6.562188230271151,6.469737272871133,6.42,6.452999999999999,6.5314999999999985,6.600666666666666,6.69225,6.7556666666666665,0.020000000000000462,0.040000000000000036,0.05999999999999961,0.017655544016230013,6.5394999999999985,6.769654296071135,6.309345703928863,37.77777777777782,42274644,-0.23958560006702634,-0.2468000173936506,1.3557565932968032,0.7350993377483419,0.8194444444444444,33.33333333333333,6.38,25.312176931198625,30.005757065485067,6.5394999999999985,6.452000000000001,6.45,6.39,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171103,5157,000415XSHE20171103,20200210004725,0,161764,6.42,102418088.0,000415.XSHE,6.25,1500,6.29,6.4,311558.59375,618452.125,-1.872074883,6.41,2.0,6.377216627339487,6.398663338820027,6.4580145473242565,6.509696212408215,6.3486098258438215,6.4657940801052645,6.56484871490247,6.628942393258117,6.535896067479353,6.64447006057483,6.699083891745951,6.425568751448659,6.502740708434358,6.610875536415716,6.7073635404597285,6.568533126159672,6.618335813992119,6.697822929687389,6.809201802508187,6.908584446673522,6.185900128519303,6.2328016889052,6.307658487181326,6.412549270323246,6.506142634245938,6.38,-1.2558869701726718,-6.365368584018102,-85.37398761314887,20.64379580780544,25.987311456530318,9.956764510355676,90.0,9.677419354838772,40.35087719298242,-4.11585365853658,-4.11585365853658,35.04273504273503,-0.09185622327829786,-0.016169062249091176,6.542026139139956,6.442085384737113,6.369999999999999,6.441,6.514999999999999,6.580666666666664,6.67525,6.7428333333333335,-0.11000000000000032,0.01999999999999957,0.040000000000000036,0.01942220927743506,6.5314999999999985,6.780457827754018,6.28254217224598,32.07547169811301,42436408,-0.3188807611130282,-0.2792331805900273,0.9724980227186758,0.6999999999999976,0.7548387096774197,33.33333333333333,6.39,25.96569371170816,28.65906928089277,6.5314999999999985,6.452999999999999,6.42,6.41,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171106,5158,000415XSHE20171106,20200210004725,0,128814,6.37,81442592.0,000415.XSHE,6.28,1500,6.35,6.29,311558.59375,618452.125,0.9538950715000001,6.29,2.0,6.368144418226326,6.38649750411502,6.443612607681023,6.4951783749165575,6.3493049129219115,6.451319820092107,6.550987507489407,6.61681446311646,6.521596369980941,6.6329222150620915,6.689897473542111,6.4118289784579945,6.488193974297753,6.598149900492997,6.698539749337268,6.5591887507731155,6.604183847811734,6.682839793526687,6.796094397507787,6.899495941817388,6.177100085679535,6.2194741091042545,6.29354815506882,6.400205403478208,6.4975835568571485,6.38,-0.21998742928975856,-5.32279707768005,-67.6651795198634,22.095863871870254,24.69016226164363,16.907267092323515,75.0000000000001,42.8571428571428,45.161290322580605,-2.905198776758416,-0.7812500000000111,38.21138211382112,-0.09346169426569398,-0.012843767899169023,6.527801980685142,6.4279184024698655,6.364,6.4289999999999985,6.4985,6.562666666666666,6.6595,6.731000000000001,0.05999999999999961,0.020000000000000462,0.009999999999999787,0.019603056068804064,6.514999999999999,6.761761017991091,6.268238982008906,54.66666666666645,42307594,-0.31128221412283696,-0.3150814876179326,1.367665232147231,0.7647058823529392,0.8120805369127521,50.0,6.4,20.64379580780544,25.987311456530318,6.514999999999999,6.441,6.369999999999999,6.29,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20171107,5159,000415XSHE20171107,20200210004725,0,133068,6.45,85168024.0,000415.XSHE,6.34,1500,6.42,6.35,311558.59375,618452.125,1.1023622047,6.35,3.0,6.385429612150882,6.3948731280862665,6.440464259990219,6.488343977196871,6.384652456460955,6.4474048425805925,6.542536700554607,6.608257312546178,6.5137812645977915,6.624572324275341,6.682794908448896,6.413314618738357,6.481699310078919,6.5894596614445575,6.691662224662273,6.576992500515409,6.605714057300509,6.676150289381287,6.7871434512878945,6.892412091402142,6.193866723786356,6.220915180176207,6.287248330776551,6.391775871601221,6.490912357922405,6.39,0.7532956685499065,-4.170522733379132,-16.715960127066428,30.921052105056372,26.76712554278121,39.22890522960669,57.50000000000005,57.14285714285714,46.031746031746046,0.6269592476489034,0.15600624024960666,43.90243902439022,-0.09339264782800917,0.0005523715014784103,6.51981664878254,6.42670018670527,6.372000000000001,6.428,6.4834999999999985,6.550333333333332,6.645249999999999,6.720500000000001,0.07000000000000027,0.03000000000000025,0.009999999999999787,0.020383325735427137,6.4985,6.72523993913733,6.27176006086267,103.3898305084745,42440662,-0.19787882328198672,-0.25458051870241183,1.4235051257828628,0.8611111111111103,0.914285714285716,66.66666666666666,6.29,22.095863871870254,24.69016226164363,6.4985,6.4289999999999985,6.364,6.35,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20171108,5160,000415XSHE20171108,20200210004725,0,153407,6.52,99277864.0,000415.XSHE,6.4,1500,6.48,6.4,311558.59375,618452.125,0.9345794393000001,6.42,4.0,6.416953074767256,6.416154846064699,6.4457356919915245,6.487585433815338,6.432326228230478,6.4514792372580185,6.538502074712374,6.602680907652866,6.511182705782577,6.618902821362583,6.67745820033182,6.4254392335132025,6.481537471023782,6.584120165764335,6.6864359968928335,6.609461667010272,6.618202410518599,6.675983595154498,6.781643770737264,6.88702907679962,6.2244444825242375,6.232676056507807,6.287091346893068,6.386596560791405,6.48584291698605,6.41,1.408450704225364,-3.1737493275954898,27.324088341037232,43.84635796902752,32.46020301819665,66.61866787068928,42.499999999999936,63.636363636363704,53.846153846153896,1.5673981191222657,0.15455950540959315,44.35483870967743,-0.09110754014437908,0.0182808614690409,6.516867267391242,6.434900157981383,6.39,6.42,6.470999999999999,6.538999999999998,6.6317499999999985,6.713500000000002,0.08000000000000007,0.03999999999999915,0.0,0.01857664100191312,6.4834999999999985,6.680060423279968,6.286939576720033,154.16666666666617,42594069,-0.02848071513980095,-0.11317976921089384,1.5167726811518139,0.9712230215827324,0.9855072463768138,83.33333333333334,6.35,30.921052105056372,26.76712554278121,6.4834999999999985,6.428,6.372000000000001,6.42,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20171109,5161,000415XSHE20171109,20200210004725,0,119189,6.55,77579176.0,000415.XSHE,6.46,1500,6.51,6.48,311558.59375,618452.125,0.46296296299999995,6.48,4.0,6.447968716511504,6.439616134548523,6.454304266392653,6.489623121650308,6.471163114115238,6.458794332600767,6.536663231182543,6.598651302972304,6.511091728414687,6.6146321224856175,6.6730514055862455,6.440813918328984,6.484248188069137,6.580504547922173,6.68207955252511,6.641407778006848,6.634038335878854,6.678775633711213,6.777919684359838,6.882541939100864,6.2545296550161575,6.247589500779114,6.289720742427063,6.383089411484507,6.481617165949356,6.29,1.56006240249608,-2.6585723257274627,66.63372859025193,57.187894559996856,40.70276686546338,90.1581499490638,35.00000000000011,64.70588235294113,45.45454545454547,1.8779342723004715,1.2441679626749624,42.97520661157024,-0.08686695233298655,0.033924702491140164,6.516358580917816,6.446453979830401,6.410000000000001,6.415000000000001,6.463499999999999,6.530333333333331,6.620749999999999,6.7091666666666665,0.029999999999999364,0.040000000000000036,0.020000000000000462,0.01873961728605384,6.470999999999999,6.648682300750524,6.2933176992494735,193.67088607594795,42474880,0.12530060151174208,0.04840994318597056,1.893663342022744,0.9787234042553172,1.0217391304347834,83.33333333333334,6.4,43.84635796902752,32.46020301819665,6.470999999999999,6.42,6.39,6.48,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20171110,5162,000415XSHE20171110,20200210004725,0,118190,6.55,76734488.0,000415.XSHE,6.46,1500,6.55,6.51,311558.59375,618452.125,0.6144393241,6.51,4.0,6.481979144341003,6.467212100911393,6.4670636975403,6.495111928773008,6.510581557057621,6.470195041025669,6.537523667880444,6.596536028930031,6.514084672382787,6.612097529446968,6.669813210702398,6.4606659331782605,6.490510265395888,6.579016521194262,6.678818329005972,6.676438518671232,6.654485911173607,6.685225573357763,6.77638701683009,6.879182878876151,6.287519770010773,6.266845955182911,6.295794957434009,6.3816460255584335,6.478453779135793,6.35,1.3618074899412098,-1.9842576242779892,97.00882289649323,71.45859637333123,50.95471003475266,112.46636905048835,25.00000000000011,100.0,49.152542372881385,2.184087363494535,-0.15243902439024065,42.97520661157024,-0.080786842087849,0.048640881961100335,6.518850537886867,6.462384136779567,6.461999999999999,6.416,6.458500000000001,6.524333333333333,6.610499999999999,6.706500000000003,0.040000000000000036,0.0,0.049999999999999815,0.018737516298589732,6.463499999999999,6.624779260911003,6.302220739088995,426.3157894736797,42356690,0.2531351017541928,0.18921785163296745,1.8120663165715871,1.0294117647058811,1.0597014925373145,83.33333333333334,6.48,57.187894559996856,40.70276686546338,6.463499999999999,6.415000000000001,6.410000000000001,6.51,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20171113,5163,000415XSHE20171113,20200210004725,0,139676,6.57,90583976.0,000415.XSHE,6.43,1500,6.45,6.55,311558.59375,618452.125,-1.5267175572999998,6.55,1.0,6.471319429560668,6.4629090756835454,6.464788537868261,6.4910108443390975,6.4802907785288095,6.467670660897461,6.531876979630092,6.59016489723742,6.509155082199497,6.605740763586303,6.664028652526017,6.4587266726003945,6.486652144881995,6.572723032355517,6.673168493721873,6.6654590124474895,6.6524884727784075,6.681251709228453,6.769904723326182,6.873363548533528,6.277179846673849,6.264964872422383,6.2920525805355325,6.375541341384852,6.472973438910216,6.42,-0.4936747917309613,-3.3389281860688214,61.01792114695475,68.47239758222082,56.79393921724206,91.82931431217837,50.0,66.66666666666676,43.28358208955225,2.543720190779017,-1.6768292682926744,39.23076923076921,-0.07528379628549275,0.044024366418849985,6.513750498043397,6.460478884967327,6.482000000000001,6.422999999999999,6.4540000000000015,6.517666666666665,6.5982499999999975,6.700333333333334,-0.09999999999999963,0.020000000000000462,0.020000000000000462,0.017616522884091913,6.458500000000001,6.615394869259642,6.301605130740358,243.74999999999767,42496366,0.2139703639699934,0.2335527328620931,1.322539267961576,0.911564625850339,0.9246575342465764,83.33333333333334,6.51,71.45859637333123,50.95471003475266,6.458500000000001,6.416,6.461999999999999,6.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20171114,5164,000415XSHE20171114,20200210004725,0,137848,6.51,88654584.0,000415.XSHE,6.33,1500,6.38,6.45,311558.59375,618452.125,-1.0852713178,6.45,2.0,6.440879619707112,6.44218180676266,6.453483399485825,6.480918949399179,6.430145389264405,6.456711828285278,6.522078464815247,6.581027293009705,6.499220075876459,6.596888184622133,6.656554214301648,6.444412732127595,6.476494797750375,6.563321908825978,6.665929765481828,6.6341060082983265,6.637745114091422,6.670789641682887,6.760221566090759,6.865907658446282,6.2476532311158985,6.251080350163766,6.282199953817862,6.3664222515612,6.465951872517373,6.48,-1.4519616929255397,-4.230087964213883,-52.457126387086255,59.189931721480534,57.59260338532154,62.3845883937985,62.85714285714285,43.33333333333332,50.0,0.4724409448818938,-2.4464831804281366,39.23076923076921,-0.07137614416731539,0.03126121694541889,6.503843053743885,6.448097518049278,6.473999999999998,6.422999999999999,6.4460000000000015,6.508999999999999,6.583250000000001,6.693,-0.07000000000000027,0.05999999999999961,0.049999999999999815,0.019027181191301944,6.4540000000000015,6.608841854806768,6.299158145193234,101.62601626016227,42358518,0.06956044930590248,0.14176540663794793,1.290931168173562,0.8961038961038943,0.8024691358024693,66.66666666666666,6.55,68.47239758222082,56.79393921724206,6.4540000000000015,6.422999999999999,6.482000000000001,6.45,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,0,0,0,1.0
20171115,5165,000415XSHE20171115,20200210004725,0,93163,6.4,59352664.0,000415.XSHE,6.34,1500,6.37,6.38,311558.59375,618452.125,-0.1567398119,6.38,2.0,6.417253079804741,6.424136355071996,6.442352279554383,6.470835408544708,6.400072694632202,6.445872849749619,6.5122669509561995,6.5718521933136325,6.4892800700398094,6.587990608754599,6.64901331392529,6.430883144468032,6.4663524360598625,6.553891571810078,6.658622857692152,6.609770672198883,6.623809638802072,6.66034300914166,6.750508318964378,6.858381543422919,6.224735487410599,6.237956650133992,6.272361862978068,6.357274824655773,6.4588641719613875,6.51,-1.2709237445753232,-4.204764196342653,-84.78057889822688,51.95995448098702,55.715053750543355,44.44975594187432,63.63636363636361,27.999999999999858,49.152542372881385,-0.7788161993769442,-0.15673981191222236,39.23076923076921,-0.06867016297267099,0.02164784955715518,6.49392875346656,6.436082515272466,6.452000000000001,6.421000000000001,6.4365,6.499999999999999,6.5685,6.6855,-0.009999999999999787,0.020000000000000462,0.03000000000000025,0.01824765666932271,6.4460000000000015,6.594899294827075,6.2971007051729275,55.55555555555517,42265355,-0.06085730378782511,0.004351572759038688,1.449978283106237,0.854430379746834,0.7757575757575761,50.0,6.45,59.189931721480534,57.59260338532154,6.4460000000000015,6.422999999999999,6.473999999999998,6.38,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20171116,5166,000415XSHE20171116,20200210004725,0,108067,6.37,68473696.0,000415.XSHE,6.31,1500,6.31,6.36,311558.59375,618452.125,-0.9419152276,6.37,2.0,6.381502053203159,6.395602266303996,6.42470530894713,6.456214007767918,6.355036347316102,6.4288887435309165,6.499217470249348,6.560467315343474,6.4754892954213625,6.577089016254419,6.640091910927256,6.40890439092839,6.451461727863686,6.541994421965683,6.650014885897286,6.572947114799256,6.601171522656242,6.645005579699597,6.738254254624652,6.849515332474206,6.190056991607065,6.216637259200537,6.257917876027775,6.345734589306713,6.450514439320368,6.55,-1.5907673112913474,-4.912597950572653,-113.47207009857874,38.088245516060226,49.839451005715645,14.585834536749404,81.25000000000013,14.285714285714285,43.75,-2.6234567901234693,-1.0971786833855846,40.79999999999997,-0.06765996960361212,0.00808154695247093,6.480304401357926,6.416685205230548,6.412000000000001,6.4110000000000005,6.432,6.4913333333333325,6.55325,6.676333333333334,-0.05000000000000071,0.009999999999999787,0.0,0.017326453418657038,6.4365,6.594689759466281,6.278310240533719,29.268292682926784,42373422,-0.1982277371964053,-0.1295425204921152,1.600076812829616,0.8148148148148129,0.7294117647058823,33.33333333333333,6.38,51.95995448098702,55.715053750543355,6.4365,6.421000000000001,6.452000000000001,6.37,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
