date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20171117,5167,000415XSHE20171117,20200210004725,0,172517,6.37,108780360.0,000415.XSHE,6.25,1500,6.28,6.31,311558.59375,618452.125,-0.47543581619999997,6.31,2.0,6.347668035468774,6.366701699727996,6.4054112677541815,6.440194552516289,6.31751817365805,6.410277650589553,6.485074407652616,6.548273084241584,6.460451657312027,6.565438466597383,6.630615808008118,6.385467228941409,6.435132039495716,6.52921420626004,6.64087871587513,6.5380980765328385,6.5770312458096525,6.628186000680588,6.725090632447841,6.840105077351383,6.157237994404711,6.193903212073168,6.242078078310843,6.333337780072237,6.441652354398877,6.45,-1.2268008807801103,-5.167467004922836,-145.18518518518619,28.51716367737351,42.73202189626827,0.08744723958399447,90.62499999999993,0.0,40.0,-3.5330261136712684,-1.7214397496087548,39.84374999999999,-0.06809004091813346,-0.003440570516170777,6.465467038294376,6.395656712118157,6.358,6.409999999999998,6.4255,6.48,6.5379999999999985,6.666333333333332,-0.029999999999999364,0.0600000000000005,0.03000000000000025,0.016534578741432042,6.432,6.603403033812122,6.260596966187877,28.00000000000032,42545939,-0.30643471287778146,-0.2523312250370934,0.9828002484517888,0.8789808917197434,0.7987804878048791,16.666666666666664,6.36,38.088245516060226,49.839451005715645,6.432,6.4110000000000005,6.412000000000001,6.31,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20171120,5168,000415XSHE20171120,20200210004725,0,176137,6.32,109248080.0,000415.XSHE,6.14,1500,6.22,6.29,311558.59375,618452.125,-0.9554140126999999,6.28,2.0,6.305112023645849,6.330026274795997,6.380689765386957,6.4201768659238985,6.268759086829026,6.386492944265858,6.4679728329653505,6.534000341448473,6.441955375980332,6.551891860064153,6.619810128850008,6.3553822782247895,6.414643273829457,6.5141305864424774,6.630486648816483,6.4942653843552245,6.5460437465715335,6.607082572044343,6.709554504035751,6.829401248280978,6.115958662936474,6.1647208098780455,6.2222039756145735,6.318706668849202,6.43157204935199,6.38,-1.45754119138149,-5.857423944301505,-224.514305898977,25.21299283917924,36.89234554390526,1.8542874297271936,81.39534883720931,0.0,44.06779661016947,-5.0381679389312986,-2.9641185647425963,37.12121212121211,-0.07020237116560603,-0.0168986419797805,6.447284294717014,6.368632602561518,6.3119999999999985,6.397,6.413000000000001,6.464666666666668,6.52125,6.655333333333332,-0.07000000000000027,0.03000000000000025,0.08000000000000007,0.01801114658202754,6.4255,6.617343686369918,6.23365631363008,21.212121212121477,42722076,-0.4112432412880069,-0.3588389770828941,0.6598124491999369,0.8443113772455071,0.7803468208092491,0.0,6.31,28.51716367737351,42.73202189626827,6.4255,6.409999999999998,6.358,6.28,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20171121,5169,000415XSHE20171121,20200210004725,0,209829,6.32,130972056.0,000415.XSHE,6.18,1500,6.24,6.22,311558.59375,618452.125,0.3215434084,6.22,2.0,6.2834080157639,6.307519706096999,6.36193113000203,6.403797150839907,6.254379543414513,6.368181326232627,6.453264908257908,6.521217717907236,6.426420347058767,6.539660806728302,6.609815125459219,6.334403682183917,6.398010581083795,6.500758362713575,6.620845003166695,6.471910256236818,6.524435792649436,6.589950898516308,6.695781113594983,6.819470353261696,6.094905775290982,6.144371571718401,6.206070263651282,6.305735611832168,6.4222196530716955,6.37,-0.7001909611712361,-5.339805825242722,-178.7097513463977,24.560599877282314,32.78176365503094,8.118272321785058,76.74418604651154,11.111111111111331,40.000000000000064,-3.255813953488371,-0.7949125596184391,43.220338983050844,-0.07277928315599393,-0.020615295923103155,6.431929902515754,6.348842971398208,6.284000000000002,6.379,6.403499999999998,6.448666666666668,6.507499999999999,6.646000000000001,0.020000000000000462,0.08000000000000007,0.040000000000000036,0.018541340686987998,6.413000000000001,6.6188421725497495,6.207157827450254,41.77215189873459,42931905,-0.43311433023394624,-0.42217878576097656,1.0424083402626032,0.9124999999999986,0.8433734939759048,16.666666666666664,6.29,25.21299283917924,36.89234554390526,6.413000000000001,6.397,6.3119999999999985,6.22,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20171122,5170,000415XSHE20171122,20200210004725,0,234228,6.27,144484432.0,000415.XSHE,6.09,1500,6.11,6.24,311558.59375,618452.125,-2.0833333333,6.24,2.0,6.2256053438426,6.258139779572749,6.328340312668426,6.377088318945369,6.1821897717072565,6.335908660453549,6.431118785144494,6.503338686693878,6.402080320361941,6.522811363327193,6.596662095841872,6.293603012695932,6.370581001932957,6.481696979166572,6.608231546298383,6.412373504157878,6.482411103076812,6.561698431990947,6.6761478885415695,6.806478492687334,6.038837183527322,6.104794922315056,6.179463571874969,6.287246069791576,6.409984599909432,6.31,-1.9576379974325901,-7.055280051111988,-234.4198680636415,17.762622140410464,27.775383150157445,-2.262899879083505,95.83333333333323,6.6666666666668055,24.590163934426275,-4.231974921630088,-3.779527559055108,38.46153846153847,-0.07742049536374226,-0.03712969766198665,6.408083243070142,6.312097898875407,6.231999999999998,6.3420000000000005,6.381,6.428000000000001,6.489750000000001,6.634000000000001,-0.1299999999999999,0.029999999999999364,0.020000000000000462,0.01963547901516889,6.403499999999998,6.6330125268912346,6.173987473108764,38.77551020408188,43166133,-0.5329590398409001,-0.4830366850374232,0.6910871522819497,0.8323699421965304,0.7709497206703919,16.666666666666664,6.22,24.560599877282314,32.78176365503094,6.403499999999998,6.379,6.284000000000002,6.24,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20171123,5171,000415XSHE20171123,20200210004725,0,221550,6.17,134932480.0,000415.XSHE,6.0,1500,6.04,6.1,311558.59375,618452.125,-1.1456628478,6.11,2.0,6.163736895895068,6.203604834679562,6.289894937645968,6.346443926313973,6.111094885853628,6.298920077896853,6.405885315135173,6.4831935264028395,6.374227988026407,6.503877584373186,6.582013093319718,6.2474933740239464,6.339097096986961,6.460150785060885,6.594201137747806,6.348649002771919,6.434918175244664,6.52927000989657,6.653955308612713,6.792027171880242,5.978824789018215,6.060068572803228,6.1489241840773525,6.2663462615090575,6.396375103615371,6.28,-2.2337325995467774,-7.865031423515762,-267.99601196410856,14.180929380156686,23.243898560157195,-3.945008979844338,92.98245614035088,6.4516129032259455,14.516129032258036,-5.180533751962325,-5.919003115264796,33.587786259542,-0.08405262308974064,-0.05305702180798702,6.3808178176575385,6.270236683663804,6.178,6.295,6.355,6.407333333333333,6.471500000000002,6.622333333333335,-0.05999999999999961,0.07000000000000027,0.040000000000000036,0.021067560072330058,6.381,6.639495647932417,6.122504352067582,37.39130434782621,42944583,-0.6530881004381782,-0.5930235701395392,0.4680654246539473,0.7857142857142846,0.7105263157894741,16.666666666666664,6.24,17.762622140410464,27.775383150157445,6.381,6.3420000000000005,6.231999999999998,6.11,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20171124,5172,000415XSHE20171124,20200210004725,0,141938,6.06,85229656.0,000415.XSHE,5.96,1500,5.97,6.02,311558.59375,618452.125,-1.1589403973999999,6.04,2.0,6.099157930596711,6.14520362600967,6.2472422792931726,6.31222175119452,6.040547442926814,6.257805068159748,6.377763681900644,6.460880764385324,6.343133527408991,6.482941208515415,6.5659074856007775,6.19704003329232,6.303944992512013,6.436240990667673,6.578788763976256,6.2821326685146115,6.382951234291089,6.493063342287372,6.629328220387702,6.776152426895544,5.916183192678809,6.01112883229355,6.114826642736652,6.243153760947642,6.381425101056968,6.22,-2.38718116415958,-8.656935646745646,-258.0146460537035,10.060013526165047,18.849270215493146,-7.518499852491146,98.36065573770495,5.714285714285822,9.090909090909152,-5.388272583201267,-7.87037037037038,32.835820895522396,-0.09251018718435654,-0.06766051275692722,6.350386868201425,6.224046424638605,6.1160000000000005,6.237,6.3265,6.384666666666668,6.4525000000000015,6.608333333333333,-0.049999999999999815,0.040000000000000036,0.009999999999999787,0.02136855614685024,6.355,6.6488894349921415,6.0611105650078585,27.800829875518552,42802645,-0.7672262083114695,-0.7101571543748239,0.3138028690836727,0.8362573099415194,0.754189944134078,16.666666666666664,6.1,14.180929380156686,23.243898560157195,6.355,6.295,6.178,6.04,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0
20171127,5173,000415XSHE20171127,20200210004725,0,138180,6.02,82348224.0,000415.XSHE,5.89,1500,5.91,6.0,311558.59375,618452.125,-1.0050251256,5.97,2.0,6.036105287064474,6.086402719507253,6.202276642054082,6.275656137449563,5.975273721463407,6.21432943463978,6.347585379842539,6.4369294268033554,6.309815563762145,6.460472925828536,6.548646762295491,6.144850936330079,6.266426421796582,6.41057069843998,6.562275461162027,6.217188445676408,6.329196464419982,6.454419214450481,6.602887819393179,6.759143724996888,5.855022128452539,5.960505408240175,6.078433629142685,6.218253577486781,6.365407197327168,6.24,-2.3785926660059484,-9.289047151277014,-217.20670391061557,8.013865226593719,15.23746855252667,-6.433341425272179,97.0588235294117,5.714285714285837,2.9411764705883003,-5.891719745222932,-9.21658986175115,24.409448818897673,-0.10241495547272576,-0.07923814630695353,6.317765618705022,6.17573159007882,6.053999999999999,6.183,6.303,6.363666666666667,6.434,6.591166666666669,-0.08999999999999986,0.01999999999999957,0.020000000000000462,0.021397675101715842,6.3265,6.670424410299707,5.982575589700295,31.50684931506816,42664465,-0.8552420166071608,-0.8112341124593152,0.20982419286332024,0.7932960893854739,0.7445652173913044,16.666666666666664,6.02,10.060013526165047,18.849270215493146,6.3265,6.237,6.1160000000000005,5.97,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20171128,5174,000415XSHE20171128,20200210004725,0,162497,5.95,96047880.0,000415.XSHE,5.87,1500,5.92,5.91,311558.59375,618452.125,0.1692047377,5.91,2.0,5.9974035247096475,6.04480203963044,6.1646397564468725,6.243323761317786,5.947636860731704,6.177538255309807,6.319999226304311,6.414454234333642,6.279829751165058,6.439277909129378,6.532103426445612,6.103968947906429,6.233433429244528,6.386640420467298,6.5464168078000045,6.177325630450939,6.287088016343622,6.420436432121862,6.578239633081317,6.742809312034003,5.81748141896836,5.920849879469237,6.0464304263671895,6.1950412078532775,6.350024303566003,6.11,-1.1686143572621082,-8.838928241453686,-167.54890678941322,8.675910151062467,13.050282418705267,-0.07283438422313537,92.85714285714286,2.9411764705881738,5.084745762711901,-4.823151125401926,-9.618320610687023,25.000000000000014,-0.11231461043272344,-0.07919723967998152,6.288301498800948,6.136388268528233,5.99,6.1370000000000005,6.28,6.343,6.416,6.574333333333335,0.009999999999999787,0.03000000000000025,0.040000000000000036,0.01992770983864714,6.303,6.6828947222586805,5.923105277741319,16.814159292035,42826962,-0.8444692017453345,-0.8498556091762477,0.23816608925711186,0.7734806629834249,0.7258064516129037,33.33333333333333,6.0,8.013865226593719,15.23746855252667,6.303,6.183,6.053999999999999,5.91,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20171129,5175,000415XSHE20171129,20200210004725,0,158049,5.96,93291296.0,000415.XSHE,5.86,1500,5.87,5.92,311558.59375,618452.125,-0.8445945946,5.92,2.0,5.954935683139767,6.00110152972283,6.1253544555872885,6.209385237561622,5.908818430365852,6.13909597339608,6.290967018155644,6.390782311101747,6.2483043856908225,6.41695328524195,6.514679652065464,6.06142913919617,6.1988207216974285,6.361438448737186,6.529715158224695,6.13358375363396,6.243272013372054,6.384785343348353,6.552281602199303,6.725606612971437,5.7762876126455724,5.879586265020285,6.0128561000465055,6.170595295275071,6.333823703477954,6.04,-1.2117132278694198,-9.304409628874282,-128.17076197567644,6.437534871950128,10.846033236453557,-2.3794618570567287,98.59154929577468,3.846153846153767,5.263157894736883,-5.9294871794871815,-8.992248062015506,24.42748091603055,-0.12223383726778746,-0.079353814680512,6.257316202593469,6.095405457985428,5.942000000000001,6.087000000000001,6.254,6.3199999999999985,6.39675,6.555833333333335,-0.049999999999999815,0.040000000000000036,0.009999999999999787,0.02068937212379444,6.28,6.695711438380037,5.864288561619962,24.73118279569855,42668913,-0.8155390620511178,-0.8300041318982263,0.2353995158303497,0.7955801104972371,0.7567567567567571,16.666666666666664,5.91,8.675910151062467,13.050282418705267,6.28,6.1370000000000005,5.99,5.92,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20171130,5176,000415XSHE20171130,20200210004725,0,147606,5.95,87078208.0,000415.XSHE,5.87,1500,5.88,5.89,311558.59375,618452.125,0.1703577513,5.87,2.0,5.929957122093178,5.970826147292121,6.092640528175651,6.179441125056021,5.894409215182924,6.106708976721571,6.264453016984312,6.368574384532106,6.2199732790992215,6.395896293663834,6.497977555958477,6.028442022978684,6.168456843440532,6.337953646359763,6.5136728086389,6.107855835755973,6.209295283668045,6.353510548743746,6.528092255750555,6.709082992898067,5.752058408430384,5.847588762289322,5.983403138137316,6.147815036968969,6.3182626243797335,5.97,-0.5076142131979587,-8.856992280745287,-94.16188890943874,5.7409652769522275,9.144343916619778,-1.0657920023828744,97.18309859154935,9.999999999999822,7.017543859649125,-3.764320785597388,-7.836990595611286,28.448275862068968,-0.1312072093134925,-0.07178697636564046,6.229366854253214,6.062266156756901,5.909999999999998,6.044,6.2275,6.302666666666666,6.3795,6.537333333333334,-0.009999999999999787,0.0600000000000005,0.009999999999999787,0.02109904470915188,6.254,6.693448518031406,5.814551481968593,44.117647058823394,42521307,-0.7316084345252666,-0.7735737482881924,0.23395614649671526,0.6885245901639343,0.6885245901639343,33.33333333333333,5.92,6.437534871950128,10.846033236453557,6.254,6.087000000000001,5.942000000000001,5.87,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20171201,5177,000415XSHE20171201,20200210004725,0,170908,5.95,101236080.0,000415.XSHE,5.88,1500,5.94,5.89,311558.59375,618452.125,1.0204081633,5.88,2.0,5.933304748062117,5.963119610469093,6.07228845775223,6.157673750050929,5.917204607591463,6.085870354631375,6.243520564275648,6.349940715639406,6.198436873014666,6.3780180076378015,6.4832939360648325,6.012361655164377,6.146699048827148,6.318541273366604,6.499508047931768,6.111303890503981,6.1927325048193085,6.331100020291961,6.508097511567602,6.6944932893697215,5.755305605620254,5.831990805509447,5.962298077362332,6.1289850351656066,6.304522806493814,5.91,0.6097560975609837,-7.654996579814713,-65.30404545840099,9.624411633910187,9.304366489049917,10.264501923630732,87.69230769230766,42.10526315789488,17.543859649122894,-1.6556291390728417,-6.750392464678174,31.967213114754127,-0.1378610261832697,-0.053230534958217564,6.207932272456678,6.0434559787943,5.904,6.01,6.21,6.287000000000001,6.3625,6.520166666666667,0.05000000000000071,0.009999999999999787,0.009999999999999787,0.020366667862125355,6.2275,6.6831753230097055,5.7718246769902946,82.1782178217819,42692215,-0.5552068210911784,-0.6434076278082225,0.3625736848849875,0.6923076923076931,0.7206703910614525,50.0,5.89,5.7409652769522275,9.144343916619778,6.2275,6.044,5.909999999999998,5.88,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20171204,5178,000415XSHE20171204,20200210004725,0,237024,5.94,137651824.0,000415.XSHE,5.57,1500,5.72,5.94,311558.59375,618452.125,-3.7037037037,5.94,2.0,5.862203165374745,5.9023397078518185,6.025316663385266,6.117885227319027,5.818602303795732,6.040136560302452,6.209745043999798,6.3225519888724735,6.161634036628923,6.352213379887298,6.463207253536812,5.959204990589035,6.1060610441769425,6.289344138080429,6.480260935637156,6.038069260335988,6.1379811403067075,6.28924287550225,6.478024462222844,6.674668763706269,5.686337070413503,5.780428840871362,5.922879212851633,6.1006638139380165,6.285853107568041,5.92,-2.488919195363108,-10.75050709939152,-98.89340386925308,13.559131565463915,10.722621514521249,19.232151667349246,81.92771084337356,22.857142857142843,13.157894736842149,-4.187604690117253,-9.35023771790808,26.573426573426598,-0.1459079450756831,-0.06437535113930737,6.1717891411635915,5.993693520518254,5.8660000000000005,5.959999999999999,6.1785,6.2620000000000005,6.338500000000002,6.4991666666666665,-0.22000000000000064,0.0,0.14999999999999947,0.023941308655415654,6.21,6.7077660092854865,5.7122339907145125,37.254901960784395,42929239,-0.6191948865615116,-0.5872008538263449,0.3338399205028917,0.5774647887323946,0.6076555023923441,50.0,5.89,9.624411633910187,9.304366489049917,6.21,6.01,5.904,5.94,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20171205,5179,000415XSHE20171205,20200210004725,0,204413,5.71,115196048.0,000415.XSHE,5.58,1500,5.61,5.67,311558.59375,618452.125,-1.9230769231,5.72,2.0,5.778135443583164,5.829254780888864,5.969941108267231,6.071713843017298,5.714301151897867,5.986369490264647,6.171051815354652,6.291571467617148,6.119200649195927,6.323106972832897,6.440754431075317,5.895713174118303,6.0588171352077085,6.256205399637481,6.458773011300435,5.951479506890659,6.072584569341852,6.24058164926394,6.4438915616266055,6.65253620163945,5.6047913802756675,5.7188417788947525,5.877052621151477,6.068519237648356,6.265009820961423,5.87,-3.342522398345967,-12.143326964638096,-104.91031234850081,11.261643265864835,10.902295431635778,11.980338934322953,95.0,15.555555555555609,12.345679012345734,-5.076142131979693,-10.668789808917197,23.6842105263158,-0.1558286325757861,-0.07936550000082387,6.130175130707028,5.934663748130831,5.803999999999999,5.897,6.138,6.234666666666668,6.3107500000000005,6.476166666666668,-0.05999999999999961,0.040000000000000036,0.03000000000000025,0.024015009464410573,6.1785,6.720887315485897,5.636112684514102,23.966942148760424,42724826,-0.7939439465668833,-0.7065694165641974,0.3274219844797709,0.6157635467980301,0.607843137254902,50.0,5.94,13.559131565463915,10.722621514521249,6.1785,5.959999999999999,5.8660000000000005,5.72,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20171206,5180,000415XSHE20171206,20200210004725,0,117850,5.66,66236660.0,000415.XSHE,5.58,1500,5.66,5.62,311558.59375,618452.125,0.8912655971,5.61,2.0,5.738756962388776,5.786941085666647,5.928615627164934,6.034285311833908,5.687150575948932,5.945573303981565,6.138080730493059,6.264111838590317,6.083877522334702,6.297102777819841,6.420208261836492,5.852856233369518,6.0208345509022125,6.227122209411262,6.439050220897955,5.91091967126044,6.028441920370605,6.2014595874292775,6.4139358756936,6.632221727524893,5.5665942535171125,5.677270546368432,5.840209514375147,6.0403085431289245,6.245878714271016,5.88,-1.7702186740714931,-11.037062651284176,-85.03436426116862,13.630211156835058,11.811600673368874,17.267432123767428,88.75000000000001,26.66666666666668,15.476190476190464,-4.3918918918918886,-9.003215434083598,28.275862068965527,-0.16525081733409197,-0.07537747806644708,6.095347343247247,5.892407786879933,5.7620000000000005,5.8519999999999985,6.097,6.204666666666666,6.284,6.453500000000001,0.040000000000000036,0.0,0.040000000000000036,0.022482446846215302,6.138,6.694564461675374,5.581435538324626,22.175732217573447,42606976,-0.8304598774504963,-0.8122019120086899,0.4457783879572863,0.6432160804020108,0.6108374384236454,50.0,5.67,11.261643265864835,10.902295431635778,6.138,5.897,5.803999999999999,5.61,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20171207,5181,000415XSHE20171207,20200210004725,0,336509,5.66,185143264.0,000415.XSHE,5.42,1500,5.51,5.65,311558.59375,618452.125,-2.6501766784,5.66,2.0,5.662504641592518,5.717705814249985,5.872800210209608,5.986623010758097,5.598575287974466,5.8911266409838685,6.0975593930418945,6.231324367347258,6.0397330975397265,6.266236002219063,6.3962554128407945,5.790518736393245,5.972183641292478,6.192140638220469,6.4161107092708445,5.832379780840293,5.9642342984850405,6.151349150531253,6.377904857367081,6.60859403054897,5.492629502344742,5.616803174301447,5.793018132053704,6.006376419073853,6.223627387992718,5.94,-3.1293952180028124,-13.05033927726056,-90.27935634384151,14.086807437890036,12.57000292820926,17.120416457251586,90.00000000000004,18.6440677966102,15.116279069767424,-6.132879045996599,-11.698717948717954,22.727272727272748,-0.17588314609064454,-0.08505863005242043,6.0519882807844905,5.833575819667635,5.688,5.798999999999999,6.047000000000001,6.169666666666666,6.255249999999998,6.429500000000001,-0.14000000000000054,0.009999999999999787,0.08999999999999986,0.02402359418819437,6.097,6.6754150758754465,5.518584924124552,11.598746081504727,42943485,-0.9362702360100068,-0.8833650567302516,0.2480108513506755,0.5740740740740745,0.5384615384615384,50.0,5.62,13.630211156835058,11.811600673368874,6.097,5.8519999999999985,5.7620000000000005,5.66,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20171208,5182,000415XSHE20171208,20200210004725,0,195004,5.75,108150336.0,000415.XSHE,5.46,1500,5.75,5.5,311558.59375,618452.125,4.3557168784,5.51,3.0,5.691669761061678,5.725779360687488,5.856426848848328,5.965111827961906,5.674287643987232,5.8734858108608865,6.075136206394031,6.210397220940855,6.017445936190518,6.245991453112433,6.379248691450247,5.7831516934126554,5.9510232945027175,6.170572802209714,6.3996635312641565,5.862419853893527,5.956646244215034,6.129553993337799,6.355689986276006,6.591653437202082,5.520919668229826,5.609657142610276,5.772492595667638,5.985455618143423,6.207673625326232,5.72,1.7699115044247724,-8.981543039858181,-51.00512880976267,29.761575328963733,18.300527061794078,52.683671863303005,63.33333333333334,37.66233766233765,35.92233009708738,-2.210884353741495,-5.891980360065472,30.409356725146214,-0.18248667232190124,-0.052828209850053535,6.029618778504157,5.820718001257229,5.65,5.776999999999999,6.007000000000001,6.1433333333333335,6.23275,6.4093333333333335,0.25,0.0,0.040000000000000036,0.027392030573017038,6.047000000000001,6.590326789326644,5.503673210673356,30.973451327433644,42748481,-0.6998365000968726,-0.8180533680534396,0.4076651975153744,0.6682242990654207,0.6227272727272725,50.0,5.65,14.086807437890036,12.57000292820926,6.047000000000001,5.798999999999999,5.688,5.51,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20171211,5183,000415XSHE20171211,20200210004725,0,214480,5.74,121699072.0,000415.XSHE,5.62,1500,5.7,5.64,311558.59375,618452.125,-0.8695652173999999,5.75,4.0,5.694446507374453,5.719334520515616,5.835569935668549,5.941010752692642,5.687143821993617,5.851800084503275,6.0509338704976425,6.188206037421688,5.993027018022016,6.224580023578612,6.361373725885768,5.768033203701262,5.9271163140738885,6.147618031370215,6.3823878885168925,5.8652799025956845,5.9410741998123004,6.1049298034961055,6.332046572311323,6.5738595251724,5.5236131121532175,5.5949922075902245,5.749302824651672,5.963189490429108,6.1909162518613865,5.61,0.9564293304994734,-9.500825606503264,-33.934410181106074,37.12500083659312,24.57535165339376,62.22429920299183,67.05882352941173,48.33333333333336,36.63366336633665,-4.040404040404043,-5.6291390728476784,27.05882352941176,-0.1866006521825659,-0.0329118388853174,6.005202572689035,5.802146001063809,5.646,5.756,5.969500000000001,6.120666666666667,6.2117499999999986,6.3886666666666665,0.0600000000000005,0.040000000000000036,0.01999999999999957,0.027297632140387246,6.007000000000001,6.525824633185433,5.488175366814567,57.07762557077623,42962961,-0.4800069699742248,-0.5899217350355487,0.6311703510767247,0.7512437810945283,0.6221198156682027,33.33333333333333,5.5,29.761575328963733,18.300527061794078,6.007000000000001,5.776999999999999,5.65,5.75,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20171212,5184,000415XSHE20171212,20200210004725,0,168878,5.69,94779576.0,000415.XSHE,5.52,1500,5.69,5.68,311558.59375,618452.125,-0.1754385965,5.7,4.0,5.6929643382496335,5.7120008903867125,5.816160610912744,5.918191593356947,5.688571910996808,5.831575073940367,6.027647814336502,6.166544905359876,5.969717247404938,6.2036161010853315,6.343705996257193,5.753845348482852,5.904533807971612,6.125295200571668,6.365291891269562,5.863753268397122,5.926460708937338,6.0816698222107615,6.309054056588818,6.5562506480076514,5.522175408102147,5.581229988028366,5.7273977937324645,5.9415363445545175,6.1743331345314765,5.66,0.4945249028611723,-9.386247093671377,-38.002532446977,41.73113263320046,30.293945313329324,64.60550727294273,63.999999999999936,58.00000000000001,38.54166666666668,-0.5244755244755133,-4.690117252931311,25.595238095238123,-0.18867281451413534,-0.016577298652555528,5.981854233971329,5.784892770130916,5.662000000000001,5.733,5.9350000000000005,6.097666666666666,6.190499999999999,6.367166666666666,0.010000000000000677,0.0,0.16000000000000014,0.02893397850432589,5.969500000000001,6.4658265054377,5.4731734945623005,60.71428571428554,42794083,-0.3210815737446943,-0.4005442718594596,0.8427181303359603,0.6666666666666676,0.5384615384615383,33.33333333333333,5.64,37.12500083659312,24.57535165339376,5.969500000000001,5.756,5.646,5.7,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20171213,5185,000415XSHE20171213,20200210004725,0,240401,5.82,137987040.0,000415.XSHE,5.6,1500,5.8,5.66,311558.59375,618452.125,1.9332161687,5.69,4.0,5.728642892166422,5.734000667790035,5.814005862791045,5.907446903051771,5.744285955498404,5.82762818969782,6.012960858572858,6.1506081703442295,5.956662074527634,6.18778801868983,6.3293979437241115,5.762237103304153,5.894578207212413,6.109427142007196,6.351334066793772,5.900502178931417,5.935104216403277,6.071415553428785,6.292709956267411,6.541874088797584,5.5567836054014315,5.589369990205027,5.717740860996039,5.9261443277469805,6.160794044789959,5.51,1.9332161687170373,-7.38670839587392,-8.192821808230912,51.72012615798268,37.436005594880434,80.28836728418716,40.62499999999999,62.49999999999998,44.33962264150942,3.3868092691622014,-1.8612521150592272,28.57142857142857,-0.18717156973769009,0.012009958211562366,5.968383549973452,5.787216959341544,5.69,5.725999999999999,5.9064999999999985,6.0779999999999985,6.1715,6.347833333333332,0.13999999999999968,0.020000000000000462,0.0600000000000005,0.03102350443982493,5.9350000000000005,6.392045949549932,5.477954050450069,85.71428571428528,43034484,-0.08766695338846013,-0.20437426356657726,1.1720347249587255,0.6787330316742087,0.5330578512396689,50.0,5.68,41.73113263320046,30.293945313329324,5.9350000000000005,5.733,5.662000000000001,5.69,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
