date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20171214,5186,000415XSHE20171214,20200210004725,0,166889,5.87,96618000.0,000415.XSHE,5.75,1500,5.83,5.8,311558.59375,618452.125,0.5172413793,5.8,4.0,5.7624285947776155,5.758000500842526,5.816138414418905,5.90040627550161,5.787142977749202,5.827924665985592,6.001156932213318,6.1366686846770895,5.946918838025509,6.173757115996112,6.316255892573477,5.774557629976123,5.8884279017636105,6.095796549714162,6.338461620700097,5.935301452620942,5.9477943588754085,6.065080738816519,6.278670446205587,6.528615469321102,5.589555736934287,5.60132090107684,5.711775064710702,5.912922653222737,6.148307772079095,5.75,1.320820298922482,-6.687153878165111,15.534798792049992,60.76213538737305,45.211382192377975,91.86364177736314,31.666666666666604,86.36363636363646,48.07692307692307,3.0035335689045923,-1.520270270270268,31.54761904761905,-0.1826040459992309,0.03654018990767288,5.958132916642087,5.793798965596691,5.754,5.720999999999999,5.8824999999999985,6.058666666666667,6.15725,6.329666666666666,0.03000000000000025,0.040000000000000036,0.049999999999999815,0.031721279261588985,5.9064999999999985,6.325063017955481,5.487936982044518,166.6666666666653,42867595,0.11922084300384066,0.015776944807690256,1.1760878773644543,0.6415929203539834,0.5142857142857139,50.0,5.66,51.72012615798268,37.436005594880434,5.9064999999999985,5.725999999999999,5.69,5.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20171215,5187,000415XSHE20171215,20200210004725,0,141655,5.82,81551952.0,000415.XSHE,5.71,1500,5.82,5.8,311558.59375,618452.125,-0.1715265866,5.83,4.0,5.781619063185077,5.773500375631894,5.816653292496384,5.893096614092372,5.803571488874601,5.8269340827373926,5.989469388199557,6.122900480995476,5.937155850485084,6.159884287917832,6.303196526979438,5.782819879071375,5.881910958738505,6.082343059484201,6.32566009920133,5.955067635080629,5.956304475443517,6.05836828750066,6.26481335126873,6.515429902177369,5.608170491289524,5.6093352826992335,5.70545362997635,5.8998727676996765,6.1358902962252895,5.7,0.9015256588072053,-6.608042620109751,10.635435625544424,70.13771988787835,53.52016142421144,103.37283681521215,25.925925925925863,66.66666666666681,47.115384615384635,5.626134301270427,-0.8517887563884127,32.716049382716065,-0.17609742775463288,0.05205294595678445,5.947900848742673,5.797829893966433,5.768000000000002,5.709,5.8595,6.042999999999999,6.1425,6.3118333333333325,0.020000000000000462,0.0,0.08999999999999986,0.03243286244739897,5.8824999999999985,6.259672374386035,5.505327625613964,89.74358974358911,42725940,0.2282579190299849,0.17373938101691278,1.5299680623022802,0.6008583690987142,0.4627450980392158,50.0,5.8,60.76213538737305,45.211382192377975,5.8824999999999985,5.720999999999999,5.754,5.83,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20171218,5188,000415XSHE20171218,20200210004725,0,105690,5.8,60778132.0,000415.XSHE,5.72,1500,5.78,5.76,311558.59375,618452.125,-0.6872852234000001,5.82,4.0,5.781079375456718,5.775125281723922,5.8117661868302,5.882815103720338,5.7917857444373,5.821067322395218,5.975955234122165,6.107991764430456,5.925066938909309,6.144986864862232,6.289428197322082,5.782307173785671,5.872205153144362,6.067594617558144,6.312187010332162,5.954511756720419,5.955776388999242,6.048371307738694,6.249622456084889,6.5015526206421255,5.607646994193017,5.608837958572099,5.696038998550031,5.885566779031401,6.122821400022197,5.69,-0.069156293222691,-6.98123531494414,9.908532013795496,73.42514659191893,60.155156480113924,99.96512681552888,33.333333333333286,70.0000000000001,42.15686274509803,0.5217391304347869,-1.7006802721088374,32.121212121212125,-0.1689533252996255,0.057152819640059076,5.935463748835808,5.795086833356212,5.784000000000002,5.715,5.8375,6.024,6.1252499999999985,6.293333333333332,0.020000000000000462,0.01999999999999957,0.040000000000000036,0.027348414023850198,5.8595,6.199492646979313,5.519507353020687,72.83950617283874,42620250,0.218113272795613,0.22318559591279893,1.9561190622485365,0.6034482758620706,0.4307692307692306,33.33333333333333,5.8,70.13771988787835,53.52016142421144,5.8595,5.709,5.768000000000002,5.82,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,1,1.0,0,0,1,0,3.0
20171219,5189,000415XSHE20171219,20200210004725,0,91446,5.79,52724608.0,000415.XSHE,5.74,1500,5.77,5.75,311558.59375,618452.125,-0.17301038059999999,5.78,4.0,5.7773862503044775,5.7738439612929415,5.806197361919506,5.872559185200307,5.780892872218651,5.814683907095816,5.962667799662671,6.093296470324785,5.913138712839362,6.1302814976127324,6.275759034234659,5.780069505824638,5.862471329035375,6.053077806945553,6.298799676743712,5.950707837813612,5.953471590999379,6.038345468906437,6.234670141153918,6.487763667046024,5.604064662795343,5.6066674206499005,5.6865971891643134,5.871485472737184,6.109835686441401,5.8,-0.5172413793103492,-6.857364240976281,15.158097996620462,74.87602365387184,65.0621122046999,94.5038465522157,33.9622641509435,69.99999999999977,53.0864197530864,1.228070175438586,-2.8619528619528762,33.12500000000001,-0.1615586311028584,0.05915755357413687,5.92320717484797,5.7912273205321805,5.8,5.731,5.814000000000001,6.0023333333333335,6.10875,6.276333333333333,0.01999999999999957,0.020000000000000462,0.009999999999999787,0.02589767459778199,5.8375,6.123674771774174,5.551325228225827,118.86792452830105,42528804,0.16080448326878755,0.18945887803220027,1.8539757258215863,0.6425339366515853,0.4404761904761901,33.33333333333333,5.76,73.42514659191893,60.155156480113924,5.8375,5.715,5.784000000000002,5.78,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,1,1.0,0,0,1,0,3.0
20171220,5190,000415XSHE20171220,20200210004725,0,125623,5.78,71721712.0,000415.XSHE,5.65,1500,5.72,5.76,311558.59375,618452.125,-0.8665511265000001,5.77,1.0,5.758257500202986,5.760382970969705,5.794704380330239,5.858690168363916,5.750446436109325,5.802848418708839,5.947011812587659,6.077066189006316,5.898281888774794,6.114192027118116,6.2611337964916425,5.769147777492887,5.848902631032005,6.036830109045769,6.284508326700657,5.931005225209076,5.942222210817673,6.024369709962968,6.217935012317143,6.473043576501678,5.585509775196897,5.596073344168099,5.673435552101044,5.8557252057743945,6.0959730768996385,5.83,-1.1065006915629334,-7.362420237748183,0.21771246403807756,71.05556048469502,67.05992829803161,79.04682485802184,43.3962264150944,21.42857142857152,57.33333333333329,0.5272407732864562,0.0,32.716049382716044,-0.15482400894355886,0.05387697727439633,5.908154791525898,5.780269271219537,5.784,5.736999999999999,5.7945,5.977000000000001,6.08775,6.257999999999999,-0.040000000000000036,0.020000000000000462,0.0699999999999994,0.02675697430867181,5.814000000000001,6.068202675044933,5.559797324955069,46.268656716417595,42654427,0.047757375514565034,0.1042809293916763,2.16383439977796,0.6272727272727294,0.4206349206349208,33.33333333333333,5.75,74.87602365387184,65.0621122046999,5.814000000000001,5.731,5.8,5.77,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,1,1.0,1,0,0,0,3.0
20171221,5191,000415XSHE20171221,20200210004725,0,131895,5.72,74749584.0,000415.XSHE,5.59,1500,5.72,5.68,311558.59375,618452.125,0.0,5.72,2.0,5.745505000135324,5.750287228227278,5.784743796286207,5.846081971239923,5.735223218054662,5.792492366370233,5.932365889194907,6.061541572092997,5.884567897330578,6.098733516250737,6.246893433426073,5.7602118179487265,5.836626189981338,6.021374981775242,6.270569849498173,5.917870150139384,5.933018172487188,6.011724975680777,6.202016231228501,6.458686944983118,5.5731398501312635,5.587405463410264,5.661527404281897,5.8407337323219854,6.082452754013227,5.82,-0.7289135716764981,-7.079502258033068,-10.950984143178426,66.41799270408238,66.84594976671521,65.56207857881674,42.30769230769239,0.0,54.285714285714256,-1.3793103448275874,1.96078431372548,33.97435897435898,-0.14850327193759014,0.050565896047749685,5.8942173995610165,5.7709970756473,5.7620000000000005,5.757999999999999,5.7785,5.950666666666668,6.06675,6.240499999999999,0.040000000000000036,0.0,0.08999999999999986,0.02467398470299616,5.7945,6.023958057169497,5.565041942830503,9.2896174863389,42786322,-0.040472958942772086,0.003642208285896477,3.4063600875940208,0.6222222222222242,0.3984674329501916,16.666666666666664,5.76,71.05556048469502,67.05992829803161,5.7945,5.736999999999999,5.784,5.72,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,1,1.0,0,0,0,0,3.0
20171222,5192,000415XSHE20171222,20200210004725,0,120447,5.71,68479232.0,000415.XSHE,5.66,1500,5.71,5.69,311558.59375,618452.125,-0.1748251748,5.72,2.0,5.733670000090218,5.74021542117046,5.774777956781379,5.8337108829453825,5.7226116090273305,5.782180820573955,5.918019702795236,6.046257155915041,5.871139597535919,6.083489064633064,6.232764658862228,5.751082396503503,5.824566552840259,6.0061859582740125,6.256728618646367,5.905680100092924,5.923614868398608,5.999303549425467,6.186371537022233,6.444430477205758,5.56165990008751,5.5785499246083985,5.6498295562550505,5.826000379525792,6.069026760086975,5.78,-0.5226480836236976,-6.957796969203187,-1.0104134446851751,62.37389989795969,65.35526647713003,56.411166739619006,35.55555555555557,0.0,67.85714285714289,-2.0583190394511166,0.8833922261484068,32.9032258064516,-0.14259436876949189,0.047271225344786116,5.880571666260201,5.761612910163102,5.74,5.754,5.7654999999999985,5.922666666666667,6.0459999999999985,6.2235000000000005,0.01999999999999957,0.0,0.03000000000000025,0.02050616318468352,5.7785,5.991992388623108,5.565007611376894,17.333333333333474,42665875,-0.10089060196927266,-0.07068178045602237,3.41197969411337,0.6322869955156971,0.3946360153256708,0.0,5.68,66.41799270408238,66.84594976671521,5.7785,5.757999999999999,5.7620000000000005,5.72,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20171225,5193,000415XSHE20171225,20200210004725,0,115190,5.71,65390040.0,000415.XSHE,5.64,1500,5.71,5.69,311558.59375,618452.125,0.0,5.71,2.0,5.725780000060143,5.732661565877844,5.7661408958771965,5.822464439041258,5.716305804513666,5.7731582180022105,5.904599076808445,6.0316372795709094,5.8587442438793085,6.068842434647451,6.219007694155329,5.743612869866504,5.8136554525697575,5.99173786274845,6.243229146581024,5.897553400061947,5.915921255962497,5.988065116146849,6.171489998630904,6.430526020978456,5.55400660005834,5.571304483770508,5.639245788992665,5.811985726865998,6.055932272183592,5.77,-0.2794271742927002,-6.705444088621633,-9.726195341234048,55.868314217687406,62.192949057315815,43.2190445384306,35.55555555555557,0.0,43.74999999999999,-1.8900343642611737,3.6297640653357566,35.915492957746466,-0.13692834813019378,0.045328165114384984,5.867936728018703,5.753672462445701,5.726,5.755000000000001,5.7555,5.898,6.029249999999998,6.207833333333333,0.01999999999999957,0.0,0.05000000000000071,0.01962681946636847,5.7654999999999985,5.969507352808668,5.561492647191333,19.44444444444485,42550685,-0.12768857171108308,-0.11428958684017787,13.468672138063885,0.6171171171171185,0.3702290076335877,0.0,5.69,62.37389989795969,65.35526647713003,5.7654999999999985,5.754,5.74,5.71,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20171226,5194,000415XSHE20171226,20200210004725,0,129510,5.78,74275536.0,000415.XSHE,5.66,1500,5.76,5.67,311558.59375,618452.125,0.8756567426,5.71,3.0,5.737186666706762,5.739496174408384,5.765322109760237,5.816785853673871,5.738152902256832,5.771513440751934,5.895270104111125,6.019826963067826,5.851148532811672,6.056730966622063,6.206928544309137,5.746592348072594,5.808545409467874,5.9804335767607215,6.2312975627148255,5.909302266707965,5.918990118514771,5.982801771751912,6.159846584063543,6.418236489596271,5.565071066705558,5.574194577630416,5.634289047183839,5.801020569457898,6.044358635833381,5.72,0.6289308176100713,-5.6480146769754835,31.896978702327214,57.48363804988682,60.62317872150615,51.20455670664816,24.444444444444503,45.454545454545524,59.374999999999964,-0.3460207612456827,0.17391304347825715,39.99999999999999,-0.13060177551823213,0.05061258089569315,5.859941414832133,5.754645929761747,5.723999999999998,5.7620000000000005,5.7475000000000005,5.8773333333333335,6.01375,6.1931666666666665,0.08999999999999986,0.020000000000000462,0.009999999999999787,0.018722455084411803,5.7555,5.9451180371167265,5.565881962883274,37.931034482759024,42680195,-0.07400522855287761,-0.10084690013198036,12.947318564275651,0.6971153846153862,0.3952569169960476,16.666666666666664,5.69,55.868314217687406,62.192949057315815,5.7555,5.755000000000001,5.726,5.71,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20171227,5195,000415XSHE20171227,20200210004725,0,150595,5.84,87297024.0,000415.XSHE,5.73,1500,5.75,5.75,311558.59375,618452.125,-0.1736111111,5.76,4.0,5.741457777804508,5.742122130806288,5.763279161792204,5.8107144124307935,5.744076451128416,5.768824260657943,5.885897839329762,6.00809535597792,5.843367876441543,6.0447023012643335,6.19490410893258,5.747211921150304,5.802969656185219,5.9691929144797085,6.219413672277423,5.913701511138643,5.9196282787848125,5.977058745870777,6.148268701914102,6.405996082445746,5.569214044470374,5.574795563515794,5.628880566499664,5.790117127045318,6.0328312621091005,5.72,0.3490401396160639,-5.561212758269559,127.43823146943986,59.65575869992456,60.300705380978954,58.36586533781579,29.268292682926845,71.4285714285718,59.374999999999964,-0.3466204506065784,0.8771929824561372,41.791044776119406,-0.12405470741242285,0.05237654484647414,5.851797606326048,5.753931171336862,5.73,5.757000000000001,5.7415,5.8566666666666665,5.99775,6.178333333333333,0.0,0.08999999999999986,0.01999999999999957,0.01684239511439679,5.7475000000000005,5.928638068886692,5.566361931113309,88.23529411764761,42830790,-0.028129014253465444,-0.05106712140317153,7.402422848838223,0.6990291262135937,0.38888888888888895,16.666666666666664,5.67,57.48363804988682,60.62317872150615,5.7475000000000005,5.7620000000000005,5.723999999999998,5.76,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20171228,5196,000415XSHE20171228,20200210004725,0,114001,5.8,65754332.0,000415.XSHE,5.72,1500,5.75,5.73,311558.59375,618452.125,0.0,5.75,4.0,5.744305185203007,5.744091598104715,5.7615086068865775,5.805194920391629,5.747038225564207,5.7664712280757,5.877130236792358,5.996873818761488,5.836185732099887,6.033145348273576,6.183196106065933,5.747718844577521,5.797924927024722,5.958500577188016,6.207823211233536,5.9166343407590976,5.920150409914847,5.971862674835465,6.137255594503657,6.394057907570543,5.571976029646916,5.575287279240196,5.623987179213982,5.779745559872374,6.0215885148965285,5.71,0.2440725244072565,-5.359141483968656,202.65604249668786,61.10383913328306,60.56841663174698,62.17468413635521,34.28571428571426,71.4285714285718,38.095238095238145,0.5244755244755288,1.054481546572928,43.74999999999999,-0.1174298993595209,0.05299846442321562,5.8442570428944896,5.7533263757465765,5.736000000000001,5.749,5.7349999999999985,5.837999999999999,5.98125,6.164666666666665,0.01999999999999957,0.049999999999999815,0.010000000000000677,0.01617538042277176,5.7415,5.9112645428232895,5.571735457176712,145.7142857142858,42716789,0.0017166506481213484,-0.013206181802672048,7.129294920130102,0.7708333333333348,0.41666666666666696,16.666666666666664,5.75,59.65575869992456,60.300705380978954,5.7415,5.757000000000001,5.73,5.75,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,0,0,0,2.0
20171229,5197,000415XSHE20171229,20200210004725,0,82861,5.78,47665236.0,000415.XSHE,5.72,1500,5.76,5.75,311558.59375,618452.125,0.1739130435,5.75,4.0,5.7495367901353385,5.748068698578538,5.7613074593017,5.801086291265117,5.753519112782104,5.765662324566237,5.869573447321884,5.986574957076206,5.830325291169126,6.022433765988335,6.172059366432617,5.749951781927062,5.7943130292128435,5.948817622203236,6.196765847993201,5.922022893839397,5.922450335384876,5.9681424200892295,6.127282150869332,6.382668823432997,5.577050686431277,5.577453228469252,5.620483638336459,5.770353093537137,6.010862872553406,5.71,0.24364775495997626,-4.991257876158744,-364.5833333333367,63.4025594221887,61.51313089522755,67.181416476111,31.428571428571477,85.71428571428591,31.57894736842093,0.6993006993006999,-0.6896551724137937,43.74999999999999,-0.1106764581451531,0.05402752971494254,5.838015780457861,5.7543530871701805,5.746,5.742999999999999,5.726000000000001,5.820666666666668,5.968,6.150333333333332,0.009999999999999787,0.020000000000000462,0.03000000000000025,0.015327012725177266,5.7349999999999985,5.877182980697409,5.59281701930259,141.095890410959,42633928,0.02862376440098108,0.015170207524551216,6.3452036999708845,0.7783783783783798,0.41810344827586265,33.33333333333333,5.73,61.10383913328306,60.56841663174698,5.7349999999999985,5.749,5.736000000000001,5.75,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,0,0,3.0
20180102,5198,000415XSHE20180102,20200210004725,0,245640,5.94,143795888.0,000415.XSHE,5.73,1500,5.92,5.78,311528.78125,618452.125,2.7777777778,5.76,4.0,5.806357860090227,5.791051523933903,5.782466464728142,5.811896628422833,5.836759556391053,5.784954533995457,5.872826773301117,5.9836803937250655,5.837223345694579,6.01841675555742,6.165426225210707,5.780869639758508,5.806283216906858,5.947411884534785,6.189932123351393,5.980548595892932,5.954295728951262,5.980471713414066,6.125834241070828,6.375630087051934,5.632167124287518,5.60744355056575,5.632094720399652,5.768989527998741,6.004234159650851,5.76,2.2805805114029125,-2.174631502412595,-324.51708766716206,73.69694437669719,65.57440205571743,89.94202901865671,5.714285714285837,95.65217391304355,64.70588235294113,3.6777583187390537,1.5437392795883338,51.79856115107913,-0.1013914581168414,0.07428000022649348,5.8440886856091305,5.779837227605537,5.7879999999999985,5.757000000000001,5.7360000000000015,5.810666666666666,5.95725,6.137666666666667,0.13999999999999968,0.020000000000000462,0.049999999999999815,0.017490226977491863,5.726000000000001,5.891336021483524,5.5606639785164775,286.6666666666681,42879568,0.22189070402392,0.12525723421245055,6.737154745284827,0.8478260869565231,0.497797356828195,50.0,5.75,63.4025594221887,61.51313089522755,5.726000000000001,5.742999999999999,5.746,5.76,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20180103,5199,000415XSHE20180103,20200210004725,0,283080,6.08,170518336.0,000415.XSHE,5.91,1500,6.02,5.94,311528.78125,618452.125,1.6891891892,5.92,4.0,5.877571906726817,5.848288642950427,5.814137602764387,5.83081511674803,5.928379778195525,5.814335217246025,5.882321820184917,5.985259507041367,5.851283088333457,6.018478843574778,6.16159921928411,5.824347887075143,5.826637196249063,5.9509527682160135,6.185736268453828,6.053899063928622,5.999078323687398,6.001436312136534,6.129481351262496,6.371308356507442,5.701244749525013,5.6496174504628875,5.65183808036159,5.772424185169535,6.000164180400213,5.75,3.0821917808219133,-0.3871992586954305,-370.3763877606268,78.38299693140355,69.84393368094612,95.46112343231836,12.244897959183769,96.42857142857149,79.99999999999996,5.4290718038528825,3.436426116838476,54.729729729729726,-0.08917992787474012,0.0976922419368102,5.857119153341787,5.816785346435453,5.84,5.781999999999999,5.756500000000001,5.803333333333333,5.94725,6.126,0.07999999999999917,0.0600000000000005,0.03000000000000025,0.01944759611675613,5.7360000000000015,5.9324968193126795,5.539503180687322,641.1764705882355,43162648,0.4792506100836042,0.3505706570537621,7.441040112880469,0.9545454545454559,0.5636363636363652,66.66666666666666,5.78,73.69694437669719,65.57440205571743,5.7360000000000015,5.757000000000001,5.7879999999999985,5.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20180104,5200,000415XSHE20180104,20200210004725,0,188499,6.02,112642128.0,000415.XSHE,5.94,1500,5.98,6.02,311528.78125,618452.125,-0.6644518272,6.02,4.0,5.911714604484544,5.881216482212821,5.83625258906247,5.844377378861847,5.954189889097762,5.835043315090273,5.888623638237504,5.9850308328221775,5.861184389230885,6.016969869316942,6.156820292460844,5.8526482712432975,5.841243177558676,5.952369706351818,6.180656360590769,6.089066042619081,6.028227719380597,6.016480472885437,6.1309407975423715,6.366076051408492,5.7343631663500085,5.677068823106,5.666005882231915,5.773798615161264,5.995236669773046,5.75,1.5970098538905928,-0.85878178984713,-253.57337697763145,78.01290704517815,72.5669248023568,88.90487153082087,20.408163265306047,87.0967741935486,74.41860465116302,3.819444444444456,3.4602076124567507,51.36986301369865,-0.0762091713281406,0.10376605237279626,5.8662214382794335,5.841895293137691,5.886,5.808,5.772500000000001,5.7989999999999995,5.934749999999998,6.1135,-0.03999999999999915,0.0,0.040000000000000036,0.018512661486169316,5.756500000000001,5.970310663906178,5.542689336093824,321.0526315789495,42974149,0.5824363921094564,0.5308435010965303,3.5677912893422126,0.911111111111113,0.5357142857142874,50.0,5.94,78.38299693140355,69.84393368094612,5.756500000000001,5.781999999999999,5.84,6.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180105,5201,000415XSHE20180105,20200210004725,0,158424,6.04,94826704.0,000415.XSHE,5.95,1500,5.98,5.97,311528.78125,618452.125,0.0,5.98,4.0,5.934476402989696,5.905912361659616,5.855418910520807,5.8567067080562225,5.967094944548881,5.853162900703988,5.894518887383471,5.984812100960343,5.870324051597739,6.0155200705202,6.152167126869768,5.875803131017244,5.854458113029278,5.953717525554169,6.175701882551492,6.112510695079387,6.0520772249477615,6.030091856420156,6.132329051320793,6.360972939028037,5.7564421109000055,5.699529037086727,5.6788243696384,5.775105999787544,5.990430826074947,5.76,0.8091706001348625,-0.667751901930176,-203.17119054017638,77.76618045436122,74.3000100196916,84.69852132370046,20.408163265306047,87.0967741935486,84.21052631578974,4.000000000000008,3.639514731369166,60.48387096774198,-0.06326879881688369,0.10352298009005534,5.874649479888363,5.863142171116508,5.932,5.8340000000000005,5.796,5.796999999999999,5.9215,6.102166666666667,0.010000000000000677,0.05999999999999961,0.01999999999999957,0.017744950935850066,5.772500000000001,5.968295812008328,5.576704187991674,388.00000000000296,42815725,0.5774942188876734,0.579965305498565,3.739785758032148,0.9488636363636384,0.552036199095024,50.0,6.02,78.01290704517815,72.5669248023568,5.772500000000001,5.808,5.886,5.98,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20180108,5202,000415XSHE20180108,20200210004725,0,160331,6.02,96045240.0,000415.XSHE,5.94,1500,6.0,5.99,311528.78125,618452.125,0.3344481605,5.98,4.0,5.95631760199313,5.9294342712447135,5.874696389118034,5.869733370960202,5.9835474722744415,5.87151753811599,5.901324120455506,5.98547244439685,5.880299124551759,6.01491144030372,6.148162728794247,5.8983843799232005,5.868319245121727,5.955975207234451,6.1713635644638005,6.135007130052926,6.075335911320896,6.044368822475379,6.134654463451487,6.356504471397715,5.777628073933336,5.721432848525502,5.692269667768075,5.777295951017419,5.986222657529887,5.92,0.3344481605351099,-0.15642160615036935,-157.24286483575744,78.82824728703446,75.80942244213921,84.86589697682494,16.326530612244905,87.50000000000021,85.00000000000024,4.3478260869565215,4.8951048951048985,66.95652173913047,-0.05056253543078069,0.101650107088824,5.883934703600337,5.884197221713968,5.98,5.863,5.8085,5.797999999999999,5.90775,6.091333333333334,0.009999999999999787,0.01999999999999957,0.049999999999999815,0.018202627526626467,5.796,6.009567319597357,5.5824326804026425,358.1818181818222,42976056,0.5354418347356064,0.5564680268116399,6.128498672271997,0.9162011173184369,0.5244444444444453,66.66666666666666,5.97,77.76618045436122,74.3000100196916,5.796,5.8340000000000005,5.932,5.98,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20180109,5203,000415XSHE20180109,20200210004725,0,136448,6.02,81500496.0,000415.XSHE,5.94,1500,5.99,6.0,311528.78125,618452.125,-0.1666666667,6.0,4.0,5.967545067995419,5.944575703433534,5.8900702039022965,5.880666700872911,5.98677373613722,5.886327845851492,5.907045144942247,5.985669294640465,5.8887376534323925,6.013934521076124,6.144000551720716,5.915041765391709,5.879907888443468,5.9576349532230175,6.166885451760991,6.146571420035283,6.09249301835346,6.056305125096772,6.136364001819707,6.351892015313821,5.788518715955558,5.737590512429957,5.703510651790164,5.778905904626327,5.981878888208161,6.02,-0.06673340006672605,-0.193281791522269,-125.87528485601818,77.55216485802299,76.39033658076714,79.87582141253469,18.367346938775476,70.58823529411795,85.00000000000024,3.993055555555563,4.720279720279729,64.8648648648649,-0.038713392345229,0.09479314468441352,5.891791392222536,5.900474572219513,5.994,5.891,5.823,5.800666666666666,5.89625,6.082166666666668,-0.009999999999999787,0.01999999999999957,0.049999999999999815,0.018312267352489173,5.8085,6.029868471106433,5.587131528893567,207.6923076923084,42839608,0.454668250731808,0.4950550427337072,3.709686204307617,0.8695652173913051,0.4891774891774898,50.0,5.99,78.82824728703446,75.80942244213921,5.8085,5.863,5.98,6.0,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180110,5204,000415XSHE20180110,20200210004725,0,114391,6.0,68166480.0,000415.XSHE,5.92,1500,5.94,5.97,311528.78125,618452.125,-0.8347245409,5.99,4.0,5.958363378663614,5.94343177757515,5.896727510048658,5.886060637157192,5.9633868680686115,5.893036865120054,5.909171264623393,5.983683673134358,5.89268091086067,6.011035128092746,6.138632116149116,5.919579626229581,5.8856309466869465,5.956774711602383,6.161283341840965,6.137114280023522,6.097167015016468,6.062199875087554,6.1354779529504535,6.3461218420961965,5.779612477303705,5.741992237442693,5.709062018286338,5.778071470254309,5.976444841585738,5.98,-0.6356641017062604,-0.8810572687224736,-80.26772747363697,72.07181360905241,74.9508289235289,66.31378298009943,28.57142857142849,16.666666666666547,75.55555555555573,0.3378378378378457,4.028021015761828,71.28712871287136,-0.028732112464860668,0.07985023904294661,5.895362400206051,5.906555407262664,5.9780000000000015,5.909,5.8355000000000015,5.801333333333334,5.88525,6.072166666666666,-0.029999999999999364,0.03000000000000025,0.020000000000000462,0.017575735365957187,5.823,6.04112611031236,5.604873889687639,57.69230769230739,42725217,0.31074835914559706,0.3827083049387025,2.651069543395277,1.072368421052633,0.5671641791044782,33.33333333333333,6.0,77.55216485802299,76.39033658076714,5.823,5.891,5.994,5.99,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
