date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180111,5205,000415XSHE20180111,20200210004725,0,217979,6.18,131205984.0,000415.XSHE,5.89,1500,6.05,5.93,311528.78125,618452.125,1.8518518519,5.94,4.0,5.988908919109075,5.970073833181362,5.917163842042168,5.9009642155974475,6.006693434034307,5.912657256980048,5.918256989486399,5.986566991693734,5.904782379256004,6.012563162285187,6.136299692039932,5.9432924214605665,5.901285142240571,5.961322286646168,6.1585356050053885,6.1685761866823485,6.121591194104383,6.078323696507788,6.140161955245553,6.343291673155549,5.809241651535803,5.7649936488167475,5.724246587973353,5.782482618046783,5.973779536855225,5.98,0.9679572763684884,1.0691613765452432,-108.8377192982447,71.96091921762914,73.95419235489565,67.97437294309611,24.074074074074048,68.42105263157893,78.43137254901977,0.4983388704318978,5.954465849387036,67.0454545454546,-0.01862433618838745,0.08086221021178577,5.906817037227825,5.928623806145331,5.992000000000001,5.939,5.848,5.807333333333332,5.877249999999999,6.063666666666667,0.1200000000000001,0.1299999999999999,0.040000000000000036,0.020456080317448395,5.8355000000000015,6.071940267298107,5.599059732701894,145.54455445544363,42943196,0.30325633365412424,0.3070023463998607,2.85080119812955,1.2517006802721102,0.7239583333333331,33.33333333333333,5.97,72.07181360905241,74.9508289235289,5.8355000000000015,5.909,5.9780000000000015,5.94,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20180112,5206,000415XSHE20180112,20200210004725,0,169324,6.09,102363128.0,000415.XSHE,6.01,1500,6.05,6.08,311528.78125,618452.125,0.0,6.05,4.0,6.009272612739384,5.990055374886023,5.93487532976988,5.914512923270407,6.028346717017152,5.929825099857543,5.9267565385517935,5.9893249485766145,5.91595296546708,6.014031273568122,6.134028647512566,5.962693799376826,5.915448462027182,5.965648028760989,6.155855713523773,6.189550791121565,6.141574613358131,6.092911915887997,6.144617469623818,6.340531384929487,5.828994434357202,5.783812985395521,5.7379850081663655,5.786678587898159,5.971180042118058,6.0,0.7326007326007258,1.190874422961102,-89.29827167830388,71.6776498487898,73.19534485286036,68.64225984064868,24.074074074074048,68.42105263157893,80.00000000000014,1.1705685618728996,5.034722222222222,71.08433734939766,-0.00892469212671002,0.07759715249341942,5.917423182618357,5.947297066738356,6.006,5.9689999999999985,5.859,5.8130000000000015,5.870749999999999,6.057833333333334,-0.03000000000000025,0.009999999999999787,0.040000000000000036,0.020387090019209082,5.848,6.100023808399127,5.595976191600872,139.2156862745077,42773872,0.3078203369553813,0.3055383353047528,1.9556910898964048,1.2066666666666677,0.7150259067357514,33.33333333333333,5.93,71.96091921762914,73.95419235489565,5.848,5.939,5.992000000000001,6.05,1,0,1,1,0,0,0,1,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180115,5207,000415XSHE20180115,20200210004725,0,254823,6.06,150186688.0,000415.XSHE,5.77,1500,5.8,6.06,311528.78125,618452.125,-4.132231405,6.05,1.0,5.939515075159591,5.942541531164517,5.9168919524672265,5.9041026575185525,5.9141733585085765,5.913596962375348,5.918578697354902,5.981093429073285,5.907033506584996,6.0056378902909415,6.125238419946445,5.933113108581039,5.9044533704055455,5.957567637114111,6.147069152696026,6.117700527414378,6.11110650183847,6.081586971517713,6.136294666227534,6.331481227276906,5.761329622904802,5.755119715323608,5.727319769293379,5.778840608000688,5.962657078115144,5.99,-2.7824337914850883,-2.831295024292199,19.816292726999357,50.224124289437114,65.53827133171927,19.595830204872808,73.07692307692312,26.19047619047611,53.33333333333334,-3.0100334448160635,0.8695652173913012,55.14018691588783,-0.003957591610014193,0.039736804133566624,5.908725169091071,5.9246359795478405,5.966,5.972999999999999,5.857999999999999,5.808333333333335,5.85875,6.047666666666667,-0.2599999999999998,0.0,0.03000000000000025,0.02434542335254241,5.859,6.1117924049492,5.6062075950508,68.20512820512754,43028695,0.025039249172997564,0.16642979306418942,1.461885267259999,1.1538461538461553,0.7055837563451776,33.33333333333333,6.08,71.6776498487898,73.19534485286036,5.859,5.9689999999999985,6.006,6.05,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180116,5208,000415XSHE20180116,20200210004725,0,135571,5.85,78740512.0,000415.XSHE,5.76,1500,5.84,5.79,311528.78125,618452.125,0.6896551724,5.8,2.0,5.906343383439727,5.916906148373388,5.906639692138264,5.898275143198685,5.877086679254288,5.904397342078432,5.913509103977168,5.9749589321570555,5.901877083001536,5.9991422867501205,6.117732145737327,5.916183452475394,5.898314954176446,5.951832630425618,6.139487198308468,6.083533684942918,6.093668956049657,6.07526440280174,6.1303876093383876,6.3236718142577235,5.729153081936535,5.738697948901132,5.7213655055511525,5.773277651512848,5.955302582359214,5.94,-1.617250673854449,-1.9936900046989368,63.872516917704075,39.831955875497776,56.96949951297877,5.556868600535765,73.91304347826085,33.333333333333265,55.12820512820514,-2.6666666666666687,1.5652173913043457,52.0,-0.0015699445295438465,0.01910117664376277,5.903634415825065,5.911615059617403,5.936,5.965000000000002,5.861000000000001,5.812333333333336,5.84925,6.037166666666668,0.049999999999999815,0.009999999999999787,0.03000000000000025,0.02233922194565607,5.857999999999999,6.108431627395582,5.607568372604415,55.140186915887305,42893124,-0.17827450254246285,-0.07661762668473264,1.4868654348367372,1.0387096774193558,0.6122448979591834,33.33333333333333,6.06,50.224124289437114,65.53827133171927,5.857999999999999,5.972999999999999,5.966,5.8,0,0,1,0,0,0,0,1,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180117,5209,000415XSHE20180117,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.884228922293151,5.897679611280041,5.897754399853161,5.892977402907895,5.858543339627143,5.896347674318626,5.908766581139932,5.969091152498053,5.897117307386035,5.99290141275992,6.11042340506003,5.902331915661688,5.892761149016786,5.946377380160954,6.132092452671222,6.060755789961945,6.079401873131538,6.069543983487287,6.124768701565782,6.316055226251359,5.707702054624356,5.7252619581918385,5.715978314546281,5.767986058756126,5.948129679091085,6.05,-1.284651791751177,-1.80252892117297,57.094878253568275,32.90384359953821,48.947614208498585,0.8163023816174473,73.91304347826085,37.49999999999992,43.54838709677416,-2.504173622704513,1.3888888888888902,50.51546391752576,-0.0009206350747904352,0.0051944756380272895,5.898920755393579,5.900597358137803,5.916,5.947000000000001,5.8645000000000005,5.820000000000002,5.83925,6.027333333333332,0.0,0.0,0.0,0.019515301679875342,5.861000000000001,6.108182119094403,5.613817880905597,65.74585635359063,42893124,-0.2821641905248776,-0.2302193465336702,1.3909043005958412,0.9869281045751636,0.6612021857923492,33.33333333333333,5.79,39.831955875497776,56.96949951297877,5.861000000000001,5.965000000000002,5.936,5.84,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180118,5210,000415XSHE20180118,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8694859481954325,5.883259708460032,5.890053813206074,5.8881612753708135,5.8492716698135725,5.8893042150287975,5.904330027517999,5.96347849369379,5.892723668356338,5.986905278926197,6.1033069996637135,5.8909988400868345,5.887736277681853,5.941188239665297,6.124880293346008,6.0455705266412965,6.067728805289439,6.0643683660123076,6.119423886855258,6.308626702146388,5.69340136974957,5.71426887488423,5.711104189351397,5.762952592475338,5.941133884545628,6.05,-0.5788219271365307,-1.5907252628740796,67.00760555992753,28.285102082231827,42.06011016640967,0.7350859138761479,73.91304347826085,13.793103448275875,32.69230769230765,-1.6835016835016925,-1.3513513513513526,51.04166666666665,-0.00139282152763059,-0.003777491622721239,5.894556254994057,5.8912746876550655,5.874,5.9330000000000025,5.870500000000002,5.826000000000002,5.8325000000000005,6.0153333333333325,0.0,0.0,0.0,0.018177509037734886,5.8645000000000005,6.10303511271928,5.625964887280719,17.19745222929933,42893124,-0.3104744909466943,-0.2963193407357859,1.1064291794298684,1.094890510948905,0.7393939393939389,33.33333333333333,5.84,32.90384359953821,48.947614208498585,5.8645000000000005,5.947000000000001,5.916,5.84,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180119,5211,000415XSHE20180119,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.859657298796956,5.872444781345023,5.883379971445264,5.88378297760983,5.844635834906787,5.883141188150197,5.900179703162,5.95810986353319,5.888668001559697,5.981144287595758,6.096377868093616,5.8817263237074116,5.8831899655216775,5.936252227974308,6.117846212028821,6.035447017760866,6.0581781134186325,6.059685664487327,6.114339794813538,6.301381598389687,5.683867579833048,5.705274533996188,5.706694266556027,5.758164661135077,5.934310825667957,5.8,0.13717421124828544,-1.3680121601080522,79.02410856070516,25.205941070694237,36.44205380117119,2.733715609740344,75.55555555555564,13.793103448275875,35.41666666666657,-3.4710743801652884,-2.9900332225913577,53.260869565217384,-0.002540012572254776,-0.009177528356993488,5.8905150509204205,5.883386274169671,5.832000000000001,5.919000000000001,5.876500000000001,5.8370000000000015,5.8275,6.003333333333333,0.0,0.0,0.0,0.01667249231532686,5.870500000000002,6.099434488445931,5.641565511554071,5.555555555555693,42893124,-0.2928489060698807,-0.3016616985082875,0.7785948800500299,1.0229007633587788,0.6987179487179487,16.666666666666664,5.84,28.285102082231827,42.06011016640967,5.870500000000002,5.9330000000000025,5.874,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180122,5212,000415XSHE20180122,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.853104865864638,5.864333586008768,5.877595975252563,5.879802706918027,5.842317917453393,5.877748539631423,5.896297141667677,5.952974652075226,5.88492430913203,5.975609217493965,6.089631082091152,5.874139719396973,5.879076635471994,5.9315569973414135,6.110985811731815,6.028698011840576,6.0503639109788825,6.0554489345361535,6.109503707261657,6.2943153860837695,5.677511719888697,5.697915527815063,5.702704336407835,5.7536102874211705,5.9276562373798605,5.84,0.0,-1.1308999796844124,95.16728624535386,23.15316706300252,32.0124248884483,5.434651412110952,80.95238095238093,100.0,35.41666666666657,-3.4710743801652884,-2.3411371237458285,53.84615384615388,-0.004044356565350779,-0.012034751944768024,5.886773195296688,5.876711462758952,5.84,5.9030000000000005,5.883000000000001,5.840000000000002,5.82425,5.9916666666666645,0.0,0.0,0.0,0.01533915898199354,5.876500000000001,6.093211790173032,5.659788209826969,12.499999999999723,42893124,-0.2528219415395392,-0.27283542380470993,0.99602806576729,1.0079365079365077,0.6754966887417215,16.666666666666664,5.84,25.205941070694237,36.44205380117119,5.876500000000001,5.919000000000001,5.832000000000001,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180123,5213,000415XSHE20180123,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.848736577243091,5.858250189506575,5.8725831785522224,5.876184279016387,5.841158958726695,5.873029972177495,5.8926650680116985,5.9480627106806505,5.881468593044951,5.97029120896479,6.083061843088754,5.867932497688432,5.8753550511413275,5.92709080234915,6.1042948040347325,6.024198674560384,6.043970472619085,6.0516157026755675,6.104903526419625,6.287423648155775,5.6732744799258,5.691894522757777,5.6990943996070875,5.749278078278675,5.92116595991369,5.84,0.0,-0.9262715027312648,127.41102961152158,21.784651057874697,28.603166944923768,8.14761928377657,80.95238095238093,,32.608695652173864,0.6896551724137937,-2.3411371237458285,56.976744186046545,-0.005684479002716392,-0.0131209794989249,5.883308514163599,5.8710635454114195,5.84,5.888000000000001,5.889500000000001,5.844666666666668,5.8225,5.982666666666664,0.0,0.0,0.0,0.014003599716551149,5.883000000000001,6.08592609492128,5.6800739050787215,-100.0,42893124,-0.20586314229176106,-0.2293425419156501,0.7613209755461595,1.0683760683760677,0.7410071942446038,16.666666666666664,5.84,23.15316706300252,32.0124248884483,5.883000000000001,5.9030000000000005,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180124,5214,000415XSHE20180124,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.845824384828728,5.853687642129931,5.868238754745259,5.872894799105808,5.840579479363347,5.868901225655309,5.889267321688363,5.943364331955405,5.878278701272262,5.965181749789701,6.076665478796945,5.86285386174508,5.871987903413582,5.92284247052724,6.0977690064042465,6.021199116373589,6.038739477597432,6.04814754051599,6.100527744643058,6.2807020765963735,5.670449653283867,5.686968245892728,5.695828266311176,5.745157196411422,5.914835936212118,5.84,0.0,-0.7444168734490876,205.4595542198934,22.603908786057893,26.603414225301805,14.604897907570047,80.95238095238093,,33.333333333333265,0.0,-2.6666666666666687,56.976744186046545,-0.007310770732644645,-0.013010333839426041,5.880100476077407,5.866284538425049,5.84,5.877999999999999,5.8935,5.849666666666668,5.8205,5.973666666666665,0.0,0.0,0.0,0.012656798369749802,5.889500000000001,6.085078628689335,5.693921371310668,,42893124,-0.1607467534876236,-0.18330494788969232,0.523788641542195,1.0707964601769906,0.8139534883720932,0.0,5.84,21.784651057874697,28.603166944923768,5.889500000000001,5.888000000000001,5.84,5.84,0,0,0,0,0,0,1,1,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180125,5215,000415XSHE20180125,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8438829232191525,5.85026573159745,5.8644735874458895,5.869904362823463,5.840289739681674,5.865288572448397,5.886088784805246,5.938870230566041,5.875334185789781,5.9602726615626525,6.070437439881236,5.858698614155066,5.868941436421814,5.9188013744039605,6.09140433957945,6.019199410915727,6.034459572579718,6.045009679514468,6.096365415636081,6.2741464697668325,5.668566435522576,5.682937655730412,5.692873193329159,5.741237333171841,5.908662209392066,5.84,0.0,-0.5652795750186823,847.8632478633834,23.95816141292749,25.7216632878437,20.43115766309507,80.95238095238093,,37.49999999999992,0.0,-2.504173622704513,57.647058823529434,-0.00882647801797748,-0.012125658282662656,5.8771300704420435,5.862240763282733,5.84,5.857000000000001,5.8980000000000015,5.851000000000001,5.819750000000001,5.9644999999999975,0.0,0.0,0.0,0.007863409939997736,5.8935,6.0795752535938075,5.7074247464061925,,42893124,-0.1216096945896248,-0.1411782240386242,0.6564996341948015,1.0446428571428563,0.8320000000000005,0.0,5.84,22.603908786057893,26.603414225301805,5.8935,5.877999999999999,5.84,5.84,0,0,0,0,0,0,1,1,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180126,5216,000415XSHE20180126,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.842588615479435,5.847699298698085,5.861210442453103,5.867185784384966,5.840144869840838,5.862127500892347,5.88311531481781,5.934571524889256,5.872616171498259,5.955556086599411,6.064373296726467,5.855298866126872,5.8661851091435455,5.91495740492084,6.085196825021932,6.017866273943818,6.030957832110678,6.042170662417853,6.0924061270684655,6.267752729772591,5.667310957015053,5.679639900143067,5.690199555869241,5.737508682773215,5.902640920271274,5.84,0.0,-0.4058801459803853,-288.0484114977182,45.60173723824804,32.348354604645145,72.10850250545381,80.95238095238093,,13.793103448275875,0.0,-1.6835016835016925,57.647058823529434,-0.010173299906514057,-0.010774575108292606,5.874379694853742,5.858819107393082,5.84,5.836,5.902500000000002,5.851333333333334,5.81875,5.954999999999997,0.0,0.0,0.0,0.006541095890410957,5.8980000000000015,6.0735989749400625,5.72240102505994,,42893124,-0.08975049438942975,-0.10568009448952727,0.8335553475563896,1.1386138613861363,0.9115044247787604,0.0,5.84,23.95816141292749,25.7216632878437,5.8980000000000015,5.857000000000001,5.84,5.84,0,0,0,1,0,0,1,1,0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20180129,5217,000415XSHE20180129,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.841725743652956,5.845774474023565,5.8583823834593565,5.864714349440877,5.84007243492042,5.859361563280803,5.880333681603759,5.930459719459287,5.870107235229164,5.951024475360218,6.058468736286298,5.8525172541038035,5.863691289225113,5.911300946144213,6.079142582428799,6.0169775159625445,6.02809277172692,6.039602027901868,6.088639974528542,6.261516859901662,5.666473971343367,5.67694173648069,5.687780550548362,5.733961917759888,5.896768304955933,5.84,0.0,-0.2561912894961215,-102.01403032360308,30.401158158832025,31.699289122707434,27.804896231081198,80.95238095238093,,13.793103448275875,0.0,-3.4710743801652884,55.00000000000003,-0.011320478062944162,-0.00917742525144085,5.871833050790503,5.855923860101838,5.84,5.840000000000002,5.906500000000001,5.852000000000001,5.81625,5.947499999999998,0.0,0.0,0.0,0.0015410958904109565,5.902500000000002,6.0683041012761745,5.736695898723826,,42893124,-0.06493032616853843,-0.07734041027898407,0.3196321086793022,1.2065217391304324,1.0299999999999994,0.0,5.84,45.60173723824804,32.348354604645145,5.902500000000002,5.836,5.84,5.84,0,0,0,0,0,0,0,1,0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20180130,5218,000415XSHE20180130,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8411504957686375,5.844330855517674,5.855931398998108,5.862467590400798,5.840036217460209,5.856941367870704,5.877731508597064,5.926526688178448,5.8677912940576915,5.946670574365701,6.052719559015605,5.850241389721293,5.86143497596558,5.907822851210351,6.073237827307099,6.016385010641698,6.025748631412933,6.037278025244548,6.085057536746661,6.255434962126312,5.665915980895577,5.674734148029655,5.685591926686612,5.730588165674041,5.891040692487887,5.84,0.0,-0.1265519718164972,-57.708536189549314,20.26743877255468,27.888672339323183,5.024971639017672,80.95238095238093,,100.0,0.0,-3.4710743801652884,55.696202531645575,-0.012256584761846805,-0.007488853591221128,5.869475047028245,5.8534740354707875,5.84,5.840000000000002,5.902500000000002,5.854000000000001,5.8192499999999985,5.938999999999997,0.0,0.0,0.0,0.0,5.906500000000001,6.074651717208004,5.738348282792,,42893124,-0.04621028615185471,-0.05557030616019657,0.5320202650467187,1.2247191011235938,1.106382978723403,0.0,5.84,30.401158158832025,31.699289122707434,5.906500000000001,5.840000000000002,5.84,5.84,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180131,5219,000415XSHE20180131,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840766997179093,5.843248141638255,5.8538072124650276,5.8604250821825445,5.8400181087301055,5.854823696886866,5.875297217719834,5.922764658257647,5.865653502207099,5.942487414586654,6.047121675883616,5.848379318862876,5.859393549683143,5.904514419443992,6.067478868608159,6.015990007094464,6.023830698428763,6.035175356173638,6.081649852027312,6.2495032346664035,5.665543987263717,5.672927939296991,5.683611743192649,5.727378986860673,5.885454502549914,5.84,0.0,0.010275028256379812,-22.096584216726665,13.511625848369787,23.09632350900539,-5.657769472901415,75.75757575757575,,,0.0,0.6896551724137937,55.696202531645575,-0.012983388464381235,-0.0058144296202754615,5.8672917102113376,5.851401106936819,5.84,5.840000000000002,5.893500000000001,5.856333333333335,5.825,5.929333333333331,0.0,0.0,0.0,0.0,5.902500000000002,6.0636552046941095,5.741344795305892,,42893124,-0.03243931980024958,-0.03932480297605215,inf,1.2738095238095235,1.1954022988505737,0.0,5.84,20.26743877255468,27.888672339323183,5.902500000000002,5.840000000000002,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180201,5220,000415XSHE20180201,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840511331452728,5.842436106228691,5.8519662508030255,5.858568256529585,5.840009054365053,5.852970734776008,5.873019977866941,5.9191661948551415,5.863680155883478,5.938468300289137,6.041671105465626,5.846855806342353,5.857546544951417,5.901367374593066,6.061862106420302,6.015726671396309,6.022261480532622,6.033272941299957,6.0784083958308575,6.243717969612912,5.6652959915091445,5.671450132152081,5.681820148602872,5.724326353355273,5.880006243227693,5.84,0.0,0.10284538909842314,-1.073413839372867,9.007750565579858,18.400132527863548,-9.777013358987514,73.3333333333333,,,0.0,0.0,55.12820512820514,-0.013511313084011916,-0.004223396957045468,5.865270102047536,5.849647090485001,5.84,5.840000000000002,5.886500000000002,5.860333333333332,5.8295,5.918666666666665,0.0,0.0,0.0,0.0,5.893500000000001,6.051141999479835,5.735858000520168,,42893124,-0.02250844629730904,-0.027473883048779308,,1.1566265060240954,1.182926829268291,0.0,5.84,13.511625848369787,23.09632350900539,5.893500000000001,5.840000000000002,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180202,5221,000415XSHE20180202,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840340887635152,5.841827079671519,5.850370750695954,5.856880233208713,5.8400045271825265,5.851349392929008,5.870889656714237,5.915724186383178,5.8618586054309025,5.934606798317015,6.036363971111268,5.8456092960982895,5.8558754454322335,5.898373844125112,6.056384029718567,6.0155511142642055,6.020977574981238,6.031551708795201,6.075325059448866,6.238075550610125,5.6651306610060965,5.67024101721534,5.680199182069267,5.721422628801358,5.874692508827009,5.84,0.0,0.17152658662098366,1.9619619619611903,6.005167043719905,14.26847736648233,-10.521453601804943,11.11111111111089,,,0.0,0.0,43.54838709677416,-0.013856114450915622,-0.002758410935229643,5.863398242636608,5.8481629227180765,5.84,5.840000000000002,5.879500000000001,5.864333333333335,5.83775,5.907499999999998,0.0,0.0,0.0,0.0,5.886500000000002,6.039271070559843,5.73372892944016,,42893124,-0.015462126443416954,-0.018985286370362998,,1.0740740740740726,1.12658227848101,0.0,5.84,9.007750565579858,18.400132527863548,5.886500000000002,5.840000000000002,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180205,5222,000415XSHE20180205,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840227258423434,5.841370309753638,5.848987983936494,5.855345666553376,5.840002263591262,5.849930718812883,5.868896775635897,5.912431830453475,5.860177174243909,5.930896727794778,6.0311964981872865,5.844589424080418,5.854363498248213,5.895526339533642,6.051041214169961,6.015434076176138,6.01992710680283,6.0299944031956585,6.072392129719652,6.232572450595059,5.665020440670732,5.6692517413580035,5.678732593300764,5.718660549347633,5.869509977744862,5.84,0.0,0.2162199265538958,-2.3912495915002884e-12,4.00344469581327,10.846799809592644,-9.683265531745477,,,,0.0,0.0,32.69230769230765,-0.014036481765649271,-0.0014429385178692175,5.86166503947834,5.846907088453755,5.84,5.840000000000002,5.8715,5.868666666666668,5.84,5.895666666666665,0.0,0.0,0.0,0.0,5.879500000000001,6.0226467778191335,5.7363532221808695,,42893124,-0.010529605673082316,-0.012995866058249634,,1.0,1.1052631578947347,0.0,5.84,6.005167043719905,14.26847736648233,5.879500000000001,5.840000000000002,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180206,5223,000415XSHE20180206,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840151505615622,5.841027732315228,5.847789586078295,5.853950605957615,5.84000113179563,5.848689378961272,5.867032467530358,5.909282620433759,5.858625083917456,5.9273321502342,6.026165011392885,5.843754983338523,5.852995546034098,5.8928177376051725,6.045830319992926,6.01535605078409,6.019067632838677,6.02858541241512,6.069602269733328,6.227205229592714,5.6649469604471525,5.668442333838367,5.6774056796530745,5.716033205477017,5.864455410393138,5.84,0.0,0.2403020940611553,-2.707355680578848e-12,2.6689631305421804,8.120854249909156,-8.234819108191772,,,,0.0,0.0,35.41666666666657,-0.01407233786818637,-0.00028684882029678815,5.8600602217392055,5.84584445946087,5.84,5.840000000000002,5.864000000000001,5.872999999999999,5.8435000000000015,5.885499999999998,0.0,0.0,0.0,0.0,5.8715,6.004375881934985,5.738624118065015,,42893124,-0.007116031502657975,-0.008822818587870145,,1.0,1.1095890410958882,0.0,5.84,4.00344469581327,10.846799809592644,5.8715,5.840000000000002,5.84,5.84,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180207,5224,000415XSHE20180207,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840101003743747,5.840770799236423,5.846750974601187,5.852682369052378,5.8400005658978165,5.8476032065911125,5.865288437367108,5.906270332588812,5.8571923851545735,5.923907360028938,6.021265932145702,5.8430722590951545,5.851757874983232,5.890241262600043,6.040748089869643,6.0153040338560615,6.0183644268680085,6.0273106112327275,6.066948500478044,6.2219705325657335,5.664897973631437,5.6677800913223,5.6762051387337324,5.7135340247220405,5.8595256471735535,5.84,0.0,0.26783874733882856,-3.155105940393637e-12,1.7793087536947867,6.007005751171032,-6.676085241257707,,,,0.0,0.0,35.41666666666657,-0.013983663801878671,0.0007093925304615771,5.858574279388153,5.844945311851505,5.84,5.840000000000002,5.859,5.8756666666666675,5.84725,5.876499999999997,0.0,0.0,0.0,0.0,5.864000000000001,5.992514590611338,5.735485409388662,,42893124,-0.004776712500063742,-0.0059463720013608595,,0.8472222222222215,0.8999999999999958,0.0,5.84,2.6689631305421804,8.120854249909156,5.864000000000001,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180208,5225,000415XSHE20180208,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840067335829167,5.840578099427316,5.845850844654362,5.851529426411253,5.840000282948908,5.846652805767224,5.863656925278908,5.903389013780603,5.855869893988838,5.9206168753219215,6.016495776036607,5.842513666532399,5.8506380773657805,5.887790469302479,6.0357913469099005,6.01526935590404,6.017789076528372,6.026157219686754,6.064424183381554,6.2168650873171964,5.664865315754291,5.667238256536425,5.675118935044807,5.7111567552234055,5.854717606502602,5.84,0.0,0.27816889316257803,-3.8344266577360596e-12,1.1862058357965244,4.400072446046197,-5.241527384702821,,,,0.0,0.0,32.608695652173864,-0.013789713480963087,0.001551602567324683,5.857198406840882,5.8441844946435815,5.84,5.840000000000002,5.8485000000000005,5.878666666666668,5.84825,5.867666666666665,0.0,0.0,0.0,0.0,5.859,5.953079753401037,5.764920246598963,,42893124,-0.0031871700015269912,-0.0039819412507953655,,0.6811594202898548,0.6811594202898504,0.0,5.84,1.7793087536947867,6.007005751171032,5.859,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
