date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180209,5226,000415XSHE20180209,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840044890552777,5.840433574570488,5.845070732033781,5.850481296737502,5.8400001414744525,5.845821205046322,5.862130672035107,5.900632969703187,5.854649132912773,5.917455429230865,6.011851150351433,5.842056636253782,5.849624927140469,5.885459226897481,6.030956992665211,6.015246237269362,6.017318335341394,6.0251136749546825,6.062023003704406,6.211885702445168,5.664843543836193,5.666794937166167,5.674136179326254,5.708895450090558,5.850028282885255,5.84,0.0,0.29194573244037475,-4.862652800592581e-12,0.7908038905310163,3.1969829275411366,-4.021554183489226,,,,0.0,0.0,33.333333333333265,-0.01350851569311407,0.002249582302792163,5.855924450778595,5.843540726236878,5.84,5.840000000000002,5.838000000000001,5.881666666666669,5.8485,5.859833333333333,0.0,0.0,0.0,0.0,5.8485000000000005,5.865935595774162,5.831064404225838,,42893124,-0.002115123100081231,-0.002651146550804111,,0.7704918032786874,0.7704918032786823,0.0,5.84,1.1862058357965244,4.400072446046197,5.8485000000000005,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,1,0,1.0,0,0,1,0,3.0
20180212,5227,000415XSHE20180212,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840029927035185,5.8403251809278665,5.8443946344292765,5.849528451579548,5.8400000707372275,5.8450935544155325,5.860702886742519,5.897996753629133,5.85352227653487,5.91441796141789,6.0073287516579725,5.841682702389456,5.848708267412804,5.883241703634191,6.026242005191996,6.015230824846242,6.0169331834611395,6.024169515435189,6.059738954743216,6.207029265347757,5.664829029224129,5.6664322213177725,5.673247019390421,5.7067444525251645,5.845454745036236,5.84,0.0,0.3264043978698147,-6.347601468047796e-12,0.5272025936873442,2.3070561495898727,-3.0325045181177126,,,,0.0,0.0,37.49999999999992,-0.01315658509619553,0.002815444775348307,5.854744861832033,5.842995999123511,5.84,5.840000000000002,5.840000000000002,5.884333333333334,5.849,5.852499999999997,0.0,0.0,0.0,0.0,5.838000000000001,5.838000000000003,5.837999999999999,,42893124,-0.0013968498870870335,-0.0017559864935841325,,0.6779661016949129,0.7068965517241325,0.0,5.84,0.7908038905310163,3.1969829275411366,5.838000000000001,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,1,1,0,2.0
20180213,5228,000415XSHE20180213,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.84001995135679,5.840243885695899,5.84380868317204,5.84866222870868,5.840000035368612,5.844456860113589,5.8593672166300985,5.895475155645259,5.852482101416802,5.911499609989737,6.002925363456448,5.841376756500464,5.847878908611586,5.881132352237401,6.021643437162564,6.015220549897492,6.016618059195478,6.023315275869932,6.057566322804522,6.202292740277442,5.664819352816086,5.66613545380545,5.672442541353238,5.704698381670278,5.840994134047687,5.84,0.0,0.28505683964697903,-8.660844291602254e-12,0.3514683957915628,1.655193564990436,-2.255981942606184,,,,0.0,0.0,13.793103448275875,-0.012748782809564829,0.00326241829304565,5.8536526498444745,5.8425350761814325,5.84,5.840000000000002,5.840000000000002,5.881666666666668,5.8505,5.846166666666665,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.0009184265845520068,-0.0011576382358195205,,0.6851851851851837,0.6851851851851809,0.0,5.84,0.5272025936873442,2.3070561495898727,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180214,5229,000415XSHE20180214,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840013300904527,5.8401829142719235,5.843300858749101,5.847874753371527,5.840000017684307,5.843899752599392,5.858117718782997,5.893063192356335,5.8515219397693565,5.9086957037156305,5.998637853891804,5.841126437136742,5.847128536362862,5.879125896030699,6.017158414022747,6.015213699931662,6.0163602302508465,6.022542392453749,6.05549967291162,6.1976731664434315,5.66481290187739,5.66589264402264,5.671714680271977,5.702752119149778,5.836643661602065,5.84,0.0,0.2059025394646765,-1.2523954695050118e-11,0.2343122638610419,1.1815664646139714,-1.660196137644817,,,,0.0,0.0,13.793103448275875,-0.012298281845127077,0.003604007715502015,5.852641342448587,5.842145064461214,5.84,5.840000000000002,5.840000000000002,5.8756666666666675,5.85225,5.8394999999999975,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.0006014370598013647,-0.0007599318221766857,,0.7291666666666653,0.7291666666666621,0.0,5.84,0.3514683957915628,1.655193564990436,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180222,5230,000415XSHE20180222,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840008867269684,5.840137185703942,5.842860744249221,5.847158866701387,5.8400000088421535,5.843412283524468,5.856948833700223,5.890756097036495,5.850635636710175,5.906001754550313,5.994463173526231,5.840921630384607,5.8464496281378295,5.8772173157365195,6.0127841321950255,6.015209133287773,6.016149279296147,6.021843116981963,6.053533835208614,6.193167656160878,5.664808601251592,5.665693981473068,5.671056139293693,5.700900796264423,5.8324006082291735,5.84,0.0,0.1440428012895559,-1.978215571149766e-11,0.15620817590736125,0.8397803683784347,-1.2109362090347855,,,,0.0,0.0,100.0,-0.0118166039096127,0.0038534234841149963,5.8517049467116555,5.841815054544102,5.84,5.840000000000002,5.840000000000002,5.871000000000001,5.85525,5.834999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.00039240580781633034,-0.0004969214338088477,,0.7441860465116255,0.8292682926829222,0.0,5.84,0.2343122638610419,1.1815664646139714,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180223,5231,000415XSHE20180223,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400059115131215,5.840102889277956,5.842479311682657,5.846508060637626,5.840000004421077,5.842985748083907,5.855855360558272,5.8885493102088216,5.849817510809393,5.9034134504503,5.990398353170277,5.840754061223768,5.845835377838987,5.875401836920103,6.008517857326013,6.015206088858515,6.015976683060483,6.021210439174157,6.0516638920277055,6.188773393045793,5.664805734167727,5.665531439387054,5.670460316503817,5.6991397818125,5.828262321606232,5.84,0.0,0.030831420643353195,-3.645716654683571e-11,0.10413878393824083,0.5945665068983701,-0.8767166619820177,,,,0.0,0.0,,-0.011313702775377178,0.0040232090738841824,5.850837913621905,5.8415358153834696,5.84,5.840000000000002,5.840000000000002,5.8663333333333325,5.85825,5.831666666666665,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.0002551586814936191,-0.00032378224465497466,,0.17948717948717768,0.27777777777777657,0.0,5.84,0.15620817590736125,0.8397803683784347,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180226,5232,000415XSHE20180226,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400039410087485,5.840077166958468,5.842148736791638,5.845916418761478,5.840000002210537,5.8426125295734215,5.854832434070642,5.886438470634525,5.8490623176702075,5.900926648471858,5.986440501771059,5.840616959183083,5.845279627568607,5.873674918045952,6.004356922577222,6.015204059239012,6.015835467958577,6.020638016395668,6.049885165587331,6.184487630254539,5.664803822778486,5.66539845040759,5.66992123874155,5.697464670504575,5.824226214899904,5.84,0.0,1.5208534583906257e-14,-1.0880185641310341e-10,0.06942585595882722,0.41951962325185577,-0.6307616786272299,,,,0.0,0.0,,-0.010798076042654115,0.004125013861784481,5.850035105205468,5.841299536093706,5.84,5.840000000000002,5.840000000000002,5.8610000000000015,5.8615,5.829499999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.00016539780928194567,-0.0002102782453877824,,0.1874999999999986,0.1874999999999986,0.0,5.84,0.10413878393824083,0.5945665068983701,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180227,5233,000415XSHE20180227,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840002627339166,5.840057875218852,5.8418622385527526,5.845378562510433,5.840000001105268,5.842285963376742,5.853875502840278,5.884419406693894,5.848365216310961,5.898537368139628,5.982586804356033,5.840504784786159,5.8447768058954095,5.8720322391168835,6.000298726958032,6.01520270615934,6.0157199283297444,6.020120110072272,6.048193206290388,6.1803076887667725,5.6648025485189875,5.665289641242574,5.669433501718546,5.695871271943375,5.82028976514929,5.84,0.0,-0.047922229068234484,2.321106270225575e-09,0.04628390397255148,0.29510771682542103,-0.4513637217331876,,,,0.0,0.0,,-0.010276892157169891,0.004169471083873815,5.849291764079138,5.841099607463903,5.84,5.840000000000002,5.840000000000002,5.856,5.864749999999999,5.828333333333332,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-0.00010690435773570742,-0.00013615108350882655,,1.9999999999999705,1.2499999999999944,0.0,5.84,0.06942585595882722,0.41951962325185577,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180228,5234,000415XSHE20180228,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840001751559443,5.840043406414138,5.8416139400790525,5.844889602282213,5.840000000552634,5.8420002179546495,5.8529803091086485,5.8824881281419845,5.847721738133197,5.896241785075327,5.978834520030874,5.840413005734131,5.844321872000608,5.870469690867277,5.9963407336998085,6.015201804106227,6.015625395906155,6.019651528160626,6.046583781593298,6.176230955710803,5.664801699012661,5.665200615562108,5.668992215840589,5.694355600141258,5.816450511688813,5.84,0.0,-0.09921653152687453,9.94759830078298e-10,0.030855935981700982,0.20702378987751435,-0.32147977180992576,,,,0.0,0.0,,-0.009756123360459605,0.004166150373682273,5.848603485258462,5.840930437084843,5.84,5.840000000000002,5.840000000000002,5.852666666666668,5.86675,5.826999999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-6.89124951123362e-05,-8.790842642402181e-05,,,,0.0,5.84,0.04628390397255148,0.29510771682542103,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180301,5235,000415XSHE20180301,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840001167706295,5.840032554810604,5.841398748068513,5.844445092983829,5.8400000002763175,5.841750190710321,5.852142869811317,5.880640818222767,5.847127758276797,5.894036224876295,5.975180980030062,5.840337913782472,5.843910265143406,5.868983364483507,5.992480468670183,6.015201202737484,6.015548051195946,6.01922757309771,6.045052865418013,6.1722548827302885,5.664801132675106,5.665127776368997,5.6685929571891025,5.692913863549002,5.8127060546100795,5.84,0.0,-0.11288612184857574,-66.66666666666667,0.020570623987800657,0.1448727345809431,-0.22803359719848426,,,,0.0,0.0,,-0.009240678115605309,0.0041235619588343535,5.84796619005413,5.840787292917942,5.84,5.840000000000002,5.840000000000002,5.845666666666667,5.869,5.826499999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.4311716024162626e-05,-5.6612105568249413e-05,,,,0.0,5.84,0.030855935981700982,0.20702378987751435,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180302,5236,000415XSHE20180302,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000778470863,5.840024416107952,5.841212248326044,5.844040993621662,5.840000000138159,5.841531416871528,5.851359458855747,5.878873826126129,5.846579469178582,5.891917157234088,5.971623585818745,5.84027647491293,5.843537858939272,5.867569541825778,5.988715518826476,6.0152008018249905,6.0154847691603175,6.018843994707451,6.043596628080549,6.168376984391269,5.664800755116737,5.665068180665543,5.668231723171095,5.691542455571003,5.809054053261683,5.84,0.0,-0.1163029349387268,-66.66666666666667,0.01371374932520044,0.10115307282902887,-0.16116489768245645,,,,0.0,0.0,,-0.008734528686765722,0.004049195430716697,5.847376101901974,5.840666170930567,5.84,5.840000000000002,5.840000000000002,5.838666666666668,5.871250000000002,5.825833333333333,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.8426937332663013e-05,-3.636932667841282e-05,,,,0.0,5.84,0.020570623987800657,0.1448727345809431,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180305,5237,000415XSHE20180305,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000518980577,5.8400183120809634,5.841050615215905,5.8436736305651475,5.84000000006908,5.841339989762588,5.850626590542474,5.877183659772817,5.846073356164847,5.889881190283733,5.968159807244568,5.840226206746942,5.843200919992674,5.86622468612696,5.985043530707303,6.015200534549995,6.01543299294935,6.018496947592456,6.042211426710768,6.164594836628523,5.66480050341116,5.665019420544533,5.667904892392894,5.690237945543151,5.805492224786085,5.84,0.0,-0.12313585989872625,-66.66666666666667,0.009142499550133626,0.0704828817360638,-0.11353826482172673,,,,0.0,0.0,,-0.008240831127055695,0.003949580477680219,5.8468297239833085,5.840563683095094,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.8732500000000005,5.824166666666666,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.8196933615497815e-05,-2.3311935474080412e-05,,,,0.0,5.84,0.01371374932520044,0.10115307282902887,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180306,5238,000415XSHE20180306,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400003459870495,5.840013734060722,5.840910533187118,5.843339664150133,5.8400000000345385,5.841172491042265,5.849941004055863,5.875566978913129,5.845606174921397,5.887925065174566,5.964787180738133,5.840185078247497,5.842896070469563,5.864945433145156,5.981462208961444,6.015200356366663,6.015390630594922,6.0181829525836505,6.0408937961395095,6.160906075230288,5.664800335607438,5.664979525900072,5.667609188355477,5.688997070150801,5.802018342692602,5.84,0.0,-0.14362902674232594,-66.66666666666667,0.006094999700089084,0.0490202543907389,-0.07975550968121055,,,,0.0,0.0,,-0.007762036078472294,0.0038303603886672053,5.8463238185030635,5.840476962618926,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.87125,5.8261666666666665,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.162471922419337e-05,-1.4910826419845593e-05,,,,0.0,5.84,0.009142499550133626,0.0704828817360638,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180307,5239,000415XSHE20180307,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000230658034,5.8400103005455435,5.840789128762168,5.843036058318304,5.84000000001727,5.841025929661981,5.849299648955483,5.874020588525603,5.845174930696674,5.886045650853995,5.961503307560812,5.840151427657043,5.842620254234368,5.863728582747831,5.977969314913014,6.015200237577775,6.0153559704867545,6.017898861861397,6.039640440230267,6.157308394360403,5.664800223738292,5.664946884827331,5.667341646607336,5.687816725265397,5.798630235465622,5.84,0.0,-0.16752709494339088,-66.66666666666667,0.004063333133392723,0.03403461397162351,-0.05587922854306885,,,,0.0,0.0,,-0.00729998961245005,0.0036963717281779562,5.845855387502838,5.840403583754476,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.8667500000000015,5.829999999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-7.412024907020586e-06,-9.518372065606978e-06,,,,0.0,5.84,0.006094999700089084,0.0490202543907389,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180308,5240,000415XSHE20180308,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400001537720225,5.840007725409158,5.84068391159388,5.842760053016638,5.840000000008635,5.840897688454233,5.8486996716035184,5.87254143250275,5.844776859104623,5.884239939055799,5.958305852098688,5.840123895355762,5.842370706212046,5.862571090906473,5.974562665162075,6.015200158385182,6.015327612216434,6.017641827398408,6.038448223633669,6.153799545116937,5.664800149158862,5.664920178495088,5.667099585025683,5.686693958179281,5.795325785207213,5.84,0.0,-0.2084686100953183,-66.66666666666667,0.0027088887555951485,0.02359270556628072,-0.039058744865776006,,,,0.0,0.0,,-0.006856023919784978,0.003551725541320586,5.84542165509522,5.840341493946094,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.863250000000002,5.8329999999999975,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.717485793820111e-06,-6.064755350420348e-06,,,,0.0,5.84,0.004063333133392723,0.03403461397162351,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180309,5241,000415XSHE20180309,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000102514683,5.840005794056867,5.840592723381362,5.842509139106037,5.840000000004318,5.840785477397455,5.848138402467807,5.871126587611327,5.844409408404268,5.882505039484983,5.955192540201353,5.840101368927442,5.842144924668041,5.861470062081769,5.971240130219803,6.0152001055901225,6.015304409995265,6.0174092724080825,6.037314163944223,6.1503773341263965,5.6648000994392405,5.664898327859618,5.666880576928,5.685625960219316,5.792102926313207,5.84,0.0,-0.2493765586034563,-66.66666666666667,0.0018059258370634323,0.016330445656541626,-0.027243113801892958,,,,0.0,0.0,,-0.00643103805546105,0.003399886914591416,5.845020051014093,5.840288956415927,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.85975,5.838499999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.997426901952348e-06,-3.857456347886229e-06,,,,0.0,5.84,0.0027088887555951485,0.02359270556628072,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180312,5242,000415XSHE20180312,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400000683431195,5.84000434554265,5.840513693597179,5.842281035550942,5.840000000002158,5.840687292722772,5.847613344244079,5.869773257715182,5.844070223142401,5.880838175191456,5.952161157564476,5.840082938213363,5.841940646128228,5.860422741980219,5.967999633177338,6.015200070393415,6.015285426359763,6.017198865512074,6.036235424239626,6.1470396221726595,5.664800066292827,5.664880450066961,5.666682426744381,5.6846100597208125,5.788959644182018,5.84,0.0,-0.2936556716519516,-66.66666666666667,0.0012039505580422882,0.011288280623708513,-0.018964709573290158,,,,0.0,0.0,,-0.006025569204511403,0.003243750807597175,5.84464819538342,5.840244501582707,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.85575,5.839999999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.9014811573081615e-06,-2.4494540296302548e-06,,,,0.0,5.84,0.0018059258370634323,0.016330445656541626,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180313,5243,000415XSHE20180313,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000045562081,5.840003259156988,5.840445201117556,5.842073668682673,5.840000000001079,5.840601381132426,5.847122160744459,5.868478768249305,5.843757129054524,5.879236678125124,5.949209548154885,5.840067858538205,5.841755822687444,5.859426510664111,5.964839148407528,6.015200046928944,6.015269894294351,6.017008497368067,6.0352093059840355,6.143784322859753,5.6648000441952195,5.664865822782058,5.666503148006821,5.683643715344187,5.785893973955302,5.84,0.0,-0.3378954913136823,-66.66666666666667,0.0008026337053615255,0.007793064984259517,-0.013178228852434458,,,,0.0,0.0,,-0.005639855095545288,0.003085712871728919,5.844303884614277,5.840206885954598,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.8519999999999985,5.8423333333333325,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.2044219718064266e-06,-1.5529515645572942e-06,,,,0.0,5.84,0.0012039505580422882,0.011288280623708513,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180314,5244,000415XSHE20180314,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.84000003037472,5.840002444367741,5.8403858409685485,5.841885153347884,5.84000000000054,5.840526208490872,5.8466626665028825,5.867240560934119,5.8434681191272535,5.877697984865315,5.9463356126771245,5.840055520622167,5.841588601479115,5.858478875997569,5.9617567002987,6.015200031285963,6.015257186240832,6.0168362595234886,6.0342332422774945,6.140609401307661,5.6648000294634775,5.664853855003503,5.666340943434743,5.682724509717642,5.782903999289738,5.84,0.0,-0.36510048793801786,-66.66666666666667,0.0005350891369076836,0.005373739701808906,-0.009142211992894759,,,,0.0,0.0,,-0.005273888276507562,0.0029277345523018115,5.843985078346554,5.8401750573461975,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.849500000000001,5.844833333333333,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-7.618041200547893e-07,-9.83113045930608e-07,,,,0.0,5.84,0.0008026337053615255,0.007793064984259517,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180315,5245,000415XSHE20180315,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000020249812,5.840001833275807,5.840334395506075,5.8417137757708035,5.840000000000269,5.8404604324295155,5.846232817051084,5.866056188719592,5.843201340732849,5.876219632517655,5.943537307080359,5.840045425963591,5.841437306100152,5.857577467412321,5.95875036201972,6.015200020857308,6.015246788742499,6.016680425283156,6.033304791434691,6.137512872880312,5.664800019642319,5.664844063184684,5.666194186917148,5.681850143389951,5.779987851159128,5.84,0.0,-0.3956883613043788,-66.66666666666667,0.0003567260912717891,0.0037014018316298674,-0.006332625389444367,,,,0.0,0.0,,-0.004927463003433644,0.002771402184591338,5.843689887357921,5.840148125446782,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84425,5.845499999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.811915947730843e-07,-6.214978574139368e-07,,,,0.0,5.84,0.0005350891369076836,0.005373739701808906,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180316,5246,000415XSHE20180316,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000013499875,5.840001374956853,5.840289809438598,5.8415579779734585,5.840000000000135,5.840402878375825,5.845830699821982,5.864923310949175,5.8429550837534,5.874799254771865,5.94081264110456,5.840037166697483,5.841300419804901,5.856720029977574,5.95581825431553,6.015200013904871,6.01523828169841,6.016539432399048,6.032421630876902,6.1344928019449965,5.6648000130948795,5.664836051696558,5.666061407210753,5.6810184290782475,5.777143706686064,5.84,0.0,-0.4262574595055173,-66.66666666666667,0.00023781739418119276,0.0025468736858136427,-0.004380295189083706,,,,0.0,0.0,,-0.004600215493134325,0.0026179800823945467,5.8434165623684455,5.8401253369165085,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.8389999999999995,5.8456666666666655,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.035515801692441e-07,-3.9237158747116425e-07,,,,0.0,5.84,0.0003567260912717891,0.0037014018316298674,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180319,5247,000415XSHE20180319,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000008999916,5.840001031217639,5.840251168180119,5.841416343612236,5.840000000000068,5.840352518578848,5.845454525639919,5.863839688733994,5.842727769618523,5.8734345781141455,5.938159676864967,5.840030409116124,5.8411765702996705,5.855904418759157,5.9529585443324295,6.015200009269915,6.015231321389607,6.016411867408662,6.0315815513219295,6.131547300662403,5.6648000087299195,5.664829496842639,5.665941273190682,5.680227286196383,5.774369788002458,5.84,0.0,-0.4534142433436473,-66.66666666666667,0.00015854492945412848,0.0017507641003604712,-0.003025893412358557,,,,0.0,0.0,,-0.004291658266611217,0.00246845781218487,5.843163483674487,5.840106054313967,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.845999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.912556100600659e-07,-2.4740359511465504e-07,,,,0.0,5.84,0.00023781739418119276,0.0025468736858136427,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180320,5248,000415XSHE20180320,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000005999943,5.84000077341323,5.840217679089438,5.841287585102032,5.8400000000000345,5.8403084537564895,5.845102620759923,5.862803180528167,5.842517941186331,5.8721234181880995,5.935576527473782,5.8400248801859185,5.841064515985416,5.855128593453832,5.950169444472372,6.015200006179942,6.015225626591498,6.016296451464979,6.030782451257447,6.1286745278065435,5.664800005819947,5.664824133780343,5.665832580505854,5.679474735650216,5.771664361138201,5.84,0.0,-0.4262574595055173,-66.66666666666667,0.00010569661963608566,0.0012024082734523427,-0.0020877266879964283,,,,0.0,0.0,,-0.004001209270246304,0.002323591970919305,5.842929151550451,5.8400897382656645,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.846999999999999,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.2036178711882392e-07,-1.5580869858944494e-07,,,,0.0,5.84,0.00015854492945412848,0.0017507641003604712,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
