date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180321,5249,000415XSHE20180321,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000003999964,5.840000580059923,5.840188655210844,5.841170531910938,5.840000000000018,5.840269897036929,5.844773419420574,5.861811737896508,5.842324253402767,5.870863676298372,5.9330613556981575,5.840020356515753,5.840963133510615,5.854390613285352,5.947449211275523,6.015200004119962,6.015220967211225,6.016192027515932,6.030022331683912,6.1258726876137874,5.664800003879964,5.664819745820278,5.665734239505296,5.678758894886792,5.769025734937255,5.84,0.0,-0.36510048793801786,-66.66666666666667,7.046441309072377e-05,0.0008250936533318029,-0.0014387940673914346,,,,0.0,0.0,,-0.003728216412774833,0.0021839428597717715,5.842712177361529,5.84007593237864,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.848166666666666,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-7.566229210758977e-08,-9.801203961320686e-08,,,,0.0,5.84,0.00010569661963608566,0.0012024082734523427,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180322,5250,000415XSHE20180322,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000002666643,5.840000435044942,5.840163501182731,5.841064119919037,5.840000000000009,5.840236159907312,5.8444654568773124,5.860863401466224,5.8421454646794775,5.8696533360513765,5.930612372653469,5.840016655331071,5.840871406509602,5.853688632149482,5.9447961443304465,6.015200002746641,6.015217154991003,6.0160975487048916,6.029299291113966,6.1231400286603614,5.6648000025866425,5.664816155671137,5.665645264314315,5.678077973184997,5.766452260000534,5.84,0.0,-0.31748199228483404,-66.66666666666667,4.697627539381585e-05,0.0005657211940191405,-0.0009905135618568336,,,,0.0,0.0,,-0.003471978102322791,0.0020499064836163343,5.842511275334749,5.840064250474233,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.850166666666665,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.75126178283323e-08,-6.158745496796104e-08,,,,0.0,5.84,7.046441309072377e-05,0.0008250936533318029,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180323,5251,000415XSHE20180323,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000001777762,5.8400003262837075,5.8401417010250345,5.840967381744576,5.840000000000003,5.8402066399188985,5.844177362885227,5.859956297054651,5.841980428934902,5.868490460127793,5.9282278365310095,5.840013627089057,5.84078841541345,5.853020893995849,5.942208585211178,6.015200001831094,6.015214035901728,6.016012067875854,6.0286115208157245,6.120474842767512,5.664800001724428,5.664813218276384,5.665564762951046,5.677430267175972,5.763942327654843,5.84,0.0,-0.2698179582635949,-66.66666666666667,3.131751692921057e-05,0.0003875866349891639,-0.0006812207191906961,,,,0.0,0.0,,-0.0032317603125968557,0.0019217423178074875,5.842325254939582,5.84005436578589,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.8521666666666645,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.980554917698753e-08,-3.865908350265992e-08,,,,0.0,5.84,4.697627539381585e-05,0.0005657211940191405,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180326,5252,000415XSHE20180326,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000001185175,5.840000244712781,5.840122807555032,5.840879437949615,5.8400000000000025,5.840180809929036,5.84390785560231,5.859088631965318,5.841828088247602,5.867373187181605,5.925906051359142,5.8400111494365,5.8407133282312165,5.852385728435077,5.939684916440531,6.01520000122073,6.015211483919594,6.015934728078152,6.0279573002881275,6.117875463933747,5.664800001149619,5.664810814953406,5.66549192838428,5.676814156582023,5.761494368947315,5.84,0.0,-0.2152889314150815,-66.66666666666667,2.0878344619473714e-05,0.0002653505381992672,-0.0004680660425401133,,,,0.0,0.0,,-0.003006810652900952,0.001799597277567229,5.842153013832947,5.840046001818831,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.854333333333331,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.8679441545868897e-08,-2.4242495361428213e-08,,,,0.0,5.84,3.131751692921057e-05,0.0003875866349891639,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180327,5253,000415XSHE20180327,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000790117,5.840000183534586,5.840106433214361,5.840799489045105,5.840000000000002,5.840158208687908,5.843655735886032,5.858258691445088,5.841687466074709,5.866299728860757,5.923645365797058,5.840009122266227,5.840645392209196,5.8517815465601934,5.937223560479037,6.01520000081382,6.015209395934213,6.015864753975473,6.027334992957,6.1153402672934085,5.664800000766412,5.66480884859824,5.665426030442919,5.676228100163388,5.759106853664665,5.84,0.0,-0.16411378555796882,-66.66666666666667,1.3918896412982474e-05,0.00018153999093717228,-0.0003213232926353972,,,,0.0,0.0,,-0.002796369864494673,0.0016835263072502349,5.8419935313268025,5.840038924615934,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.856499999999998,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.1695728096208722e-08,-1.518758482103881e-08,,,,0.0,5.84,2.0878344619473714e-05,0.0002653505381992672,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180328,5254,000415XSHE20180328,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000526744,5.8400001376509385,5.840092242119112,5.840726808222822,5.84,5.840138432601918,5.843419881957901,5.857464835295301,5.84155766099204,5.86526836694465,5.921444171960294,5.840007463672367,5.840583926284512,5.851206836971892,5.934822978738813,6.0152000005425466,6.0152076875825395,6.015801444073047,6.0267430420810495,6.112867668100978,5.664800000510942,5.6648072397621965,5.6653664084959745,5.675670631862736,5.7567782893766495,5.84,0.0,-0.12996785005812922,-66.66666666666667,9.27926427532165e-06,0.0001241197487165554,-0.00022040170460714586,,,,0.0,0.0,,-0.0025996811168259434,0.0015735099813498335,5.841845862339633,5.840032936213483,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.857833333333333,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-7.316521816201006e-09,-9.506124956204864e-09,,,,0.0,5.84,1.3918896412982474e-05,0.00018153999093717228,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180329,5255,000415XSHE20180329,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000351162,5.840000103238204,5.840079943169898,5.840660734748021,5.84,5.840121128526679,5.84319924441223,5.856705494630287,5.841437840915729,5.864277450593881,5.9193009042771285,5.840006106641028,5.840528314257415,5.850660161997656,5.932481670621806,6.015200000361697,6.0152062898402585,6.015744163685137,6.026179966857585,6.11045612074046,5.6648000003406285,5.664805923441796,5.665312464829691,5.675140357137725,5.754507220503153,5.84,0.0,-0.058185303076961736,-66.66666666666667,6.186176183547768e-06,8.480855787221952e-05,-0.00015105858719379573,,,,0.0,0.0,,-0.0024159974319089327,0.0014694694793360814,5.841709131795956,5.840027869103715,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.859333333333333,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.573084680548095e-09,-5.944803248374549e-09,,,,0.0,5.84,9.27926427532165e-06,0.0001241197487165554,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180330,5256,000415XSHE20180330,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000234108,5.840000077428652,5.840069284080579,5.840600667952746,5.84,5.840105987460844,5.842992841546925,5.8559791687767975,5.841327237768365,5.8633253937078464,5.917214038375099,5.84000499634266,5.84047799861385,5.85014015409533,5.930198172581763,6.0152000002411325,6.0152051462329394,6.015692338572266,6.02564435871819,6.108104117759215,5.6648000002270855,5.66480484645238,5.665263658655435,5.67463594947247,5.7522922274043085,5.84,0.0,0.013700506918754485,-66.66666666666667,4.124117455698511e-06,5.791374440004585e-05,-0.00010345513643299616,,,,0.0,0.0,,-0.0022445875238077213,0.0013712792648096965,5.8415825294407,5.840023581549298,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.860833333333331,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.8559802922260586e-09,-3.714532486387077e-09,,,,0.0,5.84,6.186176183547768e-06,8.480855787221952e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180402,5257,000415XSHE20180402,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000156072,5.840000058071491,5.840060046203168,5.840546061775223,5.84,5.840092739028241,5.842799754995513,5.855284422308241,5.841225142555414,5.862410672385969,5.915182089996808,5.840004087916721,5.840432474936341,5.849645512432143,5.927971057209373,6.015200000160753,6.015204210554223,6.015645449184432,6.025134877805108,6.105810188925654,5.664800000151389,5.664803965279219,5.66521950068825,5.674156147059177,5.7501319254930925,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.749411637132341e-06,3.952563347907468e-05,-7.080303204675234e-05,,,,0.0,0.0,,-0.002084740302856133,0.001278777767612709,5.841465305037684,5.840019953618636,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.862166666666665,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.7822425422000001e-09,-2.319111417213029e-09,,,,0.0,5.84,4.124117455698511e-06,5.791374440004585e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180403,5258,000415XSHE20180403,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000104048,5.8400000435536175,5.840052040042745,5.840496419795658,5.84,5.840081146649712,5.8426191256409625,5.854619882207882,5.841130900820382,5.861531822488482,5.913203613944258,5.840003344659138,5.840391286847165,5.849174999630575,5.9257989323400055,6.0152000001071695,6.015203444998912,6.01560302545258,6.0246502496194925,6.103572900310207,5.664800000100928,5.664803244319363,5.66517954824175,5.673699749641657,5.7480249643698045,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.832941091421561e-06,2.6961402683190312e-05,-4.8423982092115944e-05,,,,0.0,0.0,,-0.0019357682608108343,0.0011917763363623855,5.841356763923782,5.8400168838311535,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.860833333333331,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.1113332476170708e-09,-1.4467878949085353e-09,,,,0.0,5.84,2.749411637132341e-06,3.952563347907468e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180404,5259,000415XSHE20180404,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000069367,5.8400000326652135,5.840045101370379,5.840451290723324,5.84,5.8400710033184975,5.842450149793159,5.853984235155367,5.841043908449584,5.860687437292856,5.9112772030509895,5.840002736539294,5.840354021433151,5.848727438672987,5.923680440183463,6.015200000071447,6.015202818635474,6.015564642076145,6.024189261833178,6.101390853388966,5.6648000000672845,5.664802654443115,5.665143400790155,5.673265615512798,5.7459700269779574,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.2219607276143738e-06,1.8381588697998328e-05,-3.3097295213153536e-05,,,,0.0,0.0,,-0.001797009923393366,0.00111006669933975,5.841256262892393,5.840014286318668,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.857833333333333,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-6.924749966617331e-10,-9.01904122139402e-10,,,,0.0,5.84,1.832941091421561e-06,2.6961402683190312e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180409,5260,000415XSHE20180409,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000046243,5.840000024498909,5.840039087854327,5.840410264293929,5.84,5.8400621279036855,5.842292075612956,5.8533762249312185,5.840963607799615,5.859876165242156,5.909401487181227,5.840002238986694,5.840320305106183,5.848301709957233,5.9216142564752285,6.0152000000476304,6.015202306156295,6.0155299142593694,6.0237507612559495,6.099262684169487,5.664800000044855,5.664802171817093,5.6651106959529995,5.672852658658515,5.743965828780972,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,8.146404850762492e-07,1.252593929369097e-05,-2.2607957132153196e-05,,,,0.0,0.0,,-0.0016678315303860895,0.0010334271440582108,5.841163206381844,5.840012088423487,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.8554999999999975,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.311923725179963e-10,-5.618336845898647e-10,,,,0.0,5.84,1.2219607276143738e-06,1.8381588697998328e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180410,5261,000415XSHE20180410,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400000000308285,5.840000018374183,5.840033876140418,5.8403729675399365,5.84,5.8400543619157235,5.842144199766957,5.85279464993421,5.840889484122722,5.859096707781677,5.907575132255405,5.840001831898204,5.840289799857977,5.847896748495903,5.9195990896486785,6.015200000031753,6.0152018868551504,6.015498493853714,6.023333650950781,6.09718706233814,5.664800000029905,5.664801776941258,5.665081105862236,5.6724598460410265,5.742011116959219,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,5.430936567174996e-07,8.531657414699812e-06,-1.5434033859247127e-05,,,,0.0,0.0,,-0.0015476280803338508,0.000961627600417912,5.841077042946153,5.840010228666028,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.853166666666667,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.6832417566195733e-10,-3.4975827408997684e-10,,,,0.0,5.84,8.146404850762492e-07,1.252593929369097e-05,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180411,5262,000415XSHE20180411,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000020553,5.840000013780638,5.840029359321695,5.840339061399941,5.84,5.840047566676258,5.842005864298122,5.852238360806634,5.840821062267129,5.858347817280436,5.905796839301315,5.840001498825803,5.840262199871503,5.8475115412522,5.917633680027723,6.015200000021169,6.015201543790577,6.015470065867647,6.022936887489768,6.095162690428556,5.6648000000199366,5.6648014538610285,5.665054333875357,5.672086195014636,5.740104669626893,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.6206243781166636e-07,5.808459089070431e-06,-1.0530730864705864e-05,,,,0.0,0.0,,-0.001435823856682576,0.0008944337892101994,5.840997261987178,5.840008655025102,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.850499999999998,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.668528329193013e-10,-2.1758850429062927e-10,,,,0.0,5.84,5.430936567174996e-07,8.531657414699812e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180412,5263,000415XSHE20180412,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000013702,5.840000010335477,5.840025444745468,5.84030823763631,5.84,5.840041620841726,5.841876453698244,5.851706258162869,5.8407579036311965,5.8576282950341465,5.904065343530228,5.84000122631202,5.840237228455168,5.8471451246057535,5.9157167990393855,6.015200000014112,6.015201263101381,6.015444345308822,6.022559478343926,6.093188303010567,5.664800000013289,5.664801189522659,5.665030111601513,5.671730770867581,5.738245295068205,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.413749585411109e-07,3.9527643788939914e-06,-7.18140388216465e-06,,,,0.0,0.0,,-0.0013318725345641833,0.0008316105769471411,5.84092339072887,5.8400073234827765,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.847999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.0369178879278956e-10,-1.352723108560454e-10,,,,0.0,5.84,3.6206243781166636e-07,5.808459089070431e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180413,5264,000415XSHE20180413,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000009134,5.840000007751608,5.8400220521127375,5.840280216033009,5.84,5.84003641823651,5.8417553921693255,5.851197290416657,5.840699603351874,5.856936989346533,5.902379413437327,5.840001003346198,5.8402146352689615,5.8467965819420575,5.913847248445821,6.015200000009407,6.015201033446584,6.01542107432703,6.022200479400319,6.091262665899197,5.664800000008861,5.6648009732458116,5.665008196210891,5.671392684483797,5.736431830992446,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.6091663902740723e-07,2.6888151322717966e-06,-4.8948803474613715e-06,,,,0.0,0.0,,-0.001235256952151299,0.0007729246593030772,5.84085499141562,5.84000619679312,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.846333333333331,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-6.440814396273381e-11,-8.404996637776169e-11,,,,0.0,5.84,2.413749585411109e-07,3.9527643788939914e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180416,5265,000415XSHE20180416,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000006089,5.840000005813706,5.840019111831039,5.840254741848191,5.84,5.840031865956948,5.841642141061626,5.85071045170289,5.840645787709423,5.856272793685883,5.900737849925817,5.840000820919617,5.8401941938147734,5.846465041359518,5.9120238595953065,6.015200000006272,6.015200845547204,6.015400019629217,6.021858992600302,6.089384575383166,5.664800000005907,5.664800796292028,5.664988368000331,5.6710710901187324,5.734663143807447,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.0727775935160485e-07,1.828302674631733e-06,-3.334772071208651e-06,,,,0.0,0.0,,-0.0011454886172880313,0.0007181466789061387,5.840791658718167,5.8400052434403324,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.842833333333331,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.996802888646362e-11,-5.218808642459872e-11,,,,0.0,5.84,1.6091663902740723e-07,2.6888151322717966e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180417,5266,000415XSHE20180417,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000004059,5.840000004360279,5.840016563586901,5.840231583498356,5.84,5.84002788271233,5.841536196477004,5.850244779889722,5.840596111731776,5.855634644913888,5.899139485454086,5.840000671661503,5.84017569916575,5.8461496734883225,5.910245492691718,6.015200000004183,6.015200691811348,6.015380970140722,6.021534163692973,6.087552857472472,5.664800000003938,5.664800651511658,5.6649704281907765,5.670765183283672,5.732938127910968,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,7.151850623440321e-08,1.242707951832623e-06,-2.2708603849620363e-06,,,,0.0,0.0,,-0.0010621070087167657,0.0006670528685701251,5.840733017331637,5.840004436757204,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839333333333332,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.4774702837167147e-11,-3.237136586181539e-11,,,,0.0,5.84,1.0727775935160485e-07,1.828302674631733e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180418,5267,000415XSHE20180418,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000002706,5.84000000327021,5.840014355108647,5.840210530453049,5.84,5.840024397373288,5.841437087026876,5.849799354677124,5.840550256983177,5.855021521583931,5.897583183205295,5.84000054954123,5.840158965911868,5.845849689415722,5.908511036082047,6.015200000002787,6.015200566027468,6.015363734889224,6.021225180098193,6.085766367164508,5.664800000002625,5.6648005330549935,5.664954196934512,5.67047419873325,5.731255704999585,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.767900415626882e-08,8.443649692738381e-07,-1.54569292607887e-06,,,,0.0,0.0,,-0.0009846787214418415,0.0006194262981993923,5.840678719751514,5.840003754179173,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.5360619929739112e-11,-2.0067661383453133e-11,,,,0.0,5.84,7.151850623440321e-08,1.242707951832623e-06,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180419,5268,000415XSHE20180419,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000001804,5.8400000024526575,5.840012441094163,5.840191391320954,5.84,5.8400213477016285,5.841344371734818,5.849373295778119,5.840507929522933,5.85443244230613,5.89606783627884,5.840000449624642,5.8401438263012135,5.8455643387125145,5.906819405561503,6.015200000001857,6.015200463113383,6.01534814109025,6.020931268873892,6.084023987728348,5.664800000001748,5.664800436135904,5.664939511512178,5.67019740855114,5.729614823394657,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.178600277084588e-08,5.735053137728407e-07,-1.0516526192331437e-06,,,,0.0,0.0,,-0.0009127964973974184,0.0005750577923553859,5.840628444214365,5.840003176613146,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-9.520542649522936e-12,-1.2440581289631025e-11,,,,0.0,5.84,4.767900415626882e-08,8.443649692738381e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180420,5269,000415XSHE20180420,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000001202,5.840000001839492,5.840010782281607,5.840173992109959,5.84,5.840018679238924,5.8412576380745085,5.8489657611790715,5.840468858021168,5.853866464176477,5.894592366903081,5.8400003678747066,5.8401301285582425,5.845292907555808,5.905169543695786,6.015200000001237,6.015200378910949,6.015334032414988,6.020651694782481,6.08232463000666,5.664800000001166,5.664800356838466,5.664926224701494,5.669934120329133,5.728014457384912,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.1190668513897253e-08,3.894004320198596e-07,-7.152288584980273e-07,,,,0.0,0.0,,-0.0008460781754477699,0.0005337465755971874,5.84058189279108,5.8400026879034295,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-5.900911418554713e-12,-7.710727034038821e-12,,,,0.0,5.84,3.178600277084588e-08,5.735053137728407e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180423,5270,000415XSHE20180423,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000802,5.84000000137962,5.84000934464406,5.840158174645418,5.84,5.8400163443340585,5.8411765001342175,5.848575945475633,5.840432792019541,5.8533226812675965,5.893155725668789,5.840000300988398,5.8401177353622185,5.84503471694333,5.903560419160089,6.015200000000826,6.015200310018049,6.0153212674230865,6.020385758451629,6.080667231734892,5.664800000000778,5.664800291958745,5.664914203301351,5.669683675435028,5.7264536065852845,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.4127112342598168e-08,2.6430932546077237e-07,-4.862373138937502e-07,,,,0.0,0.0,,-0.0007841655886671869,0.0004953006942446642,5.8405387896213705,5.840002274379826,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.650048300137151e-12,-4.775479859345932e-12,,,,0.0,5.84,2.1190668513897253e-08,3.894004320198596e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180424,5271,000415XSHE20180424,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000534,5.840000001034714,5.840008098691518,5.840143795132197,5.84,5.8400143012923005,5.841100596899754,5.84820307828104,5.840399500325731,5.8528002231786695,5.8917568907827675,5.840000246263232,5.840106522470577,5.8447891209948715,5.901991026094406,6.01520000000055,6.0152002536511295,6.015309718144696,6.020132794624718,6.079050756877239,5.664800000000517,5.664800238875335,5.664903326796462,5.669445447365027,5.724931295311574,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,9.418074895065445e-09,1.7934557527220345e-07,-3.304369258592105e-07,,,,0.0,0.0,,-0.0007267234316958075,0.00045953725577103514,5.840498879279049,5.840001924475237,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-2.2508631184179923e-12,-2.950455709277572e-12,,,,0.0,5.84,1.4127112342598168e-08,2.6430932546077237e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
