date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180425,5272,000415XSHE20180425,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000356,5.840000000776036,5.8400070188659825,5.840130722847452,5.84,5.8400125136307635,5.841029590648158,5.847846422703603,5.840368769531443,5.8522982536422505,5.890394867341117,5.840000201488099,5.8400963774733805,5.844555505336587,5.900460383474791,6.015200000000367,6.015200207532742,6.015299268797582,6.019892170496684,6.077474194979034,5.664800000000344,5.664800195443457,5.664893486149179,5.669218840176491,5.723446571970547,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,6.278716596710297e-09,1.216566223803724e-07,-2.2447709497061392e-07,,,,0.0,0.0,,-0.0006734381166075647,0.00042628252070594174,5.840461925258378,5.840001628402122,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.4143937163032296e-12,-1.832628417360611e-12,,,,0.0,5.84,9.418074895065445e-09,1.7934557527220345e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180426,5273,000415XSHE20180426,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000237,5.840000000582028,5.840006083017185,5.840118838952232,5.84,5.840010949426919,5.840963165445051,5.847505273890404,5.840340402644411,5.851815969185692,5.889068686621614,5.840000164853898,5.840087198666391,5.844333285564071,5.898967534500105,6.015200000000245,6.015200169799518,6.0152898146263825,6.019663284130992,6.0759365605351086,5.664800000000231,5.664800159908283,5.664884582706399,5.669003286997149,5.721998508465103,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.18581106447353e-09,8.249968527507277e-08,-1.5244193735672493e-07,,,,0.0,0.0,,-0.0006240166320567863,0.0003953718764062293,5.840427708572571,5.840001377878717,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-8.668864712826369e-13,-1.1406400937929331e-12,,,,0.0,5.84,6.278716596710297e-09,1.216566223803724e-07,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180427,5274,000415XSHE20180427,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.84000000000016,5.840000000436519,5.840005271948228,5.840108035411119,5.84,5.8400095807485535,5.840901025738919,5.8471789576342985,5.8403142178256084,5.851352597845078,5.887777405394728,5.840000134880463,5.840078894031497,5.844121905780457,5.89751154599393,6.015200000000164,6.015200138926878,6.015281260852442,6.019445562953871,6.074436892373747,5.664800000000154,5.664800130834049,5.664876527210553,5.668798248607044,5.720586199614113,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.7905407096490213e-09,5.592997041993152e-08,-1.0348831871091597e-07,,,,0.0,0.0,,-0.0005781854173869999,0.0003666497173582905,5.8403960264560855,5.840001165897378,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-5.322987104367115e-13,-6.995925908596743e-13,,,,0.0,5.84,4.18581106447353e-09,8.249968527507277e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180502,5275,000415XSHE20180502,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400000000001056,5.8400000003273895,5.840004569021798,5.8400982140101085,5.84,5.840008383154983,5.8408428950460864,5.846866829041503,5.8402900472236405,5.850907397929584,5.886520105252763,5.840000110356741,5.84007138031421,5.843920837205801,5.89609150782124,6.0152000000001085,6.015200113667443,6.015273521723637,6.019238462321977,6.072974253055878,5.664800000000103,5.664800107046039,5.664869238904783,5.668603212089628,5.719208762586602,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.8603604730993475e-09,3.79067671043208e-08,-7.023245278934356e-08,,,,0.0,0.0,,-0.0005356892608079183,0.00033996925263265164,5.840366691163043,5.84000098652855,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.345877608459347e-13,-4.334432356413231e-13,,,,0.0,5.84,2.7905407096490213e-09,5.592997041993152e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180503,5276,000415XSHE20180503,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.84000000000007,5.840000000245542,5.84000395981889,5.840089285463733,5.84,5.840007335260612,5.840788514720532,5.846568271257091,5.840267735898745,5.850479656834308,5.8852958919566385,5.8400000902918805,5.840064582189047,5.843729576854299,5.894706532319483,6.015200000000073,6.0152000930006375,6.01526651965472,6.019041464159927,6.071547728289068,5.664800000000068,5.664800087583124,5.664862644723376,5.66841768954867,5.717865336349897,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.240240315399565e-09,2.5684591508013718e-08,-4.764846206982874e-08,,,,0.0,0.0,,-0.0004962902285946168,0.00031519225770641345,5.84033952885467,5.840000834754927,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.9771094959078025e-13,-2.6614935521835746e-13,,,,0.0,5.84,1.8603604730993475e-09,3.79067671043208e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180504,5277,000415XSHE20180504,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000047,5.8400000001841565,5.840003431843037,5.840081168603394,5.84,5.8400064183530365,5.840737642803077,5.846282694245912,5.840247140829612,5.850068689899628,5.8841038947998845,5.840000073875173,5.840058431504376,5.843547646276042,5.893355753743693,6.015200000000048,6.015200076091429,6.015260184449509,6.018854075664322,6.070156426356004,5.664800000000045,5.664800071658919,5.664856678559245,5.668241216887759,5.716555081131381,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,8.268268769330433e-10,1.739866996432016e-08,-3.2316859297841185e-08,,,,0.0,0.0,,-0.0004597666304848741,0.0002921887848779415,5.840314378569138,5.840000706331093,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.2166827667124965e-13,-1.5968961313101494e-13,,,,0.0,5.84,1.240240315399565e-09,2.5684591508013718e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180507,5278,000415XSHE20180507,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000031,5.840000000138117,5.840002974263966,5.840073789639447,5.84,5.840005616058908,5.840690052944815,5.8460095336265265,5.840228129996565,5.8496738393153285,5.882943265989361,5.840000060443324,5.840052866599198,5.8433745903601375,5.892038327725331,6.015200000000032,6.015200062256623,6.015254452597172,6.018675828070941,6.068799477557089,5.66480000000003,5.664800058630023,5.664851280601221,5.6680733526493325,5.7152771778935705,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,5.512179179553622e-10,1.1782852615531894e-08,-2.19120514771977e-08,,,,0.0,0.0,,-0.00042591202497811536,0.00027083684405406936,5.840291091267722,5.84000059766477,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-7.604267291953113e-14,-9.885547479539037e-14,,,,0.0,5.84,8.268268769330433e-10,1.739866996432016e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180508,5279,000415XSHE20180508,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000019,5.840000000103588,5.840002577695437,5.840067081490407,5.84,5.840004914051543,5.8406455333999885,5.845748249555808,5.840210581535293,5.849294473067669,5.881813180042273,5.840000049453628,5.840047831684989,5.843209976196227,5.890753430744457,6.015200000000021,6.015200050937238,6.0152492666355375,6.018506275482116,6.067476033666793,5.664800000000019,5.664800047970019,5.664846396734438,5.667913676910341,5.714030827822124,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.674786119702415e-10,7.977727947678009e-09,-1.4853020059445292e-08,,,,0.0,0.0,,-0.00039453426703223,0.00025102206356708253,5.840269528951594,5.840000505716345,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-4.5625603751718696e-14,-6.08341383356249e-14,,,,0.0,5.84,5.512179179553622e-10,1.1782852615531894e-08,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180509,5280,000415XSHE20180509,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000013,5.840000000077692,5.840002234002713,5.840060983173097,5.84,5.840004299795102,5.84060388608386,5.845498325662078,5.840194382955653,5.8489299839277615,5.880712833199056,5.8400000404620585,5.840043276286418,5.843053391991535,5.889500259614965,6.015200000000013,6.015200041675921,6.015244574575012,6.01834499375128,6.066185267403414,5.664800000000013,5.664800039248196,5.664841977997827,5.667761790231787,5.712815251826516,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.449857413134943e-10,5.40014721222317e-09,-1.0065337200505858e-08,,,,0.0,0.0,,-0.00036545459967354127,0.00023263733886950987,5.840249563844068,5.8400004279138304,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.041706916781248e-14,-3.802133645976559e-14,,,,0.0,5.84,3.674786119702415e-10,7.977727947678009e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180510,5281,000415XSHE20180510,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000009,5.840000000058268,5.840001936135683,5.840055439248268,5.84,5.840003762320714,5.840564925691353,5.845259268024595,5.840179430420604,5.848579788479612,5.879641442851713,5.840000033105321,5.840039154735331,5.842904446040728,5.888278030982497,6.015200000000008,6.015200034098481,6.015240329377392,6.0181915794219485,6.064926371911973,5.6648000000000085,5.6648000321121605,5.664837980093272,5.667617312659504,5.711629690053022,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.6332382754232955e-10,3.6545394173295574e-09,-6.819107352032126e-09,,,,0.0,0.0,,-0.00033850679023174633,0.0002155824755343596,5.840231077633398,5.840000362080933,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-3.041706916781249e-14,-3.041706916781249e-14,,,,0.0,5.84,2.449857413134943e-10,5.40014721222317e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180511,5282,000415XSHE20180511,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000006,5.840000000043702,5.840001677984259,5.840050399316609,5.84,5.840003292030626,5.8405284788725575,5.845030604197439,5.840165628080557,5.848243326186295,5.878598246987193,5.8400000270861705,5.8400354257129194,5.842762765746057,5.887085980834781,6.015200000000006,6.015200027898756,6.015236488484306,6.018045648718438,6.063698560259825,5.664800000000006,5.6648000262735865,5.664834362941531,5.667479882773676,5.710473401409737,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.0888255169488637e-10,2.472653795451334e-09,-4.618659935818009e-09,,,,0.0,0.0,,-0.0003135363112838042,0.00019976383158353718,5.840213960771665,5.840000306376172,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,-1.520853458390625e-14,-2.2812801875859367e-14,,,,0.0,5.84,1.6332382754232955e-10,3.6545394173295574e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
