date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180514,5283,000415XSHE20180514,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400000000000025,5.840000000032776,5.8400014542530245,5.8400458175605525,5.84,5.8400028805267965,5.840494383461424,5.844811882275812,5.840152887458976,5.847920058492716,5.877582503645425,5.840000022161412,5.840032051835498,5.842627996685273,5.885923364024047,6.015200000000004,6.015200022826256,6.015233013390563,6.017906836585832,6.062501064944768,5.664800000000002,5.66480002149657,5.664831090280432,5.667349156784716,5.709345663103325,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,7.258836779659093e-11,1.6726319862330865e-09,-3.1274988690764003e-09,,,,0.0,0.0,,-0.0002903995658749744,0.0001850939632706387,5.840198111825616,5.8400002592413784,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,-7.604267291953125e-15,,,,0.0,5.84,1.0888255169488637e-10,2.472653795451334e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180515,5284,000415XSHE20180515,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.8400000000000025,5.840000000024582,5.840001260352621,5.840041652327776,5.84,5.840002520460947,5.840462487754236,5.84460267000295,5.840141126885209,5.847609467963589,5.876593490391598,5.8400000181320655,5.8400289992797365,5.842499801725017,5.884789453801232,6.015200000000003,6.015200018676027,6.015229869258128,6.017774795776767,6.061333137415267,5.664800000000002,5.664800017588103,5.664828129301344,5.667224807673264,5.708245770187193,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.839224519772728e-11,1.1312187392213e-09,-2.117260742849418e-09,,,,0.0,0.0,,-0.00026896315619657124,0.00017149127742722514,5.840183436875571,5.840000219358088,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,7.258836779659093e-11,1.6726319862330865e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180516,5285,000415XSHE20180516,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000018437,5.840001092305606,5.840037865752523,5.84,5.8400022054033265,5.840432649834608,5.844402553915866,5.840130270970963,5.8473110574552125,5.8756305038023475,5.840000014835327,5.840026237443571,5.842377860177455,5.8836835413616955,6.015200000000001,6.015200015280386,6.0152270245668795,6.017649195982777,6.060194047602546,5.6648000000000005,5.6648000143902655,5.664825450320264,5.667106524372131,5.707173035120842,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.2261496798484856e-11,7.648996584136949e-10,-1.4330148264319353e-09,,,,0.0,0.0,,-0.00024910319459175246,0.0001588796928385501,5.840169848958862,5.84000018561069,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.839224519772728e-11,1.1312187392213e-09,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180517,5286,000415XSHE20180517,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000013827,5.8400009466648575,5.840034423411385,5.84,5.840001929727912,5.840404736942053,5.844211138528218,5.840120250127042,5.847024349319715,5.874692858965442,5.840000012137993,5.840023738639423,5.842261866998067,5.8826049354021475,6.015200000000001,6.015200012502133,6.0152244507986055,6.01752972300801,6.059083083464211,5.6648000000000005,5.664800011773852,5.66482302648024,5.666994010988125,5.706126787340082,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.1507664532323237e-11,5.171023271199043e-10,-9.696816606428391e-10,,,,0.0,0.0,,-0.0002307046555339583,0.00014718831246235333,5.840157267554503,5.840000157055201,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,3.2261496798484856e-11,7.648996584136949e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180518,5287,000415XSHE20180518,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000010371,5.840000820442878,5.840031294010349,5.84,5.840001688511922,5.840378624881276,5.844028045548733,5.840111000117271,5.846748884640511,5.873779888992669,5.840000009931085,5.840021477816618,5.8421515320225526,5.881552961688514,6.015200000000001,6.015200010229018,6.015222122151117,6.017416077983228,6.0579995505391695,5.6648000000000005,5.6648000096331526,5.66482083348212,5.666886986061875,5.705106372837857,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.4338443021548824e-11,3.495143657537858e-10,-6.560134024429252e-10,,,,0.0,0.0,,-0.0002136607670590204,0.00013635110779950326,5.840145618106022,5.840000132892863,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.1507664532323237e-11,5.171023271199043e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180521,5288,000415XSHE20180521,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000077785,5.840000711050492,5.840028449100318,5.84,5.840001477447933,5.840354197469582,5.84385291313357,5.840102461646713,5.846484222497746,5.8728909445454915,5.8400000081254335,5.8400194323102745,5.8420465792409635,5.880526962634478,6.015200000000001,6.015200008369198,6.015220015279584,6.017307976618192,6.056942771513512,5.6648000000000005,5.664800007881671,5.664818849340968,5.666785181863736,5.704111153755442,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,9.558962014365884e-12,2.361958978406458e-10,-4.43714909638194e-10,,,,0.0,0.0,,-0.00019787244001600237,0.00012630661634414463,5.8401348315796495,5.8400001124478065,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.4338443021548824e-11,3.495143657537858e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180522,5289,000415XSHE20180522,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000005834,5.840000616243762,5.8400258628184725,5.84,5.8400012927669405,5.84033134601993,5.843685395171242,5.840094579981581,5.846229939262541,5.872025393373242,5.840000006648082,5.840017581614058,5.841946746107259,5.8795262968904165,6.015200000000001,6.015200006847526,6.015218109062481,6.0172051484904765,6.055912085797128,5.6648000000000005,5.6648000064486395,5.6648170541656375,5.666688343724041,5.7031405079837025,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,6.372641342910588e-12,1.595881456747341e-10,-3.000583673207364e-10,,,,0.0,0.0,,-0.00018324773343056204,0.00011699765268352244,5.840124844055232,5.840000095148143,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,9.558962014365884e-12,2.361958978406458e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180523,5290,000415XSHE20180523,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000004376,5.840000534077926,5.840023511653158,5.84,5.840001131171073,5.840309968857354,5.843525160598579,5.840087304598383,5.8459856279189095,5.871182619863419,5.84000000543934,5.8400159071746245,5.8418517828825145,5.878550338942504,6.015200000000001,6.0152000056025186,6.015216384389863,6.01710733636899,6.054906849110779,5.6648000000000005,5.6648000052761605,5.6648154299593845,5.666596229396039,5.702193828774228,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.248427561940392e-12,1.0780823963713618e-10,-2.0287119658845118e-10,,,,0.0,0.0,,-0.00016970135423821504,0.0001083710335387761,5.840115596347437,5.840000080509967,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,6.372641342910588e-12,1.595881456747341e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180524,5291,000415XSHE20180524,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000003282,5.840000462867535,5.840021374230143,5.84,5.840000989774689,5.840289970866557,5.843371892746467,5.8400805888600456,5.845750897412287,5.870362024603858,5.840000004450368,5.840014392205613,5.841761452010197,5.877598478721701,6.015200000000001,6.015200004583878,6.015214823971782,6.017014295570504,6.053926433083353,5.6648000000000005,5.664800004316857,5.664813960439443,5.666508608449892,5.70127052436005,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.8322850412935947e-12,7.28162547718553e-11,-1.3713565441982985e-10,,,,0.0,0.0,,-0.0001571541896335116,0.00010037731683762766,5.840107033655034,5.8400000681238184,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.248427561940392e-12,1.0780823963713618e-10,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180525,5292,000415XSHE20180525,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.84000000000246,5.8400004011518645,5.840019431118312,5.84,5.840000866052853,5.840271263068716,5.843225288714013,5.840074389716965,5.8455253720235705,5.8695630239563865,5.840000003641208,5.840013021519363,5.841675527521894,5.876670121222401,6.015200000000001,6.015200003750446,6.015213412164946,6.016925793347553,6.052970224859072,5.6648000000000005,5.6648000035319725,5.664812630873783,5.666425261696237,5.700370017585727,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.888190027529063e-12,4.917356652374657e-11,-9.268256296490595e-11,,,,0.0,0.0,,-0.00014553287028910145,9.297055475528105e-05,5.840099105236143,5.840000057643231,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.8322850412935947e-12,7.28162547718553e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20180528,5293,000415XSHE20180528,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000018455,5.840000347664949,5.8400176646530095,5.84,5.840000757796244,5.840253762225572,5.8430850587699235,5.840068667431044,5.845308690767744,5.868785049641745,5.8400000029791705,5.8400117813746615,5.841593794472049,5.875764686130488,6.015200000000001,6.0152000030685455,6.0152121348159024,6.016841608306207,6.0520376267144025,5.6648000000000005,5.664800002889796,5.664811427933422,5.666345980637885,5.699491745546575,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.258793351686042e-12,3.320197546639306e-11,-6.262757087772799e-11,,,,0.0,0.0,,-0.00013476936273114077,8.610806046368538e-05,5.84009176410754,5.840000048775041,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.888190027529063e-12,4.917356652374657e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180529,5294,000415XSHE20180529,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000013845,5.8400003013096216,5.840016058775464,5.84,5.840000663071715,5.840237390469084,5.842950925779928,5.840063385320965,5.845100506816068,5.868027548335384,5.840000002437503,5.8400106593389784,5.8415160484002415,5.8748816074606,6.015200000000001,6.015200002510627,6.015210979119148,6.016761529852247,6.051128055684417,5.6648000000000005,5.6648000023643785,5.66481033955881,5.666270566948232,5.698635159236783,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,8.391955677906946e-13,2.2414382166858934e-11,-4.231117763034579e-11,,,,0.0,0.0,,-0.00012480058919555945,7.97501882846507e-05,5.84008496676624,5.840000041271187,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.258793351686042e-12,3.320197546639306e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20180530,5295,000415XSHE20180530,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000001037,5.840000261135005,5.8400145988867855,5.84,5.84000058018775,5.84022207495495,5.842822624659062,5.8400585095270445,5.844900486940928,5.867289981273927,5.840000001994321,5.840009644163837,5.841442094819741,5.8740203332023135,6.015200000000001,6.015200002054152,6.0152099334887525,6.0166853576643335,6.050240943198383,5.6648000000000005,5.664800001934491,5.664809354838924,5.666198831975149,5.697799723206245,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,5.594637118604632e-13,1.5129409348526113e-11,-2.8580427561470836e-11,,,,0.0,0.0,,-0.00011556807334271819,7.386012682272986e-05,5.840078672931704,5.840000034921773,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,8.391955677906946e-13,2.2414382166858934e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
