date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180531,5296,000415XSHE20180531,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000779,5.840000226317005,5.840013271715258,5.84,5.840000507664282,5.8402077475385035,5.8426999018478,5.840054008794197,5.84470831098246,5.866571823871982,5.840000001631718,5.840008725672043,5.841371748730974,5.8731803249750945,6.015200000000001,6.015200001680667,6.015208987442207,6.016612901192902,6.0493757347243475,5.6648000000000005,5.6648000015827655,5.664808463901883,5.666130596269045,5.696984915225843,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.729758079069754e-13,1.0210598168319734e-11,-1.9302268912918547e-11,,,,0.0,0.0,,-0.00010701761026229516,6.840370464338432e-05,5.840072845307133,5.840000029549192,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,5.594637118604632e-13,1.5129409348526113e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180601,5297,000415XSHE20180601,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000584,5.8400001961414025,5.84001206519569,5.84,5.840000444206248,5.840194344471503,5.842582514810939,5.840049854271566,5.8445236713360895,5.865872565349036,5.840000001335041,5.840007894655659,5.841304834158732,5.87236105769176,6.015200000000001,6.015200001375092,6.015208131495329,6.016543979183494,6.048531889422513,5.6648000000000005,5.6648000012949895,5.664807657815988,5.666065689133968,5.696190225961008,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.4865053860465024e-13,6.889948958414707e-12,-1.3033946301015465e-11,,,,0.0,0.0,,-9.909895926873586e-05,6.334920794847445e-05,5.8400674493584575,5.840000025003163,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,3.729758079069754e-13,1.0210598168319734e-11,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180604,5298,000415XSHE20180604,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000438,5.840000169989216,5.840010968359718,5.84,5.8400003886804654,5.840181806118503,5.8424702315582895,5.840046019327597,5.844346272460164,5.865191708366166,5.8400000010923065,5.8400071427836915,5.841241183711964,5.871562019230233,6.015200000000001,6.015200001125076,6.015207357067204,6.016478419223322,6.047708879807142,5.6648000000000005,5.664800001059537,5.664806928500181,5.666003948200605,5.695415158653328,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.657670257364335e-13,4.648554980855282e-12,-8.799808884501261e-12,,,,0.0,0.0,,-9.176555804701585e-05,5.8667209773760034e-05,5.840062453109683,5.840000021156522,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.4865053860465024e-13,6.889948958414707e-12,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180605,5299,000415XSHE20180605,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000003285,5.840000147323988,5.840009971236108,5.84,5.840000340095407,5.8401700766915035,5.842362830186191,5.8400424793793215,5.844175830402903,5.86452876867232,5.840000000893706,5.840006462518579,5.84118063816504,5.8707827101134376,6.015200000000001,6.015200000920517,6.015206656394137,6.016416057309991,6.0469061914168405,5.6648000000000005,5.664800000866895,5.664806268643021,5.665945219020088,5.694659228810036,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.1051135049095565e-13,3.1358737707338396e-12,-5.9402134899948125e-12,,,,0.0,0.0,,-8.497425678512837e-05,5.4330410095099857e-05,5.8400578269534105,5.840000017901673,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.657670257364335e-13,4.648554980855282e-12,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180606,5300,000415XSHE20180606,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000246,5.840000127680789,5.840009064760097,5.84,5.840000297583481,5.840159104001727,5.842260098438965,5.840039211734759,5.844012072347888,5.86388327475989,5.840000000731214,5.840005847040619,5.841123046059427,5.870022643197057,6.015200000000001,6.015200000753151,6.015206022451839,6.01635673744121,6.04612332249297,5.6648000000000005,5.664800000709278,5.6648056716294,5.6658893546776445,5.693921963901147,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,7.367423366063711e-14,2.1151405917094387e-12,-4.009258482436966e-12,,,,0.0,0.0,,-7.868507099015237e-05,5.031348635980813e-05,5.8400535434753795,5.84000001514757,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.1051135049095565e-13,3.1358737707338396e-12,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180607,5301,000415XSHE20180607,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000185,5.840000110656684,5.840008240690997,5.84,5.840000260385546,5.840148839227423,5.842161833289445,5.840036195447468,5.8438547361773825,5.863254767529368,5.840000000598266,5.840005290179608,5.841068263324822,5.869281343365032,6.015200000000001,6.015200000616214,6.0152054488849975,6.016300311224568,6.045359783665982,5.6648000000000005,5.664800000580318,5.6648051314742185,5.665836215425077,5.693202903064081,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.9116155773758076e-14,1.4264657797308784e-12,-2.7055830921404825e-12,,,,0.0,0.0,,-7.286095176082185e-05,4.659295383464411e-05,5.840049577292019,5.840000012817176,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,7.367423366063711e-14,2.1151405917094387e-12,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180608,5302,000415XSHE20180608,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000138,5.840000095902457,5.8400074915372695,5.84,5.840000227837352,5.840139236696621,5.84206784053773,5.840033411182281,5.843703570052779,5.862642799962805,5.84000000048949,5.8400047863529805,5.8410161529187326,5.868558347232561,6.015200000000001,6.015200000504175,6.015204929943569,6.016246637506296,6.044615097649538,5.6648000000000005,5.664800000474807,5.664804642762389,5.665785668331171,5.6925015968155845,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.2744103849172055e-14,9.618918877703097e-13,-1.825551463993103e-12,,,,0.0,0.0,,-6.746757235196855e-05,4.314703527082635e-05,5.840045904900018,5.840000010845301,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.9116155773758076e-14,1.4264657797308784e-12,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180611,5303,000415XSHE20180611,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000104,5.840000083115465,5.840006810488428,5.84,5.840000199357684,5.840130253683936,5.841977934427392,5.840030841091336,5.8435583320114945,5.862046936805888,5.840000000400491,5.8400043305098395,5.840966584483672,5.867853202856447,6.015200000000001,6.015200000412506,6.015204460425133,6.016195582018184,6.043888798942143,5.6648000000000005,5.664800000388476,5.664804200594543,5.665737586949162,5.691817606770755,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.1829402566114698e-14,6.48537726035578e-13,-1.231587244372812e-12,,,,0.0,0.0,,-6.247312993340117e-05,3.995553934853916e-05,5.840042504537053,5.840000009176794,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,3.2744103849172055e-14,9.618918877703097e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180612,5304,000415XSHE20180612,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000077,5.840000072033401,5.8400061913531145,5.84,5.840000174437972,5.8401218502204575,5.841891937278375,5.840028468699695,5.843418789579671,5.861466754258366,5.8400000003276755,5.84000391808033,5.840919434021054,5.867165469452585,6.015200000000001,6.015200000337505,6.01520403562274,6.016147017041688,6.043180433536162,5.6648000000000005,5.664800000317844,5.66480380053792,5.665691851000424,5.691150505369008,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.4552935044076464e-14,4.372094623717441e-13,-8.30760119611259e-13,,,,0.0,0.0,,-5.784816151623568e-05,3.699974733732392e-05,5.840039356052826,5.8400000077649805,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.1829402566114698e-14,6.48537726035578e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180613,5305,000415XSHE20180613,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000585,5.840000062428948,5.840005628502832,5.84,5.840000152633227,5.840113988915911,5.841809679135838,5.8400262787997175,5.843284719400074,5.8609018396726205,5.840000000268098,5.840003544929822,5.840874583581004,5.866494717120423,6.015200000000001,6.01520000027614,6.015203651277719,6.0161008210884335,6.042489558634036,5.6648000000000005,5.664800000260055,5.664803438581928,5.665648346073574,5.69049987560681,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,9.701956696050977e-15,2.947069604798464e-13,-5.603080508715397e-13,,,,0.0,0.0,,-5.356537307054539e-05,3.426230756552232e-05,5.840036440789657,5.840000006570366,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.4552935044076464e-14,4.372094623717441e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180614,5306,000415XSHE20180614,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000425,5.840000054105087,5.840005116820756,5.84,5.840000133554074,5.840106634792304,5.84173099743428,5.840024257353586,5.843155906874582,5.860351791260183,5.840000000219352,5.840003207317459,5.840831920967298,5.86584052657424,6.015200000000001,6.015200000225932,6.015203303536983,6.016056878596316,6.041815742371467,5.6648000000000005,5.664800000212772,5.664803111097933,5.665606963338277,5.689865310777012,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,6.467971130700651e-15,1.9862729736346448e-13,-3.77850681334827e-13,,,,0.0,0.0,,-4.959948092908026e-05,3.17271371317211e-05,5.8400337414719035,5.840000005559541,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,9.701956696050977e-15,2.947069604798464e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180615,5307,000415XSHE20180615,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000032,5.840000046891077,5.840004651655233,5.84,5.840000116859816,5.840099755128285,5.841655736676268,5.840022391403309,5.843032145820676,5.859816217805967,5.840000000179469,5.840002901858653,5.840791339456698,5.8652024888810494,6.015200000000001,6.015200000184853,6.015202988914412,6.016015079640398,6.04115856354748,5.6648000000000005,5.6648000001740835,5.664802814802893,5.665567599272996,5.689246414214617,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.311980753800434e-15,1.338555251602431e-13,-2.547751080590849e-13,,,,0.0,0.0,,-4.5927064621049826e-05,2.9379330464243445e-05,5.840031242103616,5.840000004704227,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,6.467971130700651e-15,1.9862729736346448e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
