date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180619,5308,000415XSHE20180619,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000025,5.840000040638933,5.8400042287774845,5.84,5.840000102252341,5.840093319313557,5.841583748125126,5.840020668987672,5.842913238141433,5.859294738390021,5.840000000146839,5.840002625491162,5.8407527375319805,5.864580205204973,6.015200000000001,6.0152000001512445,6.0152027042558975,6.015975319657938,6.040517611361122,5.6648000000000005,5.664800000142432,5.6648025467264285,5.66553015540602,5.688642799048825,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.8746538358669557e-15,9.019523471878439e-14,-1.7176650792996794e-13,,,,0.0,0.0,,-4.252643034103101e-05,2.7205074240150656e-05,5.8400289278737185,5.8400000039804985,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.311980753800434e-15,1.338555251602431e-13,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180620,5309,000415XSHE20180620,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000185,5.840000035220407,5.840003844343167,5.84,5.840000089470798,5.840087298712683,5.84151488951099,5.840019079065543,5.842798993508437,5.858786982116599,5.840000000120139,5.840002375444385,5.8407160186279805,5.863973286557938,6.015200000000001,6.015200000123744,6.0152024467077165,6.01593749918682,6.0398924851546765,5.6648000000000005,5.664800000116536,5.664802304181054,5.665494538069142,5.688054087961199,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.9164358905779704e-15,6.076896844271558e-14,-1.1578862921369729e-13,,,,0.0,0.0,,-3.937748430194158e-05,2.519156831271537e-05,5.840026785068259,5.840000003368113,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.8746538358669557e-15,9.019523471878439e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180621,5310,000415XSHE20180621,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000013,5.840000030524353,5.840003494857425,5.84,5.8400000782869474,5.84008166653767,5.841449024749642,5.840017611445117,5.842689229057125,5.858292587850374,5.840000000098296,5.840002149211588,5.840681090890031,5.863381353556508,6.015200000000001,6.015200000101245,6.015202213687935,6.015901523616733,6.039282794163205,5.6648000000000005,5.664800000095347,5.664802084735238,5.6654606581633296,5.687479912949812,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.2776239270519802e-15,4.0938520270827727e-14,-7.804416876049951e-14,,,,0.0,0.0,,-3.6461615278862014e-05,2.3326952184636568e-05,5.840024800989128,5.840000002849942,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.9164358905779704e-15,6.076896844271558e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180622,5311,000415XSHE20180622,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000105,5.840000026454438,5.840003177143114,5.84,5.8400000685010784,5.8400763977287875,5.841386023673572,5.84001625671857,5.842583769094102,5.857811203959574,5.840000000080424,5.8400019445247695,5.840647866944176,5.862804036184743,6.015200000000001,6.015200000082836,6.015202002860513,6.0158673029525005,6.038688157270285,5.6648000000000005,5.664800000078012,5.664801886189027,5.66542843093585,5.6869199150992005,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,8.517492847013201e-16,2.7576263275452253e-14,-5.259727869680055e-14,,,,0.0,0.0,,-3.376158568983266e-05,2.1600236712234744e-05,5.840022963878822,5.8400000024114895,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.2776239270519802e-15,4.0938520270827727e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180625,5312,000415XSHE20180625,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000009,5.840000022927182,5.840002888311921,5.84,5.8400000599384425,5.8400714688430595,5.841325761774721,5.8400150062017575,5.842482444815902,5.8573424880659015,5.8400000000658014,5.840001759331933,5.840616263678608,5.862240973562898,6.015200000000001,6.015200000067773,6.015201812111893,6.015834751588964,6.038108202769783,5.6648000000000005,5.664800000063827,5.664801706551976,5.6653977757682465,5.6863737443560085,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,5.678328564675469e-16,1.8573453135790682e-14,-3.544340770217873e-14,,,,0.0,0.0,,-3.126143060597419e-05,2.0001240670867825e-05,5.840021262850763,5.840000002040492,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,8.517492847013201e-16,2.7576263275452253e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180626,5313,000415XSHE20180626,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000006,5.840000019870223,5.8400026257381095,5.84,5.840000052446138,5.840066857949959,5.841268119958428,5.840013851878546,5.842385094038807,5.856886106801009,5.840000000053838,5.840001591776511,5.840586202035746,5.861691813721838,6.015200000000001,6.015200000055453,6.015201639529807,6.015803788096822,6.037542568133492,5.6648000000000005,5.664800000052224,5.664801544023216,5.665368615974676,5.685841059310183,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.785552376450312e-16,1.2508487169742134e-14,-2.388130862654917e-14,,,,0.0,0.0,,-2.894636412700428e-05,1.8520531831759247e-05,5.840019687824781,5.84000000172657,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,5.678328564675469e-16,1.8573453135790682e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180627,5314,000415XSHE20180627,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000003,5.840000017220858,5.8400023870346445,5.84,5.8400000458903705,5.840062544533832,5.841212984308063,5.840012786349428,5.842291560939247,5.856441735569403,5.840000000044048,5.8400014401787494,5.8405576068144915,5.861156213383027,6.015200000000001,6.01520000004537,6.015201483384111,6.015774335018928,6.036990899784517,5.6648000000000005,5.664800000042727,5.664801396973387,5.665340878610058,5.685321526981536,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.5237015843002083e-16,8.423114832638094e-15,-1.6089119189986132e-14,,,,0.0,0.0,,-2.68026925912514e-05,1.714937228602309e-05,5.840018229467392,5.840000001460942,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,3.785552376450312e-16,1.2508487169742134e-14,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180628,5315,000415XSHE20180628,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000025,5.840000014924746,5.840002170031497,5.84,5.840000040154075,5.840058509402617,5.8411602458598875,5.840011802784089,5.842201695804374,5.856009058317577,5.84000000003604,5.840001303018867,5.840530406482077,5.86063383774394,6.015200000000001,6.015200000037121,6.0152013421094335,6.015746318676541,6.036452852876258,5.6648000000000005,5.6648000000349565,5.664801263928301,5.665314494287616,5.684814822611622,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.6824677228668049e-16,5.6714921458542904e-15,-1.0838243974848541e-14,,,,0.0,0.0,,-2.4817734131141433e-05,1.5879667680879716e-05,5.840016879136473,5.840000001236183,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.5237015843002083e-16,8.423114832638094e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180629,5316,000415XSHE20180629,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000025,5.8400000129347776,5.840001972755905,5.84,5.840000035134814,5.8400547346024485,5.841109800387717,5.8400108948776195,5.842115354792438,5.8555877673092205,5.840000000029487,5.840001178921832,5.840504532995149,5.860124360268781,6.015200000000001,6.015200000030372,6.015201214289488,6.015719668985003,6.035928091076845,5.6648000000000005,5.6648000000286025,5.664801143554177,5.665289397005293,5.684320629460718,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.1216451485778702e-16,3.818382935522122e-15,-7.300272326470882e-15,,,,0.0,0.0,,-2.2979744118634327e-05,1.4703920100056893e-05,5.840015628830067,5.840000001046,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.6824677228668049e-16,5.6714921458542904e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,1,0,0,1,0,1,0,1,4.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180702,5317,000415XSHE20180702,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.8400000000000025,5.840000011210141,5.84000179341446,5.84,5.840000030742963,5.840051203337776,5.841061548196946,5.840010056810111,5.842032399702539,5.855177562906347,5.840000000024125,5.840001066643563,5.840479921629533,5.859627462484366,6.015200000000001,6.01520000002485,6.015201098642869,6.015694319278418,6.035416286358898,5.6648000000000005,5.6648000000234005,5.664801034644254,5.665265523980646,5.683838638609835,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,7.477634323852466e-17,2.57051407142759e-15,-4.916699113139605e-15,,,,0.0,0.0,,-2.127784607011145e-05,1.361518438818297e-05,5.840014471138951,5.840000000885075,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.1216451485778702e-16,3.818382935522122e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180703,5318,000415XSHE20180703,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000009715455,5.840001630376781,5.84,5.840000026900091,5.8400478998966285,5.8410153939275125,5.840009283209333,5.8419526977534195,5.854778153356179,5.840000000019739,5.8400009650584614,5.840456510818336,5.859142833781048,6.015200000000001,6.015200000020331,6.015200994010215,6.015670206142887,6.034917118794478,5.6648000000000005,5.664800000019146,5.6648009361067055,5.6652428154937855,5.683368548767617,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.9850895492349777e-17,1.73029301278251e-15,-3.3110333390879694e-15,,,,0.0,0.0,,-1.9701967620839997e-05,1.260702759417168e-05,5.840013399202732,5.84000000074891,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,7.477634323852466e-17,2.57051407142759e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180704,5319,000415XSHE20180704,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000008420062,5.840001482160711,5.84,5.840000023537579,5.840044809580719,5.8409712463654495,5.840008569116307,5.841876121370933,5.854389254583647,5.8400000000161505,5.840000873148131,5.8404342419979285,5.858670171218552,6.015200000000001,6.015200000016633,6.0152008993425765,6.015647269257867,6.034430276355111,5.6648000000000005,5.664800000015665,5.664800846953687,5.665221214737993,5.6829100660819964,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,3.3233930328233184e-17,1.1646066519644177e-15,-2.2295115129441357e-15,,,,0.0,0.0,,-1.824278119760702e-05,1.1673491385863804e-05,5.840012406669197,5.840000000633693,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.9850895492349777e-17,1.73029301278251e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
