date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180705,5320,000415XSHE20180705,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000007297387,5.840001347418827,5.84,5.840000020595381,5.840041918640026,5.840929018262602,5.840007909953513,5.841802547983838,5.854010589989341,5.840000000013213,5.840000789991168,5.8404130594614445,5.858209179336614,6.015200000000001,6.0152000000136105,6.015200813690902,6.015625451245287,6.033955454716714,5.6648000000000005,5.664800000012818,5.664800766291433,5.665200667677602,5.682462903956514,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.2155953552155454e-17,7.837897524936635e-16,-1.5011116443308605e-15,,,,0.0,0.0,,-1.689164905065334e-05,1.0809057175629443e-05,5.840011487656664,5.840000000536201,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,3.3233930328233184e-17,1.1646066519644177e-15,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180706,5321,000415XSHE20180706,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000006324402,5.840001224926207,5.84,5.840000018020959,5.840039214211638,5.8408886261642285,5.840007301495553,5.841731859827608,5.85364189025278,5.8400000000108125,5.840000714753914,5.840392910219423,5.857759569970278,6.015200000000001,6.015200000011137,6.015200736196531,6.015604697526006,6.0334923570693855,5.6648000000000005,5.664800000010487,5.664800693311295,5.6651811229128395,5.6820267828711675,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.477063570143697e-17,5.274500468962546e-16,-1.0105881866881985e-15,,,,0.0,0.0,,-1.5640572325494085e-05,1.0008613801274023e-05,5.840010636719133,5.840000000453707,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.2155953552155454e-17,7.837897524936635e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180709,5322,000415XSHE20180709,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000005481149,5.8400011135692775,5.84,5.8400000157683385,5.840036684262499,5.8408499902440445,5.840006739842048,5.841663943755939,5.8532828931408645,5.840000000008844,5.840000646682112,5.840373743867255,5.8573210620697775,6.015200000000001,6.015200000009111,6.015200666082577,6.0155849561832735,6.033040693931871,5.6648000000000005,5.664800000008579,5.6648006272816485,5.665162531551237,5.6816014302076825,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,9.847090467624648e-18,3.5491572808671124e-16,-6.802901847705486e-16,,,,0.0,0.0,,-1.4482143881614542e-05,9.267427551036338e-06,5.840009848814013,5.840000000383906,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.477063570143697e-17,5.274500468962546e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180710,5323,000415XSHE20180710,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000004750327,5.840001012335707,5.84,5.840000013797297,5.8400343175358875,5.8408130341464775,5.8400062213926605,5.841598691059628,5.852933343321368,5.840000000007238,5.84000058509334,5.840355512459098,5.856893381524844,6.015200000000001,6.015200000007455,6.01520060264614,6.015566177832871,6.032600182970589,5.6648000000000005,5.664800000007019,5.66480056754054,5.665144847085324,5.681186580079099,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,6.564726978416432e-18,2.3879872771727964e-16,-4.5790327449931e-16,,,,0.0,0.0,,-1.3409504583308724e-05,8.581114386446547e-06,5.840009119272233,5.840000000324844,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,9.847090467624648e-18,3.5491572808671124e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180711,5324,000415XSHE20180711,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.84000000411695,5.840000920305189,5.84,5.840000012072637,5.840032103501312,5.8407776848357615,5.840005742823996,5.841535997292584,5.852592992181331,5.8400000000059205,5.8400005293701645,5.8403381703879225,5.856476260993366,6.015200000000001,6.0152000000060974,6.015200545251268,6.01554831549956,6.032170548823168,5.6648000000000005,5.664800000005743,5.664800513489059,5.665128025276284,5.680781973163565,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,4.376484652277621e-18,1.606579800289456e-16,-3.081865061010584e-16,,,,0.0,0.0,,-1.2416302810545e-05,7.945614182109799e-06,5.840008443770588,5.840000000274867,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,6.564726978416432e-18,2.3879872771727964e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180712,5325,000415XSHE20180712,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000003568022,5.840000836641082,5.84,5.840000010563557,5.840030032307682,5.840743872451598,5.840005301068302,5.84147576210464,5.852261597650244,5.840000000004843,5.840000478953957,5.840321674271437,5.856069439734272,6.015200000000001,6.01520000000499,6.015200493322578,6.015531324499581,6.0317515229263,5.6648000000000005,5.664800000004697,5.66480046458534,5.665112024043295,5.6803873565422425,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,2.917656434851748e-18,1.0807787216424767e-16,-2.074027750239401e-16,,,,0.0,0.0,,-1.1496656952461443e-05,7.357166864668483e-06,5.840007818306099,5.84000000023258,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,4.376484652277621e-18,1.606579800289456e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180713,5326,000415XSHE20180713,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000003092286,5.840000760582802,5.84,5.840000009243113,5.840028094739442,5.840711530171094,5.840004893293818,5.841417889080929,5.85193892402787,5.840000000003963,5.840000433339295,5.840305982843564,5.855672663444536,6.015200000000001,6.015200000004081,6.015200446339475,6.015515162328872,6.031342843347873,5.6648000000000005,5.664800000003844,5.664800420339117,5.6650968033582565,5.6800024835412,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.945104289901165e-18,7.270028287279884e-17,-1.3956525287589418e-16,,,,0.0,0.0,,-1.0645120665506584e-05,6.812290295638865e-06,5.840007239172316,5.840000000196798,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,2.917656434851748e-18,1.0807787216424767e-16,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180716,5327,000415XSHE20180716,20200210033915,1,0,5.84,0.0,000415.XSHE,5.84,1500,5.84,5.84,,,0.0,5.84,,5.840000000000002,5.840000000000002,5.840000002679982,5.840000691438911,5.84,5.840000008087723,5.840026282175607,5.840680594076699,5.840004516886602,5.841362285587559,5.85162474181661,5.840000000003243,5.840000392068887,5.8402910568511945,5.8552856841002265,6.015200000000001,6.0152000000033405,6.015200403830954,6.015499788556731,6.0309442546232335,5.6648000000000005,5.6648000000031455,5.6648003803068185,5.66508232514566,5.67962711357722,5.84,0.0,1.5208534583906257e-14,-66.66666666666667,1.2967361932674431e-18,4.8899100646288366e-17,-9.39079927127744e-17,,,,0.0,0.0,,-9.856650694127008e-06,6.307759771036608e-06,5.840006702937329,5.84000000016652,5.84,5.840000000000002,5.840000000000002,5.840000000000002,5.84,5.839999999999997,0.0,0.0,0.0,0.0,5.840000000000002,5.8400000000000025,5.839999999999999,,42893124,0.0,0.0,,,,0.0,5.84,1.945104289901165e-18,7.270028287279884e-17,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180717,5328,000415XSHE20180717,20200210004725,0,76509,5.26,40243736.0,000415.XSHE,5.26,1500,5.26,5.26,354787.8125,618452.125,-9.9315068493,5.84,2.0,5.646666666666667,5.695,5.7626666689893185,5.787273355853555,5.55,5.767500007076758,5.8026052317126675,5.8154336117255365,5.795388784818402,5.818563764584125,5.8360556696635415,5.734545454548107,5.784762259490898,5.811984176029185,5.8405872721471335,5.816066666666668,5.906581818184551,5.958305127275624,5.98634370131006,6.015804890311547,5.477266666666668,5.562509090911665,5.61121939170617,5.637624650748309,5.6653696539827205,5.84,-8.106219426974137,-9.75224761512593,-933.3333333332936,8.644907955116287e-19,3.2887564029362786e-17,-6.318165567219069e-17,100.0,0.0,0.0,-9.931506849315069,-9.931506849315069,0.0,-0.009262687830626816,-0.0740226494394615,5.7970432434604895,5.750769230910133,5.723999999999998,5.782,5.811000000000001,5.820666666666668,5.8255,5.830333333333331,0.0,0.0,0.0,0.0,5.840000000000002,6.092816138725361,5.587183861274641,-100.0,42969633,-0.6356164383561612,-0.3178082191780806,1.0,,-1.0,0.0,5.84,1.2967361932674431e-18,4.8899100646288366e-17,5.840000000000002,5.840000000000002,5.84,5.84,0,0,0,0,1,0,1,0,0,2.0,1,1.0,1,0,0.0,0,0,0,0,2.0
20180718,5329,000415XSHE20180718,20200210004725,0,1317887,4.97,628648960.0,000415.XSHE,4.73,1500,4.79,4.73,354787.8125,618452.125,-8.935361216699999,5.26,2.0,5.3611111111111125,5.46875,5.6329777797907425,5.6966121416850495,5.17,5.645312506192162,5.737275861924753,5.770849541650515,5.7180511859862175,5.778227930678865,5.808527888882921,5.5628099173575425,5.690022996682241,5.762131289393616,5.814646845674366,5.521944444444445,5.729694214878269,5.860723686582707,5.934995228075423,5.989086251044598,5.200277777777779,5.395925619836817,5.519322306781773,5.5892673507118085,5.640207440304135,5.84,-13.130214000725427,-17.519027447739095,-583.0429732868668,1.8018018018017912,0.6006006006005971,4.2042042042041805,94.59459459459462,0.0,0.0,-17.979452054794518,-17.979452054794518,0.0,-0.031307923794045525,-0.1763618877073497,5.7224474476486025,5.602958580000881,5.513999999999999,5.6770000000000005,5.7585000000000015,5.785666666666668,5.799249999999999,5.812833333333333,0.05999999999999961,0.17999999999999972,0.0,0.005010438413361155,5.811000000000001,6.322088055035531,5.299911944964472,-78.37837837837844,44287520,-1.669791551781186,-1.1527039950686735,35.450509090433805,inf,-0.7837837837837843,0.0,5.26,8.644907955116287e-19,3.2887564029362786e-17,5.811000000000001,5.782,5.723999999999998,5.26,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,0,0,0,0,2.0
20180719,5330,000415XSHE20180719,20200210004725,0,1084826,4.6,473964288.0,000415.XSHE,4.26,1500,4.27,4.6,354787.8125,618452.125,-9.7251585169,4.7299999976,2.0,4.997407407407407,5.1690625,5.4512474091519785,5.566920128804592,4.72,5.4733984429181435,5.642612903090898,5.705595213752668,5.606662633218046,5.71908173731891,5.768040312859687,5.327753568747081,5.554782711283932,5.689344397228074,5.77650741738611,5.1473296296296285,5.4875861758094935,5.721426192622451,5.860024729144916,5.949802639907694,4.847485185185184,5.167920961684668,5.3881392299454145,5.518664065311231,5.6032121948645255,5.84,-17.884615384615387,-26.07340720221607,-433.62648426164145,1.4121716653362106,0.8711242888458015,2.4942664183170287,99.36708860759495,0.0,0.0,-26.883561643835627,-26.883561643835627,0.0,-0.06844048275348916,-0.2970604716755491,5.614858747822778,5.397888029231515,5.199999999999998,5.5200000000000005,5.6800000000000015,5.7333333333333325,5.76,5.786666666666665,-0.3300000000000001,0.0,0.009999999999999787,0.012972967687365836,5.7585000000000015,6.582126128774457,4.934873871225543,-65.26946107784435,43202694,-2.9373233433532278,-2.303557447567207,1.207519407558051,0.7058823529411747,-0.6463414634146346,0.0,4.73,1.8018018018017912,0.6006006006005971,5.7585000000000015,5.6770000000000005,5.513999999999999,4.79,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20180720,5331,000415XSHE20180720,20200210004725,0,683700,4.41,292709824.0,000415.XSHE,4.13,1500,4.32,4.21,354787.8125,618452.125,1.1709601874,4.27,2.0,4.771604938271605,4.956796875,5.300414421265047,5.453563753458719,4.52,5.329223637553374,5.557283038375355,5.645351943589508,5.5076885845089665,5.664215786835816,5.729933988837062,5.144525647156703,5.437184357828317,5.62254710955841,5.7405442712778125,4.914753086419752,5.2988614165714045,5.6002998885631685,5.791223522845165,5.9127605994161465,4.628456790123457,4.990189877742002,5.27406882709347,5.453870696271658,5.568327943139477,5.84,-11.764705882352937,-24.81203007518797,-292.65199097505797,4.645151480594519,2.1291333527620404,9.677187736259476,88.88888888888886,3.086419753086461,3.086419753086461,-26.02739726027397,-26.02739726027397,3.086419753086461,-0.11212922287552243,-0.3495099209762661,5.51894328502109,5.232059101657437,4.896,5.367999999999999,5.604000000000001,5.682666666666666,5.722,5.761333333333333,0.11000000000000032,0.08999999999999986,0.08000000000000007,0.01945444916884732,5.6800000000000015,6.689978217586894,4.670021782413107,-54.49735449735453,42518994,-3.6446753534895855,-3.290999348421406,1.8162914412635605,1.0476190476190466,-0.5168539325842698,16.666666666666664,4.6,1.4121716653362106,0.8711242888458015,5.6800000000000015,5.5200000000000005,5.199999999999998,4.27,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,0,0,0,0,2.0
20180723,5332,000415XSHE20180723,20200210004725,0,434961,4.28,183564112.0,000415.XSHE,4.17,1500,4.23,4.24,354787.8125,618452.125,-2.0833333333,4.32,2.0,4.591069958847737,4.775097656250002,5.157692498429708,5.342330684962473,4.375,5.191820682859204,5.471651874609203,5.583814902563876,5.409404847239046,5.6079720304893135,5.6904620417624034,4.9782482567645765,5.322214418987526,5.5546179822628785,5.703246881863544,4.728802057613169,5.127595704467513,5.481880851557152,5.7212565217307665,5.874344288319451,4.453337860082304,4.828900809061637,5.1625479864179,5.387979442794993,5.532149475407636,5.26,-7.520769567118482,-25.96352434627369,-215.05780030347015,5.046085392521112,3.1014506993483977,8.935354778866541,94.15204678362568,2.9239766081871745,2.9239766081871745,-27.56849315068493,-27.56849315068493,2.9239766081871745,-0.1588173466420683,-0.3735049901323669,5.423466004649159,5.077896162940908,4.574,5.206999999999999,5.5235,5.629,5.681749999999999,5.7345,-0.009999999999999787,0.040000000000000036,0.0600000000000005,0.022054921982086098,5.604000000000001,6.770435167508251,4.437564832491751,-51.86104218362283,42084033,-3.9167602106899126,-3.780717782089748,1.3092343817542729,0.9795918367346924,-0.4974093264248705,16.666666666666664,4.21,4.645151480594519,2.1291333527620404,5.604000000000001,5.367999999999999,4.896,4.32,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,1.0,1,0,0,0,1.0
20180724,5333,000415XSHE20180724,20200210004725,0,447237,4.34,191995552.0,000415.XSHE,4.24,1500,4.3,4.24,354787.8125,618452.125,1.6548463356999998,4.23,2.0,4.494046639231826,4.656323242187502,5.043333498639081,5.247573349965884,4.3375,5.080343097501802,5.396061431086029,5.5279968633219685,5.3240660128360435,5.556679009685812,5.653870935400236,4.854930391898289,5.224860664798238,5.493417105079326,5.6685988107064205,4.62886803840878,5.000578303655238,5.3816064847421865,5.658219618231706,5.838656775027612,4.3592252400548706,4.709282480141341,5.068114844854291,5.328614591926946,5.498540846385229,4.79,-1.871291647649472,-24.330412135290217,-152.63068367680683,6.677897084292827,4.293599494329873,11.446492264218731,90.05847953216373,10.000000000000009,6.741573033707872,-26.36986301369863,-26.36986301369863,6.741573033707872,-0.20345917139771585,-0.35713459804518033,5.340246300601073,4.9582198301807665,4.382,5.053,5.4465,5.5776666666666666,5.64325,5.708833333333333,0.05999999999999961,0.040000000000000036,0.0,0.02438050337743493,5.5235,6.794802875006582,4.252197124993419,-24.780316344464033,42531270,-3.704565107552324,-3.8106626591211183,1.5962851438809558,1.1836734693877529,-0.4427083333333337,33.33333333333333,4.24,5.046085392521112,3.1014506993483977,5.5235,5.206999999999999,4.574,4.23,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20180725,5334,000415XSHE20180725,20200210004725,0,282105,4.33,120984968.0,000415.XSHE,4.26,1500,4.28,4.32,354787.8125,618452.125,-0.4651162791,4.3,2.0,4.422697759487883,4.562242431640626,4.941555698820538,5.159612136332623,4.30875,4.980300210314079,5.3240574677901575,5.473736130134057,5.243753242617887,5.506613166168722,5.617716437100228,4.7503975933713285,5.1348739348174535,5.434226026782771,5.634312420318607,4.55537869227252,4.892909521172468,5.2889201528619765,5.597252807586257,5.803341792928165,4.290016826703246,4.607885665570189,4.98082771677293,5.271199245979289,5.465283047709049,4.27,0.0,-24.266553420391435,-118.78497202238192,7.375907997715693,5.321035662125146,11.485652668896785,91.22807017543856,16.000000000000018,6.666666666666673,-18.63117870722433,-26.712328767123278,6.666666666666673,-0.2443335810678372,-0.3269952773609706,5.261709537593587,4.853878317845265,4.28,4.897,5.3685,5.525666666666666,5.60425,5.682833333333333,-0.040000000000000036,0.009999999999999787,0.020000000000000462,0.02601601739612653,5.4465,6.80040213826554,4.092597861734461,-2.96495956873323,42249165,-3.2618120812300955,-3.4831885943912098,1.3515654867696676,1.0727272727272694,-0.4183673469387757,33.33333333333333,4.24,6.677897084292827,4.293599494329873,5.4465,5.053,4.382,4.3,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20180726,5335,000415XSHE20180726,20200210004725,0,381548,4.37,164826864.0,000415.XSHE,4.27,1500,4.33,4.29,354787.8125,618452.125,1.1682242991,4.28,2.0,4.391798506325255,4.50418182373047,4.860014938977797,5.0841928512114745,4.319375,4.899012684024819,5.259924727932726,5.424008472302141,5.173464531647278,5.46047147337779,5.583829162439697,4.673961667303813,5.058219274358649,5.380361342549466,5.602107175372468,4.523552461515013,4.814180517322929,5.209965852589408,5.541772182825951,5.770170390633643,4.260044551135497,4.5337428172847005,4.906472696127889,5.218950502272981,5.4340439601112935,4.32,0.8853681267474429,-22.970184302284217,-90.12689569792627,8.815907476059976,6.485992933436758,13.475736561306427,88.30409356725146,60.71428571428583,9.189189189189188,-9.603340292275574,-25.85616438356164,9.189189189189188,-0.2793493374000657,-0.2801260506578279,5.192694016290358,4.773281653561378,4.292,4.746,5.292999999999999,5.4753333333333325,5.5665,5.6576666666666675,0.040000000000000036,0.040000000000000036,0.020000000000000462,0.028325486218297436,5.3685,6.776151945617238,3.9608480543827613,71.4285714285714,42630713,-2.6525040407103133,-2.9571580609702046,1.5589120214069911,1.1754385964912242,-0.3705583756345179,50.0,4.32,7.375907997715693,5.321035662125146,5.3685,4.897,4.28,4.28,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20180727,5336,000415XSHE20180727,20200210004725,0,261168,4.33,111715472.0,000415.XSHE,4.25,1500,4.26,4.31,354787.8125,618452.125,-1.6166281755,4.33,2.0,4.347865670883503,4.443136367797852,4.780012947114091,5.0092662283740665,4.2896874999999985,4.819136098521716,5.195413455162874,5.3733994082890035,5.103198029212873,5.413394160696309,5.548991552901808,4.598695909612212,4.9821983910863965,5.325709569742175,5.56896872659784,4.478301641010009,4.7366567869005785,5.131664342818987,5.4854808568344415,5.736037788395776,4.2174297007569965,4.4607350323238455,4.832732439353804,5.165938282649909,5.401899664799903,4.23,-0.4672897196261583,-23.787033061399768,-75.26367706199242,9.712079910293669,7.561355259055729,14.013529212769553,92.39766081871346,39.99999999999988,8.854166666666663,-0.234192037470721,-27.054794520547947,8.854166666666663,-0.3093375349836636,-0.2399055806687831,5.123605570639222,4.694315245321166,4.2799999999999985,4.587999999999999,5.2139999999999995,5.422666666666666,5.526999999999999,5.631333333333332,-0.049999999999999815,0.020000000000000462,0.009999999999999787,0.030203420490597908,5.292999999999999,6.7456169488203015,3.8403830511797,91.66666666666616,42369545,-2.1425832252825923,-2.3975436329964532,1.3651580950876223,1.0952380952380931,-0.35609756097560985,50.0,4.29,8.815907476059976,6.485992933436758,5.292999999999999,4.746,4.292,4.33,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20180730,5337,000415XSHE20180730,20200210004725,0,194109,4.28,82274088.0,000415.XSHE,4.2,1500,4.21,4.24,354787.8125,618452.125,-1.1737089202,4.26,2.0,4.301910447255668,4.384852275848389,4.7040112208322125,4.936605662158243,4.24984375,4.742994086206501,5.1318383935394625,5.322816825319917,5.034490488504191,5.3662022328258665,5.513754933088603,4.528023926046355,4.908655687173407,5.271284712681581,5.535413943225054,4.430967760673338,4.663864643827746,5.055915357788608,5.429423254062028,5.701476361521807,4.1728531338379975,4.3921832082649646,4.761396016558203,5.113146171301134,5.369351524928302,4.3,-1.543498596819474,-24.23969767860357,-63.393891172700215,9.64932311479896,8.257344544303471,12.433280255789931,95.32163742690058,46.15384615384605,8.62944162436548,-2.5462962962963034,-27.910958904109588,8.62944162436548,-0.334695203256082,-0.20286134617934728,5.055931083925204,4.619805207579448,4.276000000000002,4.425,5.1324999999999985,5.368333333333334,5.48625,5.604166666666665,-0.03000000000000025,0.040000000000000036,0.009999999999999787,0.032103658020289125,5.2139999999999995,6.699515062192235,3.7284849378077656,126.315789473683,42175436,-1.7687580020901084,-1.9556706136863504,1.249715575361148,1.0895522388059682,-0.3364928909952606,33.33333333333333,4.31,9.712079910293669,7.561355259055729,5.2139999999999995,4.587999999999999,4.2799999999999985,4.26,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20180731,5338,000415XSHE20180731,20200210004725,0,127925,4.25,54118908.0,000415.XSHE,4.2,1500,4.24,4.22,354787.8125,618452.125,0.7125890736,4.21,2.0,4.281273631503779,4.3486392068862925,4.642143058054584,4.873277874689311,4.244921875,4.680119825430689,5.074300432665948,5.275737832914703,4.9733758355423285,5.322037439381714,5.480235066428376,4.475655939492472,4.844974193156891,5.220978141331259,5.503428413762706,4.4097118404488915,4.609925617677247,4.990323418951598,5.377607485571197,5.668531266175588,4.152835422558665,4.341386261307698,4.699624967362183,5.064348797091323,5.3383255613498255,4.28,-0.5628517823639779,-23.25791855203621,-48.751141609900344,14.234300516248979,10.24966320161864,22.203575145509657,93.56725146198828,36.36363636363644,10.000000000000009,0.2364066193853377,-27.39726027397259,10.000000000000009,-0.3545797840433812,-0.1590766462983939,4.9954917443751885,4.56137363718261,4.263999999999999,4.323,5.052499999999998,5.315,5.44625,5.5775,0.020000000000000462,0.009999999999999787,0.01999999999999957,0.03328290330330798,5.1324999999999985,6.629281547187163,3.6357184528128363,67.03296703296735,42047511,-1.4031709380989696,-1.585964470094539,1.305446032072077,1.101449275362318,-0.3160377358490565,50.0,4.24,9.64932311479896,8.257344544303471,5.1324999999999985,4.425,4.276000000000002,4.21,0,0,0,0,1,0,1,0,0,2.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20180801,5339,000415XSHE20180801,20200210004725,0,207506,4.26,87358696.0,000415.XSHE,4.14,1500,4.14,4.24,354787.8125,618452.125,-2.358490566,4.24,2.0,4.234182421002519,4.296479405164718,4.5751906503139725,4.806616249717557,4.1924609375,4.612604847251854,5.014022985397177,5.226357927135803,4.909270002039073,5.275683029994196,5.444965722575,4.4146275868574785,4.777833793808616,5.168247500290709,5.469763514657455,4.361207893632594,4.5470664144632025,4.921168807622874,5.323294925299432,5.633856420097178,4.107156948372444,4.282188759251754,4.634498779994357,5.013200075281988,5.3056706092177315,4.33,-2.266288951841362,-24.603897286468797,-40.18633888982439,10.680009867975484,10.393112090404252,11.253805423117935,99.41520467836258,26.666666666666625,13.157894736842113,-3.720930232558143,-29.10958904109589,9.523809523809529,-0.37077883958724106,-0.1295924443508787,4.932121985532581,4.496546923769902,4.236000000000001,4.258000000000001,4.9674999999999985,5.258333333333334,5.4037500000000005,5.549166666666666,-0.10000000000000052,0.01999999999999957,0.0,0.03117101561458452,5.052499999999998,6.553817754507684,3.551182245492313,50.877192982456286,42255017,-1.2228444166219028,-1.3130076773604362,1.1972177002987898,0.9873417721518968,-0.2927927927927929,33.33333333333333,4.22,14.234300516248979,10.24966320161864,5.052499999999998,4.323,4.263999999999999,4.24,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20180802,5340,000415XSHE20180802,20200210004725,0,507290,4.13,195274992.0,000415.XSHE,3.73,1500,3.81,4.12,354787.8125,618452.125,-7.971014492799999,4.14,2.0,4.092788280668346,4.174859553873539,4.4731652302721105,4.716014772470506,4.00123046875,4.5122792413453725,4.936344083113489,5.1647771476951165,4.824710771112991,5.21820526411207,5.4019403088230264,4.304695298337935,4.685659146779224,5.101991524666774,5.4287816994807265,4.215571929088396,4.4338361572880745,4.826228921182602,5.255051270406777,5.5916451504651485,3.970004632248296,4.175554439387798,4.545089372375847,4.948931778926771,5.2659182484963045,4.26,-7.792836398838325,-30.09687362395423,-51.401642573567244,11.28667324531699,10.690965808708498,12.478088118533973,96.2085308056872,5.1724137931034875,14.492753623188415,-10.981308411214957,-27.566539923954373,8.230452674897126,-0.3882385753384129,-0.1396778860093748,4.8490018384560925,4.390924320112993,4.132,4.2120000000000015,4.8660000000000005,5.190666666666667,5.353,5.5153333333333325,-0.31000000000000005,0.009999999999999787,0.08000000000000007,0.033707174004621816,4.9674999999999985,6.493427914417977,3.4415720855820213,3.1802120141342707,42762307,-1.556872776921833,-1.3898585967718675,0.9954010225557838,0.6694915254237275,-0.25095057034220536,33.33333333333333,4.24,10.680009867975484,10.393112090404252,4.9674999999999985,4.258000000000001,4.236000000000001,4.14,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
