date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180803,5341,000415XSHE20180803,20200210004725,0,216263,3.83,81434992.0,000415.XSHE,3.7,1500,3.72,3.8,354787.8125,618452.125,-2.3622047244,3.81,2.0,3.9685255204455636,4.061144665405154,4.372743199569162,4.625467974973186,3.860615234375,4.4132443361772005,4.8578702712997135,5.101960749969242,4.739733019488916,5.159452116499832,5.357678721748735,4.198387062276494,4.593691608990726,5.0345773039513215,5.386589558752808,4.087581286058931,4.324338674144788,4.731502357260449,5.1856146230698625,5.5481872455153916,3.8494697548321968,4.072435450408197,4.455880860721004,4.883539984832781,5.224991871990223,4.21,-7.5546719681908305,-31.21301775147932,-47.974701739255416,8.519473705833219,9.967135107750073,5.6241509019995135,98.71794871794873,5.000000000000041,21.05263157894739,-14.08775981524249,-22.338204592901874,7.936507936507943,-0.406124236011284,-0.14308528538296894,4.765372072644531,4.287705193941763,4.023999999999999,4.151999999999999,4.76,5.12,5.3,5.48,-0.07999999999999963,0.03000000000000025,0.020000000000000014,0.030720316179054317,4.8660000000000005,6.401070030975785,3.330929969024214,-2.8037383177570057,42546044,-1.939061701799556,-1.7479672393606944,0.5145209188301464,0.6406249999999992,-0.23357664233576644,16.666666666666664,4.12,11.28667324531699,10.690965808708498,4.8660000000000005,4.2120000000000015,4.132,3.81,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20180806,5342,000415XSHE20180806,20200210004725,0,265100,3.77,97089304.0,000415.XSHE,3.58,1500,3.62,3.72,354787.8125,618452.125,-2.6881720430000002,3.72,2.0,3.852350346963709,3.950858499053865,4.272377439626607,4.53406179543017,3.7403076171875,4.31408879415505,4.778007673151345,5.0375276738836225,4.65359971029746,5.099081445264544,5.311950334334296,4.093225778226222,4.500959074801132,4.965573533026867,5.342970063474961,3.9679208573726212,4.216022551573008,4.635987847045167,5.114540739017674,5.50325916537921,3.7367798365547977,3.9704290048794353,4.365930302557098,4.8166063270360615,5.182680961570712,4.24,-7.322068612391193,-32.50801700350514,-46.15086290478964,7.3674128503023155,9.100561021934153,3.9011165070386435,97.12230215827336,4.615384615384651,14.999999999999963,-15.023474178403747,-15.222482435597179,7.6335877862595485,-0.4240090645974995,-0.14307862868972376,4.6805296968930845,4.184981317950723,3.906,4.090999999999998,4.649,5.046,5.2445,5.443,-0.10000000000000007,0.049999999999999815,0.040000000000000036,0.03336846215034592,4.76,6.287676667361258,3.2323233326387424,4.989766402809697e-14,42811144,-2.246845100515385,-2.0929534011574704,0.6925938842356899,0.6126760563380272,-0.2048611111111112,16.666666666666664,3.8,8.519473705833219,9.967135107750073,4.76,4.151999999999999,4.023999999999999,3.72,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20180807,5343,000415XSHE20180807,20200210004725,0,252936,3.71,91886720.0,000415.XSHE,3.55,1500,3.69,3.64,354787.8125,618452.125,1.9337016575,3.62,2.0,3.798233564642473,3.885643874290399,4.194727114343059,4.457328904936519,3.71515380859375,4.236077694885669,4.707813629722227,4.978939514149553,4.579476655659193,5.0438233493718165,5.269267430799181,4.019912000366909,4.423724877201024,4.903350433854825,5.302155987833603,3.912180571581748,4.1405093603779175,4.556436623517055,5.05045094687047,5.461220667468612,3.6842865577031993,3.8993146403559016,4.291013130884993,4.75624992083918,5.143091308198595,4.14,-2.7924130663856768,-30.64691952035487,-41.18908338376257,10.60266547743732,9.601262507101877,12.605471418108209,86.66666666666664,10.144927536231863,22.448979591836686,-12.351543942992876,-14.58333333333334,10.037174721189592,-0.43887260783691,-0.11890834591528444,4.607157126752856,4.108830345958304,3.796,4.0299999999999985,4.5415,4.974333333333333,5.19075,5.407166666666668,0.049999999999999815,0.020000000000000014,0.0900000000000003,0.0353789241154307,4.649,6.1281250792275825,3.1698749207724184,3.896103896103906,42558208,-2.199899759472032,-2.2233724299937085,0.510721966880332,0.6225165562913897,-0.16949152542372892,33.33333333333333,3.72,7.3674128503023155,9.100561021934153,4.649,4.090999999999998,3.906,3.62,0,0,0,0,1,0,1,0,0,2.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180808,5344,000415XSHE20180808,20200210004725,0,269911,3.77,99583664.0,000415.XSHE,3.63,1500,3.64,3.68,354787.8125,618452.125,-1.3550135500999998,3.69,2.0,3.7454890430949823,3.8242329057177993,4.1207634990973165,4.3830262772150155,3.677576904296875,4.16156798302496,4.638922427804663,4.920724752664789,4.5072092206084875,4.988771453318019,5.22639197209394,3.950837091209289,4.349084412705689,4.841723583422882,5.261115099245119,3.8578537143878324,4.069362203945568,4.479556945086858,4.986975290925568,5.4189485522224725,3.6331243718021327,3.83231197847301,4.218611880324518,4.696471875920196,5.1032816462677655,3.81,-1.5151515151515165,-31.016184664367216,-37.177705727960465,10.914597497778738,10.039040837327496,12.665710818681227,89.5348837209302,10.937499999999988,15.624999999999995,-14.150943396226413,-13.94799054373523,9.854014598540148,-0.4508607378051758,-0.0959050397461263,4.535515858104496,4.036702600426256,3.696,3.966,4.4315000000000015,4.900999999999999,5.13575,5.370500000000002,-0.040000000000000036,0.08999999999999986,0.010000000000000231,0.03758956394289295,4.5415,5.9431886244812,3.1398113755188,13.333333333333346,42828119,-2.037103373011484,-2.1185015662417577,0.548977694998575,0.6602564102564089,-0.13953488372093031,16.666666666666664,3.64,10.60266547743732,9.601262507101877,4.5415,4.0299999999999985,3.796,3.69,0,0,0,0,1,0,1,0,0,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20180809,5345,000415XSHE20180809,20200210004725,0,323313,3.77,120552536.0,000415.XSHE,3.69,1500,3.73,3.73,354787.8125,618452.125,2.4725274725,3.64,2.0,3.740326028729988,3.8006746792883495,4.0686616992176745,4.323660252013651,3.7037884521484368,4.10762198514684,4.580282271172106,4.868954111244581,4.447423895946295,4.939407866913391,5.187013235986204,3.9106848928076,4.290123992448004,4.787493164719328,5.223309788152647,3.8525358095918882,4.028005439591828,4.418827712221446,4.931117959660908,5.380009081797227,3.6281162478680886,3.7933643460233717,4.161420272674564,4.6438683697777465,5.066610494508066,3.72,1.3586956521739204,-28.740638850680142,-31.591986212839256,15.495576414044276,11.857886029566426,22.770957182999982,78.04878048780488,39.99999999999998,23.300970873786394,-9.903381642512072,-13.255813953488367,12.720848056537099,-0.4579546766016124,-0.05675151037149305,4.475848016763423,3.989517584976064,3.68,3.906,4.3260000000000005,4.830666666666667,5.083,5.335333333333335,0.0,0.040000000000000036,0.040000000000000036,0.0374248672386845,4.4315000000000015,5.705021103083888,3.1579788969161138,59.09090909090915,43151432,-1.6350246499352714,-1.8360640114733775,0.39070744534553065,0.6687499999999987,-0.09797297297297312,33.33333333333333,3.68,10.914597497778738,10.039040837327496,4.4315000000000015,3.966,3.696,3.64,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180810,5346,000415XSHE20180810,20200210004725,0,240744,3.73,89039688.0,000415.XSHE,3.66,1500,3.71,3.71,354787.8125,618452.125,-0.5361930295,3.73,2.0,3.730217352486658,3.778006009466262,4.020840139321987,4.267872956376047,3.7068942260742186,4.0579192370034844,4.524135027870678,4.818564802060035,4.390698980873503,4.891195793701102,5.148144466618146,3.8741967304789457,4.234874088405337,4.734932522537896,5.185944114371099,3.8421238730612575,3.9904226323933134,4.361920311057498,4.876980498214034,5.341522437802234,3.6183108319120585,3.7579708285645763,4.107827865753177,4.59288454686176,5.030365790939968,3.62,0.870038064165308,-28.541161061674185,-34.17934690542388,17.842121365231407,13.852631141454749,25.82110181278471,80.48780487804878,48.48484848484845,18.999999999999996,-2.624671916010501,-13.3177570093458,12.63157894736842,-0.460884472170305,-0.023438364549541516,4.419118534040207,3.9465148795951315,3.678,3.8510000000000004,4.2195,4.759666666666666,5.02975,5.299833333333334,0.0,0.020000000000000014,0.049999999999999815,0.03743372541921422,4.3260000000000005,5.418675157583443,3.2333248424165584,88.23529411764717,42910688,-1.24609093836938,-1.4405577941523258,0.4740170252414988,0.6606060606060595,-0.09570957095709584,33.33333333333333,3.73,15.495576414044276,11.857886029566426,4.3260000000000005,3.906,3.68,3.73,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20180813,5347,000415XSHE20180813,20200210004725,0,229183,3.67,83100824.0,000415.XSHE,3.59,1500,3.65,3.66,354787.8125,618452.125,-1.6172506738999999,3.71,2.0,3.7034782349911057,3.746004507099697,3.9713947874123874,4.211702687614587,3.678447113037109,4.006929332378049,4.467739219620957,4.7677576367530765,4.333722136190927,4.842521448850079,5.108719612233458,3.833433688573683,4.179171794271495,4.682008984853122,5.148019568337245,3.8145825820408388,3.948436699230893,4.30454694809964,4.822469254398716,5.3024601553873625,3.592373887941372,3.718430677916472,4.05379664044335,4.5415487153075285,4.993578981287127,3.69,-0.9229098805645986,-29.09867909867911,-39.495514350807106,16.589583257572116,14.76494851349387,20.238852745728593,87.80487804878048,55.172413793103416,19.19191919191919,-1.8817204301075343,-15.704387990762127,12.371134020618555,-0.460957494729585,-0.0005841804742396928,4.3621467907779685,3.900897205811265,3.684,3.795,4.11,4.6866666666666665,4.975,5.263333333333334,-0.010000000000000231,0.009999999999999787,0.06000000000000005,0.037725268711440815,4.2195,5.0475338157346,3.3914661842654015,82.75862068965495,42681505,-1.0162722216826292,-1.1311815800260046,0.2725071154506665,0.6395348837209289,-0.1047619047619049,33.33333333333333,3.71,17.842121365231407,13.852631141454749,4.2195,3.8510000000000004,3.678,3.71,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20180814,5348,000415XSHE20180814,20200210004725,0,222261,3.72,81577448.0,000415.XSHE,3.64,1500,3.67,3.66,354787.8125,618452.125,0.5479452054999999,3.65,2.0,3.6923188233274034,3.727003380324773,3.9312088157574014,4.162456988740534,3.6742235565185535,3.9648131658307926,4.416272173193798,4.720029043850769,4.282666587253162,4.796540215561841,5.070858569806262,3.803718472469377,4.1306792424361145,4.6326426929090685,5.111525258007932,3.8030883880272257,3.9178300266434585,4.254599619709198,4.77162197369634,5.264871015748168,3.581549258627581,3.6896069182952953,4.0067588651630315,4.493663412121795,4.9581795002676925,3.64,-0.2717391304347768,-28.10406300199822,-31.619075019779878,17.956273895852675,15.828723640946805,22.211374405664415,85.36585365853655,45.83333333333333,21.875,1.3812154696132548,-13.849765258215962,12.969283276450513,-0.4578664156565423,0.024728632584342103,4.310876658127748,3.865374558763378,3.68,3.738,4.0305,4.614333333333334,4.92075,5.227166666666666,0.009999999999999787,0.05000000000000026,0.020000000000000014,0.038725859940683546,4.11,4.7692260613780375,3.4507739386219627,133.76623376623397,42459244,-0.8047939946362865,-0.910533108159458,0.40764224583279707,0.6666666666666654,-0.08227848101265829,50.0,3.66,16.589583257572116,14.76494851349387,4.11,3.795,3.684,3.65,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180815,5349,000415XSHE20180815,20200210004725,0,149590,3.67,54275960.0,000415.XSHE,3.6,1500,3.6,3.67,354787.8125,618452.125,-1.9073569482,3.67,2.0,3.6615458822182685,3.6952525352435788,3.887047640323082,4.1113245352186665,3.6371117782592775,3.9192115201019435,4.363609452342585,4.671332128900733,4.230153772849073,4.7496170698535325,5.032151765337676,3.7666787502022174,4.080138362204104,4.58226987862082,5.074203646699093,3.7713922586848168,3.8796791127082835,4.2025425130702265,4.719737974979443,5.2264297561000665,3.5516995057517207,3.653678387696151,3.9577342113379808,4.444801782262196,4.92197753729812,3.73,-1.96078431372548,-28.850942725008906,-34.79707771104704,17.92323021628276,16.526892499392122,20.715905650064038,93.58974358974356,42.3076923076923,17.999999999999982,-2.439024390243899,-14.489311163895485,12.666666666666664,-0.4530274173906442,0.03871198612718507,4.258219127896064,3.824547703569012,3.672,3.6839999999999997,3.9709999999999988,4.539666666666665,4.86475,5.1898333333333335,-0.06999999999999984,0.0,0.0,0.037771753660490286,4.0305,4.615406830187509,3.4455931698124904,60.00000000000008,42309654,-0.7394760952788225,-0.7721350449575546,0.4161748840961948,0.6408839779005513,-0.08049535603715176,33.33333333333333,3.66,17.956273895852675,15.828723640946805,4.0305,3.738,3.68,3.67,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20180816,5350,000415XSHE20180816,20200210004725,0,145224,3.6,51802028.0,000415.XSHE,3.53,1500,3.56,3.57,354787.8125,618452.125,-1.1111111111,3.6,2.0,3.6276972548121793,3.661439401432685,3.8434412882800038,4.061204122926061,3.5985558891296385,3.8743100800892014,4.311763681223709,4.62301334068766,4.178603482629914,4.702965420055356,4.993410929407737,3.7291007956199964,4.030601375327523,4.5324030552734635,5.036815902336152,3.7365281724565444,3.8409738194885965,4.151519416587348,4.668375146931667,5.187920379406237,3.5188663371678137,3.6172277717513968,3.909683334067697,4.396430963615258,4.8857114252660665,3.71,-2.1440351841671093,-29.00163535559013,-38.939540355447285,16.115486810855206,16.389757269879816,15.566945892805991,95.99999999999996,9.523809523809533,19.148936170212753,-2.1978021978022,-16.037735849056606,12.499999999999998,-0.44695216103856905,0.048602050816600295,4.206499192496357,3.783848056866087,3.638,3.659,3.9355,4.4636666666666684,4.80775,5.151833333333333,-0.009999999999999787,0.03000000000000025,0.03000000000000025,0.02923935813127977,3.9709999999999988,4.56512035817669,3.376879641823308,7.246376811594173,42164430,-0.7521567969507126,-0.7458164461147676,0.3332718629124524,0.6432432432432422,-0.07878787878787884,33.33333333333333,3.67,17.92323021628276,16.526892499392122,3.9709999999999988,3.6839999999999997,3.672,3.6,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20180817,5351,000415XSHE20180817,20200210004725,0,200903,3.59,70468888.0,000415.XSHE,3.38,1500,3.42,3.59,354787.8125,618452.125,-3.9325842697000004,3.56,2.0,3.5584648365414524,3.601079551074513,3.78698244984267,4.0029128390236925,3.5092779445648192,3.8175213200780505,4.254230540499599,4.5707084128316735,4.120249368581459,4.65265305064142,4.9520053786338485,3.672900650961815,3.972448863391568,4.478139491601587,4.996894522031556,3.665218781637696,3.783087670490669,4.0916223292933145,4.612483676349634,5.146801357692503,3.4517108914452086,3.5627136314329606,3.8532753974898215,4.343795306853539,4.846987686370608,3.65,-4.469273743016752,-31.128921825284962,-49.24110660185232,14.162461292706892,15.647325277488846,11.192733323142988,95.45454545454544,6.060606060606066,23.999999999999982,-8.310991957104559,-17.391304347826082,14.615384615384615,-0.44163544089472295,0.042533761150768463,4.148239993052181,3.7278714327328415,3.58,3.6289999999999996,3.8905,4.382999999999999,4.747249999999998,5.1115,-0.16999999999999993,0.0,0.040000000000000036,0.03188508535255878,3.9355,4.542508237176398,3.3284917628236013,11.475409836065511,42365333,-0.9736490515833252,-0.8629029242670189,0.33424321643086435,0.5776699029126205,-0.0660919540229886,16.666666666666664,3.57,16.115486810855206,16.389757269879816,3.9355,3.659,3.638,3.56,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20180820,5352,000415XSHE20180820,20200210004725,0,182714,3.47,62734620.0,000415.XSHE,3.4,1500,3.46,3.42,354787.8125,618452.125,1.1695906433,3.42,2.0,3.5256432243609686,3.5658096633058856,3.743384789863647,3.953557126385175,3.4846389722824096,3.7728311550682943,4.202989860467366,4.522416742708557,4.069460955613655,4.605882342773128,4.912742079196117,3.6341914416960313,3.9236442097352278,4.428474150547849,4.958946509141888,3.631412521091797,3.743217184946912,4.041353536027285,4.561328375064286,5.107714904416143,3.4198739276301384,3.5251656984451496,3.805934883443171,4.295619926031415,4.810178113867631,3.67,-2.3150762281197146,-29.649058598674326,-45.0162175648703,16.279247699411435,15.857966084796374,17.121810928641562,90.90909090909088,19.354838709677434,31.42857142857141,-6.738544474393531,-9.186351706036747,19.354838709677416,-0.43542811466467,0.04965860984042414,4.097259252826094,3.686660443081636,3.5420000000000003,3.613,3.852,4.3036666666666665,4.6877499999999985,5.071833333333333,0.040000000000000036,0.010000000000000231,0.020000000000000014,0.02865958795531164,3.8905,4.504131811430927,3.2768681885690736,25.7861635220127,42182619,-1.0370884483636942,-1.0053687499735098,0.5346025272970548,0.5961538461538455,-0.05142857142857146,33.33333333333333,3.59,14.162461292706892,15.647325277488846,3.8905,3.6289999999999996,3.58,3.42,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180821,5353,000415XSHE20180821,20200210004725,0,165044,3.54,57731504.0,000415.XSHE,3.44,1500,3.52,3.46,354787.8125,618452.125,1.7341040462000001,3.46,3.0,3.5237621495739786,3.5543572474794143,3.7136001512151613,3.914142842168341,3.5023194861412046,3.7412272606847568,4.15892599850173,4.478833406069055,4.027194728258759,4.563298721487908,4.876090971848852,3.613429361387661,3.8852019040461587,4.384158338326003,4.923416965706286,3.629475014061199,3.7218322422292913,4.001757961167544,4.515683088475783,5.071119474677475,3.4180492850867594,3.5050264805460314,3.768645846924774,4.252633588176223,4.7757144567350975,3.6,0.2277904328018352,-27.74744447637424,-27.24824452705501,22.818643765419594,18.17819197833745,32.09954733958389,81.33333333333331,28.57142857142859,42.424242424242415,-3.561643835616436,-5.3763440860215095,28.0701754385965,-0.4270382783831518,0.06711869025214612,4.054499308172309,3.66102037491523,3.512,3.596,3.813,4.226333333333333,4.62975,5.0331666666666655,0.06000000000000005,0.020000000000000014,0.020000000000000014,0.02716445368578712,3.852,4.445602560641377,3.2583974393586224,28.395061728394953,42017575,-0.874390928308364,-0.9557396883360292,0.7166192318181096,0.6285714285714279,-0.028409090909090925,50.0,3.42,16.279247699411435,15.857966084796374,3.852,3.613,3.5420000000000003,3.46,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180822,5354,000415XSHE20180822,20200210004725,0,142094,3.54,49985244.0,000415.XSHE,3.49,1500,3.5,3.53,354787.8125,618452.125,-0.5681818182,3.52,4.0,3.5158414330493195,3.5407679356095607,3.6851201310531394,3.8764934928803103,3.5011597430706023,3.7110738530991623,4.116414643759684,4.436275431892139,3.9866412876234696,4.521600732409951,4.839878051537039,3.592805841135359,3.848516008422716,4.3410286632857105,4.888270867787612,3.621316676040799,3.70059001636942,3.963971488675397,4.471259523184281,5.0349189938212415,3.41036619005784,3.4850216659012982,3.7330605281700335,4.2107978033871385,4.741622741753983,3.56,0.22909507445589936,-27.46113989637306,-22.223444230592836,26.641000605517824,20.999128187397574,37.924745441758354,73.33333333333331,33.33333333333333,34.42622950819672,-4.632152588555856,-3.3149171270718263,25.59523809523807,-0.4170660778667363,0.07977760413132362,4.013425285344732,3.636248009543656,3.492,3.582,3.774,4.1483333333333325,4.57125,4.994166666666667,-0.029999999999999805,0.010000000000000231,0.009999999999999787,0.024746871268204698,3.813,4.380675963908988,3.2453240360910107,44.9275362318841,41875481,-0.6981371920790715,-0.7862640601937178,0.7787422736865399,0.6214953271028033,0.1683501683501683,33.33333333333333,3.46,22.818643765419594,18.17819197833745,3.813,3.596,3.512,3.52,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20180823,5355,000415XSHE20180823,20200210004725,0,108123,3.56,38170892.0,000415.XSHE,3.5,1500,3.52,3.5,354787.8125,618452.125,0.5714285714,3.5,4.0,3.5172276220328795,3.5355759517071705,3.6631041135793874,3.8440849935275554,3.510579871535301,3.687189621461768,4.077936279646156,4.396437369635959,3.9507458039601255,4.482322272315443,4.805144418601853,3.5795684154743843,3.8172287695253138,4.300978484588845,4.854486401916314,3.622744450693866,3.686955467938616,3.931745632611073,4.43000783912651,5.000120993973803,3.4117107933718933,3.472181363010153,3.7027119064395535,4.17194913005118,4.708851809858824,3.42,1.0332950631457976,-26.338258067216355,-17.162618293263563,31.48615726642365,24.49480454707293,45.46886270512511,64.1025641025641,42.857142857142854,39.65517241379309,-2.222222222222224,-4.6070460704607035,27.95031055900619,-0.4053551750583873,0.09368722246679227,3.976875264208085,3.618363700383093,3.4840000000000004,3.5610000000000013,3.7335,4.071000000000001,4.513249999999998,4.955499999999999,0.020000000000000014,0.040000000000000036,0.0,0.024306644604787684,3.774,4.290498789930818,3.257501210069181,84.9056603773588,41767358,-0.5001897781068837,-0.5991634850929777,0.6766846367359711,0.5373831775700934,0.34836065573770475,50.0,3.53,26.641000605517824,20.999128187397574,3.774,3.582,3.492,3.5,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180824,5356,000415XSHE20180824,20200210004725,0,128067,3.57,45367816.0,000415.XSHE,3.51,1500,3.55,3.52,354787.8125,618452.125,0.8522727273,3.52,4.0,3.52815174802192,3.5391819637803783,3.648023565102136,3.817349994115959,3.5302899357676507,3.6700409187790464,4.043875874507695,4.359635744869178,3.9199192036555006,4.445760614577583,4.7721143023228585,3.5741923399335875,3.791778410522903,4.264345387779634,4.822276861128255,3.633996300462577,3.6814181101315953,3.9055317628385895,4.392275749413022,4.966945166962104,3.4223071955812623,3.4669665697355803,3.678025058207216,4.136415026146244,4.67760855529441,3.46,1.139601139601128,-24.99154834347534,-12.80548806631404,37.65743817761575,28.8823490905872,55.20761635167282,56.41025641025645,88.23529411764704,32.69230769230768,-0.2808988764045009,-2.4725274725274806,26.11464968152865,-0.39176587329676615,0.10871441409296922,3.945254874266745,3.607846208016464,3.51,3.5449999999999995,3.698,3.9946666666666655,4.456,4.917333333333334,0.029999999999999805,0.020000000000000014,0.010000000000000231,0.02410999299702792,3.7335,4.19504523071959,3.2719547692804087,248.7179487179501,41895425,-0.28050545934725635,-0.39034761872707,0.9470985119960662,0.6629834254143643,0.5677083333333331,66.66666666666666,3.5,31.48615726642365,24.49480454707293,3.7335,3.5610000000000013,3.4840000000000004,3.52,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180827,5357,000415XSHE20180827,20200210004725,0,150904,3.61,53933968.0,000415.XSHE,3.54,1500,3.59,3.57,354787.8125,618452.125,1.1267605634,3.55,4.0,3.548767832014613,3.5518864728352835,3.640287089755184,3.7966818128326905,3.5601449678838253,3.6600358039316654,4.014593560023327,4.326173321179214,3.8945408033743085,4.412201374790227,4.741006031209099,3.5770664599456623,3.772561419044532,4.2314504908147725,4.791850271964597,3.6552308669750513,3.684378453744032,3.885738261615868,4.358394005539217,4.9356057801235345,3.4423047970541747,3.4697544661472923,3.659384576473196,4.104506976090328,4.648094763805658,3.52,1.5271493212669631,-23.41823456632111,-1.317610585174195,49.242889819559906,35.669196000244774,76.3902774581902,46.153846153846175,88.23529411764704,38.888888888888886,4.970760233918127,-3.75335120643432,28.301886792452823,-0.3761805108059613,0.1246828999264391,3.9189396983951337,3.605100637552392,3.536,3.5389999999999997,3.667,3.9196666666666657,4.39975,4.879833333333333,0.020000000000000014,0.020000000000000014,0.029999999999999805,0.02386807289934409,3.698,4.096853356510887,3.2991466434891143,580.0000000000022,42046329,-0.042603635958459236,-0.1615545476528578,1.0912721321171683,0.5909090909090906,0.5642458100558654,83.33333333333334,3.52,37.65743817761575,28.8823490905872,3.698,3.5449999999999995,3.51,3.55,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180828,5358,000415XSHE20180828,20200210004725,0,118167,3.61,42352624.0,000415.XSHE,3.56,1500,3.58,3.59,354787.8125,618452.125,-0.278551532,3.59,4.0,3.5591785546764085,3.5589148546264626,3.6322488111211606,3.776983466211537,3.5700724839419133,3.6500313284402073,3.986555265828273,4.293731002867074,3.8703453569609008,4.379566026759237,4.710453240914123,3.5775998308646333,3.7542222362783857,4.1996724180921,4.7619280430272,3.6659539113167012,3.684927825790573,3.8668489033667375,4.325662590634863,4.904785884318015,3.4524031980361163,3.4702718359386937,3.6415955691900335,4.073682245549337,4.619070201736383,3.5,0.901916572717012,-22.888036875888535,2.3373787966354964,61.81410045941679,44.38416415330211,96.67397307164616,48.71794871794869,75.0000000000001,42.85714285714287,3.4682080924855523,-3.504043126684633,25.806451612903228,-0.35946321925750874,0.13373833238762034,3.893833054069568,3.6012390010058697,3.5480000000000005,3.53,3.634,3.863666666666666,4.3432499999999985,4.8421666666666665,-0.009999999999999787,0.020000000000000014,0.020000000000000014,0.023084884431775247,3.667,3.9679584688956266,3.366041531104373,346.153846153852,41928162,0.10018234419202267,0.028789354116781726,0.9715295266458984,0.5930232558139533,0.6407185628742511,66.66666666666666,3.57,49.242889819559906,35.669196000244774,3.667,3.5389999999999997,3.536,3.59,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20180829,5359,000415XSHE20180829,20200210004725,0,118217,3.59,42254816.0,000415.XSHE,3.55,1500,3.56,3.57,354787.8125,618452.125,-0.5586592179,3.58,4.0,3.5594523697842724,3.5591861409698478,3.622615636305005,3.7572576965559437,3.5650362419709563,3.6387774123851813,3.959035571258708,4.261829654916332,3.8464726371946782,4.347426182572601,4.6801781556269075,3.5743998616165182,3.7357248804423486,4.168468885502242,4.7322508073968965,3.666235940877801,3.681631857465014,3.84779662685562,4.293522952067311,4.8742183316188035,3.4526687986907443,3.4671678657680225,3.6236531340290794,4.043414818937174,4.590283283174991,3.52,0.0,-22.55819012399393,0.5116959064325559,67.29635682801701,52.0215617115404,97.84594706097023,48.571428571428534,75.0000000000001,38.77551020408164,1.1363636363636374,-2.4657534246575303,26.66666666666667,-0.3424126034822841,0.1364049262017969,3.8691046796940447,3.594894539312659,3.56,3.5260000000000007,3.605,3.822666666666666,4.28625,4.804166666666666,-0.009999999999999787,0.020000000000000014,0.010000000000000231,0.022264035492948784,3.634,3.826613602842583,3.441386397157418,239.39393939394088,42046379,0.1292647354254954,0.11472353980875905,1.0948506912073392,0.5402298850574713,0.5672514619883039,50.0,3.59,61.81410045941679,44.38416415330211,3.634,3.53,3.5480000000000005,3.58,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
