date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180830,5360,000415XSHE20180830,20200210004725,0,126942,3.58,44945488.0,000415.XSHE,3.52,1500,3.54,3.57,354787.8125,618452.125,-0.5617977528,3.56,1.0,3.5529682465228483,3.5543896057273847,3.611600218131005,3.73750699686904,3.552518120985478,3.6264302358370335,3.9320010182742746,4.230445756876492,3.822897818948933,4.315762410707009,4.650173467320936,3.5681453413226056,3.7170844156383165,4.137811866697255,4.702812515856233,3.659557293918534,3.6751897015622834,3.8285969481074655,4.261946222698172,4.84389689133192,3.4463791991271626,3.4611009810829274,3.605571883169167,4.013677510696336,4.561728140380546,3.55,-0.673400673400674,-22.21489782465394,-3.8849646821393287,67.08646010756692,57.043194510215905,87.17299130226894,52.941176470588246,58.33333333333336,43.18181818181818,1.1428571428571441,-3.5422343324250662,27.210884353741488,-0.32558554872583,0.1346164380516328,3.844726555272264,3.5864492255722498,3.5639999999999996,3.5239999999999996,3.5915000000000012,3.7983333333333333,4.22875,4.765833333333333,-0.029999999999999805,0.010000000000000231,0.020000000000000014,0.021992658612354603,3.605,3.774738033451551,3.435261966548448,133.33333333333294,42173321,0.07914467607166985,0.10420470574858262,0.7340174221909689,0.5433526011560699,0.5614035087719296,50.0,3.57,67.29635682801701,52.0215617115404,3.605,3.5260000000000007,3.56,3.56,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20180831,5361,000415XSHE20180831,20200210004725,0,162990,3.57,57764760.0,000415.XSHE,3.51,1500,3.55,3.55,354787.8125,618452.125,0.2824858757,3.54,2.0,3.5519788310152323,3.5532922042955386,3.603386855713537,3.720460906244581,3.5512590604927388,3.616876456357404,3.9073557912888375,4.200861158751426,3.801905679029785,4.285732512247911,4.621221533970387,3.5648461883548594,3.701171614148953,4.109138117102266,4.674348009291882,3.6585381959456895,3.6717915740055047,3.8122067625734215,4.232412260615335,4.814578449570639,3.4454194660847746,3.4579008027042137,3.5901364657244836,3.9858639735891983,4.534117569013126,3.59,-0.3928170594837327,-21.2021663855101,-2.6654642016136103,66.29293418935832,60.126441069930046,78.62592042821484,50.000000000000064,50.0,48.78048780487803,0.8522727272727216,-1.3888888888888962,26.206896551724114,-0.308879100216292,0.13365158807630395,3.8228949585854286,3.580841652407289,3.5639999999999996,3.537,3.583,3.772666666666667,4.1715,4.727666666666666,0.0,0.020000000000000014,0.040000000000000036,0.01754244858023204,3.5915000000000012,3.751387460421386,3.4316125395786155,99.9999999999997,42336311,0.04263937576598214,0.06089202591882599,0.8749306033383277,0.5028571428571434,0.5202312138728322,50.0,3.57,67.08646010756692,57.043194510215905,3.5915000000000012,3.5239999999999996,3.5639999999999996,3.54,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20180903,5362,000415XSHE20180903,20200210004725,0,121880,3.55,42880516.0,000415.XSHE,3.49,1500,3.53,3.54,354787.8125,618452.125,-0.5633802817,3.55,2.0,3.5446525540101548,3.5474691532216536,3.5936019416183997,3.703146278404165,3.540629530246369,3.6060168993127286,3.883010256366977,4.171693282283973,3.780989857565955,4.256095943140149,4.592505177813272,3.558510517744885,3.684869555658576,4.0808874772436186,4.646092502889614,3.6509921306304594,3.665265833277232,3.795415642328333,4.203314101560928,4.7854752779763015,3.43831297738985,3.4517552022125386,3.5743234689888186,3.958460852926311,4.5067097278029244,3.58,-0.6193693693693886,-20.834267773043315,-9.223300970873929,55.30640057068325,58.51976090351445,48.87967990502082,48.27586206896555,12.499999999999792,68.96551724137932,-0.5633802816901414,-0.8426966292134901,27.737226277372248,-0.2927391153726344,0.12911987874926067,3.8011990357272487,3.5730198597292446,3.5520000000000005,3.544,3.5785000000000005,3.749333333333333,4.1137500000000005,4.689166666666666,-0.010000000000000231,0.009999999999999787,0.039999999999999584,0.01721904390682981,3.583,3.743533485603472,3.4224665143965285,42.10526315789455,42214431,-0.016856099565255057,0.01289163810036354,0.8973824280145719,0.5000000000000001,0.5263157894736842,33.33333333333333,3.55,66.29293418935832,60.126441069930046,3.583,3.537,3.5639999999999996,3.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20180904,5363,000415XSHE20180904,20200210004725,0,366543,3.75,134719264.0,000415.XSHE,3.52,1500,3.7,3.54,354787.8125,618452.125,4.8158640227,3.53,3.0,3.59643503600677,3.5856018649162404,3.607788349402613,3.702860253094696,3.620314765123185,3.6177647868986376,3.8712031430529783,4.15118487870641,3.7747598685224197,4.234288259095439,4.569018199449764,3.584235878154906,3.686310550357759,4.062307600304907,4.6227321941762884,3.7043280870869735,3.6917629544995534,3.796899866868492,4.184176828314054,4.7614141600015785,3.488541984926566,3.4767088018102585,3.5757212338470263,3.94043837229576,4.484050228351,3.56,3.4675615212528124,-16.217562610389034,106.53700702323036,63.79401063686578,60.277844147964885,70.82634361466755,13.51351351351346,75.0,78.5714285714286,3.064066852367697,8.187134502923984,45.45454545454546,-0.2744208012848713,0.14654651270210514,3.793702810858564,3.5925552659247453,3.576,3.5620000000000003,3.579,3.729333333333334,4.06025,4.653499999999998,0.16000000000000014,0.049999999999999815,0.020000000000000014,0.02059435103213693,3.5785000000000005,3.740475306760013,3.4165246932399884,160.86956521739066,42580974,0.24719662480412025,0.1151702626194326,1.6688746393527043,0.6046511627906977,0.6626506024096382,33.33333333333333,3.54,55.30640057068325,58.51976090351445,3.5785000000000005,3.544,3.5520000000000005,3.53,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20180905,5364,000415XSHE20180905,20200210004725,0,224715,3.76,83261872.0,000415.XSHE,3.66,1500,3.68,3.71,354787.8125,618452.125,-0.5405405405,3.7,4.0,3.6242900240045137,3.60920139868718,3.617416569482264,3.7007820482679046,3.650157382561592,3.625544188536308,3.8588674564043988,4.130698579632218,3.76747064786685,4.212551464621108,4.545622983674771,3.6016475366721963,3.6857095455617817,4.043658449070522,4.599454856048481,3.733018724724649,3.7096969627723615,3.796280831928636,4.164968202542637,4.737438501729933,3.5155613232843783,3.4935981105720297,3.575138259194929,3.922348695598405,4.4614712103670255,3.54,2.222222222222224,-15.84724445460784,219.81178801386642,65.98613054803401,62.18060628132126,73.59717908145953,21.052631578947274,75.0,71.05263157894737,2.7932960893854775,6.358381502890179,48.24561403508772,-0.2553910567255517,0.15223795647455673,3.785280380424596,3.6060083019363223,3.6,3.5800000000000005,3.5810000000000004,3.709333333333334,4.00625,4.6175000000000015,-0.029999999999999805,0.049999999999999815,0.020000000000000014,0.021883170907913325,3.579,3.744879474317952,3.4131205256820483,245.76271186440644,42356259,0.4352341290718012,0.3412153769379607,1.0714143394286082,0.6057142857142855,0.6627218934911236,33.33333333333333,3.54,63.79401063686578,60.277844147964885,3.579,3.5620000000000003,3.576,3.7,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20180906,5365,000415XSHE20180906,20200210004725,0,160134,3.71,58506016.0,000415.XSHE,3.62,1500,3.63,3.67,354787.8125,618452.125,-1.3586956522,3.68,1.0,3.6261933493363423,3.6144010490153855,3.6190943602179617,3.6943473166071863,3.6400786912807965,3.6261011649692683,3.8441018140557284,4.108929076169948,3.756895982646322,4.1897063091457705,4.52152764199912,3.606802530004523,3.6804038745558976,4.023479988140251,4.575517699109012,3.7349791498164326,3.7150066059046583,3.7908159907925754,4.144184387784459,4.712783230082282,3.517407548856252,3.498598454104388,3.569991758319221,3.902775588496044,4.43825216813574,3.55,0.3316749585406305,-16.143041951580138,315.2482269503536,61.27470431597328,61.87863895953861,60.06683502884263,36.11111111111109,66.6666666666666,65.85365853658534,1.966292134831456,3.1249999999999964,50.45871559633026,-0.23712860490346474,0.14609961457669546,3.7737781300227744,3.6096993324076574,3.6180000000000003,3.591,3.5760000000000005,3.686,3.951000000000001,4.580666666666665,-0.040000000000000036,0.040000000000000036,0.009999999999999787,0.022657964296343067,3.5810000000000004,3.7341535177526137,3.4278464822473866,204.22535211267598,42196125,0.4217134483852693,0.4284737887285353,0.7636232631459597,0.6352941176470591,0.6848484848484846,33.33333333333333,3.71,65.98613054803401,62.18060628132126,3.5810000000000004,3.5800000000000005,3.6,3.68,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20180907,5366,000415XSHE20180907,20200210004725,0,174955,3.71,64281292.0,000415.XSHE,3.63,1500,3.67,3.63,354787.8125,618452.125,1.1019283747,3.63,2.0,3.6407955662242286,3.6283007867615393,3.625881778855567,3.692133924188352,3.6550393456403976,3.63158851934811,3.8328694389553593,4.0898452032929935,3.750211676288913,4.1693256695714265,4.499119019841248,3.6182929790946097,3.679413029360098,4.0062370618895065,4.553159237402616,3.750019433210956,3.7268417684674486,3.789795420240901,4.1264241737461935,4.689754014524693,3.5315716992375017,3.509744189721772,3.569030638479295,3.886049950032822,4.416564460280537,3.53,0.7688083470620422,-14.360386428338082,-1249.8834498834642,63.07202509953775,62.27643433953832,64.6632066195366,28.124999999999968,69.99999999999997,67.44186046511626,3.672316384180788,4.857142857142856,49.0566037735849,-0.2191257845109927,0.1440225631397764,3.766090861132199,3.6189763581910936,3.642,3.603,3.5740000000000003,3.6663333333333337,3.89675,4.5445,0.040000000000000036,0.040000000000000036,0.0,0.023147659963534233,3.5760000000000005,3.723023807595913,3.428976192404088,250.0000000000001,42371080,0.4139834930549179,0.4178484707200936,1.0615175240397248,0.8778625954198481,0.9838709677419348,50.0,3.67,61.27470431597328,61.87863895953861,3.5760000000000005,3.591,3.6180000000000003,3.63,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20180910,5367,000415XSHE20180910,20200210004725,0,121419,3.68,44384440.0,000415.XSHE,3.62,1500,3.66,3.68,354787.8125,618452.125,-0.272479564,3.67,2.0,3.6471970441494865,3.636225590071154,3.630430875008158,3.689212658353047,3.6575196728201993,3.635139954429597,3.8217165719259807,4.0711562814106905,3.7432723165743815,4.149352113901959,4.477036940371741,3.625876073804682,3.6775641694210415,3.9893474491144088,4.531105922898847,3.7566129554739702,3.7346523560188216,3.7878910945036735,4.109027872587841,4.6670391005858125,3.537781132825001,3.5170997915905406,3.56723724433841,3.8696670256409758,4.395172745211882,3.7,-0.21810250817885635,-13.715875335942295,-218.2136602451846,63.035671054012845,62.529513244363145,64.04798667331221,37.03703703703696,72.4137931034483,63.4146341463415,3.098591549295784,3.97727272727273,50.98039215686275,-0.20188954583398486,0.13788990941606316,3.7582322788261098,3.625287687700157,3.6680000000000006,3.6100000000000008,3.5745,3.648000000000001,3.84225,4.508166666666667,-0.020000000000000014,0.0,0.040000000000000036,0.02283714350159533,3.5740000000000003,3.722118196046266,3.4258818039537347,261.2903225806453,42249661,0.3654973417209948,0.3897404173879563,0.8406244728412471,0.881889763779528,1.0254237288135588,33.33333333333333,3.63,63.07202509953775,62.27643433953832,3.5740000000000003,3.603,3.642,3.67,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20180911,5368,000415XSHE20180911,20200210004725,0,132335,3.66,47869240.0,000415.XSHE,3.59,1500,3.61,3.64,354787.8125,618452.125,-1.3661202186,3.66,2.0,3.634798029432991,3.6296691925533664,3.6277067583404032,3.682011507593679,3.6337598364101,3.6319974601258966,3.808057438253337,4.051106008305878,3.7330205999148136,4.128201050611685,4.454220178783012,3.622989514931103,3.6711294866190376,3.970842695499072,4.508362566777889,3.7438419703159806,3.731679200379036,3.781263371217608,4.089967976364044,4.643613443781224,3.5257540885500007,3.51429982948317,3.5609956020204665,3.8517174146340993,4.373111689774552,3.68,-1.0958904109589052,-13.99027923377491,-52.566407030156014,56.83859551749003,60.63254066873878,49.25070521499251,55.55555555555562,23.529411764705852,52.38095238095239,2.266288951841362,1.690140845070424,43.877551020408156,-0.18637491152276572,0.12411707448975262,3.747252110024176,3.622935735746286,3.65,3.613,3.5714999999999995,3.6270000000000007,3.801,4.471000000000001,-0.03000000000000025,0.020000000000000014,0.020000000000000014,0.02337955362864776,3.5745,3.717086815659793,3.431913184340206,86.04651162790667,42381996,0.21339731625626912,0.289447328988632,0.6420761899072766,0.9237288135593223,1.0450450450450444,33.33333333333333,3.68,63.035671054012845,62.529513244363145,3.5745,3.6100000000000008,3.6680000000000006,3.66,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20180912,5369,000415XSHE20180912,20200210004725,0,188405,3.71,69104320.0,000415.XSHE,3.59,1500,3.69,3.6,354787.8125,618452.125,2.216066482,3.61,3.0,3.6531986862886607,3.644751894415025,3.636012523895016,3.682737734176072,3.6618799182050497,3.63924777761016,3.800440829333767,4.035405747075187,3.7297113229982894,4.111016695685737,4.4341091214466175,3.635173239489085,3.672926678369605,3.95714305181619,4.488156083647572,3.762794646877321,3.744228436673757,3.7831144787206936,4.075857343370676,4.622800766156998,3.543602725700002,3.5261180423044123,3.5627388780185165,3.8384287602617038,4.353511401138143,3.63,1.0405257393209149,-11.174233306051716,-99.69696969696994,62.583755036351384,61.28294545794297,65.1853741931682,25.92592592592591,52.17391304347822,61.22448979591834,-0.2702702702702765,2.7855153203342646,49.03846153846153,-0.17105150884283365,0.12258722143945665,3.743011212985348,3.6332533148622415,3.6519999999999997,3.6260000000000003,3.576,3.612,3.7735,4.4351666666666665,0.08999999999999986,0.020000000000000014,0.010000000000000231,0.025507990643354992,3.5714999999999995,3.7228142425550215,3.420185757444977,78.72340425531907,42570401,0.2206231304756399,0.2170102233659545,0.6731895023993947,1.027272727272728,1.1037735849056602,33.33333333333333,3.64,56.83859551749003,60.63254066873878,3.5714999999999995,3.613,3.65,3.61,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20180913,5370,000415XSHE20180913,20200210004725,0,146078,3.73,53683408.0,000415.XSHE,3.64,1500,3.67,3.71,354787.8125,618452.125,-0.5420054201,3.69,4.0,3.65879912419244,3.651063920811268,3.640544187375681,3.6815797583418832,3.6659399591025252,3.6430918054088903,3.792025291957395,4.0195185406806155,3.7251181443061134,4.093721923305903,4.414000986671706,3.641505377763796,3.672647947096309,3.943136073678815,4.467954698866149,3.768563097918213,3.7507505390967104,3.782827385509199,4.0614301558891786,4.601993339832133,3.5490351504666666,3.5322602164308816,3.56246850868342,3.8248419914684506,4.333916057900163,3.67,0.2732240437158655,-10.722973630436904,-92.77108433735037,63.94472557978981,62.170205498558595,67.49376574225225,33.33333333333333,60.0,61.22448979591834,-0.2717391304347889,2.5139664804469235,51.0,-0.1565804718640972,0.11576829582989162,3.737602974986433,3.638906651037282,3.6599999999999993,3.639,3.5815,3.6073333333333335,3.7584999999999993,4.399,-0.040000000000000036,0.020000000000000014,0.029999999999999805,0.026265391465411972,3.576,3.73249600633882,3.41950399366118,121.05263157894764,42424323,0.20986035217920115,0.21524174132742047,0.6579533982314519,0.9464285714285724,1.0761904761904764,33.33333333333333,3.6,62.583755036351384,61.28294545794297,3.576,3.6260000000000003,3.6519999999999997,3.69,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20180914,5371,000415XSHE20180914,20200210004725,0,129149,3.68,46911660.0,000415.XSHE,3.61,1500,3.61,3.67,354787.8125,618452.125,-1.6348773842,3.67,1.0,3.642532749461626,3.640797940608451,3.636471629058923,3.6750725075835295,3.6379699795512623,3.6389553297327786,3.7802817247343365,4.001713386737978,3.7162629024364118,4.0747524361174365,4.392843065969819,3.635777127261288,3.66668147594428,3.92688553349936,4.446770632227478,3.7518087319454754,3.744850441079127,3.776681920222608,4.044692099504341,4.580173751194303,3.533256766977778,3.5267038134434485,3.556681031665951,3.8090789674943792,4.313367513260654,3.66,-1.0416666666666616,-11.219320249864747,-17.810397553516587,55.129817053193186,59.82340935010346,45.74263245937267,55.55555555555562,36.36363636363637,56.603773584905646,-0.5509641873278243,1.404494382022467,47.115384615384606,-0.14400266325339628,0.10062246888560744,3.728150902765216,3.634459473954623,3.648,3.645000000000001,3.591,3.603666666666667,3.74075,4.361833333333334,-0.06000000000000005,0.010000000000000231,0.0,0.02651430879208671,3.5815,3.719615893364956,3.4433841066350435,70.83333333333343,42295174,0.08002274531918012,0.14494154874919066,0.6521721307851885,0.9035087719298258,0.8706896551724143,33.33333333333333,3.71,63.94472557978981,62.170205498558595,3.5815,3.639,3.6599999999999993,3.67,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,1,1,1,0,3.0
20180917,5372,000415XSHE20180917,20200210004725,0,151936,3.65,54823764.0,000415.XSHE,3.57,1500,3.57,3.61,354787.8125,618452.125,-1.108033241,3.61,2.0,3.6183551663077513,3.6230984554563386,3.6276087451844,3.665520461439573,3.6039849897756313,3.6303359135161815,3.7667151618482513,3.9829432394885016,3.705011909941304,4.054958222936361,4.371189301075876,3.6238176495774166,3.6574737163305384,3.909476483084757,4.4251219746416135,3.726905821296984,3.732532179064739,3.767197927820455,4.0267607775773,4.5578756338808635,3.509804511318518,3.515103120090094,3.5477495048406227,3.7921921885922143,4.292368315402366,3.61,-1.6528925619834725,-11.211699164345417,38.154004370742406,36.75321136879546,52.133343356334116,5.99294739371814,70.37037037037047,31.999999999999968,51.785714285714285,-2.724795640326978,0.8474576271186385,48.5148514851485,-0.1335808084569461,0.08337483837160152,3.716436021078904,3.624542631807758,3.63,3.6489999999999996,3.5965,3.6019999999999994,3.72425,4.324,-0.040000000000000036,0.040000000000000036,0.0,0.02705548843674912,3.591,3.715943987450377,3.466056012549623,73.73737373737363,42447110,-0.10492121355779133,-0.012449234119305591,0.6393284906877961,0.92920353982301,0.9292035398230092,16.666666666666664,3.67,55.129817053193186,59.82340935010346,3.591,3.645000000000001,3.648,3.61,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20180918,5373,000415XSHE20180918,20200210004725,0,166947,3.65,60012704.0,000415.XSHE,3.53,1500,3.64,3.55,354787.8125,618452.125,1.9607843137,3.57,2.0,3.625570110871834,3.627323841592254,3.6292609124931463,3.6632004194905208,3.621992494887816,3.631543924326659,3.7585399901161063,3.968032663858567,3.700010993791973,4.0386853514486605,4.351947477363352,3.6267598951087963,3.655809552870488,3.8963312887879393,4.405736246872684,3.7343372141979887,3.7355626919620604,3.7654838394566026,4.013221227451576,4.537908334278866,3.5168030075456786,3.517957098255532,3.546135266284373,3.7794413501243014,4.2735641594665035,3.69,0.11001100110011013,-8.469120901227102,28.237791932058673,42.83547424586368,49.03405365284398,30.438315431903074,44.444444444444386,55.55555555555559,59.016393442622956,-0.5464480874316944,2.5352112676056424,53.846153846153854,-0.12363532779332866,0.07956384530893956,3.7107740935915774,3.6269206884527194,3.636,3.6430000000000002,3.6025,3.600333333333333,3.70775,4.287333333333334,0.0900000000000003,0.009999999999999787,0.020000000000000014,0.02413597551723621,3.5965,3.717640414395857,3.4753595856041426,97.93814432989694,42614057,-0.10716277349855344,-0.10604199352817237,0.7551492616486731,1.0555555555555574,1.1142857142857148,33.33333333333333,3.61,36.75321136879546,52.133343356334116,3.5965,3.6489999999999996,3.63,3.57,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20180919,5374,000415XSHE20180919,20200210004725,0,220064,3.73,81328048.0,000415.XSHE,3.63,1500,3.69,3.65,354787.8125,618452.125,1.3736263736,3.64,3.0,3.647046740581223,3.6429928811941914,3.637359457494061,3.6656367449913816,3.6559962474439085,3.6388509337858266,3.7541180552699047,3.955944287169064,3.699240917346436,4.025011416097732,4.334527806906421,3.638258095998107,3.6590657859304416,3.8862663478714543,4.3880637469499035,3.7564581427986594,3.747405838878049,3.7688377595083535,4.002854338307598,4.5197056593584,3.5376353383637857,3.5291103531181625,3.5492938123525284,3.769678357435311,4.256421834541404,3.67,1.4851485148514805,-6.197569779856613,-69.57575757575884,55.22364949724246,51.09725226764347,63.47644395644042,25.92592592592591,50.0,48.97959183673468,2.2160664819944618,4.532577903682724,64.21052631578947,-0.11343027701916722,0.08164040619329144,3.709235271844053,3.636625197921532,3.636,3.644,3.612,3.6019999999999994,3.6929999999999987,4.251499999999999,0.040000000000000036,0.040000000000000036,0.020000000000000014,0.024128611313159395,3.6025,3.719734807118023,3.485265192881977,130.0,42834121,0.02578188335396707,-0.040690445072293184,1.047991773053372,1.0740740740740755,1.133333333333333,50.0,3.55,42.83547424586368,49.03405365284398,3.6025,3.6430000000000002,3.636,3.64,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20180920,5375,000415XSHE20180920,20200210004725,0,284799,3.81,106818232.0,000415.XSHE,3.68,1500,3.75,3.69,354787.8125,618452.125,1.6260162602000001,3.69,4.0,3.681364493720815,3.6697446608956423,3.652378196494853,3.673306131810348,3.7029981237219536,3.6527445670625984,3.75385237428475,3.946990187726931,3.7031454621659416,4.014226654682135,4.319145496198357,3.658574805816632,3.667726187270399,3.879619208950895,4.372309086531387,3.79180542853244,3.7683320499911312,3.7777579728885113,3.996007785219422,4.503478359127329,3.5709235589091906,3.548817561642134,3.5576944016522867,3.763230632682368,4.241139813935445,3.61,2.6834611171960656,-3.6485097636176635,-120.3732830030407,63.00624252197116,55.066915685752704,78.88489619440806,18.750000000000025,64.28571428571429,56.603773584905646,1.6260162601626031,1.3513513513513469,64.94845360824742,-0.10238170284987648,0.08838859335432603,3.7122548813370866,3.6540674751643727,3.652,3.656,3.6235,3.6026666666666665,3.6785,4.216666666666666,0.06000000000000005,0.06000000000000005,0.009999999999999787,0.025115939136850857,3.612,3.7358184154316314,3.4881815845683684,185.71428571428623,43118920,0.2451151186766417,0.1354485010153044,0.9712920096906824,1.254901960784316,1.3232323232323229,50.0,3.65,55.22364949724246,51.09725226764347,3.612,3.644,3.636,3.69,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20180921,5376,000415XSHE20180921,20200210004725,0,231990,3.81,87525264.0,000415.XSHE,3.72,1500,3.81,3.78,354787.8125,618452.125,1.6,3.75,4.0,3.724242995813877,3.704808495671733,3.673394436962205,3.685732847100317,3.7564990618609766,3.6724014961797735,3.75747480175025,3.9410340926083687,3.71136504199933,4.006217766263228,4.305746930508927,3.686106659304517,3.681276074197027,3.876223149977681,4.358424911555304,3.835970285688293,3.796689859083653,3.791714356422938,3.992509844477012,4.489177658901963,3.61251570593946,3.5755234595253813,3.5708377919711163,3.7599364554783503,4.227672164208643,3.57,3.1960996749729107,-1.0749337903100027,-119.02579311584441,75.33749501464743,61.82377546205095,102.36493411984041,0.0,85.71428571428571,66.66666666666666,3.8147138964577687,3.5326086956521707,64.94845360824742,-0.0901929955053908,0.09750965875588538,3.7194952604973017,3.6780570943698536,3.6919999999999997,3.67,3.6365,3.606,3.66725,4.182833333333333,0.03000000000000025,0.0,0.05999999999999961,0.025298307348998718,3.6235,3.7667864264332116,3.4802135735667887,285.1851851851871,42886930,0.4945865008060193,0.3698508097413305,1.5066387175094018,1.2307692307692335,1.4421052631578952,66.66666666666666,3.69,63.00624252197116,55.066915685752704,3.6235,3.656,3.652,3.75,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20180925,5377,000415XSHE20180925,20200210004725,0,165668,3.8,62358112.0,000415.XSHE,3.74,1500,3.77,3.78,354787.8125,618452.125,-1.0498687664,3.81,4.0,3.7394953305425847,3.7211063717537987,3.6862751787005776,3.693393497363925,3.763249530930489,3.6846013091573018,3.7582828790566856,3.933597827712352,3.7158754233839977,3.996954324448984,4.291648327074482,3.701359993976423,3.689725971892549,3.871041532905599,4.343895901393444,3.8516801904588633,3.812400793795716,3.800417751049325,3.987172778892767,4.474212778435248,3.6273104706263064,3.5903191941571304,3.5790341927357723,3.754910286918431,4.213579024351642,3.64,1.018220793140402,-1.0498687664041888,-102.55558630870024,78.7964252478602,67.48132539065404,101.42662496227251,14.285714285714285,85.71428571428571,59.25925925925925,4.432132963988924,3.856749311294769,63.63636363636362,-0.07836123551187757,0.0946540799481059,3.7232363523123166,3.6922021567744916,3.7319999999999998,3.681,3.6455,3.61,3.65625,4.148333333333333,-0.009999999999999787,0.020000000000000014,0.029999999999999805,0.025250475023043145,3.6365,3.789271070559842,3.4837289294401588,300.0000000000025,42721262,0.5587445804586546,0.5266655406323371,1.496790044709037,1.4942528735632226,1.5833333333333346,66.66666666666666,3.78,75.33749501464743,61.82377546205095,3.6365,3.67,3.6919999999999997,3.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180926,5378,000415XSHE20180926,20200210004725,0,464134,4.07,182630528.0,000415.XSHE,3.79,1500,3.95,3.79,354787.8125,618452.125,4.774535809,3.77,4.0,3.809663553695057,3.778329778815349,3.7214384882071667,3.716721361239933,3.8566247654652432,3.7177761455126386,3.7706517255691576,3.9343109656379034,3.733885006200613,3.995112978392161,4.282657581625154,3.746567267798892,3.714513974569449,3.874893165446789,4.3341700766676805,3.9239534603059085,3.8589642858328586,3.825949393806532,3.9911399604101927,4.464195178967711,3.6953736470842053,3.634170249764925,3.603078555332365,3.7586463704833846,4.20414497436765,3.69,4.111755403268334,4.392409746815405,-239.10112359550453,78.45687609116607,71.13984229082472,93.09094369184878,22.222222222222218,89.74358974358972,70.42253521126757,10.644257703081244,7.629427792915537,68.69565217391303,-0.06432304763427632,0.1123055030208098,3.7400336595484416,3.73186336342457,3.794,3.7150000000000007,3.6639999999999997,3.619333333333333,3.649,4.116833333333333,0.16000000000000014,0.1200000000000001,0.0,0.030400024446234707,3.6455,3.844638143006306,3.4463618569936934,1366.6666666666974,43185396,0.836551727095553,0.6976481537771038,1.8383729926705528,1.8000000000000047,1.9750000000000016,83.33333333333334,3.78,78.7964252478602,67.48132539065404,3.6455,3.681,3.7319999999999998,3.77,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
