date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20180927,5379,000415XSHE20180927,20200210004725,0,282271,3.96,110508232.0,000415.XSHE,3.88,1500,3.89,3.94,354787.8125,618452.125,-1.5189873418000002,3.95,4.0,3.836442369130038,3.8062473341115117,3.743913356446212,3.7324739647635754,3.873312382732622,3.73930412732356,3.778351614242115,3.9323844019145153,3.7458938518774896,3.9909909008081543,4.272324487371859,3.772645946380912,3.731226929372359,3.875630084205482,4.323202914280824,3.951535640203939,3.8858253247723393,3.8431637372535294,3.991898986731647,4.452899001709248,3.721349098056137,3.659466567989484,3.619290121491188,3.7593611816793167,4.193506826852399,3.75,1.4606155451225769,3.2981039885283607,-175.11768661735024,74.52680628299959,72.26883028821635,79.04275827256613,33.33333333333333,75.0,69.44444444444444,6.868131868131868,6.2841530054644785,64.40677966101694,-0.05044847823058128,0.1109965552295604,3.751142277359668,3.7561920767438672,3.834000000000001,3.735,3.6805,3.629,3.64275,4.0843333333333325,-0.049999999999999815,0.020000000000000014,0.010000000000000231,0.029204547195832375,3.6639999999999997,3.8799143348645484,3.4480856651354523,433.33333333333456,42903125,0.8996542637682379,0.8681029954318955,1.5448499509150448,1.6516853932584312,1.7764705882352947,66.66666666666666,3.79,78.45687609116607,71.13984229082472,3.6639999999999997,3.7150000000000007,3.794,3.95,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20180928,5380,000415XSHE20180928,20200210004725,0,185608,3.97,72931888.0,000415.XSHE,3.88,1500,3.91,3.91,354787.8125,618452.125,0.5141388175,3.89,4.0,3.8609615794200267,3.8321855005836336,3.766058242253384,3.7486126952396135,3.8916561913663115,3.7606411114081135,3.78684505848456,3.931411167048666,3.758517401733068,3.9878147870509713,4.26278963244102,3.7976194106752907,3.7482529360988006,3.8773066654637516,4.313000373187471,3.976790426802627,3.91154799299555,3.8607005241817647,3.9936258654276635,4.442390384383094,3.7451327320374252,3.683690828355033,3.635805348015837,3.7609874654998383,4.183610361991846,3.81,1.1381272633212516,4.028095567498567,-153.7074969274894,73.14132764545653,72.55966274062975,74.30465745511009,29.629629629629626,72.2222222222222,66.66666666666666,5.9620596205962135,8.310249307479232,63.793103448275865,-0.036969718965641,0.10783007411952228,3.7629095160737673,3.779854834167888,3.866000000000001,3.759,3.699,3.6406666666666663,3.64525,4.0521666666666665,0.0,0.06000000000000005,0.03000000000000025,0.029054021400868033,3.6805,3.9081752072580582,3.452824792741941,328.5714285714269,42717517,0.8690582099436892,0.8843562368559635,1.7038255781036589,1.7272727272727302,1.8915662650602405,66.66666666666666,3.94,74.52680628299959,72.26883028821635,3.6805,3.735,3.834000000000001,3.89,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20181008,5381,000415XSHE20181008,20200210004725,0,241708,4.01,94889200.0,000415.XSHE,3.85,1500,3.9,3.88,354787.8125,618452.125,-0.2557544757,3.91,4.0,3.873974386280017,3.8491391254377256,3.7839171432862657,3.762375177490557,3.895828095683156,3.7780609724821,3.7941453772920073,3.9300454641335074,3.7694006785228313,3.9843710699117194,4.2532425368504665,3.8162340632797833,3.762705037422725,3.8784136573923487,4.3028028331087675,3.9901936178684174,3.9307210851781766,3.8755861885454066,3.99476606711412,4.4318869181020295,3.757755154691616,3.7017470413813895,3.6498238863000423,3.7620612476705784,4.173718748115504,3.77,0.4119464469618838,3.994453629139802,-126.5655241306115,71.6003912698105,72.23990558369,70.3213626420515,31.48148148148152,64.51612903225802,67.69230769230768,3.999999999999997,5.691056910569105,63.79310344827584,-0.024520907352633483,0.09959049290406012,3.773064366734969,3.7983387058343663,3.884,3.788,3.7165,3.6566666666666663,3.64975,4.019833333333334,0.020000000000000014,0.10999999999999988,0.029999999999999805,0.031217527331686968,3.699,3.9319184406611036,3.4660815593388965,272.22222222222,42959225,0.7553009421279275,0.8121795760358084,1.7588960084966931,1.7472527472527504,1.8089887640449431,50.0,3.91,73.14132764545653,72.55966274062975,3.699,3.759,3.866000000000001,3.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20181009,5382,000415XSHE20181009,20200210004725,0,165477,3.97,64760792.0,000415.XSHE,3.86,1500,3.91,3.89,354787.8125,618452.125,0.2564102564,3.9,4.0,3.8859829241866777,3.8643543440782944,3.8007281908480968,3.775795615900506,3.9029140478415782,3.794553350921837,3.80161986907962,3.929173922214659,3.780216010944152,3.9814545573661615,4.2442098385122975,3.833282415410732,3.776733129096751,3.879954454592722,4.293103997723366,4.002562411912279,3.9482808878730538,3.890035122969653,3.9963530882305034,4.4218971176550665,3.7694034364610767,3.7182839429484096,3.663431135223848,3.76355582095494,4.164310877791664,3.95,-0.05112474437628384,4.439339708317774,-96.95312944928493,68.94571539199488,71.1418421864583,64.55346180306805,29.629629629629626,74.99999999999996,74.99999999999997,2.624671916010501,6.539509536784746,65.2173913043478,-0.013154801982424774,0.09092884296166964,3.783207746976823,3.8155173664752327,3.912,3.822,3.7355,3.6716666666666655,3.657,3.9876666666666662,0.020000000000000014,0.06000000000000005,0.03000000000000025,0.031789930205880126,3.7165,3.9474523760432008,3.485547623956799,283.9999999999985,42793748,0.6321320036286965,0.6937164728783121,2.2728880008955645,1.7419354838709709,1.7717391304347827,50.0,3.88,71.6003912698105,72.23990558369,3.7165,3.788,3.884,3.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20181010,5383,000415XSHE20181010,20200210004725,0,159908,3.93,61560136.0,000415.XSHE,3.81,1500,3.82,3.91,354787.8125,618452.125,-2.3017902812999997,3.91,1.0,3.863988616124452,3.8532657580587215,3.803297765401685,3.779814196273188,3.8614570239207886,3.797734182056608,3.802805683977709,3.924427229944456,3.783276317794602,3.9751230060968994,4.233046421709342,3.830867430790599,3.780853783468489,3.8770298470516127,4.2814224175326645,3.9799082746081855,3.945793453714317,3.894279396972544,3.9933407424631615,4.409865090058644,3.7480689576407182,3.7159414078668807,3.667428169964434,3.760718951640064,4.152979745006683,3.89,-1.6984045290787515,2.297680895506421,-47.16354008224888,57.929622227141856,66.73776886668614,40.31332894805325,46.296296296296326,15.789473684210586,69.23076923076921,1.3262599469495973,5.8171745152354575,61.47540983606554,-0.004469060916038425,0.06948592853109077,3.7859330990526137,3.8162070024021206,3.886,3.84,3.7415,3.681666666666666,3.66025,3.9539999999999997,-0.0900000000000003,0.020000000000000014,0.009999999999999787,0.03163458816572134,3.7355,3.9686758992691993,3.5023241007308,80.64516129032219,42633840,0.359451548629356,0.4957917761290263,2.190888437191747,1.6000000000000023,1.5742574257425737,50.0,3.89,68.94571539199488,71.1418421864583,3.7355,3.822,3.912,3.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20181011,5384,000415XSHE20181011,20200210004725,0,271303,3.74,98555016.0,000415.XSHE,3.53,1500,3.53,3.66,354787.8125,618452.125,-7.5916230366,3.82,2.0,3.7526590774163013,3.77244931854404,3.7668580633481263,3.7571038147938065,3.695728511960394,3.7642674092995314,3.785205317269469,3.9072782199468707,3.7637935241180944,3.957667201936237,4.2145452000854124,3.7761642615559445,3.7569629469476813,3.860101561829583,4.262868777593586,3.8652388497387897,3.8894491894026233,3.8696718353561113,3.9759046086844703,4.390754840921393,3.640079305093812,3.662879333709266,3.6442540585392496,3.744298514974695,4.134982714265778,3.91,-7.446250655479817,-5.0871155087115305,140.7980456026064,38.619748151427906,57.365095294933404,1.1290538644169177,100.0,7.1428571428571885,43.67816091954021,-10.632911392405072,-1.1204481792717098,49.33333333333334,-0.002535235900163837,0.01547060012699671,3.7669750917153833,3.7721751558787178,3.8139999999999996,3.824,3.734,3.6826666666666665,3.6575,3.9155,-0.13000000000000034,0.08000000000000007,0.0,0.03487356956403391,3.7415,3.9911717845492363,3.491828215450764,22.123893805309702,42905143,-0.3533914190379153,0.003030064795720322,1.9218224319257908,1.5090909090909106,1.1732283464566926,33.33333333333333,3.91,57.929622227141856,66.73776886668614,3.7415,3.84,3.886,3.82,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,0,0,0,2.0
20181012,5385,000415XSHE20181012,20200210004725,0,179978,3.61,63612872.0,000415.XSHE,3.44,1500,3.6,3.56,354787.8125,618452.125,1.9830028329,3.53,2.0,3.7017727182775335,3.7293369889080297,3.7446103215683766,3.742821649812552,3.647864255980197,3.7437339831370906,3.773256587123052,3.893918297340485,3.751194022262856,3.9436410371544235,4.198372957977901,3.744134395818501,3.7420140948574256,3.847413680764725,4.246501647282633,3.8128258998258597,3.856458427693056,3.854274517703149,3.9628360911876674,4.373896696701112,3.590719536729208,3.6318103639439454,3.629753672011703,3.731991270341783,4.119106597864154,3.9,-4.05117270788913,-2.8235167089564097,219.69157769869537,34.21210723322707,49.647432607697965,3.3414564842853025,74.6031746031746,17.02127659574475,44.94382022471911,-7.455012853470437,-1.0989010989011,52.25806451612904,-0.003812167928974592,-0.010215456230486041,3.7546065664031327,3.745686670358915,3.752,3.8089999999999997,3.7325,3.6853333333333333,3.65425,3.8781666666666665,0.040000000000000036,0.009999999999999787,0.1200000000000001,0.03612912511958947,3.734,3.986497524740343,3.4815024752596564,12.820512820512796,42725165,-0.7740113455833113,-0.5637013823106133,1.9352294450148877,1.4083333333333343,1.172932330827068,50.0,3.66,38.619748151427906,57.365095294933404,3.734,3.824,3.8139999999999996,3.53,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20181015,5386,000415XSHE20181015,20200210004725,0,201076,3.75,74162176.0,000415.XSHE,3.65,1500,3.66,3.66,354787.8125,618452.125,1.6666666666999999,3.6,3.0,3.687848478851689,3.7120027416810224,3.73332894535926,3.7352924089205017,3.6539321279900983,3.7332672352449534,3.7659497105344686,3.883747936586551,3.744179097473406,3.932517859226799,4.18420524855743,3.728837232942409,3.7342032286805287,3.8382715499957136,4.232020125127506,3.79848393321724,3.8407023499306816,3.846229325540945,3.953419696495585,4.358980728881331,3.5772130244861384,3.616972115954137,3.6221771318201132,3.723123403495842,4.105059521373682,3.91,-1.187904967602581,-0.8828467746303168,96.62205226258766,34.4482831290297,44.58104944814187,14.182750490805333,65.07936507936508,26.923076923076984,44.94382022471911,-6.3938618925831205,-0.8130081300812955,48.61111111111111,-0.0060686477246158135,-0.018051838365129767,3.7475986725954935,3.7325041056883133,3.704,3.794,3.7319999999999993,3.689,3.653,3.841833333333333,0.0,0.08999999999999986,0.010000000000000231,0.036499160832338486,3.7325,3.985529642532253,3.4794703574677457,34.59715639810435,42926241,-0.8388921223741534,-0.8064517339787324,1.6423693603308929,1.5258620689655171,1.3629032258064515,50.0,3.56,34.21210723322707,49.647432607697965,3.7325,3.8089999999999997,3.752,3.6,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181016,5387,000415XSHE20181016,20200210004725,0,174910,3.69,63240388.0,000415.XSHE,3.53,1500,3.56,3.65,354787.8125,618452.125,-2.7322404372,3.66,1.0,3.6452323192344593,3.674002056260767,3.7102184193113583,3.7193567353822745,3.606966063995049,3.711608830839335,3.7526626324354715,3.8696719393436574,3.7300114745908366,3.9179093157277087,4.167778794648024,3.698139554225607,3.7176124449966688,3.824697328044704,4.215427035618185,3.754589288811493,3.809083740852375,3.829140818346569,3.939438247886045,4.3418898466867315,3.5358753496574256,3.587195367598839,3.6060840716467686,3.709956408203362,4.088964224549638,3.82,-2.036323610346709,-3.2503532992716524,241.03254769921472,29.983065945668926,39.71505494731755,10.519087942371655,80.95238095238095,21.311475409836095,36.559139784946254,-8.717948717948714,-5.0666666666666655,46.05263157894736,-0.010402410603685044,-0.03467010303255386,3.733702474625457,3.7059650125054953,3.634,3.773000000000001,3.727,3.688,3.6507500000000013,3.803833333333333,-0.08999999999999986,0.040000000000000036,0.03000000000000025,0.0394020309184709,3.7319999999999993,3.9943051657897715,3.4696948342102267,22.088353413654545,42751331,-0.9207253757183173,-0.8798087490462354,1.1837635341293344,1.4435483870967742,1.2611940298507462,50.0,3.66,34.4482831290297,44.58104944814187,3.7319999999999993,3.794,3.704,3.66,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181017,5388,000415XSHE20181017,20200210004725,0,152125,3.65,54978308.0,000415.XSHE,3.56,1500,3.63,3.62,354787.8125,618452.125,1.9662921348,3.56,2.0,3.6401548794896392,3.663001542195575,3.6995226300698434,3.711233395802068,3.618483031997525,3.7014077269844177,3.7447489142138277,3.859251420241759,3.7223182842376947,3.906618754326622,4.153626721104654,3.685750544366405,3.7092684026160336,3.8151998974083763,4.200972047084401,3.7493595258743286,3.796323060697397,3.8205464546945147,3.9296558943306272,4.327001208496935,3.5309502331049503,3.5751780280354133,3.5979903505375535,3.700743900486125,4.07494288567187,3.53,0.9454949944382594,-1.0197960407918505,293.80250435885483,31.099821741557054,36.843310545397394,19.612844133876393,69.84126984126988,33.89830508474578,42.708333333333336,-7.1611253196931015,-4.724409448818903,50.0,-0.014670472949695387,-0.034144498768082746,3.726020809838386,3.6942780875046495,3.596,3.741000000000001,3.728,3.6896666666666658,3.64975,3.7766666666666664,0.009999999999999787,0.020000000000000014,0.06000000000000005,0.03479276216650938,3.727,3.9876606989939214,3.466339301006077,33.944954128440244,42599206,-0.8021694607840509,-0.8614474182511842,1.11973846442446,1.4480000000000002,1.3906249999999991,50.0,3.65,29.983065945668926,39.71505494731755,3.727,3.773000000000001,3.634,3.56,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181018,5389,000415XSHE20181018,20200210004725,0,161984,3.61,57616676.0,000415.XSHE,3.52,1500,3.53,3.61,354787.8125,618452.125,-2.7548209366000003,3.63,2.0,3.6034365863264264,3.6297511566466816,3.676919612727198,3.694757632547335,3.5742415159987617,3.6799817611113657,3.730894145554872,3.844936141100813,3.707524570065565,3.891849391411853,4.137215491601902,3.6574322635725136,3.692195221414507,3.8012877072908937,4.184404836045282,3.711539683916219,3.767155231479689,3.8029610780569434,3.915326338509621,4.30993698112664,3.495333488736633,3.547709295665338,3.581429364772072,3.6872490760721672,4.0588726909639234,3.6,-1.8353726362625216,-3.425257167870431,954.5201115093739,25.99637238910821,33.227664493300985,11.533788180722636,85.71428571428574,50.0,26.13636363636365,-7.591623036649215,-6.366047745358096,45.625,-0.02023562121365636,-0.04452118611168775,3.711500749850358,3.6690045355808576,3.596,3.705000000000001,3.72,3.6886666666666663,3.648000000000001,3.755666666666667,-0.08000000000000007,0.0,0.009999999999999787,0.035285781967408024,3.728,4.002299106815899,3.453700893184101,86.25954198473245,42761190,-0.8023972135309004,-0.8022833371574758,1.123055226345522,1.2121212121212122,1.1159420289855069,50.0,3.62,31.099821741557054,36.843310545397394,3.728,3.741000000000001,3.596,3.63,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181019,5390,000415XSHE20181019,20200210004725,0,151526,3.62,53890368.0,000415.XSHE,3.46,1500,3.61,3.5,354787.8125,618452.125,2.2662889518,3.53,2.0,3.605624390884284,3.6248133674850114,3.6679969976969047,3.6870523932248505,3.5921207579993815,3.671234040972445,3.723094523261009,3.8347215262703434,3.700022680060522,3.880796474101584,4.12334139971764,3.6488082156502384,3.6843671050893163,3.791956599618168,4.170222000587374,3.713793122610813,3.7582724621197454,3.794898118241996,3.905715297606712,4.295328660604995,3.4974556591577546,3.539343969180732,3.573836091936636,3.6781979016296233,4.045115340569752,3.66,0.3335186214563526,-1.1283961437335523,-1815.7575757575241,28.022738825443195,31.49268927068173,21.08283793496613,73.01587301587305,51.21951219512193,34.44444444444445,2.266288951841362,-8.607594936708868,48.50299401197604,-0.02499954918394596,-0.03811142376231683,3.7039821757873685,3.659926914722264,3.5980000000000003,3.675,3.717,3.691,3.64925,3.744666666666667,0.10999999999999988,0.010000000000000231,0.040000000000000036,0.037416124650067016,3.72,3.9977120811199978,3.442287918880002,120.1834862385318,42609664,-0.6403461799904784,-0.7213716967606894,0.8717056438839029,1.2748091603053435,1.1134751773049647,66.66666666666666,3.61,25.99637238910821,33.227664493300985,3.72,3.705000000000001,3.596,3.53,0,0,0,0,0,0,1,0,1,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181022,5391,000415XSHE20181022,20200210004725,0,517697,3.97,199749408.0,000415.XSHE,3.62,1500,3.89,3.62,354787.8125,618452.125,7.756232687000001,3.61,3.0,3.7004162605895226,3.6911100256137583,3.697597398003984,3.705502175658955,3.7410603789996895,3.6985797858508898,3.733862618534492,3.837124938171632,3.7146363200558654,3.8811573966858353,4.117200836567176,3.692661267350195,3.7039511903189046,3.796739204514842,4.163302938844475,3.811428748407209,3.803441105370701,3.815069726028472,3.9106413806502873,4.2882020270098105,3.5894037727718366,3.581881429329689,3.592832654609338,3.6828370283793967,4.03840385067914,3.56,6.750823271130638,6.441197395063776,717.948717948698,46.983712676081616,36.65636373914836,67.63841054994816,28.57142857142858,68.25396825396824,49.13793103448275,8.055555555555555,0.0,57.368421052631575,-0.024487339323442988,0.004097678884023785,3.7177612738771932,3.6953227739957617,3.644,3.674,3.731,3.702333333333333,3.661,3.7375,0.27,0.08000000000000007,0.0,0.04231098985341552,3.717,3.99990634492708,3.43409365507292,169.84126984126954,43127361,0.03238177405133145,-0.30398220296957346,1.6660855980620877,1.5714285714285712,1.4179104477611946,66.66666666666666,3.5,28.022738825443195,31.49268927068173,3.717,3.675,3.5980000000000003,3.61,0,0,0,1,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181023,5392,000415XSHE20181023,20200210004725,0,358615,3.95,138931104.0,000415.XSHE,3.81,1500,3.84,3.9,354787.8125,618452.125,-1.2853470437,3.89,4.0,3.7469441737263485,3.728332519210319,3.716584411603453,3.7177292505990502,3.7905301894998455,3.7162573126195286,3.7407101915322674,3.837249940859822,3.724279680051569,3.8795433811295283,4.1099060777101455,3.7194501278319776,3.716908219812343,3.798849487221436,4.155320150231031,3.8593524989381383,3.8310336316669367,3.828415466406713,3.9128149718380785,4.279979754737962,3.634535848514557,3.6078666239970185,3.605400973217973,3.6848840026047927,4.0306605457241,3.63,3.783783783783775,4.946706750478287,525.8075967341102,56.47970782179025,43.26414510002899,82.91083326531276,29.824561403508767,74.13793103448272,47.5,4.918032786885238,-1.7902813299232812,54.01069518716577,-0.02143690857177236,0.024403446013365037,3.7268159943307344,3.717580808765645,3.7,3.667,3.7445,3.7126666666666654,3.6705,3.731,-0.06000000000000005,0.05000000000000026,0.029999999999999805,0.04314352395401228,3.731,4.0075845259590634,3.4544154740409363,320.2531645569616,42768746,0.4907380685178029,0.2615599212845672,1.2296102368043231,1.4444444444444446,1.3239436619718314,50.0,3.62,46.983712676081616,36.65636373914836,3.731,3.674,3.644,3.89,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20181024,5393,000415XSHE20181024,20200210004725,0,426474,3.97,165516544.0,000415.XSHE,3.76,1500,3.9,3.82,354787.8125,618452.125,1.5625,3.84,4.0,3.797962782484232,3.771249389407739,3.741039823389659,3.7342993187264097,3.8452650947499225,3.7392251485420873,3.750986953368895,3.8399782043007002,3.737796627739909,3.88034560147739,4.104382233559878,3.752277377317073,3.734345532211168,3.8037836585764886,4.149015948990758,3.9119016659587587,3.864845698636585,3.846375898177503,3.9178971683337833,4.273486427460481,3.684023899009705,3.63970905599756,3.622315166244832,3.6896701488191934,4.024545470521035,3.53,3.88918486947256,6.464293513867661,453.7796373779607,66.58395615792304,51.03741545266034,97.67703756844843,19.29824561403507,73.68421052631577,49.59999999999999,9.550561797752804,0.0,56.02094240837695,-0.015949354751487534,0.0439004305622786,3.739644439195123,3.7456452997247762,3.7539999999999996,3.675,3.7575,3.7193333333333336,3.68,3.7243333333333335,0.08000000000000007,0.07000000000000027,0.06000000000000005,0.04538677808208317,3.7445,4.024633896556629,3.4643661034433717,248.62385321100882,43195220,0.8102864084888384,0.6505122385033206,1.3801621175009655,1.5555555555555558,1.3793103448275863,66.66666666666666,3.9,56.47970782179025,43.26414510002899,3.7445,3.667,3.7,3.84,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20181025,5394,000415XSHE20181025,20200210004725,0,326575,3.92,124219040.0,000415.XSHE,3.67,1500,3.91,3.73,354787.8125,618452.125,0.2564102564,3.9,4.0,3.835308521656154,3.805937042055804,3.763567846937705,3.7502721079331,3.8776325473749615,3.7605720049743274,3.76124585960316,3.843022630200669,3.7510430409906856,3.881508519066512,4.099266911624092,3.7809542178048776,3.7510745291434375,3.8089649435239767,4.143114320620616,3.950367777305839,3.894382844339024,3.8636067650177406,3.9232338918296965,4.267407750239235,3.72024926600647,3.667525591270732,3.6385422932691354,3.6946959952182574,4.018820891001997,3.61,2.088772845953016,6.580166821130692,252.0118593816161,73.80106881116438,58.625299905495034,104.15260662250309,17.54385964912275,89.5833333333333,53.84615384615386,7.713498622589538,0.0,58.06451612903225,-0.009026030080481659,0.055386597368047005,3.752263369625114,3.770930638228657,3.83,3.713,3.7685,3.727,3.69025,3.718166666666667,0.18000000000000016,0.009999999999999787,0.06000000000000005,0.04583163147608271,3.7575,4.043386341051825,3.471613658948176,186.45161290322585,42868645,0.9478085971399656,0.8790475028144019,1.5114287297373494,1.669117647058824,1.2546583850931683,66.66666666666666,3.82,66.58395615792304,51.03741545266034,3.7575,3.675,3.7539999999999996,3.9,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,0,0,0,3.0
20181026,5395,000415XSHE20181026,20200210004725,0,273237,3.95,106019736.0,000415.XSHE,3.83,1500,3.85,3.95,354787.8125,618452.125,-1.5345268542,3.91,4.0,3.840205681104104,3.816952781541853,3.7750921340126777,3.7593382799391817,3.8638162736874806,3.771750504352536,3.7669719331771487,3.8433259941049887,3.758655114760633,3.880272890867825,4.0927072560550375,3.7935079963858085,3.760496002558349,3.810966653595978,4.135876929988008,3.9554118515372263,3.9073132362773833,3.873310882635099,3.9252956532038574,4.259953237887649,3.72499951067098,3.6797027564942346,3.647681122481598,3.6966376539880974,4.011800622088368,3.89,-0.7220216606498201,4.876055570689219,344.8549860945556,74.69090861920762,63.980502810065886,96.11172023749113,22.641509433962273,76.0869565217391,67.02127659574468,9.065155807365448,0.7853403141361323,57.446808510638284,-0.002502416984186621,0.0521889047703603,3.7595031200232554,3.783095155424248,3.878,3.738,3.7735,3.734333333333333,3.6985,3.710166666666667,-0.10000000000000007,0.0,0.020000000000000014,0.0442262923707436,3.7685,4.056407971407531,3.4805920285924685,231.7829457364341,42595408,0.8310343331051011,0.8894214651225333,1.3836573083283663,1.4693877551020416,1.173652694610779,66.66666666666666,3.73,73.80106881116438,58.625299905495034,3.7685,3.713,3.83,3.91,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,1.0,1,1,0,0,4.0
20181029,5396,000415XSHE20181029,20200210004725,0,177243,3.89,68224384.0,000415.XSHE,3.82,1500,3.85,3.83,354787.8125,618452.125,0.0,3.85,4.0,3.8434704540694025,3.8252145861563895,3.785079849477654,3.7675802544901655,3.856908136843741,3.7815316913084684,3.7723285826495916,3.8436161682743366,3.765681644394431,3.87908571867693,4.086320223000956,3.803779269770208,3.769020192790887,3.812870719274223,4.128818240358674,3.958774567691485,3.9178926478633143,3.882090798574613,3.927256840852449,4.2526827875694355,3.72816634044732,3.689665891677101,3.6559495870071603,3.6984845976959964,4.004953693147914,3.84,-0.5167958656330753,4.796123904404176,288.6597938144325,75.28413515790312,67.74838025934497,90.35564495501944,22.641509433962273,38.88888888888891,64.36781609195401,6.648199445983384,9.065155807365448,55.801104972375676,0.0034343895770062413,0.047494452489542906,3.766206592614125,3.7933882084359034,3.87,3.7569999999999997,3.7755,3.740333333333333,3.706,3.703333333333333,0.020000000000000014,0.040000000000000036,0.010000000000000231,0.04331223375176695,3.7735,4.062946022601797,3.4840539773982027,89.22155688622757,42418165,0.6484357774412889,0.7397350552731949,1.9004829399860093,1.5602836879432629,1.1878787878787882,50.0,3.95,74.69090861920762,63.980502810065886,3.7735,3.738,3.878,3.85,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,1.0,0,1,0,0,4.0
20181030,5397,000415XSHE20181030,20200210004725,0,383509,3.97,149382000.0,000415.XSHE,3.78,1500,3.96,3.83,354787.8125,618452.125,2.8571428571,3.85,4.0,3.882313636046269,3.858910939617292,3.8084025362139666,3.785072958627424,3.9084540684218703,3.8038402298949103,3.7844364160270367,3.848676334871104,3.7806292102102437,3.8822588277484233,4.082996006606193,3.8321830389028975,3.7872087458584214,3.8200477573584064,4.124649888744878,3.9987830451276567,3.9471485300699847,3.9008250082341736,3.9346491900791594,4.248389385407226,3.7658442269648797,3.71721754773581,3.673592483482668,3.7054463246376543,4.000910392082533,3.9,1.6949152542372954,7.608695652173933,523.6641221374031,82.86916200069356,72.7886408397945,103.0302043224917,1.8867924528302316,75.0,66.30434782608693,1.7994858611825153,9.999999999999996,57.219251336898395,0.010439338046717579,0.05603958775769072,3.780561659827893,3.819020791753456,3.894,3.797,3.7849999999999993,3.7503333333333333,3.71525,3.6991666666666654,0.1299999999999999,0.010000000000000231,0.05000000000000026,0.04361583152727485,3.7755,4.075866442866043,3.4751335571339563,83.60655737704927,42801674,0.6606982310987739,0.6545670042700313,2.0908261977173512,1.6642857142857144,1.2469879518072289,50.0,3.83,75.28413515790312,67.74838025934497,3.7755,3.7569999999999997,3.87,3.85,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,1.0,0,1,0,0,4.0
