date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20181031,5398,000415XSHE20181031,20200210004725,0,426332,4.1,171615536.0,000415.XSHE,3.96,1500,3.98,4.07,354787.8125,618452.125,0.5050505050999999,3.96,4.0,3.914875757364179,3.889183204712969,3.831282198052105,3.802793598752203,3.944227034210935,3.825860201158047,3.7970534214446467,3.8543860594419264,3.795965424809456,3.886091814895543,4.080285585379715,3.8590588500114618,3.805569817681428,3.8278503057799482,4.121078286553647,4.032322030085104,3.974830615511806,3.9197369122118713,3.942685814953346,4.244710635150256,3.797429484643253,3.7432870845111177,3.6914027231509845,3.713014796606549,3.9974459379570377,3.91,1.7902813299232694,7.970267484130013,-1987.037037037056,82.32944133379574,75.96890767112824,95.05050865913073,18.181818181818137,70.0,74.99999999999997,3.6458333333333366,8.7431693989071,56.284153005464475,0.018041861153448916,0.06082018485385065,3.795334870211012,3.8437868237913864,3.91,3.832,3.7864999999999993,3.7626666666666666,3.72525,3.694833333333333,-0.0900000000000003,0.029999999999999364,0.020000000000000014,0.04465408062399813,3.7849999999999993,4.088925977830129,3.4810740221698704,144.44444444444431,43228006,0.6994558361962794,0.6800770336475266,1.5304871842291254,1.578231292517006,1.339506172839506,66.66666666666666,3.83,82.86916200069356,72.7886408397945,3.7849999999999993,3.797,3.894,3.96,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,1.0,1,1,0,0,4.0
20181101,5399,000415XSHE20181101,20200210004725,0,425751,4.11,172066640.0,000415.XSHE,3.95,1500,4.02,3.99,354787.8125,618452.125,1.0050251256,3.98,4.0,3.9499171715761183,3.9218874035347273,3.8564445716451576,3.8225396352292744,3.9821135171054673,3.8501276760132903,3.8114370716740247,3.8615866655531454,3.813198853670268,3.891343116272188,4.078699122606565,3.888320877282105,3.8259917398070074,3.8372234615955603,4.118582526391829,4.068414686723403,4.0049705036005685,3.940771492001217,3.952340165443427,4.242140002183584,3.831419656428836,3.771671250963642,3.7112119876127965,3.7221067577476927,3.995025050600074,3.85,2.238046795523897,8.807448708926534,-380.9050772626945,82.09717857627193,78.01166463950945,90.2682064497969,13.846153846153953,73.91304347826079,74.07407407407403,3.076923076923068,12.921348314606727,55.80110497237567,0.026217451229005696,0.06540472060445426,3.811976731676863,3.870896543208096,3.932,3.881,3.793,3.7736666666666654,3.7367499999999993,3.692833333333333,0.029999999999999364,0.09000000000000075,0.040000000000000036,0.04608460505566418,3.7864999999999993,4.10424832808372,3.4687516719162783,331.74603174603163,42802255,0.7501902997467089,0.7248230679714942,2.0988093442870164,1.5704697986577174,1.3788819875776397,66.66666666666666,4.07,82.32944133379574,75.96890767112824,3.7864999999999993,3.832,3.91,3.98,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,1.0,0,1,0,0,4.0
20181102,5400,000415XSHE20181102,20200210004725,0,389603,4.11,158575136.0,000415.XSHE,4.03,1500,4.08,4.1,354787.8125,618452.125,1.4925373134,4.02,4.0,3.9932781143840783,3.9614155526510446,3.8862519620924703,3.845945122935704,4.031056758552734,3.878861716511629,3.8287637122111833,3.871082897485618,3.8337220187725545,3.8987414254379837,4.078733356222182,3.923171626867177,3.8501830026825297,3.8490662195665086,4.117629871419191,4.113076457815602,4.0408667756731935,3.9656884927630056,3.964538206153504,4.2411587675617675,3.873479770952557,3.8054764780611623,3.7346775126020537,3.7335942329795127,3.994100975276615,3.85,2.5641025641025603,10.121457489878543,-257.687991021326,85.79205844478734,80.60512924126877,96.16591685182449,4.615384615384651,100.0,85.71428571428571,4.34782608695652,12.396694214876039,58.46994535519124,0.035221160719856336,0.07202967592680516,3.831830307108206,3.903066305791465,3.978,3.928,3.8015,3.787333333333332,3.75025,3.697333333333334,-0.01999999999999957,0.010000000000000677,0.049999999999999815,0.04361325640540074,3.793,4.131246951205772,3.454753048794228,392.30769230769477,42412652,0.8345692082788214,0.7923797540127652,1.4963463747328036,1.4740259740259745,1.3962264150943406,66.66666666666666,3.99,82.09717857627193,78.01166463950945,3.793,3.881,3.932,4.02,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20181105,5401,000415XSHE20181105,20200210004725,0,313232,4.12,127846328.0,000415.XSHE,4.03,1500,4.11,4.06,354787.8125,618452.125,0.7352941176000001,4.08,4.0,4.032185409589386,3.998561664488284,3.9160850338134736,3.869950111759731,4.070528379276367,3.907754001947676,3.84690798884272,3.881470597594939,3.8549741711746655,3.907026075420808,4.079556162637388,3.957140421982236,3.874927478617527,3.8617946966608248,4.117441479532299,4.153150971877067,4.075854634641703,3.9911753029760533,3.9776485375606496,4.240964723918267,3.911219847301704,3.838426209322769,3.7586796542590015,3.745940855761,3.993918235146329,3.96,1.9851116625310417,10.519522426589221,-162.27537784124772,89.78729822245083,83.66585223499611,102.03019019736028,1.5151515151514825,100.0,84.7222222222222,6.753246753246759,16.430594900849876,54.76190476190475,0.04467028641628283,0.07559300557141194,3.852435469544635,3.934902258746624,4.0299999999999985,3.95,3.812,3.804,3.76425,3.7038333333333338,0.05000000000000071,0.009999999999999787,0.029999999999999364,0.03680560812138596,3.8015,4.1635276232554626,3.4394723767445354,428.000000000004,42099420,0.8891074568177053,0.8618383325482634,1.880115652371516,1.4166666666666676,1.3128834355828234,83.33333333333334,4.1,85.79205844478734,80.60512924126877,3.8015,3.928,3.978,4.08,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20181106,5402,000415XSHE20181106,20200210004725,0,232559,4.11,94162824.0,000415.XSHE,4.02,1500,4.05,4.09,354787.8125,618452.125,-1.4598540146,4.11,4.0,4.038123606392924,4.0114212483662115,3.933940362638345,3.8863182834179373,4.060264189638184,3.9255347517042165,3.860010699239964,3.888797962916898,3.8699761580073835,3.9126328959925414,4.078778368883773,3.9740239816218295,3.8916010520825246,3.870975443165175,4.115776257815451,4.159267314584711,4.0932447010704855,4.008349083645,3.9871047064601295,4.239249545549915,3.9169798982011352,3.8548032621731743,3.774853020520049,3.7548461798702193,3.992302970080988,3.98,0.04940711462450048,8.561625475794777,-97.17772692601051,88.00634696311535,85.11268381103584,93.79367326727436,10.606060606060646,71.4285714285713,65.99999999999993,5.1948051948051885,12.188365650969526,54.761904761904745,0.05284417400239437,0.06539110068889234,3.867069879207996,3.9526096035548366,4.048,3.971,3.819,3.82,3.77725,3.7110000000000007,-0.040000000000000036,0.020000000000000462,0.03000000000000025,0.03538199701027486,3.812,4.186534377594366,3.4374656224056332,348.000000000002,41866861,0.7609568985456232,0.8250321776816643,1.5297331620987582,1.401273885350319,1.2307692307692313,83.33333333333334,4.06,89.78729822245083,83.66585223499611,3.812,3.95,4.0299999999999985,4.11,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20181107,5403,000415XSHE20181107,20200210004725,0,325253,4.07,129839632.0,000415.XSHE,3.92,1500,3.93,4.07,354787.8125,618452.125,-2.9629629630000003,4.05,1.0,4.002082404261948,3.991065936274659,3.933414980953232,3.8902893485617613,3.9951320948190916,3.926092907741189,3.864526137998676,3.8905893558335554,3.8745933766222,3.9133139588947943,4.07486314864999,3.966019621326952,3.895258094741332,3.8738546898400448,4.111189189721244,4.1221448763898065,4.0850002099667595,4.012115837583572,3.9900703305352474,4.2345248654128795,3.8820199321340905,3.847039032687143,3.778400351899092,3.757639049144844,3.987853514029605,4.02,-2.6745913818722165,5.113940301701075,-27.471349657844424,73.37678032835144,81.20071598347438,57.72890901810553,28.78787878787877,41.93548387096778,57.89473684210528,-0.7575757575757527,1.0282776349614406,50.56179775280899,0.05775530587609649,0.03928905498961692,3.8717313696370335,3.9491312030079384,4.038,3.9739999999999998,3.824500000000001,3.8296666666666663,3.783,3.715000000000001,-0.14000000000000012,0.0,0.010000000000000231,0.03381417551878925,3.819,4.196649308221265,3.441350691778735,86.8852459016399,42192114,0.3972588499676599,0.5791078742566416,1.0235266371792169,1.2976190476190477,1.2057142857142866,66.66666666666666,4.09,88.00634696311535,85.11268381103584,3.819,3.971,4.048,4.05,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20181108,5404,000415XSHE20181108,20200210004725,0,293032,4.05,117419352.0,000415.XSHE,3.97,1500,3.98,3.98,354787.8125,618452.125,1.2722646309999999,3.93,2.0,3.9947216028412993,3.9882994522059954,3.9396263168261343,3.898444862328873,3.9875660474095462,3.932831294273541,3.8719760645794064,3.89447677514514,3.882701578420492,3.9159290977616656,4.072366750001305,3.9685615083584147,3.9033287523850135,3.8790325098478484,4.107949950468867,4.114563250926539,4.087618353609168,4.020428614956565,3.9954034851432834,4.231188448982933,3.874879954756061,3.849504663107663,3.7862288898134633,3.7626615345524126,3.9847114519548006,4.08,-1.2406947890818925,6.178636218119726,-22.57565716810267,68.52569668948921,76.97570955214599,51.625670964175605,28.000000000000025,43.75000000000008,57.14285714285714,0.0,3.6458333333333366,52.19780219780221,0.0610300408041945,0.02619787942478413,3.8797512681824378,3.953880248699024,4.03,3.981,3.847,3.839333333333333,3.7905,3.7206666666666672,0.0,0.06999999999999984,0.009999999999999787,0.029430363877462395,3.824500000000001,4.1823882507152215,3.4666117492847808,102.06185567010358,41899082,0.16826886044901668,0.28276385520833824,1.2262614998606078,1.165680473372781,1.1156069364161856,66.66666666666666,4.07,73.37678032835144,81.20071598347438,3.824500000000001,3.9739999999999998,4.038,3.93,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20181109,5405,000415XSHE20181109,20200210004725,0,186373,4.02,73910120.0,000415.XSHE,3.94,1500,3.97,3.97,354787.8125,618452.125,-0.2512562814,3.98,2.0,3.986481068560866,3.983724589154496,3.9436761412493166,3.9049498748444313,3.978783023704773,3.937477382489348,3.8783001894452513,3.8977603936170895,3.889416841618916,3.918049525300424,4.0696728881591655,3.968823052293248,3.909678395015012,3.883469948391856,4.104543778852352,4.106075500617693,4.087887743862047,4.026968746865463,3.9999740468436116,4.2276800922179225,3.8668866365040397,3.8497583607244503,3.7923880431645616,3.7669658499401004,3.9814074654867815,4.11,-0.9481037924151648,5.658167882046099,-8.069776260902284,64.31124877338497,72.75422262589231,47.42530106837029,33.3333333333333,29.62962962962965,55.35714285714286,-1.2437810945273478,1.7948717948718025,51.64835164835166,0.06280880284524608,0.014230096328412684,3.886436359428183,3.9563602104376354,4.008,3.9930000000000003,3.8655000000000013,3.8466666666666662,3.799,3.724666666666667,0.0,0.04999999999999938,0.03000000000000025,0.028328594110705207,3.847,4.189839612647081,3.50416038735292,61.983471074379885,41712709,0.021932598731982528,0.0951007295904996,0.9890421646627566,1.2048192771084332,1.1529411764705888,50.0,3.98,68.52569668948921,76.97570955214599,3.847,3.981,4.03,3.98,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20181112,5406,000415XSHE20181112,20200210004725,0,305790,4.09,123738816.0,000415.XSHE,3.96,1500,4.08,3.98,354787.8125,618452.125,2.7707808564,3.97,3.0,4.017654045707244,4.007793441865872,3.961852655749408,3.9208635225858464,4.029391511852387,3.9552927096781794,3.891313080448784,3.9056838547641735,3.9040770845713055,3.92440052430825,4.06994465426024,3.9890370427853847,3.9258995002516777,3.8930567801776186,4.10393775962143,4.1381836670784615,4.108708154068947,4.043676485259228,4.009848483582947,4.227055892410073,3.897124424336026,3.869365931501824,3.808122515244128,3.77626507677229,3.9808196268327873,4.05,1.9490254872563568,8.280254777070049,-33.021952358710486,69.54083251558998,71.68309258912487,65.25631236852021,8.888888888888893,45.71428571428567,68.85245901639344,0.0,4.34782608695652,57.06521739130434,0.06516850420543813,0.018877610881536392,3.9007744068779466,3.9753817165241534,4.002000000000002,4.016,3.8865,3.855666666666667,3.80925,3.730833333333333,0.10000000000000007,0.009999999999999787,0.020000000000000014,0.0296966868023273,3.8655000000000013,4.206866372098952,3.5241336279010484,94.49541284403618,42018499,0.11963248682574545,0.07078254277886398,0.9780254960217292,1.242424242424242,1.1764705882352944,50.0,3.97,64.31124877338497,72.75422262589231,3.8655000000000013,3.9930000000000003,4.008,3.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20181113,5407,000415XSHE20181113,20200210004725,0,576651,4.23,239732112.0,000415.XSHE,4.02,1500,4.21,4.03,354787.8125,618452.125,3.1862745098,4.08,4.0,4.0817693638048285,4.058345081399405,3.994938968316154,3.947148656896224,4.119695755926194,3.9871311209684066,3.9118735268714433,3.9189149915135566,3.92760961652736,3.9356005037471418,4.073630321253392,4.029212125915317,3.952956690703899,3.908517425047003,4.106556580371518,4.204222444718973,4.150088489692775,4.071545391425016,4.025772947798413,4.229753277782664,3.959316282890684,3.9083357621378565,3.834367989982782,3.791261902295593,3.983359882960373,3.93,4.362915220624672,11.363876838429787,-73.46028082323521,77.543350709318,73.63651196252258,85.35702820290884,3.571428571428651,69.04761904761911,74.32432432432431,2.4330900243308915,9.350649350649347,70.23809523809523,0.06969416950243654,0.03620532237598734,3.923680006368469,4.0114768370589,4.034000000000002,4.041,3.919,3.870333333333333,3.823,3.740166666666667,0.17999999999999972,0.020000000000000462,0.010000000000000677,0.029886830519786942,3.8865,4.221038488069759,3.5519615119302417,179.56989247311745,42595150,0.4356979041319912,0.2776651954788683,1.5010562772494584,1.3006134969325145,1.2058823529411768,50.0,3.98,69.54083251558998,71.68309258912487,3.8865,4.016,4.002000000000002,4.08,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20181114,5408,000415XSHE20181114,20200210004725,0,434621,4.24,181563888.0,000415.XSHE,4.13,1500,4.16,4.19,354787.8125,618452.125,-1.1876484561,4.21,4.0,4.107846242536552,4.083758811049553,4.016947105874,3.9664987789965664,4.1398478779630965,4.008739730847356,3.927881686428124,3.9293969484042712,3.945485799871409,3.944400483992352,4.0759032075361965,4.052991739385258,3.972675101113052,3.9207848677276367,4.107876170979629,4.231081629812649,4.1745814915668165,4.091855354146444,4.038408413759466,4.2311124561090185,3.9846108552604553,3.9314019872037007,3.85349484807966,3.803161321695808,3.98463988585024,3.98,1.9607843137254921,9.704641350210967,-70.86090239617207,76.69556713954535,74.65619702153019,80.77430737557569,17.391304347826086,82.85714285714293,64.70588235294119,2.716049382716057,8.051948051948052,66.86746987951807,0.07438360827245674,0.03751551016016158,3.941185191081917,4.034326554434454,4.08,4.059,3.9454999999999987,3.877333333333333,3.83675,3.7483333333333335,-0.03000000000000025,0.049999999999999815,0.03000000000000025,0.029013473349319238,3.919,4.24151976683608,3.5964802331639185,360.3773584905622,42160529,0.5774083833309828,0.5065531437314871,1.095975700055247,1.2590361445783118,1.155172413793104,50.0,4.03,77.543350709318,73.63651196252258,3.919,4.041,4.034000000000002,4.21,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,1.0,1,1,0,0,3.0
20181115,5409,000415XSHE20181115,20200210004725,0,323621,4.22,135250016.0,000415.XSHE,4.14,1500,4.21,4.16,354787.8125,618452.125,1.2019230769,4.16,4.0,4.1418974950243665,4.115319108287165,4.042687491757467,3.9886352536332415,4.174923938981548,4.0338972644914355,3.94608286794889,3.9415970810823464,3.9658330460351463,3.9548161512867694,4.079432070495772,4.081538695860666,3.9952774724356175,3.9348929229604352,4.110397747004823,4.2661544198750985,4.203984856736486,4.115135796608687,4.052939710649248,4.233709679414969,4.017640570173636,3.9590925349848463,3.8754191482625497,3.816846135271622,3.9870858145946784,3.97,2.035870092098876,10.643889618922437,-66.74127126230968,81.33871142636355,76.88370182314131,90.24873063280802,6.521739130434831,82.85714285714293,66.19718309859157,7.124681933842234,6.313131313131312,66.66666666666666,0.0795580544615038,0.041395569512376384,3.9610973991499234,4.061353238367615,4.126,4.0779999999999985,3.9795,3.888,3.84975,3.7585,0.049999999999999815,0.009999999999999787,0.020000000000000462,0.026933611376522882,3.9454999999999987,4.226318446687534,3.6646815533124637,253.62318840579326,41836908,0.6723055014692864,0.6248569424001346,1.0667345191486328,1.348101265822783,1.2349397590361444,66.66666666666666,4.19,76.69556713954535,74.65619702153019,3.9454999999999987,4.059,4.08,4.16,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20181116,5410,000415XSHE20181116,20200210004725,0,496880,4.32,212101776.0,000415.XSHE,4.19,1500,4.3,4.21,354787.8125,618452.125,2.1377672209,4.21,4.0,4.1945983300162455,4.161489331215373,4.076995826189806,4.016941139666584,4.237461969490774,4.067160106430007,3.9689162313070265,3.9571798166874608,3.9915381963401346,3.968352772804936,4.085236489693251,4.121258932976908,4.024298665536986,3.952703024279438,4.115079284115815,4.3204362799167315,4.244896700966216,4.145027625503096,4.071284115007821,4.238531662639288,4.068760380115757,3.997621164987601,3.903569705570877,3.8341219335510552,3.99162690559234,4.08,2.576335877862587,12.559551855923722,-85.8028697094241,85.89247428424233,79.88662597684164,97.90417089904369,3.7037037037037863,88.37209302325584,68.42105263157897,8.040201005025121,8.040201005025121,72.56097560975608,0.08601980942188495,0.051694039683049135,3.986201295509188,4.098068124772597,4.192,4.1,4.0139999999999985,3.900999999999999,3.8655,3.770833333333334,0.08999999999999986,0.020000000000000462,0.01999999999999957,0.027996082876750882,3.9795,4.2389918110461275,3.7200081889538703,438.7755102040744,42333788,0.8203555394301507,0.7463305204497186,1.6535511119702715,1.4693877551020391,1.6115107913669064,66.66666666666666,4.16,81.33871142636355,76.88370182314131,3.9795,4.0779999999999985,4.126,4.21,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20181119,5411,000415XSHE20181119,20200210004725,0,395248,4.33,168348544.0,000415.XSHE,4.22,1500,4.26,4.29,354787.8125,618452.125,-0.9302325581,4.3,4.0,4.216398886677497,4.18611699841153,4.10139638269783,4.039037399696895,4.248730984745387,4.091265093126257,3.9876958292872176,3.9703459116140936,4.01218910431397,3.9797899189694483,4.089835529438165,4.146484581526561,4.046746411676321,3.967693120656052,4.118657573396907,4.342890853277821,4.270879118972358,4.168148804026612,4.086723914275733,4.242217300598813,4.089906920077172,4.022090044080763,3.925344019326032,3.84866232703637,3.9950978461949984,4.21,0.7568590350047311,11.09952013352803,-74.65859546715656,84.90392594559242,81.55905929975856,91.59365923726013,17.07317073170738,75.0,62.162162162162154,7.30478589420654,5.97014925373135,69.56521739130434,0.09211545552438864,0.0487651688200294,4.006482681027025,4.122980720961428,4.228,4.115,4.0325,3.913,3.88175,3.784833333333333,-0.03000000000000025,0.040000000000000036,0.040000000000000036,0.028388461479266224,4.0139999999999985,4.2878521498911395,3.7401478501088574,287.87878787878446,41938540,0.8089938796084354,0.814674709519293,1.1184390673908824,1.5140845070422515,1.5869565217391304,66.66666666666666,4.21,85.89247428424233,79.88662597684164,4.0139999999999985,4.1,4.192,4.3,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20181120,5412,000415XSHE20181120,20200210004725,0,392600,4.25,162632736.0,000415.XSHE,4.04,1500,4.06,4.23,354787.8125,618452.125,-4.6948356808,4.26,1.0,4.164265924451665,4.1545877488086465,4.0958768650047865,4.040943090633541,4.154365492372693,4.087356956485474,3.9923606144944954,3.974243915456959,4.0158668655205885,3.982935412343195,4.089050383926635,4.130760112158097,4.048008658183338,3.9721958952581953,4.117209238251303,4.289193902185215,4.254682915522839,4.16944891792884,4.091361772115942,4.240725515398841,4.039337946718115,4.006837308793353,3.9265683984378392,3.8530300184004487,3.9936929611037635,4.16,-3.2872796569795124,5.591677503250935,-7.359780015365929,66.85902755347183,76.65904871766298,47.25898522508953,65.85365853658547,32.558139534883665,47.25274725274721,-0.4901960784313838,-0.4901960784313838,65.4970760233918,0.09426125489914698,0.017166394998066853,4.010446926876875,4.113291379275055,4.198,4.1160000000000005,4.0435,3.918,3.894,3.794833333333334,-0.17000000000000082,0.01999999999999957,0.01999999999999957,0.031338653050147436,4.0325,4.291827977665348,3.7731720223346494,77.77777777777733,41545940,0.40504983282942,0.6070218562189277,1.1167796667646048,1.2999999999999985,1.2303030303030311,50.0,4.29,84.90392594559242,81.55905929975856,4.0325,4.115,4.228,4.26,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20181121,5413,000415XSHE20181121,20200210004725,0,239503,4.11,97660752.0,000415.XSHE,4.0,1500,4.1,4.01,354787.8125,618452.125,0.9852216748999999,4.06,2.0,4.142843949634443,4.1409408116064865,4.096426616337482,4.0463119005759465,4.127182746186347,4.08893733692479,3.9993050909787216,3.979711571306656,4.022338645095926,3.9875261804865985,4.089338531718038,4.125167364492987,4.0529602145468315,3.9784302418309663,4.116784318788308,4.267129268123477,4.248922385427776,4.1745490209832345,4.097783149085895,4.240287848351957,4.0185586311454085,4.001412343558197,3.9313714081104254,3.8590773345760367,3.9932807892246585,4.21,-2.0544672718585835,6.4105891513106394,18.894981020666663,58.24789871086154,70.52199871539584,33.69969870179293,56.097560975609845,42.8571428571428,52.80898876404493,-2.6128266033254235,-0.24330900243310646,64.67065868263471,0.09424221668838134,-0.0001523056861251204,4.017080487848959,4.111246551694277,4.186,4.133000000000001,4.0535,3.927333333333333,3.9055,3.8045,0.08999999999999986,0.010000000000000677,0.009999999999999787,0.030204785986285957,4.0435,4.295235972796896,3.7917640272031035,50.588235294117524,41306437,0.09826575146495113,0.2516577921471856,1.0802798636721538,1.4362416107382538,1.2974683544303816,50.0,4.23,66.85902755347183,76.65904871766298,4.0435,4.1160000000000005,4.198,4.06,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,0,0,0,1.0
20181122,5414,000415XSHE20181122,20200210004725,0,191920,4.15,78904528.0,000415.XSHE,4.07,1500,4.12,4.09,354787.8125,618452.125,0.487804878,4.1,2.0,4.135229299756296,4.135705608704864,4.09956973415915,4.053010818705406,4.1235913730931735,4.092820169809191,4.007091859302674,3.9858110682063668,4.0298510570116255,3.992721232232223,4.090145412462301,4.12422784367608,4.0593449560185615,3.985336083692871,4.116863718324399,4.259286178748985,4.247954678986363,4.181125304699117,4.104896166203657,4.240369629874131,4.011172420763607,4.000501008365799,3.937564607338004,3.865776001182085,3.9933578067746662,4.3,-1.1516314779270642,6.686001346522322,-3.9958285306550403,53.246346888322115,64.76344810637127,30.212144452223807,51.21951219512193,38.46153846153849,62.0253164556962,-0.9615384615384625,1.7283950617284023,58.15602836879432,0.09297158947736536,-0.010165017688127777,4.0247041554157015,4.112593236049004,4.168,4.147,4.064000000000001,3.947000000000001,3.9162499999999993,3.814833333333333,0.03000000000000025,0.03000000000000025,0.01999999999999957,0.030136483307845213,4.0535,4.297827648865207,3.809172351134793,60.00000000000036,41114517,-0.0552745514647709,0.02149560000009011,1.3282057507883551,1.4965517241379307,1.2484472049689468,66.66666666666666,4.01,58.24789871086154,70.52199871539584,4.0535,4.133000000000001,4.186,4.1,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,0,0,2.0
20181123,5415,000415XSHE20181123,20200210004725,0,309554,4.12,123859856.0,000415.XSHE,3.92,1500,3.92,4.12,354787.8125,618452.125,-4.854368932,4.12,2.0,4.063486199837532,4.0817792065286485,4.07562710293793,4.040918926095824,4.021795686546587,4.071217648583042,4.001473029670244,3.9829497174147854,4.021400975703038,3.9898694192035085,4.08566790160803,4.087095508462247,4.046074007826316,3.9821489576590716,4.112002885773179,4.185390785832657,4.209708373716115,4.1674562280611065,4.1016134263888455,4.2353629723463735,3.9415816138424047,3.96448264320838,3.9246917875915273,3.8626844889292995,3.988642799199983,4.26,-4.203323558162282,1.3548453821491249,96.0992140745552,35.497564592214744,55.00815360165243,-3.523613426660632,100.0,12.000000000000078,46.80851063829786,-6.888361045130643,-0.2544529262086573,52.564102564102576,0.08758031465679313,-0.04313019856457792,4.016948292051576,4.08296350742608,4.0920000000000005,4.142,4.067500000000001,3.957666666666667,3.9205,3.8215,-0.20000000000000015,0.0,0.0,0.033223410774045815,4.064000000000001,4.297741309998897,3.830258690001105,20.338983050847627,41424071,-0.4268054931289601,-0.2410400222968655,1.3399747872906949,1.3910256410256403,1.194117647058826,50.0,4.09,53.246346888322115,64.76344810637127,4.064000000000001,4.147,4.168,4.12,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20181126,5416,000415XSHE20181126,20200210004725,0,198684,3.96,77365512.0,000415.XSHE,3.83,1500,3.85,3.93,354787.8125,618452.125,-1.7857142857,3.92,2.0,3.99232413322502,4.023834404896486,4.045543489212873,4.023562660087111,3.9358978432732936,4.043565442510162,3.991700576143132,3.9771692949184914,4.008216285264343,3.9843843439406252,4.0794661147236075,4.0439872341963845,4.027400292795239,3.975702667041556,4.105533678717051,4.112093857221772,4.165306851222276,4.148222301579096,4.094973747052803,4.228699689078563,3.8725544092282695,3.922667617170493,3.9065782840113816,3.856431587030309,3.9823676683555393,4.06,-3.9900249376558734,-0.5476338086381568,268.4297520661156,24.998376394809828,45.004894532704895,-15.014659880980306,96.0,11.320754716981213,43.99999999999999,-10.46511627906976,-3.2663316582914548,48.40764331210192,0.07857249490992656,-0.07206255797493252,4.004581751899607,4.047122967822069,4.010000000000002,4.1190000000000015,4.0675,3.964,3.9215,3.8265,-0.08000000000000007,0.029999999999999805,0.020000000000000014,0.03341375964086527,4.067500000000001,4.301241309998897,3.8337586900011047,8.550185873606031,41225387,-0.7986088997753651,-0.6127071964521625,1.2213166503417003,1.28395061728395,1.151162790697677,33.33333333333333,4.12,35.497564592214744,55.00815360165243,4.067500000000001,4.142,4.0920000000000005,3.92,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
