date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20181127,5417,000415XSHE20181127,20200210004725,0,159105,3.93,61831404.0,000415.XSHE,3.85,1500,3.88,3.91,354787.8125,618452.125,0.7792207792,3.85,2.0,3.9548827554833466,3.9878758036723636,4.02347102398449,4.010511509170102,3.907948921636647,4.023119762196392,3.9844940873597037,3.9729445429655135,3.9983534940901633,3.980290840256679,4.074217006441408,4.014171373433404,4.013362169671884,3.971034244259041,4.099964945909223,4.073529238147846,4.1345965146364065,4.1337630347620395,4.090165271586812,4.2229638942865,3.836236272818846,3.8937462322304035,3.8929613045817266,3.8519032169312695,3.976965997531946,4.1,-2.365374937091078,0.11353080813293323,386.4028411973632,19.99891759653988,36.66956888731656,-13.342384985013487,90.00000000000004,25.000000000000057,39.13043478260869,-8.920187793427226,-2.2670025188916947,49.0566037735849,0.06806964953237518,-0.08402276302041095,3.995353473981118,4.021411742003289,3.9739999999999993,4.086,4.0635,3.9746666666666655,3.92425,3.831333333333333,-0.03000000000000025,0.020000000000000014,0.029999999999999805,0.03048749179552892,4.0675,4.310997433251359,3.824002566748641,28.34224598930498,41066282,-0.9476963019382688,-0.8731526008568169,1.1294059938237242,1.0416666666666663,0.9826589595375742,50.0,3.93,24.998376394809828,45.004894532704895,4.0675,4.1190000000000015,4.010000000000002,3.85,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,1,0,2.0
20181128,5418,000415XSHE20181128,20200210004725,0,295645,3.94,115267040.0,000415.XSHE,3.84,1500,3.92,3.89,354787.8125,618452.125,1.0309278351,3.88,2.0,3.9432551703222316,3.970906852754273,4.009674887453225,4.002283190154638,3.913974460818324,4.0102297919218435,3.9803331784977884,3.970642606314839,3.992326302237074,3.9779264935799454,4.070158664166634,3.9970493055364233,4.004470534465038,3.968544768929332,4.095521366997883,4.061552825431899,4.116960784702516,4.1246046504989895,4.087601111997212,4.21838700800782,3.8249575152125637,3.8771378263703298,3.8843364184310873,3.8494884258614515,3.9726557259879463,4.12,-0.4570848146267089,0.9840795507238972,666.6666666666796,19.332611731026574,30.890583168553228,-3.783331144026739,82.00000000000003,25.000000000000057,32.53012048192771,-3.4482758620689578,-3.9215686274509842,52.229299363057315,0.057663359700608326,-0.0832503186541349,3.989771735167702,4.005809935541243,3.938,4.0619999999999985,4.060499999999998,3.984333333333333,3.9235,3.836999999999999,0.029999999999999805,0.020000000000000014,0.05000000000000026,0.030394281434461407,4.0635,4.312455819373638,3.81454418062636,43.90243902439042,41361927,-0.8756232436033745,-0.9116597727708216,1.1240377349704629,1.0670731707317065,1.0059171597633156,66.66666666666666,3.91,19.99891759653988,36.66956888731656,4.0635,4.086,3.9739999999999993,3.88,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181129,5419,000415XSHE20181129,20200210004725,0,304339,3.99,118820240.0,000415.XSHE,3.79,1500,3.81,3.94,354787.8125,618452.125,-2.8061224489999996,3.92,2.0,3.898836780214821,3.930680139565705,3.983051569126128,3.984802900140581,3.861987230409162,3.9852010679316114,3.9693439411753504,3.9636581451707147,3.978301202064991,3.971341140890537,4.063312383530669,3.9630403408934374,3.9859495311826536,3.960810877762047,4.0884714567016385,4.015801883621266,4.08193155112024,4.105528017118133,4.079635204094909,4.2111256004026885,3.781871676808376,3.8441491306666338,3.866371045247174,3.841986551429185,3.9658173130005903,3.92,-1.7027863777089742,-1.9103032799546729,8263.88888889008,14.122975721918953,25.301380686341805,-8.233834206926751,96.29629629629628,15.555555555555527,30.337078651685392,-7.073170731707307,-9.501187648456057,48.80952380952381,0.04597669170706542,-0.0934933439483432,3.9764553103404654,3.9756853300733592,3.8760000000000003,4.022,4.049999999999999,3.993666666666667,3.9215,3.841166666666666,-0.1299999999999999,0.05000000000000026,0.020000000000000014,0.0337433877367912,4.060499999999998,4.332087923148286,3.788912076851712,37.198067632850304,41666266,-0.8995369138652131,-0.8875800787342938,0.7053156323334173,0.9537572254335251,0.942528735632186,50.0,3.89,19.332611731026574,30.890583168553228,4.060499999999998,4.0619999999999985,3.938,3.92,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181130,5420,000415XSHE20181130,20200210004725,0,177756,3.85,67680800.0,000415.XSHE,3.76,1500,3.83,3.8,354787.8125,618452.125,0.5249343832,3.81,2.0,3.8758911868098807,3.905510104674279,3.962644693242644,3.9707299092187096,3.845993615204581,3.965800934440161,3.9603540094866174,3.957846921467641,3.9668934172907613,3.9657983510516917,4.057172583964073,3.9388511880037216,3.971097194879544,3.954429859334629,4.082089445425056,3.992167922414177,4.057016723643834,4.090230110725931,4.07306275511467,4.204552128787808,3.759614451205584,3.8206856523636095,3.8519642790331567,3.835796963554591,3.9596267620623036,3.85,-0.7257646448937165,-1.476565313577184,-772.0645520311571,14.177221909850747,21.59332776084479,-0.6549897921373287,87.71929824561397,33.33333333333333,27.906976744186068,-7.038834951456312,-7.9326923076923075,45.911949685534594,0.03431444007285265,-0.09329801307370217,3.9656067688337635,3.9532722023697655,3.858,3.975,4.0375,4.001,3.9195,3.846,0.03000000000000025,0.020000000000000014,0.040000000000000036,0.03307000137453485,4.049999999999999,4.337463041102677,3.7625369588973214,45.45454545454571,41488510,-0.8494817219377528,-0.8745093179014829,0.9805601495854006,0.8830409356725142,1.0641025641025659,50.0,3.94,14.122975721918953,25.301380686341805,4.049999999999999,4.022,3.8760000000000003,3.81,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181203,5421,000415XSHE20181203,20200210004725,0,244314,3.99,96596928.0,000415.XSHE,3.91,1500,3.96,3.98,354787.8125,618452.125,3.3942558747000002,3.83,3.0,3.903927457873254,3.919132578505709,3.9622920674769584,3.9697544629260997,3.9029968076022903,3.9650758176351406,3.960331170164901,3.957940533577744,3.9663631544222406,3.9655709647359387,4.054615410701861,3.9426964265485003,3.97004031917673,3.954701573513427,4.079074891217029,4.021045281609451,4.060977319344955,4.089141528752032,4.07334262071883,4.201447137953541,3.786809634137056,3.824415533752045,3.8509391096014287,3.836060526308025,3.9567026444805187,3.88,2.061855670103095,1.6844700082169122,-144.00959664117676,26.545498367250925,23.244051296313497,33.14839250912576,64.91228070175438,66.66666666666666,31.111111111111132,1.020408163265307,-5.938242280285037,49.411764705882355,0.02527471116531748,-0.07231783126028134,3.965191452623856,3.954307248159033,3.88,3.945,4.0299999999999985,4.003333333333333,3.921,3.8528333333333338,-0.020000000000000014,0.010000000000000231,0.049999999999999815,0.03250804377032372,4.0375,4.324832559937087,3.750167440062912,205.55555555555716,41732824,-0.5373678607175093,-0.693424791327631,0.6995075464956354,0.9156626506024094,1.271428571428574,66.66666666666666,3.8,14.177221909850747,21.59332776084479,4.0375,3.975,3.858,3.83,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181204,5422,000415XSHE20181204,20200210004725,0,193572,3.97,76454120.0,000415.XSHE,3.92,1500,3.97,3.96,354787.8125,618452.125,0.2525252525,3.96,4.0,3.925951638582169,3.931849433879282,3.963319791813364,3.969776784478273,3.9364984038011457,3.9656913404307477,3.9609549656381335,3.958464858204798,3.966642911774376,3.9657446523933535,4.052388689367601,3.9476607126305914,3.970036479255136,3.955447838220089,4.076381684026487,4.0437301877396346,4.0660905340095095,4.08913757363279,4.074111273366692,4.19867313454728,3.8081730894247037,3.8292308912516733,3.850935384877482,3.8367844030734863,3.954090233505691,3.92,1.8471010774756416,1.7322673226732292,-81.10831234256905,35.64571686021857,27.377939817615186,52.18127094542535,63.15789473684206,64.5161290322581,33.333333333333364,3.11688311688312,-7.674418604651155,48.50299401197607,0.01845454420318248,-0.05456133569707998,3.965547641318385,3.956721517673027,3.898,3.9360000000000004,4.026,4.007666666666666,3.9225000000000008,3.8601666666666667,0.010000000000000231,0.0,0.040000000000000036,0.028595075821048987,4.0299999999999985,4.3183331406550405,3.7416668593449582,170.12987012987136,41539252,-0.22473816551545747,-0.3810530131164834,0.5481444663357028,0.8698224852071006,1.2411347517730524,83.33333333333334,3.98,26.545498367250925,23.244051296313497,4.0299999999999985,3.945,3.88,3.96,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20181205,5423,000415XSHE20181205,20200210004725,0,173105,3.94,67696232.0,000415.XSHE,3.89,1500,3.92,3.92,354787.8125,618452.125,-1.2594458438,3.97,4.0,3.9239677590547792,3.928887075409461,3.9575438195715815,3.965251622252976,3.9282492019005733,3.959979922876904,3.958312709790512,3.9567924730654593,3.9630549954840397,3.9639507444563593,4.048904776489507,3.9426314921523016,3.9652711002784566,3.9537186753800846,4.072520407877684,4.041686791826423,4.060910436916871,4.084229233286811,4.0723302356414885,4.194696020114014,3.806248726283136,3.824352547387732,3.8463129672701033,3.835107115118682,3.950344795641353,3.81,0.5643919958953142,0.30706243602867084,-78.02065817919738,38.57862605496053,31.1115018967303,53.512874371421006,71.92982456140348,50.0,40.277777777777814,1.0309278350515474,-7.9812206572769915,45.180722891566255,0.012543297653380131,-0.0472899723984188,3.9621737419614673,3.951072053415638,3.898000000000001,3.918,4.025499999999999,4.008333333333334,3.925,3.863833333333333,0.0,0.020000000000000014,0.029999999999999805,0.027187659195862312,4.026,4.31503114019081,3.736968859809189,118.6046511627916,41366147,-0.0886047392848491,-0.1566714524001533,0.6990234188922092,0.8083832335329344,1.1267605633802844,66.66666666666666,3.96,35.64571686021857,27.377939817615186,4.026,3.9360000000000004,3.898,3.97,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20181206,5424,000415XSHE20181206,20200210004725,0,254521,3.91,97514928.0,000415.XSHE,3.77,1500,3.78,3.91,354787.8125,618452.125,-3.5714285714,3.92,1.0,3.8759785060365193,3.8916653065570963,3.9338713102953706,3.948410565684523,3.8541246009502874,3.937482432517292,3.9468086639975763,3.949105843801744,3.948973841985268,3.956736989771796,4.04182833500294,3.913062129942793,3.947626233585271,3.9452445936542273,4.065297681757247,3.992257861217615,4.030453993841077,4.066055020592828,4.063601931463854,4.187256612209965,3.759699150855424,3.795670266044509,3.829197446577712,3.8268872558446003,3.94333875130453,3.83,-2.8776978417266323,-3.3198629085886733,-102.58049242424246,28.617634761278033,30.280212851579538,25.292478580675024,96.49122807017544,45.71428571428569,30.48780487804881,-3.5714285714285747,-6.896551724137927,40.6779661016949,0.005249415175107236,-0.05835105982618315,3.948679390705063,3.9247532759670793,3.892,3.884,4.0154999999999985,4.004,3.93125,3.8655,-0.13000000000000034,0.0,0.009999999999999787,0.028949615326750486,4.025499999999999,4.3333619820633915,3.717638017936608,65.65656565656616,41620668,-0.26159798675296897,-0.17510136301890905,0.7610119522603198,0.7764705882352948,0.9235668789808944,50.0,3.92,38.57862605496053,31.1115018967303,4.025499999999999,3.918,3.898000000000001,3.92,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20181207,5425,000415XSHE20181207,20200210004725,0,118456,3.83,45090156.0,000415.XSHE,3.78,1500,3.82,3.78,354787.8125,618452.125,1.0582010581999999,3.78,2.0,3.8573190040243466,3.873748979917822,3.918688468922655,3.9367368778950214,3.8370623004751434,3.92279712845263,3.9386274598687,3.9434925462451456,3.9390527772171713,3.951374754878784,4.035990747239706,3.896141742680467,3.935471354196198,3.9391351012808498,4.059240948874352,3.9730385741450767,4.0130259949608815,4.053535494822084,4.0573091543192765,4.181018177340582,3.741599433903616,3.7792574904000533,3.8174072135703123,3.820961048242424,3.9374637204081213,3.96,-1.7994858611825153,-2.3317651871548195,-70.79526226734346,27.774075348098393,29.44483368375249,24.432558676790194,87.75510204081633,48.64864864864862,32.142857142857125,0.26246719160104426,-6.829268292682923,43.42857142857143,-0.0019025071857964129,-0.0572153788872292,3.93914758398617,3.9086373873567584,3.89,3.8739999999999997,4.007999999999999,4.002999999999999,3.93675,3.8686666666666665,0.040000000000000036,0.010000000000000231,0.0,0.025156475033984167,4.0154999999999985,4.334536048119957,3.6964639518800415,97.3333333333341,41502212,-0.35948257200888445,-0.3105402793809268,0.6832716844045819,0.753012048192772,0.8896103896103922,66.66666666666666,3.91,28.617634761278033,30.280212851579538,4.0154999999999985,3.884,3.892,3.78,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20181210,5426,000415XSHE20181210,20200210004725,0,163335,3.83,62205232.0,000415.XSHE,3.78,1500,3.82,3.8,354787.8125,618452.125,0.0,3.82,2.0,3.844879336016231,3.8603117349383664,3.9055300063996334,3.9261244344500184,3.828531150237572,3.9099474873960514,3.930974075361042,3.938123305104052,3.929894871277389,3.9462228037070672,4.030306780207081,3.8822977894658366,3.924474082367989,3.9333236329256858,4.053333764951528,3.960225716096717,3.9987667231498123,4.042208304839028,4.051323341913457,4.1749337779000735,3.729532955935744,3.765828855781861,3.8067398598969486,3.8153239239379153,3.931733752002982,3.97,-1.0875194199896379,-2.3367592166487405,-54.426554818924096,27.211702405978627,28.700456591161213,24.234194035613484,84.61538461538463,20.83333333333339,42.18749999999999,-0.2610966057441313,-7.281553398058258,46.62576687116564,-0.008586199908493415,-0.05346954178157602,3.9303218370242314,3.8950008662249496,3.862,3.8710000000000004,3.995,4.001999999999999,3.94075,3.8711666666666655,0.020000000000000014,0.010000000000000231,0.020000000000000014,0.023088752180921008,4.007999999999999,4.335322470967087,3.680677529032912,8.800000000000392,41665547,-0.38438943512302615,-0.3719360035659553,0.6649134800983514,0.7888198757763978,0.8113207547169828,50.0,3.78,27.774075348098393,29.44483368375249,4.007999999999999,3.8739999999999997,3.89,3.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20181211,5427,000415XSHE20181211,20200210004725,0,148595,3.89,57027152.0,000415.XSHE,3.81,1500,3.85,3.83,354787.8125,618452.125,0.7853403140999999,3.82,3.0,3.846586224010821,3.8577338012037754,3.89812600554635,3.9192040313181984,3.8392655751187856,3.902454051471545,3.9257499414667816,3.934291857056049,3.9237491119483594,3.942449360424437,4.0255618649384735,3.8764254641084124,3.917381312618656,3.929259065465896,4.048313178162601,3.9619838107311454,3.9927182280316633,4.034902751997216,4.047136837429872,4.169762573507478,3.7311886372904963,3.76013270018516,3.799859873240096,3.811381293501919,3.926863782817723,3.92,0.31266284523189186,-1.610017889087616,-24.699982088482923,31.18461319818867,29.52850879350369,34.49682200755863,76.92307692307688,26.92307692307696,50.0,-2.7777777777777746,-1.7857142857142818,45.962732919254655,-0.014127842983242015,-0.044333144597988816,3.924372071318732,3.8880776560364962,3.838,3.8680000000000003,3.976999999999999,3.9983333333333326,3.948,3.874333333333333,0.020000000000000014,0.040000000000000036,0.020000000000000014,0.023104818588739997,3.995,4.312496456673141,3.6775035433268575,32.14285714285785,41516952,-0.3110680869132165,-0.3477287610181213,0.9490154631345262,0.7937499999999997,0.8516129032258085,50.0,3.8,27.211702405978627,28.700456591161213,3.995,3.8710000000000004,3.862,3.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20181212,5428,000415XSHE20181212,20200210004725,0,203581,3.94,79081544.0,000415.XSHE,3.83,1500,3.9,3.85,354787.8125,618452.125,1.2987012987,3.85,4.0,3.8643908160072136,3.868300350902831,3.8983758714735033,3.917458210289272,3.869632787559393,3.9021472950376017,3.9240886549205367,3.932800906749264,3.9219222571831,3.9407846796234787,4.02225760533483,3.880711743361428,3.915725949512117,3.927831793979754,4.044651124380809,3.98032254048743,3.9971330956622713,4.03319772799748,4.045666747799147,4.165990658112233,3.748459091526997,3.7642903910605847,3.798254171026753,3.8099968401603617,3.923311590649385,3.78,1.7214397496087712,-0.306748466257635,4.772156440617223,41.07959720458953,33.378871597198966,56.48104841937065,61.111111111111114,46.153846153846146,51.612903225806456,-1.7632241813602083,1.2987012987012938,47.87878787878787,-0.017833248367077226,-0.02964324307068167,3.9225667327025295,3.889911862800112,3.834,3.866,3.964,3.995666666666666,3.95475,3.879166666666667,0.049999999999999815,0.040000000000000036,0.020000000000000014,0.023374311001089547,3.976999999999999,4.284597139128437,3.669402860871561,84.94623655914081,41720533,-0.13945205396248184,-0.2252600704378492,1.3228936201858923,0.8645161290322574,0.9527027027027052,50.0,3.83,31.18461319818867,29.52850879350369,3.976999999999999,3.8680000000000003,3.838,3.85,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20181213,5429,000415XSHE20181213,20200210004725,0,151283,3.95,59399704.0,000415.XSHE,3.88,1500,3.93,3.9,354787.8125,618452.125,0.7692307692,3.9,4.0,3.886260544004809,3.883725263177123,3.9025924219437034,3.9185983729902474,3.899816393779696,3.9056288831579016,3.924470032022438,3.9326791281949487,3.922543622015169,3.940361751010794,4.019829773615492,3.8896732445684408,3.917085382891916,3.9279375601270834,4.041820232420789,4.002848360324954,4.006363441905494,4.034597944378674,4.045775686930897,4.1630748393934125,3.7696727276846653,3.7729830472313868,3.799572821405158,3.810099433323271,3.920565625448165,3.82,1.708074534161498,0.4395829073809349,25.35932270131909,51.62882237881727,39.46218852440507,75.96209008764167,26.08695652173911,100.0,50.81967213114756,0.2551020408163324,1.28865979381444,45.22292993630574,-0.01967421400801452,-0.014727725127498384,3.9231173450949353,3.8960792685231715,3.864,3.878,3.95,3.9926666666666666,3.96475,3.883166666666667,0.03000000000000025,0.020000000000000014,0.020000000000000014,0.019906137652529108,3.964,4.250286569716429,3.6777134302835695,269.23076923077286,41569250,0.05204090926254296,-0.043705572349969454,1.7294927148960946,0.9788732394366192,1.0510948905109514,66.66666666666666,3.85,41.07959720458953,33.378871597198966,3.964,3.866,3.834,3.9,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20181214,5430,000415XSHE20181214,20200210004725,0,162119,3.96,63554196.0,000415.XSHE,3.88,1500,3.88,3.91,354787.8125,618452.125,-1.2722646309999999,3.93,4.0,3.884173696003206,3.882793947382842,3.899580099017876,3.915089429991134,3.889908196889848,3.902425272763164,3.9216009976984103,3.9303887313169072,3.91927103570631,3.9379946235201744,4.016150042730874,3.8879144728287236,3.9135534416641145,3.925599142559909,4.037824671126448,4.000698906883303,4.004551907013586,4.030960044914038,4.0433671168367065,4.158959411260242,3.7676484851231096,3.7712770386438623,3.796146838414191,3.807831168283112,3.9166899309926544,3.82,0.10319917440660484,-0.8230663054035868,19.370460048425727,52.75254825254481,43.89230843378499,70.47302789006444,47.826086956521785,68.74999999999993,56.36363636363634,2.645502645502648,-1.020408163265307,38.92617449664429,-0.02100295776166636,-0.010629950029214684,3.919923467680496,3.893605534904222,3.8760000000000003,3.883000000000001,3.929,3.9859999999999993,3.9715,3.8866666666666654,-0.03000000000000025,0.049999999999999815,0.0,0.01961812387093507,3.95,4.1880672173987845,3.7119327826012163,254.54545454545547,41731369,0.09418529468355703,0.07311310197304999,1.1818565559295542,0.9513888888888882,0.9246575342465776,66.66666666666666,3.9,51.62882237881727,39.46218852440507,3.95,3.878,3.864,3.93,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,0,0,0,3.0
20181217,5431,000415XSHE20181217,20200210004725,0,106192,3.89,41043232.0,000415.XSHE,3.83,1500,3.88,3.87,354787.8125,618452.125,0.0,3.88,4.0,3.8827824640021364,3.882095460537132,3.896969419148825,3.9118994818101216,3.884954098444924,3.8996221136677685,3.918917062363029,3.9281979169118237,3.916250186805825,3.935720324558599,4.012567146869536,3.886475477768956,3.9103578757913415,3.923374794142352,4.033927765666536,3.999265937922201,4.003069742102024,4.027668612065082,4.041076037966623,4.154945598636532,3.7662989900820727,3.7698812134358866,3.7930471395176015,3.8056735503180814,3.91290993269654,3.85,-0.2057613168724168,-0.812924996165427,-7.827476038339155,54.46661111573161,47.41707599443386,68.5656813583271,47.826086956521785,68.74999999999993,54.71698113207545,1.5706806282722523,1.8372703412073448,40.27777777777778,-0.02189312582734304,-0.007121344525413464,3.916966173778237,3.8915123756881873,3.888,3.8750000000000013,3.91,3.978333333333333,3.97125,3.8911666666666656,0.009999999999999787,0.010000000000000231,0.040000000000000036,0.01914431360331037,3.929,4.112847763108502,3.7451522368914976,171.18644067796725,41625177,0.08313226574829981,0.08865878021592842,1.805098015870096,0.9241379310344826,0.8979591836734722,50.0,3.91,52.75254825254481,43.89230843378499,3.929,3.883000000000001,3.8760000000000003,3.88,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20181218,5432,000415XSHE20181218,20200210004725,0,159983,3.88,61019584.0,000415.XSHE,3.77,1500,3.82,3.87,354787.8125,618452.125,-1.5463917526,3.88,1.0,3.8618549760014247,3.866571595402849,3.8867068299289818,3.9035449834637466,3.852477049222462,3.889669349459297,3.912535316404123,3.9234936596547882,3.9088463262823,3.931182272615124,4.007499590372968,3.874389027265509,3.901752363811215,3.9183321212573587,4.028645598613041,3.977710625281468,3.9906206980834753,4.018804934725552,4.03588208489508,4.149504966571432,3.7459993267213814,3.758157356447544,3.784699792896878,3.8007821576196386,3.90778623065465,3.9,-1.5971148892323614,-2.3017902813298976,-41.88434918508632,45.083003901715784,46.63905196352784,41.97090777809167,73.9130434782609,42.10526315789469,34.7826086956522,0.0,-0.2610966057441313,36.551724137931046,-0.02336910516246436,-0.011807834680970505,3.909783494239108,3.880510471736159,3.8819999999999997,3.86,3.897999999999999,3.9706666666666663,3.97075,3.895333333333333,-0.05000000000000026,0.009999999999999787,0.049999999999999815,0.020764448911314102,3.91,4.084195292703334,3.735804707296667,75.51020408163264,41785160,-0.0398997242928891,0.021616270727705358,1.2909973063049214,0.8104575163398692,0.7643312101910857,50.0,3.87,54.46661111573161,47.41707599443386,3.91,3.8750000000000013,3.888,3.88,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181219,5433,000415XSHE20181219,20200210004725,0,90764,3.84,34531776.0,000415.XSHE,3.78,1500,3.81,3.84,354787.8125,618452.125,-0.26178010469999996,3.82,2.0,3.8445699840009504,3.8524286965521366,3.8764792526051175,3.8950408940579515,3.8312385246112317,3.8797106807768844,3.905920134700632,3.918559152713275,3.901242762722123,3.926430026630217,4.002302232731576,3.8626819313990532,3.893014043448242,3.9130476275374884,4.023246941857163,3.9599070835209775,3.978562389341025,4.0098044647516895,4.030439056363613,4.143944350112879,3.7292328844809215,3.746801473457081,3.7762236221447942,3.795656198711363,3.902549533601448,3.93,-1.397515527950306,-2.5525602332599826,-58.12230835486594,37.07287979412632,43.45032790706067,24.317983568257628,78.26086956521732,20.00000000000012,32.60869565217393,-1.0389610389610398,-3.7878787878787863,32.11678832116791,-0.025241167618331218,-0.01497649964693494,3.902392124295471,3.869662706853672,3.864,3.8489999999999998,3.8834999999999993,3.966666666666667,3.9685,3.8981666666666666,-0.029999999999999805,0.0,0.03000000000000025,0.02106374185683878,3.897999999999999,4.049297719744878,3.74670228025512,42.05607476635523,41694396,-0.15779750561992892,-0.098848614956409,1.5539264092145324,0.6582278481012661,0.6903225806451643,33.33333333333333,3.87,45.083003901715784,46.63905196352784,3.897999999999999,3.86,3.8819999999999997,3.82,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181220,5434,000415XSHE20181220,20200210004725,0,114862,3.82,43582780.0,000415.XSHE,3.76,1500,3.79,3.81,354787.8125,618452.125,-0.5249343832,3.81,2.0,3.8263799893339674,3.836821522414103,3.8649486855911017,3.885491721870865,3.810619262305616,3.8684968456797737,3.8984414163328487,3.912969624334437,3.8926856271281136,3.921079829507464,3.9967153318702167,3.849467034781043,3.8832031821674566,3.907045304242976,4.017487758107603,3.9411713890139857,3.9649510458244746,3.99969927763248,4.024256663370266,4.138012390850832,3.7115885896539473,3.733983023737612,3.766707086702433,3.7898339451156873,3.8969631253643753,3.88,-1.199165797705939,-3.1928480204341936,-92.83703472004996,29.71525319608425,38.87196967006853,11.401820248115698,86.95652173913034,0.0,34.88372093023259,-2.8205128205128176,-4.5340050377833805,32.592592592592624,-0.027524909285825974,-0.018269933339958043,3.8940667817550665,3.8574069057992615,3.8360000000000003,3.85,3.867,3.9603333333333333,3.9655,3.899833333333333,-0.020000000000000014,0.009999999999999787,0.03000000000000025,0.018943151609599453,3.8834999999999993,3.994693524991341,3.772306475008658,21.311475409836035,41809258,-0.25642514583230996,-0.20711132572611946,1.1256823336515878,0.6369426751592361,0.6907894736842132,16.666666666666664,3.84,37.07287979412632,43.45032790706067,3.8834999999999993,3.8489999999999998,3.864,3.81,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181221,5435,000415XSHE20181221,20200210004725,0,143630,3.82,54416032.0,000415.XSHE,3.76,1500,3.79,3.79,354787.8125,618452.125,0.0,3.79,2.0,3.814253326222644,3.825116141810577,3.854955527512288,3.8768106562462408,3.800309631152808,3.858684739969802,3.8914451959242786,3.9076231189285933,3.884786732733644,3.9159394440365833,3.991275454715737,3.8386548466390353,3.874326688627699,3.9013357772067336,4.011870776425934,3.9286809260093234,3.953814492038207,3.9905564892865297,4.0183758505229346,4.132226899718712,3.699825726435965,3.7234952012398637,3.758096887968868,3.7842957038905314,3.8915146531331564,3.88,-0.7333682556312212,-3.2867204246197486,-80.39278471555131,24.810168797389537,34.184702712508866,6.061100967150877,85.71428571428562,0.0,51.72413793103453,-3.562340966921122,-3.3163265306122423,38.260869565217426,-0.02988423115972402,-0.018874574991184348,3.88635813125469,3.8470366125993753,3.818,3.847,3.860500000000001,3.954333333333333,3.964,3.9005,0.0,0.029999999999999805,0.03000000000000025,0.01921736454250362,3.867,3.9802210227828736,3.7537789772171264,19.65811965811969,41952888,-0.3002800112655016,-0.2783525785489058,1.1278510743925514,0.613924050632912,0.6666666666666695,0.0,3.81,29.71525319608425,38.87196967006853,3.867,3.85,3.8360000000000003,3.79,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
