date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20181224,5436,000415XSHE20181224,20200210004725,0,78653,3.8,29768564.0,000415.XSHE,3.76,1500,3.8,3.79,354787.8125,618452.125,0.2638522427,3.79,2.0,3.8095022174817634,3.818837106357933,3.847628123843983,3.8698278693147636,3.800154815576404,3.851349147473577,3.885545505864647,3.9029438528882183,3.878264676369517,3.9113927991724022,3.9862418901179546,3.8316266927046656,3.8672479563774416,3.896392568562503,4.006639399230233,3.9237872840062167,3.9465754934858057,3.983265395068765,4.013284345619378,4.12683858120714,3.69521715095731,3.7166778919235255,3.751230517686118,3.779500791505628,3.886440217253325,3.82,-0.052603892688076484,-3.100775193798437,-70.60606060606028,23.206779198259692,30.525394874425807,8.569547845927453,80.0,9.999999999999822,46.153846153846146,-2.061855670103095,0.5291005291005296,36.60714285714288,-0.031939589324223736,-0.016442865315997732,3.879961232643232,3.839800210661009,3.802000000000001,3.845,3.858000000000001,3.945,3.96275,3.9003333333333337,0.009999999999999787,0.0,0.03000000000000025,0.01896109559789077,3.860500000000001,3.976706712370672,3.7442932876293287,30.69306930693029,41874235,-0.2813335648907061,-0.29080678807810384,1.7378403217117038,0.5471698113207548,0.5974025974025995,16.666666666666664,3.79,24.810168797389537,34.184702712508866,3.860500000000001,3.847,3.818,3.79,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20181225,5437,000415XSHE20181225,20200210004725,0,150540,3.77,55318128.0,000415.XSHE,3.59,1500,3.69,3.77,354787.8125,618452.125,-2.8947368421,3.8,2.0,3.769668144987842,3.786627829768449,3.8266110406647855,3.85347988119524,3.7450774077882016,3.83118050403938,3.872929666776605,3.893685424501775,3.8637827781872462,3.902710728616622,3.978446050904324,3.8058763849401815,3.8503671986272088,3.886324638388722,3.998821142459116,3.882758189337477,3.9200526764883863,3.965878214586025,4.002914377540384,4.1187857767328895,3.656578100638207,3.691700093391976,3.7348561826683926,3.76973489923706,3.878856508185342,3.81,-2.277542372881375,-5.968095407981223,-167.3775908681281,24.480195141182147,28.510328296677923,16.41992883019059,72.97297297297295,6.666666666666548,32.43243243243245,-4.896907216494844,-3.4031413612565418,32.23140495867769,-0.03537887262332798,-0.027514266392833983,3.8658900302252137,3.8167540244054687,3.7760000000000007,3.829,3.848500000000001,3.927666666666666,3.956,3.8989999999999996,-0.08000000000000007,0.0,0.10000000000000007,0.021761222300456497,3.858000000000001,3.9947150320923055,3.721284967907696,13.475177304964484,42024775,-0.4210430418955552,-0.3511883033931307,1.2311357543098564,0.4882352941176472,0.5149700598802415,16.666666666666664,3.79,23.206779198259692,30.525394874425807,3.858000000000001,3.845,3.802000000000001,3.8,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181226,5438,000415XSHE20181226,20200210004725,0,112665,3.69,41141824.0,000415.XSHE,3.61,1500,3.62,3.68,354787.8125,618452.125,-1.8970189702000002,3.69,2.0,3.719778763325228,3.7449708723263373,3.7990629019094815,3.8322544374502177,3.682538703894101,3.804782941034458,3.85661162375876,3.881786058219089,3.845030256788226,3.8916240333767553,3.9690132600910526,3.772080678587421,3.828427465424617,3.8733331926136634,3.989467534003335,3.831372126224985,3.8852430989450437,3.943280289387356,3.989533188392072,4.109151560023435,3.608185400425471,3.6589182582297983,3.713574641461879,3.7571331968352526,3.869783507983235,3.79,-3.1567683253076364,-7.747196738022391,-196.99175157690348,19.022832796824147,25.347829796726664,6.372838797019128,91.89189189189185,4.761904761904671,21.951219512195106,-5.23560209424083,-5.23560209424083,36.111111111111114,-0.04054145398172227,-0.041300650867154266,3.8476759539122347,3.786484174496936,3.738,3.801,3.8335,3.909666666666667,3.947,3.8935,-0.06000000000000005,0.009999999999999787,0.010000000000000231,0.0211506542313249,3.848500000000001,4.013457570302185,3.683542429697817,9.090909090908998,41912110,-0.6379137523342433,-0.5294783971148993,0.8810440592154372,0.5189873417721522,0.568627450980394,16.666666666666664,3.77,24.480195141182147,28.510328296677923,3.848500000000001,3.829,3.7760000000000007,3.69,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20181227,5439,000415XSHE20181227,20200210004725,0,179344,3.71,65706600.0,000415.XSHE,3.61,1500,3.62,3.67,354787.8125,618452.125,0.0,3.62,2.0,3.686519175550152,3.7137281542447527,3.7751878483215497,3.8129585795001977,3.6512693519470494,3.7816850734051504,3.8413463577098073,3.8704040556878248,3.8277202370352863,3.880972110499235,3.9598287006149717,3.7444296461169815,3.808577230622273,3.860975475900801,3.9803448788427587,3.797114750816657,3.8567625355004895,3.9228345475409414,3.976804740177825,4.0997552252080425,3.575923600283648,3.632096756733472,3.6943199137036036,3.745146211623777,3.860934532477476,3.79,-2.2678185745140294,-7.789495134749575,-169.88764044943773,16.01522186454946,22.23696048600093,3.5717446216465234,91.89189189189185,5.263157894736744,11.111111111111123,-4.986876640419946,-5.974025974025973,38.613861386138616,-0.04642113195796256,-0.047037423809922346,3.8308110684372543,3.7608712245743305,3.704,3.77,3.824,3.89,3.937,3.8890000000000007,-0.049999999999999815,0.040000000000000036,0.010000000000000231,0.02213191468709085,3.8335,4.022856806056714,3.644143193943286,27.777777777777782,42091454,-0.7576257377983706,-0.6977697450663071,0.5868234282577738,0.4662576687116564,0.614864864864866,16.666666666666664,3.68,19.022832796824147,25.347829796726664,3.8335,3.801,3.738,3.62,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20181228,5440,000415XSHE20181228,20200210004725,0,135333,3.66,49048680.0,000415.XSHE,3.6,1500,3.6,3.63,354787.8125,618452.125,-0.5524861878,3.62,2.0,3.657679450366768,3.6852961156835646,3.751829468545344,3.793598708636544,3.625634675973525,3.758974439229507,3.8257756249543364,3.8586473576144407,3.8102032957248793,3.8699535963620098,3.950359524283,3.718169710459348,3.7887127324677703,3.8482449648812502,3.9709536472663935,3.767409833877772,3.8297148017731293,3.9023741144418036,3.963692313827688,4.090082256684386,3.547949066855765,3.606624619145568,3.6750513504937374,3.7327976159348117,3.8518250378484025,3.8,-1.8003273322422333,-8.294273486855483,-171.2247738343775,11.826239863722654,18.76672027857484,-2.054720965981716,97.29729729729723,4.761904761904671,2.857142857142799,-5.0131926121372015,-7.692307692307688,36.00000000000001,-0.05265533493590363,-0.049873623823528564,3.813713952256717,3.7361218054090486,3.666,3.742,3.8125,3.8666666666666663,3.925,3.8838333333333335,-0.029999999999999805,0.03000000000000025,0.0,0.02173672568365443,3.824,4.0369671336145565,3.611032866385445,24.32432432432455,41956121,-0.802079447319725,-0.7798525925590478,0.34647047582648577,0.4451219512195119,0.612244897959184,16.666666666666664,3.67,16.01522186454946,22.23696048600093,3.824,3.77,3.704,3.62,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190102,5441,000415XSHE20190102,20200210004725,0,138968,3.63,49243976.0,000415.XSHE,3.52,1500,3.53,3.62,354732.90625,618452.125,-1.9444444444,3.6,2.0,3.6151196335778457,3.646472086762673,3.722252206072632,3.7696351896695854,3.5778173379867626,3.7303526343258175,3.8066933265701848,3.8443583420659855,3.788649196053735,3.856622082779186,3.9392974315387104,3.683957035830377,3.764073424613697,3.832720820252896,3.9600659028894474,3.723573222585181,3.7944757469052868,3.876995627352109,3.947702444860484,4.07886787997613,3.5066660445705105,3.5734383247554646,3.651151221875286,3.7177391956453083,3.841263925802763,3.69,-2.2702104097452898,-9.912209064924443,-179.90968983640477,8.925826575815082,15.48642237765492,-4.195365027864593,97.72727272727278,0.0,2.702702702702648,-6.860158311345653,-10.178117048346063,31.06796116504855,-0.05978173705239542,-0.05701121693193434,3.792698103941405,3.704410758423042,3.612,3.707,3.791,3.842333333333333,3.9105,3.877666666666667,-0.0900000000000003,0.009999999999999787,0.009999999999999787,0.023306481239858973,3.8125,4.047267970558166,3.5777320294418336,21.839080459770408,42095089,-0.8850488664453464,-0.8435641568825357,0.19497217016498872,0.4805194805194801,0.6888888888888892,16.666666666666664,3.63,11.826239863722654,18.76672027857484,3.8125,3.742,3.666,3.6,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190103,5442,000415XSHE20190103,20200210004725,0,104285,3.59,37091276.0,000415.XSHE,3.52,1500,3.56,3.53,354732.90625,618452.125,0.8498583569,3.53,2.0,3.5967464223852303,3.6248540650720047,3.7006185785962797,3.750577445154169,3.568908668993381,3.709058555035091,3.7907776280817855,3.8319949358892047,3.7710607963572937,3.844989844238826,3.929315920182429,3.6614193929521264,3.7446378603647736,3.8194173656064137,3.950187732447732,3.704648815056788,3.77126197474069,3.8569769961757165,3.933999886574607,4.068693364421164,3.4888440297136736,3.551576811163562,3.6322987245538303,3.7048348446382215,3.8316821004743,3.62,-0.7250418293363023,-9.016561030464091,-137.11566159433872,10.394995494987839,13.78928008343256,3.606426318098397,90.90909090909088,15.789473684210625,10.000000000000012,-6.315789473684204,-8.247422680412367,36.842105263157904,-0.06647888737941665,-0.05357720261616983,3.775461207353152,3.6821937186656513,3.5860000000000003,3.681,3.7705,3.8256666666666654,3.89825,3.8718333333333335,0.03000000000000025,0.029999999999999805,0.009999999999999787,0.02239319222285797,3.791,4.0312061614530315,3.5507938385469684,57.00934579439297,41990804,-0.8421273225249258,-0.8635880944851362,0.31270304970916785,0.5310344827586204,0.7480314960629925,16.666666666666664,3.62,8.925826575815082,15.48642237765492,3.791,3.707,3.612,3.53,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190104,5443,000415XSHE20190104,20200210004725,0,218498,3.74,79624152.0,000415.XSHE,3.5,1500,3.7,3.53,354732.90625,618452.125,3.9325842697000004,3.56,3.0,3.6311642815901535,3.643640548804004,3.7005361014501097,3.745979495594699,3.63445433449669,3.707926235655704,3.78492100691522,3.826256025633152,3.7655945812528873,3.839303967994166,3.923281290703944,3.668434048779012,3.740386635568129,3.8135921282597596,3.94401025757248,3.740099210037858,3.7784870702423823,3.8525982346351726,3.9279998921075534,4.0623305652996535,3.5222293531424484,3.558381027315641,3.628175036501085,3.6991843644119666,3.8256899498453047,3.62,2.7207107162687354,-5.341792877609467,-51.55830045176377,27.763330329991923,18.44729683228568,46.395397325404396,56.52173913043474,65.38461538461536,37.500000000000036,0.2710027100271065,-4.639175257731951,43.92523364485982,-0.07017077824887599,-0.029535126955674677,3.7698714882899558,3.6849331465632433,3.6020000000000003,3.67,3.7595,3.8123333333333336,3.8925,3.869833333333333,0.17000000000000035,0.040000000000000036,0.029999999999999805,0.027304875559738158,3.7705,4.002316737963418,3.538683262036582,132.00000000000085,42209302,-0.4897966053562812,-0.6659619639406035,0.4099988390971295,0.676056338028169,0.7894736842105267,33.33333333333333,3.53,10.394995494987839,13.78928008343256,3.7705,3.681,3.5860000000000003,3.56,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190107,5444,000415XSHE20190107,20200210004725,0,184030,3.74,68433632.0,000415.XSHE,3.69,1500,3.72,3.71,354732.90625,618452.125,0.5405405405,3.7,4.0,3.660776187726769,3.6627304116030026,3.7031312879234286,3.743617723267908,3.677227167248345,3.709435456198741,3.780732554856173,3.8216361984317113,3.762087305771896,3.8346253810140025,3.91793178305384,3.677809676273737,3.738445051228307,3.809026658588552,3.938479140101554,3.7705994733585717,3.788143966561949,3.850598402765156,3.923297458346209,4.0566335143046,3.5509529020949664,3.5674753859855244,3.626291699691458,3.694755858830896,3.8203247658985067,3.6,2.705687465488689,-4.737516005121618,4.572072072072109,42.95333133110576,26.61597499855904,75.62804399619921,43.58974358974357,67.85714285714283,40.816326530612265,2.7624309392265216,-2.6178010471204103,37.500000000000036,-0.07130647397514223,-0.00908556581012987,3.7661773039721815,3.6903280470919744,3.622,3.663,3.7565,3.799,3.886,3.873,0.010000000000000231,0.020000000000000014,0.020000000000000014,0.02706584812477917,3.7595,3.991730488954401,3.5272695110456,171.79487179487273,42025272,-0.12467658135789217,-0.3072365933570867,0.6610549627825254,0.6762589928057559,0.7923076923076925,50.0,3.53,27.763330329991923,18.44729683228568,3.7595,3.67,3.6020000000000003,3.7,0,0,0,1,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190108,5445,000415XSHE20190108,20200210004725,0,203209,3.82,76904008.0,000415.XSHE,3.71,1500,3.8,3.71,354732.90625,618452.125,2.1505376344,3.72,4.0,3.70718412515118,3.697047808702252,3.7160471162003046,3.748743384789008,3.738613583624173,3.7207560241738986,3.7819756158331934,3.820695494152072,3.765003666866365,3.8332675229350217,3.91482831507874,3.700026098769422,3.7443074273018015,3.8085863337793535,3.935059902074356,3.818399648905715,3.811026881732504,3.856636650120856,3.9228439237927346,4.053111699136586,3.5959686013966436,3.5890253158063383,3.6319782044827473,3.6943287437659738,3.8170081050121247,3.53,3.76843255051884,-2.6639344262294884,51.609814482345456,59.88555422073717,37.70583473928508,104.24499318364136,21.05263157894739,79.4117647058823,50.90909090909089,4.972375690607727,-0.2624671916010559,41.747572815533964,-0.0693415859064058,0.015719104549891394,3.7686826888631315,3.7072006552316714,3.662,3.6639999999999997,3.7555,3.795,3.88175,3.8763333333333336,0.08999999999999986,0.020000000000000014,0.0,0.028377471510420044,3.7565,3.9877985084258,3.5252014915742,256.92307692307776,42228481,0.263281420843417,0.06930241974276241,0.9523677765025284,0.8064516129032258,0.8983050847457621,66.66666666666666,3.71,42.95333133110576,26.61597499855904,3.7565,3.663,3.622,3.72,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20190109,5446,000415XSHE20190109,20200210004725,0,170664,3.83,64940884.0,000415.XSHE,3.77,1500,3.77,3.81,354732.90625,618452.125,-0.7894736842,3.8,4.0,3.7281227501007854,3.715285856526689,3.723240834040264,3.750675804353643,3.7543067918120863,3.726911521152161,3.78120299545686,3.818491342232416,3.7653880001843367,3.8307864436042367,3.9110170436293,3.71274862626589,3.746754338987345,3.8067040735949953,3.930984348936717,3.8399664326038097,3.8241310850538666,3.859156969156965,3.920905195802845,4.048913879404819,3.6162790675977625,3.6013661674779134,3.6343517088177246,3.692502951387145,3.813054818468616,3.56,1.617250673854449,-3.3927839278392686,69.88321654988296,67.19643008655207,47.536033188374084,106.517223882908,20.58823529411761,90.00000000000006,48.27586206896552,4.72222222222222,-0.5277044854881272,42.57425742574258,-0.06585690364062972,0.027877458126208537,3.7687802674658624,3.716862092888337,3.71,3.661,3.753,3.792333333333333,3.8739999999999997,3.8781666666666665,-0.040000000000000036,0.020000000000000014,0.0,0.0289163518678122,3.7555,3.9850299544721777,3.5259700455278224,562.5000000000034,42057817,0.4484791206776143,0.35588027076051565,0.8969706951421254,0.7822580645161289,0.9051724137931032,66.66666666666666,3.71,59.88555422073717,37.70583473928508,3.7555,3.6639999999999997,3.662,3.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20190110,5447,000415XSHE20190110,20200210004725,0,97555,3.79,36793544.0,000415.XSHE,3.74,1500,3.75,3.78,354732.90625,618452.125,-0.5305039788,3.77,1.0,3.7354151667338567,3.723964392395017,3.726808722834895,3.750614367594221,3.752153395906043,3.729797581008141,3.779189898975772,3.815513457787528,3.7642043078624647,3.8276183477766192,3.906779753007476,3.719521603308456,3.7470634495599784,3.803938021224508,3.926515599580256,3.847477621735873,3.8311072514077096,3.859475353046778,3.918056161861243,4.044311067567663,3.6233527117318416,3.6079359552092014,3.6346515460731794,3.689819880587772,3.8087201315928483,3.7,0.053361792956249314,-3.801754655995077,54.65746307429703,70.05014531022663,55.0407372289916,100.06896147269669,24.242424242424264,82.7586206896552,45.76271186440679,6.2322946175637455,-1.0554089709762544,48.31460674157304,-0.06177130373220136,0.03268479926742696,3.767389136542465,3.721960232443977,3.748,3.667,3.748,3.7880000000000003,3.8625,3.881333333333333,-0.029999999999999805,0.010000000000000231,0.009999999999999787,0.02537163642065772,3.753,3.978175487120601,3.5278245128793992,451.3513513513527,41960262,0.4597252249258864,0.4541021728017504,0.8006291945031262,0.8016528925619835,0.7165354330708661,66.66666666666666,3.81,67.19643008655207,47.536033188374084,3.753,3.661,3.71,3.77,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20190111,5448,000415XSHE20190111,20200210004725,0,117350,3.8,44354884.0,000415.XSHE,3.76,1500,3.8,3.76,354732.90625,618452.125,1.3333333333,3.75,3.0,3.7569434444892384,3.7429732942962635,3.7365675597902426,3.7551039705402007,3.776076697953021,3.738572883382124,3.7805324861386254,3.8148389596228527,3.7669578226422753,3.826535275314791,3.90396975950728,3.734154039070555,3.7521050257923623,3.80374592262819,3.923391757615311,3.8696517478239154,3.846178660242672,3.8646681765661337,3.917858300307036,4.041093510343772,3.6442351411545606,3.6221294178984382,3.6395418750185913,3.6896335449493436,3.805690004886852,3.72,0.8492569002123149,-2.429004262311914,92.42384338512855,77.0031271765147,62.36153387816596,106.2863137732122,9.090909090909165,75.0,60.377358490566024,6.741573033707857,0.0,48.88888888888889,-0.05658472409142488,0.04149263712621183,3.769804756057838,3.733966350529519,3.7680000000000002,3.685,3.743,3.784,3.8535,3.8841666666666668,0.040000000000000036,0.0,0.0,0.024214323248223868,3.748,3.963694228017349,3.532305771982651,853.8461538461612,42077612,0.4866121088654084,0.4731686668956474,0.8399127370773012,0.8547008547008544,0.7786885245901634,66.66666666666666,3.78,70.05014531022663,55.0407372289916,3.748,3.667,3.748,3.75,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20190114,5449,000415XSHE20190114,20200210004725,0,95781,3.85,36521180.0,000415.XSHE,3.78,1500,3.79,3.8,354732.90625,618452.125,-0.2631578947,3.8,4.0,3.7679622963261594,3.7547299707221966,3.7436918851515433,3.758276336854728,3.783038348976511,3.745001272959358,3.7811432934845204,3.813759004856642,3.7687302978236383,3.825102519420093,3.90097055530972,3.744307850148636,3.755714070954993,3.8030753898170593,3.920098133970488,3.881001165215944,3.8566370856530954,3.868385493083643,3.9171676515115714,4.037701077989603,3.6549234274363736,3.6319786146441766,3.643042648826344,3.688983128122548,3.8024951899513737,3.8,0.211528291909043,-2.5706940874036013,138.19286256643883,78.95446573672406,67.892511164352,101.07837488146822,17.142857142857153,68.42105263157899,68.08510638297872,2.4324324324324285,2.710027100271005,48.35164835164837,-0.05101053688654742,0.04459349763901961,3.7713007000535534,3.7425869119865163,3.782,3.702,3.736,3.783333333333333,3.8429999999999986,3.8885,-0.009999999999999787,0.05000000000000026,0.010000000000000231,0.0232988580082058,3.743,3.9424392137970865,3.543560786202913,355.1724137931077,41981831,0.458104320832925,0.4723582148491667,0.8893508615407767,0.8879310344827585,0.8879310344827585,50.0,3.76,77.0031271765147,62.36153387816596,3.743,3.685,3.7680000000000002,3.8,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20190115,5450,000415XSHE20190115,20200210004725,0,109664,3.85,42010752.0,000415.XSHE,3.79,1500,3.84,3.79,354732.90625,618452.125,1.3192612137000002,3.79,4.0,3.7919748642174387,3.776047478041648,3.7565329671313368,3.7657057607770255,3.811519174488256,3.7568761138394384,3.7849405003564867,3.8148999176889618,3.774212582606436,3.8256867343447967,3.8993660670120955,3.7617064228488832,3.763741302292613,3.8048765903137887,3.918120402267513,3.9057341101439618,3.8745576155343504,3.8766535413613923,3.9190228880232025,4.035664014335539,3.678215618290916,3.648855230163417,3.6508290632238345,3.690730292604375,3.800576790199488,3.77,1.319261213720312,-1.1633892721095302,212.65312004611644,85.01726287210174,73.6007617336019,107.85026514910138,2.8571428571429225,62.500000000000064,71.15384615384616,3.2258064516128933,6.077348066298336,49.46236559139785,-0.04457162874422911,0.05151126513854645,3.776389537086623,3.7575735409116673,3.79,3.726,3.734,3.7836666666666665,3.8315,3.8923333333333336,0.049999999999999815,0.010000000000000231,0.0,0.02319469134153913,3.736,3.930360489812101,3.5416395101878986,261.29032258064905,42091495,0.4839963009090663,0.4710503108709957,1.146018137455742,1.0686274509803921,1.0891089108910883,50.0,3.8,78.95446573672406,67.892511164352,3.736,3.702,3.782,3.79,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20190116,5451,000415XSHE20190116,20200210004725,0,98103,3.86,37504240.0,000415.XSHE,3.8,1500,3.82,3.85,354732.90625,618452.125,-0.5208333333,3.84,4.0,3.8013165761449588,3.787035608531236,3.764995238180492,3.7706416007063863,3.815759587244128,3.764766599609509,3.7872024035592937,3.815121660398137,3.7777346916367103,3.8254637251548034,3.89727748630125,3.7723052550581766,3.769099273502841,3.805614317615555,3.9156976762855993,3.915356073429308,3.8854744127099226,3.8821722517079262,3.919782747144022,4.0331686065741685,3.6872770788606095,3.659136097406432,3.6560262952977554,3.6914458880870877,3.798226745997032,3.75,0.5263157894736847,-1.5311646130845007,366.66666666666686,86.30780487769745,77.83644278163376,103.25052906982485,11.111111111111123,66.66666666666666,71.15384615384616,0.5263157894736847,5.524861878453032,45.55555555555554,-0.03814576903662964,0.05140687766079577,3.779619941746873,3.7671776115406415,3.8,3.755,3.731,3.779,3.8205,3.8911666666666664,-0.03000000000000025,0.009999999999999787,0.020000000000000014,0.021649224661029517,3.734,3.9209652374105954,3.5470347625894063,194.73684210526417,41993392,0.4463145298503594,0.4651554153797128,1.2724482756747657,0.9813084112149524,1.0190476190476179,33.33333333333333,3.79,85.01726287210174,73.6007617336019,3.734,3.726,3.79,3.84,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,1,0.0,1,1,0,0,3.0
20190117,5452,000415XSHE20190117,20200210004725,0,108650,3.84,41470328.0,000415.XSHE,3.79,1500,3.82,3.82,354732.90625,618452.125,0.0,3.82,4.0,3.80754438409664,3.7952767063984267,3.772329206423093,3.7751287279148973,3.817879793622064,3.77167077465832,3.78931837752321,3.8153337621199572,3.780985869203117,3.8252494614232413,3.8952438682406916,3.7809770268657816,3.773946961740666,3.806316058219674,3.9133347706983006,3.9217707156195383,3.8944063376717546,3.887165370592885,3.920505539966265,4.03073481381925,3.6933180525737406,3.6675477160598082,3.6607285528884455,3.692126576473084,3.795934727577352,3.8,0.15731515469322974,-1.41426654278931,3076.836158191962,83.02873266356299,79.56720607561017,89.95178583946861,11.111111111111123,76.92307692307698,82.22222222222226,1.3262599469495973,6.111111111111104,43.67816091954021,-0.031978000095493675,0.04934215152908772,3.782611057173031,3.775304132842081,3.8139999999999996,3.781,3.730999999999999,3.774,3.8145,3.890833333333333,0.0,0.020000000000000014,0.029999999999999805,0.020991833049758272,3.731,3.9179652374105953,3.5440347625894058,229.4117647058828,42102042,0.3794989969462508,0.4129067633983051,1.512613748024095,0.962962962962962,1.0384615384615377,33.33333333333333,3.85,86.30780487769745,77.83644278163376,3.731,3.755,3.8,3.82,1,0,1,1,0,0,0,0,0,2.0,0,1.0,1,1,0.0,0,1,0,0,3.0
20190118,5453,000415XSHE20190118,20200210004725,0,120871,3.85,46266752.0,000415.XSHE,3.8,1500,3.84,3.82,354732.90625,618452.125,0.5235602093999999,3.82,4.0,3.818362922731093,3.80645752979882,3.7813519789000143,3.78102611628627,3.828939896811032,3.7802119278260298,3.7925881596184867,3.816406207245176,3.7855254177259536,3.8258279139164486,3.893790082234357,3.791708476526548,3.780237727289173,3.807959177330909,3.9115240356193297,3.932913810413025,3.905459730822345,3.893644859107849,3.9221979526508366,4.02886975668791,3.70381203504916,3.677957222230752,3.6668305954704974,3.693720402010982,3.7941783145507504,3.79,0.4709576138147513,-0.8520526723470272,-395.6521739130454,84.2413773312642,81.12526316082818,90.47360567213623,5.5555555555555625,70.0000000000001,81.81818181818188,2.3999999999999964,8.781869688385273,47.61904761904761,-0.02590334943658688,0.0485972052712544,3.786862089975029,3.785257343174069,3.822,3.795,3.7325,3.7713333333333328,3.8080000000000003,3.889833333333333,0.020000000000000014,0.010000000000000231,0.020000000000000014,0.01580742989660511,3.730999999999999,3.920934199132225,3.5410658008677727,176.1904761904767,42222913,0.3395361919482989,0.3595175944472748,2.1537019681349583,0.9351851851851846,0.9904761904761894,50.0,3.82,83.02873266356299,79.56720607561017,3.730999999999999,3.781,3.8139999999999996,3.82,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190121,5454,000415XSHE20190121,20200210004725,0,117513,3.88,45271896.0,000415.XSHE,3.83,1500,3.84,3.84,354732.90625,618452.125,0.0,3.84,4.0,3.8255752818207283,3.8148431473491153,3.789171715046679,3.786387378442064,3.8344699484055162,3.787685436847776,3.7956469880301977,3.8174320243214734,3.7897157702085735,3.826383681998157,3.892374553754506,3.8004887535217216,3.785929372309252,3.809522144290377,3.9097580100484817,3.9403425402753496,3.914503416127373,3.89950725347853,3.9238078086190886,4.027050750349937,3.710808023366106,3.686474090916069,3.6723514911399744,3.695236479961666,3.7924652697470274,3.84,0.20876826722338224,-0.7803214304170499,-186.39053254437812,79.97044203036658,80.74032278400766,78.43068052308445,10.526315789473696,77.77777777777774,73.33333333333336,1.0526315789473697,7.865168539325838,47.61904761904761,-0.020146467765329832,0.04605505337005639,3.79079823145836,3.793679290378058,3.832,3.8070000000000013,3.735,3.773333333333333,3.801,3.8886666666666665,0.0,0.040000000000000036,0.009999999999999787,0.01576542720843306,3.7325,3.926664878389476,3.5383351216105234,176.92307692307782,42105400,0.29745851560556713,0.318497353776933,1.8545414558285207,0.8971962616822428,0.9519230769230764,33.33333333333333,3.82,84.2413773312642,81.12526316082818,3.7325,3.795,3.822,3.84,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
