date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190122,5455,000415XSHE20190122,20200210004725,0,208169,3.97,80744032.0,000415.XSHE,3.82,1500,3.85,3.84,354732.90625,618452.125,0.2604166667,3.84,4.0,3.833716854547152,3.823632360511836,3.797282153040455,3.79217034403824,3.842234974202758,3.795474757241805,3.7991536339637326,3.818848023264017,3.794353018654068,3.827309812115877,3.8912594339188606,3.8094907983359536,3.792031336851228,3.8114966738371874,3.9082825036275315,3.948728360183567,3.9237755222860318,3.905792276956765,3.9258415740523036,4.025530978736358,3.7187053489107376,3.695206074385875,3.6782703967456913,3.697151773622072,3.791034028518706,3.82,0.4173187271778708,-0.4602099384663069,-121.8853197238068,69.25565700575162,76.9121008579223,53.942769301410245,25.531914893617035,60.000000000000185,72.41379310344833,1.5831134564643814,4.054054054054052,51.89873417721521,-0.01468508075453381,0.04369109608636816,3.7951835476466296,3.8023440149352794,3.834000000000001,3.812,3.738,3.7743333333333333,3.7992499999999993,3.888666666666666,0.010000000000000231,0.1200000000000001,0.020000000000000014,0.016766794262431706,3.735,3.934258625911151,3.535741374088849,220.0000000000008,42313569,0.2674489663945419,0.2824537410000545,1.836583739652233,0.9719626168224296,1.0288461538461533,50.0,3.84,79.97044203036658,80.74032278400766,3.735,3.8070000000000013,3.832,3.84,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190123,5456,000415XSHE20190123,20200210004725,0,208000,3.83,78165336.0,000415.XSHE,3.7,1500,3.74,3.82,354732.90625,618452.125,-2.8571428571,3.85,1.0,3.802477903031434,3.802724270383877,3.789644532635061,3.7874275854893096,3.791117487101379,3.7885404125865785,3.7953372704822015,3.8154198483394937,3.79017201721914,3.823885897915253,3.887278922499944,3.796856107729417,3.7870759714368254,3.8080090312109824,3.9041273800811735,3.916552240122378,3.910761790961299,3.9006882505799294,3.9222493021473124,4.021251201483609,3.688403565940492,3.6829504244975335,3.673463692293721,3.6937687602746534,3.7870035586787374,3.82,-2.0429544264012534,-3.1339031339031336,33.618807724601695,51.108709608772685,68.3109704415391,16.704187943239845,48.936170212765944,21.428571428571587,40.625000000000036,-2.6041666666666567,0.5376344086021511,46.067415730337096,-0.011416714489311648,0.02614693012177728,3.791095877450583,3.7927526280221597,3.818,3.8089999999999997,3.735,3.771666666666666,3.7965,3.8868333333333336,-0.07999999999999963,0.010000000000000231,0.040000000000000036,0.018651218154969184,3.738,3.9352308292331606,3.5407691707668403,68.62745098039258,42105569,0.0485911426534646,0.15802005452400325,1.1138429067480269,0.8620689655172421,0.8947368421052632,33.33333333333333,3.84,69.25565700575162,76.9121008579223,3.738,3.812,3.834000000000001,3.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190124,5457,000415XSHE20190124,20200210004725,0,203056,3.78,75893680.0,000415.XSHE,3.7,1500,3.74,3.74,354732.90625,618452.125,0.0,3.74,2.0,3.78165193535429,3.7870432027879084,3.7830252616170528,3.783115986808464,3.76555874355069,3.782472861013257,3.79176712399948,3.812140724498647,3.7863126312792064,3.820596254859753,3.883403161381524,3.786518633596795,3.7825925455857,3.804691517493373,3.9000748521779354,3.8951014934149186,3.9001141926046987,3.896070321953271,3.9188322630181744,4.017077097743273,3.668202377293661,3.6729230745888914,3.669114769218128,3.690550771968572,3.783072606612597,3.84,-1.6307206733298103,-2.8974971440440367,55.52538467868084,39.010744677453395,58.5442285201772,-0.05622300799419122,82.14285714285707,21.428571428571587,44.827586206896584,-2.0942408376963253,-1.5789473684210422,47.12643678160921,-0.00966820330020038,0.013988089512890156,3.787310997639429,3.7846368390956737,3.802,3.8080000000000007,3.7375,3.7679999999999993,3.793,3.883166666666667,0.0,0.039999999999999584,0.040000000000000036,0.01945692225479093,3.735,3.9311504524593297,3.5388495475406687,68.80733944954157,41902513,-0.13665435903743187,-0.04403160819198364,0.8710891956426523,0.8793103448275865,0.929203539823008,33.33333333333333,3.82,51.108709608772685,68.3109704415391,3.735,3.8089999999999997,3.818,3.74,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190125,5458,000415XSHE20190125,20200210004725,0,194997,3.8,73250392.0,000415.XSHE,3.72,1500,3.74,3.75,354732.90625,618452.125,0.0,3.74,2.0,3.7677679569028597,3.775282402090931,3.777288560068112,3.7791963516440585,3.752779371775345,3.7771637533865987,3.7884273095479006,3.8090041712595757,3.7827501211808063,3.817435617414272,3.879629393976748,3.7780607002155593,3.778536112672777,3.8015358337132077,3.8961223866920602,3.8808009956099463,3.891402521222026,3.891892196052959,3.915581908724605,4.013006058292822,3.6547349181957753,3.664718879209092,3.6651800292925927,3.687489758701812,3.779238715091298,3.84,-1.1105235325224698,-2.6852622814321445,47.81320787593688,30.94543472324055,49.344630587864984,-5.8529570060083245,85.18518518518519,8.333333333333519,48.14814814814818,-2.0942408376963253,-0.7957559681697559,47.12643678160921,-0.008941931883122867,0.005810171336620096,3.783806479295768,3.7777696330809554,3.782,3.802000000000001,3.7435,3.762666666666666,3.7885,3.8791666666666673,-0.009999999999999787,0.049999999999999815,0.020000000000000014,0.020543328108998626,3.7375,3.926102757137852,3.5488972428621466,78.1818181818183,41707516,-0.2411734627081611,-0.18891391087279646,0.8477721962212013,0.972477064220184,1.0673076923076907,33.33333333333333,3.74,39.010744677453395,58.5442285201772,3.7375,3.8080000000000007,3.802,3.74,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,1,0,0,0.0
20190128,5459,000415XSHE20190128,20200210004725,0,447422,3.69,158908944.0,000415.XSHE,3.47,1500,3.5,3.6,354732.90625,618452.125,-6.4171122995,3.74,2.0,3.678511971268573,3.7064618015681994,3.740316752059031,3.753814865130962,3.626389685887673,3.742518284213274,3.7698190960286815,3.7955692072917673,3.761000111859206,3.8049871618293984,3.8696391467668327,3.7275042092672765,3.7520088638467977,3.786826768654028,3.8863415870206506,3.788867330406631,3.8393293355452944,3.864569129762202,3.9004315717136486,4.00293183463127,3.568156612130516,3.6156790829892578,3.6394485979313935,3.6732219655944074,3.7697513394100315,3.85,-5.761981690899299,-8.592321755027447,354.80580619851133,22.630289815493683,40.43985033040789,-12.988831214334724,94.00000000000004,2.7777777777778394,17.391304347826107,-8.854166666666663,-6.666666666666668,36.36363636363637,-0.012703132256401873,-0.030089602986232044,3.762783777125711,3.7350358433761928,3.714,3.773000000000001,3.7375,3.7483333333333326,3.78075,3.8705,-0.10000000000000007,0.08999999999999986,0.029999999999999805,0.02498207669550446,3.7435,3.953821182955973,3.533178817044026,19.457013574660454,42154938,-0.6809408103425504,-0.4610571365253557,0.6121660560205733,0.9913793103448282,0.8188976377952744,16.666666666666664,3.75,30.94543472324055,49.344630587864984,3.7435,3.802000000000001,3.782,3.74,0,0,1,0,0,0,0,0,0,1.0,1,0.0,1,0,0.0,1,0,0,0,1.0
20190129,5460,000415XSHE20190129,20200210004725,0,254367,3.5,87418376.0,000415.XSHE,3.4,1500,3.41,3.5,354732.90625,618452.125,-2.5714285714,3.5,2.0,3.5890079808457167,3.6323463511761487,3.69627451845116,3.722558968300875,3.5181948429438363,3.7009534986866153,3.7466049608010237,3.778805328713864,3.734000103254652,3.7894974692086367,3.8575433797466534,3.66977617121868,3.7194365910994827,3.768444975061148,3.8745800663534737,3.696678220271088,3.779869456355241,3.8310196888324684,3.8814983243129824,3.990817468344078,3.4813377414203437,3.55968288608212,3.6078534933664974,3.6553916258093135,3.7583426643628695,3.74,-5.956977385548818,-10.526868178001706,1536.2530413625439,15.671655198633227,32.183785286483,-17.35260497706632,98.24561403508768,0.0,14.814814814814827,-11.19791666666666,-10.263157894736834,37.03703703703704,-0.02048676910035045,-0.06226909475158862,3.7366516454867695,3.6850303290106248,3.626,3.73,3.728,3.7326666666666664,3.77025,3.8593333333333337,-0.08999999999999986,0.0,0.010000000000000231,0.02635212801515255,3.7375,3.98558063205337,3.489419367946629,-8.270676691729543,41900571,-1.1537527542793096,-0.91734678231093,0.4317203133988136,0.9421487603305794,0.7803030303030294,16.666666666666664,3.6,22.630289815493683,40.43985033040789,3.7375,3.773000000000001,3.714,3.5,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20190130,5461,000415XSHE20190130,20200210004725,0,173968,3.44,59352196.0,000415.XSHE,3.36,1500,3.41,3.41,354732.90625,618452.125,0.0,3.41,2.0,3.5293386538971436,3.5767597633821118,3.658104582657672,3.6941445166371585,3.4640974214719185,3.664584311350788,3.724888511717087,3.762770314421957,3.7090770183889097,3.774615215514181,3.8457659223848975,3.6225441400880114,3.6899664395661986,3.750959854326458,3.863108953604005,3.6352188135140575,3.731220464290652,3.800665432753185,3.863488649956252,3.9790022222121255,3.4234584942802297,3.513867815885371,3.579267446379213,3.6384310586966633,3.7472156849958846,3.74,-4.2134831460674125,-10.125981761636199,-1564.2079806529425,13.180010569580634,25.84919371418221,-12.158355719622518,91.80327868852456,0.0,6.122448979591884,-11.428571428571427,-10.026385224274405,39.603960396039604,-0.03033686660053373,-0.07880078000146623,3.7124552273025646,3.6427179707012978,3.56,3.6889999999999996,3.722,3.7169999999999987,3.7565,3.847666666666667,0.0,0.029999999999999805,0.05000000000000026,0.027127488442598772,3.728,3.999632104140877,3.4563678958591235,-0.4444444444447501,41726603,-1.405085441201725,-1.279419097740517,0.4920612237098138,0.9268292682926838,0.7686567164179096,0.0,3.5,15.671655198633227,32.183785286483,3.728,3.73,3.626,3.41,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0
20190131,5462,000415XSHE20190131,20200210004725,0,206032,3.43,69900304.0,000415.XSHE,3.36,1500,3.38,3.41,354732.90625,618452.125,-0.8797653959,3.41,2.0,3.4795591025980963,3.5275698225365835,3.6210239716366486,3.665585924215599,3.4220487107359587,3.629011272431939,3.7026376399934033,3.7461281268383937,3.6837634015897622,3.759140109023428,3.833508924427401,3.5784452055265548,3.660445826274181,3.7328642516763866,3.8511803374656335,3.5839458756760387,3.685798561692352,3.770259201062406,3.8448501792266785,3.9667157475896033,3.3751723295201534,3.471091849360758,3.550632451485954,3.620878324126095,3.7356449273416654,3.74,-3.096330275229373,-10.596201661112008,-488.8361045130619,9.879569887917146,20.525985772093858,-11.413261880436275,96.72131147540985,0.0,6.000000000000044,-9.62566844919787,-11.979166666666664,38.46153846153845,-0.04137531184170816,-0.0883075619293954,3.687828914169042,3.602299821362636,3.4880000000000004,3.645000000000001,3.713,3.7023333333333333,3.741750000000001,3.8365,-0.03000000000000025,0.020000000000000014,0.020000000000000014,0.027889593836198344,3.722,4.024661527122295,3.4193384728777048,-0.9009009009010408,41932635,-1.4908218536345241,-1.4479536474181245,0.3686805928859416,0.9200000000000008,0.7647058823529405,0.0,3.41,13.180010569580634,25.84919371418221,3.722,3.6889999999999996,3.56,3.41,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,0,0,0.0
20190201,5463,000415XSHE20190201,20200210004725,0,176649,3.47,60632324.0,000415.XSHE,3.37,1500,3.47,3.39,354732.90625,618452.125,2.6627218935,3.38,3.0,3.476372735065397,3.513177366902437,3.6008874420850963,3.647805385650544,3.44602435536798,3.6091348633779465,3.687628759993829,3.7341225561062883,3.6673200630059344,3.747801281218588,3.823942900100364,3.558727895430817,3.6423081285337817,3.720041605253148,3.8417684772812986,3.580663917117359,3.6654897322937416,3.751577372389796,3.831642853410743,3.957021531599737,3.372081553013435,3.451966058567893,3.5330388846777687,3.6084403570955534,3.7265154229628585,3.5,1.048340128130474,-7.908704883227178,-237.24460011675362,12.597308887026744,17.883093477071487,2.025739706937266,81.96721311475406,20.00000000000004,20.338983050847524,-7.219251336898395,-9.162303664921456,44.14414414414414,-0.051049736744156235,-0.07739539921958463,3.671693439045409,3.5819460026914607,3.434,3.608,3.7014999999999993,3.6910000000000003,3.7305,3.828833333333333,0.08000000000000007,0.0,0.020000000000000014,0.02946935488326846,3.713,4.033703913290748,3.3922960867092518,3.16742081447965,41755986,-1.262195832261035,-1.3765088429477794,0.5006677885887071,1.1284403669724783,0.9999999999999992,16.666666666666664,3.41,9.879569887917146,20.525985772093858,3.713,3.645000000000001,3.4880000000000004,3.38,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190211,5464,000415XSHE20190211,20200210004725,0,181963,3.53,63529320.0,000415.XSHE,3.44,1500,3.53,3.45,354732.90625,618452.125,1.7291066281999998,3.47,4.0,3.4942484900435984,3.517383025176828,3.5914357831404167,3.6370958051368585,3.4880121776839896,3.599243005455704,3.677459162574873,3.7252476623625377,3.656756981236247,3.7392600545041335,3.816207560624039,3.553504641716124,3.6316121162924695,3.7107712830456783,3.834070490187933,3.5990759447449063,3.6601097809676073,3.740560479781244,3.822094421537048,3.9490926048935706,3.38942103534229,3.4468995024646403,3.5226637528036955,3.5994481445543074,3.7190483754822954,3.41,2.6162790697674376,-6.022043554656312,-117.56826378155591,20.454943513336968,18.740376822493317,23.88407689502429,72.13114754098363,55.55555555555552,25.39682539682541,-5.6149732620320965,-7.591623036649215,50.0,-0.05828845315053543,-0.057909731251033526,3.6611976287457497,3.573954309969697,3.44,3.5770000000000004,3.6919999999999993,3.682333333333333,3.72425,3.8213333333333335,0.07999999999999963,0.0,0.010000000000000231,0.03071684662075665,3.7014999999999993,4.030595730753226,3.3724042692467733,58.55855855855852,41937949,-0.8547244527215642,-1.0584601424912996,0.6000440283642788,1.2621359223300983,1.0990990990990976,33.33333333333333,3.39,12.597308887026744,17.883093477071487,3.7014999999999993,3.608,3.434,3.47,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190212,5465,000415XSHE20190212,20200210004725,0,245222,3.63,87725680.0,000415.XSHE,3.5,1500,3.6,3.52,354732.90625,618452.125,1.9830028329,3.53,4.0,3.529498993362399,3.5380372688826207,3.5925776787216948,3.6337234592153256,3.544006088841994,3.5993376297737414,3.6724617972474616,3.7198021118250364,3.6523910596026896,3.733798875896128,3.8105178879760375,3.5619583432222828,3.6286014385503296,3.7053678058239377,3.828290971911687,3.6353839631632714,3.668817093518952,3.73745948170684,3.8165288399986563,3.943139701069038,3.4236140235615267,3.4550995929256136,3.5197433953938195,3.5942067716492194,3.713442242754336,3.41,3.5077630822311643,-3.994879726918768,-40.23668639053255,31.818447190709513,23.099733611898714,49.255874348331105,60.655737704918025,87.99999999999994,32.85714285714289,2.85714285714286,-6.249999999999996,51.75438596491229,-0.0623713888915784,-0.03266348592834378,3.6566644710608793,3.577961339205129,3.478,3.5520000000000005,3.682,3.676,3.71875,3.815166666666667,0.08000000000000007,0.029999999999999805,0.020000000000000014,0.030431853835763863,3.6919999999999993,4.019511831847339,3.36448816815266,224.13793103448288,42183171,-0.3668118541045913,-0.6107681534130778,0.6798541030937628,1.3838383838383854,1.0884955752212382,50.0,3.45,20.454943513336968,18.740376822493317,3.6919999999999993,3.5770000000000004,3.44,3.53,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190213,5466,000415XSHE20190213,20200210004725,0,284716,3.67,103276352.0,000415.XSHE,3.57,1500,3.65,3.61,354732.90625,618452.125,1.3888888889,3.6,4.0,3.5696659955749332,3.5660279516619657,3.600233988225469,3.635203144741205,3.597003044420997,3.6056704260520234,3.671012649037949,3.7167672373978613,3.6522071319409446,3.7305126454688287,3.8062937330293,3.577965917181868,3.630639396783632,3.70266693724716,3.8238887256916456,3.6767559754421812,3.685304894697324,3.7395585786871406,3.8137469453645756,3.938605387462395,3.4625760157076853,3.470626939666412,3.5217202148801228,3.5915869291297455,3.709172063920896,3.38,3.5167328417470256,-2.557531101500361,3.716090672612388,43.18199509683665,29.79382077354469,69.95834374342058,52.45901639344264,89.99999999999994,36.48648648648648,7.038123167155418,-4.947916666666666,47.61904761904761,-0.06332243040150351,-0.007608332079400981,3.656170806537852,3.5890442100966475,3.5260000000000002,3.543,3.676,3.6710000000000003,3.7145,3.8080000000000003,0.040000000000000036,0.020000000000000014,0.040000000000000036,0.029695644034284117,3.682,4.007232224725657,3.3567677752743434,460.00000000000085,42467887,0.08287453309233747,-0.14196866050612694,0.8572035509194107,1.4000000000000008,1.1052631578947356,66.66666666666666,3.52,31.818447190709513,23.099733611898714,3.682,3.5520000000000005,3.478,3.6,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190214,5467,000415XSHE20190214,20200210004725,0,249152,3.68,91042656.0,000415.XSHE,3.63,1500,3.66,3.66,354732.90625,618452.125,0.2739726027,3.65,4.0,3.5997773303832887,3.5895209637464744,3.6082027897954063,3.637457404310187,3.6285015222104984,3.6124616227955197,3.670302155551629,3.7142990966414313,3.6528065833301033,3.7277474436857374,3.8024438979495816,3.5928812049669827,3.6334356447090013,3.7005856232351033,3.8198420904893835,3.7077706502947874,3.700667641115992,3.7424387140502717,3.8116031919321567,3.9344373532040646,3.4917840104717897,3.485094768817973,3.5244325753677312,3.5895680545380495,3.7052468277747015,3.47,2.17755443886098,-2.1756561714866187,27.222222222221546,59.09102703425477,39.55955619378139,98.15396871520151,50.81967213114753,100.0,43.75,7.331378299120232,-4.935064935064934,47.115384615384606,-0.061956737327526025,0.010925544591819894,3.65645445049801,3.599960485466394,3.582,3.5349999999999997,3.6715,3.67,3.70975,3.7988333333333335,0.0,0.020000000000000014,0.03000000000000025,0.028922726819708294,3.676,3.9994980680004133,3.3525019319995866,889.4736842105293,42218735,0.3776995379750779,0.2302870355337077,0.7399677074904581,1.5161290322580656,1.166666666666666,83.33333333333334,3.61,43.18199509683665,29.79382077354469,3.676,3.543,3.5260000000000002,3.65,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190215,5468,000415XSHE20190215,20200210004725,0,221360,3.68,80652592.0,000415.XSHE,3.62,1500,3.63,3.66,354732.90625,618452.125,-0.8196721311,3.66,4.0,3.6098515535888587,3.5996407228098555,3.6111090844893523,3.636779458463807,3.62925076110525,3.61465391994608,3.667702016483783,3.7106339185265873,3.6510522307662487,3.7239142106000234,3.797905900635119,3.5996300767911675,3.6331084404510015,3.697142422101683,3.8151546314649534,3.718147100196525,3.707618979094903,3.742101693664532,3.808056694764733,3.9296092704089034,3.5015560069811933,3.4916411744874325,3.5241151872374714,3.5862281494386323,3.7006999925210047,3.53,0.44272274488101865,-2.8268551236749326,27.20478325859446,67.51901802283649,48.87937680346643,104.79830046157663,55.7377049180328,86.36363636363626,41.79104477611939,7.396449704142013,-2.9411764705882435,41.41414141414142,-0.059547972328308225,0.0192701199937424,3.6544948615722315,3.604581949240795,3.614,3.5239999999999996,3.663,3.6703333333333332,3.703,3.79,-0.03000000000000025,0.020000000000000014,0.009999999999999787,0.028436581948536693,3.6715,3.9899399472428034,3.3530600527571948,537.0370370370383,41997375,0.4549360885073685,0.4163178132412232,0.7339296119262233,1.427083333333334,1.099099099099098,83.33333333333334,3.66,59.09102703425477,39.55955619378139,3.6715,3.5349999999999997,3.582,3.66,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190218,5469,000415XSHE20190218,20200210004725,0,387171,3.82,144967408.0,000415.XSHE,3.64,1500,3.81,3.65,354732.90625,618452.125,4.958677686000001,3.63,4.0,3.6765677023925734,3.652230542107392,3.6376278732241047,3.6525267804216432,3.7196253805526247,3.63907217995282,3.6768825315493454,3.714954182938475,3.6632789822457688,3.7272901239098264,3.7982241664078784,3.6378791537382273,3.649955255646145,3.70264766980404,3.815027356613967,3.78686473346435,3.7470155283503743,3.7594539133155287,3.8137270998981614,3.929478177312386,3.566270671320796,3.5287427791260804,3.5404565979767595,3.5915682397099182,3.7005765359155482,3.6,3.8147138964577816,1.9916479280436945,102.97646875486919,77.62137433406492,58.460042646999256,115.94403770819626,4.255319148936172,91.17647058823522,54.11764705882352,9.798270893371754,1.8716577540106911,51.75438596491229,-0.05360418474951798,0.04755030063032191,3.6660137607150296,3.636184726280673,3.67,3.555,3.6639999999999997,3.6766666666666663,3.7,3.783333333333333,0.16000000000000014,0.009999999999999787,0.009999999999999787,0.026875277111641303,3.663,3.9831499648602193,3.3428500351397794,732.0000000000117,42384546,0.7515807967727267,0.6032584426400476,0.9684470918867673,1.4148936170212767,1.1826923076923066,83.33333333333334,3.66,67.51901802283649,48.87937680346643,3.663,3.5239999999999996,3.614,3.63,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190219,5470,000415XSHE20190219,20200210004725,0,853264,4.1,338521536.0,000415.XSHE,3.78,1500,3.97,3.81,354732.90625,618452.125,4.1994750656,3.81,4.0,3.774378468261716,3.731672906580544,3.681944156794224,3.6813879822014934,3.8448126902763127,3.680438157458717,3.695793335965517,3.726043131506368,3.686872906688402,3.736808158266303,3.802744583081355,3.6982647621494578,3.680435707489369,3.7156892468867695,3.818853841635845,3.887609822309568,3.809212705013942,3.7908487787140497,3.827159924293373,3.93341945688492,3.6611471142138634,3.5873168192849745,3.5700226362646874,3.6042185694801674,3.704288226386769,3.65,6.036324786324773,6.1951637063984535,283.56885563867905,79.22506036685412,65.3817152202842,106.91175065999396,17.5675675675675,93.02325581395344,80.5194805194805,12.464589235127493,6.149732620320853,58.59375,-0.043081415336380574,0.08418215530509926,3.6885312599213234,3.687540922237493,3.7440000000000007,3.611,3.6705,3.689,3.70225,3.777833333333333,0.16000000000000014,0.12999999999999945,0.03000000000000025,0.03200317919249698,3.6639999999999997,4.002908542235217,3.325091457764783,1477.7777777777958,43237810,1.2227523094649462,0.9871665531188364,1.745710021547786,1.6736842105263148,1.3962264150943382,83.33333333333334,3.65,77.62137433406492,58.460042646999256,3.6639999999999997,3.555,3.67,3.81,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190220,5471,000415XSHE20190220,20200210004725,0,454754,4.02,177904768.0,000415.XSHE,3.85,1500,3.9,3.98,354732.90625,618452.125,-1.7632241813999998,3.97,4.0,3.816252312174477,3.773754679935408,3.7110182692216607,3.7012618020013575,3.8724063451381565,3.7078833877763775,3.708967959451612,3.7336064736147865,3.7032672984816015,3.743207838334292,3.8053039361581615,3.734943896304102,3.701346592490381,3.7246800153313178,3.8208574504843424,3.930739881539712,3.8469922131932255,3.8123869902650926,3.836420415791258,3.9354831739988727,3.7017647428092415,3.6228955794149784,3.59030619471567,3.612939614871378,3.7062317269698117,3.66,2.7938850817079692,4.356202504548857,368.9458689458674,77.01762015324522,69.26035019793787,92.53216006385992,27.027027027027,77.7777777777777,82.6666666666666,8.333333333333329,11.428571428571427,53.846153846153854,-0.031258867636565955,0.09458038159851694,3.7041956110382617,3.720226934200954,3.794,3.66,3.674500000000001,3.701333333333333,3.70275,3.771833333333333,-0.08000000000000007,0.039999999999999584,0.049999999999999815,0.034016112495752863,3.6705,4.018147810290817,3.3228521897091827,467.27272727273163,42783056,1.3511188475967617,1.2869355785308538,1.7362153236508706,1.4074074074074066,1.2222222222222208,66.66666666666666,3.81,79.22506036685412,65.3817152202842,3.6705,3.611,3.7440000000000007,3.97,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190221,5472,000415XSHE20190221,20200210004725,0,850783,4.13,342803488.0,000415.XSHE,3.87,1500,4.02,3.9,354732.90625,618452.125,3.0769230769,3.9,4.0,3.8841682081163187,3.835316009951556,3.752215833325439,3.730238001819416,3.9462031725690783,3.7468979643043294,3.729034542712798,3.746058366066317,3.7276313524445546,3.7540624329094174,3.8109538325750516,3.7867722787942655,3.731694536062725,3.7390858682419847,3.825774550472384,4.000693254359807,3.9003754471580936,3.8436453721446067,3.851258444289245,3.940547786986556,3.767643161872828,3.673169110430437,3.619743699980844,3.626913292194725,3.7110013139582123,3.63,3.983445421624416,7.538387459204955,969.159497021827,79.36440377366105,72.62836805651227,92.83647520795864,14.285714285714329,82.14285714285707,85.05747126436775,10.136986301369856,17.88856304985335,58.156028368794296,-0.017255626376917483,0.11202593007718778,3.727588528739132,3.7663458674008083,3.866,3.7239999999999993,3.6845,3.7166666666666655,3.70775,3.771166666666667,0.11999999999999965,0.11000000000000032,0.029999999999999805,0.038412768270135365,3.674500000000001,4.048798009612662,3.300201990387339,450.00000000000296,43633839,1.4778898628483317,1.4145043552225465,2.9179029830685765,1.6168224299065417,1.3931623931623915,66.66666666666666,3.98,77.01762015324522,69.26035019793787,3.674500000000001,3.66,3.794,3.9,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190222,5473,000415XSHE20190222,20200210004725,0,1163296,4.37,484676992.0,000415.XSHE,3.96,1500,4.3,4.0,354732.90625,618452.125,6.9651741294,4.02,4.0,4.022778805410879,3.9514870074636668,3.825253722215381,3.7820345471085592,4.123101586284538,3.8160357187662886,3.7658710238281015,3.7701427849329985,3.7716597099488194,3.775471749265911,3.8238234685599193,3.8800864099225807,3.785818865961513,3.7664475332057914,3.8374838208310895,4.143462169573207,3.996489002220258,3.8993934319403594,3.879440959201964,3.952608335456023,3.902095441248553,3.7636838176249032,3.672244299982668,3.6534541072096167,3.7223593062061577,3.81,7.4999999999999964,14.795237332479038,-1233.7292161520322,83.56094351194261,76.27255987498904,98.13771078584976,6.930693069306956,91.358024691358,91.07142857142854,17.4863387978142,26.099706744868026,64.02439024390243,0.001886923843094021,0.15314040176009205,3.769989378462159,3.8484465031852992,4.0,3.807,3.7075,3.7366666666666655,3.72,3.7745000000000006,0.2999999999999998,0.07000000000000027,0.040000000000000036,0.04506580761066214,3.6845,4.14157220436163,3.227427795638369,596.1038961038993,44797135,1.9356994473687088,1.7067946551085202,4.239144470866833,1.9532710280373815,1.6333333333333324,66.66666666666666,3.9,79.36440377366105,72.62836805651227,3.6845,3.7239999999999993,3.866,4.02,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
