date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190225,5474,000415XSHE20190225,20200210004725,0,1685450,4.73,761003776.0,000415.XSHE,4.28,1500,4.73,4.45,354732.90625,618452.125,10.0,4.3,4.0,4.258519203607253,4.146115255597752,3.9458865592533297,3.868213224644145,4.426550793142269,3.930281253920503,3.8280728932585455,3.811875707327217,3.8453781937989104,3.812904229686856,3.8476702193872887,4.034616153573022,3.8757408787270826,3.8134500925616055,3.859521257353779,4.38627477971547,4.155654638180211,3.992013105088896,3.9278535953384535,3.9753068950743926,4.130763627499035,3.9135776689658304,3.7594686523652703,3.699046589784757,3.7437356196331657,3.97,13.049713193116641,25.63748406289845,-495.4999485119985,89.04062900796173,80.52858291931328,106.06472118525866,0.0,93.39622641509432,93.1506849315068,30.30303030303032,39.94082840236688,72.1951219512195,0.03010330741967864,0.2257310686126769,3.841101276353851,3.984070118079868,4.184,3.927,3.752,3.770333333333333,3.7435,3.784666666666667,0.28000000000000025,0.0,0.16999999999999993,0.05202997461172223,3.7075,4.345139396524399,3.0698606034756004,1010.3448275862132,46482585,2.875593599308728,2.405646523338718,7.434949855749417,1.8790322580645151,1.9024390243902445,83.33333333333334,4.0,83.56094351194261,76.27255987498904,3.7075,3.807,4.0,4.3,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190226,5475,000415XSHE20190226,20200210004725,0,1251488,4.73,573970304.0,000415.XSHE,4.47,1500,4.53,4.73,354732.90625,618452.125,-4.2283298097,4.73,4.0,4.349012802404835,4.242086441698313,4.023768351352886,3.928375658767405,4.478275396571135,4.00524609718044,3.8733585130483177,3.8430985026608164,3.8980414096605327,3.8410256324442336,3.865626266245519,4.124685943832471,3.9380512712292655,3.8484037465829917,3.8760762880364017,4.4794831864769815,4.2484265221474455,4.056192809366143,3.9638558589804807,3.9923585766774954,4.21854241833269,4.000945365517497,3.819909733092387,3.7329516341855014,3.7597939993953102,3.9,5.446927374301676,19.872982270441955,-262.2144969963106,86.68774666596848,82.58163750153167,94.8999649948421,14.598540145985409,75.45454545454542,81.24999999999997,18.897637795275603,30.54755043227665,65.77777777777777,0.05926834978458584,0.23332033891925755,3.892130811438751,4.068059330682965,4.296,4.0200000000000005,3.786,3.794666666666667,3.762,3.794833333333334,-0.20000000000000015,0.0,0.0600000000000005,0.054158377849397005,3.752,4.473869794353526,3.030130205646476,412.39669421487656,45231097,3.0113413200353985,2.943467459672063,2.814785559537233,1.5405405405405388,1.5578231292517002,66.66666666666666,4.45,89.04062900796173,80.52858291931328,3.752,3.927,4.184,4.73,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190227,5476,000415XSHE20190227,20200210004725,0,1097957,4.75,507509888.0,000415.XSHE,4.49,1500,4.58,4.53,354732.90625,618452.125,1.1037527594,4.53,4.0,4.426008534936557,4.326564831273736,4.097932571172501,3.987614235243095,4.5291376982855684,4.077090335032884,3.9189482864000387,3.8751376981973022,3.950499762763569,3.8700050194072046,3.8844255750285313,4.207470317681113,3.9991892453979063,3.8840913687008936,3.893457120430565,4.558788790984654,4.3336944272115465,4.119164922759843,4.00061410976192,4.010260834043482,4.29322827888846,4.08124620815068,3.879213568035969,3.7675686276398666,3.776653406817648,4.02,3.339350180505408,20.710558220441737,-175.20880286358218,86.11041518144211,83.75789672816849,90.81545208798931,12.318840579710141,81.48148148148148,81.01265822784808,15.365239294710324,29.745042492917857,66.22807017543859,0.08816174962553011,0.23114719872755424,3.9430840846655095,4.146819433654817,4.4319999999999995,4.113,3.828,3.8216666666666663,3.7815,3.807,0.049999999999999815,0.16999999999999993,0.040000000000000036,0.05709550771719624,3.786,4.585814978604427,2.9861850213955727,501.8348623853204,44133140,2.7976639548159743,2.9045026374256864,3.261137679090216,1.605263157894735,1.6225165562913897,66.66666666666666,4.73,86.68774666596848,82.58163750153167,3.786,4.0200000000000005,4.296,4.53,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190228,5477,000415XSHE20190228,20200210004725,0,1139677,4.9,521013664.0,000415.XSHE,4.36,1500,4.62,4.53,354732.90625,618452.125,0.8733624454000001,4.58,4.0,4.490672356624372,4.399923623455302,4.167541561682834,4.045103850220995,4.574568849142785,4.144954043153774,3.96417742921294,3.907523015666985,4.0019997810125245,3.899416587273589,3.903782796738307,4.282475714466366,4.058314079169533,3.919989350715485,3.911396450790304,4.625392527323103,4.4109499859003565,4.180063501544621,4.037589031236949,4.0287383443140135,4.3559521859256405,4.1540014430323735,3.936564656794448,3.80238967019402,3.794054557266594,4.3,1.4938488576449829,21.27257454850905,-127.98885375917692,83.33286938022066,83.61622094551922,82.76616624962355,19.178082191780838,80.0,80.8917197452229,18.46153846153847,28.33333333333333,66.81034482758618,0.11580748760879453,0.2211659038661152,3.993226004319916,4.219616443861768,4.5520000000000005,4.209,3.8720000000000008,3.8506666666666667,3.80475,3.819333333333333,0.08999999999999986,0.28000000000000025,0.16999999999999993,0.06741769918692869,3.828,4.697404393823727,2.9585956061762744,312.90322580645187,45272817,2.4593216447342976,2.6284927997751355,3.6969941203930654,1.7073170731707306,1.6272189349112425,83.33333333333334,4.53,86.11041518144211,83.75789672816849,3.828,4.113,4.4319999999999995,4.58,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190301,5478,000415XSHE20190301,20200210004725,0,738627,4.62,334884640.0,000415.XSHE,4.45,1500,4.59,4.55,354732.90625,618452.125,-0.6493506494,4.62,4.0,4.523781571082915,4.447442717591477,4.223869353458457,4.094639863837268,4.582284424571391,4.200584787759553,4.0045530789411385,3.9371959280292894,4.0472305670884845,3.926498289733448,3.921841144192562,4.338389220927026,4.108950833534339,3.9526727970220463,3.9281520939806662,4.659495018215402,4.4685408975548375,4.2322193585403705,4.071252980932708,4.045996656800087,4.3880681239504264,4.208237544299215,3.98568230852831,3.8340926131113844,3.8103075311612464,4.73,-0.4338394793926347,20.05021708427053,-84.99623493975916,79.66238911062328,82.29827700055391,74.39061333076204,22.14285714285717,69.33333333333331,79.24528301886788,14.179104477611947,25.75342465753425,65.81196581196579,0.14047939887505412,0.19737529013007693,4.037431485481403,4.276598529421497,4.61,4.305,3.9145,3.8770000000000007,3.8290000000000006,3.8305,0.040000000000000036,0.03000000000000025,0.09999999999999963,0.06946851032864892,3.8720000000000008,4.793009771935131,2.950990228064871,184.7457627118646,44534190,2.006195841005775,2.232758742870036,3.9181791248127595,1.666666666666666,1.4918032786885242,66.66666666666666,4.53,83.33286938022066,83.61622094551922,3.8720000000000008,4.209,4.5520000000000005,4.62,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190304,5479,000415XSHE20190304,20200210004725,0,1113475,4.78,516696928.0,000415.XSHE,4.52,1500,4.61,4.61,354732.90625,618452.125,0.4357298475,4.59,4.0,4.55252104738861,4.488082038193609,4.275353439663998,4.141490785306608,4.596142212285696,4.251761689289609,4.043614170622353,3.9664482789845383,4.090520523466294,3.953302278371352,3.939950587766442,4.387772998940294,4.156669801769165,3.984737538630727,3.9449878447465765,4.689096678810269,4.519406188908503,4.28136989582224,4.104279664789648,4.063337480088975,4.415945415966951,4.256139808972085,4.0319697077160885,3.865195412471805,3.8266382094041793,4.53,0.5233318796336681,20.145947354704205,-78.2218434881408,77.23524353406631,80.61059917839137,70.4845322454162,21.80451127819548,32.35294117647061,81.01265822784808,7.209302325581407,25.956284153005466,69.33333333333331,0.16199293816370625,0.17210831430921691,4.079843968038337,4.327891063356652,4.586,4.385000000000002,3.97,3.9043333333333337,3.8537499999999993,3.8438333333333343,0.0,0.16999999999999993,0.09000000000000075,0.07038401411193415,3.9145,4.862297446715278,2.9667025532847218,119.11764705882351,45647665,1.5907559374003934,1.7984758892030843,3.4105493633217203,1.6797752808988746,1.537234042553191,66.66666666666666,4.55,79.66238911062328,82.29827700055391,3.9145,4.305,4.61,4.59,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190305,5480,000415XSHE20190305,20200210004725,0,766491,4.7,353636192.0,000415.XSHE,4.51,1500,4.69,4.54,354732.90625,618452.125,1.7353579175999998,4.61,4.0,4.598347364925741,4.538561528645206,4.3306396477087965,4.191355259369644,4.643071106142847,4.306541478128407,4.085316482195106,3.997907049463472,4.136634329353502,3.9821923851018868,3.959688730193641,4.442723362769332,4.2074631539816245,4.019140585526789,3.9633832066046857,4.7362977858735125,4.5760050636524126,4.3336870486010755,4.139714803092594,4.082284702802826,4.460396943977967,4.309441661886252,4.081239259362176,3.8985663679609845,3.8444817104065447,4.58,1.5591165006496333,21.717014429565026,-61.436293846542256,78.02737918452317,79.74952584710195,74.58308585936558,16.406249999999993,86.3636363636363,79.7297297297297,-0.8456659619450324,29.201101928374673,70.38626609442058,0.18130623440815372,0.15450636995557998,4.125040711146607,4.383600130532551,4.618,4.457,4.034000000000002,3.932666666666667,3.881,3.858166666666667,0.15000000000000036,0.009999999999999787,0.03000000000000025,0.06637473341931951,3.97,4.930674762862021,3.0093252371379786,117.62452107279712,44881174,1.3441661048811866,1.46746102114079,4.0828710556149534,1.7277777777777756,1.4923857868020294,66.66666666666666,4.61,77.23524353406631,80.61059917839137,3.97,4.385000000000002,4.586,4.61,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190306,5481,000415XSHE20190306,20200210004725,0,1227862,4.95,591073792.0,000415.XSHE,4.66,1500,4.92,4.68,354732.90625,618452.125,4.9040511727,4.69,4.0,4.7055649099504935,4.633921146483905,4.40922102801429,4.25759569033604,4.781535553071424,4.383223793362356,4.139167031730905,4.037998047312886,4.19689322709554,4.018969154313578,3.9849600793990714,4.5295009331749085,4.2753238059833745,4.0630849472084085,3.987003374342841,4.846731857249009,4.665385961170156,4.403583520162877,4.184977495624662,4.106613475573127,4.564397962651979,4.393615905179661,4.147064091803874,3.9411923987921567,3.8673932731125564,4.62,4.99359795134443,27.00051626226124,-75.04984124640035,84.34148511291444,81.28017893570613,90.46409746733104,2.25563909774438,92.49999999999994,80.64516129032255,8.6092715231788,29.133858267716533,73.04687499999997,0.20148430812226095,0.161424589712858,4.183926584395007,4.4661231873736975,4.686,4.559,4.1095,3.969333333333333,3.91575,3.8741666666666665,0.2400000000000002,0.03000000000000025,0.01999999999999957,0.0679100680034346,4.034000000000002,5.02355495047016,3.0444450495298416,156.63716814159295,46109036,1.4608498604501938,1.4025079826656899,4.4543684553925464,1.8055555555555536,1.5505050505050488,83.33333333333334,4.54,78.02737918452317,79.74952584710195,4.034000000000002,4.457,4.618,4.69,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190307,5482,000415XSHE20190307,20200210004725,0,1221570,5.07,601148032.0,000415.XSHE,4.79,1500,4.94,4.92,354732.90625,618452.125,0.406504065,4.92,4.0,4.783709939966997,4.710440859862929,4.479991557612384,4.319632445760036,4.860767776535712,4.452820819192062,4.19083367484504,4.077215523516673,4.254055286549728,4.055088011007164,4.0100927088885685,4.604137127143106,4.338626300651625,4.105861291247024,4.010534155223265,4.927221238166005,4.7422612409574,4.468785089671174,4.229037129984435,4.130850179879963,4.640198641767986,4.466013013328813,4.208467511632076,3.982685452509613,3.8902181305665673,4.59,3.9999999999999885,26.783697772302645,-69.66276668960779,84.07575800776573,82.21203862639265,87.80319677051193,9.090909090909085,92.10526315789468,84.66666666666666,7.860262008733631,24.433249370277075,80.76923076923075,0.22100650445884054,0.1561775706926366,4.239932022587968,4.539027312393127,4.750000000000001,4.651000000000002,4.1875,4.006666666666667,3.95025,3.890333333333333,0.020000000000000462,0.1299999999999999,0.1299999999999999,0.06711042250622433,4.1095,5.102674204256231,3.116325795743768,199.3710691823896,44887466,1.537021194921777,1.4989355276859857,4.617121144933041,1.8729281767955783,1.6530612244897944,83.33333333333334,4.68,84.34148511291444,81.28017893570613,4.1095,4.559,4.686,4.92,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190308,5483,000415XSHE20190308,20200210004725,0,935525,4.88,443421408.0,000415.XSHE,4.53,1500,4.58,4.78,354732.90625,618452.125,-7.2874493927,4.94,1.0,4.715806626644664,4.677830644897197,4.493326016597399,4.343302223418214,4.720383888267857,4.468718216793054,4.215941179693747,4.099075718146383,4.279127956815135,4.075672794889235,4.025090269180976,4.5997485585716325,4.361614272018137,4.128990008747168,4.024595040279482,4.857280825444004,4.7377410153287824,4.492462700178682,4.252859709009583,4.145332891487866,4.574332427845325,4.461756101814483,4.2307658438575935,4.005120308484753,3.903857189071097,4.61,-3.5383319292333653,17.081650391124295,-24.45932795237288,66.37914383616307,76.93440702964945,45.268617449190295,37.98449612403101,49.29577464788734,66.0919540229885,-0.8658008658008665,17.435897435897438,72.41379310344827,0.23284691549850775,0.09472328831733767,4.265122243137008,4.545330802794185,4.748,4.6789999999999985,4.2429999999999986,4.031333333333333,3.97225,3.9013333333333335,-0.20000000000000015,0.09999999999999963,0.049999999999999815,0.06521746018267398,4.1875,5.137196793718922,3.237803206281078,118.32669322709135,43951941,0.9707523686708318,1.2538867817963044,3.808090604448181,1.7079207920792063,1.3476394849785396,66.66666666666666,4.92,84.07575800776573,82.21203862639265,4.1875,4.651000000000002,4.750000000000001,4.94,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190311,5484,000415XSHE20190311,20200210004725,0,518761,4.71,241299456.0,000415.XSHE,4.58,1500,4.69,4.58,354732.90625,618452.125,2.4017467249,4.58,2.0,4.7072044177631085,4.680872983672899,4.519549214384412,4.3748202031074666,4.705191944133928,4.496378439693922,4.2465256197135055,4.124768078226976,4.3107334985985855,4.099764057834754,4.042587893676213,4.616157911558608,4.3928891032545065,4.1563563497838905,4.0410247923713465,4.8484205502960025,4.754642648905367,4.524675776352142,4.281047040277408,4.162255536142487,4.565988285230215,4.47767317421185,4.26110243015687,4.0316656592903755,3.9197940486002056,4.69,-1.5533165407220972,19.3444959030994,-17.746875258670613,59.745720303920926,71.20484478773993,36.82747133628288,31.147540983606547,55.00000000000001,62.4203821656051,2.1786492374727784,16.66666666666669,73.52941176470586,0.2404761189574076,0.06103362767119869,4.296594669571304,4.567587602364312,4.764000000000001,4.675,4.301,4.059666666666667,3.9965,3.9165,0.11000000000000032,0.01999999999999957,0.0,0.058475573121453336,4.2429999999999986,5.152261238588778,3.3337387614112206,91.50579150579131,43433180,0.566266054841079,0.7685092117559553,3.6870803303726047,1.7738693467336666,1.3896103896103886,83.33333333333334,4.78,66.37914383616307,76.93440702964945,4.2429999999999986,4.6789999999999985,4.748,4.58,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190312,5485,000415XSHE20190312,20200210004725,0,706634,4.83,336325664.0,000415.XSHE,4.66,1500,4.74,4.71,354732.90625,618452.125,1.066098081,4.69,2.0,4.71813627850874,4.695654737754673,4.548942652466492,4.408018366461334,4.722595972066964,4.5268311347321815,4.278362676506183,4.151517292217107,4.3437539987063865,4.124871349684372,4.060940843842629,4.638674654911589,4.425947283896933,4.1848267717456515,4.058283439473288,4.859680366864001,4.777834894558937,4.558725702413842,4.310371574898023,4.180031942657488,4.5765921901534785,4.499514415264241,4.293168865380025,4.0592819685932815,3.93653493628909,4.92,-0.7121910347716575,20.036466774716367,-21.694389966344552,57.670855789468405,66.69351512164943,39.625537125106355,27.500000000000004,53.24675324675322,50.42016806722689,2.819956616052058,10.232558139534893,74.81751824817515,0.24531551071665345,0.03871513407396632,4.329439508862318,4.594112586615955,4.773999999999999,4.696000000000001,4.3580000000000005,4.089333333333333,4.0200000000000005,3.931833333333333,0.03000000000000025,0.08999999999999986,0.049999999999999815,0.056322556662962826,4.301,5.169345553336919,3.432654446663081,128.0373831775696,44139814,0.3715333462138867,0.4688997005274829,3.5206431853042037,1.8638743455497369,1.6425120772946844,83.33333333333334,4.58,59.745720303920926,71.20484478773993,4.301,4.675,4.764000000000001,4.69,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190313,5486,000415XSHE20190313,20200210004725,0,518120,4.74,241650928.0,000415.XSHE,4.56,1500,4.6,4.74,354732.90625,618452.125,-2.9535864979000004,4.74,2.0,4.678757519005828,4.671741053316005,4.555750298804292,4.4254712422375775,4.661297986033482,4.53597724289066,4.299113471570299,4.17101654038158,4.363465229575127,4.1435038457751805,4.075126611109929,4.631642899473119,4.442523733049606,4.205079124343426,4.071659157017158,4.819120244576002,4.7705921864573115,4.575799445041095,4.331231498073729,4.1938089317276726,4.5383947934356526,4.4926936124889245,4.309248021058118,4.078926750613123,3.949509382306643,4.94,-2.3354564755838894,16.020984665052442,0.35959673794401,46.511753322011174,59.96626118843668,19.602737589160146,42.342342342342384,26.470588235294148,53.09734513274334,-1.9189765458422328,-2.7484143763213695,70.25089605734763,0.2453598717326873,0.0003548881282713912,4.349481026724369,4.5950183425211915,4.710000000000001,4.698,4.405499999999999,4.1179999999999986,4.04075,3.944833333333333,-0.14000000000000054,0.0,0.040000000000000036,0.054558744246027205,4.3580000000000005,5.168221574632519,3.54777842536748,52.054794520547894,43621694,0.07512143932054173,0.22332739276721425,2.4447066491450227,1.7889447236180884,1.5813953488372074,66.66666666666666,4.71,57.670855789468405,66.69351512164943,4.3580000000000005,4.696000000000001,4.773999999999999,4.74,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190314,5487,000415XSHE20190314,20200210004725,0,494427,4.63,223368832.0,000415.XSHE,4.43,1500,4.48,4.58,354732.90625,618452.125,-2.6086956521999998,4.6,2.0,4.612505012670551,4.623805789987004,4.54565025896372,4.430428402034161,4.570648993016741,4.528980087529328,4.3107835701786685,4.184450603843252,4.372429442684732,4.15669977339184,4.085781173975455,4.604071463205279,4.446092901330597,4.218489898765698,4.081741646967352,4.7508801630506685,4.742193607101436,4.579475688370515,4.34504459572867,4.204193896376372,4.474129862290435,4.4659493193091215,4.312710114290678,4.091935201802727,3.9592893975583308,4.58,-2.9883066262451257,12.545847359694534,24.419073977974108,33.61200221467415,51.1815081971825,-1.5270097503425433,74.68354430379746,20.51282051282052,45.83333333333336,-8.943089430894299,-1.1037527593818943,66.66666666666666,0.23992272020288746,-0.043497212238399474,4.35914909881886,4.577323212902548,4.618,4.684,4.4465,4.142666666666666,4.059,3.955333333333333,-0.09999999999999963,0.049999999999999815,0.05000000000000071,0.04733471827200123,4.405499999999999,5.14013664487963,3.670863355120368,20.821114369501366,43127267,-0.30688130871578845,-0.11587993469762335,3.1836019864983744,1.7129186602870794,1.4977973568281926,50.0,4.74,46.511753322011174,59.96626118843668,4.405499999999999,4.698,4.710000000000001,4.6,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190315,5488,000415XSHE20190315,20200210004725,0,458613,4.61,208473248.0,000415.XSHE,4.48,1500,4.51,4.49,354732.90625,618452.125,0.6696428571,4.48,2.0,4.578336675113701,4.5953543424902525,4.540896891101891,4.437662183667419,4.54032449650837,4.526607576588161,4.323636243070367,4.198604925415284,4.383011793247444,4.170554684239219,4.096944827291891,4.586967560804318,4.452179291680063,4.232709903703957,4.092315927289145,4.7156867753671134,4.724576587628449,4.585744670430465,4.359691200815075,4.21508540510782,4.440986574860291,4.449358533980188,4.318613912929662,4.105728606592838,3.9695464494704713,4.69,-2.0417028670720994,12.795118047218887,24.671532846715113,26.574668143116103,42.979228179160366,-6.234451928972432,78.8732394366198,42.22222222222218,45.37815126050419,-8.704453441295557,-1.5283842794759888,66.19217081850533,0.2312666873394764,-0.06924826290728825,4.3703232396470915,4.566965795532925,4.603999999999999,4.676,4.490499999999999,4.168333333333333,4.07675,3.9655,0.01999999999999957,0.10000000000000052,0.009999999999999787,0.04651349793858578,4.4465,5.078496044291418,3.814503955708581,71.42857142857149,42668654,-0.5142377451969056,-0.41055952695634707,2.928355429824105,1.795121951219511,1.5810810810810798,50.0,4.58,33.61200221467415,51.1815081971825,4.4465,4.684,4.618,4.48,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,1,0,0,0.0
20190318,5489,000415XSHE20190318,20200210004725,0,412664,4.67,189488496.0,000415.XSHE,4.48,1500,4.66,4.54,354732.90625,618452.125,3.3259423502999996,4.51,3.0,4.605557783409133,4.611515756867691,4.556777305621639,4.457874712424926,4.600162248254184,4.543281629514639,4.345337130614214,4.2186655808320115,4.404318578382256,4.189748618190622,4.111762068678945,4.600246186112623,4.471971740091487,4.253553323035471,4.106332817973364,4.743724516911408,4.738253571696003,4.606130892294232,4.381159922726535,4.229522802512565,4.467391049906861,4.462238800529247,4.337812587888742,4.1259467233444065,3.9831428334341634,4.74,1.3484123531970482,15.943471337579632,12.982544478012688,29.69561209541075,38.55135615124382,11.984123983744581,57.74647887323946,46.938775510204046,52.67175572519085,1.746724890829696,0.8658008658008665,67.35395189003435,0.22291294439464315,-0.06682994355866567,4.391780777451011,4.581278750066321,4.598,4.681,4.533,4.207,4.0985,3.9776666666666665,0.1200000000000001,0.009999999999999787,0.05999999999999961,0.04495083792536575,4.490499999999999,5.043061308815592,3.937938691184407,90.1639344262297,42255990,-0.3736898671801267,-0.44396380618851616,2.638108606662503,1.7846889952153098,1.5982142857142847,66.66666666666666,4.49,26.574668143116103,42.979228179160366,4.490499999999999,4.676,4.603999999999999,4.51,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,0,0,0.0
20190319,5490,000415XSHE20190319,20200210004725,0,444696,4.79,209428976.0,000415.XSHE,4.65,1500,4.69,4.68,354732.90625,618452.125,0.643776824,4.66,4.0,4.633705188939423,4.631136817650769,4.5745403315387545,4.478977011295386,4.645081124127093,4.56162142582531,4.367573444768136,4.239158381665401,4.426294072352851,4.209366319438049,4.126978856345288,4.6165650613648745,4.492736336273249,4.274843404838618,4.120744353332047,4.772716344607606,4.755062013205822,4.627518426361447,4.4030887069837785,4.244366683932008,4.49469403327124,4.478068109523927,4.357954246185051,4.146598102693461,3.997122022732085,4.6,2.223190932868359,16.060381093788664,-13.804205654492455,33.33874139694052,36.813817899809386,26.38858839120277,53.52112676056336,44.68085106382979,53.03030303030303,0.0,2.1786492374727784,67.57679180887372,0.21515715671122404,-0.0620463014673529,4.413871090232417,4.598005096209965,4.588,4.680999999999999,4.569,4.249666666666666,4.119750000000002,3.991166666666666,0.010000000000000677,0.09999999999999963,0.029999999999999364,0.04388473984434228,4.533,5.024605532922483,4.041394467077515,101.19760479041977,42700686,-0.14051263387710305,-0.2571012505286149,2.5207619581449205,1.7819905213270142,1.6441441441441436,66.66666666666666,4.54,29.69561209541075,38.55135615124382,4.533,4.681,4.598,4.66,0,0,0,0,0,0,1,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190320,5491,000415XSHE20190320,20200210004725,0,755042,4.89,360317824.0,000415.XSHE,4.62,1500,4.85,4.68,354732.90625,618452.125,3.4115138593000003,4.69,4.0,4.70580345929295,4.685852613238076,4.611268287333586,4.512706373904896,4.747540562063547,4.5976687475971465,4.3986977386540635,4.26571671289734,4.458886836018016,4.23448920887185,4.1460057285467276,4.659007777480351,4.526761447104368,4.302899824114784,4.1387506655954525,4.8469775630717375,4.798778010804763,4.6625642905175,4.431986818838227,4.262913185563316,4.56462935551416,4.519237544155942,4.390958603691237,4.17381282939134,4.014588145627589,4.48,4.570935748167309,19.24079264394944,-39.29648541312028,52.660610206655996,42.09608200209159,73.78966661578481,34.375000000000064,75.51020408163274,55.71428571428571,2.32067510548522,5.2060737527114815,69.9346405228758,0.21024504687828052,-0.039296878663547814,4.446176935400387,4.6367735429468935,4.638,4.6739999999999995,4.6165,4.297666666666667,4.1455,4.0073333333333325,0.16999999999999993,0.040000000000000036,0.05999999999999961,0.043557441210531185,4.569,4.967661510557517,4.170338489442484,190.625000000001,43455728,0.26125099224069903,0.060369179181797995,3.342963196432165,1.7953488372093025,1.6592920353982288,66.66666666666666,4.68,33.33874139694052,36.813817899809386,4.569,4.680999999999999,4.588,4.69,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190321,5492,000415XSHE20190321,20200210004725,0,814110,4.95,396014656.0,000415.XSHE,4.76,1500,4.85,4.9,354732.90625,618452.125,0.0,4.85,4.0,4.753868972861966,4.7268894599285565,4.6430991823557735,4.543369430822634,4.798770281031774,4.629210154147502,4.4278140135796065,4.291120334075716,4.48897246401663,4.258626886955306,4.164531893584972,4.693733636120288,4.557546071189667,4.3295876375725975,4.156312377556058,4.896485042047826,4.834545645203897,4.6942724533253575,4.459475266699776,4.2810017488827405,4.611252903676107,4.552921627036679,4.420819689053976,4.1997000084454195,4.031623006229377,4.51,2.9286926994906413,18.489201602658074,-62.29773462783185,62.030150394180886,48.74077146612136,88.60890825029995,34.375000000000064,100.0,47.008547008547,5.434782608695652,3.411513859275037,68.05555555555553,0.2068936091551039,-0.026811501785413142,4.476089755000358,4.669577613262756,4.7120000000000015,4.665000000000001,4.657999999999999,4.346666666666667,4.1712500000000015,4.0245,-0.05000000000000071,0.049999999999999815,0.08999999999999986,0.041806950789395086,4.6165,4.9194587430657855,4.313541256934216,449.2537313432875,44269838,0.5396752794779467,0.4004631358593229,2.0801822617046963,1.7111111111111108,1.6293103448275856,66.66666666666666,4.68,52.660610206655996,42.09608200209159,4.6165,4.6739999999999995,4.638,4.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
