date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190322,5493,000415XSHE20190322,20200210004725,0,498494,4.85,237966464.0,000415.XSHE,4.7,1500,4.8,4.81,354732.90625,618452.125,-1.0309278351,4.85,4.0,4.769245981907979,4.745167094946418,4.664019291375004,4.566699482566031,4.799385140515887,4.650558884879065,4.451826012703503,4.313245536941989,4.512897659092274,4.279857205113922,4.181254738490631,4.713054793189326,4.580636921552555,4.352534582081252,4.172205899097884,4.9123233613652175,4.854446436985006,4.718056029199132,4.483110619543691,4.297372076070821,4.626168602450739,4.571663149393647,4.443217813905979,4.221958544618814,4.047039722124946,4.66,0.6289308176100494,16.64074650077761,-36.459217922277276,65.0713823140693,54.18430841543734,86.8455301113332,42.187500000000036,87.17948717948721,44.16666666666664,7.142857142857128,-2.4390243902439046,64.98194945848374,0.2034267851952638,-0.027734591678720832,4.500083106481813,4.689642595837716,4.7700000000000005,4.6869999999999985,4.682999999999999,4.391,4.19525,4.041,-0.009999999999999787,0.040000000000000036,0.09999999999999963,0.037290029392015166,4.657999999999999,4.9181614883106235,4.397838511689374,218.64406779661167,43771344,0.5876046662248948,0.5636399728514208,1.3855961156520915,1.660944206008584,1.5306122448979589,66.66666666666666,4.9,62.030150394180886,48.74077146612136,4.657999999999999,4.665000000000001,4.7120000000000015,4.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190325,5494,000415XSHE20190325,20200210004725,0,448197,4.77,210926640.0,000415.XSHE,4.62,1500,4.63,4.71,354732.90625,618452.125,-3.5416666667000003,4.8,1.0,4.722830654605319,4.716375321209814,4.659483385858337,4.572454075060029,4.714692570257943,4.647989024269181,4.463321108658115,4.327017470118424,4.521905531469791,4.293588295109455,4.193063824319824,4.697953921700359,4.585338167118978,4.3660694805163125,4.18350945714485,4.864515574243479,4.8388925393513675,4.722898312132548,4.497051564931802,4.309014740859197,4.581145734967159,4.557015304049346,4.447778022105409,4.235087396100823,4.058004173430504,4.69,-2.8127623845507865,12.01432234963952,22.03240668840955,56.20143436322569,54.856683731366786,58.89093562694347,68.75,46.34146341463411,52.47524752475246,2.660753880266078,-6.2753036437247065,62.717770034843205,0.19689347451359696,-0.05226648545333462,4.509706580075752,4.680466811862683,4.7639999999999985,4.680999999999999,4.677999999999999,4.427666666666666,4.215000000000002,4.0550000000000015,-0.08000000000000007,0.05999999999999961,0.009999999999999787,0.037757915202088516,4.682999999999999,4.943199923136037,4.422800076863961,116.86746987951864,43323147,0.2991560019401278,0.4433803340825113,0.8887902066207174,1.642857142857143,1.4285714285714284,50.0,4.81,65.0713823140693,54.18430841543734,4.682999999999999,4.6869999999999985,4.7700000000000005,4.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190326,5495,000415XSHE20190326,20200210004725,0,332264,4.7,152221696.0,000415.XSHE,4.46,1500,4.51,4.67,354732.90625,618452.125,-2.5917926566,4.63,2.0,4.651887103070212,4.6647814909073615,4.639552267743891,4.566776431872753,4.612346285128972,4.630740396235535,4.466332650035012,4.334973232287188,4.52098972135673,4.302075028634574,4.201404249995618,4.6637804813912025,4.5781631035838375,4.373090481466737,4.191570952030162,4.791443716162319,4.8036938958329385,4.715507996691353,4.504283195910738,4.3173180805910665,4.5123304899781065,4.5238670669494665,4.440818210476322,4.241897767022735,4.065823823469257,4.85,-4.61082910321489,8.737583180634584,140.06297795771388,42.59582803702226,50.76973183325193,26.248020444562886,87.5,31.999999999999908,41.17647058823525,-3.218884120171681,-1.5283842794759888,58.536585365853654,0.1864173463337248,-0.0838090254389775,4.509728314884956,4.6542411484991915,4.728,4.658,4.677,4.457999999999998,4.2315000000000005,4.067,-0.16000000000000014,0.03000000000000025,0.049999999999999815,0.03949292507232532,4.677999999999999,4.940609976962033,4.415390023037965,53.84615384615405,42990883,-0.14027283829355036,0.07944158182328873,1.0614365220124085,1.4612403100775195,1.2924187725631768,33.33333333333333,4.71,56.20143436322569,54.856683731366786,4.677999999999999,4.680999999999999,4.7639999999999985,4.63,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190327,5496,000415XSHE20190327,20200210004725,0,259960,4.57,116994232.0,000415.XSHE,4.45,1500,4.52,4.57,354732.90625,618452.125,0.22172949,4.51,2.0,4.607924735380141,4.628586118180519,4.62361196537804,4.56252402897523,4.5661731425644865,4.616897846706092,4.4697950597101705,4.343017874361658,4.520913588944674,4.310621105943022,4.209788348679944,4.63763857568371,4.572623760385377,4.380256799443969,4.199680311239295,4.746162477441546,4.776767732954222,4.709802473196938,4.511664503427288,4.325670720576474,4.469686993318737,4.4985094184131995,4.4354450475738165,4.24884909546065,4.073689901902116,4.85,-3.0459030459030534,8.58597991639841,618.1818181818247,33.0638853580148,44.8677830081729,9.456090057698605,82.69230769230774,2.857142857142799,38.77551020408159,-3.624733475479761,-3.624733475479761,54.23076923076921,0.17375377380011314,-0.10130858026889332,4.510489180449034,4.6335886641147015,4.662,4.65,4.674,4.486999999999999,4.251,4.079,-0.05000000000000071,0.0,0.0699999999999994,0.03823474885070161,4.677,4.945283432213024,4.408716567786977,28.787878787879052,42730923,-0.4358352740201711,-0.28805405615686075,0.8253126065940648,1.3033707865168545,1.1964285714285718,33.33333333333333,4.67,42.59582803702226,50.76973183325193,4.677,4.658,4.728,4.51,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190328,5497,000415XSHE20190328,20200210004725,0,272245,4.61,122822008.0,000415.XSHE,4.43,1500,4.48,4.49,354732.90625,618452.125,-0.8849557522,4.52,2.0,4.565283156920095,4.591439588635391,4.604463703327635,4.555021844522936,4.523086571282243,4.59978561586783,4.4704534429546765,4.34897361895463,4.517766389795084,4.317263415513883,4.216899181609419,4.60897701646849,4.563802449872483,4.385122321422312,4.206601785035855,4.7022416516276975,4.747246326962545,4.7007165233686585,4.516675991064981,4.332799838586931,4.428324662212492,4.4707077059744345,4.42688837637631,4.253568651779642,4.080403731484778,4.8,-2.3539668700958947,7.2488748443933835,-1281.1728395061396,25.247718443804782,38.32776148671686,-0.912367642019376,90.38461538461527,2.5641025641025177,43.1818181818182,-7.628865979381428,-5.485232067510544,44.34389140271493,0.15934880228574855,-0.11523977211491675,4.508230722637995,4.609959638866285,4.588,4.65,4.667,4.514333333333332,4.269500000000002,4.0921666666666665,-0.009999999999999787,0.1200000000000001,0.05000000000000071,0.03778832027927305,4.674,4.954577974901809,4.393422025098191,19.57295373665514,43003168,-0.6254315993891089,-0.5306334367046399,0.5693015893872616,1.3692307692307697,1.223826714801445,16.666666666666664,4.57,33.0638853580148,44.8677830081729,4.674,4.65,4.662,4.52,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20190329,5498,000415XSHE20190329,20200210004725,0,397167,4.65,182316080.0,000415.XSHE,4.46,1500,4.65,4.48,354732.90625,618452.125,3.7946428571,4.48,3.0,4.593522104613396,4.606079691476543,4.610535209550617,4.563656222293579,4.586543285641122,4.606062413884352,4.482037091796312,4.362061722478342,4.527938205964693,4.330311909023143,4.228296571567066,4.6164357407469465,4.572011740360819,4.398043183791955,4.217549889109044,4.731327767751798,4.7549288129693545,4.709172092571643,4.529984479305714,4.344076385782317,4.455716441474994,4.477942668524537,4.434851388149994,4.266101888278197,4.091023392435773,4.63,2.018429135585795,10.867388298126006,-182.321972845663,30.93437639843399,35.86329979062257,21.076529614056824,57.69230769230761,35.29411764705885,59.13978494623658,-4.123711340206171,1.086956521739146,52.75229357798165,0.14695655059551546,-0.0991380135218648,4.518732150590735,4.616119694425318,4.558,4.6640000000000015,4.67,4.548333333333333,4.29225,4.109333333333334,0.16999999999999993,0.0,0.020000000000000462,0.03899185841436116,4.667,4.945495960473397,4.3885040395266035,49.15254237288175,43400335,-0.4540085650459853,-0.5397200822175471,0.7911608082451597,1.351351351351351,1.2065217391304357,33.33333333333333,4.49,25.247718443804782,38.32776148671686,4.667,4.65,4.588,4.48,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20190401,5499,000415XSHE20190401,20200210004725,0,572374,4.89,273434048.0,000415.XSHE,4.67,1500,4.8,4.68,354732.90625,618452.125,3.2258064516000005,4.65,4.0,4.662348069742263,4.654559768607407,4.635797181610536,4.58514202026689,4.6932716428205605,4.630304612148806,4.502550827809452,4.381102517153196,4.548866036275101,4.348731049845766,4.243341398631091,4.649811060611136,4.593724907945502,4.417650833363079,4.2319313733285755,4.802218511834532,4.789305392429472,4.731536655183867,4.550180358363972,4.358889314528432,4.522477627649996,4.5103167287928025,4.455913160707137,4.2851213083621875,4.104973432128717,4.51,4.52961672473866,13.895216400911147,441.6733280042617,44.340866316904695,38.68915529938328,55.64428835194754,28.84615384615389,67.34693877551025,63.80952380952384,0.0,7.142857142857128,54.82456140350878,0.13853367369711367,-0.06738301518721412,4.539566806102532,4.644408972206039,4.5920000000000005,4.677999999999999,4.6795,4.581333333333333,4.32475,4.129,0.1200000000000001,0.08999999999999986,0.009999999999999787,0.03949793852881037,4.67,4.952593347409311,4.3874066525906885,167.60563380281755,43972709,-0.026487986739053917,-0.2402482758925196,1.1581879197187337,1.3046875,1.2014925373134329,50.0,4.48,30.93437639843399,35.86329979062257,4.67,4.6640000000000015,4.558,4.65,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1.0,0,1,0,0,1.0
20190402,5500,000415XSHE20190402,20200210004725,0,985630,5.04,485090368.0,000415.XSHE,4.77,1500,4.96,4.81,354732.90625,618452.125,3.3333333332999997,4.8,4.0,4.761565379828176,4.7309198264555565,4.679024224062464,4.619220018424445,4.826635821410281,4.6715165356302055,4.532063677628196,4.406271972929144,4.5804917257924025,4.372702381224362,4.26220083550922,4.706209049590932,4.6286082500459305,4.444106890272197,4.249908376456265,4.904412341223022,4.847395321078658,4.767466497547309,4.577430096980363,4.377405627749953,4.618718418433331,4.565022778103203,4.489750002544551,4.310783683564031,4.122411125162577,4.52,5.937633489961545,17.069486404833846,6216.460905349703,58.522326178482906,45.30021225908315,84.96655401728243,13.11475409836066,92.45283018867941,64.15094339622644,7.127429805615552,9.977827050997787,57.08333333333333,0.1352772254316914,-0.0260515861233781,4.570710005650493,4.692961438020495,4.6819999999999995,4.705,4.6930000000000005,4.614333333333335,4.3635,4.151666666666666,0.15000000000000036,0.08000000000000007,0.040000000000000036,0.04195641228904149,4.6795,4.987467530756085,4.371532469243915,468.1159420289881,44958339,0.5294973142629168,0.2515046637619314,1.3589356523329028,1.3539094650205759,1.1263940520446092,66.66666666666666,4.68,44.340866316904695,38.68915529938328,4.6795,4.677999999999999,4.5920000000000005,4.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190403,5501,000415XSHE20190403,20200210004725,0,542482,4.99,266137136.0,000415.XSHE,4.83,1500,4.96,4.9,354732.90625,618452.125,0.0,4.96,4.0,4.827710253218783,4.788189869841667,4.716487660854137,4.650200016749496,4.8933179107051386,4.707576968676432,4.5596724726199245,4.430347104540919,4.609684669962217,4.395733660392033,4.280563971416872,4.7523528587562165,4.660169369089175,4.4692724078198935,4.267441502963518,4.972541560815347,4.894923444518904,4.7999744501618515,4.603350580054491,4.395464748052423,4.682878945622219,4.60978227299353,4.520364288016499,4.3351942355852975,4.1394182578746115,4.48,3.9832285115303874,16.44285848436471,-640.5099150141615,67.9766327528684,52.85901909034491,98.21186007791539,13.11475409836066,92.30769230769245,63.10679611650486,9.977827050997787,6.437768240343343,57.80590717299579,0.13512137878163627,-0.001246773200440976,4.599546301528234,4.7340442937096485,4.7700000000000005,4.715999999999998,4.6949999999999985,4.649666666666668,4.40225,4.1755,0.05999999999999961,0.03000000000000025,0.07000000000000027,0.03961520843137605,4.6930000000000005,5.007292857061691,4.3787071429383095,466.66666666666833,44415857,0.878518828133412,0.7040080711981644,1.408385042300411,1.5089285714285716,1.1953125,66.66666666666666,4.81,58.522326178482906,45.30021225908315,4.6930000000000005,4.705,4.6819999999999995,4.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190404,5502,000415XSHE20190404,20200210004725,0,728096,5.16,366798464.0,000415.XSHE,4.96,1500,4.97,5.1,354732.90625,618452.125,0.2016129032,4.96,4.0,4.875140168812521,4.83364240238125,4.750289306073586,4.679272742499541,4.931658955352568,4.740379847591877,4.5861452163218654,4.453810273908705,4.637401233811278,4.41825390900411,4.298707024800638,4.791925066255086,4.68967704822354,4.493698144023802,4.284788626347135,5.021394373876898,4.935682818242738,4.830367359670245,4.628509088344517,4.413332285137549,4.728885963748146,4.648167314267434,4.5489867367768335,4.358887199703088,4.156244967556721,4.65,2.095316351684458,16.05099705786203,-368.8622754491024,69.97528941515425,58.56444253194803,92.79698318156672,26.02739726027401,100.0,56.81818181818184,9.955752212389383,5.970149253731329,57.627118644067785,0.13676867409943436,0.013178362542384749,4.6269873162298465,4.7703451716004714,4.868,4.728,4.696499999999999,4.681333333333334,4.442,4.199000000000002,-0.1299999999999999,0.0600000000000005,0.009999999999999787,0.03972182752739546,4.6949999999999985,5.014203696720448,4.375796303279551,1385.714285714281,45143953,1.0116539262056732,0.9450863771695426,0.9699791194877028,1.3760683760683767,1.2063492063492065,66.66666666666666,4.9,67.9766327528684,52.85901909034491,4.6949999999999985,4.715999999999998,4.7700000000000005,4.96,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190408,5503,000415XSHE20190408,20200210004725,0,645628,5.02,316420288.0,000415.XSHE,4.79,1500,4.85,4.99,354732.90625,618452.125,-2.4144869215,4.97,1.0,4.866760112541682,4.837731801785936,4.763584065263773,4.6947934022723095,4.890829477676284,4.7540823666428915,4.603168105591423,4.471035914173544,4.653754985056564,4.435185128258852,4.313214734674306,4.8024841451177975,4.704945900773678,4.511078722364104,4.298744462733625,5.012762915917932,4.946558669471332,4.8460942777968885,4.646411084035028,4.427706796615634,4.720757309165432,4.658409620764265,4.563797523750468,4.3757463606931815,4.169782128851616,4.8,-1.1817440912795405,12.717300362554619,-133.60262559959594,65.82827513521698,60.98572006637102,75.51338527290892,42.46575342465758,72.72727272727269,50.0,8.258928571428553,0.0,53.33333333333332,0.13723353653917153,0.003718899517897501,4.643506774286895,4.782599760585015,4.908,4.7330000000000005,4.709999999999999,4.699666666666666,4.4765,4.218166666666667,-0.14000000000000054,0.029999999999999364,0.05999999999999961,0.04133909556863258,4.696499999999999,5.0176853047696905,4.375314695230307,323.52941176470614,44498325,0.8213989494357312,0.9165264378207022,0.6245703294378536,1.2151898734177218,1.1169354838709675,66.66666666666666,5.1,69.97528941515425,58.56444253194803,4.696499999999999,4.728,4.868,4.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190409,5504,000415XSHE20190409,20200210004725,0,337401,4.92,164680592.0,000415.XSHE,4.82,1500,4.9,4.88,354732.90625,618452.125,1.0309278351,4.85,2.0,4.877840075027788,4.853298851339453,4.781772856561937,4.713448547520282,4.8954147388381415,4.772322070812531,4.622318550391977,4.4896865266007815,4.6726969092829815,4.453413162444778,4.3286564521828765,4.8202143005509255,4.723522481652376,4.53005049200488,4.313590278468597,5.024175277278621,4.964820729567454,4.865228156101948,4.665952006765027,4.442997986822655,4.731504872776954,4.675607871534398,4.581816807202803,4.3941489772447335,4.1841825701145385,4.96,-0.5681818181818097,13.320999074930633,-107.09303236930857,65.34670397142321,62.43938136805507,71.16134917815947,35.61643835616432,64.70588235294123,55.00000000000003,5.376344086021504,1.0309278350515612,49.54954954954956,0.13741784190968984,0.0014744429641466714,4.662506272487865,4.800661335879628,4.928,4.76,4.7205,4.705333333333333,4.51075,4.237833333333334,0.020000000000000462,0.01999999999999957,0.05999999999999961,0.04014017107442885,4.709999999999999,5.04144984537634,4.3785501546236585,152.63157894736906,44160924,0.6452443679106902,0.7333216586732108,0.8901592648272276,1.2231759656652363,1.213675213675214,66.66666666666666,4.99,65.82827513521698,60.98572006637102,4.709999999999999,4.7330000000000005,4.908,4.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190410,5505,000415XSHE20190410,20200210004725,0,431594,4.92,209853504.0,000415.XSHE,4.8,1500,4.85,4.92,354732.90625,618452.125,-1.0204081633,4.9,2.0,4.868560050018525,4.85247413850459,4.7908698090203465,4.725862315927531,4.872707369419072,4.782031811960965,4.6370076761731385,4.505352329792051,4.686335608568906,4.468965587446943,4.342376019230697,4.825629882268942,4.735567959590245,4.545657785077811,4.326834962950854,5.014616851519079,4.9703987787370085,4.877634998377952,4.6820275186301465,4.456640011839379,4.7225032485179685,4.680860985800872,4.593500920802538,4.409288051525476,4.197029914062329,4.96,-1.141459437423582,11.648250460405162,-82.94797687861245,62.74255150606296,62.540438080724364,63.1467783567401,42.46575342465758,26.0869565217392,62.49999999999999,1.041666666666663,1.041666666666663,47.99999999999998,0.13630571409623826,-0.008897022507612817,4.676394696748024,4.808251899590456,4.9060000000000015,4.794,4.726,4.715999999999998,4.542,4.255333333333334,-0.07000000000000027,0.0,0.049999999999999815,0.03729289011802042,4.7205,5.0566785240017555,4.3843214759982425,82.02247191011251,44592518,0.4264738782922769,0.5358591231014835,0.909258674836048,1.1355932203389836,1.1265822784810129,50.0,4.88,65.34670397142321,62.43938136805507,4.7205,4.76,4.928,4.9,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190411,5506,000415XSHE20190411,20200210004725,0,445881,4.89,214345440.0,000415.XSHE,4.73,1500,4.78,4.85,354732.90625,618452.125,-1.4432989691,4.85,2.0,4.839040033345684,4.834355603878444,4.789420501150967,4.730783923570481,4.826353684709535,4.781777835465845,4.6462329873877755,4.517293532844572,4.6935405617559125,4.4811630153902025,4.3538924397772565,4.817333540038224,4.7397995824864125,4.557089112634992,4.338024223124909,4.984211234346054,4.961853546239372,4.881993569961005,4.693801786014042,4.468164949818656,4.693868832345314,4.672813533837077,4.59760559501182,4.420376439255944,4.20788349643116,4.97,-1.8480492813141656,9.512463343108516,-37.702665567462795,57.06646290880389,60.71577969008421,49.767829346243246,52.054794520547894,20.00000000000012,66.26506024096389,-3.6290322580645102,3.2397408207343488,55.10204081632654,0.13301182924579838,-0.026351078803519112,4.684069163655577,4.803905453499616,4.87,4.82,4.7349999999999985,4.722666666666666,4.57025,4.272166666666666,-0.0699999999999994,0.040000000000000036,0.049999999999999815,0.037985303196111264,4.726,5.057813200460741,4.394186799539259,73.26203208556178,45038399,0.15638294611664494,0.2914284122044609,0.9099345629893814,1.0448979591836745,1.0962343096234315,33.33333333333333,4.92,62.74255150606296,62.540438080724364,4.726,4.794,4.9060000000000015,4.85,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190412,5507,000415XSHE20190412,20200210004725,0,430012,4.89,207541120.0,000415.XSHE,4.77,1500,4.89,4.77,354732.90625,618452.125,2.3012552300999998,4.78,2.0,4.8560266888971215,4.848266702908832,4.802831100997505,4.745258112336801,4.858176842354768,4.795305606032613,4.661959891427273,4.5334981618513295,4.708652826236229,4.497195838316077,4.368000533467328,4.830545623667637,4.754104384154373,4.573328668116212,4.351653254652687,5.001707489564035,4.975461992377666,4.896727515679005,4.710528528159698,4.482202852292268,4.710345888230208,4.685629254957608,4.6114812526297415,4.436128808072727,4.221103657013106,4.85,0.7416563658837987,11.445371256666215,-86.07918263090588,53.010295000427064,58.14728479353182,42.73631541421753,36.986301369863064,40.0,69.8924731182796,-1.4112903225806508,8.425720620842569,55.10204081632652,0.12997495712958654,-0.02429497692969479,4.69932329968109,4.817150768345829,4.854,4.861000000000001,4.7555,4.7316666666666665,4.601000000000001,4.291166666666667,0.1200000000000001,0.0,0.0,0.036421433783315464,4.7349999999999985,5.051573846045437,4.418426153954564,41.06280193236736,44608387,0.10618743020293486,0.1312851881597899,1.1730478220193692,0.9917695473251034,1.0421940928270044,50.0,4.85,57.06646290880389,60.71577969008421,4.7349999999999985,4.82,4.87,4.78,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190415,5508,000415XSHE20190415,20200210004725,0,630897,5.07,313329504.0,000415.XSHE,4.81,1500,4.82,4.96,354732.90625,618452.125,-1.4314928425,4.89,2.0,4.844017792598081,4.841200027181625,4.805120287531171,4.7520528293970905,4.839088421177384,4.798392405278538,4.672156027464221,4.545954763509966,4.717217993448825,4.509854825048778,4.379895256270821,4.8286282375462495,4.760380157092052,4.585361416012981,4.363217371821756,4.989338326376023,4.973487084672637,4.903191561804814,4.722922258493372,4.494113892976409,4.698697258820139,4.6837693904198625,4.61756875237929,4.447800573532592,4.232320850667104,4.9,-0.5775577557755871,9.31192452487868,-104.33294437961789,42.31694085299787,52.8705034800205,21.209815598952602,46.57534246575339,45.71428571428579,67.70833333333334,-3.0181086519114584,6.637168141592936,52.02020202020203,0.12584532513521174,-0.0330370559549984,4.708262314519528,4.817589111677242,4.848000000000001,4.877999999999999,4.770999999999999,4.739333333333333,4.630750000000001,4.308166666666667,-0.13999999999999968,0.11000000000000032,0.010000000000000677,0.03772960314930841,4.7555,5.052208611267013,4.458791388732987,121.89781021897906,45239284,0.021553072583552973,0.06387025139324391,1.0351024191740843,0.9673469387755104,1.077586206896552,33.33333333333333,4.77,53.010295000427064,58.14728479353182,4.7555,4.861000000000001,4.854,4.89,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190416,5509,000415XSHE20190416,20200210004725,0,1104534,5.18,549428416.0,000415.XSHE,4.73,1500,5.17,4.78,354732.90625,618452.125,7.2614107884,4.82,3.0,4.952678528398722,4.923400020386218,4.8537709158603475,4.790048026724628,5.0045442105886915,4.844843354618722,4.7042749934342725,4.57308716509649,4.752047378568146,4.535742871125298,4.400687486368957,4.890695830719658,4.7993915707023325,4.6138803713294205,4.383137930542207,5.101258884250684,5.037416705641248,4.943373317823403,4.752296782469304,4.5146320684584715,4.804098172546759,4.743974955798069,4.655409823581262,4.475463960189539,4.2516437926259405,4.85,5.467156262749913,16.368056180786887,-142.18175450884294,60.803886494591175,55.514964484877396,71.38173051401877,1.333333333333305,70.76923076923079,72.80701754385966,6.597938144329902,15.401785714285701,63.01369863013701,0.1265444731846901,0.005593184395826789,4.7424651060366,4.871806171419204,4.901999999999999,4.915000000000001,4.796500000000001,4.757999999999999,4.66475,4.331166666666666,0.3899999999999997,0.009999999999999787,0.049999999999999815,0.041850331711526335,4.770999999999999,5.1098377192698585,4.43216228073014,155.17241379310406,46343818,0.4199211977839181,0.22073713518373556,1.5161188246331836,1.1866666666666672,1.4600000000000006,50.0,4.96,42.31694085299787,52.8705034800205,4.770999999999999,4.877999999999999,4.848000000000001,4.82,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190417,5510,000415XSHE20190417,20200210004725,0,788412,5.16,400311904.0,000415.XSHE,5.01,1500,5.08,5.1,354732.90625,618452.125,-1.7408123790999999,5.17,4.0,4.99511901893248,4.962550015289663,4.8839347937456346,4.816407297022389,5.042272105294347,4.874237935291381,4.7285153164385125,4.595126853570557,4.777274503293674,4.557086287943914,4.418564131464512,4.925114770588811,4.8261161830163966,4.636617914191402,4.400344401393016,5.144972589500456,5.072868213706475,4.970899668506887,4.775716451617144,4.532354733434807,4.845265448364506,4.777361327471146,4.681332697525906,4.497519376765659,4.2683340693512255,4.78,2.667744543249791,13.489120235914385,-120.45913682277308,66.4618502556534,59.1639264084694,81.05769795002139,13.333333333333284,66.66666666666676,62.96296296296299,3.673469387755096,9.247311827956981,63.8888888888889,0.12850923863299907,0.015718123586471955,4.767467690774629,4.9038359912008636,4.948,4.927,4.816,4.771,4.6925,4.351833333333333,-0.01999999999999957,0.0600000000000005,0.07000000000000027,0.039359539229941364,4.796500000000001,5.1530052594282445,4.4399947405717555,183.22981366459686,45555406,0.6340339261029991,0.5269775619434586,1.0822570063871269,1.1111111111111118,1.2870370370370376,33.33333333333333,4.78,60.803886494591175,55.514964484877396,4.796500000000001,4.915000000000001,4.901999999999999,5.17,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190418,5511,000415XSHE20190418,20200210004725,0,444897,5.09,223072960.0,000415.XSHE,4.95,1500,4.97,5.07,354732.90625,618452.125,-2.1653543307,5.08,4.0,4.986746012621653,4.964412511467248,4.895410154579551,4.830370270020354,5.0061360526471725,4.886208193379958,4.744094973442481,4.61142568602401,4.7920995415018535,4.573278982534348,4.433075601689129,4.933275721390847,4.839819403681501,4.652880454962553,4.4144099717289915,5.136348393000303,5.081273993032571,4.985013985791946,4.792466868611429,4.546842270880862,4.837143632243004,4.7852774497491195,4.694624821571057,4.513294041313675,4.2819776725771215,4.89,-0.3208985158443645,10.263122864622623,-50.79670880995408,62.08567794821336,60.137843588384065,65.98134666787197,29.166666666666675,63.013698630136965,50.485436893203875,2.4742268041237137,3.541666666666665,60.26785714285715,0.12911638799181352,0.004857194870515724,4.782470084050583,4.914015069477656,4.986000000000001,4.928,4.822,4.772666666666667,4.71925,4.371,-0.10000000000000052,0.01999999999999957,0.01999999999999957,0.03895063418677915,4.816,5.178579646422687,4.453420353577314,173.17073170731757,45110509,0.546225546291101,0.5901297361970501,0.8261784684617918,1.0373443983402493,1.1725663716814168,33.33333333333333,5.1,66.4618502556534,59.1639264084694,4.816,4.927,4.948,5.08,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
