date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190419,5512,000415XSHE20190419,20200210004725,0,325456,5.02,162127248.0,000415.XSHE,4.93,1500,5.01,4.96,354732.90625,618452.125,0.8048289738,4.97,4.0,4.99449734174777,4.975809383600435,4.9106888006356115,4.846700245473048,5.008068026323587,4.901682169207462,4.761250136446192,4.628755004022966,4.808861115232481,4.590405296944767,4.44825782269731,4.947225590228873,4.856027079521359,4.670300920574137,4.429115898352967,5.144332262000203,5.09564235793574,5.001707891907,4.81040994819136,4.561989375303557,4.844662421495336,4.798808822522006,4.7103462671357175,4.530191892956912,4.296242421402377,4.82,0.0,10.352422907489004,-27.78156479587959,62.1311927062163,60.80229329432814,64.78899152999261,33.33333333333333,59.09090909090911,52.33644859813084,4.811715481171539,1.0080645161290287,58.215962441314566,0.12918467638685466,0.0005463071603288294,4.799324151898689,4.928781981865709,5.01,4.9319999999999995,4.83,4.775,4.744,4.390833333333334,0.049999999999999815,0.009999999999999787,0.03000000000000025,0.036722896503192604,4.822,5.193644991894146,4.450355008105854,142.22222222222257,44785053,0.4423484630411413,0.4942870046661212,0.6657631508928039,1.1327433628318588,1.2735849056603783,50.0,5.07,62.08567794821336,60.137843588384065,4.822,4.928,4.986000000000001,4.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190422,5513,000415XSHE20190422,20200210004725,0,371419,5.04,182713824.0,000415.XSHE,4.85,1500,4.87,5.02,354732.90625,618452.125,-2.7944111776,5.01,1.0,4.952998227831847,4.949357037700326,4.905263627217528,4.848818404975498,4.939034013161793,4.89772189805653,4.76826625667547,4.639243916891533,4.8135641063684425,4.601369795103796,4.4593563010473805,4.933184573823624,4.8573578338526575,4.680042339082715,4.440001925554128,5.1015881746668015,5.081180111038333,5.003078568868237,4.8204436092551965,4.573201983320752,4.804408280996889,4.785189036608915,4.711637098837079,4.539641068910234,4.306801867787504,5.17,-2.9880478087649305,6.611208406304761,6.640497219495883,51.79116550784789,57.798584032168066,39.77632845920756,68.8888888888889,53.424657534246556,45.83333333333335,-0.40899795501021613,-1.8145161290322551,54.01785714285714,0.12638358113628784,-0.022408762004534063,4.804559399906194,4.919738600040214,5.02,4.933999999999998,4.833500000000001,4.784666666666666,4.7582499999999985,4.408,-0.14999999999999947,0.020000000000000462,0.020000000000000462,0.03588206583361875,4.83,5.201767400399767,4.458232599600233,88.01843317972359,45156472,0.1622705249472687,0.30230949399420504,0.4897457533435677,1.1096491228070184,1.2796208530805695,33.33333333333333,4.96,62.1311927062163,60.80229329432814,4.83,4.9319999999999995,5.01,5.01,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190423,5514,000415XSHE20190423,20200210004725,0,499889,4.85,237685360.0,000415.XSHE,4.69,1500,4.71,4.85,354732.90625,618452.125,-3.2854209446,4.87,2.0,4.871998818554563,4.889517778275245,4.879228476921856,4.836198549977724,4.824517006580896,4.874256660799464,4.764507143341568,4.642320268331031,4.805597636647793,4.6056298031389415,4.465952187861924,4.8926055604011465,4.843323754438119,4.681503688395753,4.446668544676248,5.0181587831112,5.039383727213182,4.988623467071263,4.821948799047626,4.580068601016537,4.725838853997925,4.7458273935891135,4.698024041804975,4.54105857774388,4.31326848833596,5.08,-4.423701298701299,2.578621831169989,105.77679836297787,35.887987889585645,50.4950519846406,6.673859699475756,95.91836734693888,7.407407407407414,44.35483870967743,-2.2821576763485543,-5.231388329979875,46.87500000000001,0.11909008954859207,-0.058347932701566275,4.7975549999131415,4.8874711231109496,4.928,4.915,4.8375,4.785333333333333,4.75775,4.4224999999999985,-0.13999999999999968,0.0,0.01999999999999957,0.03723827710793738,4.833500000000001,5.198075095145019,4.4689249048549815,19.67213114754085,45656361,-0.2732103758902497,-0.0554699254714905,0.5159898154729575,0.9917695473251038,1.1135371179039308,33.33333333333333,5.02,51.79116550784789,57.798584032168066,4.833500000000001,4.933999999999998,5.02,4.87,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190424,5515,000415XSHE20190424,20200210004725,0,469666,4.72,217711632.0,000415.XSHE,4.57,1500,4.65,4.72,354732.90625,618452.125,-1.2738853503,4.71,2.0,4.797999212369709,4.829638333706434,4.848664679998943,4.81927140907066,4.737258503290448,4.846224578199531,4.757119585706628,4.642654169707943,4.7936285876748865,4.607369810858984,4.470795551339243,4.848495458510031,4.824911968301156,4.679966923108156,4.451689074437328,4.9419391887408,4.993950322265331,4.969659327350191,4.8203659308014,4.5852397466704495,4.654059235998618,4.703040594754729,4.68016460925212,4.539567915414911,4.318138402204208,4.97,-3.965303593556385,0.8108225295928709,231.49435944985348,28.296909959177324,43.09567130948617,-1.300612741440375,86.88524590163931,7.843137254901969,39.99999999999999,-10.058027079303667,-4.123711340206171,45.65217391304349,0.10813449248911948,-0.0876447764757807,4.786624999919575,4.8509371041708045,4.8420000000000005,4.8950000000000005,4.844500000000001,4.782333333333335,4.76075,4.435833333333333,-0.0699999999999994,0.0,0.08000000000000007,0.037989856755426564,4.8375,5.1814462167258135,4.493553783274186,0.34364261168365834,45186695,-0.6510282316269268,-0.4621193037585882,0.5382289221107344,0.9047619047619057,1.0000000000000004,16.666666666666664,4.85,35.887987889585645,50.4950519846406,4.8375,4.915,4.928,4.71,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190425,5516,000415XSHE20190425,20200210004725,0,383416,4.67,175302832.0,000415.XSHE,4.47,1500,4.48,4.64,354732.90625,618452.125,-3.6559139785,4.65,2.0,4.69199947491314,4.742228750279826,4.7995093893324166,4.788428553700599,4.608629251645223,4.800446505924589,4.739240902757813,4.635582249285858,4.769503311699895,4.602374916315493,4.4710377736724185,4.7814962842354785,4.792063209415331,4.670212439054099,4.4523881096364075,4.832759459160534,4.924941172762544,4.935825105697791,4.810318812225722,4.585959752925499,4.551239490665746,4.638051395708414,4.648301313132872,4.530106065882476,4.3188164663473145,5.01,-5.564924114671168,-3.2230190961720964,757.6080521018372,19.334090207526696,35.175144275499676,-12.348017928419267,98.59154929577456,7.0175438596491375,36.496350364963504,-11.811023622047234,-8.571428571428571,43.388429752066116,0.09249915807384093,-0.12508267532222853,4.7639120369625685,4.793869857375296,4.7440000000000015,4.865,4.8424999999999985,4.778333333333333,4.7582499999999985,4.448166666666666,-0.15999999999999925,0.03000000000000025,0.010000000000000677,0.03910686213498426,4.844500000000001,5.196345136388157,4.492654863611845,2.2653721682845664,44803279,-1.0679522718761298,-0.8594902517515284,0.4164738984221254,0.827067669172933,0.8910505836575874,16.666666666666664,4.72,28.296909959177324,43.09567130948617,4.844500000000001,4.8950000000000005,4.8420000000000005,4.65,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190426,5517,000415XSHE20190426,20200210004725,0,363617,4.53,162643200.0,000415.XSHE,4.41,1500,4.45,4.48,354732.90625,618452.125,-0.6696428571,4.48,2.0,4.611332983275426,4.669171562709869,4.752908137421428,4.757662321545999,4.529314625822614,4.756640692684017,4.720580199354084,4.627513455838646,4.7449261338768265,4.59639942940116,4.47048414804946,4.721224232556302,4.759485760899586,4.659470368856337,4.452329143966372,4.74967297277369,4.862860959532991,4.902270333726573,4.799254479922028,4.585899018285363,4.472992993777164,4.579587505579612,4.616701188072597,4.5196862577906485,4.318759269647381,4.87,-3.929188255613116,-4.198062432723328,-3291.8918918918785,14.620995203286196,28.323761251428515,-12.78453689299844,94.8051948051948,0.0,37.593984962406005,-10.46277665995975,-8.247422680412361,46.05263157894736,0.07406082824119685,-0.14750663866115252,4.74065929348386,4.740966802394481,4.632,4.8210000000000015,4.841,4.777333333333333,4.754,4.46,-0.03000000000000025,0.049999999999999815,0.040000000000000036,0.039349503618406056,4.8424999999999985,5.200712227596992,4.484287772403007,-0.3039513677813103,44439662,-1.3274335617104305,-1.1976929167932802,0.4229109245959728,0.764044943820225,0.8326848249027238,16.666666666666664,4.64,19.334090207526696,35.175144275499676,4.8424999999999985,4.865,4.7440000000000015,4.48,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20190429,5518,000415XSHE20190429,20200210004725,0,398945,4.49,174444080.0,000415.XSHE,4.29,1500,4.33,4.46,354732.90625,618452.125,-2.6966292135,4.45,2.0,4.517555322183618,4.584378672032402,4.696520385765237,4.718783928678182,4.429657312911306,4.703310606098515,4.69538147681511,4.614578088193488,4.7130087389632225,4.585952392954057,4.466787196785001,4.650092553909701,4.718582355099625,4.6433986435462735,4.449308671275845,4.653081981849127,4.789595330526992,4.860139825752613,4.782700602852661,4.5827879314141216,4.38202866251811,4.51058977729241,4.577024884446637,4.504096684239884,4.315829411137569,4.71,-4.2882404951370265,-7.061601201974651,-615.5157715260005,11.279897185332564,22.64247322939653,-11.44525490279537,95.50561797752808,0.0,29.104477611940304,-13.57285429141716,-9.4142259414226,46.05263157894736,0.052748873378659314,-0.1704956389003003,4.7102400865591285,4.677741140487639,4.523999999999999,4.772,4.825000000000001,4.771333333333333,4.7475000000000005,4.469833333333333,-0.1299999999999999,0.03000000000000025,0.040000000000000036,0.03857425039137855,4.841,5.255993975859892,4.4260060241401105,-2.352941176470745,44838607,-1.5452053345496841,-1.4363194481300572,0.42747287044046667,0.7481481481481488,0.7878787878787876,0.0,4.48,14.620995203286196,28.323761251428515,4.841,4.8210000000000015,4.632,4.45,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190430,5519,000415XSHE20190430,20200210004725,0,370236,4.43,161807488.0,000415.XSHE,4.31,1500,4.39,4.34,354732.90625,618452.125,1.3856812933000002,4.33,2.0,4.475036881455746,4.5357840040243005,4.655651000996539,4.688894480616528,4.4098286564556535,4.664146780336202,4.675679446052844,4.604813823489424,4.6881619128891305,4.578267985387231,4.464766481080132,4.602802998653392,4.687288797471089,4.631037734104991,4.447844259639403,4.6092879878994175,4.740887088612993,4.827907461395222,4.769968866128142,4.581279587428586,4.3407857750120735,4.46471890869379,4.546670133546956,4.492106602081841,4.314408931850222,4.65,-1.5695067264574252,-6.007793431250781,-321.61496799606135,11.686598123555028,18.990514860782696,-2.921235350900311,88.76404494382027,13.636363636363564,33.834586466165376,-9.856262833675574,-10.224948875255622,47.21030042918455,0.03159003351381734,-0.1692707189187358,4.68651859866586,4.63347327272031,4.460000000000001,4.694,4.8045,4.7623333333333315,4.742,4.484666666666667,0.049999999999999815,0.040000000000000036,0.03000000000000025,0.03260367368944918,4.825000000000001,5.281354029236075,4.368645970763927,15.750915750915587,44468371,-1.5079567370957936,-1.5265810358227387,0.41373491838264653,0.7900763358778629,0.8685258964143421,16.666666666666664,4.46,11.279897185332564,22.64247322939653,4.825000000000001,4.772,4.523999999999999,4.33,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190506,5520,000415XSHE20190506,20200210004725,0,571043,4.27,235374256.0,000415.XSHE,3.96,1500,4.01,4.26,354732.90625,618452.125,-8.6560364465,4.39,2.0,4.320024587637163,4.404338003018227,4.569564200863667,4.6271768005604805,4.209914328227827,4.582378432794174,4.632732385017177,4.578952352902928,4.635995611897658,4.5559829663524365,4.452798942104339,4.4950206352618665,4.622785102473842,4.600743210490114,4.437033290265592,4.449625325266278,4.629871254319721,4.7614686555480565,4.7387655068048185,4.57014428897356,4.190423850008049,4.36017001620401,4.484101549399627,4.46272091417541,4.303922291557623,4.48,-7.433056325023067,-14.158496382240862,-329.2444915441341,9.334275292246556,15.771768337937315,-3.540710799134964,95.90163934426229,7.894736842105213,7.352941176470566,-14.861995753715506,-16.804979253112045,41.19850187265915,0.005501666373177771,-0.20870693712511654,4.6364061098757965,4.537554307686416,4.331999999999999,4.5870000000000015,4.757,4.7396666666666665,4.725,4.4946666666666655,-0.25,0.009999999999999787,0.049999999999999815,0.03738159110064558,4.8045,5.370754359806615,4.238245640193385,1.8766756032170688,45039414,-1.857752640790563,-1.682854688943178,0.4195055861807973,0.7137809187279156,0.7572463768115937,16.666666666666664,4.34,11.686598123555028,18.990514860782696,4.8045,4.694,4.460000000000001,4.39,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190507,5521,000415XSHE20190507,20200210004725,0,353333,4.1,143204080.0,000415.XSHE,4.0,1500,4.08,4.06,354732.90625,618452.125,1.7456359102,4.01,2.0,4.240016391758108,4.32325350226367,4.5042889740818435,4.577433455054981,4.144957164113913,4.519581128694903,4.597072231145102,4.557258772341932,4.593226718674762,4.537316967671949,4.442988443627909,4.419562337941527,4.5710912831906185,4.575341102661328,4.42821765346891,4.367216883510853,4.552149208079773,4.7082240216863385,4.7126013357411685,4.561064183072976,4.112815900005367,4.286975467803281,4.4339585446949,4.438080869581488,4.295371123864843,4.45,-4.04515522107243,-12.727272727272725,-225.3430806720532,9.926553898534744,13.823363524803126,2.1329346459979845,90.1639344262295,19.69696969696968,12.686567164179099,-12.258064516129036,-21.083172147001928,38.910505836575865,-0.021204567942351246,-0.21364987452423212,4.595190842477589,4.4671613372731205,4.252,4.497999999999998,4.713,4.714,4.704,4.5058333333333325,0.020000000000000462,0.01999999999999957,0.05999999999999961,0.037015670084351734,4.757,5.3865426911655785,4.127457308834422,3.975535168195576,44686081,-1.974934913758758,-1.9163437772746603,0.2444536672302871,0.7574626865671646,0.8115384615384608,33.33333333333333,4.26,9.334275292246556,15.771768337937315,4.757,4.5870000000000015,4.331999999999999,4.01,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190508,5522,000415XSHE20190508,20200210004725,0,283397,4.13,115532216.0,000415.XSHE,3.98,1500,4.07,4.01,354732.90625,618452.125,-0.2450980392,4.08,2.0,4.183344261172073,4.259940126697753,4.446383777537599,4.531303140959075,4.107478582056957,4.4633834876080405,4.5630675710712225,4.536073608327066,4.552978509545934,4.5189908120769715,4.43317295826928,4.356005549224887,4.523368303839131,4.550690317165653,4.419372773136344,4.308844589007236,4.486685715701633,4.6590693529543055,4.687211026680624,4.5519539563304345,4.057843933336911,4.225325382748139,4.387667254723957,4.414169607650685,4.286791589942254,4.33,-2.5383141762452075,-12.959794696321618,-160.47107794614098,10.737552786289092,12.794759945298448,6.623138468270388,90.98360655737702,20.312499999999996,13.70967741935484,-9.151785714285717,-19.88188976377952,34.97942386831276,-0.04700929916020539,-0.20643784974283316,4.556287817108879,4.406059593077257,4.176,4.404,4.668000000000001,4.688,4.682250000000002,4.517333333333332,0.0600000000000005,0.05999999999999961,0.029999999999999805,0.03890476658422669,4.713,5.389538247255837,4.036461752744163,11.746031746031663,44402684,-1.8990295119594105,-1.936982212859084,0.3803776993410017,0.8301158301158307,0.7954545454545443,33.33333333333333,4.06,9.926553898534744,13.823363524803126,4.713,4.497999999999998,4.252,4.08,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190509,5523,000415XSHE20190509,20200210004725,0,184896,4.1,75236320.0,000415.XSHE,4.03,1500,4.06,4.04,354732.90625,618452.125,-0.24570024570000001,4.07,2.0,4.142229507448048,4.2099550950233136,4.3948659405325845,4.488457400871886,4.083739291028478,4.412960551657036,4.5306115987440485,4.515374755791107,4.515057085734709,4.500991172387678,4.423352617262194,4.302186358456725,4.479237989187785,4.526754204133184,4.410499371330508,4.266496392671492,4.431251949210425,4.613615128863419,4.662556830257179,4.542814352470423,4.017962622224608,4.173120767703023,4.344860849512152,4.390951578009188,4.278184390190594,4.39,-1.5041242115477778,-13.084432265798926,-114.34181392822832,11.544333436473416,12.377951109023435,9.877098091373373,91.6666666666667,24.528301886792427,10.743801652892554,-8.764044943820236,-18.30985915492958,30.26315789473683,-0.07094865950847233,-0.19151488278613546,4.519525756582294,4.352819655680754,4.121999999999999,4.323,4.6285,4.663333333333333,4.66925,4.527166666666667,0.01999999999999957,0.040000000000000036,0.009999999999999787,0.036727467143597904,4.668000000000001,5.388257592809683,3.947742407190317,15.384615384615195,44217788,-1.7061704392376853,-1.802599975598548,0.4961806673980828,0.8228346456692921,0.787644787644786,33.33333333333333,4.01,10.737552786289092,12.794759945298448,4.668000000000001,4.404,4.176,4.07,0,0,0,0,0,0,1,0,1,2.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190510,5524,000415XSHE20190510,20200210004725,0,317299,4.22,131566952.0,000415.XSHE,4.03,1500,4.18,4.08,354732.90625,618452.125,2.9556650245999996,4.06,3.0,4.1548196716320325,4.202466321267487,4.3662171484615735,4.460415818974441,4.1318696455142385,4.383840482699906,4.507991495599272,4.500793244669754,4.489283463755116,4.488403283274437,4.416948601018452,4.279970656919138,4.450739133074663,4.509839364907175,4.404808028828521,4.279464261780993,4.408369776626713,4.584261307066903,4.645134545854392,4.536952269693377,4.030175081483072,4.151571537211564,4.317216959082423,4.37454418395996,4.2726637879636655,4.01,2.450980392156854,-10.304278786318166,-68.44376188386728,18.02486078863485,14.260254335560575,25.55407369478339,80.53097345132745,32.2033898305085,21.00840336134453,-3.464203233256359,-16.566866267465073,33.74999999999999,-0.09038766444555953,-0.15551203949669765,4.4943757005391625,4.326232016345254,4.08,4.2700000000000005,4.5924999999999985,4.648333333333333,4.6564999999999985,4.538,0.09999999999999963,0.040000000000000036,0.049999999999999815,0.0378758940882032,4.6285,5.362717270295381,3.8942827297046185,29.644268774703466,44535087,-1.27068082298493,-1.4884256311113075,0.4935132333440702,0.8015564202334637,0.7807692307692294,50.0,4.04,11.544333436473416,12.377951109023435,4.6285,4.323,4.121999999999999,4.06,0,1,0,0,0,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190513,5525,000415XSHE20190513,20200210004725,0,253002,4.12,103123480.0,000415.XSHE,4.05,1500,4.06,4.12,354732.90625,618452.125,-2.8708133970999996,4.18,4.0,4.123213114421355,4.166849740950614,4.325388195333364,4.424014380885856,4.095934822757119,4.3433604223624185,4.4790888184638336,4.48162832098846,4.4562616588508766,4.471603154518577,4.407555216781125,4.23997599202475,4.413525882305646,4.487895981253167,4.396294250338928,4.246909507853996,4.3671752717854915,4.545931658774816,4.622532860690762,4.528183077849096,3.999516720988714,4.112776712264007,4.281120105836478,4.353259101815572,4.2644054228287605,4.08,-0.7334963325183435,-12.703190848886194,-62.41488954369145,17.864527075464142,15.461678582195097,22.67022406200224,90.74074074074078,57.57575757575752,21.7391304347826,-7.517084282460138,-16.632443531827526,31.87250996015936,-0.107695427180771,-0.13846210188169178,4.462199722721447,4.28527324459983,4.09,4.211,4.553,4.633333333333335,4.6395,4.5456666666666665,-0.0600000000000005,0.0,0.009999999999999787,0.0363742255676248,4.5924999999999985,5.351633716811471,3.833366283188528,84.12698412698427,44282085,-1.029137617651274,-1.149909220318102,0.5133937592402719,0.7034220532319396,0.6290909090909084,33.33333333333333,4.08,18.02486078863485,14.260254335560575,4.5924999999999985,4.2700000000000005,4.08,4.18,0,0,0,0,0,0,1,0,1,2.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190514,5526,000415XSHE20190514,20200210004725,0,198492,4.08,80236912.0,000415.XSHE,3.97,1500,4.03,4.01,354732.90625,618452.125,-0.7389162562,4.06,1.0,4.092142076280903,4.1326373057129615,4.2860031026222485,4.3881948917144165,4.06296741137856,4.304190369567117,4.4501153463048775,4.461992307032442,4.423472300477731,4.454285383753142,4.397619553181621,4.201798538929341,4.376999607800348,4.4655595919237445,4.387249947861424,4.214906338569331,4.327852495097222,4.508309596034358,4.599526379681457,4.518867446297267,3.969377813992476,4.075744582761462,4.2456896195663365,4.331592804166031,4.2556324494255815,4.07,-1.225490196078427,-13.142807879649967,-54.62421485813314,16.312200440246553,15.745185868212246,17.446229584315148,93.51851851851849,41.379310344827616,22.32142857142857,0.4987531172069941,-14.437367303609335,33.057851239669425,-0.12299323988611015,-0.12238250164271328,4.430184928445785,4.246000437738318,4.08,4.166,4.5155,4.617000000000001,4.6252499999999985,4.5520000000000005,0.020000000000000462,0.049999999999999815,0.039999999999999584,0.034639468389319215,4.553,5.337256973191823,3.7687430268081767,66.19718309859189,44083593,-0.8965285710643635,-0.9628330943578188,0.6999470014415772,0.642585551330799,0.5373665480427041,33.33333333333333,4.12,17.864527075464142,15.461678582195097,4.553,4.211,4.09,4.06,0,0,0,0,0,0,1,0,1,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190515,5527,000415XSHE20190515,20200210004725,0,292682,4.17,119797088.0,000415.XSHE,4.04,1500,4.14,4.05,354732.90625,618452.125,2.729528536,4.03,3.0,4.1080947175206015,4.13447797928472,4.266536022272615,4.365631719740378,4.10148370568928,4.283666573371226,4.430107904607788,4.447992641509291,4.401666738902522,4.441960466743214,4.390840091255789,4.1905624409421875,4.354428216581267,4.449678636220146,4.381145010877192,4.23133755904622,4.316279314170454,4.485061063078705,4.583168995306751,4.512579361203507,3.9848518759949827,4.064845567713923,4.223795370083828,4.316188277133543,4.249710660550875,4.06,1.123595505617984,-10.587015679668244,-27.076366922729374,23.6407577403062,18.377043158910233,34.16818690309813,79.77528089887643,58.9743589743589,33.962264150943355,1.4705882352941082,-10.967741935483883,34.67741935483868,-0.1341940060038167,-0.08960612894165232,4.408689748560912,4.229692678086268,4.0939999999999985,4.135,4.4780000000000015,4.605666666666666,4.61675,4.56,0.08999999999999986,0.03000000000000025,0.009999999999999787,0.03508293579419356,4.5155,5.2962586054601015,3.734741394539901,121.35922330097138,44376275,-0.6100100262102062,-0.7532692986372849,1.0153866223896881,0.6692607003891058,0.6067415730337071,33.33333333333333,4.01,16.312200440246553,15.745185868212246,4.5155,4.166,4.08,4.03,0,0,0,0,0,0,1,0,1,2.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190516,5528,000415XSHE20190516,20200210004725,0,423063,4.27,176031552.0,000415.XSHE,4.07,1500,4.21,4.12,354732.90625,618452.125,1.690821256,4.14,4.0,4.142063145013734,4.15335848446354,4.2589978859696,4.351483381582162,4.15574185284464,4.274458251699823,4.415907394633091,4.437645135356713,4.386923143602329,4.432863977851324,4.386081141485899,4.194096542589064,4.340673148335433,4.43798699542892,4.3769192081394825,4.266325039364147,4.319919438866736,4.470893342785495,4.571126605291788,4.508226784383667,4.017801250663322,4.068273646311392,4.21045295388537,4.3048473855660525,4.245611631895298,4.18,2.08535402521822,-8.925712802319012,-8.295528191834034,42.642225590311696,26.46543730271072,74.99580216551365,67.10526315789473,66.66666666666673,39.09090909090908,3.4398034398034314,-6.026785714285724,37.2,-0.14081699562395045,-0.052983916961069966,4.393971989408252,4.226663035303766,4.1240000000000006,4.122999999999998,4.4475,4.591,4.60925,4.5696666666666665,0.08999999999999986,0.05999999999999961,0.049999999999999815,0.035214591974079765,4.4780000000000015,5.250550969192325,3.705449030807676,152.2522522522532,44799338,-0.2418383955648848,-0.4259242108875455,1.527409118956364,0.7298387096774197,0.5656934306569336,50.0,4.05,23.6407577403062,18.377043158910233,4.4780000000000015,4.135,4.0939999999999985,4.14,0,0,0,1,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190517,5529,000415XSHE20190517,20200210004725,0,390044,4.17,159427344.0,000415.XSHE,4.0,1500,4.02,4.16,354732.90625,618452.125,-4.513064133,4.21,1.0,4.1013754300091545,4.120018863347655,4.227131501173654,4.321348528711057,4.08787092642232,4.242650970237345,4.390364982076116,4.419486651210769,4.3586982864021495,4.416673233621858,4.376447427236272,4.1624426257546885,4.3101328484939625,4.417597385895802,4.368106388185422,4.22441669290943,4.287315904527329,4.439436833948782,4.550125307472676,4.499149579830983,3.9783341671088808,4.037569346982048,4.180828863039143,4.285069464318928,4.237063196539859,4.06,-1.7595307917888794,-12.813394638674414,-23.097262464573614,33.983705949096624,28.97152685150602,44.008064144277846,91.54929577464794,34.615384615384585,36.752136752136735,-0.9852216748768484,-9.662921348314619,35.496183206106856,-0.1469339241757776,-0.0489354284146174,4.366270360563196,4.19486872218011,4.0920000000000005,4.086,4.39,4.565,4.5932499999999985,4.5731666666666655,-0.14000000000000054,0.009999999999999787,0.01999999999999957,0.03670996250185092,4.4475,5.165664326599421,3.7293356734005783,56.321839080460215,44409294,-0.262672414604785,-0.2522554050848349,1.5023849466285273,0.7336065573770498,0.5270758122743675,50.0,4.12,42.642225590311696,26.46543730271072,4.4475,4.122999999999998,4.1240000000000006,4.21,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190520,5530,000415XSHE20190520,20200210004725,0,215244,4.05,85508944.0,000415.XSHE,3.91,1500,4.04,3.99,354732.90625,618452.125,0.4975124378,4.02,2.0,4.080916953339437,4.100014147510741,4.2021806343505,4.2957713897373235,4.06393546321116,4.217319598957677,4.36776078968411,4.402987231592911,4.334183033601983,4.401901734264139,4.367593547572159,4.140180330162926,4.284405910542157,4.399178001217957,4.360004995884546,4.20334446193962,4.264385740067814,4.4129380878584215,4.531153341254497,4.490805145761083,3.9584894447392536,4.015974920258039,4.155873733225892,4.267202661181419,4.22920484600801,4.03,-1.1741682974559482,-12.131889164382956,-28.72572676088705,34.692841003101464,30.878631568704506,42.321259871895386,79.03225806451614,47.61904761904767,34.51327433628321,-3.3492822966507103,-6.697459584295612,33.201581027667984,-0.15175902349762835,-0.03860079457480597,4.342102185706663,4.171042764921632,4.087999999999999,4.089,4.337999999999999,4.5343333333333335,4.577,4.574333333333333,0.049999999999999815,0.009999999999999787,0.08000000000000007,0.03244463571979616,4.39,5.048956751236377,3.731043248763623,57.894736842105544,44194050,-0.3137933183401984,-0.2882328664724917,2.1733513770407282,0.7357723577235775,0.498245614035087,50.0,4.16,33.983705949096624,28.97152685150602,4.39,4.086,4.0920000000000005,4.02,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
