date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190521,5531,000415XSHE20190521,20200210004725,0,240823,4.11,97913016.0,000415.XSHE,3.99,1500,4.08,4.04,354732.90625,618452.125,0.9900990099,4.04,3.0,4.080611302226291,4.095010610633056,4.185889883103767,4.276155808852113,4.0719677316055805,4.200154649087969,4.349195577446427,4.388944308480174,4.314630492555676,4.389278136842016,4.360025296320259,4.129238451951485,4.264938680966713,4.38360834262196,4.353091292282459,4.20302964129308,4.25311560551003,4.392886841395715,4.515116592900619,4.483684031050934,3.9581929631595023,4.00536129839294,4.136990520537712,4.2521000923433006,4.222498553513985,4.14,-0.4392386530014807,-10.936476751800905,-12.383509714104939,38.86930140947507,33.542188182294694,49.523527863835824,70.68965517241382,55.81395348837206,54.43037974683546,0.4926108374384351,-7.061503416856484,35.2,-0.15453742345504906,-0.022227199659365704,4.322687208987651,4.1570361857029186,4.098000000000001,4.089,4.2935,4.505,4.55775,4.577333333333332,0.040000000000000036,0.03000000000000025,0.049999999999999815,0.03293483179822755,4.337999999999999,4.937775791442101,3.7382242085578974,93.6305732484082,44434873,-0.2717564360006534,-0.2927748771704259,2.0667586972618976,0.7866108786610885,0.5249999999999997,66.66666666666666,3.99,34.692841003101464,30.878631568704506,4.337999999999999,4.089,4.087999999999999,4.04,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190522,5532,000415XSHE20190522,20200210004725,0,224597,4.08,90447336.0,000415.XSHE,3.96,1500,4.01,4.07,354732.90625,618452.125,-1.7156862744999999,4.08,4.0,4.057074201484194,4.0737579579747925,4.162437898689931,4.251959826229194,4.04098386580279,4.176385317951972,4.327311991804721,4.372468468981038,4.291197377743702,4.374404484416839,4.350814104311832,4.1075587334148524,4.2406588065889315,4.3653835454208885,4.3446199023495575,4.1787864275287205,4.2307854954172965,4.367878570786599,4.496345051783514,4.474958499420045,3.9353619754396676,3.9843319714124057,4.1134390423912635,4.234422039058262,4.214281305279072,4.21,-1.522593320235763,-12.107662633701553,-17.47735403821267,35.172126865575954,34.08550107672178,37.34537844328429,80.76923076923083,33.333333333333414,45.56962025316454,-0.4962779156327658,0.0,23.873873873873876,-0.15665193065419286,-0.016916057593150124,4.299525193507084,4.134415234056316,4.072,4.082999999999998,4.2435,4.473,4.53675,4.577166666666667,-0.0600000000000005,0.009999999999999787,0.049999999999999815,0.032241846815965765,4.2935,4.806462961625886,3.780537038374114,47.05882352941217,44210276,-0.3159509018546128,-0.2938536689276331,2.8920062744700297,0.7773109243697479,0.5107142857142851,66.66666666666666,4.04,38.86930140947507,33.542188182294694,4.2935,4.089,4.098000000000001,4.08,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190523,5533,000415XSHE20190523,20200210004725,0,323674,3.99,126702584.0,000415.XSHE,3.84,1500,3.86,3.98,354732.90625,618452.125,-3.7406483791000005,4.01,1.0,3.9913828009894634,4.0203184684810935,4.122112845531274,4.216327114753812,3.9504919329013943,4.136837153207976,4.297162831043127,4.350187231199252,4.258028348686493,4.354231759537747,4.337897943672047,4.062548054612152,4.2044055869137935,4.340730689546699,4.332653978834755,4.111124285019146,4.184424496250515,4.330537754521209,4.470952610233099,4.4626335981997975,3.8716413169597783,3.9406716129737855,4.07827341930638,4.210508768860296,4.202674359469713,4.02,-3.5482258870564687,-15.127528583992966,-38.7504274535837,24.99847217394986,31.05649144246448,12.882433636920636,95.34883720930232,12.765957446808589,38.70967741935483,-6.763285024154585,-5.392156862745104,23.24561403508773,-0.160275597728526,-0.02898933659466552,4.2669677717658185,4.09219750573996,4.002,4.063,4.1930000000000005,4.44,4.51325,4.569833333333333,-0.1200000000000001,0.010000000000000231,0.020000000000000014,0.0344037192476256,4.2435,4.694990863694937,3.792009136305063,10.67193675889357,44533950,-0.5782593787947271,-0.44710514032467,1.8096745030919563,0.6904761904761905,0.4391891891891891,50.0,4.07,35.172126865575954,34.08550107672178,4.2435,4.082999999999998,4.072,4.01,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190524,5534,000415XSHE20190524,20200210004725,0,190253,3.91,73705552.0,000415.XSHE,3.84,1500,3.86,3.85,354732.90625,618452.125,0.0,3.86,2.0,3.9475885339929753,3.98023885136082,4.087164466127104,4.1839337406852835,3.9052459664506967,4.102232509056978,4.268958777427439,4.328874742886241,4.227410783402917,4.334850121908817,4.325321681996466,4.02572113559176,4.171605054826767,4.317280412007835,4.320983510221551,4.066016190012765,4.1464927696595115,4.2967532064715686,4.44679882436807,4.450613015528199,3.8291608779731856,3.9049495015240065,4.046456903181963,4.1877619996476,4.1913540049149045,4.04,-2.770780856423182,-14.81661296729489,-46.96938659383207,18.216035712865807,26.776339532598254,1.0954280734009032,95.34883720930232,21.42857142857155,39.13043478260872,-8.313539192399052,-5.159705159705169,24.423963133640555,-0.16428991785183686,-0.032114560986486684,4.236822010894277,4.0564748125491965,3.97,4.031000000000001,4.150499999999999,4.405333333333334,4.494,4.5553333333333335,0.009999999999999787,0.05000000000000026,0.010000000000000231,0.03167173620476175,4.1930000000000005,4.599618986275852,3.7863810137241503,22.44897959183701,44343697,-0.762010679540765,-0.670135029167746,1.7314887641156804,0.7100840336134454,0.4034482758620687,33.33333333333333,3.98,24.99847217394986,31.05649144246448,4.1930000000000005,4.063,4.002,3.86,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190527,5535,000415XSHE20190527,20200210004725,0,192330,3.95,75162464.0,000415.XSHE,3.82,1500,3.94,3.86,354732.90625,618452.125,2.0725388601,3.86,3.0,3.945059022661984,3.970179138520615,4.067542537310157,4.161757946077531,3.9226229832253487,4.0819534454248565,4.2477356304966385,4.311967145369448,4.205302261602692,4.319365803402588,4.315181637733402,4.010135474575076,4.14954743055755,4.298876489470867,4.311576509969168,4.063410793341843,4.130439538812329,4.274033853474276,4.427842784154993,4.440923805268243,3.8267072519821235,3.889831410337824,4.025061007640823,4.169910194786741,4.182229214670093,4.08,-0.2531645569620311,-12.743057093502244,-40.467744054657715,21.032912697466106,24.861863920887536,13.375010250623234,73.3333333333333,35.29411764705883,36.36363636363638,-1.9900497512437718,-2.9556650246305334,25.791855203619924,-0.16668785121225488,-0.01918346688334449,4.214835195272478,4.038555610618551,3.95,4.019,4.115,4.375,4.47975,4.5455000000000005,0.08000000000000007,0.010000000000000231,0.040000000000000036,0.033247090659514075,4.150499999999999,4.495840411767866,3.8051595882321316,49.36708860759557,44536027,-0.6917605868900862,-0.7268856332154257,1.737728916820628,0.5822784810126584,0.3157894736842105,50.0,3.85,18.216035712865807,26.776339532598254,4.150499999999999,4.031000000000001,3.97,3.86,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190528,5536,000415XSHE20190528,20200210004725,0,164790,3.99,65147680.0,000415.XSHE,3.9,1500,3.92,3.95,354732.90625,618452.125,-0.5076142132,3.94,4.0,3.9367060151079887,3.9576343538904615,4.047870199002136,4.139779950979573,3.9213114916126734,4.0617092647467485,4.226591396271048,4.294925095570776,4.183355933787101,4.303704399347584,4.304782120950944,3.9937472064705175,4.12768577050445,4.280394709496679,4.3019079541674605,4.054807195561229,4.113559622664633,4.251516343619584,4.408806550781579,4.430965192792484,3.818604834654749,3.8739347902764014,4.003855197389316,4.151982868211778,4.172850715542436,4.01,0.05104645227158418,-12.923719401128444,-32.23456790123452,21.429349205718157,23.71769234916441,16.852662918825647,77.77777777777774,25.0,41.02564102564104,-2.9702970297029734,-6.220095693779899,27.27272727272728,-0.1678861340238471,-0.009586262492737864,4.192995551178221,4.020316285908005,3.9179999999999993,4.008,4.087,4.346333333333333,4.46475,4.5345,-0.03000000000000025,0.040000000000000036,0.020000000000000014,0.032813480490880884,4.115,4.426583054738219,3.803416945261781,44.51612903225852,44371237,-0.5781738795244282,-0.6349672332072572,1.2925875318098057,0.5836909871244634,0.3516483516483517,33.33333333333333,3.86,21.032912697466106,24.861863920887536,4.115,4.019,3.95,3.94,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190529,5537,000415XSHE20190529,20200210004725,0,178749,3.99,70674488.0,000415.XSHE,3.89,1500,3.96,3.91,354732.90625,618452.125,1.0204081633,3.92,4.0,3.9444706767386593,3.9582257654178465,4.036154172468518,4.123436319072339,3.940655745806337,4.0489956066534045,4.209391951350336,4.280363134893785,4.1661747081111695,4.2902257954516,4.29570890724171,3.9876113507486055,4.111715697123074,4.264765699277328,4.293465782459622,4.062804797040819,4.107239691271063,4.2350671680367675,4.392708670255648,4.422269755933411,3.8261365564365,3.867983010226147,3.9883642262093817,4.136822728299008,4.164661808985833,3.86,1.3306038894575245,-11.831500200382946,-30.222805674069072,27.619566137145444,25.01831694515809,32.82206452112016,68.88888888888884,41.379310344827616,45.56962025316454,-2.9411764705882377,-2.463054187192109,30.964467005076145,-0.1672488600499861,0.0050981917908881616,4.175736621461317,4.011036857306774,3.908,3.99,4.062499999999999,4.315333333333333,4.45175,4.5234999999999985,0.049999999999999815,0.03000000000000025,0.020000000000000014,0.03219863639777591,4.087,4.3544976635411965,3.8195023364588017,66.15384615384649,44549986,-0.3938546178035963,-0.4860142486640122,1.7510898781167703,0.6367713004484307,0.3878326996197721,33.33333333333333,3.95,21.429349205718157,23.71769234916441,4.087,4.008,3.9179999999999993,3.92,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20190530,5538,000415XSHE20190530,20200210004725,0,169058,3.95,65971272.0,000415.XSHE,3.87,1500,3.91,3.94,354732.90625,618452.125,-1.2626262626,3.96,4.0,3.9329804511591058,3.946169324063384,4.019333616139384,4.104033017338491,3.9253278729031686,4.03162115582173,4.190076341585798,4.264260389898404,4.1464689613333885,4.275314979943694,4.285558672840612,3.973500196067041,4.0925046783494485,4.247460055410142,4.283997491534693,4.0509698646938785,4.0927052019490535,4.2152798186999325,4.374883857072445,4.4125174162807355,3.814991037624333,3.8542951901850295,3.969729537998965,4.120036253747837,4.155477566788652,3.86,-0.20418580908626868,-12.711523864803336,-43.336591723688755,28.75787167763721,26.2648351893178,33.743944654276035,79.9999999999999,63.15789473684218,34.24657534246581,-2.4937655860349044,-2.9776674937965284,31.12244897959184,-0.16591102841310335,0.010702653095061855,4.156052427278996,3.995492725413424,3.918,3.96,4.041499999999999,4.284999999999998,4.433249999999999,4.512166666666666,-0.029999999999999805,0.010000000000000231,0.040000000000000036,0.029494078379174508,4.062499999999999,4.3077162311104225,3.8172837688895767,104.3478260869566,44380928,-0.3137193406399305,-0.3537869792217634,1.362360012042482,0.6035242290748903,0.358208955223881,33.33333333333333,3.91,27.619566137145444,25.01831694515809,4.062499999999999,3.99,3.908,3.96,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190531,5539,000415XSHE20190531,20200210004725,0,155088,3.93,60376504.0,000415.XSHE,3.86,1500,3.86,3.91,354732.90625,618452.125,-1.2787723785,3.91,1.0,3.9086536341060714,3.9246269930475375,3.998089133987465,4.081848197580446,3.892663936451585,4.0101685113440135,4.168781093741553,4.246683851207169,4.124432887384666,4.2590281179851175,4.274359760397437,3.9528637967821254,4.070361375649502,4.228559564902329,4.27352841766964,4.025913243129253,4.071449710685589,4.192472216918986,4.355416351849399,4.4017342701997295,3.791394025082888,3.834277882878661,3.948250534380016,4.101702777955259,4.1453225651395496,3.94,-1.4803471158754535,-13.51884213828024,-55.64866968905947,23.769615601183425,25.433095326606335,20.442656150337587,91.11111111111109,50.0,25.35211267605637,0.0,-6.763285024154585,33.15217391304348,-0.16462380815378005,0.01029776207458688,4.134122617850922,3.974647690734436,3.918,3.944,4.015,4.2413333333333325,4.40975,4.499666666666667,-0.05000000000000026,0.020000000000000014,0.0,0.027078694160372157,4.041499999999999,4.240547732968752,3.8424522670312458,102.15053763440874,44225840,-0.3454278418728828,-0.3295735912564066,1.0092562555570113,0.6372093023255817,0.3696498054474712,33.33333333333333,3.94,28.75787167763721,26.2648351893178,4.041499999999999,3.96,3.918,3.91,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190603,5540,000415XSHE20190603,20200210004725,0,199271,3.9,76453128.0,000415.XSHE,3.8,1500,3.82,3.84,354732.90625,618452.125,-1.0362694301,3.86,2.0,3.87910242273738,3.8984702447856536,3.9743439161224696,4.058043815982224,3.856331968225792,3.9863974474260115,4.146279087693712,4.228132379415554,4.101014972970462,4.241811329044523,4.262402924597504,3.9287067428217375,4.046517435111453,4.208629830029045,4.262330185134586,3.9954754954195018,4.046567945106391,4.167912958164797,4.334888724929916,4.390200090688624,3.7627293500552583,3.8108455405370862,3.925121912058109,4.082370935128173,4.134460279580549,3.92,-1.900359527478168,-14.080071974808831,-79.45677510894903,18.227362781741327,23.031184478318004,8.619719388587981,95.7446808510638,20.0,32.142857142857196,-1.0362694300518145,-9.263657957244659,32.97297297297297,-0.1636987540178516,0.007400433087427326,4.110854275787891,3.950855738313753,3.894,3.922,4.0055,4.199333333333333,4.38125,4.485166666666667,-0.020000000000000014,0.06000000000000005,0.020000000000000014,0.026231148672839117,4.015,4.231469397375241,3.7985306026247594,67.61904761904755,44425111,-0.4337344724134195,-0.3895811571431511,0.6255058339204758,0.7044334975369458,0.4122448979591842,33.33333333333333,3.91,23.769615601183425,25.433095326606335,4.015,3.944,3.918,3.86,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20190604,5541,000415XSHE20190604,20200210004725,0,152286,3.84,58025392.0,000415.XSHE,3.77,1500,3.83,3.81,354732.90625,618452.125,0.26178010469999996,3.82,2.0,3.8627349484915863,3.881352683589241,3.9550980606394734,4.03731255998384,3.8431659841128964,3.966847766497761,4.125873985261858,4.210822275962704,4.080167667357348,4.2256618651604265,4.251023900265992,3.9107600623086953,4.0258967270056,4.19016008222275,4.2516553657485465,3.9786169969463354,4.028082864177956,4.146673628815768,4.315864884689431,4.379205026721004,3.7468529000368385,3.7934372604394335,3.9051198251954315,4.064455279756069,4.124105704776092,3.96,-1.1867905056759611,-13.458062183658733,-83.20802005012503,21.242484278736644,22.43495107845755,18.857550679294828,87.99999999999996,26.315789473684298,30.909090909090928,-2.791878172588829,-4.726368159203968,35.63218390804598,-0.16251654472532398,0.0094576743402211,4.0900502553591584,3.932262547803945,3.876,3.897,3.993,4.1613333333333316,4.353,4.4670000000000005,0.020000000000000014,0.009999999999999787,0.040000000000000036,0.02511764844245975,4.0055,4.2319597094407735,3.779040290559225,33.333333333333286,44272825,-0.4603518965028529,-0.4470431844581362,0.9459812467346772,0.7604166666666664,0.4322033898305091,33.33333333333333,3.84,18.227362781741327,23.031184478318004,4.0055,3.922,3.894,3.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190605,5542,000415XSHE20190605,20200210004725,0,163362,3.9,63204560.0,000415.XSHE,3.84,1500,3.84,3.86,354732.90625,618452.125,0.2610966057,3.83,2.0,3.8551566323277253,3.8710145126919295,3.93975165255421,4.019375054530763,3.8415829920564484,3.9509917956855407,4.107430502341739,4.194699568312151,4.061693231406784,4.210537870448252,4.240207481837939,3.8978945964343863,4.008192276814591,4.173079102602128,4.241491035730065,3.970811331297557,4.0148314343274185,4.128438045119029,4.298271475680192,4.368735766801967,3.7395019333578934,3.780957758541355,3.8879465085101534,4.047886729524064,4.114246304658163,3.91,-0.31152647975076764,-12.834248876379016,-40.647210040828654,24.767716791885,23.21253964960003,27.878071076454944,82.50000000000004,12.5,26.923076923076927,-2.040816326530614,-4.950495049504955,33.72781065088759,-0.16070517668849568,0.014490944294626329,4.071528014221443,3.918068309680261,3.852,3.88,3.9815,4.122333333333333,4.32475,4.448666666666666,-0.020000000000000014,0.040000000000000036,0.0,0.02368762973921785,3.993,4.225918440661103,3.760081559338896,51.999999999999865,44436187,-0.4189910095161345,-0.4396714530094937,0.6818214938850155,0.8305084745762707,0.4930875576036876,50.0,3.81,21.242484278736644,22.43495107845755,3.993,3.897,3.876,3.83,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190606,5543,000415XSHE20190606,20200210004725,0,164932,3.84,62668268.0,000415.XSHE,3.77,1500,3.79,3.84,354732.90625,618452.125,-1.3020833333,3.84,2.0,3.8334377548851504,3.850760884518948,3.9197847655469817,3.9985227768461478,3.815791496028224,3.930867821224848,4.086951115093885,4.177103934907275,4.0407937520678,4.194046189254203,4.228359916526413,3.8782773970826803,3.9874120599751066,4.154392317109342,4.2303431089219155,3.9484408875317047,3.99462571899516,4.107034421774359,4.2790240866226235,4.3572534021895715,3.7184346222385956,3.7619290751701993,3.867789698175853,4.029760547596061,4.103432815654257,3.86,-0.9926854754441028,-13.572927118489487,-65.65949437916456,19.54211422489303,21.98906450803103,14.648213658617035,94.11764705882351,12.5,28.000000000000025,-4.292929292929292,-7.1078431372549025,41.91176470588237,-0.15902586023793713,0.01343453160446828,4.050674087242077,3.8983654928063753,3.828,3.873,3.968,4.086333333333333,4.29825,4.4355,-0.049999999999999815,0.0,0.020000000000000014,0.02164858507573198,3.9815,4.225680261282521,3.7373197387174786,45.09803921568613,44601119,-0.4328979203745497,-0.4259444649453421,0.4560523833504178,0.8022598870056497,0.4700460829493099,33.33333333333333,3.86,24.767716791885,23.21253964960003,3.9815,3.88,3.852,3.84,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190610,5544,000415XSHE20190610,20200210004725,0,172830,3.83,65690740.0,000415.XSHE,3.77,1500,3.8,3.79,354732.90625,618452.125,0.2638522427,3.79,2.0,3.8222918365900997,3.838070663389211,3.9038134634740516,3.9804752516783166,3.8078957480141113,3.9145093435717424,4.0684381399265375,4.160708111650437,4.0222711557548925,4.178593397518744,4.217087287144142,3.864045143067648,3.969563292358429,4.137104887006447,4.2197173531460646,3.936960591687803,3.979966497359677,4.088650191129181,4.2612180336166405,4.346308873740447,3.707623081492397,3.7481237887756182,3.8504763935876762,4.012991740396253,4.0931258325516815,3.82,-0.4192872117400539,-13.015611408689315,-59.13519776689296,17.573530695383198,20.517219903815086,11.686152278519426,91.17647058823536,24.999999999999908,41.66666666666666,-2.813299232736581,-5.236907730673316,39.230769230769226,-0.15699534744401444,0.016244102351381514,4.032105636335256,3.883232340066933,3.816,3.867,3.949,4.056,4.2707500000000005,4.4206666666666665,0.009999999999999787,0.03000000000000025,0.020000000000000014,0.021414060941562358,3.968,4.202170877779453,3.7338291222205457,54.838709677419345,44773949,-0.4104562342830154,-0.42167707732878257,0.6614419758613614,0.8827160493827158,0.5024630541871934,50.0,3.84,19.54211422489303,21.98906450803103,3.968,3.873,3.828,3.79,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190611,5545,000415XSHE20190611,20200210004725,0,269443,3.93,104483424.0,000415.XSHE,3.79,1500,3.92,3.81,354732.90625,618452.125,3.1578947368,3.8,3.0,3.8548612243934,3.8585529975419086,3.9059716683441774,3.974977501525743,3.863947874007056,3.9151956756252746,4.058861485737728,4.150242541578678,4.0144041437737465,4.168452479968989,4.209269200640346,3.874218753418984,3.964842978800484,4.12651440471345,4.212316924673321,3.970507061125202,3.9904453160215536,4.083788268164499,4.2503098368548535,4.338686432413521,3.7392153876615977,3.7579921908164144,3.8458976894364687,4.002718972572047,4.085947416933123,3.83,2.1897810218978124,-10.02570694087407,-1.6863775733680273,34.44295985752816,25.159133221719447,53.010613129145575,51.61290322580648,75.00000000000007,56.25000000000002,1.5544041450777215,1.5544041450777215,44.680851063829785,-0.15257880035354746,0.035332376723735966,4.023801515125237,3.888888903133558,3.8360000000000003,3.865,3.9419999999999997,4.031666666666666,4.2475,4.407,0.10999999999999988,0.010000000000000231,0.020000000000000014,0.021685997127204117,3.949,4.177788111579252,3.720211888420749,142.42424242424298,45043392,-0.1630824575578421,-0.28676934592042874,1.1371272630326974,0.906832298136646,0.5198019801980216,66.66666666666666,3.79,17.573530695383198,20.517219903815086,3.949,3.867,3.816,3.8,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20190612,5546,000415XSHE20190612,20200210004725,0,189920,3.93,73950864.0,000415.XSHE,3.87,1500,3.88,3.91,354732.90625,618452.125,-1.0204081633,3.92,4.0,3.8632408162622665,3.8639147481564313,3.9025087792316198,3.9663431832052214,3.871973937003528,3.9107962161721153,4.047322035044972,4.138492865857867,4.004065363483459,4.1571406180094215,4.200604221676128,3.8752698891609865,3.9567626951052004,4.114489311800599,4.204111568508548,3.979138040750135,3.9915279858358166,4.075465575958356,4.2379239911546165,4.330234915563804,3.7473435917743982,3.759011792486157,3.838059814252044,3.991054632446581,4.077988221453292,3.84,0.8840353614144515,-10.681399631675903,13.478924503933461,43.33234360872243,31.216870017387105,67.56329079139309,50.00000000000011,60.86956521739128,43.18181818181818,1.5706806282722523,0.5181347150259072,43.75000000000002,-0.14718867457630566,0.04312100621793447,4.013149551041887,3.8875213795745487,3.846,3.8610000000000007,3.9345,4.011666666666667,4.225,4.395,-0.03000000000000025,0.020000000000000014,0.009999999999999787,0.020936470512434496,3.9419999999999997,4.16858111130454,3.7154188886954613,225.00000000000225,44853472,-0.00905639867497647,-0.08606942811640927,0.8004154436966863,1.088888888888889,0.7195121951219541,66.66666666666666,3.81,34.44295985752816,25.159133221719447,3.9419999999999997,3.865,3.8360000000000003,3.92,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20190613,5547,000415XSHE20190613,20200210004725,0,142578,3.91,55350148.0,000415.XSHE,3.85,1500,3.89,3.87,354732.90625,618452.125,0.2577319588,3.88,4.0,3.872160544174844,3.8704360611173234,3.9008409420007384,3.959402893822928,3.8809869685017637,3.908196689150601,4.037172226332394,4.127688828211872,3.9952911047539614,4.146664515342384,4.192430426368861,3.877948091131717,3.950404343190419,4.103538613663984,4.196355727310806,3.9883253605000903,3.994286533865668,4.068916473486132,4.226644772073904,4.3222463991301305,3.7559957278495983,3.761609648397765,3.831892212894706,3.980432455254064,4.070465055491481,3.79,0.8817427385892066,-10.207284982226144,8.303005795929781,53.888229072481614,38.77398970241861,84.11670781260763,45.45454545454545,60.869565217391354,46.511627906976756,1.5665796344647531,-1.2690355329949194,39.09774436090228,-0.140975870917439,0.0497024292709331,4.0040273620758216,3.8879027057938487,3.856,3.8539999999999996,3.922,3.9930000000000003,4.2,4.385166666666667,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.019953634439624127,3.9345,4.141052656724622,3.7279473432753774,113.6986301369878,44710894,0.08755923254048599,0.03925141693275476,0.7591761085060688,1.1221374045801524,0.6746987951807257,66.66666666666666,3.91,43.33234360872243,31.216870017387105,3.9345,3.8610000000000007,3.846,3.88,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190614,5548,000415XSHE20190614,20200210004725,0,162227,3.92,62681628.0,000415.XSHE,3.81,1500,3.81,3.89,354732.90625,618452.125,-2.0565552699,3.89,1.0,3.851440362783229,3.855327045837993,3.8887288164006386,3.945820812566299,3.8454934842508814,3.895922103006776,4.022515953665787,4.113876270463528,3.981037942849812,4.1334619853289585,4.182366467780207,3.865593892744132,3.9370325009818083,4.089219656899886,4.186816079722885,3.9669835736667274,3.981561709526456,4.0551434760112635,4.211896246606884,4.312420562114571,3.735897151899733,3.749626075961808,3.8189215259523537,3.9665430671928905,4.061211597331199,3.8,-1.2953367875647737,-11.711544700375404,-22.294372294371268,44.258819381654426,40.60226626216388,51.57192562063551,81.81818181818183,53.846153846153854,34.042553191489375,-0.7812499999999949,-2.806122448979589,40.31007751937987,-0.1355281548843038,0.043581728265081436,3.98965496488502,3.8759176741332566,3.86,3.844,3.902,3.9756666666666662,4.17475,4.373499999999999,-0.08000000000000007,0.029999999999999805,0.0,0.02079473774160907,3.922,4.086268073587048,3.7577319264129514,149.27536231884213,44873121,-0.0007529615471000978,0.04340313549669295,0.7607923858129447,1.0147058823529405,0.6707317073170761,50.0,3.87,53.888229072481614,38.77398970241861,3.922,3.8539999999999996,3.856,3.89,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20190617,5549,000415XSHE20190617,20200210004725,0,132764,3.84,50719484.0,000415.XSHE,3.8,1500,3.83,3.82,354732.90625,618452.125,0.5249343832,3.81,2.0,3.84429357518882,3.8489952843784954,3.88089830754722,3.935291647787544,3.8377467421254416,3.8876818401309285,4.010095569558317,4.101533823921637,3.969419639553673,4.121561515316056,4.173093665996517,3.8591222758815618,3.9268389294597306,4.076574795587698,4.178005806149479,3.959622382444485,3.9748959441580087,4.0446440973435225,4.1988720394553285,4.3033459803339635,3.728964767933155,3.7433486076051152,3.809033761575938,3.954277551720067,4.052665631964996,3.92,-0.9311950336264768,-10.847299813780284,-41.93957857324225,42.005879587769606,41.070137370699136,43.87736402191058,72.72727272727273,55.55555555555559,40.90909090909091,1.0554089709762544,-3.2828282828282798,42.1875,-0.1302175748305509,0.04248464043002309,3.9778286711898336,3.8688534165742943,3.866,3.841,3.8925,3.957,4.14125,4.359666666666667,0.010000000000000231,0.009999999999999787,0.020000000000000014,0.020025652661994887,3.902,4.059718102955875,3.7442818970441247,124.65753424657636,44740357,-0.06460689343252637,-0.032679927489813236,0.7225943591353797,0.9781021897810214,0.6832298136645995,66.66666666666666,3.89,44.258819381654426,40.60226626216388,3.902,3.844,3.86,3.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190618,5550,000415XSHE20190618,20200210004725,0,127201,3.84,48430212.0,000415.XSHE,3.79,1500,3.8,3.83,354732.90625,618452.125,-0.7832898172,3.83,2.0,3.82952905012588,3.836746463283871,3.870111866540925,3.9229924070795863,3.818873371062721,3.8767216101145623,3.996541016683585,4.0884236576641735,3.956387359588005,4.108951259813467,4.163275411628188,3.848372771175824,3.9147590314159455,4.063083342144395,4.168672329454432,3.944414921629656,3.963823954311098,4.032201802358425,4.184975842408726,4.293732499338065,3.714643178622104,3.7329215880405484,3.7973162604734685,3.9411908418800627,4.043612159570799,3.88,-1.0931806350858997,-11.065343568620133,-48.391385269874675,34.2539197251797,38.79806482219265,25.165629531153805,86.36363636363646,16.66666666666675,42.857142857142854,0.0,-2.813299232736581,35.83333333333337,-0.12545317861893088,0.038115169692960194,3.964656177027624,3.8582605832551726,3.842,3.839,3.8804999999999987,3.95,4.10925,4.344833333333333,-0.03000000000000025,0.009999999999999787,0.009999999999999787,0.01872364108855868,3.8925,4.039669969762857,3.745330030237144,54.21686746987976,44613156,-0.14645503092118015,-0.10553096217685327,0.7486232800143889,0.8897058823529407,0.5864197530864222,50.0,3.82,42.005879587769606,41.070137370699136,3.8925,3.841,3.866,3.83,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1.0,1,0,0,0,1.0
